datum,i_kringell
2008-01-01T00:00:00Z,406.4
2008-01-02T00:00:00Z,1823.1
2008-01-03T00:00:00Z,1285.9
2008-01-04T00:00:00Z,1032.5
2008-01-05T00:00:00Z,953.2
2008-01-06T00:00:00Z,253.3
2008-01-07T00:00:00Z,240.7
2008-01-08T00:00:00Z,1141
2008-01-09T00:00:00Z,808.2
2008-01-10T00:00:00Z,1341.9
2008-01-11T00:00:00Z,728
2008-01-12T00:00:00Z,494.1
2008-01-13T00:00:00Z,1171.3
2008-01-14T00:00:00Z,549.4
2008-01-15T00:00:00Z,899
2008-01-16T00:00:00Z,369.7
2008-01-17T00:00:00Z,399.4
2008-01-18T00:00:00Z,418.3
2008-01-19T00:00:00Z,201.3
2008-01-20T00:00:00Z,668.3
2008-01-21T00:00:00Z,555.5
2008-01-22T00:00:00Z,399.8
2008-01-23T00:00:00Z,1563.5
2008-01-24T00:00:00Z,1872.9
2008-01-25T00:00:00Z,1012.5
2008-01-26T00:00:00Z,814.3
2008-01-27T00:00:00Z,93.9
2008-01-28T00:00:00Z,431.5
2008-01-29T00:00:00Z,1037.5
2008-01-30T00:00:00Z,448.7
2008-01-31T00:00:00Z,616.2
2008-02-01T00:00:00Z,727.2
2008-02-02T00:00:00Z,477.7
2008-02-03T00:00:00Z,2783.9
2008-02-04T00:00:00Z,2015.9
2008-02-05T00:00:00Z,1203.2
2008-02-06T00:00:00Z,467.7
2008-02-07T00:00:00Z,1102
2008-02-08T00:00:00Z,2881.9
2008-02-09T00:00:00Z,2575
2008-02-10T00:00:00Z,2556.4
2008-02-11T00:00:00Z,2758
2008-02-12T00:00:00Z,2718.2
2008-02-13T00:00:00Z,1506.7
2008-02-14T00:00:00Z,398
2008-02-15T00:00:00Z,1950.9
2008-02-16T00:00:00Z,2568.8
2008-02-17T00:00:00Z,2858.9
2008-02-18T00:00:00Z,1967.9
2008-02-19T00:00:00Z,1977.6
2008-02-20T00:00:00Z,3210.3
2008-02-21T00:00:00Z,781.2
2008-02-22T00:00:00Z,1160.5
2008-02-23T00:00:00Z,1576.3
2008-02-24T00:00:00Z,3404
2008-02-25T00:00:00Z,1832.3
2008-02-26T00:00:00Z,3203
2008-02-27T00:00:00Z,1940.3
2008-02-28T00:00:00Z,2779.6
2008-02-29T00:00:00Z,393.2
2008-03-01T00:00:00Z,524.9
2008-03-02T00:00:00Z,476.7
2008-03-03T00:00:00Z,550.1
2008-03-04T00:00:00Z,1433.9
2008-03-05T00:00:00Z,3515.7
2008-03-06T00:00:00Z,4246.9
2008-03-07T00:00:00Z,3433.3
2008-03-08T00:00:00Z,590.3
2008-03-09T00:00:00Z,3288.6
2008-03-10T00:00:00Z,4073.3
2008-03-11T00:00:00Z,1425.6
2008-03-12T00:00:00Z,1387.1
2008-03-13T00:00:00Z,1021.8
2008-03-14T00:00:00Z,575.2
2008-03-15T00:00:00Z,3517.8
2008-03-16T00:00:00Z,1397.7
2008-03-17T00:00:00Z,1230.2
2008-03-18T00:00:00Z,4035.5
2008-03-19T00:00:00Z,1407.3
2008-03-20T00:00:00Z,1833.1
2008-03-21T00:00:00Z,828.2
2008-03-22T00:00:00Z,2184.7
2008-03-23T00:00:00Z,3320.4
2008-03-24T00:00:00Z,3682.3
2008-03-25T00:00:00Z,2141.5
2008-03-26T00:00:00Z,2365.1
2008-03-27T00:00:00Z,3473.6
2008-03-28T00:00:00Z,2514.5
2008-03-29T00:00:00Z,4130.1
2008-03-30T00:00:00Z,5270.8
2008-03-31T00:00:00Z,5089.9
2008-04-01T00:00:00Z,2504.6
2008-04-02T00:00:00Z,2708.7
2008-04-03T00:00:00Z,2189.1
2008-04-04T00:00:00Z,1719
2008-04-05T00:00:00Z,3508.3
2008-04-06T00:00:00Z,1785.5
2008-04-07T00:00:00Z,1868.8
2008-04-08T00:00:00Z,5434.5
2008-04-09T00:00:00Z,4906.5
2008-04-10T00:00:00Z,4346.9
2008-04-11T00:00:00Z,4747.5
2008-04-12T00:00:00Z,2733.4
2008-04-13T00:00:00Z,4119.9
2008-04-14T00:00:00Z,6243.9
2008-04-15T00:00:00Z,1709.8
2008-04-16T00:00:00Z,2892.8
2008-04-17T00:00:00Z,4357.8
2008-04-18T00:00:00Z,5202.4
2008-04-19T00:00:00Z,2471.2
2008-04-20T00:00:00Z,6441.5
2008-04-21T00:00:00Z,3955.2
2008-04-22T00:00:00Z,1571.3
2008-04-23T00:00:00Z,2502
2008-04-24T00:00:00Z,5303
2008-04-25T00:00:00Z,3560.1
2008-04-26T00:00:00Z,4222.1
2008-04-27T00:00:00Z,6828.5
2008-04-28T00:00:00Z,6622.7
2008-04-29T00:00:00Z,833.9
2008-04-30T00:00:00Z,6765.2
2008-05-01T00:00:00Z,3459.9
2008-05-02T00:00:00Z,5088.8
2008-05-03T00:00:00Z,4340.1
2008-05-04T00:00:00Z,4774.2
2008-05-05T00:00:00Z,3985.6
2008-05-06T00:00:00Z,4476.1
2008-05-07T00:00:00Z,7000.6
2008-05-08T00:00:00Z,6843.7
2008-05-09T00:00:00Z,6474.6
2008-05-10T00:00:00Z,7310.8
2008-05-11T00:00:00Z,7573
2008-05-12T00:00:00Z,7355.2
2008-05-13T00:00:00Z,7563.3
2008-05-14T00:00:00Z,6302.4
2008-05-15T00:00:00Z,7166.2
2008-05-16T00:00:00Z,4950.9
2008-05-17T00:00:00Z,4893.9
2008-05-18T00:00:00Z,1211.5
2008-05-19T00:00:00Z,2754.5
2008-05-20T00:00:00Z,1969.5
2008-05-21T00:00:00Z,2321
2008-05-22T00:00:00Z,3294.1
2008-05-23T00:00:00Z,5022.4
2008-05-24T00:00:00Z,7710
2008-05-25T00:00:00Z,5084
2008-05-26T00:00:00Z,4662.3
2008-05-27T00:00:00Z,7563.9
2008-05-28T00:00:00Z,5826.7
2008-05-29T00:00:00Z,6825.2
2008-05-30T00:00:00Z,7695
2008-05-31T00:00:00Z,7464.6
2008-06-01T00:00:00Z,7433.4
2008-06-02T00:00:00Z,7278
2008-06-03T00:00:00Z,1668.2
2008-06-04T00:00:00Z,1835.8
2008-06-05T00:00:00Z,4624.4
2008-06-06T00:00:00Z,2876.8
2008-06-07T00:00:00Z,4945.6
2008-06-08T00:00:00Z,4278.7
2008-06-09T00:00:00Z,5303.6
2008-06-10T00:00:00Z,8181.4
2008-06-11T00:00:00Z,3507.7
2008-06-12T00:00:00Z,6348
2008-06-13T00:00:00Z,3230.6
2008-06-14T00:00:00Z,5168.4
2008-06-15T00:00:00Z,6518.7
2008-06-16T00:00:00Z,4577.8
2008-06-17T00:00:00Z,2380.1
2008-06-18T00:00:00Z,5765
2008-06-19T00:00:00Z,7156.8
2008-06-20T00:00:00Z,6954.8
2008-06-21T00:00:00Z,7718.2
2008-06-22T00:00:00Z,7976.8
2008-06-23T00:00:00Z,6744.5
2008-06-24T00:00:00Z,4479.5
2008-06-25T00:00:00Z,7122.7
2008-06-26T00:00:00Z,3845.5
2008-06-27T00:00:00Z,6570.1
2008-06-28T00:00:00Z,5634.3
2008-06-29T00:00:00Z,7076.5
2008-06-30T00:00:00Z,4943.3
2008-07-01T00:00:00Z,7948.9
2008-07-02T00:00:00Z,7501.4
2008-07-03T00:00:00Z,7450.9
2008-07-04T00:00:00Z,4314.9
2008-07-05T00:00:00Z,7234.2
2008-07-06T00:00:00Z,6342.5
2008-07-07T00:00:00Z,1541.2
2008-07-08T00:00:00Z,5083.1
2008-07-09T00:00:00Z,3588.5
2008-07-10T00:00:00Z,6388.5
2008-07-11T00:00:00Z,7667.7
2008-07-12T00:00:00Z,4171.7
2008-07-13T00:00:00Z,1748.4
2008-07-14T00:00:00Z,2342.2
2008-07-15T00:00:00Z,4575.2
2008-07-16T00:00:00Z,6812
2008-07-17T00:00:00Z,2869.7
2008-07-18T00:00:00Z,3321.1
2008-07-19T00:00:00Z,6524.9
2008-07-20T00:00:00Z,5073.8
2008-07-21T00:00:00Z,5851.7
2008-07-22T00:00:00Z,1721.4
2008-07-23T00:00:00Z,3987.8
2008-07-24T00:00:00Z,1986.2
2008-07-25T00:00:00Z,3989.3
2008-07-26T00:00:00Z,5359.1
2008-07-27T00:00:00Z,6220.8
2008-07-28T00:00:00Z,7486.5
2008-07-29T00:00:00Z,6838.4
2008-07-30T00:00:00Z,7120.5
2008-07-31T00:00:00Z,4968.5
2008-08-01T00:00:00Z,6606.9
2008-08-02T00:00:00Z,3614.2
2008-08-03T00:00:00Z,5139.9
2008-08-04T00:00:00Z,5088.8
2008-08-05T00:00:00Z,4325.4
2008-08-06T00:00:00Z,6807.2
2008-08-07T00:00:00Z,7080.1
2008-08-08T00:00:00Z,2854.6
2008-08-09T00:00:00Z,4759.3
2008-08-10T00:00:00Z,5935.8
2008-08-11T00:00:00Z,6697.5
2008-08-12T00:00:00Z,5013.7
2008-08-13T00:00:00Z,2135.3
2008-08-14T00:00:00Z,6302.5
2008-08-15T00:00:00Z,755.9
2008-08-16T00:00:00Z,1484.7
2008-08-17T00:00:00Z,5783.9
2008-08-18T00:00:00Z,6330.8
2008-08-19T00:00:00Z,6452.1
2008-08-20T00:00:00Z,2566.7
2008-08-21T00:00:00Z,6094.8
2008-08-22T00:00:00Z,5214.3
2008-08-23T00:00:00Z,2186.6
2008-08-24T00:00:00Z,3347.3
2008-08-25T00:00:00Z,5022.9
2008-08-26T00:00:00Z,5109.3
2008-08-27T00:00:00Z,5906.1
2008-08-28T00:00:00Z,5454
2008-08-29T00:00:00Z,3145.8
2008-08-30T00:00:00Z,5283.7
2008-08-31T00:00:00Z,6005.4
2008-09-01T00:00:00Z,2366.1
2008-09-02T00:00:00Z,5019.6
2008-09-03T00:00:00Z,5431.3
2008-09-04T00:00:00Z,2008.8
2008-09-05T00:00:00Z,4787
2008-09-06T00:00:00Z,5432.2
2008-09-07T00:00:00Z,1349.7
2008-09-08T00:00:00Z,3206.8
2008-09-09T00:00:00Z,5571.5
2008-09-10T00:00:00Z,4036.3
2008-09-11T00:00:00Z,5083.9
2008-09-12T00:00:00Z,3498.2
2008-09-13T00:00:00Z,3370.7
2008-09-14T00:00:00Z,2090.4
2008-09-15T00:00:00Z,1019.8
2008-09-16T00:00:00Z,1347.8
2008-09-17T00:00:00Z,2172.7
2008-09-18T00:00:00Z,4506.4
2008-09-19T00:00:00Z,4289.6
2008-09-20T00:00:00Z,1119.6
2008-09-21T00:00:00Z,1997.9
2008-09-22T00:00:00Z,1535.5
2008-09-23T00:00:00Z,3371.9
2008-09-24T00:00:00Z,1850
2008-09-25T00:00:00Z,1192.4
2008-09-26T00:00:00Z,1680.1
2008-09-27T00:00:00Z,2461.3
2008-09-28T00:00:00Z,4171
2008-09-29T00:00:00Z,2960.7
2008-09-30T00:00:00Z,1881.7
2008-10-01T00:00:00Z,1033.4
2008-10-02T00:00:00Z,1181.6
2008-10-03T00:00:00Z,555.3
2008-10-04T00:00:00Z,1407.2
2008-10-05T00:00:00Z,3745.7
2008-10-06T00:00:00Z,1912.8
2008-10-07T00:00:00Z,2301.6
2008-10-08T00:00:00Z,3462.3
2008-10-09T00:00:00Z,2423.3
2008-10-10T00:00:00Z,2196.2
2008-10-11T00:00:00Z,902.7
2008-10-12T00:00:00Z,1008.1
2008-10-13T00:00:00Z,3050.6
2008-10-14T00:00:00Z,1222.2
2008-10-15T00:00:00Z,1381.3
2008-10-16T00:00:00Z,811.8
2008-10-17T00:00:00Z,2464.2
2008-10-18T00:00:00Z,3446.6
2008-10-19T00:00:00Z,3013.1
2008-10-20T00:00:00Z,3175.5
2008-10-21T00:00:00Z,3059.1
2008-10-22T00:00:00Z,2427.7
2008-10-23T00:00:00Z,1459.2
2008-10-24T00:00:00Z,2917.5
2008-10-25T00:00:00Z,1442.6
2008-10-26T00:00:00Z,999.7
2008-10-27T00:00:00Z,1109.6
2008-10-28T00:00:00Z,542.7
2008-10-29T00:00:00Z,428.6
2008-10-30T00:00:00Z,429.6
2008-10-31T00:00:00Z,1375.3
2008-11-01T00:00:00Z,2239.6
2008-11-02T00:00:00Z,1007.6
2008-11-03T00:00:00Z,2138.2
2008-11-04T00:00:00Z,1687.8
2008-11-05T00:00:00Z,1991.2
2008-11-06T00:00:00Z,2044.9
2008-11-07T00:00:00Z,281.1
2008-11-08T00:00:00Z,1022.8
2008-11-09T00:00:00Z,1513.2
2008-11-10T00:00:00Z,1999.7
2008-11-11T00:00:00Z,578.6
2008-11-12T00:00:00Z,433.7
2008-11-13T00:00:00Z,436.1
2008-11-14T00:00:00Z,687.1
2008-11-15T00:00:00Z,907.4
2008-11-16T00:00:00Z,239.2
2008-11-17T00:00:00Z,734.8
2008-11-18T00:00:00Z,794.6
2008-11-19T00:00:00Z,583.5
2008-11-20T00:00:00Z,256.4
2008-11-21T00:00:00Z,155.1
2008-11-22T00:00:00Z,851.9
2008-11-23T00:00:00Z,614.2
2008-11-24T00:00:00Z,1139.2
2008-11-25T00:00:00Z,775.7
2008-11-26T00:00:00Z,400.3
2008-11-27T00:00:00Z,1674.2
2008-11-28T00:00:00Z,603
2008-11-29T00:00:00Z,692.3
2008-11-30T00:00:00Z,1160.9
2008-12-01T00:00:00Z,960.1
2008-12-02T00:00:00Z,449.4
2008-12-03T00:00:00Z,1778.7
2008-12-04T00:00:00Z,1472.8
2008-12-05T00:00:00Z,528.4
2008-12-06T00:00:00Z,1083.1
2008-12-07T00:00:00Z,211.7
2008-12-08T00:00:00Z,413.1
2008-12-09T00:00:00Z,1792.8
2008-12-10T00:00:00Z,555.6
2008-12-11T00:00:00Z,251.3
2008-12-12T00:00:00Z,152.8
2008-12-13T00:00:00Z,1047.6
2008-12-14T00:00:00Z,1183.4
2008-12-15T00:00:00Z,1367.7
2008-12-16T00:00:00Z,1456.2
2008-12-17T00:00:00Z,119.8
2008-12-18T00:00:00Z,112.5
2008-12-19T00:00:00Z,177.7
2008-12-20T00:00:00Z,153.7
2008-12-21T00:00:00Z,339.6
2008-12-22T00:00:00Z,143.7
2008-12-23T00:00:00Z,349.6
2008-12-24T00:00:00Z,247.4
2008-12-25T00:00:00Z,596.4
2008-12-26T00:00:00Z,919.2
2008-12-27T00:00:00Z,579.2
2008-12-28T00:00:00Z,1490.7
2008-12-29T00:00:00Z,1546.6
2008-12-30T00:00:00Z,1724.1
2008-12-31T00:00:00Z,1883.9
2009-01-01T00:00:00Z,193.8
2009-01-02T00:00:00Z,189.5
2009-01-03T00:00:00Z,1823.5
2009-01-04T00:00:00Z,255.6
2009-01-05T00:00:00Z,524.7
2009-01-06T00:00:00Z,1181.7
2009-01-07T00:00:00Z,323.8
2009-01-08T00:00:00Z,2116.6
2009-01-09T00:00:00Z,1839.7
2009-01-10T00:00:00Z,1950.1
2009-01-11T00:00:00Z,2058.4
2009-01-12T00:00:00Z,2088.1
2009-01-13T00:00:00Z,2118.8
2009-01-14T00:00:00Z,499.8
2009-01-15T00:00:00Z,1140.4
2009-01-16T00:00:00Z,1944
2009-01-17T00:00:00Z,1742.2
2009-01-18T00:00:00Z,1260.7
2009-01-19T00:00:00Z,1090.3
2009-01-20T00:00:00Z,343.1
2009-01-21T00:00:00Z,274
2009-01-22T00:00:00Z,813.3
2009-01-23T00:00:00Z,911.4
2009-01-24T00:00:00Z,2113.6
2009-01-25T00:00:00Z,1564.1
2009-01-26T00:00:00Z,2103.2
2009-01-27T00:00:00Z,638.5
2009-01-28T00:00:00Z,473.1
2009-01-29T00:00:00Z,594.8
2009-01-30T00:00:00Z,1206.1
2009-01-31T00:00:00Z,1337.2
2009-02-01T00:00:00Z,2228.6
2009-02-02T00:00:00Z,1357.5
2009-02-03T00:00:00Z,1854.4
2009-02-04T00:00:00Z,605.3
2009-02-05T00:00:00Z,1801.1
2009-02-06T00:00:00Z,980.7
2009-02-07T00:00:00Z,1328.7
2009-02-08T00:00:00Z,325.6
2009-02-09T00:00:00Z,2226.4
2009-02-10T00:00:00Z,666.2
2009-02-11T00:00:00Z,960
2009-02-12T00:00:00Z,1008.2
2009-02-13T00:00:00Z,2373.3
2009-02-14T00:00:00Z,2241.6
2009-02-15T00:00:00Z,1263.7
2009-02-16T00:00:00Z,712.9
2009-02-17T00:00:00Z,864.8
2009-02-18T00:00:00Z,2416.1
2009-02-19T00:00:00Z,2703.2
2009-02-20T00:00:00Z,926.2
2009-02-21T00:00:00Z,990.2
2009-02-22T00:00:00Z,379.3
2009-02-23T00:00:00Z,740.3
2009-02-24T00:00:00Z,1528.3
2009-02-25T00:00:00Z,1530.7
2009-02-26T00:00:00Z,736.2
2009-02-27T00:00:00Z,386.4
2009-02-28T00:00:00Z,986.4
2009-03-01T00:00:00Z,1320.3
2009-03-02T00:00:00Z,1422.9
2009-03-03T00:00:00Z,942.3
2009-03-04T00:00:00Z,3744.3
2009-03-05T00:00:00Z,1197.9
2009-03-06T00:00:00Z,391.2
2009-03-07T00:00:00Z,316.3
2009-03-08T00:00:00Z,1516.7
2009-03-09T00:00:00Z,1216.8
2009-03-10T00:00:00Z,1039.2
2009-03-11T00:00:00Z,1747
2009-03-12T00:00:00Z,1104.8
2009-03-13T00:00:00Z,2271.4
2009-03-14T00:00:00Z,2478.7
2009-03-15T00:00:00Z,1005.6
2009-03-16T00:00:00Z,1707.5
2009-03-17T00:00:00Z,1535
2009-03-18T00:00:00Z,4633.9
2009-03-19T00:00:00Z,2225
2009-03-20T00:00:00Z,3725.6
2009-03-21T00:00:00Z,4434.3
2009-03-22T00:00:00Z,3273.6
2009-03-23T00:00:00Z,490
2009-03-24T00:00:00Z,2079.8
2009-03-25T00:00:00Z,2707.4
2009-03-26T00:00:00Z,1666.6
2009-03-27T00:00:00Z,1503.6
2009-03-28T00:00:00Z,5131.4
2009-03-29T00:00:00Z,1141
2009-03-30T00:00:00Z,2047.3
2009-03-31T00:00:00Z,5071.4
2009-04-01T00:00:00Z,5333.4
2009-04-02T00:00:00Z,5378.4
2009-04-03T00:00:00Z,5527
2009-04-04T00:00:00Z,5525.8
2009-04-05T00:00:00Z,5056.5
2009-04-06T00:00:00Z,5118.7
2009-04-07T00:00:00Z,4716.2
2009-04-08T00:00:00Z,3715.3
2009-04-09T00:00:00Z,4528.4
2009-04-10T00:00:00Z,5010.9
2009-04-11T00:00:00Z,5128.1
2009-04-12T00:00:00Z,5018.5
2009-04-13T00:00:00Z,4903.6
2009-04-14T00:00:00Z,4610.2
2009-04-15T00:00:00Z,5337.6
2009-04-16T00:00:00Z,4775
2009-04-17T00:00:00Z,932.1
2009-04-18T00:00:00Z,3348
2009-04-19T00:00:00Z,5517.4
2009-04-20T00:00:00Z,4857.4
2009-04-21T00:00:00Z,4170.7
2009-04-22T00:00:00Z,5494.3
2009-04-23T00:00:00Z,4273.8
2009-04-24T00:00:00Z,5231.4
2009-04-25T00:00:00Z,5877.2
2009-04-26T00:00:00Z,3961.9
2009-04-27T00:00:00Z,5552.4
2009-04-28T00:00:00Z,5143
2009-04-29T00:00:00Z,756.6
2009-04-30T00:00:00Z,1312.2
2009-05-01T00:00:00Z,2016.1
2009-05-02T00:00:00Z,5601.2
2009-05-03T00:00:00Z,5895.2
2009-05-04T00:00:00Z,1982.3
2009-05-05T00:00:00Z,3593.3
2009-05-06T00:00:00Z,840.7
2009-05-07T00:00:00Z,5487.7
2009-05-08T00:00:00Z,5219.7
2009-05-09T00:00:00Z,5313.8
2009-05-10T00:00:00Z,5667.4
2009-05-11T00:00:00Z,5458.4
2009-05-12T00:00:00Z,1596.1
2009-05-13T00:00:00Z,3756.1
2009-05-14T00:00:00Z,1341.7
2009-05-15T00:00:00Z,5165.4
2009-05-16T00:00:00Z,2866.9
2009-05-17T00:00:00Z,6662
2009-05-18T00:00:00Z,5712.2
2009-05-19T00:00:00Z,4945.7
2009-05-20T00:00:00Z,6593.7
2009-05-21T00:00:00Z,5597.6
2009-05-22T00:00:00Z,3713.3
2009-05-23T00:00:00Z,6811.8
2009-05-24T00:00:00Z,5598.5
2009-05-25T00:00:00Z,6538.5
2009-05-26T00:00:00Z,6435.4
2009-05-27T00:00:00Z,4283.5
2009-05-28T00:00:00Z,1800.6
2009-05-29T00:00:00Z,3963.8
2009-05-30T00:00:00Z,2486.6
2009-05-31T00:00:00Z,4736.8
2009-06-01T00:00:00Z,5545.7
2009-06-02T00:00:00Z,3636
2009-06-03T00:00:00Z,7001
2009-06-04T00:00:00Z,5064.7
2009-06-05T00:00:00Z,6744.8
2009-06-06T00:00:00Z,3622.6
2009-06-07T00:00:00Z,4965.2
2009-06-08T00:00:00Z,4002.5
2009-06-09T00:00:00Z,4133.6
2009-06-10T00:00:00Z,3845.3
2009-06-11T00:00:00Z,4059.6
2009-06-12T00:00:00Z,5393.8
2009-06-13T00:00:00Z,7147.6
2009-06-14T00:00:00Z,6767.3
2009-06-15T00:00:00Z,2826
2009-06-16T00:00:00Z,4987
2009-06-17T00:00:00Z,7199.5
2009-06-18T00:00:00Z,6529.5
2009-06-19T00:00:00Z,1128.9
2009-06-20T00:00:00Z,3416.6
2009-06-21T00:00:00Z,4342.8
2009-06-22T00:00:00Z,3741.7
2009-06-23T00:00:00Z,505.6
2009-06-24T00:00:00Z,834.7
2009-06-25T00:00:00Z,3381.8
2009-06-26T00:00:00Z,4440.7
2009-06-27T00:00:00Z,3844.3
2009-06-28T00:00:00Z,3503.7
2009-06-29T00:00:00Z,4174.3
2009-06-30T00:00:00Z,3482.9
2009-07-01T00:00:00Z,6586.7
2009-07-02T00:00:00Z,5615.8
2009-07-03T00:00:00Z,3365
2009-07-04T00:00:00Z,3689.2
2009-07-05T00:00:00Z,4456.8
2009-07-06T00:00:00Z,1498
2009-07-07T00:00:00Z,2960.9
2009-07-08T00:00:00Z,2691.8
2009-07-09T00:00:00Z,2739.7
2009-07-10T00:00:00Z,4269.8
2009-07-11T00:00:00Z,5232.5
2009-07-12T00:00:00Z,4844.2
2009-07-13T00:00:00Z,5291.5
2009-07-14T00:00:00Z,5570.4
2009-07-15T00:00:00Z,4589.4
2009-07-16T00:00:00Z,6276.2
2009-07-17T00:00:00Z,4901.3
2009-07-18T00:00:00Z,630.6
2009-07-19T00:00:00Z,3628.8
2009-07-20T00:00:00Z,4666.6
2009-07-21T00:00:00Z,6205.3
2009-07-22T00:00:00Z,5655.8
2009-07-23T00:00:00Z,5321.7
2009-07-24T00:00:00Z,4921.6
2009-07-25T00:00:00Z,4298.6
2009-07-26T00:00:00Z,5922.9
2009-07-27T00:00:00Z,6445.4
2009-07-28T00:00:00Z,2563.6
2009-07-29T00:00:00Z,6148.3
2009-07-30T00:00:00Z,4523.9
2009-07-31T00:00:00Z,2893.8
2009-08-01T00:00:00Z,6022.2
2009-08-02T00:00:00Z,4473.8
2009-08-03T00:00:00Z,2902.5
2009-08-04T00:00:00Z,1092
2009-08-05T00:00:00Z,5135.9
2009-08-06T00:00:00Z,5562.4
2009-08-07T00:00:00Z,5811.9
2009-08-08T00:00:00Z,4516.2
2009-08-09T00:00:00Z,3921.1
2009-08-10T00:00:00Z,4156.5
2009-08-11T00:00:00Z,2939.4
2009-08-12T00:00:00Z,3335.7
2009-08-13T00:00:00Z,1849.3
2009-08-14T00:00:00Z,3617.4
2009-08-15T00:00:00Z,5579.5
2009-08-16T00:00:00Z,5436.9
2009-08-17T00:00:00Z,4742.9
2009-08-18T00:00:00Z,4313.7
2009-08-19T00:00:00Z,5251.6
2009-08-20T00:00:00Z,5561.6
2009-08-21T00:00:00Z,4563.2
2009-08-22T00:00:00Z,685.4
2009-08-23T00:00:00Z,4177.9
2009-08-24T00:00:00Z,5477
2009-08-25T00:00:00Z,5185.5
2009-08-26T00:00:00Z,3142.8
2009-08-27T00:00:00Z,4542.3
2009-08-28T00:00:00Z,4425.4
2009-08-29T00:00:00Z,2158.2
2009-08-30T00:00:00Z,5110.7
2009-08-31T00:00:00Z,5100.9
2009-09-01T00:00:00Z,4974.1
2009-09-02T00:00:00Z,3082.9
2009-09-03T00:00:00Z,2062.1
2009-09-04T00:00:00Z,899.4
2009-09-05T00:00:00Z,1907.1
2009-09-06T00:00:00Z,4403.3
2009-09-07T00:00:00Z,4559
2009-09-08T00:00:00Z,4644.2
2009-09-09T00:00:00Z,4410
2009-09-10T00:00:00Z,3754.6
2009-09-11T00:00:00Z,3731.9
2009-09-12T00:00:00Z,2031.5
2009-09-13T00:00:00Z,3972.2
2009-09-14T00:00:00Z,765.3
2009-09-15T00:00:00Z,3757.3
2009-09-16T00:00:00Z,3692.7
2009-09-17T00:00:00Z,787.4
2009-09-18T00:00:00Z,3104.1
2009-09-19T00:00:00Z,3952.8
2009-09-20T00:00:00Z,3322.4
2009-09-21T00:00:00Z,2746.8
2009-09-22T00:00:00Z,3365.4
2009-09-23T00:00:00Z,3215.9
2009-09-24T00:00:00Z,2868.9
2009-09-25T00:00:00Z,2561
2009-09-26T00:00:00Z,3424.5
2009-09-27T00:00:00Z,3384.2
2009-09-28T00:00:00Z,3226.3
2009-09-29T00:00:00Z,2003.7
2009-09-30T00:00:00Z,1359.1
2009-10-01T00:00:00Z,1674.6
2009-10-02T00:00:00Z,1753.1
2009-10-03T00:00:00Z,3015
2009-10-04T00:00:00Z,2589.9
2009-10-05T00:00:00Z,2596.5
2009-10-06T00:00:00Z,2401.2
2009-10-07T00:00:00Z,2818.4
2009-10-08T00:00:00Z,1733.9
2009-10-09T00:00:00Z,720.6
2009-10-10T00:00:00Z,830
2009-10-11T00:00:00Z,800.3
2009-10-12T00:00:00Z,1346.2
2009-10-13T00:00:00Z,1312.5
2009-10-14T00:00:00Z,1322.3
2009-10-15T00:00:00Z,886.3
2009-10-16T00:00:00Z,333.1
