datum,i_kringell
2009-10-17T00:00:00Z,1222.1
2009-10-18T00:00:00Z,1237.7
2009-10-19T00:00:00Z,1368.6
2009-10-20T00:00:00Z,2530.8
2009-10-21T00:00:00Z,1898.8
2009-10-22T00:00:00Z,1075.6
2009-10-23T00:00:00Z,598.9
2009-10-24T00:00:00Z,1039.3
2009-10-25T00:00:00Z,1402.5
2009-10-26T00:00:00Z,540.3
2009-10-27T00:00:00Z,1069.1
2009-10-28T00:00:00Z,1831.9
2009-10-29T00:00:00Z,1020.4
2009-10-30T00:00:00Z,1307.3
2009-10-31T00:00:00Z,2058.7
2009-11-01T00:00:00Z,921
2009-11-02T00:00:00Z,413.3
2009-11-03T00:00:00Z,126.1
2009-11-04T00:00:00Z,483.6
2009-11-05T00:00:00Z,1342.9
2009-11-06T00:00:00Z,584.9
2009-11-07T00:00:00Z,1331.3
2009-11-08T00:00:00Z,523.6
2009-11-09T00:00:00Z,353.5
2009-11-10T00:00:00Z,361.7
2009-11-11T00:00:00Z,158.4
2009-11-12T00:00:00Z,1101.8
2009-11-13T00:00:00Z,762.1
2009-11-14T00:00:00Z,1248.8
2009-11-15T00:00:00Z,1012.2
2009-11-16T00:00:00Z,492.1
2009-11-17T00:00:00Z,1229.1
2009-11-18T00:00:00Z,1222.8
2009-11-19T00:00:00Z,1320.6
2009-11-20T00:00:00Z,1173.8
2009-11-21T00:00:00Z,1230.6
2009-11-22T00:00:00Z,768.4
2009-11-23T00:00:00Z,909.8
2009-11-24T00:00:00Z,456.1
2009-11-25T00:00:00Z,1257.8
2009-11-26T00:00:00Z,711.8
2009-11-27T00:00:00Z,641.7
2009-11-28T00:00:00Z,975.2
2009-11-29T00:00:00Z,1090.1
2009-11-30T00:00:00Z,808.5
2009-12-01T00:00:00Z,117.5
2009-12-02T00:00:00Z,546.9
2009-12-03T00:00:00Z,348.3
2009-12-04T00:00:00Z,170.3
2009-12-05T00:00:00Z,697.4
2009-12-06T00:00:00Z,473.5
2009-12-07T00:00:00Z,274.8
2009-12-08T00:00:00Z,169.9
2009-12-09T00:00:00Z,198.1
2009-12-10T00:00:00Z,390.2
2009-12-11T00:00:00Z,186.5
2009-12-12T00:00:00Z,281.7
2009-12-13T00:00:00Z,438
2009-12-14T00:00:00Z,545.4
2009-12-15T00:00:00Z,771.8
2009-12-16T00:00:00Z,600.6
2009-12-17T00:00:00Z,560.5
2009-12-18T00:00:00Z,347.6
2009-12-19T00:00:00Z,321.3
2009-12-20T00:00:00Z,990.9
2009-12-21T00:00:00Z,899.8
2009-12-22T00:00:00Z,627.2
2009-12-23T00:00:00Z,123.4
2009-12-24T00:00:00Z,544.1
2009-12-25T00:00:00Z,286.6
2009-12-26T00:00:00Z,966.9
2009-12-27T00:00:00Z,429.2
2009-12-28T00:00:00Z,462.9
2009-12-29T00:00:00Z,616.1
2009-12-30T00:00:00Z,493.8
2009-12-31T00:00:00Z,293.3
2010-01-01T00:00:00Z,326.7
2010-01-02T00:00:00Z,530.1
2010-01-03T00:00:00Z,482.4
2010-01-04T00:00:00Z,1584
2010-01-05T00:00:00Z,1867.5
2010-01-06T00:00:00Z,375.5
2010-01-07T00:00:00Z,1034.7
2010-01-08T00:00:00Z,446.9
2010-01-09T00:00:00Z,419.6
2010-01-10T00:00:00Z,519.5
2010-01-11T00:00:00Z,562.1
2010-01-12T00:00:00Z,1261.5
2010-01-13T00:00:00Z,1054.3
2010-01-14T00:00:00Z,877.5
2010-01-15T00:00:00Z,391.3
2010-01-16T00:00:00Z,866.5
2010-01-17T00:00:00Z,290.6
2010-01-18T00:00:00Z,296.4
2010-01-19T00:00:00Z,533.3
2010-01-20T00:00:00Z,858.9
2010-01-21T00:00:00Z,333.7
2010-01-22T00:00:00Z,433.5
2010-01-23T00:00:00Z,464.5
2010-01-24T00:00:00Z,841
2010-01-25T00:00:00Z,969.4
2010-01-26T00:00:00Z,863.6
2010-01-27T00:00:00Z,2163.1
2010-01-28T00:00:00Z,236.9
2010-01-29T00:00:00Z,660.7
2010-01-30T00:00:00Z,1103
2010-01-31T00:00:00Z,1368.2
2010-02-01T00:00:00Z,1328.9
2010-02-02T00:00:00Z,1039.6
2010-02-03T00:00:00Z,278.7
2010-02-04T00:00:00Z,1081.7
2010-02-05T00:00:00Z,927.8
2010-02-06T00:00:00Z,345.4
2010-02-07T00:00:00Z,1712.5
2010-02-08T00:00:00Z,1563
2010-02-09T00:00:00Z,1491.1
2010-02-10T00:00:00Z,533.3
2010-02-11T00:00:00Z,566.6
2010-02-12T00:00:00Z,807
2010-02-13T00:00:00Z,1294.5
2010-02-14T00:00:00Z,750.3
2010-02-15T00:00:00Z,965.1
2010-02-16T00:00:00Z,2171.8
2010-02-17T00:00:00Z,2492.3
2010-02-18T00:00:00Z,943.3
2010-02-19T00:00:00Z,1166.7
2010-02-20T00:00:00Z,1111.8
2010-02-21T00:00:00Z,2375
2010-02-22T00:00:00Z,1508.7
2010-02-23T00:00:00Z,2031.6
2010-02-24T00:00:00Z,2211.4
2010-02-25T00:00:00Z,2468.4
2010-02-26T00:00:00Z,910.6
2010-02-27T00:00:00Z,2841.2
2010-02-28T00:00:00Z,1357.8
2010-03-01T00:00:00Z,2925.3
2010-03-02T00:00:00Z,2180.6
2010-03-03T00:00:00Z,2197.3
2010-03-04T00:00:00Z,2645.8
2010-03-05T00:00:00Z,2141.1
2010-03-06T00:00:00Z,1294.5
2010-03-07T00:00:00Z,3062.5
2010-03-08T00:00:00Z,2535.4
2010-03-09T00:00:00Z,3095.5
2010-03-10T00:00:00Z,2285.1
2010-03-11T00:00:00Z,1302.3
2010-03-12T00:00:00Z,1422.2
2010-03-13T00:00:00Z,595.1
2010-03-14T00:00:00Z,976
2010-03-15T00:00:00Z,2557.9
2010-03-16T00:00:00Z,1850.7
2010-03-17T00:00:00Z,2371.6
2010-03-18T00:00:00Z,3713.6
2010-03-19T00:00:00Z,3275.6
2010-03-20T00:00:00Z,2450.5
2010-03-21T00:00:00Z,1144.9
2010-03-22T00:00:00Z,1938.4
2010-03-23T00:00:00Z,3598.6
2010-03-24T00:00:00Z,4236.9
2010-03-25T00:00:00Z,3414.5
2010-03-26T00:00:00Z,3480.5
2010-03-27T00:00:00Z,2382.4
2010-03-28T00:00:00Z,2025.6
2010-03-29T00:00:00Z,1998.6
2010-03-30T00:00:00Z,3504.7
2010-03-31T00:00:00Z,2668.7
2010-04-01T00:00:00Z,2069.2
2010-04-02T00:00:00Z,3006.7
2010-04-03T00:00:00Z,3821
2010-04-04T00:00:00Z,2972.8
2010-04-05T00:00:00Z,955.4
2010-04-06T00:00:00Z,3902.1
2010-04-07T00:00:00Z,4685.7
2010-04-08T00:00:00Z,4697.6
2010-04-09T00:00:00Z,3520.2
2010-04-10T00:00:00Z,2466.6
2010-04-11T00:00:00Z,2534
2010-04-12T00:00:00Z,2665.4
2010-04-13T00:00:00Z,1554.9
2010-04-14T00:00:00Z,2750.5
2010-04-15T00:00:00Z,1717.6
2010-04-16T00:00:00Z,3324.1
2010-04-17T00:00:00Z,5421
2010-04-18T00:00:00Z,3983.3
2010-04-19T00:00:00Z,5019.4
2010-04-20T00:00:00Z,5111.8
2010-04-21T00:00:00Z,5994.6
2010-04-22T00:00:00Z,6798.9
2010-04-23T00:00:00Z,6324.4
2010-04-24T00:00:00Z,6919.4
2010-04-25T00:00:00Z,6729.1
2010-04-26T00:00:00Z,3448.7
2010-04-27T00:00:00Z,5758.7
2010-04-28T00:00:00Z,6786.8
2010-04-29T00:00:00Z,7017.6
2010-04-30T00:00:00Z,5534.5
2010-05-01T00:00:00Z,3135.2
2010-05-02T00:00:00Z,3218.2
2010-05-03T00:00:00Z,1987.5
2010-05-04T00:00:00Z,1482.8
2010-05-05T00:00:00Z,3659.1
2010-05-06T00:00:00Z,2160.6
2010-05-07T00:00:00Z,3513.6
2010-05-08T00:00:00Z,3815.5
2010-05-09T00:00:00Z,6522.7
2010-05-10T00:00:00Z,3810.8
2010-05-11T00:00:00Z,6642.7
2010-05-12T00:00:00Z,4167.6
2010-05-13T00:00:00Z,1676.3
2010-05-14T00:00:00Z,1700.1
2010-05-15T00:00:00Z,2119.6
2010-05-16T00:00:00Z,2562.5
2010-05-17T00:00:00Z,4390
2010-05-18T00:00:00Z,1057.5
2010-05-19T00:00:00Z,2069.3
2010-05-20T00:00:00Z,971.5
2010-05-21T00:00:00Z,2010.3
2010-05-22T00:00:00Z,3760.5
2010-05-23T00:00:00Z,6182.9
2010-05-24T00:00:00Z,7230.6
2010-05-25T00:00:00Z,6806.3
2010-05-26T00:00:00Z,4038.6
2010-05-27T00:00:00Z,1929.4
2010-05-28T00:00:00Z,5851.3
2010-05-29T00:00:00Z,6054.5
2010-05-30T00:00:00Z,3466.6
2010-05-31T00:00:00Z,4107.7
2010-06-01T00:00:00Z,1046.3
2010-06-02T00:00:00Z,795
2010-06-03T00:00:00Z,1627.1
2010-06-04T00:00:00Z,7142.1
2010-06-05T00:00:00Z,8189.8
2010-06-06T00:00:00Z,7998.5
2010-06-07T00:00:00Z,4717
2010-06-08T00:00:00Z,7539.9
2010-06-09T00:00:00Z,7842.8
2010-06-10T00:00:00Z,6902.8
2010-06-11T00:00:00Z,7560
2010-06-12T00:00:00Z,6833.3
2010-06-13T00:00:00Z,1679.7
2010-06-14T00:00:00Z,4823.5
2010-06-15T00:00:00Z,3416.1
2010-06-16T00:00:00Z,1316.8
2010-06-17T00:00:00Z,6194.1
2010-06-18T00:00:00Z,4199.5
2010-06-19T00:00:00Z,3475.4
2010-06-20T00:00:00Z,1704.3
2010-06-21T00:00:00Z,1770.5
2010-06-22T00:00:00Z,4409.8
2010-06-23T00:00:00Z,6447
2010-06-24T00:00:00Z,5629.5
2010-06-25T00:00:00Z,6248
2010-06-26T00:00:00Z,5486.9
2010-06-27T00:00:00Z,6474.9
2010-06-28T00:00:00Z,8081.9
2010-06-29T00:00:00Z,7802.5
2010-06-30T00:00:00Z,4459.8
2010-07-01T00:00:00Z,7240.8
2010-07-02T00:00:00Z,7367.8
2010-07-03T00:00:00Z,7003.9
2010-07-04T00:00:00Z,5005.2
2010-07-05T00:00:00Z,3708.1
2010-07-06T00:00:00Z,6663
2010-07-07T00:00:00Z,5558.8
2010-07-08T00:00:00Z,7820.1
2010-07-09T00:00:00Z,7763.1
2010-07-10T00:00:00Z,7678.6
2010-07-11T00:00:00Z,7824.6
2010-07-12T00:00:00Z,7706.6
2010-07-13T00:00:00Z,6532.3
2010-07-14T00:00:00Z,7423.9
2010-07-15T00:00:00Z,5650.4
2010-07-16T00:00:00Z,7377.1
2010-07-17T00:00:00Z,4900.6
2010-07-18T00:00:00Z,2872
2010-07-19T00:00:00Z,5430.4
2010-07-20T00:00:00Z,7368.8
2010-07-21T00:00:00Z,7484.7
2010-07-22T00:00:00Z,7005.7
2010-07-23T00:00:00Z,1669.5
2010-07-24T00:00:00Z,914.4
2010-07-25T00:00:00Z,6122.2
2010-07-26T00:00:00Z,4521.9
2010-07-27T00:00:00Z,4043
2010-07-28T00:00:00Z,3702.4
2010-07-29T00:00:00Z,2584.2
2010-07-30T00:00:00Z,2122.5
2010-07-31T00:00:00Z,6010.7
2010-08-01T00:00:00Z,7234.5
2010-08-02T00:00:00Z,4583
2010-08-03T00:00:00Z,2698.2
2010-08-04T00:00:00Z,5452.9
2010-08-05T00:00:00Z,3701
2010-08-06T00:00:00Z,780.3
2010-08-07T00:00:00Z,380.4
2010-08-08T00:00:00Z,4828.8
2010-08-09T00:00:00Z,5650.3
2010-08-10T00:00:00Z,6817.1
2010-08-11T00:00:00Z,4727.4
2010-08-12T00:00:00Z,4732.7
2010-08-13T00:00:00Z,2027.8
2010-08-14T00:00:00Z,4520.1
2010-08-15T00:00:00Z,5031.9
2010-08-16T00:00:00Z,3558.6
2010-08-17T00:00:00Z,893.5
2010-08-18T00:00:00Z,1776.4
2010-08-19T00:00:00Z,3486.4
2010-08-20T00:00:00Z,5805.3
2010-08-21T00:00:00Z,6065.4
2010-08-22T00:00:00Z,6133.2
2010-08-23T00:00:00Z,5181.5
2010-08-24T00:00:00Z,3253.3
2010-08-25T00:00:00Z,5273.8
2010-08-26T00:00:00Z,5221.2
2010-08-27T00:00:00Z,1249.2
2010-08-28T00:00:00Z,3480.3
2010-08-29T00:00:00Z,3745.2
2010-08-30T00:00:00Z,1573.2
2010-08-31T00:00:00Z,2039.3
2010-09-01T00:00:00Z,2551.3
2010-09-02T00:00:00Z,5112.9
2010-09-03T00:00:00Z,3602.3
2010-09-04T00:00:00Z,2307
2010-09-05T00:00:00Z,4139.7
2010-09-06T00:00:00Z,5768.7
2010-09-07T00:00:00Z,4340.7
2010-09-08T00:00:00Z,3597.4
2010-09-09T00:00:00Z,1282.9
2010-09-10T00:00:00Z,3163.3
2010-09-11T00:00:00Z,5230.3
2010-09-12T00:00:00Z,5169.4
2010-09-13T00:00:00Z,477.5
2010-09-14T00:00:00Z,2283.6
2010-09-15T00:00:00Z,2363.6
2010-09-16T00:00:00Z,3701.1
2010-09-17T00:00:00Z,3447.3
2010-09-18T00:00:00Z,4039.3
2010-09-19T00:00:00Z,4847.5
2010-09-20T00:00:00Z,4668.1
2010-09-21T00:00:00Z,4719.1
2010-09-22T00:00:00Z,4575.1
2010-09-23T00:00:00Z,4172.4
2010-09-24T00:00:00Z,4358.8
2010-09-25T00:00:00Z,393.9
2010-09-26T00:00:00Z,1159.2
2010-09-27T00:00:00Z,3306.5
2010-09-28T00:00:00Z,433.7
2010-09-29T00:00:00Z,1873.1
2010-09-30T00:00:00Z,3297.5
2010-10-01T00:00:00Z,1299.4
2010-10-02T00:00:00Z,2272.4
2010-10-03T00:00:00Z,3876.8
2010-10-04T00:00:00Z,3867.4
2010-10-05T00:00:00Z,972.3
2010-10-06T00:00:00Z,1919
2010-10-07T00:00:00Z,1748.7
2010-10-08T00:00:00Z,3751.2
2010-10-09T00:00:00Z,3540.1
2010-10-10T00:00:00Z,3759.1
2010-10-11T00:00:00Z,3675.5
2010-10-12T00:00:00Z,3465.4
2010-10-13T00:00:00Z,3439.2
2010-10-14T00:00:00Z,1281.1
2010-10-15T00:00:00Z,1021.9
2010-10-16T00:00:00Z,1042.2
2010-10-17T00:00:00Z,1051.5
2010-10-18T00:00:00Z,926
2010-10-19T00:00:00Z,1910.1
2010-10-20T00:00:00Z,1202.1
2010-10-21T00:00:00Z,1163.2
2010-10-22T00:00:00Z,2913.8
2010-10-23T00:00:00Z,629.8
2010-10-24T00:00:00Z,480.1
2010-10-25T00:00:00Z,1060.4
2010-10-26T00:00:00Z,1157.7
2010-10-27T00:00:00Z,2321.9
2010-10-28T00:00:00Z,1282
2010-10-29T00:00:00Z,2223.5
2010-10-30T00:00:00Z,2133.7
2010-10-31T00:00:00Z,884.2
2010-11-01T00:00:00Z,1013
2010-11-02T00:00:00Z,300.8
2010-11-03T00:00:00Z,948.4
2010-11-04T00:00:00Z,812.9
2010-11-05T00:00:00Z,799.8
2010-11-06T00:00:00Z,687.2
2010-11-07T00:00:00Z,822.4
2010-11-08T00:00:00Z,327.6
2010-11-09T00:00:00Z,1404.4
2010-11-10T00:00:00Z,1650.4
2010-11-11T00:00:00Z,1049.8
2010-11-12T00:00:00Z,713.9
2010-11-13T00:00:00Z,1535.8
2010-11-14T00:00:00Z,1941.9
2010-11-15T00:00:00Z,1352.3
2010-11-16T00:00:00Z,173.1
2010-11-17T00:00:00Z,332.3
2010-11-18T00:00:00Z,328.8
2010-11-19T00:00:00Z,259.8
2010-11-20T00:00:00Z,696.8
2010-11-21T00:00:00Z,1172.5
2010-11-22T00:00:00Z,170.2
2010-11-23T00:00:00Z,290.7
2010-11-24T00:00:00Z,309.8
2010-11-25T00:00:00Z,703.5
2010-11-26T00:00:00Z,452.7
2010-11-27T00:00:00Z,1015
2010-11-28T00:00:00Z,595.5
2010-11-29T00:00:00Z,160.9
2010-11-30T00:00:00Z,1948.8
2010-12-01T00:00:00Z,370.6
2010-12-02T00:00:00Z,890.8
2010-12-03T00:00:00Z,724.6
2010-12-04T00:00:00Z,353.2
2010-12-05T00:00:00Z,742.1
2010-12-06T00:00:00Z,274.4
2010-12-07T00:00:00Z,730.2
2010-12-08T00:00:00Z,1255.3
2010-12-09T00:00:00Z,457.2
2010-12-10T00:00:00Z,814.9
2010-12-11T00:00:00Z,229.7
2010-12-12T00:00:00Z,378.1
2010-12-13T00:00:00Z,1130.1
2010-12-14T00:00:00Z,644.4
2010-12-15T00:00:00Z,495.1
2010-12-16T00:00:00Z,639.1
2010-12-17T00:00:00Z,429.3
2010-12-18T00:00:00Z,829.1
2010-12-19T00:00:00Z,254.4
2010-12-20T00:00:00Z,82.8
2010-12-21T00:00:00Z,927.9
2010-12-22T00:00:00Z,678.2
2010-12-23T00:00:00Z,834.6
2010-12-24T00:00:00Z,188.8
2010-12-25T00:00:00Z,294
2010-12-26T00:00:00Z,720
2010-12-27T00:00:00Z,442.6
2010-12-28T00:00:00Z,532.4
2010-12-29T00:00:00Z,712.1
2010-12-30T00:00:00Z,917.6
2010-12-31T00:00:00Z,248.9
2011-01-01T00:00:00Z,129.7
2011-01-02T00:00:00Z,223.9
2011-01-03T00:00:00Z,230.9
2011-01-04T00:00:00Z,156.5
2011-01-05T00:00:00Z,370.7
2011-01-06T00:00:00Z,259.2
2011-01-07T00:00:00Z,424.8
2011-01-08T00:00:00Z,514.4
2011-01-09T00:00:00Z,1174.7
2011-01-10T00:00:00Z,380.1
2011-01-11T00:00:00Z,315.7
2011-01-12T00:00:00Z,206.6
2011-01-13T00:00:00Z,227.5
2011-01-14T00:00:00Z,195.8
2011-01-15T00:00:00Z,903.2
2011-01-16T00:00:00Z,1470.8
2011-01-17T00:00:00Z,1628.2
2011-01-18T00:00:00Z,550.5
2011-01-19T00:00:00Z,259.1
2011-01-20T00:00:00Z,763.7
2011-01-21T00:00:00Z,1214
2011-01-22T00:00:00Z,931.4
2011-01-23T00:00:00Z,958.2
2011-01-24T00:00:00Z,407.1
2011-01-25T00:00:00Z,317.4
2011-01-26T00:00:00Z,697.6
2011-01-27T00:00:00Z,1067.1
2011-01-28T00:00:00Z,2208.6
2011-01-29T00:00:00Z,2251.8
2011-01-30T00:00:00Z,2246.6
2011-01-31T00:00:00Z,2563.1
2011-02-01T00:00:00Z,464.4
2011-02-02T00:00:00Z,700.3
2011-02-03T00:00:00Z,1236.5
2011-02-04T00:00:00Z,1171.5
2011-02-05T00:00:00Z,998
2011-02-06T00:00:00Z,1803.6
2011-02-07T00:00:00Z,2637.2
2011-02-08T00:00:00Z,1400.8
2011-02-09T00:00:00Z,2793.3
2011-02-10T00:00:00Z,2530.4
2011-02-11T00:00:00Z,352
2011-02-12T00:00:00Z,460.2
2011-02-13T00:00:00Z,700.4
2011-02-14T00:00:00Z,704.7
2011-02-15T00:00:00Z,922.5
2011-02-16T00:00:00Z,1754.5
2011-02-17T00:00:00Z,2320
2011-02-18T00:00:00Z,327.3
2011-02-19T00:00:00Z,540.8
2011-02-20T00:00:00Z,1356.7
2011-02-21T00:00:00Z,1660.4
2011-02-22T00:00:00Z,2976.6
2011-02-23T00:00:00Z,2586.8
2011-02-24T00:00:00Z,3118.3
2011-02-25T00:00:00Z,3524.2
2011-02-26T00:00:00Z,3424
2011-02-27T00:00:00Z,745.9
2011-02-28T00:00:00Z,3276.3
2011-03-01T00:00:00Z,2243.7
2011-03-02T00:00:00Z,3653.5
2011-03-03T00:00:00Z,3419
2011-03-04T00:00:00Z,3762.3
2011-03-05T00:00:00Z,3633.9
2011-03-06T00:00:00Z,2492.3
2011-03-07T00:00:00Z,4196.6
2011-03-08T00:00:00Z,4251.6
2011-03-09T00:00:00Z,3472.5
2011-03-10T00:00:00Z,985.7
2011-03-11T00:00:00Z,2278.8
2011-03-12T00:00:00Z,3790.7
2011-03-13T00:00:00Z,1499.3
2011-03-14T00:00:00Z,3095.8
2011-03-15T00:00:00Z,4298.7
2011-03-16T00:00:00Z,1778.4
2011-03-17T00:00:00Z,778.9
2011-03-18T00:00:00Z,198.3
2011-03-19T00:00:00Z,1753.5
2011-03-20T00:00:00Z,3123.9
2011-03-21T00:00:00Z,4391.3
2011-03-22T00:00:00Z,4698.1
2011-03-23T00:00:00Z,4656.4
2011-03-24T00:00:00Z,4888.9
2011-03-25T00:00:00Z,4347.6
2011-03-26T00:00:00Z,2427.8
2011-03-27T00:00:00Z,2428
2011-03-28T00:00:00Z,4245.7
2011-03-29T00:00:00Z,4692.8
2011-03-30T00:00:00Z,5013.7
2011-03-31T00:00:00Z,2947.6
2011-04-01T00:00:00Z,2055
2011-04-02T00:00:00Z,5321.8
2011-04-03T00:00:00Z,5383.8
2011-04-04T00:00:00Z,1084
2011-04-05T00:00:00Z,3630.5
2011-04-06T00:00:00Z,2469.3
2011-04-07T00:00:00Z,5217.7
2011-04-08T00:00:00Z,5381.6
2011-04-09T00:00:00Z,5940.2
2011-04-10T00:00:00Z,5931.5
2011-04-11T00:00:00Z,5040.3
2011-04-12T00:00:00Z,1586.2
2011-04-13T00:00:00Z,1561.6
2011-04-14T00:00:00Z,3528
2011-04-15T00:00:00Z,3102.8
2011-04-16T00:00:00Z,3198.5
2011-04-17T00:00:00Z,6347.8
2011-04-18T00:00:00Z,6346.7
2011-04-19T00:00:00Z,6425.8
2011-04-20T00:00:00Z,6421.1
2011-04-21T00:00:00Z,6352.6
2011-04-22T00:00:00Z,6510.9
2011-04-23T00:00:00Z,6452.3
2011-04-24T00:00:00Z,5550.8
2011-04-25T00:00:00Z,4507.2
2011-04-26T00:00:00Z,4104.9
2011-04-27T00:00:00Z,3258.1
2011-04-28T00:00:00Z,4503.1
2011-04-29T00:00:00Z,4852.4
2011-04-30T00:00:00Z,5937.6
2011-05-01T00:00:00Z,3388.4
2011-05-02T00:00:00Z,6076.5
2011-05-03T00:00:00Z,1809.8
2011-05-04T00:00:00Z,6780.5
2011-05-05T00:00:00Z,6328.3
2011-05-06T00:00:00Z,7351.6
2011-05-07T00:00:00Z,7422.6
2011-05-08T00:00:00Z,5212.3
2011-05-09T00:00:00Z,7501.4
2011-05-10T00:00:00Z,7393.7
2011-05-11T00:00:00Z,6787.4
2011-05-12T00:00:00Z,3552.4
2011-05-13T00:00:00Z,6777
2011-05-14T00:00:00Z,4339.8
2011-05-15T00:00:00Z,2166.4
2011-05-16T00:00:00Z,4502.1
2011-05-17T00:00:00Z,3841.2
2011-05-18T00:00:00Z,7582.5
2011-05-19T00:00:00Z,7770.6
2011-05-20T00:00:00Z,7271.3
2011-05-21T00:00:00Z,6931.4
2011-05-22T00:00:00Z,7381.9
2011-05-23T00:00:00Z,6916.6
2011-05-24T00:00:00Z,7242.3
2011-05-25T00:00:00Z,7114.9
2011-05-26T00:00:00Z,6969.6
2011-05-27T00:00:00Z,1671.4
2011-05-28T00:00:00Z,2425.7
2011-05-29T00:00:00Z,7147.5
2011-05-30T00:00:00Z,8051.7
2011-05-31T00:00:00Z,7430
2011-06-01T00:00:00Z,1756.3
2011-06-02T00:00:00Z,2120.1
2011-06-03T00:00:00Z,5807.2
2011-06-04T00:00:00Z,7448.8
2011-06-05T00:00:00Z,7873.5
2011-06-06T00:00:00Z,5981.9
2011-06-07T00:00:00Z,6824.2
2011-06-08T00:00:00Z,3916.1
2011-06-09T00:00:00Z,3901.1
2011-06-10T00:00:00Z,6145.5
2011-06-11T00:00:00Z,3550.6
2011-06-12T00:00:00Z,5122.5
2011-06-13T00:00:00Z,4700.9
2011-06-14T00:00:00Z,4329.1
2011-06-15T00:00:00Z,7901.3
2011-06-16T00:00:00Z,6399.3
2011-06-17T00:00:00Z,5436.6
2011-06-18T00:00:00Z,1510.6
2011-06-19T00:00:00Z,4566.1
2011-06-20T00:00:00Z,4591.4
2011-06-21T00:00:00Z,5685.6
2011-06-22T00:00:00Z,6241
2011-06-23T00:00:00Z,2786.5
2011-06-24T00:00:00Z,5770.9
2011-06-25T00:00:00Z,3296.5
2011-06-26T00:00:00Z,4303.8
2011-06-27T00:00:00Z,7864
2011-06-28T00:00:00Z,7964.7
2011-06-29T00:00:00Z,8045.6
2011-06-30T00:00:00Z,1353.8
2011-07-01T00:00:00Z,4783.8
2011-07-02T00:00:00Z,5266
2011-07-03T00:00:00Z,674.2
2011-07-04T00:00:00Z,2784.8
2011-07-05T00:00:00Z,4000.5
2011-07-06T00:00:00Z,7108.2
2011-07-07T00:00:00Z,7352.3
2011-07-08T00:00:00Z,4827.7
2011-07-09T00:00:00Z,7315.7
2011-07-10T00:00:00Z,5635.9
2011-07-11T00:00:00Z,6752.1
2011-07-12T00:00:00Z,7697.3
2011-07-13T00:00:00Z,4406.7
2011-07-14T00:00:00Z,2332.3
2011-07-15T00:00:00Z,4831.6
2011-07-16T00:00:00Z,7913.4
2011-07-17T00:00:00Z,7042.5
2011-07-18T00:00:00Z,3397.1
2011-07-19T00:00:00Z,7592.1
2011-07-20T00:00:00Z,470.8
2011-07-21T00:00:00Z,3627.1
2011-07-22T00:00:00Z,4505.9
2011-07-23T00:00:00Z,4267.5
2011-07-24T00:00:00Z,1969
2011-07-25T00:00:00Z,4577.2
2011-07-26T00:00:00Z,5517.8
2011-07-27T00:00:00Z,6119.8
2011-07-28T00:00:00Z,4349.4
2011-07-29T00:00:00Z,3827.7
2011-07-30T00:00:00Z,2330
2011-07-31T00:00:00Z,994.7
2011-08-01T00:00:00Z,3188.5
2011-08-02T00:00:00Z,6540.3
2011-08-03T00:00:00Z,6590.8
2011-08-04T00:00:00Z,2696
