datum,i_kringell
2011-08-05T00:00:00Z,4944.8
2011-08-06T00:00:00Z,6005.7
2011-08-07T00:00:00Z,1464.9
2011-08-08T00:00:00Z,2244.4
2011-08-09T00:00:00Z,4416.6
2011-08-10T00:00:00Z,3602.2
2011-08-11T00:00:00Z,6260
2011-08-12T00:00:00Z,6269.6
2011-08-13T00:00:00Z,2828.6
2011-08-14T00:00:00Z,5875.2
2011-08-15T00:00:00Z,1958.5
2011-08-16T00:00:00Z,4602.5
2011-08-17T00:00:00Z,6423.3
2011-08-18T00:00:00Z,5771.7
2011-08-19T00:00:00Z,3985.3
2011-08-20T00:00:00Z,6052.4
2011-08-21T00:00:00Z,5936.7
2011-08-22T00:00:00Z,5792.7
2011-08-23T00:00:00Z,6019
2011-08-24T00:00:00Z,5645.3
2011-08-25T00:00:00Z,5992.5
2011-08-26T00:00:00Z,6023.8
2011-08-27T00:00:00Z,811
2011-08-28T00:00:00Z,5189
2011-08-29T00:00:00Z,5846
2011-08-30T00:00:00Z,3858
2011-08-31T00:00:00Z,5129.2
2011-09-01T00:00:00Z,2264.2
2011-09-02T00:00:00Z,3261.3
2011-09-03T00:00:00Z,5605.8
2011-09-04T00:00:00Z,4892.6
2011-09-05T00:00:00Z,951.5
2011-09-06T00:00:00Z,5278
2011-09-07T00:00:00Z,2225.3
2011-09-08T00:00:00Z,1211.6
2011-09-09T00:00:00Z,1340.1
2011-09-10T00:00:00Z,5092.8
2011-09-11T00:00:00Z,5017.8
2011-09-12T00:00:00Z,3875.7
2011-09-13T00:00:00Z,4680.4
2011-09-14T00:00:00Z,1949.3
2011-09-15T00:00:00Z,4406.2
2011-09-16T00:00:00Z,4985.9
2011-09-17T00:00:00Z,4185.1
2011-09-18T00:00:00Z,975.1
2011-09-19T00:00:00Z,914.8
2011-09-20T00:00:00Z,701.1
2011-09-21T00:00:00Z,2135.7
2011-09-22T00:00:00Z,3199.3
2011-09-23T00:00:00Z,3531.6
2011-09-24T00:00:00Z,4382.7
2011-09-25T00:00:00Z,4269.1
2011-09-26T00:00:00Z,4151.4
2011-09-27T00:00:00Z,3877.4
2011-09-28T00:00:00Z,3084.5
2011-09-29T00:00:00Z,3822.4
2011-09-30T00:00:00Z,4064.8
2011-10-01T00:00:00Z,3928.1
2011-10-02T00:00:00Z,3942.3
2011-10-03T00:00:00Z,3899.6
2011-10-04T00:00:00Z,3375.5
2011-10-05T00:00:00Z,2341.8
2011-10-06T00:00:00Z,3157.9
2011-10-07T00:00:00Z,1263.3
2011-10-08T00:00:00Z,1159.6
2011-10-09T00:00:00Z,1598.7
2011-10-10T00:00:00Z,520.5
2011-10-11T00:00:00Z,1668.9
2011-10-12T00:00:00Z,296.1
2011-10-13T00:00:00Z,2239.8
2011-10-14T00:00:00Z,3227.1
2011-10-15T00:00:00Z,3407.8
2011-10-16T00:00:00Z,3225.1
2011-10-17T00:00:00Z,3145
2011-10-18T00:00:00Z,2470.4
2011-10-19T00:00:00Z,1046.5
2011-10-20T00:00:00Z,1198.5
2011-10-21T00:00:00Z,2155.4
2011-10-22T00:00:00Z,2937.3
2011-10-23T00:00:00Z,2793.1
2011-10-24T00:00:00Z,2839.5
2011-10-25T00:00:00Z,2108.3
2011-10-26T00:00:00Z,393.4
2011-10-27T00:00:00Z,2069.4
2011-10-28T00:00:00Z,975.5
2011-10-29T00:00:00Z,1739.5
2011-10-30T00:00:00Z,1242.5
2011-10-31T00:00:00Z,2401.7
2011-11-01T00:00:00Z,571.8
2011-11-02T00:00:00Z,498.8
2011-11-03T00:00:00Z,1672.8
2011-11-04T00:00:00Z,1900.8
2011-11-05T00:00:00Z,1399.9
2011-11-06T00:00:00Z,1625.5
2011-11-07T00:00:00Z,1963.2
2011-11-08T00:00:00Z,1810.1
2011-11-09T00:00:00Z,2033.7
2011-11-10T00:00:00Z,1138.9
2011-11-11T00:00:00Z,1639.9
2011-11-12T00:00:00Z,1968.1
2011-11-13T00:00:00Z,1998.2
2011-11-14T00:00:00Z,1728.7
2011-11-15T00:00:00Z,558.3
2011-11-16T00:00:00Z,389.1
2011-11-17T00:00:00Z,385.5
2011-11-18T00:00:00Z,1092.8
2011-11-19T00:00:00Z,435.6
2011-11-20T00:00:00Z,784
2011-11-21T00:00:00Z,1294.6
2011-11-22T00:00:00Z,695.9
2011-11-23T00:00:00Z,369.8
2011-11-24T00:00:00Z,361.5
2011-11-25T00:00:00Z,277.2
2011-11-26T00:00:00Z,227.7
2011-11-27T00:00:00Z,1248.7
2011-11-28T00:00:00Z,918.3
2011-11-29T00:00:00Z,1630.8
2011-11-30T00:00:00Z,611.6
2011-12-01T00:00:00Z,479.4
2011-12-02T00:00:00Z,727.3
2011-12-03T00:00:00Z,468.8
2011-12-04T00:00:00Z,340.2
2011-12-05T00:00:00Z,477.1
2011-12-06T00:00:00Z,185
2011-12-07T00:00:00Z,144.9
2011-12-08T00:00:00Z,439.7
2011-12-09T00:00:00Z,389
2011-12-10T00:00:00Z,254.2
2011-12-11T00:00:00Z,477.1
2011-12-12T00:00:00Z,431.5
2011-12-13T00:00:00Z,883.7
2011-12-14T00:00:00Z,638.8
2011-12-15T00:00:00Z,300.6
2011-12-16T00:00:00Z,84.6
2011-12-17T00:00:00Z,377.9
2011-12-18T00:00:00Z,398.8
2011-12-19T00:00:00Z,511.7
2011-12-20T00:00:00Z,862.1
2011-12-21T00:00:00Z,180.7
2011-12-22T00:00:00Z,219.7
2011-12-23T00:00:00Z,383.3
2011-12-24T00:00:00Z,248.8
2011-12-25T00:00:00Z,222.7
2011-12-26T00:00:00Z,332.4
2011-12-27T00:00:00Z,334.1
2011-12-28T00:00:00Z,201.5
2011-12-29T00:00:00Z,518.8
2011-12-30T00:00:00Z,365
2011-12-31T00:00:00Z,681.9
2012-01-01T00:00:00Z,232.9
2012-01-02T00:00:00Z,839.1
2012-01-03T00:00:00Z,1001.7
2012-01-04T00:00:00Z,619.4
2012-01-05T00:00:00Z,52.7
2012-01-06T00:00:00Z,445.4
2012-01-07T00:00:00Z,265.9
2012-01-08T00:00:00Z,330.6
2012-01-09T00:00:00Z,414.7
2012-01-10T00:00:00Z,1422.8
2012-01-11T00:00:00Z,474.8
2012-01-12T00:00:00Z,1224.6
2012-01-13T00:00:00Z,368.9
2012-01-14T00:00:00Z,1133.9
2012-01-15T00:00:00Z,1018.1
2012-01-16T00:00:00Z,1691.2
2012-01-17T00:00:00Z,638.9
2012-01-18T00:00:00Z,1666.3
2012-01-19T00:00:00Z,46.7
2012-01-20T00:00:00Z,405.7
2012-01-21T00:00:00Z,452.2
2012-01-22T00:00:00Z,486.5
2012-01-23T00:00:00Z,542.4
2012-01-24T00:00:00Z,843.9
2012-01-25T00:00:00Z,804.5
2012-01-26T00:00:00Z,2001.6
2012-01-27T00:00:00Z,1290.3
2012-01-28T00:00:00Z,646.6
2012-01-29T00:00:00Z,1739.3
2012-01-30T00:00:00Z,2106.3
2012-01-31T00:00:00Z,1949.7
2012-02-01T00:00:00Z,1803.4
2012-02-02T00:00:00Z,1896.5
2012-02-03T00:00:00Z,2366.1
2012-02-04T00:00:00Z,1690.1
2012-02-05T00:00:00Z,1553.5
2012-02-06T00:00:00Z,2280.8
2012-02-07T00:00:00Z,1443.1
2012-02-08T00:00:00Z,2314.2
2012-02-09T00:00:00Z,937
2012-02-10T00:00:00Z,2132.2
2012-02-11T00:00:00Z,2625.7
2012-02-12T00:00:00Z,2634.9
2012-02-13T00:00:00Z,794.4
2012-02-14T00:00:00Z,718.8
2012-02-15T00:00:00Z,1436.1
2012-02-16T00:00:00Z,2420
2012-02-17T00:00:00Z,422.2
2012-02-18T00:00:00Z,830.8
2012-02-19T00:00:00Z,780.1
2012-02-20T00:00:00Z,1934.5
2012-02-21T00:00:00Z,3226.6
2012-02-22T00:00:00Z,2668.6
2012-02-23T00:00:00Z,878.8
2012-02-24T00:00:00Z,444.1
2012-02-25T00:00:00Z,2616.6
2012-02-26T00:00:00Z,1046.1
2012-02-27T00:00:00Z,1159.7
2012-02-28T00:00:00Z,318.5
2012-02-29T00:00:00Z,455.1
2012-03-01T00:00:00Z,2540.7
2012-03-02T00:00:00Z,1078.1
2012-03-03T00:00:00Z,3559.7
2012-03-04T00:00:00Z,1587.2
2012-03-05T00:00:00Z,1599.8
2012-03-06T00:00:00Z,3603.7
2012-03-07T00:00:00Z,3704.8
2012-03-08T00:00:00Z,654.8
2012-03-09T00:00:00Z,1816.9
2012-03-10T00:00:00Z,3847.1
2012-03-11T00:00:00Z,503.1
2012-03-12T00:00:00Z,531.7
2012-03-13T00:00:00Z,653.9
2012-03-14T00:00:00Z,1820.3
2012-03-15T00:00:00Z,3757.2
2012-03-16T00:00:00Z,4462.6
2012-03-17T00:00:00Z,4399.8
2012-03-18T00:00:00Z,4388.9
2012-03-19T00:00:00Z,2513
2012-03-20T00:00:00Z,4349.2
2012-03-21T00:00:00Z,4754.8
2012-03-22T00:00:00Z,4902.9
2012-03-23T00:00:00Z,4351.1
2012-03-24T00:00:00Z,4009.6
2012-03-25T00:00:00Z,4945.7
2012-03-26T00:00:00Z,4874.6
2012-03-27T00:00:00Z,4874.7
2012-03-28T00:00:00Z,5054.8
2012-03-29T00:00:00Z,2477.7
2012-03-30T00:00:00Z,1892.5
2012-03-31T00:00:00Z,729
2012-04-01T00:00:00Z,4922.4
2012-04-02T00:00:00Z,4919.8
2012-04-03T00:00:00Z,5064.8
2012-04-04T00:00:00Z,4256.4
2012-04-05T00:00:00Z,3135.8
2012-04-06T00:00:00Z,794
2012-04-07T00:00:00Z,1558.9
2012-04-08T00:00:00Z,3159.7
2012-04-09T00:00:00Z,4515.6
2012-04-10T00:00:00Z,4211.9
2012-04-11T00:00:00Z,3500.5
2012-04-12T00:00:00Z,4753.2
2012-04-13T00:00:00Z,2346.2
2012-04-14T00:00:00Z,3364.4
2012-04-15T00:00:00Z,586.8
2012-04-16T00:00:00Z,1190.5
2012-04-17T00:00:00Z,4578.8
2012-04-18T00:00:00Z,5139.1
2012-04-19T00:00:00Z,6144.3
2012-04-20T00:00:00Z,2650.8
2012-04-21T00:00:00Z,5287.3
2012-04-22T00:00:00Z,2119.7
2012-04-23T00:00:00Z,6497.3
2012-04-24T00:00:00Z,3150.1
2012-04-25T00:00:00Z,6515.5
2012-04-26T00:00:00Z,6863.4
2012-04-27T00:00:00Z,6922.1
2012-04-28T00:00:00Z,7029.8
2012-04-29T00:00:00Z,5642.6
2012-04-30T00:00:00Z,4761.7
2012-05-01T00:00:00Z,7015.6
2012-05-02T00:00:00Z,6480.5
2012-05-03T00:00:00Z,4786
2012-05-04T00:00:00Z,6605.5
2012-05-05T00:00:00Z,2435.5
2012-05-06T00:00:00Z,4510.3
2012-05-07T00:00:00Z,4379.9
2012-05-08T00:00:00Z,7593.9
2012-05-09T00:00:00Z,6379.9
2012-05-10T00:00:00Z,7060.8
2012-05-11T00:00:00Z,6414.7
2012-05-12T00:00:00Z,1087
2012-05-13T00:00:00Z,3631.4
2012-05-14T00:00:00Z,4632.1
2012-05-15T00:00:00Z,6973.6
2012-05-16T00:00:00Z,2258.2
2012-05-17T00:00:00Z,4774.8
2012-05-18T00:00:00Z,7484.2
2012-05-19T00:00:00Z,7743.2
2012-05-20T00:00:00Z,7054.1
2012-05-21T00:00:00Z,4391.9
2012-05-22T00:00:00Z,3820.1
2012-05-23T00:00:00Z,6309.7
2012-05-24T00:00:00Z,7627.6
2012-05-25T00:00:00Z,7197
2012-05-26T00:00:00Z,7512.2
2012-05-27T00:00:00Z,4930.5
2012-05-28T00:00:00Z,4763.3
2012-05-29T00:00:00Z,5226.1
2012-05-30T00:00:00Z,4392.6
2012-05-31T00:00:00Z,4601.1
2012-06-01T00:00:00Z,3350.6
2012-06-02T00:00:00Z,5344.5
2012-06-03T00:00:00Z,4060.1
2012-06-04T00:00:00Z,2661.5
2012-06-05T00:00:00Z,2358.2
2012-06-06T00:00:00Z,4277.9
2012-06-07T00:00:00Z,6112.5
2012-06-08T00:00:00Z,4773.9
2012-06-09T00:00:00Z,1816.5
2012-06-10T00:00:00Z,2012
2012-06-11T00:00:00Z,4570
2012-06-12T00:00:00Z,3113.4
2012-06-13T00:00:00Z,2036.3
2012-06-14T00:00:00Z,6418.1
2012-06-15T00:00:00Z,7895.6
2012-06-16T00:00:00Z,8246.9
2012-06-17T00:00:00Z,7312
2012-06-18T00:00:00Z,8067.5
2012-06-19T00:00:00Z,6094.7
2012-06-20T00:00:00Z,6451.7
2012-06-21T00:00:00Z,5670.7
2012-06-22T00:00:00Z,6395.5
2012-06-23T00:00:00Z,5740.8
2012-06-24T00:00:00Z,7375.4
2012-06-25T00:00:00Z,4129.2
2012-06-26T00:00:00Z,6665.4
2012-06-27T00:00:00Z,7666
2012-06-28T00:00:00Z,7252.4
2012-06-29T00:00:00Z,7559.4
2012-06-30T00:00:00Z,7478
2012-07-01T00:00:00Z,6658
2012-07-02T00:00:00Z,6677.8
2012-07-03T00:00:00Z,2884.3
2012-07-04T00:00:00Z,6369.9
2012-07-05T00:00:00Z,6010.8
2012-07-06T00:00:00Z,5742.8
2012-07-07T00:00:00Z,3736.1
2012-07-08T00:00:00Z,7597.3
2012-07-09T00:00:00Z,4192.9
2012-07-10T00:00:00Z,6136.8
2012-07-11T00:00:00Z,3643.6
2012-07-12T00:00:00Z,5144.3
2012-07-13T00:00:00Z,2854.5
2012-07-14T00:00:00Z,3214.2
2012-07-15T00:00:00Z,3896.8
2012-07-16T00:00:00Z,3711.2
2012-07-17T00:00:00Z,1500.8
2012-07-18T00:00:00Z,4911.6
2012-07-19T00:00:00Z,4302.4
2012-07-20T00:00:00Z,3502
2012-07-21T00:00:00Z,3689.1
2012-07-22T00:00:00Z,5350.2
2012-07-23T00:00:00Z,7530
2012-07-24T00:00:00Z,7255.5
2012-07-25T00:00:00Z,1878.9
2012-07-26T00:00:00Z,4380.9
2012-07-27T00:00:00Z,7172.2
2012-07-28T00:00:00Z,5207.2
2012-07-29T00:00:00Z,3454
2012-07-30T00:00:00Z,5572
2012-07-31T00:00:00Z,6071.1
2012-08-01T00:00:00Z,7314.8
2012-08-02T00:00:00Z,6792.3
2012-08-03T00:00:00Z,4785.1
2012-08-04T00:00:00Z,5088.4
2012-08-05T00:00:00Z,6510.5
2012-08-06T00:00:00Z,5080.5
2012-08-07T00:00:00Z,5113.9
2012-08-08T00:00:00Z,5359.7
2012-08-09T00:00:00Z,6443.8
2012-08-10T00:00:00Z,4481.2
2012-08-11T00:00:00Z,4062.8
2012-08-12T00:00:00Z,6357
2012-08-13T00:00:00Z,5827.3
2012-08-14T00:00:00Z,6474.2
2012-08-15T00:00:00Z,5913.2
2012-08-16T00:00:00Z,1826.7
2012-08-17T00:00:00Z,6541
2012-08-18T00:00:00Z,6438.5
2012-08-19T00:00:00Z,6551.2
2012-08-20T00:00:00Z,6460.3
2012-08-21T00:00:00Z,5661.6
2012-08-22T00:00:00Z,5182.8
2012-08-23T00:00:00Z,5086.4
2012-08-24T00:00:00Z,4125
2012-08-25T00:00:00Z,2503.6
2012-08-26T00:00:00Z,3814.4
2012-08-27T00:00:00Z,4632
2012-08-28T00:00:00Z,5981
2012-08-29T00:00:00Z,5787.5
2012-08-30T00:00:00Z,3927.9
2012-08-31T00:00:00Z,841.9
2012-09-01T00:00:00Z,1345.7
2012-09-02T00:00:00Z,4130.6
2012-09-03T00:00:00Z,2558.3
2012-09-04T00:00:00Z,3504.7
2012-09-05T00:00:00Z,2650
2012-09-06T00:00:00Z,2789.7
2012-09-07T00:00:00Z,5150.8
2012-09-08T00:00:00Z,5433.9
2012-09-09T00:00:00Z,5416.5
2012-09-10T00:00:00Z,5156.1
2012-09-11T00:00:00Z,5091.6
2012-09-12T00:00:00Z,880.2
2012-09-13T00:00:00Z,1318.7
2012-09-14T00:00:00Z,3529.6
2012-09-15T00:00:00Z,1284.6
2012-09-16T00:00:00Z,4970.4
2012-09-17T00:00:00Z,4274
2012-09-18T00:00:00Z,4712.6
2012-09-19T00:00:00Z,1166.5
2012-09-20T00:00:00Z,3751
2012-09-21T00:00:00Z,4251.1
2012-09-22T00:00:00Z,801.7
2012-09-23T00:00:00Z,3843.8
2012-09-24T00:00:00Z,2885.1
2012-09-25T00:00:00Z,4194.9
2012-09-26T00:00:00Z,3663.3
2012-09-27T00:00:00Z,1591.2
2012-09-28T00:00:00Z,3812.8
2012-09-29T00:00:00Z,1799
2012-09-30T00:00:00Z,2583.9
2012-10-01T00:00:00Z,1137.6
2012-10-02T00:00:00Z,2208.4
2012-10-03T00:00:00Z,3861.2
2012-10-04T00:00:00Z,1474.7
2012-10-05T00:00:00Z,3533.4
2012-10-06T00:00:00Z,3683.5
2012-10-07T00:00:00Z,733.5
2012-10-08T00:00:00Z,3396.5
2012-10-09T00:00:00Z,855.2
2012-10-10T00:00:00Z,2467.5
2012-10-11T00:00:00Z,3539.3
2012-10-12T00:00:00Z,2524.8
2012-10-13T00:00:00Z,2510.9
2012-10-14T00:00:00Z,2806.8
2012-10-15T00:00:00Z,504.2
2012-10-16T00:00:00Z,942.1
2012-10-17T00:00:00Z,2961.3
2012-10-18T00:00:00Z,2869.7
2012-10-19T00:00:00Z,2652.3
2012-10-20T00:00:00Z,749.7
2012-10-21T00:00:00Z,704.9
2012-10-22T00:00:00Z,734.9
2012-10-23T00:00:00Z,1866.1
2012-10-24T00:00:00Z,696.4
2012-10-25T00:00:00Z,299
2012-10-26T00:00:00Z,620
2012-10-27T00:00:00Z,332.4
2012-10-28T00:00:00Z,989.3
2012-10-29T00:00:00Z,1142.7
2012-10-30T00:00:00Z,1030.4
2012-10-31T00:00:00Z,2603.5
2012-11-01T00:00:00Z,1522.7
2012-11-02T00:00:00Z,1415.1
2012-11-03T00:00:00Z,1655.5
2012-11-04T00:00:00Z,2005.1
2012-11-05T00:00:00Z,455.4
2012-11-06T00:00:00Z,1118.6
2012-11-07T00:00:00Z,175.7
2012-11-08T00:00:00Z,1210.4
2012-11-09T00:00:00Z,1207
2012-11-10T00:00:00Z,1419.1
2012-11-11T00:00:00Z,680.7
2012-11-12T00:00:00Z,329.8
2012-11-13T00:00:00Z,1789
2012-11-14T00:00:00Z,2021.8
2012-11-15T00:00:00Z,408.4
2012-11-16T00:00:00Z,516.7
2012-11-17T00:00:00Z,447.9
2012-11-18T00:00:00Z,893.9
2012-11-19T00:00:00Z,758.8
2012-11-20T00:00:00Z,372
2012-11-21T00:00:00Z,479.5
2012-11-22T00:00:00Z,726.2
2012-11-23T00:00:00Z,337.1
2012-11-24T00:00:00Z,1275.8
2012-11-25T00:00:00Z,1275.6
2012-11-26T00:00:00Z,946.5
2012-11-27T00:00:00Z,312.6
2012-11-28T00:00:00Z,406.2
2012-11-29T00:00:00Z,213
2012-11-30T00:00:00Z,385.3
2012-12-01T00:00:00Z,1831.8
2012-12-02T00:00:00Z,338.6
2012-12-03T00:00:00Z,532.3
2012-12-04T00:00:00Z,101.9
2012-12-05T00:00:00Z,493
2012-12-06T00:00:00Z,1074.8
2012-12-07T00:00:00Z,987.8
2012-12-08T00:00:00Z,1054.6
2012-12-09T00:00:00Z,459.7
2012-12-10T00:00:00Z,100.6
2012-12-11T00:00:00Z,310.9
2012-12-12T00:00:00Z,331.3
2012-12-13T00:00:00Z,531.8
2012-12-14T00:00:00Z,725.9
2012-12-15T00:00:00Z,220.5
2012-12-16T00:00:00Z,527
2012-12-17T00:00:00Z,390.3
2012-12-18T00:00:00Z,247.3
2012-12-19T00:00:00Z,341.1
2012-12-20T00:00:00Z,1370.6
2012-12-21T00:00:00Z,321.5
2012-12-22T00:00:00Z,232.9
2012-12-23T00:00:00Z,113.1
2012-12-24T00:00:00Z,1163.9
2012-12-25T00:00:00Z,889.8
2012-12-26T00:00:00Z,260.9
2012-12-27T00:00:00Z,234.5
2012-12-28T00:00:00Z,653.2
2012-12-29T00:00:00Z,1281.5
2012-12-30T00:00:00Z,496.5
2012-12-31T00:00:00Z,1162
2013-01-01T00:00:00Z,1177.6
2013-01-02T00:00:00Z,648
2013-01-03T00:00:00Z,281.3
2013-01-04T00:00:00Z,88.2
2013-01-05T00:00:00Z,168.7
2013-01-06T00:00:00Z,155.7
2013-01-07T00:00:00Z,521.5
2013-01-08T00:00:00Z,294.6
2013-01-09T00:00:00Z,295.3
2013-01-10T00:00:00Z,167.6
2013-01-11T00:00:00Z,736.5
2013-01-12T00:00:00Z,659.2
2013-01-13T00:00:00Z,818.7
2013-01-14T00:00:00Z,450.3
2013-01-15T00:00:00Z,622.8
2013-01-16T00:00:00Z,317.1
2013-01-17T00:00:00Z,102.3
2013-01-18T00:00:00Z,129.7
2013-01-19T00:00:00Z,292
2013-01-20T00:00:00Z,274.2
2013-01-21T00:00:00Z,114.3
2013-01-22T00:00:00Z,98.9
2013-01-23T00:00:00Z,302.6
2013-01-24T00:00:00Z,484
2013-01-25T00:00:00Z,362.7
2013-01-26T00:00:00Z,931.9
2013-01-27T00:00:00Z,736.8
2013-01-28T00:00:00Z,461.2
2013-01-29T00:00:00Z,153.8
2013-01-30T00:00:00Z,818.3
2013-01-31T00:00:00Z,1515.9
2013-02-01T00:00:00Z,492.2
2013-02-02T00:00:00Z,388.7
2013-02-03T00:00:00Z,697.1
2013-02-04T00:00:00Z,432.9
2013-02-05T00:00:00Z,562.8
2013-02-06T00:00:00Z,1664.1
2013-02-07T00:00:00Z,1189.9
2013-02-08T00:00:00Z,1779.3
2013-02-09T00:00:00Z,913.4
2013-02-10T00:00:00Z,1259
2013-02-11T00:00:00Z,2295.9
2013-02-12T00:00:00Z,826.9
2013-02-13T00:00:00Z,1311.2
2013-02-14T00:00:00Z,1460.6
2013-02-15T00:00:00Z,2392
2013-02-16T00:00:00Z,850.2
2013-02-17T00:00:00Z,1165
2013-02-18T00:00:00Z,1160
2013-02-19T00:00:00Z,889.1
2013-02-20T00:00:00Z,2323.1
2013-02-21T00:00:00Z,1954.3
2013-02-22T00:00:00Z,2089.9
2013-02-23T00:00:00Z,909
2013-02-24T00:00:00Z,444.7
2013-02-25T00:00:00Z,427.3
2013-02-26T00:00:00Z,172.3
2013-02-27T00:00:00Z,1817.7
2013-02-28T00:00:00Z,1633.3
2013-03-01T00:00:00Z,718.7
2013-03-02T00:00:00Z,3926.1
2013-03-03T00:00:00Z,3001.8
2013-03-04T00:00:00Z,4048.9
2013-03-05T00:00:00Z,4047.6
2013-03-06T00:00:00Z,2963.6
2013-03-07T00:00:00Z,3261.7
2013-03-08T00:00:00Z,3929.1
2013-03-09T00:00:00Z,1091.7
2013-03-10T00:00:00Z,1042.6
2013-03-11T00:00:00Z,2003.1
2013-03-12T00:00:00Z,2995.9
2013-03-13T00:00:00Z,1047.4
2013-03-14T00:00:00Z,2326.3
2013-03-15T00:00:00Z,3177.6
2013-03-16T00:00:00Z,4704.7
2013-03-17T00:00:00Z,4301.9
2013-03-18T00:00:00Z,1189.7
2013-03-19T00:00:00Z,2020.8
2013-03-20T00:00:00Z,4092.2
2013-03-21T00:00:00Z,1971.5
2013-03-22T00:00:00Z,4429.5
2013-03-23T00:00:00Z,3898.6
2013-03-24T00:00:00Z,2776.6
2013-03-25T00:00:00Z,1581.6
2013-03-26T00:00:00Z,1590.7
2013-03-27T00:00:00Z,3744.5
2013-03-28T00:00:00Z,3196.8
2013-03-29T00:00:00Z,2806.8
2013-03-30T00:00:00Z,2746.5
2013-03-31T00:00:00Z,1283.3
2013-04-01T00:00:00Z,2409.6
2013-04-02T00:00:00Z,3268.7
2013-04-03T00:00:00Z,3060.8
2013-04-04T00:00:00Z,3173
2013-04-05T00:00:00Z,2014.8
2013-04-06T00:00:00Z,587.7
2013-04-07T00:00:00Z,969.2
2013-04-08T00:00:00Z,5011.8
2013-04-09T00:00:00Z,2992
2013-04-10T00:00:00Z,1697.7
2013-04-11T00:00:00Z,1478
2013-04-12T00:00:00Z,2209.8
2013-04-13T00:00:00Z,3473.5
2013-04-14T00:00:00Z,5271.3
2013-04-15T00:00:00Z,6449.3
2013-04-16T00:00:00Z,4632
2013-04-17T00:00:00Z,5056.6
2013-04-18T00:00:00Z,5561.9
2013-04-19T00:00:00Z,882.5
2013-04-20T00:00:00Z,2477.5
2013-04-21T00:00:00Z,6467.1
2013-04-22T00:00:00Z,1949.2
2013-04-23T00:00:00Z,4300.5
2013-04-24T00:00:00Z,6470.6
2013-04-25T00:00:00Z,6446.8
2013-04-26T00:00:00Z,6284.7
2013-04-27T00:00:00Z,4731.7
2013-04-28T00:00:00Z,1890.9
2013-04-29T00:00:00Z,2080.4
2013-04-30T00:00:00Z,4132.7
2013-05-01T00:00:00Z,5876.6
2013-05-02T00:00:00Z,3032.5
2013-05-03T00:00:00Z,3515.9
2013-05-04T00:00:00Z,4011.5
2013-05-05T00:00:00Z,4881.1
2013-05-06T00:00:00Z,5012.8
2013-05-07T00:00:00Z,4272.5
2013-05-08T00:00:00Z,5816.8
2013-05-09T00:00:00Z,6993.9
2013-05-10T00:00:00Z,1397.6
2013-05-11T00:00:00Z,1907.8
2013-05-12T00:00:00Z,4403.6
2013-05-13T00:00:00Z,2348.5
2013-05-14T00:00:00Z,6372
2013-05-15T00:00:00Z,7740.2
2013-05-16T00:00:00Z,4272.5
2013-05-17T00:00:00Z,4373.1
2013-05-18T00:00:00Z,6491.7
2013-05-19T00:00:00Z,5088.6
2013-05-20T00:00:00Z,6763.2
2013-05-21T00:00:00Z,6615.5
2013-05-22T00:00:00Z,2946.5
2013-05-23T00:00:00Z,4057.7
2013-05-24T00:00:00Z,2022.4
