datum,i_kringell
2013-05-25T00:00:00Z,2408.2
2013-05-26T00:00:00Z,1764.7
2013-05-27T00:00:00Z,736.9
2013-05-28T00:00:00Z,6782.4
2013-05-29T00:00:00Z,1109.2
2013-05-30T00:00:00Z,2323.5
2013-05-31T00:00:00Z,722.3
2013-06-01T00:00:00Z,1459.6
2013-06-02T00:00:00Z,696.9
2013-06-03T00:00:00Z,832.4
2013-06-04T00:00:00Z,1418
2013-06-05T00:00:00Z,7130.2
2013-06-06T00:00:00Z,5747.4
2013-06-07T00:00:00Z,5131.6
2013-06-08T00:00:00Z,7804
2013-06-09T00:00:00Z,7133
2013-06-10T00:00:00Z,4519.4
2013-06-11T00:00:00Z,5108.3
2013-06-12T00:00:00Z,4484.1
2013-06-13T00:00:00Z,8225.3
2013-06-14T00:00:00Z,4079
2013-06-15T00:00:00Z,7552.3
2013-06-16T00:00:00Z,6505.3
2013-06-17T00:00:00Z,8074.5
2013-06-18T00:00:00Z,7447.2
2013-06-19T00:00:00Z,8152.4
2013-06-20T00:00:00Z,7919.6
2013-06-21T00:00:00Z,7141.7
2013-06-22T00:00:00Z,5530.8
2013-06-23T00:00:00Z,6240.6
2013-06-24T00:00:00Z,1960.1
2013-06-25T00:00:00Z,1704.1
2013-06-26T00:00:00Z,3214.9
2013-06-27T00:00:00Z,6054.9
2013-06-28T00:00:00Z,5342.6
2013-06-29T00:00:00Z,4112
2013-06-30T00:00:00Z,6894.6
2013-07-01T00:00:00Z,8380.3
2013-07-02T00:00:00Z,7597.2
2013-07-03T00:00:00Z,5992.7
2013-07-04T00:00:00Z,3938.3
2013-07-05T00:00:00Z,3765.2
2013-07-06T00:00:00Z,4349
2013-07-07T00:00:00Z,5798.8
2013-07-08T00:00:00Z,7036.7
2013-07-09T00:00:00Z,7522.6
2013-07-10T00:00:00Z,6620.3
2013-07-11T00:00:00Z,5056.3
2013-07-12T00:00:00Z,5724
2013-07-13T00:00:00Z,7147.2
2013-07-14T00:00:00Z,7178
2013-07-15T00:00:00Z,6562.4
2013-07-16T00:00:00Z,7886.3
2013-07-17T00:00:00Z,7498.3
2013-07-18T00:00:00Z,5855.1
2013-07-19T00:00:00Z,5330.4
2013-07-20T00:00:00Z,6052.5
2013-07-21T00:00:00Z,7809.7
2013-07-22T00:00:00Z,7775.6
2013-07-23T00:00:00Z,7458.2
2013-07-24T00:00:00Z,4854.5
2013-07-25T00:00:00Z,6025.5
2013-07-26T00:00:00Z,7264.5
2013-07-27T00:00:00Z,7451.2
2013-07-28T00:00:00Z,7355.5
2013-07-29T00:00:00Z,3540.9
2013-07-30T00:00:00Z,4417.8
2013-07-31T00:00:00Z,4057.1
2013-08-01T00:00:00Z,7338.3
2013-08-02T00:00:00Z,7403
2013-08-03T00:00:00Z,6717.9
2013-08-04T00:00:00Z,6068.8
2013-08-05T00:00:00Z,6962.4
2013-08-06T00:00:00Z,6756.8
2013-08-07T00:00:00Z,5725.1
2013-08-08T00:00:00Z,2869.5
2013-08-09T00:00:00Z,1273.5
2013-08-10T00:00:00Z,5970.2
2013-08-11T00:00:00Z,6120.9
2013-08-12T00:00:00Z,5834.4
2013-08-13T00:00:00Z,4818.4
2013-08-14T00:00:00Z,5708.1
2013-08-15T00:00:00Z,6595.8
2013-08-16T00:00:00Z,6772.3
2013-08-17T00:00:00Z,6483.6
2013-08-18T00:00:00Z,5992
2013-08-19T00:00:00Z,1876.8
2013-08-20T00:00:00Z,2340.3
2013-08-21T00:00:00Z,6296.6
2013-08-22T00:00:00Z,5992.1
2013-08-23T00:00:00Z,4283.6
2013-08-24T00:00:00Z,5732
2013-08-25T00:00:00Z,1112.3
2013-08-26T00:00:00Z,2762.1
2013-08-27T00:00:00Z,1875.8
2013-08-28T00:00:00Z,1495.7
2013-08-29T00:00:00Z,4581
2013-08-30T00:00:00Z,5232.5
2013-08-31T00:00:00Z,4874.1
2013-09-01T00:00:00Z,3405.9
2013-09-02T00:00:00Z,2559.8
2013-09-03T00:00:00Z,2639.4
2013-09-04T00:00:00Z,5490.4
2013-09-05T00:00:00Z,5643
2013-09-06T00:00:00Z,5655.2
2013-09-07T00:00:00Z,5548.7
2013-09-08T00:00:00Z,3699
2013-09-09T00:00:00Z,3183.8
2013-09-10T00:00:00Z,1848.7
2013-09-11T00:00:00Z,3123
2013-09-12T00:00:00Z,1092.3
2013-09-13T00:00:00Z,2680.4
2013-09-14T00:00:00Z,2282.4
2013-09-15T00:00:00Z,2155.8
2013-09-16T00:00:00Z,1276.7
2013-09-17T00:00:00Z,2066.8
2013-09-18T00:00:00Z,823.3
2013-09-19T00:00:00Z,2130.9
2013-09-20T00:00:00Z,1072.9
2013-09-21T00:00:00Z,1766.6
2013-09-22T00:00:00Z,3776.4
2013-09-23T00:00:00Z,2255.2
2013-09-24T00:00:00Z,4181.4
2013-09-25T00:00:00Z,3876.8
2013-09-26T00:00:00Z,1169.3
2013-09-27T00:00:00Z,2783.8
2013-09-28T00:00:00Z,4320.7
2013-09-29T00:00:00Z,3167.2
2013-09-30T00:00:00Z,3261.3
2013-10-01T00:00:00Z,1179.5
2013-10-02T00:00:00Z,4205
2013-10-03T00:00:00Z,4221.1
2013-10-04T00:00:00Z,3601.1
2013-10-05T00:00:00Z,2569.1
2013-10-06T00:00:00Z,1122.4
2013-10-07T00:00:00Z,2872.8
2013-10-08T00:00:00Z,3139.6
2013-10-09T00:00:00Z,627.2
2013-10-10T00:00:00Z,1472.9
2013-10-11T00:00:00Z,599.7
2013-10-12T00:00:00Z,2216.9
2013-10-13T00:00:00Z,2476
2013-10-14T00:00:00Z,2736.1
2013-10-15T00:00:00Z,2005.1
2013-10-16T00:00:00Z,1253.2
2013-10-17T00:00:00Z,1397.7
2013-10-18T00:00:00Z,2015.1
2013-10-19T00:00:00Z,2926.3
2013-10-20T00:00:00Z,2450.7
2013-10-21T00:00:00Z,2417.1
2013-10-22T00:00:00Z,2082.1
2013-10-23T00:00:00Z,1316.7
2013-10-24T00:00:00Z,2568.7
2013-10-25T00:00:00Z,2269.6
2013-10-26T00:00:00Z,2101.2
2013-10-27T00:00:00Z,1175.6
2013-10-28T00:00:00Z,2163
2013-10-29T00:00:00Z,636.1
2013-10-30T00:00:00Z,968
2013-10-31T00:00:00Z,2454.5
2013-11-01T00:00:00Z,1144.2
2013-11-02T00:00:00Z,986.3
2013-11-03T00:00:00Z,265.2
2013-11-04T00:00:00Z,1552.1
2013-11-05T00:00:00Z,1665.7
2013-11-06T00:00:00Z,327.7
2013-11-07T00:00:00Z,1651.1
2013-11-08T00:00:00Z,1760.7
2013-11-09T00:00:00Z,681.5
2013-11-10T00:00:00Z,1603.4
2013-11-11T00:00:00Z,705.6
2013-11-12T00:00:00Z,1957.1
2013-11-13T00:00:00Z,509.6
2013-11-14T00:00:00Z,1179.1
2013-11-15T00:00:00Z,1479.5
2013-11-16T00:00:00Z,298.5
2013-11-17T00:00:00Z,803
2013-11-18T00:00:00Z,829.5
2013-11-19T00:00:00Z,1123.3
2013-11-20T00:00:00Z,215.2
2013-11-21T00:00:00Z,943.4
2013-11-22T00:00:00Z,894.1
2013-11-23T00:00:00Z,642
2013-11-24T00:00:00Z,389.2
2013-11-25T00:00:00Z,830.6
2013-11-26T00:00:00Z,1114.5
2013-11-27T00:00:00Z,1594.9
2013-11-28T00:00:00Z,295.5
2013-11-29T00:00:00Z,250.6
2013-11-30T00:00:00Z,472.1
2013-12-01T00:00:00Z,455.7
2013-12-02T00:00:00Z,1447.6
2013-12-03T00:00:00Z,1504.1
2013-12-04T00:00:00Z,335.7
2013-12-05T00:00:00Z,227.5
2013-12-06T00:00:00Z,630.8
2013-12-07T00:00:00Z,308
2013-12-08T00:00:00Z,284.8
2013-12-09T00:00:00Z,228.6
2013-12-10T00:00:00Z,623
2013-12-11T00:00:00Z,272.7
2013-12-12T00:00:00Z,413.3
2013-12-13T00:00:00Z,308.6
2013-12-14T00:00:00Z,224.6
2013-12-15T00:00:00Z,538.3
2013-12-16T00:00:00Z,1391.6
2013-12-17T00:00:00Z,1650.7
2013-12-18T00:00:00Z,374.2
2013-12-19T00:00:00Z,365.9
2013-12-20T00:00:00Z,492.9
2013-12-21T00:00:00Z,460
2013-12-22T00:00:00Z,882.4
2013-12-23T00:00:00Z,961.1
2013-12-24T00:00:00Z,1259.4
2013-12-25T00:00:00Z,462.4
2013-12-26T00:00:00Z,1069.5
2013-12-27T00:00:00Z,706.1
2013-12-28T00:00:00Z,1174.8
2013-12-29T00:00:00Z,496
2013-12-30T00:00:00Z,1343.7
2013-12-31T00:00:00Z,1214.6
2014-01-01T00:00:00Z,824
2014-01-02T00:00:00Z,801
2014-01-03T00:00:00Z,1125.1
2014-01-04T00:00:00Z,269.9
2014-01-05T00:00:00Z,176.7
2014-01-06T00:00:00Z,1047.3
2014-01-07T00:00:00Z,991.6
2014-01-08T00:00:00Z,1238.5
2014-01-09T00:00:00Z,994.4
2014-01-10T00:00:00Z,426.3
2014-01-11T00:00:00Z,918.2
2014-01-12T00:00:00Z,1026.6
2014-01-13T00:00:00Z,1617
2014-01-14T00:00:00Z,725.2
2014-01-15T00:00:00Z,954.4
2014-01-16T00:00:00Z,1040.7
2014-01-17T00:00:00Z,468
2014-01-18T00:00:00Z,1055
2014-01-19T00:00:00Z,788.6
2014-01-20T00:00:00Z,401.4
2014-01-21T00:00:00Z,155.8
2014-01-22T00:00:00Z,347.1
2014-01-23T00:00:00Z,315.6
2014-01-24T00:00:00Z,162.3
2014-01-25T00:00:00Z,798.8
2014-01-26T00:00:00Z,109.1
2014-01-27T00:00:00Z,123.5
2014-01-28T00:00:00Z,358.5
2014-01-29T00:00:00Z,1329.3
2014-01-30T00:00:00Z,1500.9
2014-01-31T00:00:00Z,946.6
2014-02-01T00:00:00Z,2090.2
2014-02-02T00:00:00Z,224.4
2014-02-03T00:00:00Z,1769.6
2014-02-04T00:00:00Z,1859.8
2014-02-05T00:00:00Z,2205.8
2014-02-06T00:00:00Z,1733.7
2014-02-07T00:00:00Z,1870.8
2014-02-08T00:00:00Z,1950.5
2014-02-09T00:00:00Z,620.3
2014-02-10T00:00:00Z,1504.5
2014-02-11T00:00:00Z,1060
2014-02-12T00:00:00Z,1078.2
2014-02-13T00:00:00Z,2208.9
2014-02-14T00:00:00Z,2018.7
2014-02-15T00:00:00Z,2399.8
2014-02-16T00:00:00Z,561.9
2014-02-17T00:00:00Z,1536.9
2014-02-18T00:00:00Z,2399.7
2014-02-19T00:00:00Z,467.8
2014-02-20T00:00:00Z,1691.9
2014-02-21T00:00:00Z,1109.3
2014-02-22T00:00:00Z,1502.1
2014-02-23T00:00:00Z,3276.6
2014-02-24T00:00:00Z,3309.7
2014-02-25T00:00:00Z,3238.2
2014-02-26T00:00:00Z,3173.7
2014-02-27T00:00:00Z,1424.8
2014-02-28T00:00:00Z,2395.8
2014-03-01T00:00:00Z,3406.6
2014-03-02T00:00:00Z,2550.4
2014-03-03T00:00:00Z,3149.4
2014-03-04T00:00:00Z,1425.8
2014-03-05T00:00:00Z,1249.2
2014-03-06T00:00:00Z,2208.4
2014-03-07T00:00:00Z,3770.6
2014-03-08T00:00:00Z,3622
2014-03-09T00:00:00Z,3915
2014-03-10T00:00:00Z,4144.5
2014-03-11T00:00:00Z,4133.1
2014-03-12T00:00:00Z,4059.2
2014-03-13T00:00:00Z,4262.4
2014-03-14T00:00:00Z,4193.1
2014-03-15T00:00:00Z,1024.8
2014-03-16T00:00:00Z,355.4
2014-03-17T00:00:00Z,2630
2014-03-18T00:00:00Z,3798.4
2014-03-19T00:00:00Z,826.9
2014-03-20T00:00:00Z,4485.1
2014-03-21T00:00:00Z,4387.7
2014-03-22T00:00:00Z,4227.5
2014-03-23T00:00:00Z,933.8
2014-03-24T00:00:00Z,1712.6
2014-03-25T00:00:00Z,2183.1
2014-03-26T00:00:00Z,4396.6
2014-03-27T00:00:00Z,5129.4
2014-03-28T00:00:00Z,3485.6
2014-03-29T00:00:00Z,5184.8
2014-03-30T00:00:00Z,5320.4
2014-03-31T00:00:00Z,2953.2
2014-04-01T00:00:00Z,4523.8
2014-04-02T00:00:00Z,5059.5
2014-04-03T00:00:00Z,4222
2014-04-04T00:00:00Z,3703.5
2014-04-05T00:00:00Z,3208.6
2014-04-06T00:00:00Z,2300.7
2014-04-07T00:00:00Z,5354.4
2014-04-08T00:00:00Z,1938.4
2014-04-09T00:00:00Z,4225.1
2014-04-10T00:00:00Z,1960.9
2014-04-11T00:00:00Z,3455.7
2014-04-12T00:00:00Z,4107.1
2014-04-13T00:00:00Z,2734.5
2014-04-14T00:00:00Z,2240.7
2014-04-15T00:00:00Z,2247.6
2014-04-16T00:00:00Z,3519.4
2014-04-17T00:00:00Z,6712.7
2014-04-18T00:00:00Z,1772.8
2014-04-19T00:00:00Z,5658.4
2014-04-20T00:00:00Z,5427.6
2014-04-21T00:00:00Z,5564.2
2014-04-22T00:00:00Z,2995.8
2014-04-23T00:00:00Z,5905.3
2014-04-24T00:00:00Z,4287.9
2014-04-25T00:00:00Z,6259.7
2014-04-26T00:00:00Z,6321.9
2014-04-27T00:00:00Z,2905.6
2014-04-28T00:00:00Z,2199.7
2014-04-29T00:00:00Z,2559.2
2014-04-30T00:00:00Z,5879.9
2014-05-01T00:00:00Z,3616.4
2014-05-02T00:00:00Z,4509.5
2014-05-03T00:00:00Z,895.9
2014-05-04T00:00:00Z,5467.9
2014-05-05T00:00:00Z,7360.8
2014-05-06T00:00:00Z,6290.4
2014-05-07T00:00:00Z,1085.9
2014-05-08T00:00:00Z,4332.5
2014-05-09T00:00:00Z,3224.4
2014-05-10T00:00:00Z,5765.9
2014-05-11T00:00:00Z,1976.5
2014-05-12T00:00:00Z,4621
2014-05-13T00:00:00Z,3206.8
2014-05-14T00:00:00Z,4358.4
2014-05-15T00:00:00Z,3595.2
2014-05-16T00:00:00Z,1389.1
2014-05-17T00:00:00Z,805.2
2014-05-18T00:00:00Z,1917.3
2014-05-19T00:00:00Z,7781.5
2014-05-20T00:00:00Z,7744.8
2014-05-21T00:00:00Z,7547.1
2014-05-22T00:00:00Z,7417.8
2014-05-23T00:00:00Z,5560.1
2014-05-24T00:00:00Z,5969.3
2014-05-25T00:00:00Z,6915.3
2014-05-26T00:00:00Z,5197.6
2014-05-27T00:00:00Z,1772.5
2014-05-28T00:00:00Z,694.1
2014-05-29T00:00:00Z,1203.4
2014-05-30T00:00:00Z,3000.8
2014-05-31T00:00:00Z,4208.7
2014-06-01T00:00:00Z,5655.5
2014-06-02T00:00:00Z,5719.9
2014-06-03T00:00:00Z,5689.2
2014-06-04T00:00:00Z,7889.5
2014-06-05T00:00:00Z,6106.7
2014-06-06T00:00:00Z,8340
2014-06-07T00:00:00Z,8213.9
2014-06-08T00:00:00Z,8224.5
2014-06-09T00:00:00Z,8165.9
2014-06-10T00:00:00Z,8096.9
2014-06-11T00:00:00Z,7854.8
2014-06-12T00:00:00Z,6816.5
2014-06-13T00:00:00Z,8130.5
2014-06-14T00:00:00Z,7355.7
2014-06-15T00:00:00Z,6891.2
2014-06-16T00:00:00Z,5375.9
2014-06-17T00:00:00Z,4423
2014-06-18T00:00:00Z,5937.3
2014-06-19T00:00:00Z,7663.5
2014-06-20T00:00:00Z,3854.7
2014-06-21T00:00:00Z,5285
2014-06-22T00:00:00Z,8124.7
2014-06-23T00:00:00Z,8342.5
2014-06-24T00:00:00Z,5732.3
2014-06-25T00:00:00Z,4650.7
2014-06-26T00:00:00Z,7095.5
2014-06-27T00:00:00Z,6840.4
2014-06-28T00:00:00Z,7149.1
2014-06-29T00:00:00Z,1799.5
2014-06-30T00:00:00Z,4141.1
2014-07-01T00:00:00Z,6798.3
2014-07-02T00:00:00Z,2496.7
2014-07-03T00:00:00Z,6689
2014-07-04T00:00:00Z,7145.6
2014-07-05T00:00:00Z,5886.3
2014-07-06T00:00:00Z,8120.9
2014-07-07T00:00:00Z,5860.2
2014-07-08T00:00:00Z,5466.7
2014-07-09T00:00:00Z,1330.8
2014-07-10T00:00:00Z,1679
2014-07-11T00:00:00Z,3631.4
2014-07-12T00:00:00Z,3553.1
2014-07-13T00:00:00Z,3670.8
2014-07-14T00:00:00Z,6166.3
2014-07-15T00:00:00Z,6553
2014-07-16T00:00:00Z,7397.2
2014-07-17T00:00:00Z,7117.2
2014-07-18T00:00:00Z,7172.6
2014-07-19T00:00:00Z,7731.2
2014-07-20T00:00:00Z,6556.8
2014-07-21T00:00:00Z,1507.7
2014-07-22T00:00:00Z,1106.2
2014-07-23T00:00:00Z,6214.9
2014-07-24T00:00:00Z,6543.4
2014-07-25T00:00:00Z,7232.8
2014-07-26T00:00:00Z,6488.2
2014-07-27T00:00:00Z,4100.3
2014-07-28T00:00:00Z,3141
2014-07-29T00:00:00Z,4189.1
2014-07-30T00:00:00Z,3974.9
2014-07-31T00:00:00Z,2364.2
2014-08-01T00:00:00Z,5726.1
2014-08-02T00:00:00Z,7007.6
2014-08-03T00:00:00Z,6438.6
2014-08-04T00:00:00Z,3930.8
2014-08-05T00:00:00Z,2168
2014-08-06T00:00:00Z,6304.8
2014-08-07T00:00:00Z,6088.1
2014-08-08T00:00:00Z,6838.2
2014-08-09T00:00:00Z,5518.6
2014-08-10T00:00:00Z,6324.7
2014-08-11T00:00:00Z,776.2
2014-08-12T00:00:00Z,3225.6
2014-08-13T00:00:00Z,1447
2014-08-14T00:00:00Z,3114.2
2014-08-15T00:00:00Z,3177
2014-08-16T00:00:00Z,2851.8
2014-08-17T00:00:00Z,4344.2
2014-08-18T00:00:00Z,5167.9
2014-08-19T00:00:00Z,3880.7
2014-08-20T00:00:00Z,2871.3
2014-08-21T00:00:00Z,4477.2
2014-08-22T00:00:00Z,5701.8
2014-08-23T00:00:00Z,3004.4
2014-08-24T00:00:00Z,3915.6
2014-08-25T00:00:00Z,4943.1
2014-08-26T00:00:00Z,1674.9
2014-08-27T00:00:00Z,3059
2014-08-28T00:00:00Z,6104
2014-08-29T00:00:00Z,3577.2
2014-08-30T00:00:00Z,3475.9
2014-08-31T00:00:00Z,2054.1
2014-09-01T00:00:00Z,1278.9
2014-09-02T00:00:00Z,1673.2
2014-09-03T00:00:00Z,2273.6
2014-09-04T00:00:00Z,4893.7
2014-09-05T00:00:00Z,2999.5
2014-09-06T00:00:00Z,4301.9
2014-09-07T00:00:00Z,4785.9
2014-09-08T00:00:00Z,4997.5
2014-09-09T00:00:00Z,3495.5
2014-09-10T00:00:00Z,3865.3
2014-09-11T00:00:00Z,1996.5
2014-09-12T00:00:00Z,555.1
2014-09-13T00:00:00Z,890.4
2014-09-14T00:00:00Z,1102.5
2014-09-15T00:00:00Z,3832.8
2014-09-16T00:00:00Z,4621
2014-09-17T00:00:00Z,4889.4
2014-09-18T00:00:00Z,4120.1
2014-09-19T00:00:00Z,3959.4
2014-09-20T00:00:00Z,2341.4
2014-09-21T00:00:00Z,1190.4
2014-09-22T00:00:00Z,1859.7
2014-09-23T00:00:00Z,2327.4
2014-09-24T00:00:00Z,4417.5
2014-09-25T00:00:00Z,1399.9
2014-09-26T00:00:00Z,872
2014-09-27T00:00:00Z,2275.7
2014-09-28T00:00:00Z,4284.8
2014-09-29T00:00:00Z,3053
2014-09-30T00:00:00Z,1768.9
2014-10-01T00:00:00Z,900
2014-10-02T00:00:00Z,2419.6
2014-10-03T00:00:00Z,2726.9
2014-10-04T00:00:00Z,3931.3
2014-10-05T00:00:00Z,1187.8
2014-10-06T00:00:00Z,3756.4
2014-10-07T00:00:00Z,3146.8
2014-10-08T00:00:00Z,2494.3
2014-10-09T00:00:00Z,3620.5
2014-10-10T00:00:00Z,2482
2014-10-11T00:00:00Z,779.3
2014-10-12T00:00:00Z,3067.3
2014-10-13T00:00:00Z,2400.2
2014-10-14T00:00:00Z,2738.1
2014-10-15T00:00:00Z,1601.4
2014-10-16T00:00:00Z,1367.3
2014-10-17T00:00:00Z,607.1
2014-10-18T00:00:00Z,2802.9
2014-10-19T00:00:00Z,3174.9
2014-10-20T00:00:00Z,1508.9
2014-10-21T00:00:00Z,963.7
2014-10-22T00:00:00Z,280.8
2014-10-23T00:00:00Z,544.6
2014-10-24T00:00:00Z,1130.3
2014-10-25T00:00:00Z,1588.7
2014-10-26T00:00:00Z,1937.1
2014-10-27T00:00:00Z,1351.2
2014-10-28T00:00:00Z,1453.3
2014-10-29T00:00:00Z,1703.9
2014-10-30T00:00:00Z,634.3
2014-10-31T00:00:00Z,1491.2
2014-11-01T00:00:00Z,1884.6
2014-11-02T00:00:00Z,2255.4
2014-11-03T00:00:00Z,1257.5
2014-11-04T00:00:00Z,2382.1
2014-11-05T00:00:00Z,858.7
2014-11-06T00:00:00Z,234.9
2014-11-07T00:00:00Z,409.5
2014-11-08T00:00:00Z,1084.1
2014-11-09T00:00:00Z,757.3
2014-11-10T00:00:00Z,610.4
2014-11-11T00:00:00Z,1479.8
2014-11-12T00:00:00Z,1802.8
2014-11-13T00:00:00Z,252.3
2014-11-14T00:00:00Z,1781.9
2014-11-15T00:00:00Z,1555.7
2014-11-16T00:00:00Z,795.3
2014-11-17T00:00:00Z,1598.8
2014-11-18T00:00:00Z,169.2
2014-11-19T00:00:00Z,140.1
2014-11-20T00:00:00Z,649.8
2014-11-21T00:00:00Z,1505.5
2014-11-22T00:00:00Z,1425.7
2014-11-23T00:00:00Z,781.5
2014-11-24T00:00:00Z,873.5
2014-11-25T00:00:00Z,1044.8
2014-11-26T00:00:00Z,1585.6
2014-11-27T00:00:00Z,1131.5
2014-11-28T00:00:00Z,1316
2014-11-29T00:00:00Z,1446
2014-11-30T00:00:00Z,520.2
2014-12-01T00:00:00Z,514.7
2014-12-02T00:00:00Z,266.7
2014-12-03T00:00:00Z,426.7
2014-12-04T00:00:00Z,1013.4
2014-12-05T00:00:00Z,129.5
2014-12-06T00:00:00Z,255.7
2014-12-07T00:00:00Z,254.8
2014-12-08T00:00:00Z,227.9
2014-12-09T00:00:00Z,1211.5
2014-12-10T00:00:00Z,323.7
2014-12-11T00:00:00Z,265.9
2014-12-12T00:00:00Z,1289.7
2014-12-13T00:00:00Z,820.4
2014-12-14T00:00:00Z,843.8
2014-12-15T00:00:00Z,320.9
2014-12-16T00:00:00Z,314.7
2014-12-17T00:00:00Z,481.6
2014-12-18T00:00:00Z,150.7
2014-12-19T00:00:00Z,1013.3
2014-12-20T00:00:00Z,683.5
2014-12-21T00:00:00Z,540.7
2014-12-22T00:00:00Z,205.1
2014-12-23T00:00:00Z,766.6
2014-12-24T00:00:00Z,892.4
2014-12-25T00:00:00Z,873.3
2014-12-26T00:00:00Z,445.6
2014-12-27T00:00:00Z,535
2014-12-28T00:00:00Z,744.7
2014-12-29T00:00:00Z,529.4
2014-12-30T00:00:00Z,639.6
2014-12-31T00:00:00Z,160.1
2015-01-01T00:00:00Z,150.7
2015-01-02T00:00:00Z,367.6
2015-01-03T00:00:00Z,466.2
2015-01-04T00:00:00Z,62.6
2015-01-05T00:00:00Z,84
2015-01-06T00:00:00Z,1039.7
2015-01-07T00:00:00Z,410
2015-01-08T00:00:00Z,501
2015-01-09T00:00:00Z,399.7
2015-01-10T00:00:00Z,299.8
2015-01-11T00:00:00Z,516.7
2015-01-12T00:00:00Z,764.6
2015-01-13T00:00:00Z,1604.8
2015-01-14T00:00:00Z,359.2
2015-01-15T00:00:00Z,840
2015-01-16T00:00:00Z,1360.2
2015-01-17T00:00:00Z,222.1
2015-01-18T00:00:00Z,359.9
2015-01-19T00:00:00Z,476.6
2015-01-20T00:00:00Z,423.3
2015-01-21T00:00:00Z,1309.7
2015-01-22T00:00:00Z,1578.8
2015-01-23T00:00:00Z,163.1
2015-01-24T00:00:00Z,113.7
2015-01-25T00:00:00Z,658.2
2015-01-26T00:00:00Z,219.9
2015-01-27T00:00:00Z,549.7
2015-01-28T00:00:00Z,578.8
2015-01-29T00:00:00Z,1191.7
2015-01-30T00:00:00Z,624.1
2015-01-31T00:00:00Z,658
2015-02-01T00:00:00Z,1658.1
2015-02-02T00:00:00Z,757.3
2015-02-03T00:00:00Z,1954.5
2015-02-04T00:00:00Z,2632.8
2015-02-05T00:00:00Z,1693.3
2015-02-06T00:00:00Z,1901.5
2015-02-07T00:00:00Z,2415.4
2015-02-08T00:00:00Z,2035.1
2015-02-09T00:00:00Z,236.2
2015-02-10T00:00:00Z,599.1
2015-02-11T00:00:00Z,969.5
2015-02-12T00:00:00Z,1348.1
2015-02-13T00:00:00Z,1551.2
2015-02-14T00:00:00Z,1746.3
2015-02-15T00:00:00Z,3160.8
2015-02-16T00:00:00Z,2878.8
2015-02-17T00:00:00Z,2927.6
2015-02-18T00:00:00Z,550.6
2015-02-19T00:00:00Z,1144.4
2015-02-20T00:00:00Z,3255.2
2015-02-21T00:00:00Z,2896.9
2015-02-22T00:00:00Z,1664.3
2015-02-23T00:00:00Z,2261.9
2015-02-24T00:00:00Z,929.3
2015-02-25T00:00:00Z,1968.8
2015-02-26T00:00:00Z,3224.6
2015-02-27T00:00:00Z,3374.1
2015-02-28T00:00:00Z,572.4
2015-03-01T00:00:00Z,802.5
2015-03-02T00:00:00Z,866.6
2015-03-03T00:00:00Z,2307.3
2015-03-04T00:00:00Z,2703.4
2015-03-05T00:00:00Z,1842.7
2015-03-06T00:00:00Z,2165
2015-03-07T00:00:00Z,3764.5
2015-03-08T00:00:00Z,3924.4
2015-03-09T00:00:00Z,3577.5
2015-03-10T00:00:00Z,4123.1
2015-03-11T00:00:00Z,2957.4
2015-03-12T00:00:00Z,1902.3
2015-03-13T00:00:00Z,982.9
