datum,i_kringell
2015-03-14T00:00:00Z,1301.6
2015-03-15T00:00:00Z,4239.4
2015-03-16T00:00:00Z,3231.5
2015-03-17T00:00:00Z,3878.6
2015-03-18T00:00:00Z,4614.9
2015-03-19T00:00:00Z,4509.5
2015-03-20T00:00:00Z,4193.1
2015-03-21T00:00:00Z,3838.7
2015-03-22T00:00:00Z,1146.8
2015-03-23T00:00:00Z,4028
2015-03-24T00:00:00Z,4430.7
2015-03-25T00:00:00Z,3476.2
2015-03-26T00:00:00Z,581.9
2015-03-27T00:00:00Z,2090.1
2015-03-28T00:00:00Z,3414.5
2015-03-29T00:00:00Z,1106.3
2015-03-30T00:00:00Z,1871.6
2015-03-31T00:00:00Z,1464.7
2015-04-01T00:00:00Z,2999
2015-04-02T00:00:00Z,1028.4
2015-04-03T00:00:00Z,4524.1
2015-04-04T00:00:00Z,2597.6
2015-04-05T00:00:00Z,3596.4
2015-04-06T00:00:00Z,3872.9
2015-04-07T00:00:00Z,5868.9
2015-04-08T00:00:00Z,2668.7
2015-04-09T00:00:00Z,5626
2015-04-10T00:00:00Z,5670.7
2015-04-11T00:00:00Z,4813.8
2015-04-12T00:00:00Z,4279.5
2015-04-13T00:00:00Z,3759.7
2015-04-14T00:00:00Z,5275.1
2015-04-15T00:00:00Z,6319.6
2015-04-16T00:00:00Z,5229.7
2015-04-17T00:00:00Z,1469.8
2015-04-18T00:00:00Z,5279.2
2015-04-19T00:00:00Z,6689.5
2015-04-20T00:00:00Z,6521
2015-04-21T00:00:00Z,6761.7
2015-04-22T00:00:00Z,6336.4
2015-04-23T00:00:00Z,1342.5
2015-04-24T00:00:00Z,6540
2015-04-25T00:00:00Z,5616.7
2015-04-26T00:00:00Z,3651.3
2015-04-27T00:00:00Z,6419.1
2015-04-28T00:00:00Z,770.3
2015-04-29T00:00:00Z,5576
2015-04-30T00:00:00Z,3067.7
2015-05-01T00:00:00Z,1205.3
2015-05-02T00:00:00Z,3464.5
2015-05-03T00:00:00Z,2034
2015-05-04T00:00:00Z,2841.2
2015-05-05T00:00:00Z,5354
2015-05-06T00:00:00Z,1538.9
2015-05-07T00:00:00Z,4926.6
2015-05-08T00:00:00Z,6781.9
2015-05-09T00:00:00Z,1973
2015-05-10T00:00:00Z,5603.5
2015-05-11T00:00:00Z,7120.5
2015-05-12T00:00:00Z,6348.4
2015-05-13T00:00:00Z,5740.2
2015-05-14T00:00:00Z,6136
2015-05-15T00:00:00Z,2863.5
2015-05-16T00:00:00Z,7395.1
2015-05-17T00:00:00Z,3404.9
2015-05-18T00:00:00Z,7548.3
2015-05-19T00:00:00Z,1946.6
2015-05-20T00:00:00Z,1126.1
2015-05-21T00:00:00Z,1913.2
2015-05-22T00:00:00Z,4963.3
2015-05-23T00:00:00Z,1319.5
2015-05-24T00:00:00Z,1757.2
2015-05-25T00:00:00Z,5182.4
2015-05-26T00:00:00Z,2524.9
2015-05-27T00:00:00Z,2944.5
2015-05-28T00:00:00Z,6606.8
2015-05-29T00:00:00Z,7033
2015-05-30T00:00:00Z,6010.7
2015-05-31T00:00:00Z,6342
2015-06-01T00:00:00Z,6909.7
2015-06-02T00:00:00Z,6790.8
2015-06-03T00:00:00Z,7639.8
2015-06-04T00:00:00Z,7934.6
2015-06-05T00:00:00Z,7992.8
2015-06-06T00:00:00Z,7763.9
2015-06-07T00:00:00Z,6546.1
2015-06-08T00:00:00Z,4248.1
2015-06-09T00:00:00Z,1294.7
2015-06-10T00:00:00Z,4117.6
2015-06-11T00:00:00Z,5016.5
2015-06-12T00:00:00Z,7861.3
2015-06-13T00:00:00Z,7144.9
2015-06-14T00:00:00Z,6778.7
2015-06-15T00:00:00Z,2218.3
2015-06-16T00:00:00Z,2431.4
2015-06-17T00:00:00Z,5811
2015-06-18T00:00:00Z,2491
2015-06-19T00:00:00Z,3592.9
2015-06-20T00:00:00Z,4727.9
2015-06-21T00:00:00Z,3362.5
2015-06-22T00:00:00Z,3484.9
2015-06-23T00:00:00Z,5653.4
2015-06-24T00:00:00Z,5193
2015-06-25T00:00:00Z,7427.1
2015-06-26T00:00:00Z,6240
2015-06-27T00:00:00Z,2926.9
2015-06-28T00:00:00Z,6682
2015-06-29T00:00:00Z,6767.7
2015-06-30T00:00:00Z,6554
2015-07-01T00:00:00Z,7289.4
2015-07-02T00:00:00Z,7917.6
2015-07-03T00:00:00Z,7596.3
2015-07-04T00:00:00Z,7720
2015-07-05T00:00:00Z,7397.1
2015-07-06T00:00:00Z,6016.3
2015-07-07T00:00:00Z,7565.4
2015-07-08T00:00:00Z,3600.9
2015-07-09T00:00:00Z,4499.1
2015-07-10T00:00:00Z,8163.2
2015-07-11T00:00:00Z,7832.8
2015-07-12T00:00:00Z,7213.4
2015-07-13T00:00:00Z,1845.4
2015-07-14T00:00:00Z,2315.2
2015-07-15T00:00:00Z,6707.7
2015-07-16T00:00:00Z,7728.7
2015-07-17T00:00:00Z,7176.1
2015-07-18T00:00:00Z,7155.4
2015-07-19T00:00:00Z,6242.8
2015-07-20T00:00:00Z,5447.7
2015-07-21T00:00:00Z,6998.2
2015-07-22T00:00:00Z,7463.4
2015-07-23T00:00:00Z,4331
2015-07-24T00:00:00Z,5178.9
2015-07-25T00:00:00Z,4113
2015-07-26T00:00:00Z,7788.7
2015-07-27T00:00:00Z,3988.4
2015-07-28T00:00:00Z,4881.3
2015-07-29T00:00:00Z,2874.8
2015-07-30T00:00:00Z,7050.8
2015-07-31T00:00:00Z,7516.4
2015-08-01T00:00:00Z,4673.1
2015-08-02T00:00:00Z,2536.3
2015-08-03T00:00:00Z,6952.1
2015-08-04T00:00:00Z,7010.1
2015-08-05T00:00:00Z,6949.7
2015-08-06T00:00:00Z,7022.9
2015-08-07T00:00:00Z,6910.6
2015-08-08T00:00:00Z,6460.3
2015-08-09T00:00:00Z,5571.1
2015-08-10T00:00:00Z,6775.7
2015-08-11T00:00:00Z,6052.7
2015-08-12T00:00:00Z,6450.2
2015-08-13T00:00:00Z,5830.7
2015-08-14T00:00:00Z,6236.6
2015-08-15T00:00:00Z,5554.6
2015-08-16T00:00:00Z,1196.6
2015-08-17T00:00:00Z,847.8
2015-08-18T00:00:00Z,5224.5
2015-08-19T00:00:00Z,3706
2015-08-20T00:00:00Z,2081.3
2015-08-21T00:00:00Z,4550.9
2015-08-22T00:00:00Z,5909.1
2015-08-23T00:00:00Z,6173.6
2015-08-24T00:00:00Z,5954.2
2015-08-25T00:00:00Z,3251.6
2015-08-26T00:00:00Z,6345.4
2015-08-27T00:00:00Z,6012.9
2015-08-28T00:00:00Z,5518.4
2015-08-29T00:00:00Z,5902
2015-08-30T00:00:00Z,5803.1
2015-08-31T00:00:00Z,5639.6
2015-09-01T00:00:00Z,5092.2
2015-09-02T00:00:00Z,1784.6
2015-09-03T00:00:00Z,1973
2015-09-04T00:00:00Z,4425.1
2015-09-05T00:00:00Z,2214.9
2015-09-06T00:00:00Z,2627
2015-09-07T00:00:00Z,1300.8
2015-09-08T00:00:00Z,4341.9
2015-09-09T00:00:00Z,2385.2
2015-09-10T00:00:00Z,5152.1
2015-09-11T00:00:00Z,5018.6
2015-09-12T00:00:00Z,4820.6
2015-09-13T00:00:00Z,4971.3
2015-09-14T00:00:00Z,981.6
2015-09-15T00:00:00Z,3603
2015-09-16T00:00:00Z,4584.6
2015-09-17T00:00:00Z,4213.9
2015-09-18T00:00:00Z,1916.5
2015-09-19T00:00:00Z,3863.2
2015-09-20T00:00:00Z,2765.9
2015-09-21T00:00:00Z,4875.8
2015-09-22T00:00:00Z,3676.1
2015-09-23T00:00:00Z,831.3
2015-09-24T00:00:00Z,2240.5
2015-09-25T00:00:00Z,3274.7
2015-09-26T00:00:00Z,1006.7
2015-09-27T00:00:00Z,2765.5
2015-09-28T00:00:00Z,2255.6
2015-09-29T00:00:00Z,2353.8
2015-09-30T00:00:00Z,4195.9
2015-10-01T00:00:00Z,4315.5
2015-10-02T00:00:00Z,4008.1
2015-10-03T00:00:00Z,2907
2015-10-04T00:00:00Z,1411.3
2015-10-05T00:00:00Z,3268.6
2015-10-06T00:00:00Z,2427.6
2015-10-07T00:00:00Z,587
2015-10-08T00:00:00Z,857.8
2015-10-09T00:00:00Z,2953.1
2015-10-10T00:00:00Z,2181.9
2015-10-11T00:00:00Z,2958.9
2015-10-12T00:00:00Z,3585.1
2015-10-13T00:00:00Z,1356.4
2015-10-14T00:00:00Z,807.7
2015-10-15T00:00:00Z,488.6
2015-10-16T00:00:00Z,472.8
2015-10-17T00:00:00Z,1351.8
2015-10-18T00:00:00Z,1153.5
2015-10-19T00:00:00Z,706.2
2015-10-20T00:00:00Z,853.3
2015-10-21T00:00:00Z,707.4
2015-10-22T00:00:00Z,1522.9
2015-10-23T00:00:00Z,958.6
2015-10-24T00:00:00Z,2831.6
2015-10-25T00:00:00Z,1489.1
2015-10-26T00:00:00Z,2707.2
2015-10-27T00:00:00Z,2726.5
2015-10-28T00:00:00Z,2528.3
2015-10-29T00:00:00Z,424.7
2015-10-30T00:00:00Z,1357.2
2015-10-31T00:00:00Z,2670.6
2015-11-01T00:00:00Z,2716
2015-11-02T00:00:00Z,2467.1
2015-11-03T00:00:00Z,2578
2015-11-04T00:00:00Z,1639.7
2015-11-05T00:00:00Z,2075.2
2015-11-06T00:00:00Z,1776.4
2015-11-07T00:00:00Z,386.8
2015-11-08T00:00:00Z,735.5
2015-11-09T00:00:00Z,682.8
2015-11-10T00:00:00Z,759.3
2015-11-11T00:00:00Z,894.7
2015-11-12T00:00:00Z,714.9
2015-11-13T00:00:00Z,1620.3
2015-11-14T00:00:00Z,1421.8
2015-11-15T00:00:00Z,401.7
2015-11-16T00:00:00Z,1686.2
2015-11-17T00:00:00Z,551.7
2015-11-18T00:00:00Z,1089.7
2015-11-19T00:00:00Z,886.9
2015-11-20T00:00:00Z,241.8
2015-11-21T00:00:00Z,555
2015-11-22T00:00:00Z,347.7
2015-11-23T00:00:00Z,630.6
2015-11-24T00:00:00Z,1589.3
2015-11-25T00:00:00Z,236.7
2015-11-26T00:00:00Z,680.9
2015-11-27T00:00:00Z,1104.1
2015-11-28T00:00:00Z,335.1
2015-11-29T00:00:00Z,170
2015-11-30T00:00:00Z,167.5
2015-12-01T00:00:00Z,213.1
2015-12-02T00:00:00Z,291.5
2015-12-03T00:00:00Z,681.4
2015-12-04T00:00:00Z,1193.3
2015-12-05T00:00:00Z,997.8
2015-12-06T00:00:00Z,1065.6
2015-12-07T00:00:00Z,1367.3
2015-12-08T00:00:00Z,288.9
2015-12-09T00:00:00Z,281.7
2015-12-10T00:00:00Z,615.1
2015-12-11T00:00:00Z,520.6
2015-12-12T00:00:00Z,323
2015-12-13T00:00:00Z,268.6
2015-12-14T00:00:00Z,463.2
2015-12-15T00:00:00Z,531.2
2015-12-16T00:00:00Z,806.3
2015-12-17T00:00:00Z,174.2
2015-12-18T00:00:00Z,330.5
2015-12-19T00:00:00Z,1211.2
2015-12-20T00:00:00Z,406.3
2015-12-21T00:00:00Z,338.3
2015-12-22T00:00:00Z,1052.6
2015-12-23T00:00:00Z,1239.1
2015-12-24T00:00:00Z,1292.3
2015-12-25T00:00:00Z,1167.6
2015-12-26T00:00:00Z,1309.9
2015-12-27T00:00:00Z,1289.3
2015-12-28T00:00:00Z,1318.5
2015-12-29T00:00:00Z,1273.4
2015-12-30T00:00:00Z,919.8
2015-12-31T00:00:00Z,1299.2
2016-01-01T00:00:00Z,1006.6
2016-01-02T00:00:00Z,1132.4
2016-01-03T00:00:00Z,521.3
2016-01-04T00:00:00Z,181.3
2016-01-05T00:00:00Z,214.9
2016-01-06T00:00:00Z,753
2016-01-07T00:00:00Z,694.9
2016-01-08T00:00:00Z,1196.5
2016-01-09T00:00:00Z,527.1
2016-01-10T00:00:00Z,569.1
2016-01-11T00:00:00Z,226.5
2016-01-12T00:00:00Z,353.7
2016-01-13T00:00:00Z,222.6
2016-01-14T00:00:00Z,1671.5
2016-01-15T00:00:00Z,356.5
2016-01-16T00:00:00Z,1245.4
2016-01-17T00:00:00Z,1343.2
2016-01-18T00:00:00Z,1301.2
2016-01-19T00:00:00Z,1492.7
2016-01-20T00:00:00Z,832.1
2016-01-21T00:00:00Z,799
2016-01-22T00:00:00Z,1552.1
2016-01-23T00:00:00Z,126.4
2016-01-24T00:00:00Z,713.2
2016-01-25T00:00:00Z,461.3
2016-01-26T00:00:00Z,1440
2016-01-27T00:00:00Z,1194.5
2016-01-28T00:00:00Z,938.5
2016-01-29T00:00:00Z,1420
2016-01-30T00:00:00Z,2061.8
2016-01-31T00:00:00Z,398.7
2016-02-01T00:00:00Z,302.9
2016-02-02T00:00:00Z,444.9
2016-02-03T00:00:00Z,331.3
2016-02-04T00:00:00Z,434.8
2016-02-05T00:00:00Z,965.6
2016-02-06T00:00:00Z,2249
2016-02-07T00:00:00Z,1880.7
2016-02-08T00:00:00Z,1869.2
2016-02-09T00:00:00Z,1749
2016-02-10T00:00:00Z,506.5
2016-02-11T00:00:00Z,722.8
2016-02-12T00:00:00Z,2292.6
2016-02-13T00:00:00Z,716.9
2016-02-14T00:00:00Z,2139.5
2016-02-15T00:00:00Z,1429.5
2016-02-16T00:00:00Z,1864.6
2016-02-17T00:00:00Z,1533.5
2016-02-18T00:00:00Z,2646
2016-02-19T00:00:00Z,995.9
2016-02-20T00:00:00Z,1586.9
2016-02-21T00:00:00Z,460.6
2016-02-22T00:00:00Z,2695.4
2016-02-23T00:00:00Z,520.7
2016-02-24T00:00:00Z,1539.3
2016-02-25T00:00:00Z,1610.2
2016-02-26T00:00:00Z,3173.7
2016-02-27T00:00:00Z,2538.3
2016-02-28T00:00:00Z,1740.1
2016-02-29T00:00:00Z,336.2
2016-03-01T00:00:00Z,435.6
2016-03-02T00:00:00Z,769.7
2016-03-03T00:00:00Z,1534.6
2016-03-04T00:00:00Z,2172.7
2016-03-05T00:00:00Z,2055.4
2016-03-06T00:00:00Z,819
2016-03-07T00:00:00Z,1839.3
2016-03-08T00:00:00Z,1471.7
2016-03-09T00:00:00Z,4064.4
2016-03-10T00:00:00Z,3546.5
2016-03-11T00:00:00Z,2654.2
2016-03-12T00:00:00Z,1666
2016-03-13T00:00:00Z,1446.6
2016-03-14T00:00:00Z,4378.2
2016-03-15T00:00:00Z,1090.1
2016-03-16T00:00:00Z,4034.2
2016-03-17T00:00:00Z,4656.3
2016-03-18T00:00:00Z,4604.1
2016-03-19T00:00:00Z,3294.9
2016-03-20T00:00:00Z,3475.7
2016-03-21T00:00:00Z,2653.3
2016-03-22T00:00:00Z,1660.5
2016-03-23T00:00:00Z,2283.7
2016-03-24T00:00:00Z,1644.1
2016-03-25T00:00:00Z,1452.8
2016-03-26T00:00:00Z,1362
2016-03-27T00:00:00Z,4557.7
2016-03-28T00:00:00Z,3921
2016-03-29T00:00:00Z,4191.5
2016-03-30T00:00:00Z,2203
2016-03-31T00:00:00Z,4620.7
2016-04-01T00:00:00Z,3770.1
2016-04-02T00:00:00Z,5039.9
2016-04-03T00:00:00Z,4323.3
2016-04-04T00:00:00Z,4862.4
2016-04-05T00:00:00Z,4883.9
2016-04-06T00:00:00Z,1659.4
2016-04-07T00:00:00Z,2963.6
2016-04-08T00:00:00Z,933.4
2016-04-09T00:00:00Z,1041.3
2016-04-10T00:00:00Z,4546.3
2016-04-11T00:00:00Z,5846
2016-04-12T00:00:00Z,4092.5
2016-04-13T00:00:00Z,4969.7
2016-04-14T00:00:00Z,2569.3
2016-04-15T00:00:00Z,1753.8
2016-04-16T00:00:00Z,3927.2
2016-04-17T00:00:00Z,1449.7
2016-04-18T00:00:00Z,1374.9
2016-04-19T00:00:00Z,3986.6
2016-04-20T00:00:00Z,6524.2
2016-04-21T00:00:00Z,6926.1
2016-04-22T00:00:00Z,5827.2
2016-04-23T00:00:00Z,2326.3
2016-04-24T00:00:00Z,4557.2
2016-04-25T00:00:00Z,5056.9
2016-04-26T00:00:00Z,1708
2016-04-27T00:00:00Z,2505.4
2016-04-28T00:00:00Z,4948.8
2016-04-29T00:00:00Z,7303.2
2016-04-30T00:00:00Z,7413
2016-05-01T00:00:00Z,2537.3
2016-05-02T00:00:00Z,5727.3
2016-05-03T00:00:00Z,5502.4
2016-05-04T00:00:00Z,1608.4
2016-05-05T00:00:00Z,4197.6
2016-05-06T00:00:00Z,7566.3
2016-05-07T00:00:00Z,7288.5
2016-05-08T00:00:00Z,7614.8
2016-05-09T00:00:00Z,7447.5
2016-05-10T00:00:00Z,6388.8
2016-05-11T00:00:00Z,6791
2016-05-12T00:00:00Z,4331.3
2016-05-13T00:00:00Z,1289
2016-05-14T00:00:00Z,4353.1
2016-05-15T00:00:00Z,5722.2
2016-05-16T00:00:00Z,2992.7
2016-05-17T00:00:00Z,4990.3
2016-05-18T00:00:00Z,8062
2016-05-19T00:00:00Z,4257.7
2016-05-20T00:00:00Z,4912.4
2016-05-21T00:00:00Z,7589
2016-05-22T00:00:00Z,8019.4
2016-05-23T00:00:00Z,3751.4
2016-05-24T00:00:00Z,907.4
2016-05-25T00:00:00Z,3611.4
2016-05-26T00:00:00Z,6946.1
2016-05-27T00:00:00Z,6712.1
2016-05-28T00:00:00Z,5858.9
2016-05-29T00:00:00Z,6599.1
2016-05-30T00:00:00Z,5157.4
2016-05-31T00:00:00Z,737.1
2016-06-01T00:00:00Z,1156.7
2016-06-02T00:00:00Z,3756.1
2016-06-03T00:00:00Z,3665.1
2016-06-04T00:00:00Z,5850.9
2016-06-05T00:00:00Z,3600.2
2016-06-06T00:00:00Z,6701.7
2016-06-07T00:00:00Z,7179.2
2016-06-08T00:00:00Z,7511.6
2016-06-09T00:00:00Z,2821.3
2016-06-10T00:00:00Z,7040.5
2016-06-11T00:00:00Z,2848.2
2016-06-12T00:00:00Z,4236.2
2016-06-13T00:00:00Z,3306.7
2016-06-14T00:00:00Z,4869.9
2016-06-15T00:00:00Z,4800.6
2016-06-16T00:00:00Z,7111.3
2016-06-17T00:00:00Z,3451.4
2016-06-18T00:00:00Z,7397.4
2016-06-19T00:00:00Z,3262.7
2016-06-20T00:00:00Z,2512.9
2016-06-21T00:00:00Z,3286.6
2016-06-22T00:00:00Z,7337.2
2016-06-23T00:00:00Z,8229.3
2016-06-24T00:00:00Z,7980.8
2016-06-25T00:00:00Z,7375.3
2016-06-26T00:00:00Z,4116.2
2016-06-27T00:00:00Z,5439
2016-06-28T00:00:00Z,7120.5
2016-06-29T00:00:00Z,6691.1
2016-06-30T00:00:00Z,4933.4
2016-07-01T00:00:00Z,7131.7
2016-07-02T00:00:00Z,3891.8
2016-07-03T00:00:00Z,5283.1
2016-07-04T00:00:00Z,7134.6
2016-07-05T00:00:00Z,7618
2016-07-06T00:00:00Z,6810.4
2016-07-07T00:00:00Z,6734
2016-07-08T00:00:00Z,7730.3
2016-07-09T00:00:00Z,6633.6
2016-07-10T00:00:00Z,8069.1
2016-07-11T00:00:00Z,6604.4
2016-07-12T00:00:00Z,1787.4
2016-07-13T00:00:00Z,2351.9
2016-07-14T00:00:00Z,1715.2
2016-07-15T00:00:00Z,3301.2
2016-07-16T00:00:00Z,4613.4
2016-07-17T00:00:00Z,3003.2
2016-07-18T00:00:00Z,5922.9
2016-07-19T00:00:00Z,7719.9
2016-07-20T00:00:00Z,7814.1
2016-07-21T00:00:00Z,4785.4
2016-07-22T00:00:00Z,6309
2016-07-23T00:00:00Z,6398.2
2016-07-24T00:00:00Z,4840.7
2016-07-25T00:00:00Z,5618.8
2016-07-26T00:00:00Z,4880
2016-07-27T00:00:00Z,4701.2
2016-07-28T00:00:00Z,4858.9
2016-07-29T00:00:00Z,4842.2
2016-07-30T00:00:00Z,6392.6
2016-07-31T00:00:00Z,3042.8
2016-08-01T00:00:00Z,6412
2016-08-02T00:00:00Z,3758.7
2016-08-03T00:00:00Z,5736.1
2016-08-04T00:00:00Z,6271.4
2016-08-05T00:00:00Z,968.3
2016-08-06T00:00:00Z,3460.4
2016-08-07T00:00:00Z,7107.9
2016-08-08T00:00:00Z,7097.4
2016-08-09T00:00:00Z,1931.5
2016-08-10T00:00:00Z,1337.8
2016-08-11T00:00:00Z,6708.1
2016-08-12T00:00:00Z,562.3
2016-08-13T00:00:00Z,4292.8
2016-08-14T00:00:00Z,6469.8
2016-08-15T00:00:00Z,6293
2016-08-16T00:00:00Z,6206.8
2016-08-17T00:00:00Z,5759.5
2016-08-18T00:00:00Z,5921.3
2016-08-19T00:00:00Z,4547.1
2016-08-20T00:00:00Z,5652.8
2016-08-21T00:00:00Z,2371.1
2016-08-22T00:00:00Z,3614.9
2016-08-23T00:00:00Z,6269.6
2016-08-24T00:00:00Z,6130.8
2016-08-25T00:00:00Z,6438.8
2016-08-26T00:00:00Z,6355.8
2016-08-27T00:00:00Z,6138.2
2016-08-28T00:00:00Z,5724.4
2016-08-29T00:00:00Z,1623.2
2016-08-30T00:00:00Z,5146.7
2016-08-31T00:00:00Z,6073
2016-09-01T00:00:00Z,5023.5
2016-09-02T00:00:00Z,5095.2
2016-09-03T00:00:00Z,4602.5
2016-09-04T00:00:00Z,3563.5
2016-09-05T00:00:00Z,2937.9
2016-09-06T00:00:00Z,2779.2
2016-09-07T00:00:00Z,5330.4
2016-09-08T00:00:00Z,5409.9
2016-09-09T00:00:00Z,4949.8
2016-09-10T00:00:00Z,5272.2
2016-09-11T00:00:00Z,5245.1
2016-09-12T00:00:00Z,4913.3
2016-09-13T00:00:00Z,4829.6
2016-09-14T00:00:00Z,4998.5
2016-09-15T00:00:00Z,4967.3
2016-09-16T00:00:00Z,1794.7
2016-09-17T00:00:00Z,248.8
2016-09-18T00:00:00Z,813.7
2016-09-19T00:00:00Z,1127
2016-09-20T00:00:00Z,2253
2016-09-21T00:00:00Z,3760
2016-09-22T00:00:00Z,4049.2
2016-09-23T00:00:00Z,4024.5
2016-09-24T00:00:00Z,4429.8
2016-09-25T00:00:00Z,4440.4
2016-09-26T00:00:00Z,3623.3
2016-09-27T00:00:00Z,4035.3
2016-09-28T00:00:00Z,3220.2
2016-09-29T00:00:00Z,4082.7
2016-09-30T00:00:00Z,4118.5
2016-10-01T00:00:00Z,3161.6
2016-10-02T00:00:00Z,496.5
2016-10-03T00:00:00Z,888.1
2016-10-04T00:00:00Z,975.9
2016-10-05T00:00:00Z,3355.3
2016-10-06T00:00:00Z,894.6
2016-10-07T00:00:00Z,1538.7
2016-10-08T00:00:00Z,1563.4
2016-10-09T00:00:00Z,1860.3
2016-10-10T00:00:00Z,1610.5
2016-10-11T00:00:00Z,1442.4
2016-10-12T00:00:00Z,1018.2
2016-10-13T00:00:00Z,1786.5
2016-10-14T00:00:00Z,2540.3
2016-10-15T00:00:00Z,2459.1
2016-10-16T00:00:00Z,2896.4
2016-10-17T00:00:00Z,1349.7
2016-10-18T00:00:00Z,724.6
2016-10-19T00:00:00Z,801.3
2016-10-20T00:00:00Z,1906.1
2016-10-21T00:00:00Z,880.6
2016-10-22T00:00:00Z,1399.1
2016-10-23T00:00:00Z,2653.5
2016-10-24T00:00:00Z,2415.9
2016-10-25T00:00:00Z,706.9
2016-10-26T00:00:00Z,1177.3
2016-10-27T00:00:00Z,1305
2016-10-28T00:00:00Z,2150.4
2016-10-29T00:00:00Z,927.1
2016-10-30T00:00:00Z,1657.4
2016-10-31T00:00:00Z,2525.6
2016-11-01T00:00:00Z,2363.8
2016-11-02T00:00:00Z,378.1
2016-11-03T00:00:00Z,1030
2016-11-04T00:00:00Z,2202.3
2016-11-05T00:00:00Z,1681.9
2016-11-06T00:00:00Z,269.4
2016-11-07T00:00:00Z,822.6
2016-11-08T00:00:00Z,928.9
2016-11-09T00:00:00Z,1018.7
2016-11-10T00:00:00Z,442.9
2016-11-11T00:00:00Z,277
2016-11-12T00:00:00Z,324.9
2016-11-13T00:00:00Z,1417.8
2016-11-14T00:00:00Z,2073.4
2016-11-15T00:00:00Z,454.9
2016-11-16T00:00:00Z,418.3
2016-11-17T00:00:00Z,359.8
2016-11-18T00:00:00Z,1530.6
2016-11-19T00:00:00Z,223.1
2016-11-20T00:00:00Z,1627.1
2016-11-21T00:00:00Z,1570
2016-11-22T00:00:00Z,1235.8
2016-11-23T00:00:00Z,1524.4
2016-11-24T00:00:00Z,1313
2016-11-25T00:00:00Z,1211.9
2016-11-26T00:00:00Z,184.8
2016-11-27T00:00:00Z,622.4
2016-11-28T00:00:00Z,1543.2
2016-11-29T00:00:00Z,1641
2016-11-30T00:00:00Z,1103
2016-12-01T00:00:00Z,181.9
2016-12-02T00:00:00Z,210.3
2016-12-03T00:00:00Z,1977.6
2016-12-04T00:00:00Z,1560.5
2016-12-05T00:00:00Z,245.4
2016-12-06T00:00:00Z,197.6
2016-12-07T00:00:00Z,684.5
2016-12-08T00:00:00Z,1110.5
2016-12-09T00:00:00Z,1244.3
2016-12-10T00:00:00Z,1122.4
2016-12-11T00:00:00Z,197
2016-12-12T00:00:00Z,167.3
2016-12-13T00:00:00Z,967.5
2016-12-14T00:00:00Z,275.2
2016-12-15T00:00:00Z,1326.5
2016-12-16T00:00:00Z,1640.7
2016-12-17T00:00:00Z,156
2016-12-18T00:00:00Z,193.4
2016-12-19T00:00:00Z,1362.8
2016-12-20T00:00:00Z,1673.3
2016-12-21T00:00:00Z,319.9
2016-12-22T00:00:00Z,831
2016-12-23T00:00:00Z,418.5
2016-12-24T00:00:00Z,148
2016-12-25T00:00:00Z,129.4
2016-12-26T00:00:00Z,223.6
2016-12-27T00:00:00Z,201.5
2016-12-28T00:00:00Z,165.5
2016-12-29T00:00:00Z,978.3
2016-12-30T00:00:00Z,1953.7
2016-12-31T00:00:00Z,1932
