datum,q_freising
2008-01-01,20.1
2008-01-02,19.8
2008-01-03,19.5
2008-01-04,19.4
2008-01-05,19.6
2008-01-06,20.8
2008-01-07,21
2008-01-08,21.2
2008-01-09,20.3
2008-01-10,20.3
2008-01-11,20.1
2008-01-12,20.1
2008-01-13,20
2008-01-14,20
2008-01-15,20
2008-01-16,20
2008-01-17,20
2008-01-18,20.9
2008-01-19,20.3
2008-01-20,20.1
2008-01-21,19.9
2008-01-22,20.2
2008-01-23,20.3
2008-01-24,20.2
2008-01-25,20.6
2008-01-26,20.2
2008-01-27,19.8
2008-01-28,19.8
2008-01-29,19.8
2008-01-30,19.9
2008-01-31,19.9
2008-02-01,19.7
2008-02-02,19.9
2008-02-03,19.7
2008-02-04,19.5
2008-02-05,19.7
2008-02-06,19.6
2008-02-07,20.2
2008-02-08,19.6
2008-02-09,19.4
2008-02-10,19.2
2008-02-11,19.2
2008-02-12,19.1
2008-02-13,19.1
2008-02-14,19
2008-02-15,19
2008-02-16,18.8
2008-02-17,18.5
2008-02-18,17.8
2008-02-19,17.8
2008-02-20,18.4
2008-02-21,18.3
2008-02-22,18.1
2008-02-23,18.1
2008-02-24,17.8
2008-02-25,17.6
2008-02-26,17.6
2008-02-27,18.6
2008-02-28,18.8
2008-02-29,18.8
2008-03-01,21.1
2008-03-02,23.4
2008-03-03,23
2008-03-04,23.6
2008-03-05,23.6
2008-03-06,23.6
2008-03-07,23.4
2008-03-08,23.2
2008-03-09,23.2
2008-03-10,23.2
2008-03-11,23.5
2008-03-12,23.2
2008-03-13,24.7
2008-03-14,24.4
2008-03-15,23.2
2008-03-16,22.4
2008-03-17,22.5
2008-03-18,23.6
2008-03-19,23.3
2008-03-20,22.9
2008-03-21,23.1
2008-03-22,23.5
2008-03-23,23.2
2008-03-24,23.3
2008-03-25,23.3
2008-03-26,23.2
2008-03-27,23.3
2008-03-28,23.8
2008-03-29,23
2008-03-30,22.9
2008-03-31,23
2008-04-01,23.5
2008-04-02,24.4
2008-04-03,24.8
2008-04-04,25.2
2008-04-05,24.3
2008-04-06,24.9
2008-04-07,24.8
2008-04-08,24.8
2008-04-09,25
2008-04-10,25.2
2008-04-11,25.3
2008-04-12,25.4
2008-04-13,25.7
2008-04-14,26
2008-04-15,26.3
2008-04-16,26.4
2008-04-17,26.2
2008-04-18,27.1
2008-04-19,28.1
2008-04-20,29.2
2008-04-21,30.4
2008-04-22,38.1
2008-04-23,152
2008-04-24,107
2008-04-25,69.3
2008-04-26,85.4
2008-04-27,47.3
2008-04-28,36.1
2008-04-29,66.5
2008-04-30,91.9
2008-05-01,54.4
2008-05-02,37.2
2008-05-03,33.1
2008-05-04,32.2
2008-05-05,32.1
2008-05-06,32.1
2008-05-07,31.6
2008-05-08,31.6
2008-05-09,31.3
2008-05-10,30.6
2008-05-11,29.8
2008-05-12,30.2
2008-05-13,30.2
2008-05-14,31.3
2008-05-15,33.5
2008-05-16,34.8
2008-05-17,34.8
2008-05-18,32.2
2008-05-19,33.5
2008-05-20,35.8
2008-05-21,33.5
2008-05-22,30.9
2008-05-23,30.8
2008-05-24,30.8
2008-05-25,30.7
2008-05-26,30.9
2008-05-27,30.7
2008-05-28,31.3
2008-05-29,30.9
2008-05-30,31.3
2008-05-31,31.1
2008-06-01,33.5
2008-06-02,34.6
2008-06-03,33.5
2008-06-04,34.5
2008-06-05,35.5
2008-06-06,35.9
2008-06-07,38.8
2008-06-08,37.8
2008-06-09,37.1
2008-06-10,37.1
2008-06-11,37
2008-06-12,36.6
2008-06-13,38.5
2008-06-14,38.1
2008-06-15,37.5
2008-06-16,37.4
2008-06-17,37.8
2008-06-18,37.3
2008-06-19,37.4
2008-06-20,37.4
2008-06-21,37
2008-06-22,37
2008-06-23,37.2
2008-06-24,37.5
2008-06-25,36.7
2008-06-26,37
2008-06-27,37
2008-06-28,37.4
2008-06-29,37.9
2008-06-30,39.4
2008-07-01,36.9
2008-07-02,35.9
2008-07-03,36.3
2008-07-04,35.9
2008-07-05,36.2
2008-07-06,35.6
2008-07-07,36.1
2008-07-08,36.1
2008-07-09,36.2
2008-07-10,36.2
2008-07-11,37.5
2008-07-12,39.1
2008-07-13,39.5
2008-07-14,73.9
2008-07-15,180
2008-07-16,156
2008-07-17,125
2008-07-18,89.5
2008-07-19,42.8
2008-07-20,39
2008-07-21,38.1
2008-07-22,51.9
2008-07-23,48
2008-07-24,46.2
2008-07-25,35.3
2008-07-26,33.8
2008-07-27,33.3
2008-07-28,33.2
2008-07-29,33.1
2008-07-30,32.7
2008-07-31,33.6
2008-08-01,31.4
2008-08-02,30.9
2008-08-03,30.5
2008-08-04,30.4
2008-08-05,30.7
2008-08-06,30.5
2008-08-07,30.3
2008-08-08,30.7
2008-08-09,30.9
2008-08-10,30.7
2008-08-11,30.6
2008-08-12,32.1
2008-08-13,31.1
2008-08-14,30.7
2008-08-15,45.8
2008-08-16,144
2008-08-17,112
2008-08-18,65
2008-08-19,43.9
2008-08-20,34.9
2008-08-21,31.8
2008-08-22,30.2
2008-08-23,31.4
2008-08-24,30.1
2008-08-25,28.9
2008-08-26,29.4
2008-08-27,28.8
2008-08-28,29
2008-08-29,28.9
2008-08-30,29
2008-08-31,28.9
2008-09-01,26.9
2008-09-02,26.4
2008-09-03,25.9
2008-09-04,26.2
2008-09-05,25.9
2008-09-06,25.5
2008-09-07,25.6
2008-09-08,25.8
2008-09-09,26
2008-09-10,25.7
2008-09-11,25.7
2008-09-12,26.2
2008-09-13,25.5
2008-09-14,25.7
2008-09-15,26
2008-09-16,26.2
2008-09-17,26.4
2008-09-18,25.9
2008-09-19,25.7
2008-09-20,25.6
2008-09-21,25.5
2008-09-22,25.9
2008-09-23,25.6
2008-09-24,25.5
2008-09-25,25.5
2008-09-26,26
2008-09-27,25.3
2008-09-28,25.3
2008-09-29,25.1
2008-09-30,25.6
2008-10-01,24.9
2008-10-02,23.6
2008-10-03,23.8
2008-10-04,23.8
2008-10-05,23.2
2008-10-06,23
2008-10-07,21.8
2008-10-08,21.4
2008-10-09,21.3
2008-10-10,21.3
2008-10-11,20.3
2008-10-12,18.7
2008-10-13,18.9
2008-10-14,19.4
2008-10-15,19.9
2008-10-16,20.4
2008-10-17,21.7
2008-10-18,20.7
2008-10-19,20.9
2008-10-20,21
2008-10-21,20.8
2008-10-22,20.8
2008-10-23,22.8
2008-10-24,21.6
2008-10-25,20.7
2008-10-26,20.6
2008-10-27,20.7
2008-10-28,21.3
2008-10-29,21.2
2008-10-30,21.3
2008-10-31,20.3
2008-11-01,22.2
2008-11-02,22
2008-11-03,21.7
2008-11-04,21.3
2008-11-05,21.1
2008-11-06,20.8
2008-11-07,20.6
2008-11-08,21
2008-11-09,21
2008-11-10,20.2
2008-11-11,20.6
2008-11-12,20.9
2008-11-13,21.6
2008-11-14,21.3
2008-11-15,20.9
2008-11-16,20.8
2008-11-17,21.3
2008-11-18,20.7
2008-11-19,20.8
2008-11-20,20.6
2008-11-21,21.3
2008-11-22,22.2
2008-11-23,20.5
2008-11-24,21.1
2008-11-25,21.3
2008-11-26,21
2008-11-27,21.4
2008-11-28,21.1
2008-11-29,21.1
2008-11-30,20.8
2008-12-01,20.2
2008-12-02,21
2008-12-03,20.8
2008-12-04,20.8
2008-12-05,20.8
2008-12-06,20.8
2008-12-07,21.3
2008-12-08,21.1
2008-12-09,21.2
2008-12-10,20.8
2008-12-11,22.4
2008-12-12,23.1
2008-12-13,22.6
2008-12-14,22.7
2008-12-15,22.6
2008-12-16,22.7
2008-12-17,22.9
2008-12-18,22.6
2008-12-19,23.1
2008-12-20,23.5
2008-12-21,25.7
2008-12-22,50.4
2008-12-23,24.7
2008-12-24,23.2
2008-12-25,23
2008-12-26,22.6
2008-12-27,22.5
2008-12-28,22.4
2008-12-29,22.4
2008-12-30,22.4
2008-12-31,22.4
2009-01-01,22.4
2009-01-02,22.2
2009-01-03,22.2
2009-01-04,21.9
2009-01-05,21.8
2009-01-06,21.8
2009-01-07,22.1
2009-01-08,23
2009-01-09,23.5
2009-01-10,23.4
2009-01-11,22.9
2009-01-12,23.2
2009-01-13,23.5
2009-01-14,23.3
2009-01-15,22.5
2009-01-16,22.3
2009-01-17,23.3
2009-01-18,22.4
2009-01-19,22.2
2009-01-20,22.9
2009-01-21,23.8
2009-01-22,22.6
2009-01-23,22
2009-01-24,22.8
2009-01-25,22.3
2009-01-26,22.3
2009-01-27,22.1
2009-01-28,22.2
2009-01-29,22.5
2009-01-30,22.3
2009-01-31,21.9
2009-02-01,21.3
2009-02-02,21.3
2009-02-03,21.3
2009-02-04,21.6
2009-02-05,21.6
2009-02-06,22.1
2009-02-07,22
2009-02-08,22.4
2009-02-09,22.3
2009-02-10,22.5
2009-02-11,22.3
2009-02-12,22.6
2009-02-13,22.4
2009-02-14,22
2009-02-15,21.8
2009-02-16,21.4
2009-02-17,21.6
2009-02-18,21.5
2009-02-19,20.9
2009-02-20,20.5
2009-02-21,21.5
2009-02-22,21.4
2009-02-23,22.3
2009-02-24,23.3
2009-02-25,22.5
2009-02-26,22.4
2009-02-27,23.1
2009-02-28,23.1
2009-03-01,25.6
2009-03-02,26.8
2009-03-03,27.3
2009-03-04,27.5
2009-03-05,28
2009-03-06,27.8
2009-03-07,27.5
2009-03-08,27.4
2009-03-09,28.2
2009-03-10,27.7
2009-03-11,28.3
2009-03-12,27.9
2009-03-13,28.9
2009-03-14,28.6
2009-03-15,28.3
2009-03-16,28.2
2009-03-17,27.9
2009-03-18,28
2009-03-19,27.8
2009-03-20,27.8
2009-03-21,27.6
2009-03-22,27.4
2009-03-23,27.3
2009-03-24,27.8
2009-03-25,27.6
2009-03-26,27.8
2009-03-27,28
2009-03-28,27
2009-03-29,27.3
2009-03-30,27.6
2009-03-31,27.5
2009-04-01,27.9
2009-04-02,28.3
2009-04-03,32.3
2009-04-04,47.5
2009-04-05,54.6
2009-04-06,92.8
2009-04-07,108
2009-04-08,128
2009-04-09,110
2009-04-10,75.7
2009-04-11,61.2
2009-04-12,56.8
2009-04-13,48.2
2009-04-14,42.3
2009-04-15,42.5
2009-04-16,37
2009-04-17,48.4
2009-04-18,45.4
2009-04-19,35.1
2009-04-20,27.2
2009-04-21,26.5
2009-04-22,27.9
2009-04-23,27.5
2009-04-24,26.2
2009-04-25,26
2009-04-26,25.7
2009-04-27,25.9
2009-04-28,25.6
2009-04-29,26.3
2009-04-30,25.9
2009-05-01,26.5
2009-05-02,26.5
2009-05-03,25.8
2009-05-04,26.2
2009-05-05,25.7
2009-05-06,25.6
2009-05-07,25.5
2009-05-08,25.4
2009-05-09,25.5
2009-05-10,25.2
2009-05-11,25.2
2009-05-12,26.1
2009-05-13,59.8
2009-05-14,86.1
2009-05-15,122
2009-05-16,159
2009-05-17,142
2009-05-18,147
2009-05-19,142
2009-05-20,102
2009-05-21,93.2
2009-05-22,98.9
2009-05-23,88.6
2009-05-24,86.3
2009-05-25,91.4
2009-05-26,89.5
2009-05-27,108
2009-05-28,110
2009-05-29,99.3
2009-05-30,112
2009-05-31,109
2009-06-01,85.3
2009-06-02,82.8
2009-06-03,63.5
2009-06-04,78.9
2009-06-05,78.8
2009-06-06,75.3
2009-06-07,74.6
2009-06-08,91.5
2009-06-09,71.5
2009-06-10,67.5
2009-06-11,66.2
2009-06-12,57
2009-06-13,57
2009-06-14,55.5
2009-06-15,53.7
2009-06-16,75.1
2009-06-17,101
2009-06-18,82.4
2009-06-19,83
2009-06-20,91
2009-06-21,82.8
2009-06-22,81.3
2009-06-23,232
2009-06-24,432
2009-06-25,382
2009-06-26,316
2009-06-27,284
2009-06-28,395
2009-06-29,275
2009-06-30,240
2009-07-01,207
2009-07-02,175
2009-07-03,177
2009-07-04,167
2009-07-05,144
2009-07-06,162
2009-07-07,198
2009-07-08,197
2009-07-09,181
2009-07-10,173
2009-07-11,158
2009-07-12,133
2009-07-13,124
2009-07-14,115
2009-07-15,105
2009-07-16,105
2009-07-17,93.9
2009-07-18,110
2009-07-19,243
2009-07-20,168
2009-07-21,125
2009-07-22,134
2009-07-23,123
2009-07-24,152
2009-07-25,170
2009-07-26,143
2009-07-27,125
2009-07-28,133
2009-07-29,130
2009-07-30,113
2009-07-31,108
2009-08-01,93.3
2009-08-02,84
2009-08-03,105
2009-08-04,169
2009-08-05,222
2009-08-06,172
2009-08-07,153
2009-08-08,125
2009-08-09,111
2009-08-10,105
2009-08-11,133
2009-08-12,116
2009-08-13,98.2
2009-08-14,117
2009-08-15,98.9
2009-08-16,83.8
2009-08-17,81.8
2009-08-18,77
2009-08-19,93
2009-08-20,93.2
2009-08-21,82.8
2009-08-22,82.5
2009-08-23,83.8
2009-08-24,71.5
2009-08-25,69.9
2009-08-26,80.7
2009-08-27,78.2
2009-08-28,73.8
2009-08-29,76
2009-08-30,79.6
2009-08-31,70.1
2009-09-01,73
2009-09-02,79.2
2009-09-03,101
2009-09-04,115
2009-09-05,143
2009-09-06,107
2009-09-07,94.6
2009-09-08,105
2009-09-09,103
2009-09-10,92.1
2009-09-11,85.3
2009-09-12,93.8
2009-09-13,85.5
2009-09-14,78.4
2009-09-15,92.4
2009-09-16,96.5
2009-09-17,87.1
2009-09-18,85.9
2009-09-19,83
2009-09-20,73.8
2009-09-21,72.1
2009-09-22,72.4
2009-09-23,76.4
2009-09-24,75
2009-09-25,72.3
2009-09-26,71.9
2009-09-27,71.3
2009-09-28,71.3
2009-09-29,73.7
2009-09-30,81.1
2009-10-01,76
2009-10-02,72.7
2009-10-03,71.4
2009-10-04,62.7
2009-10-05,61.4
2009-10-06,62.5
2009-10-07,64.3
2009-10-08,63.1
2009-10-09,65.9
2009-10-10,73.3
2009-10-11,73.5
2009-10-12,77.5
2009-10-13,112
2009-10-14,142
2009-10-15,127
2009-10-16,114
2009-10-17,113
2009-10-18,120
2009-10-19,121
2009-10-20,113
2009-10-21,106
2009-10-22,101
2009-10-23,116
2009-10-24,147
2009-10-25,150
2009-10-26,133
2009-10-27,127
2009-10-28,130
2009-10-29,123
2009-10-30,115
2009-10-31,104
2009-11-01,98.6
2009-11-02,95.2
2009-11-03,124
2009-11-04,125
2009-11-05,130
2009-11-06,119
2009-11-07,109
2009-11-08,96.1
2009-11-09,93.8
2009-11-10,95.2
2009-11-11,89.6
2009-11-12,79.6
2009-11-13,78.6
2009-11-14,74.6
2009-11-15,65.4
2009-11-16,66.6
2009-11-17,73.7
2009-11-18,80.3
2009-11-19,83.6
2009-11-20,78
2009-11-21,77.4
2009-11-22,72.8
2009-11-23,50.5
2009-11-24,31.9
2009-11-25,30.2
2009-11-26,29.5
2009-11-27,29.2
2009-11-28,29
2009-11-29,28.6
2009-11-30,28.5
2009-12-01,29
2009-12-02,29.5
2009-12-03,29.2
2009-12-04,29.4
2009-12-05,29
2009-12-06,28.4
2009-12-07,28.1
2009-12-08,26.9
2009-12-09,26
2009-12-10,26.1
2009-12-11,26.3
2009-12-12,26.4
2009-12-13,25
2009-12-14,24.8
2009-12-15,24.9
2009-12-16,25
2009-12-17,24.7
2009-12-18,24.7
2009-12-19,25.1
2009-12-20,25
2009-12-21,25.3
2009-12-22,24.7
2009-12-23,26.1
2009-12-24,24.8
2009-12-25,24.8
2009-12-26,24.8
2009-12-27,24.9
2009-12-28,25.3
2009-12-29,25.7
2009-12-30,26.4
2009-12-31,26.4
2010-01-01,22.9
2010-01-02,23
2010-01-03,22.2
2010-01-04,22.2
2010-01-05,22.7
2010-01-06,23
2010-01-07,23
2010-01-08,23.1
2010-01-09,23.1
2010-01-10,23.2
2010-01-11,23.6
2010-01-12,23.3
2010-01-13,23.1
2010-01-14,22.4
2010-01-15,22.8
2010-01-16,21.7
2010-01-17,21.8
2010-01-18,23.3
2010-01-19,21.1
2010-01-20,20.9
2010-01-21,21.1
2010-01-22,21
2010-01-23,21.1
2010-01-24,21.2
2010-01-25,21.3
2010-01-26,21.5
2010-01-27,21.9
2010-01-28,22.4
2010-01-29,21.8
2010-01-30,21.6
2010-01-31,20.7
2010-02-01,20.5
2010-02-02,20.4
2010-02-03,21.3
2010-02-04,22.9
2010-02-05,21.5
2010-02-06,21.8
2010-02-07,22.6
2010-02-08,22.1
2010-02-09,22
2010-02-10,22.2
2010-02-11,22.4
2010-02-12,22.3
2010-02-13,22
2010-02-14,21.6
2010-02-15,21.5
2010-02-16,21.3
2010-02-17,21.3
2010-02-18,21.6
2010-02-19,21.9
2010-02-20,22
2010-02-21,21.8
2010-02-22,21.5
2010-02-23,21
2010-02-24,21.1
2010-02-25,21
2010-02-26,21.3
2010-02-27,21.2
2010-02-28,21.2
2010-03-01,26
2010-03-02,27.4
2010-03-03,28.5
2010-03-04,27.4
2010-03-05,27.5
2010-03-06,26.9
2010-03-07,24.6
2010-03-08,25
2010-03-09,25
2010-03-10,25.1
2010-03-11,25.9
2010-03-12,26
2010-03-13,25.8
2010-03-14,25.5
2010-03-15,25.4
2010-03-16,27
2010-03-17,25.7
2010-03-18,25.5
2010-03-19,25.6
2010-03-20,25.4
2010-03-21,26
2010-03-22,26.5
2010-03-23,26.7
2010-03-24,26.2
2010-03-25,26.6
2010-03-26,26.8
2010-03-27,26.6
2010-03-28,27
2010-03-29,26.6
2010-03-30,25.7
2010-03-31,28
2010-04-01,29.3
2010-04-02,29.6
2010-04-03,29.3
2010-04-04,29.2
2010-04-05,29.2
2010-04-06,29.7
2010-04-07,29.5
2010-04-08,29.7
2010-04-09,29.9
2010-04-10,29.9
2010-04-11,30
2010-04-12,30.7
2010-04-13,30.7
2010-04-14,31.3
2010-04-15,32.3
2010-04-16,31.6
2010-04-17,30.7
2010-04-18,30.4
2010-04-19,30.5
2010-04-20,30.2
2010-04-21,30
2010-04-22,30.2
2010-04-23,30.3
2010-04-24,30.6
2010-04-25,30.1
2010-04-26,30
2010-04-27,31.1
2010-04-28,31.9
2010-04-29,31.3
2010-04-30,30.8
2010-05-01,32.9
2010-05-02,34.5
2010-05-03,34.8
2010-05-04,32.4
2010-05-05,31.4
2010-05-06,31.9
2010-05-07,32
2010-05-08,31.4
2010-05-09,31
2010-05-10,31
2010-05-11,32
2010-05-12,30.8
2010-05-13,30.7
2010-05-14,32.2
2010-05-15,31.2
2010-05-16,30.9
2010-05-17,30.9
2010-05-18,30.6
2010-05-19,30.9
2010-05-20,31.9
2010-05-21,31.7
2010-05-22,31.5
2010-05-23,30.5
2010-05-24,29.8
2010-05-25,29.8
2010-05-26,29.9
2010-05-27,31.6
2010-05-28,30.4
2010-05-29,30.9
2010-05-30,31
2010-05-31,41.5
2010-06-01,106
2010-06-02,161
2010-06-03,357
2010-06-04,383
2010-06-05,337
2010-06-06,156
2010-06-07,173
2010-06-08,119
2010-06-09,98.9
2010-06-10,59.5
2010-06-11,55.8
2010-06-12,53.8
2010-06-13,53.7
2010-06-14,71
2010-06-15,63.6
2010-06-16,54.6
2010-06-17,54.4
2010-06-18,55.1
2010-06-19,54.5
2010-06-20,103
2010-06-21,124
2010-06-22,109
2010-06-23,86.4
2010-06-24,55.8
2010-06-25,51.6
2010-06-26,50.8
2010-06-27,49.8
2010-06-28,49.2
2010-06-29,49.2
2010-06-30,49.2
2010-07-01,48.6
2010-07-02,47.4
2010-07-03,45.8
2010-07-04,45.3
2010-07-05,45.9
2010-07-06,45.4
2010-07-07,45.4
2010-07-08,45.4
2010-07-09,45.4
2010-07-10,44.8
2010-07-11,44.7
2010-07-12,44.7
2010-07-13,45.2
2010-07-14,45.1
2010-07-15,45.7
2010-07-16,45.1
2010-07-17,45.6
2010-07-18,109
2010-07-19,64.8
2010-07-20,47
2010-07-21,45.8
2010-07-22,45.7
2010-07-23,58.1
2010-07-24,199
2010-07-25,282
2010-07-26,187
2010-07-27,153
2010-07-28,152
2010-07-29,92.6
2010-07-30,88.3
2010-07-31,53.8
2010-08-01,46.2
2010-08-02,44.7
2010-08-03,46.3
2010-08-04,52.7
2010-08-05,44.3
2010-08-06,153
2010-08-07,267
2010-08-08,174
2010-08-09,120
2010-08-10,88
2010-08-11,84.2
2010-08-12,55.8
2010-08-13,56
2010-08-14,47.6
2010-08-15,42.4
2010-08-16,41.9
2010-08-17,42.2
2010-08-18,40.7
2010-08-19,40.8
2010-08-20,40.2
2010-08-21,39.7
2010-08-22,39.2
2010-08-23,38.9
2010-08-24,40
2010-08-25,39.7
2010-08-26,38.3
2010-08-27,38.4
2010-08-28,39.4
2010-08-29,69.6
2010-08-30,61.8
2010-08-31,173
2010-09-01,216
2010-09-02,171
2010-09-03,146
2010-09-04,124
2010-09-05,104
2010-09-06,91.1
2010-09-07,45.2
2010-09-08,35.8
2010-09-09,35
2010-09-10,33.9
2010-09-11,33.5
2010-09-12,32.6
2010-09-13,32.6
2010-09-14,32.6
2010-09-15,32.2
2010-09-16,31.9
2010-09-17,32
2010-09-18,31.6
2010-09-19,31.1
2010-09-20,31.2
2010-09-21,31.2
2010-09-22,31.1
2010-09-23,31.2
2010-09-24,31
2010-09-25,32.1
2010-09-26,32.5
2010-09-27,31.6
2010-09-28,31.2
2010-09-29,30.9
2010-09-30,31
2010-10-01,29.5
2010-10-02,28.3
2010-10-03,27.9
2010-10-04,27.8
2010-10-05,27.6
2010-10-06,28.2
2010-10-07,27.6
2010-10-08,27.1
2010-10-09,26.8
2010-10-10,25.7
2010-10-11,25.5
2010-10-12,26.1
2010-10-13,26.2
2010-10-14,26.5
2010-10-15,26.4
2010-10-16,26.2
2010-10-17,26.4
2010-10-18,26.9
2010-10-19,26.5
2010-10-20,27.3
2010-10-21,27.4
2010-10-22,27.7
2010-10-23,26.7
2010-10-24,26.5
2010-10-25,26.4
2010-10-26,27.2
2010-10-27,27
2010-10-28,26.6
2010-10-29,26.5
2010-10-30,26.2
2010-10-31,26.2
2010-11-01,26.1
2010-11-02,24.8
2010-11-03,24.6
2010-11-04,24.4
2010-11-05,24.2
2010-11-06,24.7
2010-11-07,24.2
2010-11-08,25.1
2010-11-09,24.1
2010-11-10,24.7
2010-11-11,24.6
2010-11-12,24.9
2010-11-13,24.6
2010-11-14,23.9
2010-11-15,24
2010-11-16,24.9
2010-11-17,25
2010-11-18,24.5
2010-11-19,24.3
2010-11-20,24.3
2010-11-21,24
2010-11-22,24.2
2010-11-23,24.5
2010-11-24,24.6
2010-11-25,24.4
2010-11-26,24.2
2010-11-27,24.3
2010-11-28,24.2
2010-11-29,24.6
2010-11-30,24.3
2010-12-01,24.3
2010-12-02,24.1
2010-12-03,23.8
2010-12-04,23.6
2010-12-05,23.6
2010-12-06,24.4
2010-12-07,26
2010-12-08,26.6
2010-12-09,27.4
2010-12-10,27.9
2010-12-11,28.1
2010-12-12,27.8
2010-12-13,27.5
2010-12-14,26.8
2010-12-15,27
2010-12-16,27.1
2010-12-17,26.9
2010-12-18,26.4
2010-12-19,26.2
2010-12-20,26.2
2010-12-21,28.1
2010-12-22,26.6
2010-12-23,25.8
2010-12-24,25.7
2010-12-25,25.5
2010-12-26,25.4
2010-12-27,25.4
2010-12-28,25.4
2010-12-29,25.4
2010-12-30,25.4
2010-12-31,25.2
2011-01-01,24.7
2011-01-02,24.6
2011-01-03,24.5
2011-01-04,24.4
2011-01-05,24.5
2011-01-06,24.7
2011-01-07,25.6
2011-01-08,25.2
2011-01-09,24.9
2011-01-10,25.7
2011-01-11,25.8
2011-01-12,25.5
2011-01-13,32.2
2011-01-14,159
2011-01-15,121
2011-01-16,45.2
2011-01-17,31
2011-01-18,27.6
2011-01-19,28
2011-01-20,27.7
2011-01-21,27.5
2011-01-22,27.1
2011-01-23,26.8
2011-01-24,27
2011-01-25,27
2011-01-26,27.1
2011-01-27,27.1
2011-01-28,26.7
2011-01-29,26.5
2011-01-30,26.3
2011-01-31,26.2
2011-02-01,26
2011-02-02,26.1
2011-02-03,25.7
2011-02-04,25.5
2011-02-05,25.4
2011-02-06,24.8
2011-02-07,24.2
2011-02-08,24
2011-02-09,24.1
2011-02-10,24.2
2011-02-11,24.1
2011-02-12,23.7
2011-02-13,23.6
2011-02-14,23.6
2011-02-15,23.6
2011-02-16,23.6
2011-02-17,23.7
2011-02-18,23.5
2011-02-19,23.4
2011-02-20,23.5
2011-02-21,23.9
2011-02-22,24.2
2011-02-23,24
2011-02-24,24.1
2011-02-25,23.9
2011-02-26,23.7
2011-02-27,24
2011-02-28,23.9
2011-03-01,27
2011-03-02,28.4
2011-03-03,28.6
2011-03-04,28.7
2011-03-05,28.8
2011-03-06,28.7
2011-03-07,28.9
2011-03-08,28.9
2011-03-09,29.1
2011-03-10,28.8
2011-03-11,28.5
2011-03-12,28.3
2011-03-13,28.2
2011-03-14,28.4
2011-03-15,28.4
2011-03-16,28.6
2011-03-17,29.6
2011-03-18,44.6
2011-03-19,42.7
2011-03-20,30.6
2011-03-21,29.8
2011-03-22,29.6
2011-03-23,29.6
2011-03-24,30.3
2011-03-25,30.1
2011-03-26,29.1
2011-03-27,27.8
2011-03-28,28.5
2011-03-29,28.4
2011-03-30,27.4
2011-03-31,27
2011-04-01,27.6
2011-04-02,27.6
2011-04-03,26.9
2011-04-04,27.9
2011-04-05,29.5
2011-04-06,29
2011-04-07,29
2011-04-08,27.9
2011-04-09,27.6
2011-04-10,27.6
2011-04-11,27.9
2011-04-12,27.8
2011-04-13,28.5
2011-04-14,28.8
2011-04-15,27.1
2011-04-16,28.6
2011-04-17,29.5
2011-04-18,29.5
2011-04-19,29.3
2011-04-20,29.2
2011-04-21,29.5
2011-04-22,29.5
2011-04-23,29.1
2011-04-24,28.9
2011-04-25,29
2011-04-26,29.3
2011-04-27,30.1
2011-04-28,29.8
2011-04-29,29.7
2011-04-30,29.2
2011-05-01,30
2011-05-02,30.3
2011-05-03,31
