datum,q_freising
2011-05-04,31.7
2011-05-05,30.3
2011-05-06,30.2
2011-05-07,29.7
2011-05-08,29.9
2011-05-09,29.6
2011-05-10,29.4
2011-05-11,29.3
2011-05-12,29
2011-05-13,29.9
2011-05-14,30.9
2011-05-15,31.8
2011-05-16,31.2
2011-05-17,30.3
2011-05-18,29.9
2011-05-19,29.7
2011-05-20,31.5
2011-05-21,30.5
2011-05-22,29.7
2011-05-23,29.6
2011-05-24,29.3
2011-05-25,29.2
2011-05-26,29.1
2011-05-27,31.2
2011-05-28,32.3
2011-05-29,30.8
2011-05-30,30.3
2011-05-31,30.7
2011-06-01,48.3
2011-06-02,34.6
2011-06-03,33.2
2011-06-04,33.4
2011-06-05,33
2011-06-06,34.8
2011-06-07,35.6
2011-06-08,33.9
2011-06-09,34.2
2011-06-10,34.6
2011-06-11,34.4
2011-06-12,35.2
2011-06-13,35
2011-06-14,34.8
2011-06-15,35.3
2011-06-16,36.3
2011-06-17,36.9
2011-06-18,37.5
2011-06-19,64.5
2011-06-20,42.8
2011-06-21,35.9
2011-06-22,35.9
2011-06-23,37
2011-06-24,36.6
2011-06-25,35.6
2011-06-26,36
2011-06-27,36.3
2011-06-28,37.3
2011-06-29,37.3
2011-06-30,65.3
2011-07-01,85
2011-07-02,36.7
2011-07-03,35.1
2011-07-04,34
2011-07-05,33.4
2011-07-06,33.1
2011-07-07,33.1
2011-07-08,34.3
2011-07-09,34.5
2011-07-10,34.9
2011-07-11,35.4
2011-07-12,34.1
2011-07-13,35.1
2011-07-14,36
2011-07-15,35.5
2011-07-16,35.4
2011-07-17,35.1
2011-07-18,36
2011-07-19,35.6
2011-07-20,39
2011-07-21,111
2011-07-22,76.2
2011-07-23,51.9
2011-07-24,43.7
2011-07-25,38.9
2011-07-26,38.7
2011-07-27,38.5
2011-07-28,37.8
2011-07-29,38
2011-07-30,38.4
2011-07-31,37.5
2011-08-01,35.3
2011-08-02,34.2
2011-08-03,34.2
2011-08-04,34.7
2011-08-05,34
2011-08-06,34.8
2011-08-07,34.4
2011-08-08,66.3
2011-08-09,76.3
2011-08-10,66.9
2011-08-11,76.8
2011-08-12,42.6
2011-08-13,33.9
2011-08-14,32.8
2011-08-15,34
2011-08-16,39.5
2011-08-17,33.8
2011-08-18,32.4
2011-08-19,32.5
2011-08-20,32.5
2011-08-21,31.6
2011-08-22,31.7
2011-08-23,32.6
2011-08-24,32.4
2011-08-25,32.3
2011-08-26,31.4
2011-08-27,31.3
2011-08-28,31.3
2011-08-29,32
2011-08-30,32.7
2011-08-31,32.5
2011-09-01,29.6
2011-09-02,28.7
2011-09-03,28.4
2011-09-04,27.6
2011-09-05,29.2
2011-09-06,30.2
2011-09-07,28.5
2011-09-08,28.2
2011-09-09,28.4
2011-09-10,28
2011-09-11,27.7
2011-09-12,27.6
2011-09-13,27.6
2011-09-14,28.3
2011-09-15,29
2011-09-16,28.1
2011-09-17,27.7
2011-09-18,29.1
2011-09-19,30.6
2011-09-20,31.8
2011-09-21,29.6
2011-09-22,29.6
2011-09-23,29
2011-09-24,28.8
2011-09-25,28.4
2011-09-26,28
2011-09-27,28
2011-09-28,27.8
2011-09-29,27.3
2011-09-30,27.4
2011-10-01,25.6
2011-10-02,25
2011-10-03,24.7
2011-10-04,24.5
2011-10-05,24.5
2011-10-06,24.3
2011-10-07,24.8
2011-10-08,25.3
2011-10-09,26.2
2011-10-10,31.6
2011-10-11,141
2011-10-12,120
2011-10-13,103
2011-10-14,64.3
2011-10-15,27.4
2011-10-16,25
2011-10-17,24.4
2011-10-18,24
2011-10-19,23.9
2011-10-20,24.1
2011-10-21,24.2
2011-10-22,24
2011-10-23,23.6
2011-10-24,23.6
2011-10-25,23.4
2011-10-26,23.4
2011-10-27,23.5
2011-10-28,23.4
2011-10-29,23.3
2011-10-30,23.5
2011-10-31,23.2
2011-11-01,22.8
2011-11-02,22.2
2011-11-03,22.2
2011-11-04,22.2
2011-11-05,22
2011-11-06,21.6
2011-11-07,21.6
2011-11-08,21.6
2011-11-09,21.6
2011-11-10,21.9
2011-11-11,22.4
2011-11-12,22.3
2011-11-13,21.9
2011-11-14,21.7
2011-11-15,22
2011-11-16,22.2
2011-11-17,22.3
2011-11-18,21.5
2011-11-19,21
2011-11-20,20.6
2011-11-21,20.8
2011-11-22,21.3
2011-11-23,22.5
2011-11-24,23
2011-11-25,22.7
2011-11-26,22
2011-11-27,21.6
2011-11-28,21.6
2011-11-29,20.9
2011-11-30,20.8
2011-12-01,20.7
2011-12-02,20.5
2011-12-03,21.1
2011-12-04,20.9
2011-12-05,21.2
2011-12-06,21.6
2011-12-07,21.7
2011-12-08,22.2
2011-12-09,22.1
2011-12-10,23.3
2011-12-11,23.6
2011-12-12,22.5
2011-12-13,23.1
2011-12-14,22.4
2011-12-15,22.3
2011-12-16,22.2
2011-12-17,23
2011-12-18,22.3
2011-12-19,22.4
2011-12-20,21.9
2011-12-21,22.5
2011-12-22,23.3
2011-12-23,24.1
2011-12-24,23.7
2011-12-25,22.4
2011-12-26,22.2
2011-12-27,22.2
2011-12-28,22.3
2011-12-29,22.5
2011-12-30,22.6
2011-12-31,22.7
2012-01-01,29.2
2012-01-02,25.5
2012-01-03,22.7
2012-01-04,23.5
2012-01-05,23.3
2012-01-06,23.9
2012-01-07,23
2012-01-08,23.9
2012-01-09,24.5
2012-01-10,23.9
2012-01-11,23.2
2012-01-12,23.1
2012-01-13,23.3
2012-01-14,23.1
2012-01-15,23
2012-01-16,23.2
2012-01-17,23.2
2012-01-18,23.1
2012-01-19,23.3
2012-01-20,24.4
2012-01-21,24.6
2012-01-22,29
2012-01-23,34.7
2012-01-24,35.8
2012-01-25,26
2012-01-26,25
2012-01-27,24.8
2012-01-28,24.4
2012-01-29,24.3
2012-01-30,24
2012-01-31,23.9
2012-02-01,23.4
2012-02-02,24
2012-02-03,23
2012-02-04,22.7
2012-02-05,22.4
2012-02-06,22
2012-02-07,22.1
2012-02-08,21.9
2012-02-09,22
2012-02-10,21.9
2012-02-11,21.7
2012-02-12,21.4
2012-02-13,20.8
2012-02-14,20.5
2012-02-15,20.2
2012-02-16,20
2012-02-17,19.8
2012-02-18,20.1
2012-02-19,20.5
2012-02-20,20.8
2012-02-21,20.1
2012-02-22,20
2012-02-23,19.7
2012-02-24,20.6
2012-02-25,20.6
2012-02-26,20.7
2012-02-27,20.8
2012-02-28,20.7
2012-02-29,20.7
2012-03-01,23.7
2012-03-02,25
2012-03-03,25.1
2012-03-04,25
2012-03-05,25.5
2012-03-06,25.8
2012-03-07,25
2012-03-08,25
2012-03-09,25.4
2012-03-10,24.5
2012-03-11,24.4
2012-03-12,24.8
2012-03-13,24.3
2012-03-14,24.3
2012-03-15,24.6
2012-03-16,24.7
2012-03-17,24.7
2012-03-18,24.5
2012-03-19,25.5
2012-03-20,25.8
2012-03-21,25.3
2012-03-22,25.3
2012-03-23,25.4
2012-03-24,25.4
2012-03-25,26.3
2012-03-26,25.6
2012-03-27,26
2012-03-28,26.1
2012-03-29,25.6
2012-03-30,26.2
2012-03-31,26.6
2012-04-01,26.6
2012-04-02,26.6
2012-04-03,26.5
2012-04-04,26.4
2012-04-05,26.4
2012-04-06,28.3
2012-04-07,38.1
2012-04-08,32.8
2012-04-09,28.1
2012-04-10,26.8
2012-04-11,26.3
2012-04-12,26.7
2012-04-13,26.3
2012-04-14,26.2
2012-04-15,26.1
2012-04-16,28.1
2012-04-17,43.5
2012-04-18,31.8
2012-04-19,28.3
2012-04-20,27.8
2012-04-21,28.1
2012-04-22,27.8
2012-04-23,28.1
2012-04-24,28
2012-04-25,28.7
2012-04-26,27.2
2012-04-27,27.4
2012-04-28,26.9
2012-04-29,26.6
2012-04-30,27
2012-05-01,34
2012-05-02,27.9
2012-05-03,27.8
2012-05-04,27.9
2012-05-05,27.5
2012-05-06,27.5
2012-05-07,28.1
2012-05-08,27.8
2012-05-09,27.7
2012-05-10,27.7
2012-05-11,27.6
2012-05-12,28.7
2012-05-13,29.3
2012-05-14,28.3
2012-05-15,28.5
2012-05-16,29.1
2012-05-17,29.5
2012-05-18,29.1
2012-05-19,29.1
2012-05-20,29.7
2012-05-21,30
2012-05-22,30.4
2012-05-23,30.9
2012-05-24,31.6
2012-05-25,31.8
2012-05-26,31.7
2012-05-27,31.9
2012-05-28,32.1
2012-05-29,33.1
2012-05-30,35.3
2012-05-31,34.8
2012-06-01,40.7
2012-06-02,64.7
2012-06-03,38.8
2012-06-04,58.9
2012-06-05,147
2012-06-06,121
2012-06-07,50.3
2012-06-08,43.8
2012-06-09,54.1
2012-06-10,107
2012-06-11,167
2012-06-12,105
2012-06-13,169
2012-06-14,189
2012-06-15,110
2012-06-16,60.4
2012-06-17,45.8
2012-06-18,43.9
2012-06-19,46.7
2012-06-20,53.9
2012-06-21,135
2012-06-22,95.8
2012-06-23,49.8
2012-06-24,44.6
2012-06-25,44.3
2012-06-26,43.9
2012-06-27,42.4
2012-06-28,42.1
2012-06-29,41.8
2012-06-30,41.5
2012-07-01,40.6
2012-07-02,39.5
2012-07-03,39.3
2012-07-04,39.3
2012-07-05,38.5
2012-07-06,48.5
2012-07-07,47.4
2012-07-08,38.8
2012-07-09,47.4
2012-07-10,41.2
2012-07-11,36.5
2012-07-12,35.9
2012-07-13,35.6
2012-07-14,36.4
2012-07-15,36.6
2012-07-16,36.9
2012-07-17,36.2
2012-07-18,36.8
2012-07-19,36.5
2012-07-20,36.7
2012-07-21,37
2012-07-22,35.9
2012-07-23,36
2012-07-24,35.7
2012-07-25,35.7
2012-07-26,35.5
2012-07-27,35.1
2012-07-28,35
2012-07-29,35
2012-07-30,35.1
2012-07-31,34.9
2012-08-01,33.5
2012-08-02,31.7
2012-08-03,40.8
2012-08-04,33.7
2012-08-05,32.8
2012-08-06,33.6
2012-08-07,56.5
2012-08-08,38.3
2012-08-09,32.5
2012-08-10,32.4
2012-08-11,31.8
2012-08-12,31.6
2012-08-13,31.5
2012-08-14,31.3
2012-08-15,30.8
2012-08-16,31.6
2012-08-17,32.5
2012-08-18,30.8
2012-08-19,30.5
2012-08-20,30.6
2012-08-21,32.3
2012-08-22,32.1
2012-08-23,31.2
2012-08-24,30.7
2012-08-25,31.1
2012-08-26,38.6
2012-08-27,45.7
2012-08-28,31.4
2012-08-29,30.8
2012-08-30,30.3
2012-08-31,78.4
2012-09-01,99.7
2012-09-02,44.7
2012-09-03,32
2012-09-04,31.1
2012-09-05,30.1
2012-09-06,30.1
2012-09-07,29.9
2012-09-08,29.2
2012-09-09,28.8
2012-09-10,28.5
2012-09-11,28.4
2012-09-12,29.2
2012-09-13,30.4
2012-09-14,29.5
2012-09-15,28.7
2012-09-16,28.3
2012-09-17,28.2
2012-09-18,28.1
2012-09-19,28.7
2012-09-20,29.1
2012-09-21,28.4
2012-09-22,29.2
2012-09-23,29.6
2012-09-24,28.1
2012-09-25,28.1
2012-09-26,27.9
2012-09-27,27.8
2012-09-28,27.8
2012-09-29,27.8
2012-09-30,27.8
2012-10-01,27
2012-10-02,25.5
2012-10-03,24.8
2012-10-04,24.5
2012-10-05,24.5
2012-10-06,24.7
2012-10-07,24.9
2012-10-08,24.8
2012-10-09,25.1
2012-10-10,103
2012-10-11,129
2012-10-12,94.2
2012-10-13,53.8
2012-10-14,33.5
2012-10-15,24.3
2012-10-16,24.3
2012-10-17,25.2
2012-10-18,24.5
2012-10-19,23.8
2012-10-20,23.2
2012-10-21,23.7
2012-10-22,23.5
2012-10-23,23.1
2012-10-24,23.6
2012-10-25,23.4
2012-10-26,23
2012-10-27,23.6
2012-10-28,25
2012-10-29,23.4
2012-10-30,23.7
2012-10-31,23.8
2012-11-01,23.7
2012-11-02,23.6
2012-11-03,23.1
2012-11-04,22.9
2012-11-05,24.9
2012-11-06,25.2
2012-11-07,24.1
2012-11-08,23.3
2012-11-09,22.9
2012-11-10,22.7
2012-11-11,22.9
2012-11-12,23.7
2012-11-13,22.7
2012-11-14,23.1
2012-11-15,23.4
2012-11-16,23.5
2012-11-17,23.4
2012-11-18,23.2
2012-11-19,23.3
2012-11-20,23.3
2012-11-21,23.1
2012-11-22,23.2
2012-11-23,23.1
2012-11-24,23.1
2012-11-25,23
2012-11-26,23.1
2012-11-27,23.1
2012-11-28,23
2012-11-29,24.4
2012-11-30,25.1
2012-12-01,23.7
2012-12-02,23.4
2012-12-03,23.6
2012-12-04,23.9
2012-12-05,24
2012-12-06,23.7
2012-12-07,24
2012-12-08,24.1
2012-12-09,24.3
2012-12-10,24.5
2012-12-11,24.9
2012-12-12,25.2
2012-12-13,25.2
2012-12-14,25.4
2012-12-15,25.9
2012-12-16,27.1
2012-12-17,26.9
2012-12-18,27.4
2012-12-19,26.9
2012-12-20,27.2
2012-12-21,27.8
2012-12-22,28.4
2012-12-23,36.1
2012-12-24,72.5
2012-12-25,33.2
2012-12-26,28.3
2012-12-27,27.7
2012-12-28,29
2012-12-29,27.9
2012-12-30,27.3
2012-12-31,27.3
2013-01-01,27.4
2013-01-02,26.8
2013-01-03,26
2013-01-04,26.4
2013-01-05,94.3
2013-01-06,211
2013-01-07,116
2013-01-08,47.9
2013-01-09,28.7
2013-01-10,27.4
2013-01-11,26.7
2013-01-12,26
2013-01-13,25.6
2013-01-14,25.2
2013-01-15,25
2013-01-16,24.6
2013-01-17,24.7
2013-01-18,24.3
2013-01-19,24
2013-01-20,23.6
2013-01-21,23.6
2013-01-22,23.7
2013-01-23,23.4
2013-01-24,23.4
2013-01-25,23.1
2013-01-26,23.1
2013-01-27,23.1
2013-01-28,23.3
2013-01-29,24.1
2013-01-30,24.5
2013-01-31,38.1
2013-02-01,34.8
2013-02-02,67.1
2013-02-03,61.7
2013-02-04,31.9
2013-02-05,27.9
2013-02-06,27.8
2013-02-07,27.2
2013-02-08,27.2
2013-02-09,27
2013-02-10,26
2013-02-11,25.4
2013-02-12,25.9
2013-02-13,25.4
2013-02-14,24.9
2013-02-15,24.4
2013-02-16,24.2
2013-02-17,24.3
2013-02-18,24
2013-02-19,23.4
2013-02-20,24.1
2013-02-21,23.8
2013-02-22,23.8
2013-02-23,23.5
2013-02-24,23.4
2013-02-25,23.6
2013-02-26,22.9
2013-02-27,22.7
2013-02-28,23.2
2013-03-01,26.5
2013-03-02,27.5
2013-03-03,27.5
2013-03-04,27.2
2013-03-05,27.8
2013-03-06,27.9
2013-03-07,27.9
2013-03-08,27.7
2013-03-09,27.7
2013-03-10,28
2013-03-11,28.5
2013-03-12,34
2013-03-13,33.5
2013-03-14,30.1
2013-03-15,32.7
2013-03-16,31.9
2013-03-17,32
2013-03-18,32.5
2013-03-19,33.8
2013-03-20,30.5
2013-03-21,27.8
2013-03-22,28.1
2013-03-23,28
2013-03-24,28
2013-03-25,28.2
2013-03-26,28.7
2013-03-27,28.8
2013-03-28,29.1
2013-03-29,30.5
2013-03-30,29.4
2013-03-31,30.5
2013-04-01,29.9
2013-04-02,29.9
2013-04-03,29.7
2013-04-04,29.9
2013-04-05,29.8
2013-04-06,30.1
2013-04-07,29.8
2013-04-08,29.7
2013-04-09,29.7
2013-04-10,29.4
2013-04-11,29.5
2013-04-12,29.8
2013-04-13,28.9
2013-04-14,28.8
2013-04-15,29
2013-04-16,29.4
2013-04-17,29.7
2013-04-18,29.8
2013-04-19,39.3
2013-04-20,39.7
2013-04-21,32.3
2013-04-22,30.5
2013-04-23,30.2
2013-04-24,29.9
2013-04-25,29.5
2013-04-26,29.5
2013-04-27,29.4
2013-04-28,29.4
2013-04-29,29.5
2013-04-30,29.4
2013-05-01,30
2013-05-02,30.6
2013-05-03,30.8
2013-05-04,31
2013-05-05,30.7
2013-05-06,31
2013-05-07,31.3
2013-05-08,31.3
2013-05-09,31.4
2013-05-10,33.1
2013-05-11,42.5
2013-05-12,39.2
2013-05-13,34.7
2013-05-14,33.6
2013-05-15,32.8
2013-05-16,32.1
2013-05-17,32.6
2013-05-18,32.7
2013-05-19,32.2
2013-05-20,31.4
2013-05-21,31.9
2013-05-22,33.2
2013-05-23,32.5
2013-05-24,30.5
2013-05-25,30.2
2013-05-26,30
2013-05-27,31.9
2013-05-28,30.3
2013-05-29,30.4
2013-05-30,30.4
2013-05-31,73.2
2013-06-01,323
2013-06-02,458
2013-06-03,639
2013-06-04,517
2013-06-05,412
2013-06-06,322
2013-06-07,217
2013-06-08,174
2013-06-09,166
2013-06-10,159
2013-06-11,107
2013-06-12,89
2013-06-13,82.7
2013-06-14,78.9
2013-06-15,59.9
2013-06-16,51.3
2013-06-17,87.8
2013-06-18,96
2013-06-19,106
2013-06-20,98.7
2013-06-21,88.2
2013-06-22,68.4
2013-06-23,63.1
2013-06-24,97.8
2013-06-25,124
2013-06-26,183
2013-06-27,187
2013-06-28,101
2013-06-29,50.8
2013-06-30,48.9
2013-07-01,78.9
2013-07-02,92
2013-07-03,103
2013-07-04,105
2013-07-05,110
2013-07-06,89
2013-07-07,52.7
2013-07-08,58.3
2013-07-09,67.6
2013-07-10,80.4
2013-07-11,66
2013-07-12,56.4
2013-07-13,39.7
2013-07-14,38.8
2013-07-15,48.4
2013-07-16,54.2
2013-07-17,56.9
2013-07-18,63.8
2013-07-19,59
2013-07-20,46.8
2013-07-21,40
2013-07-22,39.3
2013-07-23,36.6
2013-07-24,36
2013-07-25,36.4
2013-07-26,37.6
2013-07-27,39.8
2013-07-28,35.6
2013-07-29,35.3
2013-07-30,36.1
2013-07-31,35.4
2013-08-01,34
2013-08-02,33.3
2013-08-03,32
2013-08-04,31.5
2013-08-05,31
2013-08-06,30.6
2013-08-07,31.3
2013-08-08,37.1
2013-08-09,45
2013-08-10,44
2013-08-11,34.9
2013-08-12,32.6
2013-08-13,31.5
2013-08-14,32
2013-08-15,31.9
2013-08-16,31.8
2013-08-17,31.6
2013-08-18,31.6
2013-08-19,32.9
2013-08-20,41.3
2013-08-21,43.5
2013-08-22,38.6
2013-08-23,38.5
2013-08-24,35.1
2013-08-25,39.7
2013-08-26,74.4
2013-08-27,66.7
2013-08-28,103
2013-08-29,110
2013-08-30,76.9
2013-08-31,33.1
2013-09-01,29.8
2013-09-02,46.6
2013-09-03,39
2013-09-04,43.6
2013-09-05,46.5
2013-09-06,47.1
2013-09-07,38
2013-09-08,32.7
2013-09-09,40.4
2013-09-10,47.2
2013-09-11,62
2013-09-12,62.6
2013-09-13,139
2013-09-14,149
2013-09-15,83
2013-09-16,79.7
2013-09-17,103
2013-09-18,127
2013-09-19,200
2013-09-20,223
2013-09-21,165
2013-09-22,112
2013-09-23,85.5
2013-09-24,82.5
2013-09-25,82.5
2013-09-26,81.2
2013-09-27,88.8
2013-09-28,92.1
2013-09-29,65.6
2013-09-30,45.4
2013-10-01,45.3
2013-10-02,58.4
2013-10-03,66.1
2013-10-04,54.6
2013-10-05,41.4
2013-10-06,36.1
2013-10-07,35.2
2013-10-08,43
2013-10-09,48.6
2013-10-10,47.6
2013-10-11,86.2
2013-10-12,108
2013-10-13,74.9
2013-10-14,79.2
2013-10-15,82.1
2013-10-16,144
2013-10-17,143
2013-10-18,117
2013-10-19,113
2013-10-20,95.5
2013-10-21,85.8
2013-10-22,82.3
2013-10-23,88.9
2013-10-24,88.7
2013-10-25,79.3
2013-10-26,68.3
2013-10-27,64
2013-10-28,60.2
2013-10-29,59
2013-10-30,54.9
2013-10-31,60.2
2013-11-01,57
2013-11-02,51
2013-11-03,48.9
2013-11-04,57.4
2013-11-05,56.6
2013-11-06,57.4
2013-11-07,72.8
2013-11-08,73.7
2013-11-09,78.2
2013-11-10,86.8
2013-11-11,80.3
2013-11-12,70.5
2013-11-13,56
2013-11-14,49.8
2013-11-15,40.7
2013-11-16,31.1
2013-11-17,24.1
2013-11-18,23.1
2013-11-19,22.6
2013-11-20,22.4
2013-11-21,22
2013-11-22,21.7
2013-11-23,21.8
2013-11-24,22.3
2013-11-25,21.8
2013-11-26,21.7
2013-11-27,21.5
2013-11-28,21.6
2013-11-29,21.6
2013-11-30,21.7
2013-12-01,21.3
2013-12-02,21.3
2013-12-03,20.9
2013-12-04,21.3
2013-12-05,21
2013-12-06,20.9
2013-12-07,20.6
2013-12-08,20.5
2013-12-09,20.6
2013-12-10,20.2
2013-12-11,20.5
2013-12-12,20.4
2013-12-13,20.4
2013-12-14,20.2
2013-12-15,20.2
2013-12-16,20
2013-12-17,20.3
2013-12-18,20.5
2013-12-19,20.5
2013-12-20,20.5
2013-12-21,20.4
2013-12-22,20.4
2013-12-23,20.2
2013-12-24,20.3
2013-12-25,20.2
2013-12-26,20.2
2013-12-27,20.4
2013-12-28,20.3
2013-12-29,20.2
2013-12-30,20.4
2013-12-31,20.5
2014-01-01,20.6
2014-01-02,20.6
2014-01-03,20.5
2014-01-04,20.5
2014-01-05,20.7
2014-01-06,20.6
2014-01-07,20.6
2014-01-08,20.7
2014-01-09,20.7
2014-01-10,21.5
2014-01-11,21.4
2014-01-12,20.9
2014-01-13,21.1
2014-01-14,21.3
2014-01-15,22.2
2014-01-16,21.4
2014-01-17,21.5
2014-01-18,21.9
2014-01-19,21.5
2014-01-20,21.5
2014-01-21,22.2
2014-01-22,22.1
2014-01-23,21.7
2014-01-24,22.1
2014-01-25,21.9
2014-01-26,22.1
2014-01-27,22.8
2014-01-28,22.8
2014-01-29,22.5
2014-01-30,22.5
2014-01-31,22.4
2014-02-01,22.3
2014-02-02,22.3
2014-02-03,22.6
2014-02-04,22.6
2014-02-05,22.6
2014-02-06,22.3
2014-02-07,22.3
2014-02-08,22.2
2014-02-09,22.2
2014-02-10,22.3
2014-02-11,22.4
2014-02-12,22.4
2014-02-13,22.5
2014-02-14,22.2
2014-02-15,21.5
2014-02-16,21
2014-02-17,21.2
2014-02-18,21.1
2014-02-19,21.3
2014-02-20,21.1
2014-02-21,21.2
2014-02-22,21.3
2014-02-23,21.1
2014-02-24,21.1
2014-02-25,21.2
2014-02-26,20.9
2014-02-27,20.8
2014-02-28,21.2
2014-03-01,23.5
2014-03-02,24.8
2014-03-03,24.9
2014-03-04,25
2014-03-05,24.8
2014-03-06,25.1
2014-03-07,25.1
2014-03-08,25.3
2014-03-09,25.3
2014-03-10,25.6
2014-03-11,26.8
2014-03-12,27.1
2014-03-13,27.3
2014-03-14,27.5
2014-03-15,27.4
2014-03-16,27.9
2014-03-17,28.4
2014-03-18,28.5
2014-03-19,28.2
2014-03-20,28.4
2014-03-21,28.6
2014-03-22,28.9
2014-03-23,29.8
2014-03-24,32.8
2014-03-25,31.4
2014-03-26,31.1
2014-03-27,31
2014-03-28,30.4
2014-03-29,30.2
2014-03-30,29.9
2014-03-31,29.8
2014-04-01,30.7
2014-04-02,30.3
2014-04-03,30
2014-04-04,29.9
2014-04-05,29.5
2014-04-06,29.3
2014-04-07,29.3
2014-04-08,29.1
2014-04-09,29.1
2014-04-10,29.1
2014-04-11,29.4
2014-04-12,29.1
2014-04-13,28.6
2014-04-14,28.5
2014-04-15,28.5
2014-04-16,28.6
2014-04-17,28.7
2014-04-18,28.5
2014-04-19,29
2014-04-20,28.5
2014-04-21,28.3
2014-04-22,29.2
2014-04-23,28.2
2014-04-24,27.1
2014-04-25,28
2014-04-26,28
2014-04-27,28.5
2014-04-28,28.8
2014-04-29,28.5
2014-04-30,29.1
2014-05-01,28.7
2014-05-02,30
2014-05-03,34.2
2014-05-04,37.4
2014-05-05,28.7
2014-05-06,27.7
2014-05-07,27.6
2014-05-08,27.8
2014-05-09,27.9
2014-05-10,27.9
2014-05-11,27.8
2014-05-12,27.4
2014-05-13,27.9
2014-05-14,28
2014-05-15,28
2014-05-16,32.3
2014-05-17,29.4
2014-05-18,28.1
2014-05-19,27.7
2014-05-20,27.9
2014-05-21,28
2014-05-22,27.9
2014-05-23,27.7
2014-05-24,27.8
2014-05-25,27.8
2014-05-26,28.3
2014-05-27,28.9
2014-05-28,29
2014-05-29,28.9
2014-05-30,29
2014-05-31,29.7
2014-06-01,31
2014-06-02,30.9
2014-06-03,30.3
2014-06-04,30.5
2014-06-05,30.4
2014-06-06,30.8
2014-06-07,30.2
2014-06-08,30.1
2014-06-09,30.3
2014-06-10,30.3
2014-06-11,30.2
2014-06-12,29.9
2014-06-13,30
2014-06-14,29.9
2014-06-15,29.9
2014-06-16,30.1
2014-06-17,29.9
2014-06-18,29.9
2014-06-19,29.8
2014-06-20,29.9
2014-06-21,30
2014-06-22,29.9
2014-06-23,30.1
2014-06-24,30.4
2014-06-25,30.7
2014-06-26,30.3
2014-06-27,30.5
2014-06-28,30.7
2014-06-29,31.2
2014-06-30,31.4
2014-07-01,30.5
2014-07-02,29.6
2014-07-03,29.7
2014-07-04,29.7
2014-07-05,29.1
2014-07-06,29.4
2014-07-07,29.7
2014-07-08,30.4
2014-07-09,31.4
2014-07-10,34.7
2014-07-11,30.7
2014-07-12,42
2014-07-13,35.7
2014-07-14,30.3
2014-07-15,29.8
2014-07-16,29.5
2014-07-17,29.7
2014-07-18,30.1
2014-07-19,30.1
2014-07-20,30.2
2014-07-21,31.1
2014-07-22,31.9
2014-07-23,31.2
2014-07-24,30.3
2014-07-25,30.3
2014-07-26,31
2014-07-27,34.8
2014-07-28,34.3
2014-07-29,31.1
2014-07-30,30.7
2014-07-31,162
2014-08-01,224
2014-08-02,177
2014-08-03,182
2014-08-04,169
2014-08-05,175
2014-08-06,156
2014-08-07,64.2
2014-08-08,38.1
2014-08-09,30
2014-08-10,28.9
2014-08-11,29.1
2014-08-12,37.2
2014-08-13,43.2
2014-08-14,61.7
2014-08-15,49.2
2014-08-16,31.7
2014-08-17,29.5
2014-08-18,28.1
2014-08-19,27.9
2014-08-20,27.5
2014-08-21,27.7
2014-08-22,27.7
2014-08-23,27.5
2014-08-24,27.7
2014-08-25,27.7
2014-08-26,27.8
2014-08-27,27.9
2014-08-28,27.8
2014-08-29,27.6
2014-08-30,27.8
2014-08-31,28
