datum,q_freising
2014-09-01,30.1
2014-09-02,46.7
2014-09-03,35.8
2014-09-04,27.6
2014-09-05,27
2014-09-06,26.6
2014-09-07,26.3
2014-09-08,26.1
2014-09-09,26
2014-09-10,26.3
2014-09-11,25.9
2014-09-12,26
2014-09-13,26.4
2014-09-14,26.1
2014-09-15,26
2014-09-16,25.6
2014-09-17,25.5
2014-09-18,25.5
2014-09-19,25.6
2014-09-20,26
2014-09-21,26.3
2014-09-22,30.1
2014-09-23,26.5
2014-09-24,26
2014-09-25,25.8
2014-09-26,25.9
2014-09-27,25.5
2014-09-28,25.3
2014-09-29,25.3
2014-09-30,25.4
2014-10-01,24.7
2014-10-02,24.5
2014-10-03,23.9
2014-10-04,23.7
2014-10-05,23.8
2014-10-06,23.6
2014-10-07,23.5
2014-10-08,23.5
2014-10-09,23.3
2014-10-10,23.4
2014-10-11,23.2
2014-10-12,23
2014-10-13,23
2014-10-14,23.2
2014-10-15,23.2
2014-10-16,23
2014-10-17,23.5
2014-10-18,23.2
2014-10-19,22.6
2014-10-20,22.7
2014-10-21,24.1
2014-10-22,24.4
2014-10-23,61.5
2014-10-24,157
2014-10-25,62.1
2014-10-26,33
2014-10-27,37.5
2014-10-28,34.1
2014-10-29,24.8
2014-10-30,24
2014-10-31,23.2
2014-11-01,22.8
2014-11-02,22.1
2014-11-03,21.9
2014-11-04,22.2
2014-11-05,22.2
2014-11-06,23.2
2014-11-07,23.4
2014-11-08,22.5
2014-11-09,22.2
2014-11-10,22.2
2014-11-11,22.4
2014-11-12,22.4
2014-11-13,22.5
2014-11-14,22.7
2014-11-15,22.7
2014-11-16,22.6
2014-11-17,22.6
2014-11-18,23.3
2014-11-19,23.7
2014-11-20,23.9
2014-11-21,23.5
2014-11-22,23.2
2014-11-23,23.1
2014-11-24,23.1
2014-11-25,22.5
2014-11-26,23.2
2014-11-27,22.8
2014-11-28,23
2014-11-29,23
2014-11-30,22.9
2014-12-01,22.7
2014-12-02,22.9
2014-12-03,22.8
2014-12-04,22.8
2014-12-05,22.7
2014-12-06,22.6
2014-12-07,22.5
2014-12-08,22.8
2014-12-09,22.7
2014-12-10,22.5
2014-12-11,22.6
2014-12-12,22.5
2014-12-13,22.1
2014-12-14,22.1
2014-12-15,21.8
2014-12-16,22.1
2014-12-17,22.5
2014-12-18,23
2014-12-19,22.5
2014-12-20,23.7
2014-12-21,22.6
2014-12-22,22.5
2014-12-23,22.5
2014-12-24,22.5
2014-12-25,22.5
2014-12-26,22.6
2014-12-27,22.7
2014-12-28,23
2014-12-29,23.1
2014-12-30,23.3
2014-12-31,23.1
2015-01-01,22.9
2015-01-02,22.7
2015-01-03,24.9
2015-01-04,28.3
2015-01-05,26
2015-01-06,25
2015-01-07,25
2015-01-08,24.9
2015-01-09,24.6
2015-01-10,24.4
2015-01-11,40.1
2015-01-12,61
2015-01-13,37.3
2015-01-14,26.7
2015-01-15,25.1
2015-01-16,24.4
2015-01-17,24.7
2015-01-18,25
2015-01-19,24.4
2015-01-20,24.3
2015-01-21,24.3
2015-01-22,24.2
2015-01-23,24.1
2015-01-24,24
2015-01-25,24
2015-01-26,24.1
2015-01-27,24.2
2015-01-28,24.1
2015-01-29,24.5
2015-01-30,24.3
2015-01-31,23.8
2015-02-01,23.6
2015-02-02,23.6
2015-02-03,23.9
2015-02-04,24.2
2015-02-05,24
2015-02-06,24
2015-02-07,23.8
2015-02-08,23.8
2015-02-09,23.5
2015-02-10,23.6
2015-02-11,23.5
2015-02-12,23.5
2015-02-13,23.6
2015-02-14,23.3
2015-02-15,23.1
2015-02-16,23.2
2015-02-17,23.1
2015-02-18,23.3
2015-02-19,23.3
2015-02-20,23.3
2015-02-21,23.3
2015-02-22,23.1
2015-02-23,23.6
2015-02-24,23.2
2015-02-25,24.2
2015-02-26,24.1
2015-02-27,24.1
2015-02-28,24.2
2015-03-01,27.3
2015-03-02,28.9
2015-03-03,29.3
2015-03-04,29.2
2015-03-05,29
2015-03-06,28.9
2015-03-07,28.6
2015-03-08,28.5
2015-03-09,28.9
2015-03-10,28.7
2015-03-11,28.9
2015-03-12,29.1
2015-03-13,29.2
2015-03-14,29.2
2015-03-15,28.8
2015-03-16,28.7
2015-03-17,28.6
2015-03-18,28.7
2015-03-19,29.2
2015-03-20,29
2015-03-21,29.2
2015-03-22,30.1
2015-03-23,30
2015-03-24,30
2015-03-25,30
2015-03-26,29.5
2015-03-27,30
2015-03-28,30
2015-03-29,29.8
2015-03-30,30.5
2015-03-31,31.3
2015-04-01,31.1
2015-04-02,31.2
2015-04-03,28.7
2015-04-04,28.8
2015-04-05,29.1
2015-04-06,28.2
2015-04-07,28.5
2015-04-08,28.8
2015-04-09,28.3
2015-04-10,28.7
2015-04-11,28.5
2015-04-12,28.5
2015-04-13,28.6
2015-04-14,28.5
2015-04-15,28.8
2015-04-16,28.9
2015-04-17,29.3
2015-04-18,29.7
2015-04-19,29.3
2015-04-20,29
2015-04-21,28.2
2015-04-22,28.2
2015-04-23,28.3
2015-04-24,28.4
2015-04-25,28.5
2015-04-26,28.6
2015-04-27,28.4
2015-04-28,28.8
2015-04-29,29.4
2015-04-30,28.8
2015-05-01,30
2015-05-02,31.8
2015-05-03,35
2015-05-04,56.3
2015-05-05,34.1
2015-05-06,30.2
2015-05-07,46.8
2015-05-08,32.2
2015-05-09,29.7
2015-05-10,29
2015-05-11,28.6
2015-05-12,28.5
2015-05-13,28
2015-05-14,28
2015-05-15,27.9
2015-05-16,27.9
2015-05-17,27.7
2015-05-18,27.6
2015-05-19,27.5
2015-05-20,101
2015-05-21,240
2015-05-22,204
2015-05-23,161
2015-05-24,133
2015-05-25,108
2015-05-26,91.6
2015-05-27,135
2015-05-28,81.9
2015-05-29,48.9
2015-05-30,30.9
2015-05-31,28.6
2015-06-01,28.7
2015-06-02,29.2
2015-06-03,28.9
2015-06-04,28.9
2015-06-05,28.8
2015-06-06,28.7
2015-06-07,29.1
2015-06-08,31.3
2015-06-09,30.4
2015-06-10,29.7
2015-06-11,29.2
2015-06-12,28.9
2015-06-13,28.9
2015-06-14,29
2015-06-15,30.9
2015-06-16,36
2015-06-17,29.3
2015-06-18,30.3
2015-06-19,30
2015-06-20,38.1
2015-06-21,98.7
2015-06-22,82.2
2015-06-23,86.1
2015-06-24,74.7
2015-06-25,33.5
2015-06-26,30.1
2015-06-27,29.1
2015-06-28,28.9
2015-06-29,28.6
2015-06-30,28
2015-07-01,26.9
2015-07-02,26.2
2015-07-03,26.5
2015-07-04,26.9
2015-07-05,28.1
2015-07-06,27.6
2015-07-07,26.9
2015-07-08,26.4
2015-07-09,27.3
2015-07-10,27.1
2015-07-11,27.1
2015-07-12,27
2015-07-13,26.6
2015-07-14,26.7
2015-07-15,26.5
2015-07-16,26.6
2015-07-17,26.6
2015-07-18,26.6
2015-07-19,26.5
2015-07-20,26.9
2015-07-21,27
2015-07-22,26.8
2015-07-23,27
2015-07-24,27.3
2015-07-25,27
2015-07-26,27.2
2015-07-27,28.1
2015-07-28,28.5
2015-07-29,28.4
2015-07-30,28.5
2015-07-31,28.3
2015-08-01,27.8
2015-08-02,27
2015-08-03,26.9
2015-08-04,26.7
2015-08-05,26.3
2015-08-06,26.2
2015-08-07,25
2015-08-08,24.3
2015-08-09,24.3
2015-08-10,24.3
2015-08-11,23.9
2015-08-12,24.6
2015-08-13,24.7
2015-08-14,24.4
2015-08-15,24.6
2015-08-16,25.1
2015-08-17,25.4
2015-08-18,25.6
2015-08-19,25.4
2015-08-20,25.3
2015-08-21,26.2
2015-08-22,25.2
2015-08-23,25.3
2015-08-24,27.2
2015-08-25,26.4
2015-08-26,25.7
2015-08-27,25.1
2015-08-28,25.2
2015-08-29,24.9
2015-08-30,24.9
2015-08-31,24.9
2015-09-01,23.3
2015-09-02,23.5
2015-09-03,23.5
2015-09-04,23.9
2015-09-05,23.6
2015-09-06,23.2
2015-09-07,23.1
2015-09-08,23.1
2015-09-09,23
2015-09-10,22.8
2015-09-11,22.9
2015-09-12,23
2015-09-13,22.9
2015-09-14,23.7
2015-09-15,23.2
2015-09-16,22.5
2015-09-17,22.5
2015-09-18,22.5
2015-09-19,22.5
2015-09-20,22.6
2015-09-21,22.4
2015-09-22,22.5
2015-09-23,22.9
2015-09-24,23.2
2015-09-25,22.6
2015-09-26,22.4
2015-09-27,22.3
2015-09-28,22.3
2015-09-29,22.1
2015-09-30,22.1
2015-10-01,22.7
2015-10-02,22
2015-10-03,22
2015-10-04,21.7
2015-10-05,21.5
2015-10-06,21.6
2015-10-07,22.4
2015-10-08,22.7
2015-10-09,22.6
2015-10-10,22.1
2015-10-11,21.2
2015-10-12,21.1
2015-10-13,21
2015-10-14,21.4
2015-10-15,21.6
2015-10-16,21.8
2015-10-17,21.5
2015-10-18,21.7
2015-10-19,21.9
2015-10-20,21.2
2015-10-21,21.1
2015-10-22,21
2015-10-23,21.3
2015-10-24,22.2
2015-10-25,22.1
2015-10-26,21.9
2015-10-27,21.9
2015-10-28,22
2015-10-29,22
2015-10-30,22
2015-10-31,21.9
2015-11-01,21.4
2015-11-02,21.1
2015-11-03,21.4
2015-11-04,21.2
2015-11-05,21.2
2015-11-06,21
2015-11-07,20.9
2015-11-08,21
2015-11-09,21.1
2015-11-10,20.7
2015-11-11,20.9
2015-11-12,20.9
2015-11-13,20.5
2015-11-14,20.7
2015-11-15,20.5
2015-11-16,20.4
2015-11-17,20.4
2015-11-18,20
2015-11-19,20.3
2015-11-20,21.5
2015-11-21,22.3
2015-11-22,22.6
2015-11-23,21.8
2015-11-24,21.5
2015-11-25,22
2015-11-26,22.3
2015-11-27,22.2
2015-11-28,22
2015-11-29,22.1
2015-11-30,21.9
2015-12-01,21.4
2015-12-02,28
2015-12-03,22.2
2015-12-04,21.5
2015-12-05,21.5
2015-12-06,21.5
2015-12-07,21.3
2015-12-08,21.7
2015-12-09,21.6
2015-12-10,22.1
2015-12-11,22
2015-12-12,21.6
2015-12-13,21.2
2015-12-14,20.9
2015-12-15,21.1
2015-12-16,21.3
2015-12-17,22
2015-12-18,22.1
2015-12-19,21.5
2015-12-20,21.6
2015-12-21,21.5
2015-12-22,21.4
2015-12-23,21.4
2015-12-24,21.2
2015-12-25,21
2015-12-26,20.9
2015-12-27,21
2015-12-28,21
2015-12-29,21.2
2015-12-30,20.9
2015-12-31,20.9
2016-01-01,21.7
2016-01-02,21.7
2016-01-03,22
2016-01-04,22.5
2016-01-05,22.2
2016-01-06,21.9
2016-01-07,22
2016-01-08,22.1
2016-01-09,22.3
2016-01-10,22.9
2016-01-11,22.8
2016-01-12,23
2016-01-13,23.1
2016-01-14,23
2016-01-15,22.9
2016-01-16,22.6
2016-01-17,22.8
2016-01-18,22.6
2016-01-19,22.7
2016-01-20,22.7
2016-01-21,22.6
2016-01-22,22.7
2016-01-23,22.7
2016-01-24,22.6
2016-01-25,22.3
2016-01-26,22.5
2016-01-27,22.6
2016-01-28,22.7
2016-01-29,22.7
2016-01-30,22.7
2016-01-31,23.2
2016-02-01,62.1
2016-02-02,114
2016-02-03,41
2016-02-04,27.3
2016-02-05,26.5
2016-02-06,26.3
2016-02-07,26
2016-02-08,25.3
2016-02-09,24.4
2016-02-10,24.5
2016-02-11,24.3
2016-02-12,24.3
2016-02-13,24.2
2016-02-14,24.2
2016-02-15,24.1
2016-02-16,24.1
2016-02-17,24.1
2016-02-18,24
2016-02-19,23.9
2016-02-20,24
2016-02-21,24.2
2016-02-22,26.2
2016-02-23,27
2016-02-24,25.5
2016-02-25,26.1
2016-02-26,25.5
2016-02-27,24.4
2016-02-28,23.7
2016-02-29,24
2016-03-01,27.2
2016-03-02,28.3
2016-03-03,29
2016-03-04,28.9
2016-03-05,28.5
2016-03-06,28.9
2016-03-07,28.9
2016-03-08,28.3
2016-03-09,28.5
2016-03-10,28.4
2016-03-11,28.4
2016-03-12,28.2
2016-03-13,27.9
2016-03-14,28.3
2016-03-15,28.6
2016-03-16,28.2
2016-03-17,28.4
2016-03-18,28.3
2016-03-19,27.9
2016-03-20,27.9
2016-03-21,28
2016-03-22,28.1
2016-03-23,27.6
2016-03-24,28
2016-03-25,27.6
2016-03-26,28
2016-03-27,27.9
2016-03-28,27.5
2016-03-29,27.6
2016-03-30,27.5
2016-03-31,27.5
2016-04-01,27.6
2016-04-02,27.4
2016-04-03,27.4
2016-04-04,27.3
2016-04-05,27.4
2016-04-06,28
2016-04-07,28
2016-04-08,27.7
2016-04-09,27.8
2016-04-10,27.6
2016-04-11,27.7
2016-04-12,27.9
2016-04-13,28.3
2016-04-14,28
2016-04-15,28.4
2016-04-16,28.1
2016-04-17,28.4
2016-04-18,28.9
2016-04-19,29.2
2016-04-20,28.6
2016-04-21,28.7
2016-04-22,28.8
2016-04-23,29.1
2016-04-24,29.8
2016-04-25,29.8
2016-04-26,29.7
2016-04-27,29.9
2016-04-28,30.4
2016-04-29,30
2016-04-30,29.8
2016-05-01,29.9
2016-05-02,30.5
2016-05-03,30.8
2016-05-04,31.3
2016-05-05,31.8
2016-05-06,32.8
2016-05-07,32.6
2016-05-08,32.2
2016-05-09,32.1
2016-05-10,32.2
2016-05-11,32.1
2016-05-12,31.9
2016-05-13,32.1
2016-05-14,39.4
2016-05-15,63.9
2016-05-16,36.9
2016-05-17,33.5
2016-05-18,36.5
2016-05-19,29.2
2016-05-20,29.5
2016-05-21,29.2
2016-05-22,29.1
2016-05-23,28.9
2016-05-24,44.4
2016-05-25,82.5
2016-05-26,33.4
2016-05-27,29
2016-05-28,28.7
2016-05-29,28.2
2016-05-30,29.1
2016-05-31,28.6
2016-06-01,29.5
2016-06-02,32
2016-06-03,31.3
2016-06-04,31.1
2016-06-05,44.7
2016-06-06,51.9
2016-06-07,34.6
2016-06-08,32.4
2016-06-09,46.9
2016-06-10,149
2016-06-11,87
2016-06-12,66
2016-06-13,35.1
2016-06-14,33.7
2016-06-15,33.1
2016-06-16,33.6
2016-06-17,42.2
2016-06-18,76
2016-06-19,80.9
2016-06-20,142
2016-06-21,108
2016-06-22,74.2
2016-06-23,40.5
2016-06-24,33.1
2016-06-25,32.9
2016-06-26,32.6
2016-06-27,33.1
2016-06-28,40
2016-06-29,32.3
2016-06-30,32
2016-07-01,31.2
2016-07-02,31.1
2016-07-03,32.2
2016-07-04,30.6
2016-07-05,30.3
2016-07-06,29.9
2016-07-07,29.8
2016-07-08,29.8
2016-07-09,29.5
2016-07-10,30.2
2016-07-11,30.1
2016-07-12,30.9
2016-07-13,63.6
2016-07-14,107
2016-07-15,153
2016-07-16,95.9
2016-07-17,51.6
2016-07-18,31.8
2016-07-19,30.7
2016-07-20,30.2
2016-07-21,30.1
2016-07-22,29.8
2016-07-23,30.1
2016-07-24,30.2
2016-07-25,33.4
2016-07-26,34.8
2016-07-27,30.5
2016-07-28,29.8
2016-07-29,30.2
2016-07-30,29.4
2016-07-31,29.2
2016-08-01,30.2
2016-08-02,32.9
2016-08-03,28.1
2016-08-04,28
2016-08-05,39.1
2016-08-06,175
2016-08-07,101
2016-08-08,68.8
2016-08-09,66.5
2016-08-10,99.1
2016-08-11,80.4
2016-08-12,56.4
2016-08-13,33.2
2016-08-14,28.9
2016-08-15,28.2
2016-08-16,28.1
2016-08-17,27.9
2016-08-18,28.1
2016-08-19,28.6
2016-08-20,29
2016-08-21,28.7
2016-08-22,28.6
2016-08-23,28.1
2016-08-24,27.9
2016-08-25,28
2016-08-26,27.7
2016-08-27,27.2
2016-08-28,27
2016-08-29,27.4
2016-08-30,27.8
2016-08-31,27.5
2016-09-01,25.2
2016-09-02,24.9
2016-09-03,25
2016-09-04,24.5
2016-09-05,25.1
2016-09-06,25.3
2016-09-07,24.8
2016-09-08,24.3
2016-09-09,24.5
2016-09-10,24.4
2016-09-11,24.2
2016-09-12,24.1
2016-09-13,24
2016-09-14,24.4
2016-09-15,23.7
2016-09-16,23.9
2016-09-17,25.2
2016-09-18,26.9
2016-09-19,56.4
2016-09-20,155
2016-09-21,70.8
2016-09-22,44.6
2016-09-23,42
2016-09-24,31.3
2016-09-25,26.3
2016-09-26,25.6
2016-09-27,25.6
2016-09-28,25.6
2016-09-29,25.3
2016-09-30,25.5
2016-10-01,23.9
2016-10-02,23.5
2016-10-03,23.2
2016-10-04,23.3
2016-10-05,23.1
2016-10-06,23.2
2016-10-07,23.7
2016-10-08,23.3
2016-10-09,23.6
2016-10-10,23.2
2016-10-11,22.9
2016-10-12,23.1
2016-10-13,22.8
2016-10-14,22.5
2016-10-15,22.2
2016-10-16,22
2016-10-17,22.2
2016-10-18,22.6
2016-10-19,23.3
2016-10-20,23
2016-10-21,22.5
2016-10-22,22.7
2016-10-23,23
2016-10-24,22.7
2016-10-25,22.4
2016-10-26,22.9
2016-10-27,23.1
2016-10-28,23
2016-10-29,22.4
2016-10-30,21.9
2016-10-31,21.6
2016-11-01,21.6
2016-11-02,21.3
2016-11-03,21
2016-11-04,21.7
2016-11-05,21.7
2016-11-06,21.8
2016-11-07,23.1
2016-11-08,22.4
2016-11-09,22
2016-11-10,22.3
2016-11-11,22.6
2016-11-12,23.3
2016-11-13,23
2016-11-14,22.8
2016-11-15,22.6
2016-11-16,23.1
2016-11-17,23.6
2016-11-18,23.3
2016-11-19,23.5
2016-11-20,23.4
2016-11-21,23
2016-11-22,22.8
2016-11-23,23
2016-11-24,22.6
2016-11-25,22.6
2016-11-26,22.7
2016-11-27,22.6
2016-11-28,22.8
2016-11-29,22.8
2016-11-30,22.9
2016-12-01,22.5
2016-12-02,22.6
2016-12-03,22.4
2016-12-04,22.6
2016-12-05,22.4
2016-12-06,22.5
2016-12-07,22.7
2016-12-08,22.7
2016-12-09,22.6
2016-12-10,22.2
2016-12-11,22.1
2016-12-12,22.5
2016-12-13,22.5
2016-12-14,22.5
2016-12-15,22.2
2016-12-16,22.3
2016-12-17,22.3
2016-12-18,22.1
2016-12-19,22.2
2016-12-20,21.7
2016-12-21,22
2016-12-22,22.3
2016-12-23,22.4
2016-12-24,21.8
2016-12-25,22
2016-12-26,21.7
2016-12-27,21.6
2016-12-28,21.8
2016-12-29,21.7
2016-12-30,21.9
2016-12-31,22
2017-01-01,21.9
2017-01-02,21.8
2017-01-03,22
2017-01-04,22
2017-01-05,21.8
2017-01-06,21.7
2017-01-07,21.6
2017-01-08,21.6
2017-01-09,22
2017-01-10,21.1
2017-01-11,21.1
2017-01-12,21.4
2017-01-13,22
2017-01-14,21.9
2017-01-15,21.6
2017-01-16,21.6
2017-01-17,21.5
2017-01-18,21.1
2017-01-19,20.9
2017-01-20,20.6
2017-01-21,20.7
2017-01-22,20.4
2017-01-23,20.2
2017-01-24,20.4
2017-01-25,20.6
2017-01-26,20.4
2017-01-27,20.2
2017-01-28,20.2
2017-01-29,20.1
2017-01-30,20.2
2017-01-31,21
2017-02-01,22.4
2017-02-02,21.8
2017-02-03,21.6
2017-02-04,21.6
2017-02-05,21
2017-02-06,21.3
2017-02-07,21.3
2017-02-08,21.3
2017-02-09,21.8
2017-02-10,21.7
2017-02-11,21.7
2017-02-12,21.6
2017-02-13,21.7
2017-02-14,21.5
2017-02-15,21.3
2017-02-16,21.7
2017-02-17,22
2017-02-18,22.7
2017-02-19,22.2
2017-02-20,21.9
2017-02-21,22
2017-02-22,22.4
2017-02-23,21.9
2017-02-24,21.8
2017-02-25,21.8
2017-02-26,21.7
2017-02-27,21.8
2017-02-28,22
2017-03-01,24.5
2017-03-02,26.2
2017-03-03,26
2017-03-04,25.3
2017-03-05,25.4
2017-03-06,25.6
2017-03-07,25.8
2017-03-08,26.2
2017-03-09,29.2
2017-03-10,135
2017-03-11,73.4
2017-03-12,30.3
2017-03-13,27.5
2017-03-14,27
2017-03-15,26.9
2017-03-16,27
2017-03-17,26.7
2017-03-18,26.3
2017-03-19,25.8
2017-03-20,34.7
2017-03-21,26
2017-03-22,25.7
2017-03-23,25.9
2017-03-24,25.6
2017-03-25,25.5
2017-03-26,25.4
2017-03-27,25.5
2017-03-28,24.9
2017-03-29,24.9
2017-03-30,25.3
2017-03-31,25.3
2017-04-01,25.7
2017-04-02,26
2017-04-03,25.6
2017-04-04,25.8
2017-04-05,25.9
2017-04-06,25.7
2017-04-07,25.6
2017-04-08,26
2017-04-09,25.9
2017-04-10,26.5
2017-04-11,26.8
2017-04-12,27
2017-04-13,26.9
2017-04-14,27.1
2017-04-15,26.9
2017-04-16,27
2017-04-17,27.8
2017-04-18,28
2017-04-19,27.8
2017-04-20,27.6
2017-04-21,27.2
2017-04-22,27
2017-04-23,27.1
2017-04-24,27.1
2017-04-25,27.8
2017-04-26,29.5
2017-04-27,30.6
2017-04-28,30.6
2017-04-29,29.7
2017-04-30,29.2
2017-05-01,28.4
2017-05-02,29.1
2017-05-03,31.5
2017-05-04,29.2
2017-05-05,29.1
2017-05-06,29
2017-05-07,28.9
2017-05-08,46.2
2017-05-09,160
2017-05-10,89.6
2017-05-11,42.7
2017-05-12,32.5
2017-05-13,31.8
2017-05-14,31.8
2017-05-15,32.8
2017-05-16,33.5
2017-05-17,31.6
2017-05-18,31.3
2017-05-19,30.8
2017-05-20,30.9
2017-05-21,31
2017-05-22,30.8
2017-05-23,30.9
2017-05-24,30.8
2017-05-25,30.2
2017-05-26,30.3
2017-05-27,29.9
2017-05-28,30.1
2017-05-29,31
2017-05-30,31.2
2017-05-31,31.4
2017-06-01,33.3
2017-06-02,34.3
2017-06-03,34.4
2017-06-04,34
2017-06-05,33.4
2017-06-06,33.8
2017-06-07,34.1
2017-06-08,33.9
2017-06-09,33.5
2017-06-10,33.5
2017-06-11,33.2
2017-06-12,33.1
2017-06-13,33.2
2017-06-14,32.9
2017-06-15,32.8
2017-06-16,32.9
2017-06-17,32.5
2017-06-18,33.3
2017-06-19,33.6
2017-06-20,33.5
2017-06-21,33.4
2017-06-22,32.9
2017-06-23,32.8
2017-06-24,32.7
2017-06-25,33.4
2017-06-26,33.6
2017-06-27,33.2
2017-06-28,33.7
2017-06-29,34
2017-06-30,34
2017-07-01,32.8
2017-07-02,32.4
2017-07-03,32.3
2017-07-04,32.3
2017-07-05,32.3
2017-07-06,32.4
2017-07-07,32.2
2017-07-08,32.3
2017-07-09,32.6
2017-07-10,32.2
2017-07-11,31.8
2017-07-12,31.9
2017-07-13,31.9
2017-07-14,31.6
2017-07-15,32.5
2017-07-16,32.5
2017-07-17,31.8
2017-07-18,31.6
2017-07-19,31.7
2017-07-20,31.8
2017-07-21,32
2017-07-22,31.8
2017-07-23,32.3
2017-07-24,32.8
2017-07-25,34.1
2017-07-26,68.4
2017-07-27,242
2017-07-28,175
2017-07-29,149
2017-07-30,70.2
2017-07-31,51.1
2017-08-01,36.9
2017-08-02,32.7
2017-08-03,32.7
2017-08-04,31.5
2017-08-05,31.5
2017-08-06,31.3
2017-08-07,31.7
2017-08-08,31.7
2017-08-09,32.6
2017-08-10,33.2
2017-08-11,63.8
2017-08-12,108
2017-08-13,79.3
2017-08-14,58.8
2017-08-15,33.2
2017-08-16,35.7
2017-08-17,40.9
2017-08-18,34
2017-08-19,67.5
2017-08-20,54.9
2017-08-21,34.4
2017-08-22,31
2017-08-23,30.3
2017-08-24,30.5
2017-08-25,30.3
2017-08-26,29.9
2017-08-27,29.7
2017-08-28,29.7
2017-08-29,29.8
2017-08-30,30
2017-08-31,29.7
2017-09-01,31
2017-09-02,117
2017-09-03,231
2017-09-04,225
2017-09-05,162
2017-09-06,119
2017-09-07,100
2017-09-08,63.2
2017-09-09,40.3
2017-09-10,30.2
2017-09-11,29
2017-09-12,28.3
2017-09-13,28.5
2017-09-14,28.1
2017-09-15,28.2
2017-09-16,27.8
2017-09-17,27.8
2017-09-18,27.5
2017-09-19,27.6
2017-09-20,27.6
2017-09-21,28.1
2017-09-22,27.4
2017-09-23,27.4
2017-09-24,27.1
2017-09-25,27.3
2017-09-26,27.3
2017-09-27,27.1
2017-09-28,26.8
2017-09-29,26.9
2017-09-30,26.9
2017-10-01,25.7
2017-10-02,25.1
2017-10-03,25.9
2017-10-04,39.8
2017-10-05,26.3
2017-10-06,27.6
2017-10-07,91.2
2017-10-08,75.1
2017-10-09,66.8
2017-10-10,51.2
2017-10-11,36.3
2017-10-12,29.5
2017-10-13,25.3
2017-10-14,24.5
2017-10-15,24.1
2017-10-16,23.9
2017-10-17,23.7
2017-10-18,23.5
2017-10-19,23.5
2017-10-20,23.5
2017-10-21,23.6
2017-10-22,23.9
2017-10-23,23.9
2017-10-24,23.7
2017-10-25,23.7
2017-10-26,23.5
2017-10-27,23.6
2017-10-28,24.1
2017-10-29,24.1
2017-10-30,24
2017-10-31,23.6
2017-11-01,23.2
2017-11-02,22.8
2017-11-03,22.9
2017-11-04,22.9
2017-11-05,23
2017-11-06,24.4
2017-11-07,23.7
2017-11-08,23.3
2017-11-09,23.1
2017-11-10,23.1
2017-11-11,23.3
2017-11-12,25.4
2017-11-13,44.5
2017-11-14,36.6
2017-11-15,26.3
2017-11-16,24.8
2017-11-17,24.1
2017-11-18,24.3
2017-11-19,24.1
2017-11-20,24.1
2017-11-21,23.8
2017-11-22,23.8
2017-11-23,23.5
2017-11-24,23.3
2017-11-25,23.5
2017-11-26,23.4
2017-11-27,23.5
2017-11-28,23.7
2017-11-29,23.9
2017-11-30,23.7
2017-12-01,23.5
2017-12-02,23.5
2017-12-03,23.4
2017-12-04,23.7
2017-12-05,23.5
2017-12-06,23.4
2017-12-07,23.3
2017-12-08,23.5
2017-12-09,23.6
2017-12-10,23.5
2017-12-11,23.6
2017-12-12,23.9
2017-12-13,23.6
2017-12-14,23.7
2017-12-15,23.9
2017-12-16,24
2017-12-17,23.6
2017-12-18,23.7
2017-12-19,23.6
2017-12-20,23.6
2017-12-21,23.7
2017-12-22,24.4
2017-12-23,26
2017-12-24,23.8
2017-12-25,23.5
2017-12-26,23.4
2017-12-27,23.7
2017-12-28,24
2017-12-29,24.1
2017-12-30,24
2017-12-31,24.2
