datum,i_valwig,i_pommern,i_hatzenport,i_muenstermaifeld,i_winningen,i_mayen,i_gondershausen,i_muelheimkaerlich,i_grenzau,sd_valwig,sd_pommern,sd_hatzenport,sd_muenstermaifeld,sd_winningen,sd_mayen,sd_gondershausen,sd_muelheimkaerlich,sd_grenzau
2010-10-01T00:00:00Z,1760,1760,1760,2213,2213,1858,2336,2352,2491,3,3,3,4,4,3,5,5,5
2010-10-02T00:00:00Z,714,714,714,928,928,452,1054,642,743,0,0,0,0,0,0,0,0,0
2010-10-03T00:00:00Z,3574,3574,3574,3373,3373,2268,3369,3423,3291,9,9,9,8,8,5,8,9,8
2010-10-04T00:00:00Z,2944,2944,2944,2878,2878,1595,2738,2558,2612,7,7,7,7,7,2,6,6,6
2010-10-05T00:00:00Z,1347,1347,1347,2127,2127,1271,2566,1291,1303,1,1,1,4,4,1,6,1,1
2010-10-06T00:00:00Z,2421,2421,2421,2591,2591,1620,2672,2364,2475,5,5,5,6,6,2,6,5,6
2010-10-07T00:00:00Z,1549,1549,1549,1511,1511,828,2036,1672,1769,2,2,2,2,2,0,4,3,3
2010-10-08T00:00:00Z,1390,1390,1390,1390,1390,685,1159,1863,2240,2,2,2,2,2,0,1,4,5
2010-10-09T00:00:00Z,3516,3516,3516,3544,3544,2306,3610,3656,3850,10,10,10,10,10,5,10,10,11
2010-10-10T00:00:00Z,3657,3657,3657,3659,3659,2428,3790,3720,3916,10,10,10,11,11,6,11,11,12
2010-10-11T00:00:00Z,3656,3656,3656,3594,3594,2310,3699,3536,3822,11,11,11,10,10,6,11,10,11
2010-10-12T00:00:00Z,3354,3354,3354,3492,3492,2356,3652,3470,3723,10,10,10,10,10,6,11,10,11
2010-10-13T00:00:00Z,1582,1582,1582,1652,1652,1004,3128,2108,2271,3,3,3,3,3,1,9,5,6
2010-10-14T00:00:00Z,2154,2154,2154,2260,2260,1868,3044,2314,2374,5,5,5,6,6,4,9,6,6
2010-10-15T00:00:00Z,749,749,749,814,814,548,817,775,740,0,0,0,0,0,0,0,0,0
2010-10-16T00:00:00Z,638,638,638,768,768,736,647,769,784,0,0,0,0,0,0,0,0,0
2010-10-17T00:00:00Z,455,455,455,604,604,476,362,698,751,0,0,0,0,0,0,0,0,0
2010-10-18T00:00:00Z,843,843,843,914,914,550,1127,757,899,0,0,0,1,1,0,1,0,1
2010-10-19T00:00:00Z,1436,1436,1436,1514,1514,864,974,987,939,3,3,3,3,3,0,1,1,1
2010-10-20T00:00:00Z,1222,1222,1222,1469,1469,1034,1159,1294,1180,2,2,2,3,3,1,2,2,2
2010-10-21T00:00:00Z,3027,3027,3027,2933,2933,2096,3006,2683,3112,10,10,10,9,9,6,10,8,10
2010-10-22T00:00:00Z,1099,1099,1099,1120,1120,779,1160,1188,1213,2,2,2,2,2,0,2,2,2
2010-10-23T00:00:00Z,1844,1844,1844,1821,1821,1181,1998,1301,1533,5,5,5,5,5,2,6,3,4
2010-10-24T00:00:00Z,2253,2253,2253,2175,2175,1542,1919,2330,2204,7,7,7,6,6,4,5,7,7
2010-10-25T00:00:00Z,1732,1732,1732,1891,1891,1274,2039,1948,1965,5,5,5,5,5,3,6,6,6
2010-10-26T00:00:00Z,2203,2203,2203,1971,1971,1453,2581,1212,2010,7,7,7,6,6,3,8,2,6
2010-10-27T00:00:00Z,946,946,946,1027,1027,702,1438,756,861,1,1,1,2,2,0,3,0,1
2010-10-28T00:00:00Z,1453,1453,1453,1595,1595,1257,1459,1680,1630,4,4,4,4,4,3,4,5,5
2010-10-29T00:00:00Z,2337,2337,2337,2262,2262,1564,2356,2187,2335,8,8,8,7,8,4,8,7,8
2010-10-30T00:00:00Z,1148,1148,1148,1045,1045,858,1370,1024,952,2,2,2,2,2,1,3,2,2
2010-10-31T00:00:00Z,1784,1784,1784,1660,1660,983,2029,1777,1568,5,5,5,5,5,2,7,6,5
2010-11-01T00:00:00Z,1194,1194,1194,1351,1351,1062,1419,1284,1595,3,3,3,4,4,2,4,3,5
2010-11-02T00:00:00Z,1452,1452,1452,1468,1468,1185,1230,1298,1319,4,4,4,4,4,3,3,4,4
2010-11-03T00:00:00Z,730,730,730,989,989,622,460,313,157,1,1,1,2,2,0,0,0,0
2010-11-04T00:00:00Z,1273,1273,1273,1652,1652,1329,591,950,725,3,4,4,5,5,4,0,2,1
2010-11-05T00:00:00Z,1085,1085,1085,1314,1314,1320,604,184,480,3,3,3,4,4,4,0,0,0
2010-11-06T00:00:00Z,335,335,335,339,339,288,348,398,340,0,0,0,0,0,0,0,0,0
2010-11-07T00:00:00Z,387,387,387,365,365,245,680,436,371,0,0,0,0,0,0,1,0,0
2010-11-08T00:00:00Z,1204,1204,1204,1044,1044,837,1066,1033,773,4,4,4,3,3,2,3,3,1
2010-11-09T00:00:00Z,802,802,802,709,709,395,845,542,579,2,2,2,1,1,0,2,0,0
2010-11-10T00:00:00Z,601,601,601,715,715,541,970,500,391,1,1,1,1,1,0,2,0,0
2010-11-11T00:00:00Z,733,733,733,765,765,552,946,666,742,1,1,1,1,1,0,2,1,1
2010-11-12T00:00:00Z,752,752,752,912,912,634,472,982,726,1,1,1,2,2,1,0,3,1
2010-11-13T00:00:00Z,601,601,601,889,889,804,317,186,17,1,1,1,2,2,2,0,0,0
2010-11-14T00:00:00Z,1472,1472,1472,1274,1274,1133,1677,1015,1009,5,6,6,4,4,4,7,3,3
2010-11-15T00:00:00Z,502,502,502,563,563,454,482,569,523,0,0,0,1,1,0,0,1,0
2010-11-16T00:00:00Z,546,546,546,739,739,874,639,898,676,1,1,1,2,2,2,1,3,1
2010-11-17T00:00:00Z,238,238,238,260,260,161,256,264,221,0,0,0,0,0,0,0,0,0
2010-11-18T00:00:00Z,635,635,635,681,681,415,460,613,650,1,1,1,1,1,0,0,1,1
2010-11-19T00:00:00Z,863,863,863,925,925,568,1e3,692,553,3,3,3,3,3,1,3,2,1
2010-11-20T00:00:00Z,887,887,887,830,830,623,866,812,662,3,3,3,2,2,1,3,2,1
2010-11-21T00:00:00Z,288,288,288,325,325,240,225,630,414,0,0,0,0,0,0,0,1,0
2010-11-22T00:00:00Z,242,242,242,295,295,251,151,250,204,0,0,0,0,0,0,0,0,0
2010-11-23T00:00:00Z,433,433,433,488,488,410,405,642,350,0,0,0,1,1,0,0,1,0
2010-11-24T00:00:00Z,523,523,523,575,575,513,550,259,241,1,1,1,1,1,1,1,0,0
2010-11-25T00:00:00Z,501,501,501,529,529,519,394,979,869,1,1,1,1,1,1,0,4,3
2010-11-26T00:00:00Z,569,569,569,610,610,538,462,674,187,1,1,1,1,1,1,0,2,0
2010-11-27T00:00:00Z,713,713,713,767,767,397,606,647,251,2,2,2,2,2,0,1,2,0
2010-11-28T00:00:00Z,299,299,299,276,276,100,405,308,66,0,0,0,0,0,0,0,0,0
2010-11-29T00:00:00Z,147,147,147,195,195,111,236,231,45,0,0,0,0,0,0,0,0,0
2010-11-30T00:00:00Z,58,58,58,136,136,11,124,122,36,0,0,0,0,0,0,0,0,0
2010-12-01T00:00:00Z,91,91,91,396,396,30,72,372,380,0,0,0,0,0,0,0,0,0
2010-12-02T00:00:00Z,347,347,347,994,994,181,298,845,834,0,0,0,4,4,0,0,3,3
2010-12-03T00:00:00Z,480,480,480,1006,1006,252,361,1023,1373,1,1,1,4,4,0,0,5,7
2010-12-04T00:00:00Z,390,390,390,862,862,287,371,673,623,0,0,0,3,3,0,0,2,2
2010-12-05T00:00:00Z,558,558,558,620,620,402,786,175,148,1,1,1,2,2,0,3,0,0
2010-12-06T00:00:00Z,517,517,517,648,648,376,431,605,576,1,1,1,2,2,0,0,2,2
2010-12-07T00:00:00Z,332,332,332,479,479,261,556,456,424,0,0,0,1,1,0,1,1,1
2010-12-08T00:00:00Z,98,98,98,211,211,24,287,166,102,0,0,0,0,0,0,0,0,0
2010-12-09T00:00:00Z,470,470,470,869,869,335,600,335,118,1,1,1,4,4,0,2,0,0
2010-12-10T00:00:00Z,733,733,733,843,843,522,724,791,765,3,3,3,4,4,1,3,3,3
2010-12-11T00:00:00Z,279,279,279,398,398,280,297,188,222,0,0,0,0,0,0,0,0,0
2010-12-12T00:00:00Z,244,244,244,269,269,347,304,327,275,0,0,0,0,0,0,0,0,0
2010-12-13T00:00:00Z,1191,1191,1191,1175,1175,869,1667,1091,1186,6,6,6,6,6,4,10,6,6
2010-12-14T00:00:00Z,375,375,375,511,511,185,676,494,422,0,0,0,1,1,0,2,1,1
2010-12-15T00:00:00Z,291,291,291,584,584,196,376,478,369,0,0,0,2,2,0,0,1,0
2010-12-16T00:00:00Z,255,255,255,408,408,175,512,264,202,0,0,0,1,1,0,1,0,0
2010-12-17T00:00:00Z,280,280,280,703,703,226,795,257,447,0,0,0,3,3,0,3,0,1
2010-12-18T00:00:00Z,436,436,436,810,810,417,999,448,539,1,1,1,4,4,1,5,1,2
2010-12-19T00:00:00Z,102,102,102,117,117,10,374,65,249,0,0,0,0,0,0,0,0,0
2010-12-20T00:00:00Z,325,325,325,443,443,249,310,368,266,0,0,0,1,1,0,0,0,0
2010-12-21T00:00:00Z,184,184,184,184,184,81,290,200,198,0,0,0,0,0,0,0,0,0
2010-12-22T00:00:00Z,345,345,345,509,509,209,518,427,428,0,0,0,1,1,0,1,1,1
2010-12-23T00:00:00Z,220,220,220,290,290,188,410,224,173,0,0,0,0,0,0,1,0,0
2010-12-24T00:00:00Z,261,261,261,522,522,308,421,420,305,0,0,0,1,1,0,1,1,0
2010-12-25T00:00:00Z,184,184,184,865,865,533,785,748,637,0,0,0,4,4,1,3,3,2
2010-12-26T00:00:00Z,110,110,110,633,633,377,506,336,229,0,0,0,2,2,0,1,0,0
2010-12-27T00:00:00Z,114,114,114,633,633,472,707,208,422,0,0,0,2,2,1,3,0,1
2010-12-28T00:00:00Z,84,84,84,371,371,241,402,212,439,0,0,0,0,0,0,0,0,1
2010-12-29T00:00:00Z,183,183,183,606,606,223,681,380,367,0,0,0,2,2,0,2,0,0
2010-12-30T00:00:00Z,331,331,331,508,508,188,528,502,376,0,0,0,1,1,0,1,1,0
2010-12-31T00:00:00Z,487,487,487,706,706,465,710,535,412,1,1,1,3,3,1,3,1,1
2011-01-01T00:00:00Z,526,526,526,728,728,574,677,391,239,1,1,1,3,3,2,2,0,0
2011-01-02T00:00:00Z,750,750,750,785,785,406,985,552,445,3,3,3,3,3,0,4,1,1
2011-01-03T00:00:00Z,298,298,298,588,588,358,1104,665,301,0,0,0,2,2,0,5,2,0
2011-01-04T00:00:00Z,388,388,388,767,767,450,553,225,202,0,0,0,3,3,1,1,0,0
2011-01-05T00:00:00Z,1329,1329,1329,1214,1214,812,1534,1169,842,7,7,7,6,6,3,8,6,3
2011-01-06T00:00:00Z,313,313,313,475,475,270,384,188,81,0,0,0,1,1,0,0,0,0
2011-01-07T00:00:00Z,124,124,124,170,170,97,232,169,81,0,0,0,0,0,0,0,0,0
2011-01-08T00:00:00Z,1075,1075,1075,953,953,779,1277,1064,628,5,5,5,4,4,3,6,5,2
2011-01-09T00:00:00Z,419,419,419,465,465,342,458,480,459,0,0,0,1,1,0,0,1,1
2011-01-10T00:00:00Z,545,545,545,535,535,337,719,398,354,1,1,1,1,1,0,2,0,0
2011-01-11T00:00:00Z,468,468,468,527,527,391,474,368,360,0,0,0,1,1,0,0,0,0
2011-01-12T00:00:00Z,227,227,227,279,279,250,308,182,127,0,0,0,0,0,0,0,0,0
2011-01-13T00:00:00Z,355,355,355,434,434,397,238,132,72,0,0,0,0,0,0,0,0,0
2011-01-14T00:00:00Z,780,780,780,874,874,552,764,665,243,2,2,2,3,3,1,2,2,0
2011-01-15T00:00:00Z,395,395,395,485,485,353,535,483,472,0,0,0,0,0,0,1,0,0
2011-01-16T00:00:00Z,954,954,954,910,910,516,928,1160,1137,3,3,3,3,3,1,3,5,5
2011-01-17T00:00:00Z,852,852,852,883,883,625,1489,632,950,3,3,3,3,3,1,7,1,3
2011-01-18T00:00:00Z,602,602,602,711,711,482,692,574,495,1,1,1,2,2,0,2,1,0
2011-01-19T00:00:00Z,683,683,683,698,698,529,953,608,422,1,1,1,2,2,1,3,1,0
2011-01-20T00:00:00Z,510,510,510,666,666,525,415,578,577,0,0,0,1,1,0,0,1,1
2011-01-21T00:00:00Z,1021,1021,1021,1050,1050,755,1451,1244,1388,3,3,3,4,4,2,6,5,6
2011-01-22T00:00:00Z,499,499,499,512,512,313,805,496,432,0,0,0,0,0,0,2,0,0
2011-01-23T00:00:00Z,316,316,316,368,368,328,457,305,248,0,0,0,0,0,0,0,0,0
2011-01-24T00:00:00Z,282,282,282,295,295,243,296,319,201,0,0,0,0,0,0,0,0,0
2011-01-25T00:00:00Z,485,485,485,464,464,396,268,164,92,0,0,0,0,0,0,0,0,0
2011-01-26T00:00:00Z,691,691,691,763,763,505,679,1101,1535,1,1,1,2,2,0,1,4,6
2011-01-27T00:00:00Z,642,642,642,783,783,497,562,858,950,1,1,1,2,2,0,0,2,3
2011-01-28T00:00:00Z,497,497,497,547,547,372,486,882,1053,0,0,0,0,0,0,0,2,3
2011-01-29T00:00:00Z,2336,2336,2336,2065,2065,1520,2291,2224,2289,10,10,10,9,9,6,10,10,10
2011-01-30T00:00:00Z,2339,2339,2339,2162,2162,1426,2569,2349,2641,10,10,10,9,9,5,11,10,12
2011-01-31T00:00:00Z,583,583,583,469,469,368,2422,585,1991,0,0,0,0,0,0,10,0,8
2011-02-01T00:00:00Z,607,607,607,577,577,1487,1197,698,527,0,0,0,0,0,5,3,1,0
2011-02-02T00:00:00Z,619,619,619,879,879,587,853,633,481,0,0,0,2,2,0,1,0,0
2011-02-03T00:00:00Z,389,389,389,524,524,718,352,637,443,0,0,0,0,0,1,0,0,0
2011-02-04T00:00:00Z,588,588,588,944,944,788,317,196,120,0,0,0,2,2,1,0,0,0
2011-02-05T00:00:00Z,1061,1061,1061,1070,1070,1160,606,942,385,2,2,2,2,2,3,0,2,0
2011-02-06T00:00:00Z,1233,1233,1233,1553,1553,1639,1679,1722,1168,3,3,3,5,5,5,6,6,3
2011-02-07T00:00:00Z,2327,2327,2327,2232,2232,1507,2449,2215,2269,9,9,9,8,8,5,10,8,9
2011-02-08T00:00:00Z,2307,2307,2307,2140,2140,1546,2019,1935,2053,9,9,9,8,8,5,7,7,7
2011-02-09T00:00:00Z,2068,2068,2068,2517,2517,1426,2536,1311,2623,7,7,7,10,10,4,10,3,10
2011-02-10T00:00:00Z,1228,1228,1228,1016,1016,1108,1669,1134,1442,3,3,3,2,2,2,5,2,4
2011-02-11T00:00:00Z,805,805,805,1128,1128,624,309,255,196,1,1,1,2,2,0,0,0,0
2011-02-12T00:00:00Z,767,767,767,796,796,473,1071,412,439,0,0,0,0,0,0,2,0,0
2011-02-13T00:00:00Z,1162,1162,1162,1220,1220,790,1075,1061,976,2,2,2,2,2,0,2,2,1
2011-02-14T00:00:00Z,1299,1299,1299,1474,1474,1016,1738,1282,1417,3,3,3,4,4,1,5,3,3
2011-02-15T00:00:00Z,743,743,743,858,858,557,591,656,551,0,0,0,1,1,0,0,0,0
2011-02-16T00:00:00Z,1540,1540,1540,1288,1288,909,1890,1073,1393,4,4,4,3,3,1,5,1,3
2011-02-17T00:00:00Z,1868,1868,1868,1872,1872,1562,889,2150,2545,5,5,5,5,5,4,0,7,9
2011-02-18T00:00:00Z,390,390,390,435,435,204,500,301,393,0,0,0,0,0,0,0,0,0
2011-02-19T00:00:00Z,628,628,628,705,705,458,803,759,854,0,0,0,0,0,0,0,0,0
2011-02-20T00:00:00Z,618,618,618,651,651,399,841,826,1038,0,0,0,0,0,0,0,0,1
2011-02-21T00:00:00Z,810,810,810,896,896,665,1087,1037,1180,0,0,0,0,0,0,1,1,2
2011-02-22T00:00:00Z,3143,3143,3143,3099,3099,2076,3281,2810,3290,10,10,10,10,10,6,11,9,11
2011-02-23T00:00:00Z,2443,2443,2443,2412,2412,1690,2720,2164,2425,7,7,7,7,7,4,8,6,7
2011-02-24T00:00:00Z,516,516,516,697,697,451,935,404,628,0,0,0,0,0,0,0,0,0
2011-02-25T00:00:00Z,428,428,428,543,543,365,684,538,645,0,0,0,0,0,0,0,0,0
2011-02-26T00:00:00Z,1735,1735,1735,1751,1751,1061,1425,1268,1648,4,4,4,4,4,1,2,2,3
2011-02-27T00:00:00Z,923,923,923,927,927,840,878,571,450,0,0,0,0,0,0,0,0,0
2011-02-28T00:00:00Z,2121,2121,2121,2679,2679,1410,3165,2048,1901,5,5,5,7,7,2,9,5,4
2011-03-01T00:00:00Z,3008,3008,3008,3230,3230,2321,3466,3101,3629,8,8,8,9,9,5,10,9,11
2011-03-02T00:00:00Z,3715,3715,3715,3708,3708,2585,3703,3466,3927,11,11,11,11,11,6,11,10,12
2011-03-03T00:00:00Z,3431,3431,3431,3447,3447,2391,3477,3145,3581,9,9,9,10,10,5,10,8,10
2011-03-04T00:00:00Z,3616,3616,3616,3660,3660,2587,3728,3288,3837,10,10,10,10,10,6,10,9,11
2011-03-05T00:00:00Z,2941,2941,2941,3154,3154,2416,3498,2652,2766,7,7,7,8,8,5,9,6,7
2011-03-06T00:00:00Z,3461,3461,3461,3379,3379,2555,3162,3199,3684,9,9,9,9,9,6,8,8,10
2011-03-07T00:00:00Z,4495,4495,4495,4210,4210,3001,4212,3880,4361,13,13,13,12,12,7,12,11,12
2011-03-08T00:00:00Z,3992,3992,3992,3993,3993,2859,4015,3691,4190,11,11,11,11,11,7,11,10,12
2011-03-09T00:00:00Z,1894,1894,1894,2317,2317,1549,2022,1768,2016,3,3,3,5,5,2,3,3,3
2011-03-10T00:00:00Z,1899,1899,1899,2051,2051,1498,2136,1973,1812,3,3,3,3,3,1,4,3,3
2011-03-11T00:00:00Z,1252,1252,1252,1235,1235,1265,1396,1169,1264,0,0,0,0,0,1,1,0,1
2011-03-12T00:00:00Z,3262,3262,3262,3546,3546,2362,3832,2899,3241,8,8,8,9,9,4,10,6,8
2011-03-13T00:00:00Z,1469,1469,1469,1761,1761,1139,2298,1220,1153,1,1,1,2,2,0,4,0,0
2011-03-14T00:00:00Z,1676,1676,1676,1895,1895,1365,1309,1316,1437,2,2,2,3,3,1,1,1,1
2011-03-15T00:00:00Z,3802,3802,3802,4002,4002,2814,4300,3837,4334,9,9,9,10,10,6,11,9,11
2011-03-16T00:00:00Z,1073,1073,1073,1533,1533,1487,2230,2285,2295,0,0,0,1,1,1,4,4,4
2011-03-17T00:00:00Z,272,272,272,356,356,357,396,220,267,0,0,0,0,0,0,0,0,0
2011-03-18T00:00:00Z,929,929,929,961,961,715,1280,925,828,0,0,0,0,0,0,0,0,0
2011-03-19T00:00:00Z,3925,3925,3925,4277,4277,2735,4258,4191,4637,9,9,9,10,10,5,10,10,11
2011-03-20T00:00:00Z,4707,4707,4707,4803,4803,3376,4728,4571,4976,11,11,12,12,12,7,12,11,12
2011-03-21T00:00:00Z,4953,4953,4953,4955,4955,3449,4894,4688,5007,12,12,12,12,12,7,12,11,12
2011-03-22T00:00:00Z,4643,4643,4643,4767,4767,3225,4748,4470,4917,11,11,11,11,11,6,11,10,12
2011-03-23T00:00:00Z,4774,4774,4774,4834,4834,3327,4844,4399,4980,11,11,11,12,12,7,12,10,12
2011-03-24T00:00:00Z,4773,4773,4773,4868,4868,3415,4838,4543,5052,11,11,11,11,11,7,11,10,12
2011-03-25T00:00:00Z,4407,4407,4407,4582,4582,3012,4829,4169,4586,10,10,10,10,10,5,11,9,10
2011-03-26T00:00:00Z,3635,3635,3635,3891,3891,2946,4283,3494,3871,7,7,7,8,8,5,9,7,8
2011-03-27T00:00:00Z,3532,3532,3532,3733,3733,2814,2997,4310,4598,7,7,7,7,7,5,5,9,10
2011-03-28T00:00:00Z,5070,5070,5070,5210,5210,3632,5221,4819,5330,12,12,12,12,12,7,12,11,12
2011-03-29T00:00:00Z,5106,5106,5106,5276,5276,3636,5298,4828,5344,12,12,12,12,12,7,12,11,12
2011-03-30T00:00:00Z,2532,2532,2532,2936,2936,2310,2400,2001,2720,3,3,3,5,5,3,3,2,4
2011-03-31T00:00:00Z,800,800,800,1145,1145,1041,970,582,658,0,0,0,0,0,0,0,0,0
2011-04-01T00:00:00Z,1845,1845,1845,2275,2275,1965,1696,1245,1589,1,1,1,2,2,2,1,0,0
2011-04-02T00:00:00Z,4974,4974,4974,5241,5241,3880,5531,4655,5679,10,10,10,11,11,7,12,10,13
2011-04-03T00:00:00Z,1776,1776,1776,2147,2147,1740,2644,2429,2368,1,1,1,2,2,1,3,3,3
2011-04-04T00:00:00Z,2911,2911,2911,3241,3241,2046,3197,2476,2336,4,4,4,5,5,2,5,3,2
2011-04-05T00:00:00Z,2508,2508,2508,2715,2715,2016,3173,2651,3039,3,3,3,4,4,1,5,3,4
2011-04-06T00:00:00Z,4728,4728,4728,4787,4787,3707,4939,4241,4446,9,9,9,9,9,6,10,8,9
2011-04-07T00:00:00Z,5410,5410,5410,5748,5748,4233,5751,5275,5754,11,11,11,12,12,8,12,11,12
2011-04-08T00:00:00Z,5719,5719,5719,5789,5789,4369,5901,4059,5765,12,12,12,12,12,8,12,7,12
2011-04-09T00:00:00Z,5227,5227,5227,5317,5317,4182,5988,3616,5649,10,10,10,11,11,7,13,6,12
2011-04-10T00:00:00Z,5646,5646,5646,5751,5751,4253,5862,3758,5925,12,12,12,12,12,8,12,6,12
2011-04-11T00:00:00Z,5169,5169,5169,5249,5249,3851,5433,3361,5280,10,10,10,10,10,6,11,5,10
2011-04-12T00:00:00Z,3682,3682,3682,4196,4196,3206,3736,2301,3795,6,6,6,7,7,4,6,2,6
2011-04-13T00:00:00Z,4509,4509,4509,4995,4995,3540,4671,2928,4143,8,8,8,9,9,5,8,4,7
2011-04-14T00:00:00Z,4149,4149,4149,4554,4554,2898,3378,2473,3981,7,7,7,8,8,3,5,2,7
2011-04-15T00:00:00Z,5197,5197,5197,5565,5565,4154,4672,3095,5737,10,10,10,11,11,7,8,4,11
2011-04-16T00:00:00Z,2834,2834,2834,3142,3142,2837,3493,1898,2890,3,3,3,4,4,3,5,1,3
2011-04-17T00:00:00Z,2949,2949,2949,3593,3593,2552,3020,2786,4409,3,3,3,5,5,2,4,3,7
2011-04-18T00:00:00Z,6245,6245,6245,6424,6424,4711,6474,4121,6471,12,12,12,13,13,8,13,7,13
2011-04-19T00:00:00Z,6244,6244,6244,6422,6422,4682,6570,4122,6609,12,12,12,13,13,8,13,7,13
2011-04-20T00:00:00Z,6183,6183,6183,6387,6387,4743,6481,5437,6502,12,12,12,13,13,8,13,10,13
