datum,i_valwig,i_pommern,i_hatzenport,i_muenstermaifeld,i_winningen,i_mayen,i_gondershausen,i_muelheimkaerlich,i_grenzau,sd_valwig,sd_pommern,sd_hatzenport,sd_muenstermaifeld,sd_winningen,sd_mayen,sd_gondershausen,sd_muelheimkaerlich,sd_grenzau
2011-04-21T00:00:00Z,5817,5817,5817,5682,5682,4028,6069,5809,6663,11,11,11,11,11,6,12,11,13
2011-04-22T00:00:00Z,5720,5720,5720,5870,5870,4496,6388,5671,6045,11,11,11,11,11,7,12,11,12
2011-04-23T00:00:00Z,6119,6119,6119,6172,6172,4318,6454,5960,6784,12,12,12,12,12,7,13,11,13
2011-04-24T00:00:00Z,5886,5886,5886,6176,6176,4542,6042,5797,6439,11,11,11,12,12,7,11,11,12
2011-04-25T00:00:00Z,6622,6622,6622,6847,6847,4988,6863,6339,6991,13,13,13,13,13,8,13,12,14
2011-04-26T00:00:00Z,4389,4389,4389,4589,4589,3892,4702,4148,4191,7,7,7,7,7,5,8,6,6
2011-04-27T00:00:00Z,1927,1927,1927,2259,2259,1782,3411,2524,2166,0,0,0,1,1,0,4,2,1
2011-04-28T00:00:00Z,3285,3285,3285,3758,3758,2457,4523,3690,3713,4,4,4,5,5,2,7,5,5
2011-04-29T00:00:00Z,4802,4802,4802,4825,4825,3568,4975,5263,6166,8,8,8,8,8,4,8,9,11
2011-04-30T00:00:00Z,4953,4953,4953,5419,5419,4106,5785,5305,5621,8,8,8,9,9,6,10,9,10
2011-05-01T00:00:00Z,5907,5907,5907,6551,6551,4808,6123,6277,7217,10,10,10,12,12,7,11,11,13
2011-05-02T00:00:00Z,6462,6462,6462,7055,7055,4724,7258,5385,6115,11,11,11,13,13,7,13,9,11
2011-05-03T00:00:00Z,5984,5984,5984,6788,6788,5200,6130,6604,6656,10,10,10,12,12,8,11,12,12
2011-05-04T00:00:00Z,7014,7014,7014,7463,7463,4909,6944,5461,6245,13,13,13,14,14,8,13,9,11
2011-05-05T00:00:00Z,6726,6726,6726,6977,6977,5313,7240,6576,7275,12,12,12,13,13,8,13,12,13
2011-05-06T00:00:00Z,6007,6007,6007,6245,6245,4785,6569,5979,6678,10,10,10,11,11,7,11,10,12
2011-05-07T00:00:00Z,6672,6672,6672,6853,6853,5254,6864,6614,7203,12,12,12,12,12,8,12,12,13
2011-05-08T00:00:00Z,6276,6276,6276,6435,6435,5062,6860,6598,6961,11,11,11,11,11,8,12,11,12
2011-05-09T00:00:00Z,6297,6297,6297,6715,6715,4656,7110,6801,7329,11,11,11,12,12,7,13,12,13
2011-05-10T00:00:00Z,5834,5834,5834,6159,6159,4757,5977,5903,6571,9,9,9,10,10,7,10,10,11
2011-05-11T00:00:00Z,5245,5245,5245,5788,5788,3757,5614,5007,5410,8,8,8,9,9,4,9,7,8
2011-05-12T00:00:00Z,4785,4785,4785,5405,5405,3699,5763,4848,5279,7,7,7,8,8,4,9,7,8
2011-05-13T00:00:00Z,5801,5801,5801,6865,6865,3730,6578,7487,7249,9,9,9,12,12,4,11,13,13
2011-05-14T00:00:00Z,3545,3545,3545,3886,3886,2942,4232,4467,4559,4,4,4,5,5,2,5,6,6
2011-05-15T00:00:00Z,4045,4045,4045,4422,4422,3900,4992,4294,4775,5,5,5,6,6,5,7,6,7
2011-05-16T00:00:00Z,2915,2915,2915,3215,3215,2737,4065,1911,2549,2,2,2,3,3,2,5,0,1
2011-05-17T00:00:00Z,5330,5330,5330,5780,5780,3943,5745,4474,4714,8,8,8,9,9,5,9,6,7
2011-05-18T00:00:00Z,7172,7172,7172,6985,6985,4981,6965,5535,5891,12,12,12,12,12,7,12,8,9
2011-05-19T00:00:00Z,4373,4373,4373,4602,4602,2963,3955,3636,4787,6,6,6,6,6,2,5,4,7
2011-05-20T00:00:00Z,5193,5193,5193,5263,5263,4019,5818,4620,5159,8,8,8,8,8,5,9,6,7
2011-05-21T00:00:00Z,7228,7228,7228,7560,7560,5141,6470,7192,7186,12,12,12,13,13,7,11,12,12
2011-05-22T00:00:00Z,5199,5199,5199,6313,6313,4374,6011,5047,5346,7,7,8,10,10,6,9,7,8
2011-05-23T00:00:00Z,7609,7609,7609,7990,7990,5819,8136,7600,8233,13,13,13,14,14,9,14,13,15
2011-05-24T00:00:00Z,6856,6856,6856,7289,7289,5399,7796,6276,6732,11,11,11,12,12,8,14,10,11
2011-05-25T00:00:00Z,7906,7906,7906,8370,8370,6105,8430,8028,8596,14,14,14,15,15,10,15,14,15
2011-05-26T00:00:00Z,5008,5008,5008,6308,6308,4695,6381,5226,5464,7,7,7,10,10,6,10,7,8
2011-05-27T00:00:00Z,3062,3062,3062,3689,3689,2919,3885,2819,3173,2,2,2,4,4,2,4,2,3
2011-05-28T00:00:00Z,6833,6833,6833,7097,7097,4947,6546,5794,6466,11,11,11,12,12,7,10,9,10
2011-05-29T00:00:00Z,7311,7311,7311,7794,7794,5750,7815,7401,7383,12,12,12,13,13,9,13,13,12
2011-05-30T00:00:00Z,7634,7634,7634,8123,8123,5967,8218,7875,8184,13,13,13,14,14,9,14,14,14
2011-05-31T00:00:00Z,938,938,938,1088,1088,848,1271,1254,1247,0,0,0,0,0,0,0,0,0
2011-06-01T00:00:00Z,4629,4629,4629,5750,5750,4893,4885,5698,5663,5,5,5,8,8,6,6,8,8
2011-06-02T00:00:00Z,7830,7830,7830,8407,8407,6041,8317,8148,8709,13,13,13,15,15,9,14,14,15
2011-06-03T00:00:00Z,6591,6591,6591,6715,6715,5141,7466,6625,7039,10,10,10,10,10,7,12,10,11
2011-06-04T00:00:00Z,5694,5694,5694,5858,5858,5144,6097,5863,6615,8,8,8,8,8,7,9,8,10
2011-06-05T00:00:00Z,5912,5912,5912,5994,5994,4985,5851,4451,3774,8,8,8,9,9,6,8,5,3
2011-06-06T00:00:00Z,4905,4905,4905,5204,5204,4286,5599,5505,5610,6,6,6,7,7,4,8,7,8
2011-06-07T00:00:00Z,5825,5825,5825,6392,6392,4699,4475,6112,6438,8,8,8,10,10,5,5,9,10
2011-06-08T00:00:00Z,3777,3777,3777,4525,4525,3464,3596,3677,3714,3,3,3,5,5,2,3,3,3
2011-06-09T00:00:00Z,3762,3762,3762,3856,3856,2838,4880,4097,4518,3,3,3,3,3,1,6,4,5
2011-06-10T00:00:00Z,4123,4123,4123,5056,5056,3280,4310,4434,4876,4,4,4,6,6,2,4,5,6
2011-06-11T00:00:00Z,6874,6874,6874,6974,6974,4968,6464,6828,7325,11,11,11,11,11,6,10,11,12
2011-06-12T00:00:00Z,6859,6859,6859,6812,6812,4534,6899,6781,7699,11,11,11,11,11,5,11,11,13
2011-06-13T00:00:00Z,3996,3996,3996,4315,4315,2777,3809,2877,5e3,4,4,4,4,4,1,3,1,6
2011-06-14T00:00:00Z,4356,4356,4356,4920,4920,3819,6198,6010,5645,5,5,5,6,6,3,9,9,8
2011-06-15T00:00:00Z,4916,4916,4916,5260,5260,3750,4143,4108,4972,6,6,6,7,7,3,4,4,6
2011-06-16T00:00:00Z,3543,3543,3543,3993,3993,3194,4042,3342,3682,3,3,3,4,4,2,4,2,3
2011-06-17T00:00:00Z,5249,5249,5249,5958,5958,4344,6064,5463,5964,7,7,7,8,8,4,9,7,8
2011-06-18T00:00:00Z,3416,3416,3416,4595,4595,3432,4349,3644,4194,2,2,2,5,5,2,4,3,4
2011-06-19T00:00:00Z,4574,4574,4574,5399,5399,3867,2916,3351,2680,5,5,5,7,7,3,1,2,0
2011-06-20T00:00:00Z,1843,1843,1843,2802,2802,2126,2177,2205,2576,0,0,0,1,1,0,0,0,0
2011-06-21T00:00:00Z,4281,4281,4281,5366,5366,3758,3115,3619,3493,4,4,4,7,7,3,1,3,2
2011-06-22T00:00:00Z,2590,2590,2590,3434,3434,2016,3945,2618,2755,0,0,0,2,2,0,3,0,1
2011-06-23T00:00:00Z,6063,6063,6063,6888,6888,4660,4940,4380,4193,9,9,9,11,11,5,6,5,4
2011-06-24T00:00:00Z,3002,3002,3002,3513,3513,3544,5301,4237,4634,1,1,1,2,2,3,7,4,5
2011-06-25T00:00:00Z,1520,1520,1520,1661,1661,1454,2222,1278,1486,0,0,0,0,0,0,0,0,0
2011-06-26T00:00:00Z,7109,7109,7109,7383,7383,4961,7246,6591,5894,11,11,11,12,12,6,12,10,8
2011-06-27T00:00:00Z,7563,7563,7563,7941,7941,6021,8178,7939,8556,12,12,12,13,13,9,14,13,15
2011-06-28T00:00:00Z,7329,7329,7329,7770,7770,5783,7909,7502,8112,12,12,12,13,13,8,13,12,14
2011-06-29T00:00:00Z,1622,1622,1622,1981,1981,1543,1664,2078,2128,0,0,0,0,0,0,0,0,0
2011-06-30T00:00:00Z,6046,6046,6046,6345,6345,5015,5938,6242,6386,9,9,9,9,9,6,8,9,10
2011-07-01T00:00:00Z,5117,5117,5117,5212,5212,4303,5551,5029,4834,7,7,7,7,7,5,8,7,6
2011-07-02T00:00:00Z,3521,3521,3521,3974,3974,3276,4118,4157,4107,3,3,3,4,4,2,4,4,4
2011-07-03T00:00:00Z,6139,6139,6139,6780,6780,4811,7442,4242,3857,9,9,9,11,11,6,13,5,4
2011-07-04T00:00:00Z,4316,4316,4316,4944,4944,3374,6656,4542,5056,5,5,5,6,6,3,11,5,7
2011-07-05T00:00:00Z,7229,7229,7229,7442,7442,5420,6336,6883,8115,12,12,12,13,13,8,10,11,14
2011-07-06T00:00:00Z,5432,5432,5432,5613,5613,4847,5762,5104,6092,8,8,8,8,8,6,8,7,9
2011-07-07T00:00:00Z,4514,4514,4514,4749,4749,3679,4879,4906,5514,5,5,5,6,6,3,6,6,8
2011-07-08T00:00:00Z,5016,5016,5016,5654,5654,3682,5916,5098,5590,7,7,7,8,8,3,9,7,8
2011-07-09T00:00:00Z,5964,5964,5964,6756,6756,5232,5721,6023,6043,9,9,9,11,11,7,8,9,9
2011-07-10T00:00:00Z,4104,4104,4104,4438,4438,3410,4144,4885,5172,4,4,4,5,5,3,5,6,7
2011-07-11T00:00:00Z,6958,6958,6958,5805,5805,4282,6362,6498,6624,12,12,12,9,9,5,10,10,11
2011-07-12T00:00:00Z,5488,5488,5488,5333,5333,4114,5850,5665,6119,8,8,8,8,8,4,9,8,10
2011-07-13T00:00:00Z,1074,1074,1074,1313,1313,1275,1270,1533,1554,0,0,0,0,0,0,0,0,0
2011-07-14T00:00:00Z,5290,5290,5290,5326,5326,4902,4265,2207,2343,7,7,7,8,8,7,5,0,0
2011-07-15T00:00:00Z,6408,6408,6408,7040,7040,5405,5812,6700,6632,10,10,10,12,12,8,9,11,11
2011-07-16T00:00:00Z,4187,4187,4187,4619,4619,4083,5156,3654,4445,5,5,5,6,6,4,7,3,5
2011-07-17T00:00:00Z,2640,2640,2640,2993,2993,2449,2251,2687,2815,1,1,1,2,2,0,0,1,1
2011-07-18T00:00:00Z,5472,5472,5472,5532,5532,3785,4658,4020,3069,8,8,8,8,8,4,6,4,2
2011-07-19T00:00:00Z,3457,3457,3457,4319,4319,3015,3893,4436,4604,3,3,3,5,5,2,4,5,6
2011-07-20T00:00:00Z,1505,1505,1505,1902,1902,1373,1827,1733,1644,0,0,0,0,0,0,0,0,0
2011-07-21T00:00:00Z,3490,3490,3490,4262,4262,2846,3748,3327,3743,3,3,3,5,5,1,4,3,4
2011-07-22T00:00:00Z,3396,3396,3396,3470,3470,2910,4112,3718,4075,3,3,3,3,3,2,5,4,5
2011-07-23T00:00:00Z,3290,3290,3290,3508,3508,3270,4599,2646,2665,3,3,3,3,3,3,6,1,1
2011-07-24T00:00:00Z,1934,1934,1934,2145,2145,1550,1730,1618,1639,0,0,0,0,0,0,0,0,0
2011-07-25T00:00:00Z,6869,6869,6869,6537,6537,3808,5402,5746,6280,12,12,12,11,11,4,8,9,10
2011-07-26T00:00:00Z,2687,2687,2687,2791,2791,2131,2306,2549,2341,1,1,1,1,1,0,0,1,0
2011-07-27T00:00:00Z,2778,2778,2778,3251,3251,2939,3698,3663,3991,1,1,1,3,3,2,4,4,5
2011-07-28T00:00:00Z,3160,3160,3160,3204,3204,1838,3445,4131,3657,2,2,2,3,3,0,3,5,4
2011-07-29T00:00:00Z,3028,3028,3028,3415,3415,2412,2979,3303,3314,2,2,2,3,3,1,2,3,3
2011-07-30T00:00:00Z,1408,1408,1408,1573,1573,1341,1778,1483,1379,0,0,0,0,0,0,0,0,0
2011-07-31T00:00:00Z,2344,2344,2344,2417,2417,1593,2868,2130,2413,0,0,0,1,1,0,2,0,1
2011-08-01T00:00:00Z,6331,6331,6331,6301,6301,4926,7317,6131,6671,11,11,11,11,11,7,14,11,12
2011-08-02T00:00:00Z,6600,6600,6600,6934,6934,5208,7355,6230,7438,12,12,12,13,13,8,14,11,14
2011-08-03T00:00:00Z,3191,3191,3191,3167,3167,2008,3501,2520,3049,3,3,3,3,3,0,4,1,3
2011-08-04T00:00:00Z,5101,5101,5101,5357,5357,4609,4604,4865,5448,8,8,8,9,9,7,7,7,9
2011-08-05T00:00:00Z,4291,4291,4291,4942,4942,3210,3564,3220,3569,6,6,6,8,8,3,4,3,4
2011-08-06T00:00:00Z,2321,2321,2321,2359,2359,1928,2880,1915,2680,1,1,1,1,1,0,2,0,2
2011-08-07T00:00:00Z,5701,5701,5701,5233,5233,3701,5118,4742,4937,10,10,10,9,9,4,8,7,8
2011-08-08T00:00:00Z,4133,4133,4133,4655,4655,3516,4110,3289,3250,6,6,6,7,7,4,6,3,3
2011-08-09T00:00:00Z,3324,3324,3324,3728,3728,3256,3e3,3414,3390,3,3,3,5,5,3,3,4,4
2011-08-10T00:00:00Z,5522,5522,5522,5602,5602,4066,6469,5463,6098,10,10,10,10,10,6,12,9,11
2011-08-11T00:00:00Z,4414,4414,4414,4388,4388,3436,4325,5240,5589,7,7,7,7,7,4,6,9,10
2011-08-12T00:00:00Z,2320,2320,2320,2596,2596,2216,2180,1882,2454,1,1,1,2,2,1,0,0,1
2011-08-13T00:00:00Z,2895,2895,2895,2854,2854,2098,2431,2337,2798,2,2,2,2,2,0,1,1,2
2011-08-14T00:00:00Z,2643,2643,2643,3366,3366,2394,3007,1640,1575,2,2,2,4,4,1,3,0,0
2011-08-15T00:00:00Z,4432,4432,4432,5355,5355,3963,6102,4969,5558,7,7,7,9,9,6,12,8,10
2011-08-16T00:00:00Z,3258,3258,3258,3969,3969,2566,4414,3641,3893,4,4,4,6,6,2,7,5,5
2011-08-17T00:00:00Z,5137,5137,5137,5431,5431,4055,5721,5596,5874,9,9,9,10,10,6,11,10,11
2011-08-18T00:00:00Z,5078,5078,5078,5413,5413,3948,5997,5423,5577,9,9,9,10,10,6,11,10,10
2011-08-19T00:00:00Z,2521,2521,2521,3350,3350,2675,2655,3365,2971,2,2,2,4,4,2,2,4,3
2011-08-20T00:00:00Z,6295,6295,6295,6582,6582,4823,6701,6273,6775,13,13,13,13,13,8,14,13,14
2011-08-21T00:00:00Z,3919,3919,3919,3990,3990,2996,3672,3685,4247,6,6,6,6,6,3,5,5,7
2011-08-22T00:00:00Z,4192,4192,4192,4755,4755,3192,4505,4024,4306,7,7,7,8,8,4,8,6,7
2011-08-23T00:00:00Z,4902,4902,4902,5359,5359,4160,5113,4540,4628,9,9,9,10,10,7,9,8,8
2011-08-24T00:00:00Z,3484,3484,3484,3375,3375,2541,3884,2650,3502,5,5,5,4,4,2,6,2,5
2011-08-25T00:00:00Z,4323,4323,4323,4098,4098,3184,4352,4189,4460,7,7,7,7,7,4,7,7,8
2011-08-26T00:00:00Z,3597,3597,3597,3609,3609,2633,4703,3701,4174,5,5,5,5,5,2,8,6,7
2011-08-27T00:00:00Z,3145,3145,3145,3459,3459,2632,3334,2569,2748,4,4,4,5,5,2,5,2,3
2011-08-28T00:00:00Z,3511,3511,3511,3944,3944,2588,3242,3260,3489,5,5,5,6,6,2,4,4,5
2011-08-29T00:00:00Z,3658,3658,3658,4522,4522,3248,4486,4152,4005,6,6,6,8,8,4,8,7,7
2011-08-30T00:00:00Z,3252,3252,3252,3201,3201,2216,4983,3452,3901,4,4,5,4,4,1,10,5,6
2011-08-31T00:00:00Z,5595,5595,5595,5546,5546,4445,5610,4609,5213,12,12,12,11,11,8,12,9,10
2011-09-01T00:00:00Z,5591,5591,5591,5733,5733,4159,5783,5446,5378,12,12,12,12,12,7,12,11,11
2011-09-02T00:00:00Z,4426,4426,4426,4122,4122,2589,4732,3456,3767,8,8,8,7,7,3,9,6,6
2011-09-03T00:00:00Z,4237,4237,4237,5174,5174,3966,5210,4975,5491,8,8,8,11,11,7,11,10,12
2011-09-04T00:00:00Z,2524,2524,2524,2798,2798,2286,3581,2653,2876,3,3,3,4,4,2,6,3,4
2011-09-05T00:00:00Z,4031,4031,4031,4693,4693,3280,4052,4233,3313,7,7,7,9,9,5,7,8,5
2011-09-06T00:00:00Z,3152,3152,3152,3522,3522,2550,4097,2844,3639,5,5,5,6,6,3,8,4,6
2011-09-07T00:00:00Z,2702,2702,2702,2717,2717,1829,3147,2568,2192,4,4,4,4,4,1,5,3,2
2011-09-08T00:00:00Z,1233,1233,1233,1317,1317,1132,1186,734,1239,0,0,0,0,0,0,0,0,0
2011-09-09T00:00:00Z,1795,1795,1795,1863,1863,1372,1773,1487,1443,1,1,1,1,1,0,1,0,0
2011-09-10T00:00:00Z,4586,4586,4586,3945,3945,3286,4926,4273,4640,10,10,10,8,8,6,11,9,10
2011-09-11T00:00:00Z,1217,1217,1217,1369,1369,950,1502,1166,1380,0,0,0,0,0,0,0,0,0
2011-09-12T00:00:00Z,4437,4437,4437,4173,4173,3244,4848,2844,3796,9,9,9,9,9,6,11,4,7
2011-09-13T00:00:00Z,1745,1745,1745,2138,2138,1928,2012,1983,2019,1,1,1,2,2,2,2,2,2
2011-09-14T00:00:00Z,5187,5187,5187,4783,4783,3733,5160,4646,5176,12,12,12,11,11,7,12,10,12
2011-09-15T00:00:00Z,4636,4636,4636,4417,4417,2691,4561,4025,3987,10,10,10,10,10,4,10,8,8
2011-09-16T00:00:00Z,3501,3501,3501,3572,3572,2699,3705,2928,3815,7,7,7,7,7,4,7,5,8
2011-09-17T00:00:00Z,3158,3158,3158,3404,3404,2432,2468,2088,1467,6,6,6,7,7,3,4,2,0
2011-09-18T00:00:00Z,1870,1870,1870,2242,2242,1651,1973,1877,1813,2,2,2,3,3,1,2,2,2
2011-09-19T00:00:00Z,2761,2761,2761,2944,2944,2174,2535,2917,2528,5,5,5,5,5,3,4,5,4
2011-09-20T00:00:00Z,2876,2876,2876,2776,2776,1550,3014,2607,3227,5,5,5,5,5,1,6,4,6
2011-09-21T00:00:00Z,3601,3601,3601,3345,3345,1986,3849,2723,3361,8,8,8,7,7,2,9,5,7
2011-09-22T00:00:00Z,2861,2861,2861,3004,3004,2499,3561,2699,2835,5,5,5,6,6,4,8,5,5
2011-09-23T00:00:00Z,3941,3941,3941,3558,3558,1903,3938,3920,3602,9,9,9,8,8,2,9,9,8
2011-09-24T00:00:00Z,4196,4196,4196,4229,4229,2946,4374,3767,4408,10,10,10,10,10,6,11,9,11
2011-09-25T00:00:00Z,4110,4110,4110,4113,4113,2878,4201,3499,4366,10,10,10,10,10,6,10,8,11
2011-09-26T00:00:00Z,3624,3624,3624,3487,3487,2706,3631,3067,3429,8,8,8,8,8,5,8,6,8
2011-09-27T00:00:00Z,4101,4101,4101,3883,3883,2674,4180,3722,3858,10,10,10,9,9,5,10,9,9
2011-09-28T00:00:00Z,3575,3575,3575,3545,3545,2686,4108,3164,3964,8,8,8,8,8,5,10,7,10
2011-09-29T00:00:00Z,3613,3613,3613,3588,3588,2767,3941,3136,3566,9,9,9,9,9,6,10,7,9
2011-09-30T00:00:00Z,4192,4192,4192,4059,4059,2823,4203,3866,4295,11,11,11,10,10,6,11,10,11
2011-10-01T00:00:00Z,4175,4175,4175,3982,3982,2765,4085,3797,4155,11,11,11,10,10,6,11,10,11
2011-10-02T00:00:00Z,4203,4203,4203,3902,3902,2734,3999,3749,4073,11,11,11,10,10,6,11,10,11
2011-10-03T00:00:00Z,3792,3792,3792,3718,3718,2664,3954,3178,3845,10,10,10,10,10,6,11,8,10
2011-10-04T00:00:00Z,3608,3608,3608,3309,3309,2487,3637,2876,3159,9,9,9,8,8,5,10,7,8
2011-10-05T00:00:00Z,1505,1505,1505,1547,1547,1106,2074,1185,1247,2,2,2,2,2,1,4,1,1
2011-10-06T00:00:00Z,1252,1252,1252,1334,1334,964,1330,1221,757,1,1,1,1,1,0,1,1,0
2011-10-07T00:00:00Z,2095,2095,2095,2584,2584,1925,1479,957,1424,4,4,4,6,6,4,2,0,2
2011-10-08T00:00:00Z,1428,1428,1428,1903,1903,1557,1799,1964,2050,2,2,2,4,4,2,3,4,4
2011-10-09T00:00:00Z,2557,2557,2557,2649,2649,1939,2950,2533,3094,6,6,6,7,7,4,8,6,8
2011-10-10T00:00:00Z,2504,2504,2504,3049,3049,2117,2318,2526,2318,6,6,6,8,8,5,5,6,5
2011-10-11T00:00:00Z,698,698,698,1112,1112,972,501,381,521,0,0,0,1,1,0,0,0,0
2011-10-12T00:00:00Z,845,845,845,1271,1271,1208,580,356,428,0,0,0,2,2,1,0,0,0
2011-10-13T00:00:00Z,2513,2513,2513,2909,2909,1774,1956,2484,2994,6,6,6,8,8,4,4,6,8
2011-10-14T00:00:00Z,3223,3223,3223,3246,3246,2447,3476,2944,3637,9,9,9,10,10,6,10,8,11
2011-10-15T00:00:00Z,3496,3496,3496,3378,3378,2417,3453,3260,3637,11,11,11,10,10,6,10,10,11
2011-10-16T00:00:00Z,3351,3351,3351,3272,3272,2331,3302,2917,3491,10,10,10,10,10,6,10,9,11
2011-10-17T00:00:00Z,1694,1694,1694,1868,1868,1357,2007,1631,1729,4,4,4,4,4,2,5,3,4
2011-10-18T00:00:00Z,1085,1085,1085,1149,1149,797,1832,788,679,1,1,1,2,2,0,4,0,0
2011-10-19T00:00:00Z,2450,2450,2450,2356,2356,1768,1249,1734,1444,7,7,7,7,7,4,2,4,3
2011-10-20T00:00:00Z,2215,2215,2215,1811,1811,1346,2491,1429,1962,6,6,6,4,4,2,7,3,5
2011-10-21T00:00:00Z,2011,2011,2011,1542,1542,1602,2212,1656,2646,5,5,5,3,3,4,6,4,8
2011-10-22T00:00:00Z,2945,2945,2945,2836,2836,1930,2703,2765,3180,9,9,9,9,9,5,8,9,11
2011-10-23T00:00:00Z,2709,2709,2709,2814,2814,1868,2889,2735,3048,9,9,9,9,9,5,9,9,10
2011-10-24T00:00:00Z,1593,1593,1593,1526,1526,900,849,1503,1986,4,4,4,4,4,1,1,4,6
2011-10-25T00:00:00Z,1205,1205,1205,1365,1365,1173,1335,1207,1189,2,2,2,3,3,2,3,2,2
2011-10-26T00:00:00Z,2204,2204,2204,2368,2368,1541,2768,1912,2203,7,7,7,8,8,4,9,6,7
2011-10-27T00:00:00Z,1367,1367,1367,1527,1527,1019,1012,910,1122,3,3,3,4,4,2,2,1,2
2011-10-28T00:00:00Z,1831,1831,1831,1750,1750,1423,1359,1896,2340,5,5,5,5,5,4,3,6,8
