datum,i_valwig,i_pommern,i_hatzenport,i_muenstermaifeld,i_winningen,i_mayen,i_gondershausen,i_muelheimkaerlich,i_grenzau,sd_valwig,sd_pommern,sd_hatzenport,sd_muenstermaifeld,sd_winningen,sd_mayen,sd_gondershausen,sd_muelheimkaerlich,sd_grenzau
2016-07-14T00:00:00Z,4016,4016,4016,4859,4859,3206,5087,5494,3958,4,4,4,6,6,2,7,8,4
2016-07-15T00:00:00Z,4167,4167,4167,4510,4510,2706,4765,4619,5240,5,5,5,6,6,1,6,6,7
2016-07-16T00:00:00Z,3291,3291,3291,3633,3633,1939,3807,2939,3318,3,3,3,3,3,0,4,2,3
2016-07-17T00:00:00Z,3758,3758,3758,4246,4246,2858,5376,4179,4709,4,4,4,5,5,1,8,5,6
2016-07-18T00:00:00Z,6652,6652,6652,6813,6813,3900,7104,7401,7399,11,11,11,11,12,4,12,13,13
2016-07-19T00:00:00Z,7301,7301,7301,7523,7523,4554,7682,7570,7620,13,13,13,13,13,6,14,13,14
2016-07-20T00:00:00Z,7321,7321,7321,7501,7501,4777,7369,7264,7697,13,13,13,13,13,6,13,13,14
2016-07-21T00:00:00Z,3620,3620,3620,3505,3505,2178,4316,3116,3437,3,3,3,3,3,0,5,2,3
2016-07-22T00:00:00Z,5064,5064,5064,5612,5612,3428,5726,5681,6072,7,7,7,9,9,3,9,9,10
2016-07-23T00:00:00Z,2249,2249,2249,2538,2538,1307,2892,2059,2173,0,0,0,1,1,0,2,0,0
2016-07-24T00:00:00Z,4172,4172,4172,5316,5316,3491,5078,5553,4954,5,5,5,8,8,3,7,9,7
2016-07-25T00:00:00Z,4585,4585,4585,5064,5064,3017,5970,5628,5811,6,6,6,7,7,2,10,9,9
2016-07-26T00:00:00Z,2941,2941,2941,3149,3149,1505,3903,3232,3144,2,2,2,2,2,0,4,3,2
2016-07-27T00:00:00Z,5085,5085,5085,4877,4877,3595,5517,4832,5353,7,7,7,7,7,4,9,7,8
2016-07-28T00:00:00Z,3289,3289,3289,3438,3438,2019,3111,2778,3798,3,3,3,3,3,0,2,2,4
2016-07-29T00:00:00Z,3647,3647,3647,4009,4009,2571,5002,2898,3193,4,4,4,5,5,1,7,2,3
2016-07-30T00:00:00Z,4964,4964,4964,4911,4911,3543,4838,4009,4373,7,7,7,7,7,4,7,5,6
2016-07-31T00:00:00Z,2568,2568,2568,3133,3133,2141,4616,3756,3969,1,1,1,3,3,0,6,4,5
2016-08-01T00:00:00Z,5806,5806,5806,5797,5797,3330,6096,5088,5900,10,10,10,10,10,3,11,8,10
2016-08-02T00:00:00Z,1132,1132,1132,1633,1633,1297,1010,1148,1466,0,0,0,0,0,0,0,0,0
2016-08-03T00:00:00Z,1566,1566,1566,1849,1849,1066,2292,1308,1651,0,0,0,0,0,0,0,0,0
2016-08-04T00:00:00Z,1292,1292,1292,1758,1758,1302,1233,1953,2057,0,0,0,0,0,0,0,0,0
2016-08-05T00:00:00Z,3574,3574,3574,3547,3547,2778,4159,4373,4313,4,4,4,4,4,2,6,6,6
2016-08-06T00:00:00Z,4165,4165,4165,5171,5171,3234,5949,5697,5744,6,6,6,8,8,3,11,10,10
2016-08-07T00:00:00Z,6641,6641,6641,7042,7042,4245,6923,6616,7175,13,13,13,14,14,6,13,12,14
2016-08-08T00:00:00Z,5941,5941,5941,6162,6162,4114,6837,5850,5881,11,11,11,11,11,6,13,10,11
2016-08-09T00:00:00Z,3659,3659,3659,4263,4263,3214,4196,5205,5507,4,4,4,6,6,3,6,9,10
2016-08-10T00:00:00Z,3522,3522,3522,3718,3718,2163,4057,4216,4553,4,4,4,5,5,0,6,6,7
2016-08-11T00:00:00Z,3636,3636,3636,4158,4158,2259,4986,3070,3846,4,4,5,6,6,1,8,3,5
2016-08-12T00:00:00Z,2294,2294,2294,2764,2764,1868,2584,2454,2611,1,1,1,2,2,0,2,1,2
2016-08-13T00:00:00Z,6454,6454,6454,6506,6506,4119,6695,6663,6928,12,12,12,13,13,6,13,13,14
2016-08-14T00:00:00Z,5232,5232,5232,5140,5140,3005,6174,5632,5020,9,9,9,9,9,3,12,10,9
2016-08-15T00:00:00Z,5973,5973,5973,6215,6215,3923,6362,6494,6601,11,11,11,12,12,6,12,13,13
2016-08-16T00:00:00Z,6313,6313,6313,6569,6569,3924,6686,6559,6850,12,12,12,13,13,6,13,13,14
2016-08-17T00:00:00Z,6533,6533,6533,6685,6685,4032,6812,6597,6960,13,13,13,13,13,6,14,13,14
2016-08-18T00:00:00Z,3590,3590,3590,3718,3718,2718,3765,4544,5322,5,5,5,5,5,2,5,7,10
2016-08-19T00:00:00Z,4070,4070,4070,4542,4542,3097,4346,4222,4526,6,6,6,8,8,3,7,7,8
2016-08-20T00:00:00Z,2049,2049,2049,2651,2651,1529,2229,2520,2513,0,0,0,2,2,0,1,2,2
2016-08-21T00:00:00Z,3438,3438,3438,3983,3983,2514,3798,2590,2761,5,5,5,6,6,2,6,2,3
2016-08-22T00:00:00Z,2447,2447,2447,3478,3478,2129,3263,2483,2918,2,2,2,5,5,1,4,2,3
2016-08-23T00:00:00Z,6212,6212,6212,6350,6350,3819,6459,6246,6508,13,13,13,13,13,6,13,13,14
2016-08-24T00:00:00Z,6230,6230,6230,6287,6287,3824,6440,6247,6493,13,13,13,13,13,6,13,13,14
2016-08-25T00:00:00Z,6160,6160,6160,6272,6272,3815,6431,6266,6525,13,13,13,13,13,6,13,13,14
2016-08-26T00:00:00Z,5813,5813,5813,5705,5705,3520,6206,5936,6211,12,12,12,11,12,5,13,12,13
2016-08-27T00:00:00Z,5263,5263,5263,5237,5237,3077,5997,5552,5963,10,10,10,10,10,4,12,11,12
2016-08-28T00:00:00Z,5006,5006,5006,5240,5240,3302,5155,4270,4584,10,10,10,10,10,5,10,7,8
2016-08-29T00:00:00Z,2283,2283,2283,2675,2675,1850,4014,2260,2855,2,2,2,3,3,0,7,2,3
2016-08-30T00:00:00Z,5610,5610,5610,5406,5406,3513,5389,5459,5574,12,12,12,11,11,5,11,11,12
2016-08-31T00:00:00Z,4923,4923,4923,4828,4828,3060,4787,4337,5109,10,10,10,9,9,4,9,8,10
2016-09-01T00:00:00Z,4530,4530,4530,4462,4462,2939,5430,5163,5563,9,9,9,8,8,4,11,11,12
2016-09-02T00:00:00Z,5178,5178,5178,5099,5099,3237,5384,5056,5407,11,11,11,10,10,5,11,10,11
2016-09-03T00:00:00Z,4531,4531,4531,4704,4704,2591,4468,4383,4703,9,9,9,9,9,3,9,8,9
2016-09-04T00:00:00Z,2607,2607,2607,2816,2816,1925,2258,2166,2287,3,3,3,4,4,1,2,2,2
2016-09-05T00:00:00Z,2178,2178,2178,2784,2784,1678,2598,2450,3061,2,2,2,4,4,0,3,3,5
2016-09-06T00:00:00Z,5027,5027,5027,5715,5715,3228,5709,5053,5613,11,11,11,13,13,5,13,11,13
2016-09-07T00:00:00Z,5428,5428,5428,5514,5514,3196,5546,5361,5655,12,12,12,12,12,5,12,12,13
2016-09-08T00:00:00Z,5327,5327,5327,5269,5269,3119,5458,4971,5418,12,12,12,12,12,5,12,11,12
2016-09-09T00:00:00Z,4829,4829,4829,4975,4975,2832,4e3,4899,5157,10,10,10,11,11,4,8,11,11
2016-09-10T00:00:00Z,4549,4549,4549,4809,4809,2631,4519,4618,4901,10,10,10,10,10,4,10,10,11
2016-09-11T00:00:00Z,3660,3660,3660,3883,3883,2056,4271,3959,4477,7,7,7,8,8,2,9,8,10
2016-09-12T00:00:00Z,4949,4949,4949,4842,4842,2816,4970,4776,5118,11,11,11,11,11,4,11,11,12
2016-09-13T00:00:00Z,4946,4946,4946,4689,4689,2750,4920,4764,5044,11,11,11,10,10,4,11,11,12
2016-09-14T00:00:00Z,4875,4875,4875,4734,4734,2800,4922,4801,5031,11,11,11,11,11,5,11,11,12
2016-09-15T00:00:00Z,3852,3852,3852,4021,4021,2723,3918,4153,4587,8,8,8,9,9,4,8,9,10
2016-09-16T00:00:00Z,2142,2142,2142,2392,2392,1468,1835,2275,2661,3,3,3,3,3,0,2,3,4
2016-09-17T00:00:00Z,2896,2896,2896,3108,3108,2231,3014,3030,3201,5,5,5,6,6,3,5,6,6
2016-09-18T00:00:00Z,1093,1093,1093,1838,1838,1390,1380,2418,2614,0,0,0,2,2,0,0,4,4
2016-09-19T00:00:00Z,1319,1319,1319,1723,1723,1128,1640,1608,2046,0,0,0,1,1,0,1,1,2
2016-09-20T00:00:00Z,1030,1030,1030,1149,1149,644,1274,1324,1496,0,0,0,0,0,0,0,0,1
2016-09-21T00:00:00Z,4731,4731,4731,4525,4525,2564,4633,4498,4819,12,12,12,11,11,4,11,11,12
2016-09-22T00:00:00Z,3982,3982,3982,3822,3822,2487,4081,3935,4296,9,9,9,9,9,4,10,9,10
2016-09-23T00:00:00Z,2990,2990,2990,2856,2856,1687,3502,3611,3950,6,6,6,5,6,2,8,8,9
2016-09-24T00:00:00Z,4344,4344,4344,4221,4221,2424,4409,3808,4482,11,11,11,10,10,4,11,9,11
2016-09-25T00:00:00Z,4391,4391,4391,4219,4219,2430,4354,4256,4507,11,11,11,10,10,4,11,11,12
2016-09-26T00:00:00Z,4202,4202,4202,4086,4086,2468,2693,3785,3671,10,10,11,10,10,4,5,9,9
2016-09-27T00:00:00Z,4103,4103,4103,4046,4046,2376,3796,3643,4470,10,10,10,10,10,4,9,9,12
2016-09-28T00:00:00Z,2573,2573,2573,2641,2641,1546,2635,2331,2652,5,5,5,5,5,1,5,4,5
2016-09-29T00:00:00Z,3560,3560,3560,3423,3423,1725,4114,3035,3114,9,9,9,8,8,2,11,7,7
2016-09-30T00:00:00Z,804,804,804,1032,1032,694,975,1222,1457,0,0,0,0,0,0,0,0,1
2016-10-01T00:00:00Z,1040,1040,1040,1201,1201,726,1021,867,784,0,0,0,1,1,0,0,0,0
2016-10-02T00:00:00Z,2475,2475,2475,2568,2568,1628,2108,2272,1936,5,5,5,6,6,2,4,5,3
2016-10-03T00:00:00Z,667,667,667,1220,1220,982,1090,1576,1290,0,0,0,1,1,0,0,2,1
2016-10-04T00:00:00Z,1233,1233,1233,1208,1208,648,1059,1497,1772,1,1,1,1,1,0,0,2,3
2016-10-05T00:00:00Z,4020,4020,4020,3618,3618,2002,3614,3733,4227,11,11,11,10,10,4,10,10,12
2016-10-06T00:00:00Z,1276,1276,1276,1417,1417,941,1044,1292,1331,1,1,1,2,2,0,0,1,2
2016-10-07T00:00:00Z,807,807,807,975,975,644,1191,813,1191,0,0,0,0,0,0,1,0,1
2016-10-08T00:00:00Z,1432,1432,1432,1510,1510,972,1249,1590,1713,2,2,2,2,2,0,1,3,3
2016-10-09T00:00:00Z,2121,2121,2121,2179,2179,1277,1372,1510,1748,5,5,5,5,5,1,2,2,3
2016-10-10T00:00:00Z,1049,1049,1049,1568,1568,1292,1067,1194,1485,1,1,1,3,3,2,1,1,2
2016-10-11T00:00:00Z,2331,2331,2331,2486,2486,1887,2542,2568,2581,6,6,6,6,6,4,6,7,7
2016-10-12T00:00:00Z,708,708,708,936,936,396,765,966,1140,0,0,0,0,0,0,0,0,1
2016-10-13T00:00:00Z,1837,1837,1837,2173,2173,1390,1532,2074,2233,4,4,4,5,5,2,3,5,6
2016-10-14T00:00:00Z,1458,1458,1458,1629,1629,921,1497,1592,1807,3,3,3,3,3,0,3,3,4
2016-10-15T00:00:00Z,933,933,933,1179,1179,796,1001,1040,1351,0,0,0,1,1,0,1,1,2
2016-10-16T00:00:00Z,2951,2951,2951,3171,3171,1737,3215,2553,3370,9,9,9,10,10,4,10,7,11
2016-10-17T00:00:00Z,699,699,699,901,901,603,1281,927,1295,0,0,0,0,0,0,2,1,2
2016-10-18T00:00:00Z,1666,1666,1666,1931,1931,1391,1634,2204,1821,4,4,4,5,5,3,4,6,4
2016-10-19T00:00:00Z,1428,1428,1428,1515,1515,1054,949,1070,648,3,3,3,3,3,1,1,1,0
2016-10-20T00:00:00Z,494,494,494,649,649,398,628,641,717,0,0,0,0,0,0,0,0,0
2016-10-21T00:00:00Z,742,742,742,879,879,818,818,1235,1168,0,0,0,1,1,0,0,2,2
2016-10-22T00:00:00Z,1266,1266,1266,1302,1302,842,1007,1071,1042,2,2,2,3,3,1,1,2,1
2016-10-23T00:00:00Z,656,656,656,714,714,362,1588,662,1199,0,0,0,0,0,0,4,0,2
2016-10-24T00:00:00Z,358,358,358,445,445,234,395,381,512,0,0,0,0,0,0,0,0,0
2016-10-25T00:00:00Z,766,766,766,912,912,498,1009,908,927,0,0,0,1,1,0,1,1,1
2016-10-26T00:00:00Z,1873,1873,1873,1883,1883,1205,1197,1597,1638,5,5,5,5,6,2,2,4,4
2016-10-27T00:00:00Z,2080,2080,2080,2166,2166,1096,1960,1722,2077,6,6,7,7,7,2,6,5,7
2016-10-28T00:00:00Z,1037,1037,1037,1122,1122,696,788,677,896,2,2,2,2,2,0,1,0,1
2016-10-29T00:00:00Z,1534,1534,1534,1565,1565,873,1170,1406,1466,4,4,4,4,4,1,2,4,4
2016-10-30T00:00:00Z,2057,2057,2057,2019,2019,1229,2467,1488,2370,7,7,7,7,7,3,9,4,8
2016-10-31T00:00:00Z,2118,2118,2118,2184,2184,1228,2400,1649,2514,7,7,7,8,8,3,9,5,9
2016-11-01T00:00:00Z,1920,1920,1920,1863,1863,1060,2129,1047,2059,6,6,6,6,6,2,7,2,7
2016-11-02T00:00:00Z,1096,1096,1096,1499,1499,985,978,1433,1342,3,3,3,5,5,2,2,4,4
2016-11-03T00:00:00Z,1805,1805,1805,1734,1734,1112,1446,1226,1243,6,6,6,6,6,3,4,3,3
2016-11-04T00:00:00Z,675,675,675,735,735,363,763,652,927,1,1,1,1,1,0,1,1,2
2016-11-05T00:00:00Z,392,392,392,518,518,301,332,355,419,0,0,0,0,0,0,0,0,0
2016-11-06T00:00:00Z,1033,1033,1033,1100,1100,652,1027,885,826,3,3,3,3,3,1,3,2,2
2016-11-07T00:00:00Z,591,591,591,677,677,358,471,224,387,0,0,0,1,1,0,0,0,0
2016-11-08T00:00:00Z,1005,1005,1005,1028,1028,732,760,1204,1017,3,3,3,3,3,1,1,4,3
2016-11-09T00:00:00Z,380,380,380,451,451,216,476,307,490,0,0,0,0,0,0,0,0,0
2016-11-10T00:00:00Z,886,886,886,1101,1101,827,844,439,496,2,2,2,3,3,2,2,0,0
2016-11-11T00:00:00Z,148,148,148,202,202,174,256,213,324,0,0,0,0,0,0,0,0,0
2016-11-12T00:00:00Z,1221,1221,1221,1131,1131,576,1608,1354,1482,4,4,4,4,4,1,6,5,6
2016-11-13T00:00:00Z,1036,1036,1036,950,950,487,1101,984,1166,3,3,3,3,3,0,3,3,4
2016-11-14T00:00:00Z,1694,1694,1694,1644,1644,1151,2204,1905,1957,7,7,7,7,7,4,10,8,8
2016-11-15T00:00:00Z,163,163,163,359,359,234,326,172,291,0,0,0,0,0,0,0,0,0
2016-11-16T00:00:00Z,286,286,286,442,442,303,224,97,240,0,0,0,0,0,0,0,0,0
2016-11-17T00:00:00Z,335,335,335,449,449,311,266,468,272,0,0,0,0,0,0,0,0,0
2016-11-18T00:00:00Z,782,782,782,739,739,443,700,970,1008,2,2,2,2,2,0,2,3,3
2016-11-19T00:00:00Z,567,567,567,694,694,491,1100,313,537,1,1,1,2,2,0,4,0,1
2016-11-20T00:00:00Z,644,644,644,722,722,434,1006,880,442,1,1,1,2,2,0,3,3,0
2016-11-21T00:00:00Z,185,185,185,257,257,184,334,187,282,0,0,0,0,0,0,0,0,0
2016-11-22T00:00:00Z,802,802,802,800,800,402,835,611,789,2,2,2,2,2,0,3,1,2
2016-11-23T00:00:00Z,931,931,931,1040,1040,658,917,899,1113,3,3,3,4,4,2,3,3,4
2016-11-24T00:00:00Z,1210,1210,1210,1033,1033,760,1249,1278,1506,5,5,5,4,4,2,5,6,7
2016-11-25T00:00:00Z,309,309,309,354,354,204,371,606,868,0,0,0,0,0,0,0,1,3
2016-11-26T00:00:00Z,127,127,127,190,190,112,168,333,467,0,0,0,0,0,0,0,0,1
2016-11-27T00:00:00Z,411,411,411,657,657,473,447,631,614,0,0,0,2,2,1,0,2,2
2016-11-28T00:00:00Z,1498,1498,1498,1190,1190,985,2040,1669,2095,7,7,7,5,5,4,11,8,11
2016-11-29T00:00:00Z,2073,2073,2073,1703,1703,1042,1550,1792,1782,11,11,11,9,9,4,8,9,9
2016-11-30T00:00:00Z,1972,1972,1972,1615,1615,998,1796,1648,1766,10,10,10,8,8,4,9,8,9
2016-12-01T00:00:00Z,283,283,283,401,401,192,489,122,222,0,0,0,0,0,0,1,0,0
2016-12-02T00:00:00Z,149,149,149,222,222,371,212,192,253,0,0,0,0,0,0,0,0,0
2016-12-03T00:00:00Z,449,449,449,479,479,610,1903,399,2138,1,1,1,1,1,2,11,0,12
2016-12-04T00:00:00Z,1331,1331,1331,1292,1292,981,2015,848,1811,7,7,7,6,6,4,11,3,10
2016-12-05T00:00:00Z,1680,1680,1680,1324,1324,905,949,1642,1518,9,9,9,7,7,4,4,9,8
2016-12-06T00:00:00Z,1694,1694,1694,1225,1225,652,1647,1584,2018,9,9,9,6,6,2,9,9,12
2016-12-07T00:00:00Z,755,755,755,781,781,561,582,831,971,3,3,3,3,3,1,2,3,4
2016-12-08T00:00:00Z,1022,1022,1022,952,952,641,1301,913,1063,5,5,5,4,4,2,7,4,5
2016-12-09T00:00:00Z,375,375,375,420,420,262,438,253,382,0,0,0,1,1,0,1,0,0
2016-12-10T00:00:00Z,1260,1260,1260,1110,1110,805,1310,1091,1312,7,7,7,6,6,3,7,5,7
2016-12-11T00:00:00Z,433,433,433,499,499,277,420,325,447,1,1,1,1,1,0,1,0,1
2016-12-12T00:00:00Z,424,424,424,508,508,291,306,357,387,1,1,1,1,1,0,0,0,0
2016-12-13T00:00:00Z,130,130,130,188,188,129,328,99,234,0,0,0,0,0,0,0,0,0
2016-12-14T00:00:00Z,310,310,310,406,406,264,336,316,369,0,0,0,1,1,0,0,0,0
2016-12-15T00:00:00Z,165,165,165,191,191,88,246,153,273,0,0,0,0,0,0,0,0,0
2016-12-16T00:00:00Z,206,206,206,277,277,128,397,193,329,0,0,0,0,0,0,0,0,0
2016-12-17T00:00:00Z,663,663,663,691,691,292,614,552,659,2,2,2,3,3,0,2,2,2
2016-12-18T00:00:00Z,284,284,284,384,384,201,207,251,269,0,0,0,0,0,0,0,0,0
2016-12-19T00:00:00Z,274,274,274,282,282,170,191,269,439,0,0,0,0,0,0,0,0,1
2016-12-20T00:00:00Z,1109,1109,1109,858,858,580,1122,1135,1312,6,6,6,4,4,2,6,6,7
2016-12-21T00:00:00Z,272,272,272,347,347,397,320,226,342,0,0,0,0,0,1,0,0,0
2016-12-22T00:00:00Z,128,128,128,225,225,96,330,122,241,0,0,0,0,0,0,0,0,0
2016-12-23T00:00:00Z,230,230,230,285,285,250,432,219,319,0,0,0,0,0,0,1,0,0
2016-12-24T00:00:00Z,620,620,620,680,680,461,586,642,682,2,2,2,3,3,1,2,2,3
2016-12-25T00:00:00Z,142,142,142,434,434,437,147,70,158,0,0,0,1,1,1,0,0,0
2016-12-26T00:00:00Z,375,375,375,442,442,354,312,341,459,0,0,0,1,1,0,0,0,1
2016-12-27T00:00:00Z,645,645,645,740,740,572,973,648,523,2,2,2,3,3,2,5,2,1
2016-12-28T00:00:00Z,340,340,340,412,412,290,433,339,433,0,0,0,1,1,0,1,0,1
2016-12-29T00:00:00Z,834,834,834,1240,1240,928,1431,371,1458,4,4,4,7,7,4,8,0,8
2016-12-30T00:00:00Z,1328,1328,1328,525,525,869,1590,197,1755,7,7,7,1,1,4,9,0,10
2016-12-31T00:00:00Z,1943,1943,1943,1093,1093,1103,1730,572,2044,11,11,12,5,5,6,10,2,12
2017-01-01T00:00:00Z,284,284,284,250,250,988,366,269,332,0,0,0,0,0,5,0,0,0
2017-01-02T00:00:00Z,563,563,563,654,654,501,286,245,239,1,1,1,2,2,1,0,0,0
2017-01-03T00:00:00Z,775,775,775,822,822,625,477,928,794,3,3,3,3,3,2,1,4,3
2017-01-04T00:00:00Z,500,500,500,661,661,424,336,466,535,1,1,1,2,2,0,0,1,1
2017-01-05T00:00:00Z,949,949,949,945,945,751,1150,1198,1356,4,4,4,4,4,3,6,6,7
2017-01-06T00:00:00Z,2012,2012,2012,1545,1545,970,1858,1747,2099,12,12,12,8,8,4,10,10,12
2017-01-07T00:00:00Z,298,298,298,361,361,169,576,305,513,0,0,0,0,0,0,1,0,1
2017-01-08T00:00:00Z,301,301,301,439,439,292,431,208,363,0,0,0,0,0,0,0,0,0
2017-01-09T00:00:00Z,358,358,358,488,488,335,551,356,464,0,0,0,1,1,0,1,0,1
2017-01-10T00:00:00Z,379,379,379,607,607,229,194,391,379,0,0,0,1,1,0,0,0,0
2017-01-11T00:00:00Z,252,252,252,427,427,227,417,46,202,0,0,0,0,0,0,0,0,0
2017-01-12T00:00:00Z,555,555,555,649,649,382,476,460,610,1,1,1,2,2,0,0,0,1
2017-01-13T00:00:00Z,722,722,722,830,830,532,715,454,455,2,2,2,3,3,1,2,0,0
2017-01-14T00:00:00Z,759,759,759,851,851,651,770,690,620,2,2,2,3,3,2,2,2,1
2017-01-15T00:00:00Z,1191,1191,1191,1153,1153,849,1260,823,949,5,5,5,5,5,3,6,3,4
2017-01-16T00:00:00Z,1190,1190,1190,1616,1616,133,932,1250,1869,5,5,5,8,8,0,3,5,10
2017-01-17T00:00:00Z,1535,1535,1535,1471,1471,329,1446,1176,1371,7,7,7,7,7,0,7,5,6
2017-01-18T00:00:00Z,2099,2099,2099,1775,1775,649,2032,2017,2687,11,11,11,9,9,1,10,10,15
2017-01-19T00:00:00Z,2308,2308,2308,1851,1851,1298,2160,2161,2209,12,12,12,9,9,5,11,11,11
2017-01-20T00:00:00Z,2493,2493,2493,1802,1802,1378,1830,2289,2054,13,13,13,9,9,6,9,12,10
2017-01-21T00:00:00Z,2332,2332,2332,1761,1761,1151,1800,2179,1924,12,12,12,8,8,4,8,11,9
2017-01-22T00:00:00Z,2379,2379,2379,1788,1788,1081,1513,2109,2284,12,12,12,8,8,4,6,10,11
2017-01-23T00:00:00Z,216,216,216,415,415,644,586,276,461,0,0,0,0,0,1,1,0,0
2017-01-24T00:00:00Z,374,374,374,503,503,330,419,399,420,0,0,0,0,0,0,0,0,0
2017-01-25T00:00:00Z,343,343,343,484,484,254,490,426,615,0,0,0,0,0,0,0,0,1
2017-01-26T00:00:00Z,1651,1651,1651,1594,1594,901,1436,1683,1806,7,7,7,6,6,2,5,7,8
2017-01-27T00:00:00Z,1236,1236,1236,1147,1147,587,1453,1072,1381,4,4,4,4,4,0,5,3,5
2017-01-28T00:00:00Z,1292,1292,1292,1244,1244,754,1337,1116,1263,4,4,4,4,4,1,5,3,4
2017-01-29T00:00:00Z,1112,1112,1112,1067,1067,631,1485,550,854,3,3,3,3,3,1,5,0,2
2017-01-30T00:00:00Z,213,213,213,390,390,343,410,99,254,0,0,0,0,0,0,0,0,0
2017-01-31T00:00:00Z,351,351,351,447,447,198,448,194,411,0,0,0,0,0,0,0,0,0
