datum,q_cochem
2010-10-19T00:00:00Z,96.6
2010-10-20T00:00:00Z,107
2010-10-21T00:00:00Z,103
2010-10-22T00:00:00Z,134
2010-10-23T00:00:00Z,111
2010-10-24T00:00:00Z,113
2010-10-25T00:00:00Z,106
2010-10-26T00:00:00Z,125
2010-10-27T00:00:00Z,112
2010-10-28T00:00:00Z,97.9
2010-10-29T00:00:00Z,90.7
2010-10-30T00:00:00Z,90.6
2010-10-31T00:00:00Z,89.3
2010-11-01T00:00:00Z,97.2
2010-11-02T00:00:00Z,89.9
2010-11-03T00:00:00Z,89.5
2010-11-04T00:00:00Z,85.8
2010-11-05T00:00:00Z,77.9
2010-11-06T00:00:00Z,83.5
2010-11-07T00:00:00Z,144
2010-11-08T00:00:00Z,337
2010-11-09T00:00:00Z,506
2010-11-10T00:00:00Z,450
2010-11-11T00:00:00Z,417
2010-11-12T00:00:00Z,501
2010-11-13T00:00:00Z,646
2010-11-14T00:00:00Z,882
2010-11-15T00:00:00Z,787
2010-11-16T00:00:00Z,646
2010-11-17T00:00:00Z,774
2010-11-18T00:00:00Z,610
2010-11-19T00:00:00Z,396
2010-11-20T00:00:00Z,371
2010-11-21T00:00:00Z,316
2010-11-22T00:00:00Z,281
2010-11-23T00:00:00Z,255
2010-11-24T00:00:00Z,245
2010-11-25T00:00:00Z,227
2010-11-26T00:00:00Z,274
2010-11-27T00:00:00Z,326
2010-11-28T00:00:00Z,309
2010-11-29T00:00:00Z,261
2010-11-30T00:00:00Z,251
2010-12-01T00:00:00Z,217
2010-12-02T00:00:00Z,207
2010-12-03T00:00:00Z,188
2010-12-04T00:00:00Z,178
2010-12-05T00:00:00Z,150
2010-12-06T00:00:00Z,153
2010-12-07T00:00:00Z,206
2010-12-08T00:00:00Z,571
2010-12-09T00:00:00Z,1270
2010-12-10T00:00:00Z,1560
2010-12-11T00:00:00Z,1640
2010-12-12T00:00:00Z,1300
2010-12-13T00:00:00Z,968
2010-12-14T00:00:00Z,800
2010-12-15T00:00:00Z,636
2010-12-16T00:00:00Z,510
2010-12-17T00:00:00Z,418
2010-12-18T00:00:00Z,382
2010-12-19T00:00:00Z,348
2010-12-20T00:00:00Z,347
2010-12-21T00:00:00Z,531
2010-12-22T00:00:00Z,917
2010-12-23T00:00:00Z,1480
2010-12-24T00:00:00Z,1960
2010-12-25T00:00:00Z,2060
2010-12-26T00:00:00Z,1420
2010-12-27T00:00:00Z,974
2010-12-28T00:00:00Z,796
2010-12-29T00:00:00Z,682
2010-12-30T00:00:00Z,608
2010-12-31T00:00:00Z,600
2011-01-01T00:00:00Z,595
2011-01-02T00:00:00Z,523
2011-01-03T00:00:00Z,446
2011-01-04T00:00:00Z,443
2011-01-05T00:00:00Z,414
2011-01-06T00:00:00Z,468
2011-01-07T00:00:00Z,1640
2011-01-08T00:00:00Z,2510
2011-01-09T00:00:00Z,2560
2011-01-10T00:00:00Z,2420
2011-01-11T00:00:00Z,1820
2011-01-12T00:00:00Z,1340
2011-01-13T00:00:00Z,1160
2011-01-14T00:00:00Z,1470
2011-01-15T00:00:00Z,1540
2011-01-16T00:00:00Z,1300
2011-01-17T00:00:00Z,1040
2011-01-18T00:00:00Z,859
2011-01-19T00:00:00Z,729
2011-01-20T00:00:00Z,641
2011-01-21T00:00:00Z,583
2011-01-22T00:00:00Z,522
2011-01-23T00:00:00Z,462
2011-01-24T00:00:00Z,397
2011-01-25T00:00:00Z,427
2011-01-26T00:00:00Z,419
2011-01-27T00:00:00Z,485
2011-01-28T00:00:00Z,509
2011-01-29T00:00:00Z,451
2011-01-30T00:00:00Z,383
2011-01-31T00:00:00Z,337
2011-02-01T00:00:00Z,303
2011-02-02T00:00:00Z,291
2011-02-03T00:00:00Z,270
2011-02-04T00:00:00Z,271
2011-02-05T00:00:00Z,274
2011-02-06T00:00:00Z,282
2011-02-07T00:00:00Z,295
2011-02-08T00:00:00Z,271
2011-02-09T00:00:00Z,265
2011-02-10T00:00:00Z,239
2011-02-11T00:00:00Z,248
2011-02-12T00:00:00Z,253
2011-02-13T00:00:00Z,261
2011-02-14T00:00:00Z,258
2011-02-15T00:00:00Z,276
2011-02-16T00:00:00Z,303
2011-02-17T00:00:00Z,303
2011-02-18T00:00:00Z,279
2011-02-19T00:00:00Z,260
2011-02-20T00:00:00Z,231
2011-02-21T00:00:00Z,227
2011-02-22T00:00:00Z,223
2011-02-23T00:00:00Z,218
2011-02-24T00:00:00Z,205
2011-02-25T00:00:00Z,203
2011-02-26T00:00:00Z,216
2011-02-27T00:00:00Z,254
2011-02-28T00:00:00Z,306
2011-03-01T00:00:00Z,329
2011-03-02T00:00:00Z,276
2011-03-03T00:00:00Z,242
2011-03-04T00:00:00Z,221
2011-03-05T00:00:00Z,203
2011-03-06T00:00:00Z,191
2011-03-07T00:00:00Z,179
2011-03-08T00:00:00Z,175
2011-03-09T00:00:00Z,155
2011-03-10T00:00:00Z,164
2011-03-11T00:00:00Z,161
2011-03-12T00:00:00Z,153
2011-03-13T00:00:00Z,150
2011-03-14T00:00:00Z,156
2011-03-15T00:00:00Z,152
2011-03-16T00:00:00Z,144
2011-03-17T00:00:00Z,150
2011-03-18T00:00:00Z,137
2011-03-19T00:00:00Z,147
2011-03-20T00:00:00Z,152
2011-03-21T00:00:00Z,165
2011-03-22T00:00:00Z,135
2011-03-23T00:00:00Z,137
2011-03-24T00:00:00Z,147
2011-03-25T00:00:00Z,117
2011-03-26T00:00:00Z,121
2011-03-27T00:00:00Z,114
2011-03-28T00:00:00Z,127
2011-03-29T00:00:00Z,137
2011-03-30T00:00:00Z,146
2011-03-31T00:00:00Z,124
2011-04-01T00:00:00Z,126
2011-04-02T00:00:00Z,132
2011-04-03T00:00:00Z,131
2011-04-04T00:00:00Z,139
2011-04-05T00:00:00Z,137
2011-04-06T00:00:00Z,139
2011-04-07T00:00:00Z,124
2011-04-08T00:00:00Z,117
2011-04-09T00:00:00Z,111
2011-04-10T00:00:00Z,113
2011-04-11T00:00:00Z,101
2011-04-12T00:00:00Z,99.3
2011-04-13T00:00:00Z,103
2011-04-14T00:00:00Z,114
2011-04-15T00:00:00Z,111
2011-04-16T00:00:00Z,95.6
2011-04-17T00:00:00Z,87.3
2011-04-18T00:00:00Z,96.1
2011-04-19T00:00:00Z,93.1
2011-04-20T00:00:00Z,95.1
2011-04-21T00:00:00Z,115
2011-04-22T00:00:00Z,86.8
2011-04-23T00:00:00Z,97.7
2011-04-24T00:00:00Z,94.1
2011-04-25T00:00:00Z,97.6
2011-04-26T00:00:00Z,87.1
2011-04-27T00:00:00Z,74.6
2011-04-28T00:00:00Z,92.7
2011-04-29T00:00:00Z,85.5
2011-04-30T00:00:00Z,85.6
2011-05-01T00:00:00Z,89.2
2011-05-02T00:00:00Z,88.5
2011-05-03T00:00:00Z,61.4
2011-05-04T00:00:00Z,67.1
2011-05-05T00:00:00Z,67.8
2011-05-06T00:00:00Z,57.8
2011-05-07T00:00:00Z,52.5
2011-05-08T00:00:00Z,67.3
2011-05-09T00:00:00Z,55.1
2011-05-10T00:00:00Z,50.6
2011-05-11T00:00:00Z,69.8
2011-05-12T00:00:00Z,71
2011-05-13T00:00:00Z,55.5
2011-05-14T00:00:00Z,68.2
2011-05-15T00:00:00Z,54.6
2011-05-16T00:00:00Z,61.5
2011-05-17T00:00:00Z,55.4
2011-05-18T00:00:00Z,58
2011-05-19T00:00:00Z,49.4
2011-05-20T00:00:00Z,64.7
2011-05-21T00:00:00Z,66.8
2011-05-22T00:00:00Z,66.4
2011-05-23T00:00:00Z,45.2
2011-05-24T00:00:00Z,127
2011-05-25T00:00:00Z,90.4
2011-05-26T00:00:00Z,47
2011-05-27T00:00:00Z,40.6
2011-05-28T00:00:00Z,26.3
2011-05-29T00:00:00Z,17.9
2011-05-30T00:00:00Z,29.2
2011-05-31T00:00:00Z,45.9
2011-06-01T00:00:00Z,73.7
2011-06-02T00:00:00Z,66.1
2011-06-03T00:00:00Z,59
2011-06-04T00:00:00Z,47.7
2011-06-05T00:00:00Z,80.5
2011-06-06T00:00:00Z,77.6
2011-06-07T00:00:00Z,77.7
2011-06-08T00:00:00Z,145
2011-06-09T00:00:00Z,94.2
2011-06-10T00:00:00Z,89.2
2011-06-11T00:00:00Z,68
2011-06-12T00:00:00Z,56.4
2011-06-13T00:00:00Z,54.5
2011-06-14T00:00:00Z,53
2011-06-15T00:00:00Z,63.1
2011-06-16T00:00:00Z,29.7
2011-06-17T00:00:00Z,70.2
2011-06-18T00:00:00Z,70.1
2011-06-19T00:00:00Z,89.4
2011-06-20T00:00:00Z,83
2011-06-21T00:00:00Z,92.7
2011-06-22T00:00:00Z,102
2011-06-23T00:00:00Z,161
2011-06-24T00:00:00Z,103
2011-06-25T00:00:00Z,84.9
2011-06-26T00:00:00Z,68.2
2011-06-27T00:00:00Z,54.2
2011-06-28T00:00:00Z,52.4
2011-06-29T00:00:00Z,59.7
2011-06-30T00:00:00Z,62.6
2011-07-01T00:00:00Z,71
2011-07-02T00:00:00Z,65.5
2011-07-03T00:00:00Z,78.7
2011-07-04T00:00:00Z,69.2
2011-07-05T00:00:00Z,71
2011-07-06T00:00:00Z,66.1
2011-07-07T00:00:00Z,44.8
2011-07-08T00:00:00Z,61.6
2011-07-09T00:00:00Z,59
2011-07-10T00:00:00Z,61.9
2011-07-11T00:00:00Z,70.5
2011-07-12T00:00:00Z,63.8
2011-07-13T00:00:00Z,69.9
2011-07-14T00:00:00Z,71
2011-07-15T00:00:00Z,105
2011-07-16T00:00:00Z,78.7
2011-07-17T00:00:00Z,112
2011-07-18T00:00:00Z,136
2011-07-19T00:00:00Z,107
2011-07-20T00:00:00Z,93.8
2011-07-21T00:00:00Z,84
2011-07-22T00:00:00Z,93.2
2011-07-23T00:00:00Z,97.6
2011-07-24T00:00:00Z,99.3
2011-07-25T00:00:00Z,76.8
2011-07-26T00:00:00Z,79.1
2011-07-27T00:00:00Z,90.5
2011-07-28T00:00:00Z,107
2011-07-29T00:00:00Z,77.6
2011-07-30T00:00:00Z,81
2011-07-31T00:00:00Z,73.3
2011-08-01T00:00:00Z,67.8
2011-08-02T00:00:00Z,53.3
2011-08-03T00:00:00Z,61.5
2011-08-04T00:00:00Z,87.3
2011-08-05T00:00:00Z,66.3
2011-08-06T00:00:00Z,102
2011-08-07T00:00:00Z,165
2011-08-08T00:00:00Z,155
2011-08-09T00:00:00Z,246
2011-08-10T00:00:00Z,147
2011-08-11T00:00:00Z,123
2011-08-12T00:00:00Z,100
2011-08-13T00:00:00Z,83.1
2011-08-14T00:00:00Z,79.9
2011-08-15T00:00:00Z,90.8
2011-08-16T00:00:00Z,92.7
2011-08-17T00:00:00Z,89.3
2011-08-18T00:00:00Z,81.3
2011-08-19T00:00:00Z,82.2
2011-08-20T00:00:00Z,73.1
2011-08-21T00:00:00Z,76.2
2011-08-22T00:00:00Z,95.3
2011-08-23T00:00:00Z,68.6
2011-08-24T00:00:00Z,76.9
2011-08-25T00:00:00Z,84.4
2011-08-26T00:00:00Z,78.5
2011-08-27T00:00:00Z,115
2011-08-28T00:00:00Z,120
2011-08-29T00:00:00Z,104
2011-08-30T00:00:00Z,81.5
2011-08-31T00:00:00Z,78
2011-09-01T00:00:00Z,59.3
2011-09-02T00:00:00Z,57
2011-09-03T00:00:00Z,62.2
2011-09-04T00:00:00Z,54
2011-09-05T00:00:00Z,56.3
2011-09-06T00:00:00Z,56.3
2011-09-07T00:00:00Z,51.6
2011-09-08T00:00:00Z,56
2011-09-09T00:00:00Z,56
2011-09-10T00:00:00Z,65.7
2011-09-11T00:00:00Z,73.1
2011-09-12T00:00:00Z,154
2011-09-13T00:00:00Z,78
2011-09-14T00:00:00Z,70.3
2011-09-15T00:00:00Z,60.4
2011-09-16T00:00:00Z,45.3
2011-09-17T00:00:00Z,63
2011-09-18T00:00:00Z,63.2
2011-09-19T00:00:00Z,80.2
2011-09-20T00:00:00Z,80.7
2011-09-21T00:00:00Z,52.1
2011-09-22T00:00:00Z,66.9
2011-09-23T00:00:00Z,58.6
2011-09-24T00:00:00Z,58.7
2011-09-25T00:00:00Z,63.5
2011-09-26T00:00:00Z,55.6
2011-09-27T00:00:00Z,45
2011-09-28T00:00:00Z,49.9
2011-09-29T00:00:00Z,52.4
2011-09-30T00:00:00Z,30.5
2011-10-01T00:00:00Z,62
2011-10-02T00:00:00Z,64
2011-10-03T00:00:00Z,58.9
2011-10-04T00:00:00Z,69.7
2011-10-05T00:00:00Z,58.4
2011-10-06T00:00:00Z,60.1
2011-10-07T00:00:00Z,68.2
2011-10-08T00:00:00Z,64.5
2011-10-09T00:00:00Z,109
2011-10-10T00:00:00Z,74.4
2011-10-11T00:00:00Z,84.8
2011-10-12T00:00:00Z,80.8
2011-10-13T00:00:00Z,80.4
2011-10-14T00:00:00Z,79.9
2011-10-15T00:00:00Z,85.9
2011-10-16T00:00:00Z,84.7
2011-10-17T00:00:00Z,69.4
2011-10-18T00:00:00Z,66.2
2011-10-19T00:00:00Z,101
2016-01-13T00:00:00Z,961
2016-01-14T00:00:00Z,1010
2016-01-15T00:00:00Z,871
2016-01-16T00:00:00Z,718
2016-01-17T00:00:00Z,606
2016-01-18T00:00:00Z,518
2016-01-19T00:00:00Z,412
2016-01-20T00:00:00Z,392
2016-01-21T00:00:00Z,332
2016-01-22T00:00:00Z,299
2016-01-23T00:00:00Z,278
2016-01-24T00:00:00Z,303
2016-01-25T00:00:00Z,387
2016-01-26T00:00:00Z,406
2016-01-27T00:00:00Z,374
2016-01-28T00:00:00Z,361
2016-01-29T00:00:00Z,370
2016-01-30T00:00:00Z,352
2016-01-31T00:00:00Z,593
2016-02-01T00:00:00Z,763
2016-02-02T00:00:00Z,919
2016-02-03T00:00:00Z,912
2016-02-04T00:00:00Z,841
2016-02-05T00:00:00Z,831
2016-02-06T00:00:00Z,820
2016-02-07T00:00:00Z,766
2016-02-08T00:00:00Z,661
2016-02-09T00:00:00Z,975
2016-02-10T00:00:00Z,1730
2016-02-11T00:00:00Z,1740
2016-02-12T00:00:00Z,1690
2016-02-13T00:00:00Z,1230
2016-02-14T00:00:00Z,1200
2016-02-15T00:00:00Z,1250
2016-02-16T00:00:00Z,1140
2016-02-17T00:00:00Z,911
2016-02-18T00:00:00Z,734
2016-02-19T00:00:00Z,622
2016-02-20T00:00:00Z,554
2016-02-21T00:00:00Z,655
2016-02-22T00:00:00Z,905
2016-02-23T00:00:00Z,942
2016-02-24T00:00:00Z,1140
2016-02-25T00:00:00Z,1140
2016-02-26T00:00:00Z,953
2016-02-27T00:00:00Z,765
2016-02-28T00:00:00Z,633
2016-02-29T00:00:00Z,539
2016-03-01T00:00:00Z,426
2016-03-02T00:00:00Z,444
2016-03-03T00:00:00Z,544
2016-03-04T00:00:00Z,651
2016-03-05T00:00:00Z,853
2016-03-06T00:00:00Z,1010
2016-03-07T00:00:00Z,1030
2016-03-08T00:00:00Z,884
2016-03-09T00:00:00Z,782
2016-03-10T00:00:00Z,692
2016-03-11T00:00:00Z,603
2016-03-12T00:00:00Z,508
2016-03-13T00:00:00Z,468
2016-03-14T00:00:00Z,436
2016-03-15T00:00:00Z,407
2016-03-16T00:00:00Z,375
2016-03-17T00:00:00Z,357
2016-03-18T00:00:00Z,332
2016-03-19T00:00:00Z,314
2016-03-20T00:00:00Z,289
2016-03-21T00:00:00Z,281
2016-03-22T00:00:00Z,268
2016-03-23T00:00:00Z,253
2016-03-24T00:00:00Z,248
2016-03-25T00:00:00Z,240
2016-03-26T00:00:00Z,245
2016-03-27T00:00:00Z,250
2016-03-28T00:00:00Z,259
2016-03-29T00:00:00Z,304
2016-03-30T00:00:00Z,350
2016-03-31T00:00:00Z,378
2016-04-01T00:00:00Z,644
2016-04-02T00:00:00Z,783
2016-04-03T00:00:00Z,659
2016-04-04T00:00:00Z,515
2016-04-05T00:00:00Z,521
2016-04-06T00:00:00Z,629
2016-04-07T00:00:00Z,630
2016-04-08T00:00:00Z,534
2016-04-09T00:00:00Z,436
2016-04-10T00:00:00Z,394
2016-04-11T00:00:00Z,350
2016-04-12T00:00:00Z,321
2016-04-13T00:00:00Z,360
2016-04-14T00:00:00Z,383
2016-04-15T00:00:00Z,373
2016-04-16T00:00:00Z,350
2016-04-17T00:00:00Z,546
2016-04-18T00:00:00Z,884
2016-04-19T00:00:00Z,1020
2016-04-20T00:00:00Z,766
2016-04-21T00:00:00Z,538
2016-04-22T00:00:00Z,401
2016-04-23T00:00:00Z,403
2016-04-24T00:00:00Z,361
2016-04-25T00:00:00Z,356
2016-04-26T00:00:00Z,367
2016-04-27T00:00:00Z,401
2016-04-28T00:00:00Z,429
2016-04-29T00:00:00Z,395
2016-04-30T00:00:00Z,344
2016-05-01T00:00:00Z,407
2016-05-02T00:00:00Z,629
2016-05-03T00:00:00Z,615
2016-05-04T00:00:00Z,460
2016-05-05T00:00:00Z,422
2016-05-06T00:00:00Z,362
2016-05-07T00:00:00Z,313
2016-05-08T00:00:00Z,288
2016-05-09T00:00:00Z,263
2016-05-10T00:00:00Z,251
2016-05-11T00:00:00Z,255
2016-05-12T00:00:00Z,268
2016-05-13T00:00:00Z,320
2016-05-14T00:00:00Z,438
2016-05-15T00:00:00Z,424
2016-05-16T00:00:00Z,345
2016-05-17T00:00:00Z,276
2016-05-18T00:00:00Z,240
2016-05-19T00:00:00Z,222
2016-05-20T00:00:00Z,221
2016-05-21T00:00:00Z,238
2016-05-22T00:00:00Z,187
2016-05-23T00:00:00Z,189
2016-05-24T00:00:00Z,199
2016-05-25T00:00:00Z,245
2016-05-26T00:00:00Z,217
2016-05-27T00:00:00Z,227
2016-05-28T00:00:00Z,243
2016-05-29T00:00:00Z,253
2016-05-30T00:00:00Z,454
2016-05-31T00:00:00Z,1050
2016-06-01T00:00:00Z,1050
2016-06-02T00:00:00Z,1060
2016-06-03T00:00:00Z,1350
2016-06-04T00:00:00Z,1430
2016-06-05T00:00:00Z,1430
2016-06-06T00:00:00Z,1410
2016-06-07T00:00:00Z,1100
2016-06-08T00:00:00Z,925
2016-06-09T00:00:00Z,819
2016-06-10T00:00:00Z,740
2016-06-11T00:00:00Z,619
2016-06-12T00:00:00Z,558
2016-06-13T00:00:00Z,718
2016-06-14T00:00:00Z,889
2016-06-15T00:00:00Z,870
2016-06-16T00:00:00Z,892
2016-06-17T00:00:00Z,929
2016-06-18T00:00:00Z,908
2016-06-19T00:00:00Z,842
2016-06-20T00:00:00Z,706
2016-06-21T00:00:00Z,619
2016-06-22T00:00:00Z,550
2016-06-23T00:00:00Z,479
2016-06-24T00:00:00Z,402
2016-06-25T00:00:00Z,419
2016-06-26T00:00:00Z,587
2016-06-27T00:00:00Z,638
2016-06-28T00:00:00Z,454
2016-06-29T00:00:00Z,413
2016-06-30T00:00:00Z,365
2016-07-01T00:00:00Z,309
2016-07-02T00:00:00Z,298
2016-07-03T00:00:00Z,265
2016-07-04T00:00:00Z,256
2016-07-05T00:00:00Z,236
2016-07-06T00:00:00Z,211
2016-07-07T00:00:00Z,195
2016-07-08T00:00:00Z,168
2016-07-09T00:00:00Z,152
2016-07-10T00:00:00Z,144
2016-07-11T00:00:00Z,134
2016-07-12T00:00:00Z,126
2016-07-13T00:00:00Z,138
2016-07-14T00:00:00Z,143
2016-07-15T00:00:00Z,171
2016-07-16T00:00:00Z,145
2016-07-17T00:00:00Z,133
2016-07-18T00:00:00Z,118
2016-07-19T00:00:00Z,107
2016-07-20T00:00:00Z,105
2016-07-21T00:00:00Z,123
2016-07-22T00:00:00Z,199
2016-07-23T00:00:00Z,226
2016-07-24T00:00:00Z,230
2016-07-25T00:00:00Z,174
2016-07-26T00:00:00Z,137
2016-07-27T00:00:00Z,128
2016-07-28T00:00:00Z,106
2016-07-29T00:00:00Z,112
2016-07-30T00:00:00Z,102
2016-07-31T00:00:00Z,102
2016-08-01T00:00:00Z,97.3
2016-08-02T00:00:00Z,99.2
2016-08-03T00:00:00Z,110
2016-08-04T00:00:00Z,121
2016-08-05T00:00:00Z,125
2016-08-06T00:00:00Z,123
2016-08-07T00:00:00Z,117
2016-08-08T00:00:00Z,96.1
2016-08-09T00:00:00Z,89.3
2016-08-10T00:00:00Z,89.2
2016-08-11T00:00:00Z,85.4
2016-08-12T00:00:00Z,89
2016-08-13T00:00:00Z,79.2
2016-08-14T00:00:00Z,78.4
2016-08-15T00:00:00Z,71.8
2016-08-16T00:00:00Z,75.9
2016-08-17T00:00:00Z,68.2
2016-08-18T00:00:00Z,70.8
2016-08-19T00:00:00Z,76.1
2016-08-20T00:00:00Z,77.2
2016-08-21T00:00:00Z,75.1
2016-08-22T00:00:00Z,77.2
2016-08-23T00:00:00Z,79
2016-08-24T00:00:00Z,72
2016-08-25T00:00:00Z,63
2016-08-26T00:00:00Z,67.1
2016-08-27T00:00:00Z,60.6
2016-08-28T00:00:00Z,55.6
2016-08-29T00:00:00Z,64.4
2016-08-30T00:00:00Z,49.1
2016-08-31T00:00:00Z,63.3
2016-09-01T00:00:00Z,54
2016-09-02T00:00:00Z,46.6
2016-09-03T00:00:00Z,56.1
2016-09-04T00:00:00Z,67.3
2016-09-05T00:00:00Z,61.2
2016-09-06T00:00:00Z,76.7
2016-09-07T00:00:00Z,59
2016-09-08T00:00:00Z,59.8
2016-09-09T00:00:00Z,44.1
2016-09-10T00:00:00Z,58.1
2016-09-11T00:00:00Z,51.8
2016-09-12T00:00:00Z,54.3
2016-09-13T00:00:00Z,52
2016-09-14T00:00:00Z,54.2
2016-09-15T00:00:00Z,49.6
2016-09-16T00:00:00Z,51.8
2016-09-17T00:00:00Z,52.8
2016-09-18T00:00:00Z,61.5
2016-09-19T00:00:00Z,79.8
2016-09-20T00:00:00Z,79
2016-09-21T00:00:00Z,62.8
2016-09-22T00:00:00Z,62.2
2016-09-23T00:00:00Z,58.9
2016-09-24T00:00:00Z,49.6
2016-09-25T00:00:00Z,50.7
2016-09-26T00:00:00Z,46.2
2016-09-27T00:00:00Z,53.2
2016-09-28T00:00:00Z,55.2
2016-09-29T00:00:00Z,50
2016-09-30T00:00:00Z,53.5
2016-10-01T00:00:00Z,91.9
2016-10-02T00:00:00Z,116
2016-10-03T00:00:00Z,88.3
2016-10-04T00:00:00Z,69.4
2016-10-05T00:00:00Z,57.3
2016-10-06T00:00:00Z,61.5
2016-10-07T00:00:00Z,51.3
2016-10-08T00:00:00Z,60.6
2016-10-09T00:00:00Z,56.6
2016-10-10T00:00:00Z,53.3
2016-10-11T00:00:00Z,60.9
2016-10-12T00:00:00Z,45.8
2016-10-13T00:00:00Z,57.2
2016-10-14T00:00:00Z,51.8
2016-10-15T00:00:00Z,57.5
2016-10-16T00:00:00Z,56.5
2016-10-17T00:00:00Z,52.3
2016-10-18T00:00:00Z,67.5
2016-10-19T00:00:00Z,67.8
2016-10-20T00:00:00Z,75.6
2016-10-21T00:00:00Z,81.1
2016-10-22T00:00:00Z,79
2016-10-23T00:00:00Z,70
2016-10-24T00:00:00Z,96
2016-10-25T00:00:00Z,126
2016-10-26T00:00:00Z,117
2016-10-27T00:00:00Z,106
2016-10-28T00:00:00Z,68.2
2016-10-29T00:00:00Z,72.7
2016-10-30T00:00:00Z,65.7
2016-10-31T00:00:00Z,64.5
2016-11-01T00:00:00Z,60
2016-11-02T00:00:00Z,64.1
2016-11-03T00:00:00Z,52.8
2016-11-04T00:00:00Z,69
2016-11-05T00:00:00Z,69.6
2016-11-06T00:00:00Z,96.9
2016-11-07T00:00:00Z,106
2016-11-08T00:00:00Z,95.8
2016-11-09T00:00:00Z,87.4
2016-11-10T00:00:00Z,111
2016-11-11T00:00:00Z,122
2016-11-12T00:00:00Z,202
2016-11-13T00:00:00Z,217
2016-11-14T00:00:00Z,145
2016-11-15T00:00:00Z,117
2016-11-16T00:00:00Z,114
2016-11-17T00:00:00Z,124
2016-11-18T00:00:00Z,173
2016-11-19T00:00:00Z,255
2016-11-20T00:00:00Z,278
2016-11-21T00:00:00Z,264
2016-11-22T00:00:00Z,343
2016-11-23T00:00:00Z,392
2016-11-24T00:00:00Z,380
2016-11-25T00:00:00Z,286
2016-11-26T00:00:00Z,220
2016-11-27T00:00:00Z,155
2016-11-28T00:00:00Z,138
2016-11-29T00:00:00Z,123
2016-11-30T00:00:00Z,113
2016-12-01T00:00:00Z,106
2016-12-02T00:00:00Z,103
2016-12-03T00:00:00Z,93.2
2016-12-04T00:00:00Z,93.8
2016-12-05T00:00:00Z,87.6
2016-12-06T00:00:00Z,87.9
2016-12-07T00:00:00Z,80.3
2016-12-08T00:00:00Z,82.7
2016-12-09T00:00:00Z,78.6
2016-12-10T00:00:00Z,82.6
2016-12-11T00:00:00Z,81.1
2016-12-12T00:00:00Z,79.2
2016-12-13T00:00:00Z,84.6
2016-12-14T00:00:00Z,79.5
2016-12-15T00:00:00Z,81.8
2016-12-16T00:00:00Z,73.7
2016-12-17T00:00:00Z,76
2016-12-18T00:00:00Z,72.4
2016-12-19T00:00:00Z,74.6
2016-12-20T00:00:00Z,74.9
2016-12-21T00:00:00Z,71.1
2016-12-22T00:00:00Z,69.8
2016-12-23T00:00:00Z,88.5
2016-12-24T00:00:00Z,79.6
2016-12-25T00:00:00Z,91.4
2016-12-26T00:00:00Z,82.4
2016-12-27T00:00:00Z,84
2016-12-28T00:00:00Z,81
2016-12-29T00:00:00Z,78.8
2016-12-30T00:00:00Z,72
2016-12-31T00:00:00Z,71.9
2017-01-01T00:00:00Z,78.2
2017-01-02T00:00:00Z,70
2017-01-03T00:00:00Z,77.5
2017-01-04T00:00:00Z,71.1
2017-01-05T00:00:00Z,70
2017-01-06T00:00:00Z,71.9
2017-01-07T00:00:00Z,64.2
2017-01-08T00:00:00Z,67.7
2017-01-09T00:00:00Z,68.8
2017-01-10T00:00:00Z,76.8
2017-01-11T00:00:00Z,87.9
2017-01-12T00:00:00Z,109
2017-01-13T00:00:00Z,215
2017-01-14T00:00:00Z,357
2017-01-15T00:00:00Z,322
2017-01-16T00:00:00Z,225
2017-01-17T00:00:00Z,166
2017-01-18T00:00:00Z,120
2017-01-19T00:00:00Z,111
2017-01-20T00:00:00Z,95.7
2017-01-21T00:00:00Z,95.6
2017-01-22T00:00:00Z,87.8
2017-01-23T00:00:00Z,82
2017-01-24T00:00:00Z,92.2
2017-01-25T00:00:00Z,86.3
