datum,r_valwig,r_pommern,r_hatzenport,r_muenstermaifeld,r_winningen,r_mayen,r_gondershausen,r_muelheimkaerlich,r_grenzau
2010-10-01T00:00:00Z,0.2,0.2,0,0.1,0.4,0,0.1,0,0.4
2010-10-02T00:00:00Z,6.2,5,5,5.1,9,7.6,5.1,7.8,18
2010-10-03T00:00:00Z,0.2,0,0,0,0,0.2,0,0.4,0.5
2010-10-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-05T00:00:00Z,1.2,1.4,1.2,1.3,0.4,1.6,3.1,0.4,0.3
2010-10-06T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2010-10-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-08T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-09T00:00:00Z,0,0.2,0.2,0.1,0.2,0,0,0,0
2010-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2010-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-13T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-14T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-15T00:00:00Z,2.6,2.6,3,2.8,2.4,2,4.4,3.2,3.4
2010-10-16T00:00:00Z,5.2,4.2,3.6,3.7,5.6,9,7.2,4.8,6.5
2010-10-17T00:00:00Z,0,0,0,0.1,0,0.2,0,0,0.2
2010-10-18T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-19T00:00:00Z,3.2,2.6,1,0.9,1.8,2.2,2,1,3.6
2010-10-20T00:00:00Z,1.2,1.2,4.4,1.8,2.8,2.8,3.4,3.6,4.2
2010-10-21T00:00:00Z,0,0,0,0.1,0,0.2,0,0,0
2010-10-22T00:00:00Z,0,0,0.2,0,0,0,0,0,0
2010-10-23T00:00:00Z,0.2,0,0,0,0,0,0.3,0,0
2010-10-24T00:00:00Z,0.6,0.4,0.2,0.1,1.4,0.6,0,1.4,1.5
2010-10-25T00:00:00Z,0,0.2,0,0,0,0,0,0,0
2010-10-26T00:00:00Z,0,0,0,0,0,0,0,0.2,0
2010-10-27T00:00:00Z,0.4,0.2,0.2,0.2,0,0,0.2,0,0
2010-10-28T00:00:00Z,0,0,0,0,0,0,0,1.8,1.2
2010-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-10-30T00:00:00Z,0,0,0,0,0,0,0.4,0,0
2010-10-31T00:00:00Z,5.2,5.2,5.2,5.1,5.6,5.6,6.6,6,9.3
2010-11-01T00:00:00Z,0.2,0,0,0.1,0,0.2,0.1,0.2,0
2010-11-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-11-03T00:00:00Z,0,0,0,0,0,0,0,0,0.5
2010-11-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-11-05T00:00:00Z,0,0,0,0,0,0,0,0,1.6
2010-11-06T00:00:00Z,6.6,7.6,7.6,6.7,7.8,6.2,12.1,6.6,7.1
2010-11-07T00:00:00Z,2.6,2,0.6,1.1,1.4,1.4,0.5,0.8,0.5
2010-11-08T00:00:00Z,1.8,1.4,0.8,1.3,1.4,1.8,1,2.4,2.6
2010-11-09T00:00:00Z,6,4,1.6,2.9,2,5.6,3.2,1.8,2.3
2010-11-10T00:00:00Z,2.2,1.4,1.6,1.3,2,2.2,2,4.2,5
2010-11-11T00:00:00Z,11.2,8.2,5.4,8.8,4.4,7.2,5.6,3.8,5.6
2010-11-12T00:00:00Z,7.2,6.2,5.2,4.6,2.4,3.2,4.3,1.4,4.2
2010-11-13T00:00:00Z,12,11.2,3.4,4.2,1,5.4,3.6,1,2.6
2010-11-14T00:00:00Z,0,0,0,0.1,0,0,0.9,0,0.1
2010-11-15T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-11-16T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-11-17T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2010-11-18T00:00:00Z,1,0.6,0.4,0.6,1,0.6,0.6,0.6,1.4
2010-11-19T00:00:00Z,0,0,0,0.3,0.2,0,0.2,0,0.2
2010-11-20T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-11-21T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-11-22T00:00:00Z,0.6,0.4,0.6,0.3,0.4,0.8,0.8,0.8,0.7
2010-11-23T00:00:00Z,0,0,0,0,0,0.2,0,0.2,0.6
2010-11-24T00:00:00Z,3,3.6,0,0,1.6,2.6,2.6,1.6,4.3
2010-11-25T00:00:00Z,0,0,0.2,0,0,0,0.2,0.2,0.1
2010-11-26T00:00:00Z,0.8,0.4,1,0.5,2.4,0.2,0.5,1.8,6.6
2010-11-27T00:00:00Z,0.8,0.4,0.2,0.5,0.2,0.2,0.9,0.2,0
2010-11-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-11-29T00:00:00Z,0,0,0,3.3,0,0,3.8,0,0.3
2010-11-30T00:00:00Z,0,0,0,0.2,0,0,0.2,0,0
2010-12-01T00:00:00Z,0,0,0,0.1,0,0,0,0,0
2010-12-02T00:00:00Z,0,0,0,0,0,0,0.2,0,0
2010-12-03T00:00:00Z,0,0,0,0,0,0,0.1,0,0.1
2010-12-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2010-12-05T00:00:00Z,1.6,1.6,1.8,0.7,0.4,0,0.4,0.4,0
2010-12-06T00:00:00Z,1,1,0.8,0.1,1.4,0,0.1,1.4,0.1
2010-12-07T00:00:00Z,0,0,0.2,4.9,0,0,4.5,0,2.9
2010-12-08T00:00:00Z,4.6,4.6,0,8.2,0.6,0,11.4,0.6,4.6
2010-12-09T00:00:00Z,2.4,2.4,4.6,0.6,19.6,4,2.3,19.6,3.8
2010-12-10T00:00:00Z,5,5,9.8,0.8,5.2,10.2,0.7,5.2,4
2010-12-11T00:00:00Z,0.4,0.4,0.4,0.4,3.4,1,0.7,3.4,3.2
2010-12-12T00:00:00Z,1.6,1.6,4.2,2.2,3,1.6,5,3,1.6
2010-12-13T00:00:00Z,0,0,0,1.4,0,0,0.2,0,0.3
2010-12-14T00:00:00Z,0,0,0,0,0,0.2,0.1,0,0
2010-12-15T00:00:00Z,0,0,0,0,0,0,0.1,0,0.1
2010-12-16T00:00:00Z,0,0,0,0.5,0,0,0.3,0,0
2010-12-17T00:00:00Z,0.2,0.2,0.4,0.1,0,0,1,0,0.2
2010-12-18T00:00:00Z,0.2,0.2,0.2,0.1,0,0,0,0,0
2010-12-19T00:00:00Z,7,7,7.4,14.3,1,0.2,5.1,1,2.7
2010-12-20T00:00:00Z,5.4,5.4,3.8,0.2,26.6,0,0.6,26.6,0.9
2010-12-21T00:00:00Z,0.2,0.2,3,4.6,0.2,0,3.1,0.2,4.7
2010-12-22T00:00:00Z,7,7,9.8,7,6.2,8.8,9.4,6.2,5.1
2010-12-23T00:00:00Z,4.8,4.8,5,4.1,4.2,9.4,5.2,4.2,5
2010-12-24T00:00:00Z,0,0,0,0.1,0,0,9,0,0.2
2010-12-25T00:00:00Z,0,0,0,0,0,0,1.1,0,0
2010-12-26T00:00:00Z,0,0,0,0,0,0.2,0.1,0,0
2010-12-27T00:00:00Z,0,0,0,0,0.2,0,0,0.2,0
2010-12-28T00:00:00Z,0.2,0.2,0,0,0,0,0.1,0,0
2010-12-29T00:00:00Z,0,0,0,0.1,0,0,0,0,0.1
2010-12-30T00:00:00Z,0.4,0.4,0,0.3,0,0,0,0,0
2010-12-31T00:00:00Z,0,0,0.2,0,0,0,0,0,0
2011-01-01T00:00:00Z,1.8,1.4,3.2,0.3,0,7.6,0.6,1,1.5
2011-01-02T00:00:00Z,1.6,0.4,1.4,0.4,0,0.8,1.5,0.8,2.3
2011-01-03T00:00:00Z,0,0.2,1.8,1,0,1.2,0.6,1.2,0.2
2011-01-04T00:00:00Z,0,0,0.2,0,0,0,0,0,0.4
2011-01-05T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-01-06T00:00:00Z,9.8,9,5.4,8.3,0,4.6,7.4,4.6,7.5
2011-01-07T00:00:00Z,5.6,5.2,2.4,2.6,0.2,4.2,4.4,4.2,4.8
2011-01-08T00:00:00Z,1.6,1.6,0.6,1.8,0.8,0.2,0.7,0.4,0
2011-01-09T00:00:00Z,12.2,11.6,10.8,11.5,0,9.6,10.1,15.8,14.6
2011-01-10T00:00:00Z,0,0,0,0,0,0.2,0,0,0
2011-01-11T00:00:00Z,0.6,0.2,0,0,0,0,0.1,0.4,3.9
2011-01-12T00:00:00Z,3,2,2,2,3.8,3,3.1,11,20.2
2011-01-13T00:00:00Z,4,2.4,1.8,2.3,4,4,1.9,11.4,39.4
2011-01-14T00:00:00Z,2.2,1.6,0.8,0.8,1,1.4,1.2,1.6,5
2011-01-15T00:00:00Z,0,0,0,0,0,0.2,0.2,0,0.5
2011-01-16T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-01-17T00:00:00Z,0,0,0,0,0.2,0,0,0,0
2011-01-18T00:00:00Z,0.4,0.8,0.6,0.5,2.4,0.2,1.9,0.4,0.6
2011-01-19T00:00:00Z,0.6,2,1.8,1,1.4,4.6,1.7,1.6,5.2
2011-01-20T00:00:00Z,3.4,0.6,1,0.2,2.8,2,2.5,1.6,0.3
2011-01-21T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-01-22T00:00:00Z,0,0,0.2,0,0,0.2,0.3,0,0
2011-01-23T00:00:00Z,1,1.4,1.6,2,1.8,0.8,1,1.2,0.6
2011-01-24T00:00:00Z,0.4,0.2,0.2,0.1,0.2,0,0.4,0.2,0.4
2011-01-25T00:00:00Z,3,3.6,2.8,2.6,4.4,5,4.4,2.6,5.6
2011-01-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-01-27T00:00:00Z,0,0.2,0,0,0,0,0,0,0
2011-01-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-01-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-01-30T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-01-31T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-01T00:00:00Z,0,0,0,0.1,0,0,0,0,0
2011-02-02T00:00:00Z,0.2,0.2,0.4,0.1,1.2,0.4,0,0.6,0.2
2011-02-03T00:00:00Z,1,0.8,2.8,0.9,9.4,1.4,3.3,7,2.2
2011-02-04T00:00:00Z,0,0,0,0.1,0,0,0,0,0
2011-02-05T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-08T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-09T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-10T00:00:00Z,0,0,0,0,0,0,0,0.2,4.3
2011-02-11T00:00:00Z,4.4,3.2,1.2,2.3,1.6,3.8,1.9,1.2,11.4
2011-02-12T00:00:00Z,0.4,0.2,0.2,0.2,0.4,0.6,0.4,1,2.6
2011-02-13T00:00:00Z,2.8,2.6,3.4,3.2,6,2.6,2.7,3.4,4.4
2011-02-14T00:00:00Z,5.2,5,2.6,4.1,2.8,3.8,2,2.4,2.5
2011-02-15T00:00:00Z,2.2,1.8,0.8,1,1.2,2.4,1.4,1.2,2.3
2011-02-16T00:00:00Z,0.2,0.2,0,0.1,0,0,0,0,0
2011-02-17T00:00:00Z,0,0,0,0,0.2,0,0,0.2,0
2011-02-18T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-19T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-20T00:00:00Z,1,0.4,0,0,0,0,0.1,0,0
2011-02-21T00:00:00Z,0,0,0,0,0,0,0.4,0,0
2011-02-22T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-02-24T00:00:00Z,3.2,2.8,1.4,1.9,2.6,3,0.7,0.6,1.6
2011-02-25T00:00:00Z,0,0,0.4,0.4,0,0.2,0,0.2,0.2
2011-02-26T00:00:00Z,5.2,4,2.4,2.8,3,3,2.2,3.6,4.5
2011-02-27T00:00:00Z,0.2,0.2,1.2,0.2,1.8,1,2.4,2.8,5.5
2011-02-28T00:00:00Z,0,0,0,0,0,0,0.1,0,0.1
2011-03-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-03T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-05T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-08T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-09T00:00:00Z,0.2,0,0,0,0,0,0,0,0
2011-03-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-11T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2011-03-12T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-13T00:00:00Z,0.2,0.8,1.6,0.7,1.6,0.8,2.2,1.2,3
2011-03-14T00:00:00Z,1.8,1.6,1.6,1.3,2.4,1.6,0.8,1.2,1.9
2011-03-15T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-16T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-17T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2011-03-18T00:00:00Z,2,1.6,1.6,1.7,1.6,1.6,1.7,1.4,1.5
2011-03-19T00:00:00Z,5.2,5.4,4.2,6.3,8,7.2,6.8,5.4,6.2
2011-03-20T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-21T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-22T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-24T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-27T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-03-30T00:00:00Z,1.8,0.8,0.6,0.4,0.2,0,2,0,0.2
2011-03-31T00:00:00Z,1.2,1.4,1.4,1.3,2.4,1.2,2.8,2.8,10.5
2011-04-01T00:00:00Z,0,0.2,0,0,0,0,0.1,0,0.3
2011-04-02T00:00:00Z,0,0,0.2,0.1,0,0,0,0,0
2011-04-03T00:00:00Z,6.2,6.4,5.2,5.5,4.8,5.4,6.4,6.2,5.6
2011-04-04T00:00:00Z,3.2,3.4,3,3.5,2.8,2.6,2.6,2.8,3
2011-04-05T00:00:00Z,1.4,1.6,2.2,2.1,1,1.2,2.1,0.6,0.8
2011-04-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-08T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-09T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-11T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-12T00:00:00Z,1.6,1.8,2.2,1.7,2.6,5.4,6.8,3.8,5.4
2011-04-13T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-14T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-15T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-16T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-17T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-18T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-19T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-20T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-21T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-22T00:00:00Z,0,0,0.8,0.8,5,0,0,0.2,0
2011-04-23T00:00:00Z,0,0,0,0,0.4,0,0,0.2,1.2
2011-04-24T00:00:00Z,1.6,1.6,0,0,0,0,0,0,0
2011-04-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-04-26T00:00:00Z,0,0,0,0,0,0,0,0.2,0.6
2011-04-27T00:00:00Z,0,0.2,1.6,0.5,2.8,2.2,2.6,6,6.6
2011-04-28T00:00:00Z,1.2,1.2,0.8,1.2,1.6,1.4,0.9,1.4,0.5
2011-04-29T00:00:00Z,1.2,0,0,0,4.2,0.6,0,1,0.1
2011-04-30T00:00:00Z,0.2,0,0,0,0.4,0,0.2,0,0
2011-05-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-03T00:00:00Z,0.4,0,0,0,0,0,0,0,0
2011-05-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-05T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-08T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-09T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-10T00:00:00Z,4.4,2.4,3,3.7,1.6,2.4,2.7,1.8,0.3
2011-05-11T00:00:00Z,0.2,0,0.2,0.1,0,0,0.3,0.6,0.1
2011-05-12T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-13T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-14T00:00:00Z,0.4,0.2,5.2,3.5,0,0.2,3.4,0.4,0.6
2011-05-15T00:00:00Z,2.2,2.2,1,0.7,2.8,2.4,2.9,4.2,4.9
2011-05-16T00:00:00Z,0,0,0.2,0.4,0,0.2,0.1,0.2,0.3
2011-05-17T00:00:00Z,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0,0.1
2011-05-18T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-19T00:00:00Z,0,0.4,0,0.7,2.2,0,0,0,0
2011-05-20T00:00:00Z,5.4,1.6,4.6,6.5,2.6,15,5.1,1.4,7.9
2011-05-21T00:00:00Z,0,0,0,0,0,0.2,0,0,0
2011-05-22T00:00:00Z,0.2,0,0,1.4,8.2,3.2,1.5,1.4,0.4
2011-05-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-24T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-27T00:00:00Z,0,0,0,0,0,0,0.4,0,0
2011-05-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-30T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-05-31T00:00:00Z,11,10.2,11.6,13.1,13.4,11.6,18.6,12.6,14.9
2011-06-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-06-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-06-03T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-06-04T00:00:00Z,8.4,4.4,3.8,3.7,9.2,15.4,1.3,3,9.8
2011-06-05T00:00:00Z,16.2,7,4.4,3.9,42,4.4,14.1,5.8,5.2
2011-06-06T00:00:00Z,6.2,3.8,3,2,3.2,3,6.6,1.2,0.4
2011-06-07T00:00:00Z,21.6,5.6,3.4,2.4,1.2,3.4,3.7,4,0
2011-06-08T00:00:00Z,18.4,13.6,18.2,17.3,20,18.2,19.6,27.4,33.5
2011-06-09T00:00:00Z,1.4,2.6,0.4,0.6,0.4,0.4,0,0,0
2011-06-10T00:00:00Z,1.6,0.8,1.8,1.9,1.8,1.8,1.8,1.4,4
2011-06-11T00:00:00Z,0.2,0.2,0.6,0,0.4,0.6,0.7,0.2,1.4
2011-06-12T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-06-13T00:00:00Z,0.4,0.4,0,0.2,0,0,0.4,0,0
2011-06-14T00:00:00Z,0.4,0.6,1.2,1.2,0.6,1.2,0.1,0.2,2.4
2011-06-15T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-06-16T00:00:00Z,0,0,0,0.2,0,0,7.7,2.2,1.5
2011-06-17T00:00:00Z,3.4,2.6,0.6,2.3,0.8,0.6,2.3,4.4,1.4
2011-06-18T00:00:00Z,2.2,0.8,1.4,0.8,0.6,1.4,4.2,1,8.9
2011-06-19T00:00:00Z,0.8,1.2,0.4,0.5,0.6,0.4,0,0.6,3
2011-06-20T00:00:00Z,5.6,3.2,2,2.3,4.8,2,3,4.2,10.2
2011-06-21T00:00:00Z,3.4,2.6,2,1.3,1.6,2,2.7,1.4,8.2
2011-06-22T00:00:00Z,15.8,12.4,18.8,11.6,20.2,18.8,9.1,24,33.4
2011-06-23T00:00:00Z,0.8,0.4,0.4,0,0,0.4,1.4,0.6,4.6
2011-06-24T00:00:00Z,15.2,15.8,7,1.9,0,7,11.2,0.4,3.7
2011-06-25T00:00:00Z,0.4,0.4,0.8,0.6,1.2,0.8,0.8,1.4,2.1
