datum,r_valwig,r_pommern,r_hatzenport,r_muenstermaifeld,r_winningen,r_mayen,r_gondershausen,r_muelheimkaerlich,r_grenzau
2011-06-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-06-27T00:00:00Z,0,0,0,0,0,0,0.2,0,0
2011-06-28T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2011-06-29T00:00:00Z,3.8,3.8,1.2,1,0,1.2,3.5,0,0
2011-06-30T00:00:00Z,3,4.2,1,1.1,1.2,1,1.4,0.6,0.9
2011-07-01T00:00:00Z,4.6,4.2,0.6,0.5,2.4,0.6,3.1,1.2,2.4
2011-07-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-07-03T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-07-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-07-05T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-07-06T00:00:00Z,0,0,0,0.1,0,0.4,0,0,0.1
2011-07-07T00:00:00Z,0,0,0,0.1,0,0,0.3,0,0
2011-07-08T00:00:00Z,0,0.6,0,0.5,0.8,0,0.7,0.4,2.1
2011-07-09T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-07-10T00:00:00Z,0.6,0.4,0.2,0.8,0.2,1.6,1.6,0,0.3
2011-07-11T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2011-07-12T00:00:00Z,3.8,2.6,2,3.9,2.6,2.8,6.2,2.6,1.8
2011-07-13T00:00:00Z,1,1,1,0.7,1,1,2,1.2,2.3
2011-07-14T00:00:00Z,0,0,0,0.1,0,0,0.1,0,0
2011-07-15T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2011-07-16T00:00:00Z,4,2.2,0.6,1.4,0.2,1,1.2,0.4,0.6
2011-07-17T00:00:00Z,10.8,9.8,7.2,11.3,7.6,12.4,11.1,10.2,14.2
2011-07-18T00:00:00Z,3,2.2,0.4,0.4,0.8,1,0.1,0.8,0.4
2011-07-19T00:00:00Z,0.6,0.2,0,0.5,1.4,0.4,0.9,0,0
2011-07-20T00:00:00Z,3,4.2,4.4,6.3,2.4,2.2,15.1,3,0
2011-07-21T00:00:00Z,0.4,0.2,2.6,5.4,13,1.2,0.2,3,2.3
2011-07-22T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-07-23T00:00:00Z,0.8,0,1.2,0.4,0.8,0,7.6,0.4,0.3
2011-07-24T00:00:00Z,4.6,4.8,4.8,3.7,8,3.8,7.4,7.2,9.7
2011-07-25T00:00:00Z,0,0,0,0,0,0,0.1,0,0.5
2011-07-26T00:00:00Z,4.6,3,4.2,4.5,3.2,0.4,10.1,11.2,14.3
2011-07-27T00:00:00Z,5.6,3,2.8,2.7,2.4,6,0.6,0.8,2.1
2011-07-28T00:00:00Z,4,3,1.6,1.2,0.2,0.8,3.5,0,0.1
2011-07-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-07-30T00:00:00Z,0,0,0,0,0.6,0,0.3,0.4,1.1
2011-07-31T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2011-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-03T00:00:00Z,12.4,12.4,7.4,7.4,7.2,11.2,14.2,6.6,9.2
2011-08-04T00:00:00Z,0,0.2,0.2,0.3,1,1,0.4,0.6,1.6
2011-08-05T00:00:00Z,0,0,0.4,1.5,2.8,0.6,0.1,1.8,2.9
2011-08-06T00:00:00Z,37.6,27.2,29,26.3,29.4,26,30,28.2,26.3
2011-08-07T00:00:00Z,1,0.6,0.4,1.8,0.4,0.8,1,1,1.5
2011-08-08T00:00:00Z,9.4,9,8,8.3,8.4,8.6,16.6,7.6,7.7
2011-08-09T00:00:00Z,4.8,3,4,4.4,7.4,5,11.7,3.2,6.9
2011-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-12T00:00:00Z,5.6,1.8,0.4,0.3,3.2,1,3.6,4.6,3.3
2011-08-13T00:00:00Z,3,2,3,3.3,2.6,4.4,4.3,0.4,0.1
2011-08-14T00:00:00Z,1.4,1,1,0.8,3.6,4.6,0.6,3.2,4.6
2011-08-15T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-16T00:00:00Z,0,0,0,0,0.2,0,0,0,0.1
2011-08-17T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-18T00:00:00Z,0,0,0,0,0,0,0,0.2,0
2011-08-19T00:00:00Z,8.6,12.4,14.4,9.5,14,6.2,9.2,10.4,11.3
2011-08-20T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-21T00:00:00Z,2.8,2.2,2.4,2,2.2,0.8,3.6,2,3
2011-08-22T00:00:00Z,0,0,0,0,0,0,0.4,0,0.1
2011-08-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-24T00:00:00Z,0.6,0.2,1.4,0.8,0.2,0.6,5.1,1.8,1.4
2011-08-25T00:00:00Z,0,0,0,0,0.2,10,0.7,0.2,0.5
2011-08-26T00:00:00Z,20,17.4,9.2,12.6,21.2,19.8,18,20.6,23.2
2011-08-27T00:00:00Z,6.2,5.2,4.2,5.5,8.6,9.8,11.8,9.6,17.9
2011-08-28T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2011-08-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-30T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-08-31T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-02T00:00:00Z,0,0,0,0.5,0.4,0.4,0.1,0.6,2.1
2011-09-03T00:00:00Z,0,0,0,0,0.2,0,0.1,0,0
2011-09-04T00:00:00Z,0,0,0,0,0.4,0.2,2.5,0,0.1
2011-09-05T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-07T00:00:00Z,5.2,5.2,2.2,4.9,2.4,3.2,4.9,2.2,6.4
2011-09-08T00:00:00Z,0,0,0,0,0,0,0,0.4,5.5
2011-09-09T00:00:00Z,1,1,3.2,2.2,8.4,2.2,0.8,0.4,1.4
2011-09-10T00:00:00Z,0,0,0.2,0.1,0,0,0.1,0,0
2011-09-11T00:00:00Z,14,14,26.4,14.8,20.8,14.4,22.3,19.8,17.9
2011-09-12T00:00:00Z,0,0,0,0.1,0,0,0.2,0,0.2
2011-09-13T00:00:00Z,0,0,0.2,0.4,0.4,0,0.5,0,0.7
2011-09-14T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-15T00:00:00Z,0,0.4,0,0,0,0,0,0,0
2011-09-16T00:00:00Z,0,0,0.2,0.3,0.4,0,0,0,0.2
2011-09-17T00:00:00Z,0,0,0,0.1,0,0,0,0,0
2011-09-18T00:00:00Z,4.6,4.6,4.8,3,3.8,1.4,4.4,2.8,8.8
2011-09-19T00:00:00Z,0.2,0.2,0,1.3,0,0,0.6,0,0.3
2011-09-20T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-21T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-22T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-24T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-27T00:00:00Z,0,0,0,0,0,0,0,0,0.2
2011-09-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-09-29T00:00:00Z,0,0,0,0,0.2,0,0,0.2,0
2011-09-30T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-03T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-05T00:00:00Z,0,0,0,0,0,0.2,0,0.4,0.8
2011-10-06T00:00:00Z,6.4,5.4,5.4,7,8.8,3.4,8.4,6.2,8
2011-10-07T00:00:00Z,1.4,1.8,1.6,1.7,2.2,2.2,1.7,1.8,5.7
2011-10-08T00:00:00Z,4.8,3.4,5.2,7.4,3,7.6,7.1,4.4,1.1
2011-10-09T00:00:00Z,2.6,2.4,2.4,2.3,3.8,2.2,2.9,4.2,5
2011-10-10T00:00:00Z,0,0,0,0,0.2,0.2,0.2,0.4,3.1
2011-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0.5
2011-10-12T00:00:00Z,0.6,0.8,1.8,1.6,2.2,1.6,3.3,3,3.9
2011-10-13T00:00:00Z,0.2,0.6,0,0.1,0,0.8,0.7,0,0
2011-10-14T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-15T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-16T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-17T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-18T00:00:00Z,2.8,3,4.4,3.2,6,1.2,6.3,4.2,4.8
2011-10-19T00:00:00Z,0.6,0.2,0,0.1,1.2,0.2,0.9,0.4,0.4
2011-10-20T00:00:00Z,4.6,2,0,1,0.2,1,0,0,1.1
2011-10-21T00:00:00Z,0,0,0,0,0.2,0,0,0.2,0
2011-10-22T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-24T00:00:00Z,0,0,0.2,0.1,0,0.2,0.4,0,0
2011-10-25T00:00:00Z,0.4,0.8,1.6,1.7,0.8,0.8,0.5,0.2,0.2
2011-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0
2011-10-28T00:00:00Z,0,0,0,0,0.2,0,0,0.2,0
2011-10-29T00:00:00Z,0,0,0,0,0,0.2,0,0,0
2011-10-30T00:00:00Z,0.6,0.4,1.6,2,2.2,2,1.1,2.2,2.2
2011-10-31T00:00:00Z,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-01T00:00:00Z,0.2,0,0,0,0,0,0.2,0,0.2
2016-01-02T00:00:00Z,3.2,2.4,1.8,2.2,2.2,3,2.5,2.5,3.4
2016-01-03T00:00:00Z,2,1.5,0.3,0.9,0.2,3.6,0.9,0,2.4
2016-01-04T00:00:00Z,4.2,3.7,2.7,3.7,3,6.2,2.7,2.7,8
2016-01-05T00:00:00Z,3.4,2.6,0.7,0.6,0.6,0,0.9,2.3,2.5
2016-01-06T00:00:00Z,1.2,1.6,0.5,0.1,0.6,0,2.2,1.5,1.5
2016-01-07T00:00:00Z,6.2,6,3.3,6.2,4.6,6.8,3.2,1,3.5
2016-01-08T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-01-09T00:00:00Z,0,0,0,0,0,0,0.2,0,0.2
2016-01-10T00:00:00Z,5.6,4.1,3.6,2.9,2.6,2.6,4.6,2.3,2.5
2016-01-11T00:00:00Z,7.8,4.8,3.2,4.3,2.4,4.6,5,1.8,2.3
2016-01-12T00:00:00Z,5.4,3.3,4,1.7,1.4,1.8,2.8,0.3,2.2
2016-01-13T00:00:00Z,5.4,3.9,2.9,3.6,6,6.8,2.2,5,8.3
2016-01-14T00:00:00Z,2,2.3,1.5,1.7,1,1.4,1.2,0.7,1.8
2016-01-15T00:00:00Z,1.6,2,0.8,0.8,2.4,1.2,1.3,1.7,3.4
2016-01-16T00:00:00Z,0.4,0.4,0.5,0.2,1.2,1.6,1,1.2,1.1
2016-01-17T00:00:00Z,1,1.3,0.3,0.4,0.2,0.6,1.8,1,1.5
2016-01-18T00:00:00Z,0.2,0,0,0,0,0,0,0,0
2016-01-19T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-01-20T00:00:00Z,0,0.2,0,0,0,0,0,0.9,0.1
2016-01-21T00:00:00Z,0,0,0,0,1.2,0.2,0.1,0.1,0
2016-01-22T00:00:00Z,2.2,1.5,1.7,1.8,0.4,2.8,1,2,2.7
2016-01-23T00:00:00Z,0.4,0.5,0.7,0.7,0,1.4,1.6,2.4,2.6
2016-01-24T00:00:00Z,0,0.3,0.1,0,0.2,0,0.4,1,1.8
2016-01-25T00:00:00Z,0.2,0.2,0.1,0,0.2,0,0.1,0.1,0.3
2016-01-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-01-27T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-01-28T00:00:00Z,2.2,2.2,1.7,1.4,3,1.8,4.1,1.7,3.3
2016-01-29T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-01-30T00:00:00Z,12.2,12.2,6.1,7.3,2.8,7.4,8.2,3.8,2.9
2016-01-31T00:00:00Z,0.2,0.2,0.2,0.3,0,0.8,0.7,1.3,6.7
2016-02-01T00:00:00Z,0,0,0,0.2,0.2,0.2,0.1,1.1,5.2
2016-02-02T00:00:00Z,4,4,2.5,2.4,2.4,3.6,3.7,4.1,5.8
2016-02-03T00:00:00Z,0.8,0.8,1.3,0.9,1.2,0.8,3.1,1.2,1.2
2016-02-04T00:00:00Z,3.8,3.8,2.5,2.5,5.4,3.6,3.5,4.5,10.8
2016-02-05T00:00:00Z,0,0,0,0.1,0.2,0,0.2,0,2
2016-02-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-02-07T00:00:00Z,0.4,0.4,0.1,0,0,0.6,0,0,0
2016-02-08T00:00:00Z,15.8,15.8,10.7,11.8,9.6,15.6,6.1,12.2,10.1
2016-02-09T00:00:00Z,19.2,19.2,13.3,10.9,8.8,9.8,11,5.3,3.5
2016-02-10T00:00:00Z,1.6,1.6,0.2,0.2,0,1.6,0.3,1.3,6.6
2016-02-11T00:00:00Z,0,0,0.4,0.3,0,1.4,0,1.7,1.7
2016-02-12T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-02-13T00:00:00Z,5.2,3.9,2.1,3.9,2.6,6.4,1.5,2.1,2.1
2016-02-14T00:00:00Z,2,1.2,0.6,0.9,2.2,1,2.3,2.1,5
2016-02-15T00:00:00Z,0.8,0.9,1.6,1.1,1.4,1,3.9,1.3,1.5
2016-02-16T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-02-17T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-02-18T00:00:00Z,0,0,0,0,0,0,0,0,0.2
2016-02-19T00:00:00Z,0.2,0.5,1.1,0.9,0.8,1.2,0.7,1,1.1
2016-02-20T00:00:00Z,8.4,6.5,3.3,3.6,2.6,3.8,4,4.3,27.8
2016-02-21T00:00:00Z,1.2,2.9,1.1,0.6,0.4,0.2,2.1,0,0.8
2016-02-22T00:00:00Z,7,5.9,9,7.6,9.4,6.6,10.2,7.2,5.8
2016-02-23T00:00:00Z,15.6,13.3,11.4,10.2,11.4,9,11.4,8.3,9.3
2016-02-24T00:00:00Z,0,0,0,0,0,0.2,0,0,0.8
2016-02-25T00:00:00Z,0,0,0,0,0,0,0,0,0.5
2016-02-26T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-02-27T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-02-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-02-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-01T00:00:00Z,0,1.1,0.7,0.8,1.6,1.4,1.2,1.7,7.3
2016-03-02T00:00:00Z,4.2,2.2,2.9,0.8,1,1.4,5.1,0.5,1.2
2016-03-03T00:00:00Z,2,1,1.2,0.5,2,1.4,0.7,0.5,0.7
2016-03-04T00:00:00Z,14.2,9.3,5.8,8.5,6.2,11,3.8,4.1,5.9
2016-03-05T00:00:00Z,3.4,3.2,2.7,2.6,2.8,2.8,3.1,2.6,2.6
2016-03-06T00:00:00Z,2,2.3,2.8,1.4,7.6,3.8,2.2,8.7,4.5
2016-03-07T00:00:00Z,3.2,2.3,1.2,1.4,0.4,1.2,3.4,3.4,1.9
2016-03-08T00:00:00Z,0.6,0.7,0,0,0,0,0,0,0
2016-03-09T00:00:00Z,0.2,0,0,0,0,0,0,0,0
2016-03-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-11T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-12T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-13T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-14T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-15T00:00:00Z,0,0,0.2,0,0,0,0.2,0,0
2016-03-16T00:00:00Z,0,0.2,0,0,0.2,0,0,0,0.1
2016-03-17T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-18T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-19T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-03-20T00:00:00Z,0,0.1,0.3,0.2,0,0,0,0.1,0
2016-03-21T00:00:00Z,0.1,0.2,1.5,1,0.9,0.4,1.4,0.1,0.3
2016-03-22T00:00:00Z,0,0,0,0,0,0,0,0.1,0
2016-03-23T00:00:00Z,0.9,0.4,1,0.8,0.3,0.2,2.3,0.1,0.2
2016-03-24T00:00:00Z,0,0.2,0.2,0,0.7,0.2,0.1,0.2,0.2
2016-03-25T00:00:00Z,5.6,4.8,5,3.8,7.3,4.8,6.7,6,8.4
2016-03-26T00:00:00Z,0,0.2,0,0,0,0,0,0,0
2016-03-27T00:00:00Z,2.3,2,1.5,1.6,1.7,2.4,1.2,1.6,2.4
2016-03-28T00:00:00Z,10,8,8.1,6.2,6.9,6.2,5.8,4.4,3.9
2016-03-29T00:00:00Z,0.4,2.9,0.1,0.2,0.1,1,0.1,0,0.1
2016-03-30T00:00:00Z,1.7,2.6,2.8,3.6,2.3,2.4,2.3,2.5,2.7
2016-03-31T00:00:00Z,12.4,13.7,12.4,11.6,13.9,NA,16.2,14.3,12.4
2016-04-01T00:00:00Z,3.4,4.4,7.2,3.8,6.7,5.3,9.1,4.3,5
2016-04-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-03T00:00:00Z,1.7,2.4,0.9,1.1,0.3,0.8,1.3,0.3,0.1
2016-04-04T00:00:00Z,0.3,0.6,0.4,0.4,0.6,0.2,0.2,0.3,0.3
2016-04-05T00:00:00Z,2.3,2.8,4,3.6,6,0.9,3.9,5.8,4.5
2016-04-06T00:00:00Z,0,1.2,0,0,0.1,0.1,0.1,0.5,1
2016-04-07T00:00:00Z,0,1.2,0.7,1.8,1.2,0.4,1.5,2,0.2
2016-04-08T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-09T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-11T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-12T00:00:00Z,3.1,0.9,2.3,0.7,6.6,1.3,6.6,5.1,2.1
2016-04-13T00:00:00Z,3.4,2.2,1.7,0.8,1.3,0,2,2.3,2.2
2016-04-14T00:00:00Z,0,0,0,0,0.1,0,0.4,0,0
2016-04-15T00:00:00Z,0.4,2,0.3,0.3,0.3,1,0.2,1,1.1
2016-04-16T00:00:00Z,2.5,3.7,2.5,2.9,3.6,3.6,2.8,4.3,5.9
2016-04-17T00:00:00Z,2,1.8,2,1.5,2,1,2.9,1.5,0.9
2016-04-18T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-19T00:00:00Z,0,0,0,2,0,0,0,0,0
2016-04-20T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-21T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-22T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-04-23T00:00:00Z,6.5,5.7,7.1,3.6,4.3,5.6,8.6,3.8,2.2
2016-04-24T00:00:00Z,0.1,0.6,0.4,0,0.8,1.3,0.8,1,2.9
2016-04-25T00:00:00Z,7.3,5.2,3.7,3.1,4.3,7.2,5,3.3,3.4
2016-04-26T00:00:00Z,1.7,4.1,2.5,2,1.7,1.6,4.4,1,1.4
2016-04-27T00:00:00Z,0.6,1.5,0.3,0.2,0.1,0.5,0,0.1,2.3
2016-04-28T00:00:00Z,0,0.3,0.5,0,0.1,0,0,0,0
2016-04-29T00:00:00Z,0,0.4,0,0,0,0,0,0,0
2016-04-30T00:00:00Z,3.7,3.9,6.8,1.6,4.7,5.3,5.8,3,1
2016-05-01T00:00:00Z,12.7,10.5,12.3,6.4,11.9,14.5,10.8,3.5,6
2016-05-02T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-05-03T00:00:00Z,2,2.5,5.5,2,1.9,2,3.9,3.8,1.1
2016-05-04T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-05T00:00:00Z,0,0.2,0,0,0,0,0,0,0
2016-05-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-07T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-05-08T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-09T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-10T00:00:00Z,2.4,2,2.1,1.6,0.6,0.3,1.6,0.2,0.1
2016-05-11T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-12T00:00:00Z,0.3,0.4,0.1,0,0,0,0,0,0
2016-05-13T00:00:00Z,2.7,3.5,9.4,8.5,20.8,12.9,7,10.1,7.6
