datum,r_valwig,r_pommern,r_hatzenport,r_muenstermaifeld,r_winningen,r_mayen,r_gondershausen,r_muelheimkaerlich,r_grenzau
2016-05-14T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-15T00:00:00Z,0,0.2,0.1,0.1,1.1,0.2,0,0,0.1
2016-05-16T00:00:00Z,0,0,0.1,0,0,0.2,0,0,0
2016-05-17T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-18T00:00:00Z,0.2,0.3,0.7,0.2,0,0.2,0.3,0.1,0.5
2016-05-19T00:00:00Z,0,0.1,0.4,0.3,0.4,0.1,0.1,0.4,0.2
2016-05-20T00:00:00Z,0,0.1,0,0,0,0,0,0.7,0.1
2016-05-21T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-22T00:00:00Z,0,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.2
2016-05-23T00:00:00Z,0.4,0.3,0.1,0.1,0.2,0.4,0.9,0.8,1.4
2016-05-24T00:00:00Z,0.7,1,2.1,1.1,4.4,0.9,2.3,2.7,2.8
2016-05-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-05-26T00:00:00Z,0.9,0.3,0.5,0.2,0.6,1.3,0.4,0.7,0.5
2016-05-27T00:00:00Z,28.7,27.2,45.3,32.7,34,25.3,13.3,16.2,12
2016-05-28T00:00:00Z,0.3,0.5,1.6,0.6,0.7,0.1,1.3,0.3,0
2016-05-29T00:00:00Z,3.5,2.5,11.3,7.6,11.6,7.5,13.5,5.4,0.3
2016-05-30T00:00:00Z,37.2,28.8,25.2,26.3,24.9,52.7,54,23.2,22
2016-05-31T00:00:00Z,0,0.3,0,0,0,0,0,0,0
2016-06-01T00:00:00Z,9.7,12.5,5.3,6.1,5.3,15.7,9.7,7.9,6.5
2016-06-02T00:00:00Z,13.4,15.4,23,8.4,19.9,16.2,22.6,16,2.7
2016-06-03T00:00:00Z,0.7,1.2,3.1,7.8,9,15.5,1.9,9.1,15.6
2016-06-04T00:00:00Z,10.7,10.4,0,14.3,2.1,13.5,13.5,1.8,3.1
2016-06-05T00:00:00Z,15.8,2.4,0.8,0,0.5,2.2,5.9,0.5,6.2
2016-06-06T00:00:00Z,0,0,0,0.5,0.9,0.1,3.7,4.2,1.3
2016-06-07T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-06-08T00:00:00Z,7.9,3,3.2,0.7,0,3.9,0.9,0.4,1.1
2016-06-09T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-06-10T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-06-11T00:00:00Z,0.1,0.1,0,0,0,0,0.2,0,0
2016-06-12T00:00:00Z,9.9,4,6.1,4.5,11.5,2.6,25.4,3.8,4.5
2016-06-13T00:00:00Z,10.3,8.5,3.8,6.7,19.6,0.6,11.8,9.2,28.9
2016-06-14T00:00:00Z,6.8,3.4,1.2,0.5,0.8,0.1,2.2,1.9,3.5
2016-06-15T00:00:00Z,3,1.9,4,7.6,6.3,0.5,6.9,3.8,1.3
2016-06-16T00:00:00Z,8.2,13.1,14.9,8.4,21.9,0.5,2.7,12.5,7.8
2016-06-17T00:00:00Z,15.9,12.1,13.2,8.1,6.7,0.4,9.3,8.6,3.2
2016-06-18T00:00:00Z,0.2,0.3,0,0.2,0.2,0.2,0.4,0,0.9
2016-06-19T00:00:00Z,0,0,1.8,1,0.1,0,4.1,0.1,0.9
2016-06-20T00:00:00Z,4.2,3.4,2.8,2.1,4,0.2,4.6,2.6,8.3
2016-06-21T00:00:00Z,0.8,0.9,1.4,1.3,0.2,0.1,0.8,0.2,2.7
2016-06-22T00:00:00Z,0.2,0,0,0,0.2,0,0,0.1,0.8
2016-06-23T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-06-24T00:00:00Z,4.4,3.6,2.1,7,3.2,0.4,5.2,5.6,2.4
2016-06-25T00:00:00Z,32.6,27,16.9,15.5,29.6,0.2,41.9,28.7,39.1
2016-06-26T00:00:00Z,2.7,1.9,2.3,0.7,0.2,0.1,0.3,0,0
2016-06-27T00:00:00Z,0.3,0,0.3,0.1,1.9,0,0.6,2.9,3.1
2016-06-28T00:00:00Z,0.1,0,0,0,0,0,0,0,0
2016-06-29T00:00:00Z,0,0.3,0,0,0,0,0.1,0,0
2016-06-30T00:00:00Z,0.1,0.1,0,0,0,0,0.3,0,0
2016-07-01T00:00:00Z,0,0,0,0,0,0,0,0,0.3
2016-07-02T00:00:00Z,0.1,0.6,0.7,0.1,0.2,0.1,0.5,1.2,2.1
2016-07-03T00:00:00Z,0.7,0.2,4.9,2.4,0.1,0.1,0,1.2,5.9
2016-07-04T00:00:00Z,0.2,0.4,0,0.3,0,0,0,0,0
2016-07-05T00:00:00Z,0,0.1,0,0.2,0.2,0,0,0.2,0.6
2016-07-06T00:00:00Z,0,0,0,0,0.1,0,0,0,0
2016-07-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-08T00:00:00Z,0,0,0,0,0,0.1,0,0,0
2016-07-09T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-11T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-12T00:00:00Z,0,0,0.6,2,2.5,0.1,4.9,0,0
2016-07-13T00:00:00Z,8.2,4.7,3.2,7.1,11.7,0.2,13.7,22.2,0
2016-07-14T00:00:00Z,0.5,0.7,0,0,0,0,0,0.9,1.2
2016-07-15T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-07-16T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-07-17T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-18T00:00:00Z,0,0.2,0,0,0,0,0,0,0
2016-07-19T00:00:00Z,0,0.2,0,0,0,0,0.1,0,0
2016-07-20T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-07-21T00:00:00Z,1.4,2.4,7.6,6.1,4.7,14.3,3.8,4.7,4.8
2016-07-22T00:00:00Z,18.5,10.7,0,0,0.1,0.1,0,0,0
2016-07-23T00:00:00Z,17.3,6.2,3.1,2.5,10.8,0,22.4,17.6,11.6
2016-07-24T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-26T00:00:00Z,0.1,0.1,0,0,0,0.1,0,0,0
2016-07-27T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-07-28T00:00:00Z,3.9,2.3,1.4,0.6,0.1,0.1,2.4,2.4,1.8
2016-07-29T00:00:00Z,1.2,1.8,0,0.2,0.2,0,1.4,2.7,6
2016-07-30T00:00:00Z,0.1,0,0,0,0,0.1,0,0.7,2.3
2016-07-31T00:00:00Z,0,0,0,0.4,0.1,0.1,3.1,0,0.3
2016-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-02T00:00:00Z,10.8,11.3,13.4,11.6,16.3,3.9,13.4,16.3,14.5
2016-08-03T00:00:00Z,4.9,4.7,6.8,4.3,1.8,4.5,4.9,7.4,10.2
2016-08-04T00:00:00Z,2.4,2.1,2.4,1.8,2.8,0.9,1.3,2.3,2.1
2016-08-05T00:00:00Z,1,1.1,0,0,0,1.4,0.8,0,0
2016-08-06T00:00:00Z,0.1,0,0,0,0,0,0,0,0
2016-08-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-08T00:00:00Z,0,0.1,0,0.1,0,0,0.1,0,0.6
2016-08-09T00:00:00Z,0,0,0,0,0,0,0.2,0,0.5
2016-08-10T00:00:00Z,0,0,0,0,1.2,0.4,0,3.5,3.9
2016-08-11T00:00:00Z,1.9,1.7,3.8,2.6,4,1.7,3,2.4,4.4
2016-08-12T00:00:00Z,0.4,0,0,0,0.6,0.1,0.5,1.3,2.8
2016-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-14T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-15T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-16T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-08-17T00:00:00Z,0,0.2,0,0,0,0,0.1,0,0
2016-08-18T00:00:00Z,0,0,0,0,0,0,0,0.2,0.4
2016-08-19T00:00:00Z,0.1,0.1,0.2,0.1,0.1,0.2,0,0.1,0.1
2016-08-20T00:00:00Z,0.1,0,0,0,0,0.2,0.5,0,0.2
2016-08-21T00:00:00Z,1.5,0.8,0,0.5,0.2,0.5,0.3,0.2,2.4
2016-08-22T00:00:00Z,0.1,0.1,0.8,0.6,0.1,0,0.8,0.2,0.3
2016-08-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-24T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-08-25T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-08-26T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-08-27T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-28T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-08-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-08-30T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-08-31T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-01T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-02T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-03T00:00:00Z,0,0.2,0,0,0,0,0,0,0
2016-09-04T00:00:00Z,4.2,3.2,2.6,2.3,3.7,7.6,3.3,6.9,12.8
2016-09-05T00:00:00Z,0,0,0,0,0.3,0,0,0,0.8
2016-09-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-08T00:00:00Z,0,0,0.1,0,0,0,0,0,0
2016-09-09T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-09-10T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-11T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-12T00:00:00Z,0,0.1,0,0,0,0,0,0,0
2016-09-13T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-14T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-09-15T00:00:00Z,0.2,0.1,0,0,0.4,0.2,0.1,0.1,0
2016-09-16T00:00:00Z,0.2,0.5,0.5,0.2,0.3,0.4,0,1.2,0
2016-09-17T00:00:00Z,2.6,2.7,4.6,2.8,7.2,4,5.6,6.5,5.3
2016-09-18T00:00:00Z,1.6,1.2,1.5,1.2,1.6,0.8,4.4,0.7,0.2
2016-09-19T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-20T00:00:00Z,0,0,0,0,0.2,0,0.1,0,0.1
2016-09-21T00:00:00Z,0.1,0,0,0,0,0,0.1,0,0
2016-09-22T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-24T00:00:00Z,0,0,0,0,0,0,0.1,0,0
2016-09-25T00:00:00Z,3.3,4,2.8,4.5,2,0.8,0,5.2,2.1
2016-09-26T00:00:00Z,3.4,1.2,1.2,0.6,2.2,0.8,0,0,0.1
2016-09-27T00:00:00Z,0.2,0.4,1.3,0.5,2.9,0.9,0.1,2,1.9
2016-09-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-09-29T00:00:00Z,0,0.2,0,0.1,0,0,0,0,0
2016-09-30T00:00:00Z,1.6,1.1,1.3,1.5,2.9,0,1.2,0.5,0.3
2016-10-01T00:00:00Z,17.2,13.5,11.7,7.4,11.2,7.8,4.9,9.9,9
2016-10-02T00:00:00Z,1,0.8,0.1,1,0.6,5.8,0.5,2.5,4.8
2016-10-03T00:00:00Z,0.4,0.5,5.1,4,1.9,2.9,3.8,3.8,2.7
2016-10-04T00:00:00Z,0,0,0,0.1,0,0,0,0,0
2016-10-05T00:00:00Z,0.1,0,0,0,0,0.1,0,0,0
2016-10-06T00:00:00Z,0,0,0,0.1,0,0,0.1,0,0
2016-10-07T00:00:00Z,0.7,0.9,1.1,3.5,3.7,1.6,0.6,0.7,0.9
2016-10-08T00:00:00Z,0.4,0,0.5,0.2,0.1,0.6,0.8,0.4,0.2
2016-10-09T00:00:00Z,0,0,0,0.2,0,0,0.4,0,0
2016-10-10T00:00:00Z,0,0,0,0.1,0,0,0,0,0
2016-10-11T00:00:00Z,0,0,0.2,0.1,0,0,0.4,0,0
2016-10-12T00:00:00Z,0,0,0,0,0,0.1,0.2,0,0
2016-10-13T00:00:00Z,0,0,0,0.1,0,0,0,0,0
2016-10-14T00:00:00Z,0.9,0.5,0.3,0.2,0.3,0.5,0.1,0.1,0.1
2016-10-15T00:00:00Z,1.5,1,0.1,0.5,0,0.2,0.1,0.2,0.7
2016-10-16T00:00:00Z,0,0,0,0.1,0.1,0,0,0,0.1
2016-10-17T00:00:00Z,0.4,0.5,1.5,0.6,0.8,0.2,3.5,0.7,0.6
2016-10-18T00:00:00Z,1.8,1.1,0.3,0.2,0,0.6,1.5,0.2,0.5
2016-10-19T00:00:00Z,1.9,0.9,3.1,4.5,7.1,5.9,0.4,7,7.8
2016-10-20T00:00:00Z,24.4,21.5,20.7,13.3,24,21.5,18.8,17.8,8.5
2016-10-21T00:00:00Z,2.4,2.9,4,2.8,3.1,4.4,3,4.1,1.7
2016-10-22T00:00:00Z,2.3,2.7,3.8,2,3.2,0.8,5.8,2,1.4
2016-10-23T00:00:00Z,0.3,0.4,0.1,0.1,0,0,0.1,0,0
2016-10-24T00:00:00Z,12.7,10.2,9.6,6.1,8.3,8,9.2,6.3,4.4
2016-10-25T00:00:00Z,2.9,2.8,2.8,2.3,2.9,2.7,2.1,2.7,2.1
2016-10-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-10-27T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-10-28T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-10-29T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-10-30T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-10-31T00:00:00Z,0,0,0,0,0.1,0,0,0,0
2016-11-01T00:00:00Z,0,0.1,0.1,0.1,0.2,0,0.1,0,0
2016-11-02T00:00:00Z,0.7,0,0.5,0.5,0.9,2.5,1,0.5,0.6
2016-11-03T00:00:00Z,0,0,0,0,0,0.1,0,0.6,0.1
2016-11-04T00:00:00Z,1.1,1,1,0.9,1.3,0.9,0.4,0.8,0.3
2016-11-05T00:00:00Z,4,3.7,3.5,2.3,3.6,2.4,3.4,2.4,1.7
2016-11-06T00:00:00Z,0.2,0,0,0,0,0.2,0,0.3,0.5
2016-11-07T00:00:00Z,0.5,0.5,1.2,1.4,3.4,4.9,0.3,5.3,7.8
2016-11-08T00:00:00Z,0.3,1.1,2.5,1,3.8,0.8,1.3,2.8,2
2016-11-09T00:00:00Z,9.4,6.5,4.6,3.8,6.4,6.6,3.9,4.5,4.2
2016-11-10T00:00:00Z,5.3,3.2,2.3,1.3,5.2,2.7,3.4,5.8,3.4
2016-11-11T00:00:00Z,3,3.7,4.9,1.1,5.7,2,7,5.5,5.6
2016-11-12T00:00:00Z,0.1,0,0,0,0,0,0,0,0
2016-11-13T00:00:00Z,0.4,0.2,0,0,0,0.7,0,0,0
2016-11-14T00:00:00Z,0.2,0.1,0,0,0.1,0,0,0,0
2016-11-15T00:00:00Z,3,3.5,9.3,7.9,6.2,2.2,6.3,4.1,3.1
2016-11-16T00:00:00Z,0.4,0.3,0.9,0.7,4.6,1.6,0.6,9.5,9.9
2016-11-17T00:00:00Z,3.1,1.9,1.2,1.5,3.6,3.5,1,1.9,1.8
2016-11-18T00:00:00Z,15.7,13.4,12.1,8.9,10.6,9.7,5.7,6.4,3.4
2016-11-19T00:00:00Z,0.2,0.1,0.1,0,0,0.4,0,0.5,0.1
2016-11-20T00:00:00Z,0.1,1,0.1,0,0.1,0.2,0,0,0
2016-11-21T00:00:00Z,9.6,8.2,5.7,5.2,6.3,6.5,2.2,4.9,3.7
2016-11-22T00:00:00Z,2.1,1.9,2.6,1.7,2.2,1.4,1.6,1.6,1.2
2016-11-23T00:00:00Z,0.1,0,0,0,0.2,0.1,0.1,0,0
2016-11-24T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-11-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-11-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-11-27T00:00:00Z,0,0,0,0,0,0,0.1,0,0.1
2016-11-28T00:00:00Z,0,0,0,0,0,0.1,0,0,0
2016-11-29T00:00:00Z,0.1,0,0,0,0,0,0,0,0.1
2016-11-30T00:00:00Z,0.1,0,0,0,0.1,0.1,0,0,0
2016-12-01T00:00:00Z,0,0,0,0,0,0,0,0,0.1
2016-12-02T00:00:00Z,1.1,0.3,0.8,0.1,0.5,1,1.8,0.6,0.7
2016-12-03T00:00:00Z,0,0,0,0,0.1,0.1,0,0,0
2016-12-04T00:00:00Z,0,0,0,0,0,0.1,0,0,0
2016-12-05T00:00:00Z,0.1,0,0,0,0.1,0,0,0,0
2016-12-06T00:00:00Z,0.1,0,0,0,0,0.1,0,0,0
2016-12-07T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-12-08T00:00:00Z,0.1,0,0,0,0,0,0,0,0
2016-12-09T00:00:00Z,0,0,0,0,0,0.1,0,0,0
2016-12-10T00:00:00Z,0.1,0,0,0,0,0,0,0,0
2016-12-11T00:00:00Z,0.1,1.1,0.2,0,0.1,0.6,0.2,0.2,0.7
2016-12-12T00:00:00Z,0,0.1,0.1,0,0.7,0,0.2,0.5,1.1
2016-12-13T00:00:00Z,1.4,1.6,3.9,2.8,8.3,2.7,2.1,5.5,3.2
2016-12-14T00:00:00Z,0,0,0,0,0,0.3,0,0,0
2016-12-15T00:00:00Z,0,0,0,0,0,0.3,0,0,0
2016-12-16T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-12-17T00:00:00Z,0,0,0,0,0,0.1,0.1,0,0
2016-12-18T00:00:00Z,0,0,0,0,0,0.1,0,0.1,0
2016-12-19T00:00:00Z,0,0.1,0,0.1,0.1,0,0,0,0
2016-12-20T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-12-21T00:00:00Z,0,0,0,0,0,0.1,0,0,0
2016-12-22T00:00:00Z,5.3,4.4,5.5,4.8,8.7,5.4,3.1,7.5,7.4
2016-12-23T00:00:00Z,0,0,0,0,0.1,0.1,0,0,0
2016-12-24T00:00:00Z,0.4,0.6,0.2,0,0,0.2,0.2,0.5,2.4
2016-12-25T00:00:00Z,0.3,1,0.2,0.1,0.2,0.2,0.1,0.2,0.7
2016-12-26T00:00:00Z,1.6,1.8,2,2.3,1.8,1.3,2.9,1.7,0.6
2016-12-27T00:00:00Z,0.1,0,0,0,0,0.1,0,0,0
2016-12-28T00:00:00Z,0.1,0,0,0,0,0,0,0,0
2016-12-29T00:00:00Z,0,0,0,0,0,0,0,0,0
2016-12-30T00:00:00Z,0,0,0,0,0.1,0,0,0,0
2016-12-31T00:00:00Z,0,0,0,0,0,0,0,0,0
2017-01-01T00:00:00Z,0,0,0,0,0,0.1,0,0,0
2017-01-02T00:00:00Z,0.4,0.5,0.9,0.4,0.8,0.1,0.9,1.5,1.2
2017-01-03T00:00:00Z,0.1,0.1,0,0,0.2,0.1,0.1,0.3,1.2
2017-01-04T00:00:00Z,3,2.5,1.9,1.5,3,3.8,2.4,3.7,6.8
2017-01-05T00:00:00Z,0.2,0.2,0,0,0.1,0.2,0.1,0,0.1
2017-01-06T00:00:00Z,0,0,0,0,0,0,0,0,0
2017-01-07T00:00:00Z,0,0.2,0.3,0.1,0,0,0.1,0.1,0.3
2017-01-08T00:00:00Z,0.6,0.7,0.6,0.5,0.5,1.1,0.8,1,1
2017-01-09T00:00:00Z,0,0,0,0,0,0,0,0,0.6
2017-01-10T00:00:00Z,5.5,4.2,3.8,3,5.9,3.6,2.5,3.2,6.1
2017-01-11T00:00:00Z,1.1,1.5,1.5,1.3,2.6,3.1,0.7,1,4.8
2017-01-12T00:00:00Z,7.7,6,3.3,2.6,2.9,4.5,2.7,1.2,0.9
2017-01-13T00:00:00Z,10.1,10.6,5.8,5.3,12.4,8.4,3.1,8.6,6.1
2017-01-14T00:00:00Z,2.6,1.3,0.3,0.1,4.5,4,0.5,1.3,1.7
2017-01-15T00:00:00Z,2.8,0.3,0.4,0.2,0.3,1.5,1.1,3.3,0.3
2017-01-16T00:00:00Z,2.1,2.2,1.3,0.5,2,0.5,0.2,0.6,0
2017-01-17T00:00:00Z,0.1,0,0,0,0,0.1,0,0,0
2017-01-18T00:00:00Z,0.1,0,0,0,0,0.1,0,0,0
2017-01-19T00:00:00Z,0.1,0,0,0,0,0.3,0,0,0
2017-01-20T00:00:00Z,0.1,0,0,0,0,0.4,0,0,0
2017-01-21T00:00:00Z,0.1,0,0,0,0,0.8,0,0,0
2017-01-22T00:00:00Z,0,0,0,0,0,0.1,0,0,0
2017-01-23T00:00:00Z,0,0,0,0,0,0,0,0,0
2017-01-24T00:00:00Z,9.6,0,0,0,0,0.3,0,0,0
2017-01-25T00:00:00Z,0,0,0,0,0,0,0,0,0
2017-01-26T00:00:00Z,0,0,0,0,0,0,0,0,0
2017-01-27T00:00:00Z,0,0,0,0,0,0.2,0,0,0
2017-01-28T00:00:00Z,0.1,0,0,0,0,0.3,0,0,0
2017-01-29T00:00:00Z,0.8,0.6,0.3,0.2,0.2,0.5,0.1,0.4,0.3
2017-01-30T00:00:00Z,1.5,1.1,0.6,0.5,0.4,0.6,0.3,1.2,1.9
2017-01-31T00:00:00Z,0,0,0,0,0,0,0,0.1,0
