datum,i_boppard,i_bacharach,i_bingengaulsheim,i_simmernwahlbach,i_winningen,i_mayen,i_gondershausen,i_muelheimkaerlich,i_grenzau,sd_boppard,sd_bacharach,sd_bingengaulsheim,sd_simmernwahlbach,sd_winningen,sd_mayen,sd_gondershausen,sd_muelheimkaerlich,sd_grenzau
2010-10-01T00:00:00Z,2213,2336,2874,2336,2213,1858,2336,2352,2491,4,5,6,5,4,3,5,5,5
2010-10-02T00:00:00Z,928,1054,510,1054,928,452,1054,642,743,0,0,0,0,0,0,0,0,0
2010-10-03T00:00:00Z,3373,3369,3053,3369,3373,2268,3369,3423,3291,8,8,7,8,8,5,8,9,8
2010-10-04T00:00:00Z,2878,2738,2233,2738,2878,1595,2738,2558,2612,7,6,4,6,7,2,6,6,6
2010-10-05T00:00:00Z,2127,2566,1711,2566,2127,1271,2566,1291,1303,4,6,3,6,4,1,6,1,1
2010-10-06T00:00:00Z,2591,2672,2752,2672,2591,1620,2672,2364,2475,6,6,7,6,6,2,6,5,6
2010-10-07T00:00:00Z,1511,2036,1693,2036,1511,828,2036,1672,1769,2,4,3,4,2,0,4,3,3
2010-10-08T00:00:00Z,1390,1159,1503,1159,1390,685,1159,1863,2240,2,1,2,1,2,0,1,4,5
2010-10-09T00:00:00Z,3544,3610,3261,3610,3544,2306,3610,3656,3850,10,10,9,10,10,5,10,10,11
2010-10-10T00:00:00Z,3659,3790,3340,3790,3659,2428,3790,3720,3916,11,11,9,11,11,6,11,11,12
2010-10-11T00:00:00Z,3594,3699,3262,3699,3594,2310,3699,3536,3822,10,11,9,11,10,6,11,10,11
2010-10-12T00:00:00Z,3492,3652,3129,3652,3492,2356,3652,3470,3723,10,11,9,11,10,6,11,10,11
2010-10-13T00:00:00Z,1652,3128,2867,3128,1652,1004,3128,2108,2271,3,9,8,9,3,1,9,5,6
2010-10-14T00:00:00Z,2260,3044,2952,3044,2260,1868,3044,2314,2374,6,9,8,9,6,4,9,6,6
2010-10-15T00:00:00Z,814,817,729,817,814,548,817,775,740,0,0,0,0,0,0,0,0,0
2010-10-16T00:00:00Z,768,647,596,647,768,736,647,769,784,0,0,0,0,0,0,0,0,0
2010-10-17T00:00:00Z,604,362,530,362,604,476,362,698,751,0,0,0,0,0,0,0,0,0
2010-10-18T00:00:00Z,914,1127,1840,1127,914,550,1127,757,899,1,1,4,1,1,0,1,0,1
2010-10-19T00:00:00Z,1514,974,525,974,1514,864,974,987,939,3,1,0,1,3,0,1,1,1
2010-10-20T00:00:00Z,1469,1159,1683,1159,1469,1034,1159,1294,1180,3,2,4,2,3,1,2,2,2
2010-10-21T00:00:00Z,2933,3006,2679,3006,2933,2096,3006,2683,3112,9,10,8,10,9,6,10,8,10
2010-10-22T00:00:00Z,1120,1160,1105,1160,1120,779,1160,1188,1213,2,2,2,2,2,0,2,2,2
2010-10-23T00:00:00Z,1821,1998,1076,1998,1821,1181,1998,1301,1533,5,5,1,5,5,2,6,3,4
2010-10-24T00:00:00Z,2175,1919,2136,1919,2175,1542,1919,2330,2204,6,5,6,5,6,4,5,7,7
2010-10-25T00:00:00Z,1891,2039,1594,2039,1891,1274,2039,1948,1965,5,6,4,6,5,3,6,6,6
2010-10-26T00:00:00Z,1971,2581,2305,2581,1971,1453,2581,1212,2010,6,8,7,8,6,3,8,2,6
2010-10-27T00:00:00Z,1027,1438,1203,1438,1027,702,1438,756,861,2,3,2,3,2,0,3,0,1
2010-10-28T00:00:00Z,1595,1459,1476,1459,1595,1257,1459,1680,1630,4,4,4,4,4,3,4,5,5
2010-10-29T00:00:00Z,2262,2356,1770,2356,2262,1564,2356,2187,2335,7,8,5,8,8,4,8,7,8
2010-10-30T00:00:00Z,1045,1370,1207,1370,1045,858,1370,1024,952,2,3,3,3,2,1,3,2,2
2010-10-31T00:00:00Z,1660,2029,1643,2029,1660,983,2029,1777,1568,5,7,5,7,5,2,7,6,5
2010-11-01T00:00:00Z,1351,1419,1603,1419,1351,1062,1419,1284,1595,4,4,5,4,4,2,4,3,5
2010-11-02T00:00:00Z,1468,1230,996,1230,1468,1185,1230,1298,1319,4,3,2,3,4,3,3,4,4
2010-11-03T00:00:00Z,989,460,433,460,989,622,460,313,157,2,0,0,0,2,0,0,0,0
2010-11-04T00:00:00Z,1652,591,460,591,1652,1329,591,950,725,5,0,0,0,5,4,0,2,1
2010-11-05T00:00:00Z,1314,604,857,604,1314,1320,604,184,480,4,0,2,0,4,4,0,0,0
2010-11-06T00:00:00Z,339,348,367,348,339,288,348,398,340,0,0,0,0,0,0,0,0,0
2010-11-07T00:00:00Z,365,680,528,680,365,245,680,436,371,0,1,0,1,0,0,1,0,0
2010-11-08T00:00:00Z,1044,1066,860,1066,1044,837,1066,1033,773,3,3,2,3,3,2,3,3,1
2010-11-09T00:00:00Z,709,845,633,845,709,395,845,542,579,1,2,1,2,1,0,2,0,0
2010-11-10T00:00:00Z,715,970,772,970,715,541,970,500,391,1,2,1,2,1,0,2,0,0
2010-11-11T00:00:00Z,765,946,779,946,765,552,946,666,742,1,2,1,2,1,0,2,1,1
2010-11-12T00:00:00Z,912,472,593,472,912,634,472,982,726,2,0,1,0,2,1,0,3,1
2010-11-13T00:00:00Z,889,317,289,317,889,804,317,186,17,2,0,0,0,2,2,0,0,0
2010-11-14T00:00:00Z,1274,1677,1535,1677,1274,1133,1677,1015,1009,4,7,6,7,4,4,7,3,3
2010-11-15T00:00:00Z,563,482,251,482,563,454,482,569,523,1,0,0,0,1,0,0,1,0
2010-11-16T00:00:00Z,739,639,562,639,739,874,639,898,676,2,1,1,1,2,2,1,3,1
2010-11-17T00:00:00Z,260,256,273,256,260,161,256,264,221,0,0,0,0,0,0,0,0,0
2010-11-18T00:00:00Z,681,460,370,460,681,415,460,613,650,1,0,0,0,1,0,0,1,1
2010-11-19T00:00:00Z,925,1e3,580,1e3,925,568,1e3,692,553,3,3,1,3,3,1,3,2,1
2010-11-20T00:00:00Z,830,866,567,866,830,623,866,812,662,2,3,1,3,2,1,3,2,1
2010-11-21T00:00:00Z,325,225,164,225,325,240,225,630,414,0,0,0,0,0,0,0,1,0
2010-11-22T00:00:00Z,295,151,162,151,295,251,151,250,204,0,0,0,0,0,0,0,0,0
2010-11-23T00:00:00Z,488,405,456,405,488,410,405,642,350,1,0,0,0,1,0,0,1,0
2010-11-24T00:00:00Z,575,550,483,550,575,513,550,259,241,1,1,0,1,1,1,1,0,0
2010-11-25T00:00:00Z,529,394,425,394,529,519,394,979,869,1,0,0,0,1,1,0,4,3
2010-11-26T00:00:00Z,610,462,553,462,610,538,462,674,187,1,0,1,0,1,1,0,2,0
2010-11-27T00:00:00Z,767,606,440,606,767,397,606,647,251,2,1,0,1,2,0,1,2,0
2010-11-28T00:00:00Z,276,405,362,405,276,100,405,308,66,0,0,0,0,0,0,0,0,0
2010-11-29T00:00:00Z,195,236,184,236,195,111,236,231,45,0,0,0,0,0,0,0,0,0
2010-11-30T00:00:00Z,136,124,91,124,136,11,124,122,36,0,0,0,0,0,0,0,0,0
2010-12-01T00:00:00Z,396,72,264,72,396,30,72,372,380,0,0,0,0,0,0,0,0,0
2010-12-02T00:00:00Z,994,298,670,298,994,181,298,845,834,4,0,2,0,4,0,0,3,3
2010-12-03T00:00:00Z,1006,361,618,361,1006,252,361,1023,1373,4,0,2,0,4,0,0,5,7
2010-12-04T00:00:00Z,862,371,728,371,862,287,371,673,623,3,0,2,0,3,0,0,2,2
2010-12-05T00:00:00Z,620,786,525,786,620,402,786,175,148,2,3,1,3,2,0,3,0,0
2010-12-06T00:00:00Z,648,431,322,431,648,376,431,605,576,2,0,0,0,2,0,0,2,2
2010-12-07T00:00:00Z,479,556,338,556,479,261,556,456,424,1,1,0,1,1,0,1,1,1
2010-12-08T00:00:00Z,211,287,132,287,211,24,287,166,102,0,0,0,0,0,0,0,0,0
2010-12-09T00:00:00Z,869,600,817,600,869,335,600,335,118,4,2,3,2,4,0,2,0,0
2010-12-10T00:00:00Z,843,724,832,724,843,522,724,791,765,4,3,3,3,4,1,3,3,3
2010-12-11T00:00:00Z,398,297,137,297,398,280,297,188,222,0,0,0,0,0,0,0,0,0
2010-12-12T00:00:00Z,269,304,305,304,269,347,304,327,275,0,0,0,0,0,0,0,0,0
2010-12-13T00:00:00Z,1175,1667,935,1667,1175,869,1667,1091,1186,6,10,4,9,6,4,10,6,6
2010-12-14T00:00:00Z,511,676,692,676,511,185,676,494,422,1,2,2,2,1,0,2,1,1
2010-12-15T00:00:00Z,584,376,449,376,584,196,376,478,369,2,0,1,0,2,0,0,1,0
2010-12-16T00:00:00Z,408,512,517,512,408,175,512,264,202,1,1,1,1,1,0,1,0,0
2010-12-17T00:00:00Z,703,795,469,795,703,226,795,257,447,3,3,1,3,3,0,3,0,1
2010-12-18T00:00:00Z,810,999,365,999,810,417,999,448,539,4,5,0,5,4,1,5,1,2
2010-12-19T00:00:00Z,117,374,310,374,117,10,374,65,249,0,0,0,0,0,0,0,0,0
2010-12-20T00:00:00Z,443,310,185,310,443,249,310,368,266,1,0,0,0,1,0,0,0,0
2010-12-21T00:00:00Z,184,290,331,290,184,81,290,200,198,0,0,0,0,0,0,0,0,0
2010-12-22T00:00:00Z,509,518,282,518,509,209,518,427,428,1,1,0,1,1,0,1,1,1
2010-12-23T00:00:00Z,290,410,323,410,290,188,410,224,173,0,1,0,1,0,0,1,0,0
2010-12-24T00:00:00Z,522,421,234,421,522,308,421,420,305,1,1,0,1,1,0,1,1,0
2010-12-25T00:00:00Z,865,785,818,785,865,533,785,748,637,4,3,3,3,4,1,3,3,2
2010-12-26T00:00:00Z,633,506,564,506,633,377,506,336,229,2,1,2,1,2,0,1,0,0
2010-12-27T00:00:00Z,633,707,531,707,633,472,707,208,422,2,3,1,3,2,1,3,0,1
2010-12-28T00:00:00Z,371,402,340,402,371,241,402,212,439,0,0,0,0,0,0,0,0,1
2010-12-29T00:00:00Z,606,681,435,681,606,223,681,380,367,2,2,1,2,2,0,2,0,0
2010-12-30T00:00:00Z,508,528,382,528,508,188,528,502,376,1,1,0,1,1,0,1,1,0
2010-12-31T00:00:00Z,706,710,594,710,706,465,710,535,412,3,3,2,3,3,1,3,1,1
2011-01-01T00:00:00Z,728,677,431,677,728,574,677,391,239,3,2,0,2,3,2,2,0,0
2011-01-02T00:00:00Z,785,985,664,985,785,406,985,552,445,3,4,2,4,3,0,4,1,1
2011-01-03T00:00:00Z,588,1104,842,1104,588,358,1104,665,301,2,5,3,5,2,0,5,2,0
2011-01-04T00:00:00Z,767,553,248,553,767,450,553,225,202,3,1,0,1,3,1,1,0,0
2011-01-05T00:00:00Z,1214,1534,564,1534,1214,812,1534,1169,842,6,8,1,8,6,3,8,6,3
2011-01-06T00:00:00Z,475,384,191,384,475,270,384,188,81,1,0,0,0,1,0,0,0,0
2011-01-07T00:00:00Z,170,232,101,232,170,97,232,169,81,0,0,0,0,0,0,0,0,0
2011-01-08T00:00:00Z,953,1277,991,1277,953,779,1277,1064,628,4,6,4,6,4,3,6,5,2
2011-01-09T00:00:00Z,465,458,343,458,465,342,458,480,459,1,0,0,0,1,0,0,1,1
2011-01-10T00:00:00Z,535,719,400,719,535,337,719,398,354,1,2,0,2,1,0,2,0,0
2011-01-11T00:00:00Z,527,474,446,474,527,391,474,368,360,1,0,0,0,1,0,0,0,0
2011-01-12T00:00:00Z,279,308,201,308,279,250,308,182,127,0,0,0,0,0,0,0,0,0
2011-01-13T00:00:00Z,434,238,330,238,434,397,238,132,72,0,0,0,0,0,0,0,0,0
2011-01-14T00:00:00Z,874,764,808,764,874,552,764,665,243,3,2,3,2,3,1,2,2,0
2011-01-15T00:00:00Z,485,535,497,535,485,353,535,483,472,0,1,0,1,0,0,1,0,0
2011-01-16T00:00:00Z,910,928,912,928,910,516,928,1160,1137,3,3,3,3,3,1,3,5,5
2011-01-17T00:00:00Z,883,1489,464,1489,883,625,1489,632,950,3,7,0,7,3,1,7,1,3
2011-01-18T00:00:00Z,711,692,644,692,711,482,692,574,495,2,2,1,2,2,0,2,1,0
2011-01-19T00:00:00Z,698,953,906,953,698,529,953,608,422,2,3,3,3,2,1,3,1,0
2011-01-20T00:00:00Z,666,415,616,415,666,525,415,578,577,1,0,1,0,1,0,0,1,1
2011-01-21T00:00:00Z,1050,1451,1167,1451,1050,755,1451,1244,1388,4,6,4,6,4,2,6,5,6
2011-01-22T00:00:00Z,512,805,705,805,512,313,805,496,432,0,2,1,2,0,0,2,0,0
2011-01-23T00:00:00Z,368,457,456,457,368,328,457,305,248,0,0,0,0,0,0,0,0,0
2011-01-24T00:00:00Z,295,296,343,296,295,243,296,319,201,0,0,0,0,0,0,0,0,0
2011-01-25T00:00:00Z,464,268,259,268,464,396,268,164,92,0,0,0,0,0,0,0,0,0
2011-01-26T00:00:00Z,763,679,632,679,763,505,679,1101,1535,2,1,1,1,2,0,1,4,6
2011-01-27T00:00:00Z,783,562,696,562,783,497,562,858,950,2,0,1,0,2,0,0,2,3
2011-01-28T00:00:00Z,547,486,465,486,547,372,486,882,1053,0,0,0,0,0,0,0,2,3
2011-01-29T00:00:00Z,2065,2291,1789,2291,2065,1520,2291,2224,2289,9,10,7,10,9,6,10,10,10
2011-01-30T00:00:00Z,2162,2569,1898,2569,2162,1426,2569,2349,2641,9,11,8,11,9,5,11,10,12
2011-01-31T00:00:00Z,469,2422,1421,2422,469,368,2422,585,1991,0,10,5,10,0,0,10,0,8
2011-02-01T00:00:00Z,577,1197,474,1197,577,1487,1197,698,527,0,3,0,3,0,5,3,1,0
2011-02-02T00:00:00Z,879,853,600,853,879,587,853,633,481,2,1,0,1,2,0,1,0,0
2011-02-03T00:00:00Z,524,352,430,352,524,718,352,637,443,0,0,0,0,0,1,0,0,0
2011-02-04T00:00:00Z,944,317,326,317,944,788,317,196,120,2,0,0,0,2,1,0,0,0
2011-02-05T00:00:00Z,1070,606,462,606,1070,1160,606,942,385,2,0,0,0,2,3,0,2,0
2011-02-06T00:00:00Z,1553,1679,1776,1679,1553,1639,1679,1722,1168,5,6,6,6,5,5,6,6,3
2011-02-07T00:00:00Z,2232,2449,2074,2449,2232,1507,2449,2215,2269,8,10,7,9,8,5,10,8,9
2011-02-08T00:00:00Z,2140,2019,1921,2019,2140,1546,2019,1935,2053,8,7,7,7,8,5,7,7,7
2011-02-09T00:00:00Z,2517,2536,1540,2536,2517,1426,2536,1311,2623,10,10,4,10,10,4,10,3,10
2011-02-10T00:00:00Z,1016,1669,838,1669,1016,1108,1669,1134,1442,2,5,1,5,2,2,5,2,4
2011-02-11T00:00:00Z,1128,309,413,309,1128,624,309,255,196,2,0,0,0,2,0,0,0,0
2011-02-12T00:00:00Z,796,1071,355,1071,796,473,1071,412,439,0,2,0,2,0,0,2,0,0
2011-02-13T00:00:00Z,1220,1075,1250,1075,1220,790,1075,1061,976,2,2,3,2,2,0,2,2,1
2011-02-14T00:00:00Z,1474,1738,1098,1738,1474,1016,1738,1282,1417,4,5,2,5,4,1,5,3,3
2011-02-15T00:00:00Z,858,591,135,591,858,557,591,656,551,1,0,0,0,1,0,0,0,0
2011-02-16T00:00:00Z,1288,1890,1450,1890,1288,909,1890,1073,1393,3,5,3,5,3,1,5,1,3
2011-02-17T00:00:00Z,1872,889,1639,889,1872,1562,889,2150,2545,5,0,4,0,5,4,0,7,9
2011-02-18T00:00:00Z,435,500,426,500,435,204,500,301,393,0,0,0,0,0,0,0,0,0
2011-02-19T00:00:00Z,705,803,515,803,705,458,803,759,854,0,0,0,0,0,0,0,0,0
2011-02-20T00:00:00Z,651,841,756,841,651,399,841,826,1038,0,0,0,0,0,0,0,0,1
2011-02-21T00:00:00Z,896,1087,641,1087,896,665,1087,1037,1180,0,1,0,1,0,0,1,1,2
2011-02-22T00:00:00Z,3099,3281,2728,3281,3099,2076,3281,2810,3290,10,11,8,11,10,6,11,9,11
2011-02-23T00:00:00Z,2412,2720,2274,2720,2412,1690,2720,2164,2425,7,8,6,8,7,4,8,6,7
2011-02-24T00:00:00Z,697,935,434,935,697,451,935,404,628,0,0,0,0,0,0,0,0,0
2011-02-25T00:00:00Z,543,684,527,684,543,365,684,538,645,0,0,0,0,0,0,0,0,0
2011-02-26T00:00:00Z,1751,1425,720,1425,1751,1061,1425,1268,1648,4,2,0,2,4,1,2,2,3
2011-02-27T00:00:00Z,927,878,798,878,927,840,878,571,450,0,0,0,0,0,0,0,0,0
2011-02-28T00:00:00Z,2679,3165,3199,3165,2679,1410,3165,2048,1901,7,9,9,9,7,2,9,5,4
2011-03-01T00:00:00Z,3230,3466,3014,3466,3230,2321,3466,3101,3629,9,10,8,10,9,5,10,9,11
2011-03-02T00:00:00Z,3708,3703,3346,3703,3708,2585,3703,3466,3927,11,11,9,11,11,6,11,10,12
2011-03-03T00:00:00Z,3447,3477,3046,3477,3447,2391,3477,3145,3581,10,10,8,10,10,5,10,8,10
2011-03-04T00:00:00Z,3660,3728,3213,3728,3660,2587,3728,3288,3837,10,10,8,10,10,6,10,9,11
2011-03-05T00:00:00Z,3154,3498,2959,3498,3154,2416,3498,2652,2766,8,9,7,9,8,5,9,6,7
2011-03-06T00:00:00Z,3379,3162,2865,3162,3379,2555,3162,3199,3684,9,8,7,8,9,6,8,8,10
2011-03-07T00:00:00Z,4210,4212,3753,4212,4210,3001,4212,3880,4361,12,12,10,12,12,7,12,11,12
2011-03-08T00:00:00Z,3993,4015,3448,4015,3993,2859,4015,3691,4190,11,11,9,11,11,7,11,10,12
2011-03-09T00:00:00Z,2317,2022,1860,2022,2317,1549,2022,1768,2016,5,3,3,3,5,2,3,3,3
2011-03-10T00:00:00Z,2051,2136,2126,2136,2051,1498,2136,1973,1812,3,4,4,4,3,1,4,3,3
2011-03-11T00:00:00Z,1235,1396,820,1396,1235,1265,1396,1169,1264,0,1,0,1,0,1,1,0,1
2011-03-12T00:00:00Z,3546,3832,3110,3832,3546,2362,3832,2899,3241,9,10,7,10,9,4,10,6,8
2011-03-13T00:00:00Z,1761,2298,1618,2298,1761,1139,2298,1220,1153,2,4,2,4,2,0,4,0,0
2011-03-14T00:00:00Z,1895,1309,1796,1309,1895,1365,1309,1316,1437,3,0,2,0,3,1,1,1,1
2011-03-15T00:00:00Z,4002,4300,3533,4300,4002,2814,4300,3837,4334,10,11,8,11,10,6,11,9,11
2011-03-16T00:00:00Z,1533,2230,1765,2230,1533,1487,2230,2285,2295,1,4,2,4,1,1,4,4,4
2011-03-17T00:00:00Z,356,396,454,396,356,357,396,220,267,0,0,0,0,0,0,0,0,0
2011-03-18T00:00:00Z,961,1280,1149,1280,961,715,1280,925,828,0,0,0,0,0,0,0,0,0
2011-03-19T00:00:00Z,4277,4258,3420,4258,4277,2735,4258,4191,4637,10,10,7,10,10,5,10,10,11
2011-03-20T00:00:00Z,4803,4728,4414,4728,4803,3376,4728,4571,4976,12,12,10,11,12,7,12,11,12
2011-03-21T00:00:00Z,4955,4894,4229,4894,4955,3449,4894,4688,5007,12,12,10,12,12,7,12,11,12
2011-03-22T00:00:00Z,4767,4748,4170,4748,4767,3225,4748,4470,4917,11,11,9,11,11,6,11,10,12
2011-03-23T00:00:00Z,4834,4844,4244,4844,4834,3327,4844,4399,4980,12,11,9,11,12,7,12,10,12
2011-03-24T00:00:00Z,4868,4838,4356,4838,4868,3415,4838,4543,5052,11,11,10,11,11,7,11,10,12
2011-03-25T00:00:00Z,4582,4829,4066,4829,4582,3012,4829,4169,4586,10,11,9,11,10,5,11,9,10
2011-03-26T00:00:00Z,3891,4283,3629,4283,3891,2946,4283,3494,3871,8,9,7,9,8,5,9,7,8
2011-03-27T00:00:00Z,3733,2997,2697,2997,3733,2814,2997,4310,4598,7,5,4,5,7,5,5,9,10
2011-03-28T00:00:00Z,5210,5221,4510,5221,5210,3632,5221,4819,5330,12,12,10,12,12,7,12,11,12
2011-03-29T00:00:00Z,5276,5298,4472,5298,5276,3636,5298,4828,5344,12,12,10,12,12,7,12,11,12
2011-03-30T00:00:00Z,2936,2400,2277,2400,2936,2310,2400,2001,2720,5,3,3,3,5,3,3,2,4
2011-03-31T00:00:00Z,1145,970,717,970,1145,1041,970,582,658,0,0,0,0,0,0,0,0,0
2011-04-01T00:00:00Z,2275,1696,2165,1696,2275,1965,1696,1245,1589,2,1,2,1,2,2,1,0,0
2011-04-02T00:00:00Z,5241,5531,4476,5531,5241,3880,5531,4655,5679,11,12,9,12,11,7,12,10,13
2011-04-03T00:00:00Z,2147,2644,2668,2644,2147,1740,2644,2429,2368,2,3,3,3,2,1,3,3,3
2011-04-04T00:00:00Z,3241,3197,2883,3197,3241,2046,3197,2476,2336,5,5,4,5,5,2,5,3,2
2011-04-05T00:00:00Z,2715,3173,3108,3173,2715,2016,3173,2651,3039,4,5,5,5,4,1,5,3,4
2011-04-06T00:00:00Z,4787,4939,4038,4939,4787,3707,4939,4241,4446,9,10,7,10,9,6,10,8,9
2011-04-07T00:00:00Z,5748,5751,4993,5751,5748,4233,5751,5275,5754,12,12,10,12,12,8,12,11,12
2011-04-08T00:00:00Z,5789,5901,5217,5901,5789,4369,5901,4059,5765,12,12,10,12,12,8,12,7,12
2011-04-09T00:00:00Z,5317,5988,5151,5988,5317,4182,5988,3616,5649,11,13,10,13,11,7,13,6,12
2011-04-10T00:00:00Z,5751,5862,5057,5862,5751,4253,5862,3758,5925,12,12,10,12,12,8,12,6,12
2011-04-11T00:00:00Z,5249,5433,4647,5433,5249,3851,5433,3361,5280,10,11,9,11,10,6,11,5,10
2011-04-12T00:00:00Z,4196,3736,3457,3736,4196,3206,3736,2301,3795,7,6,5,6,7,4,6,2,6
2011-04-13T00:00:00Z,4995,4671,4449,4671,4995,3540,4671,2928,4143,9,8,8,8,9,5,8,4,7
2011-04-14T00:00:00Z,4554,3378,3496,3378,4554,2898,3378,2473,3981,8,5,5,5,8,3,5,2,7
2011-04-15T00:00:00Z,5565,4672,3744,4672,5565,4154,4672,3095,5737,11,8,6,8,11,7,8,4,11
2011-04-16T00:00:00Z,3142,3493,3040,3493,3142,2837,3493,1898,2890,4,5,4,5,4,3,5,1,3
2011-04-17T00:00:00Z,3593,3020,3146,3020,3593,2552,3020,2786,4409,5,4,4,4,5,2,4,3,7
2011-04-18T00:00:00Z,6424,6474,5528,6474,6424,4711,6474,4121,6471,13,13,10,13,13,8,13,7,13
2011-04-19T00:00:00Z,6422,6570,5639,6570,6422,4682,6570,4122,6609,13,13,11,13,13,8,13,7,13
2011-04-20T00:00:00Z,6387,6481,5560,6481,6387,4743,6481,5437,6502,13,13,10,13,13,8,13,10,13
