datum,i_boppard,i_bacharach,i_bingengaulsheim,i_simmernwahlbach,i_winningen,i_mayen,i_gondershausen,i_muelheimkaerlich,i_grenzau,sd_boppard,sd_bacharach,sd_bingengaulsheim,sd_simmernwahlbach,sd_winningen,sd_mayen,sd_gondershausen,sd_muelheimkaerlich,sd_grenzau
2011-04-21T00:00:00Z,5682,6069,5512,6069,5682,4028,6069,5809,6663,11,12,10,12,11,6,12,11,13
2011-04-22T00:00:00Z,5870,6388,5536,6388,5870,4496,6388,5671,6045,11,12,10,12,11,7,12,11,12
2011-04-23T00:00:00Z,6172,6454,5634,6454,6172,4318,6454,5960,6784,12,12,10,12,12,7,13,11,13
2011-04-24T00:00:00Z,6176,6042,5202,6042,6176,4542,6042,5797,6439,12,11,9,11,12,7,11,11,12
2011-04-25T00:00:00Z,6847,6863,5879,6863,6847,4988,6863,6339,6991,13,13,11,13,13,8,13,12,14
2011-04-26T00:00:00Z,4589,4702,4219,4702,4589,3892,4702,4148,4191,7,8,6,8,7,5,8,6,6
2011-04-27T00:00:00Z,2259,3411,3062,3411,2259,1782,3411,2524,2166,1,4,3,4,1,0,4,2,1
2011-04-28T00:00:00Z,3758,4523,4718,4523,3758,2457,4523,3690,3713,5,7,7,7,5,2,7,5,5
2011-04-29T00:00:00Z,4825,4975,3975,4975,4825,3568,4975,5263,6166,8,8,5,8,8,4,8,9,11
2011-04-30T00:00:00Z,5419,5785,5286,5785,5419,4106,5785,5305,5621,9,10,9,10,9,6,10,9,10
2011-05-01T00:00:00Z,6551,6123,5418,6123,6551,4808,6123,6277,7217,12,11,9,11,12,7,11,11,13
2011-05-02T00:00:00Z,7055,7258,5923,7258,7055,4724,7258,5385,6115,13,13,10,13,13,7,13,9,11
2011-05-03T00:00:00Z,6788,6130,5567,6130,6788,5200,6130,6604,6656,12,11,9,11,12,8,11,12,12
2011-05-04T00:00:00Z,7463,6944,5020,6944,7463,4909,6944,5461,6245,14,13,8,12,14,8,13,9,11
2011-05-05T00:00:00Z,6977,7240,6271,7240,6977,5313,7240,6576,7275,13,13,11,13,13,8,13,12,13
2011-05-06T00:00:00Z,6245,6569,5655,6569,6245,4785,6569,5979,6678,11,11,9,11,11,7,11,10,12
2011-05-07T00:00:00Z,6853,6864,5934,6864,6853,5254,6864,6614,7203,12,12,10,12,12,8,12,12,13
2011-05-08T00:00:00Z,6435,6860,5961,6860,6435,5062,6860,6598,6961,11,12,10,12,11,8,12,11,12
2011-05-09T00:00:00Z,6715,7110,6306,7110,6715,4656,7110,6801,7329,12,13,11,13,12,7,13,12,13
2011-05-10T00:00:00Z,6159,5977,5099,5977,6159,4757,5977,5903,6571,10,10,8,10,10,7,10,10,11
2011-05-11T00:00:00Z,5788,5614,5097,5614,5788,3757,5614,5007,5410,9,9,8,9,9,4,9,7,8
2011-05-12T00:00:00Z,5405,5763,4950,5763,5405,3699,5763,4848,5279,8,9,7,9,8,4,9,7,8
2011-05-13T00:00:00Z,6865,6578,6831,6578,6865,3730,6578,7487,7249,12,11,12,11,12,4,11,13,13
2011-05-14T00:00:00Z,3886,4232,3605,4232,3886,2942,4232,4467,4559,5,5,4,5,5,2,5,6,6
2011-05-15T00:00:00Z,4422,4992,5144,4992,4422,3900,4992,4294,4775,6,7,8,7,6,5,7,6,7
2011-05-16T00:00:00Z,3215,4065,2828,4065,3215,2737,4065,1911,2549,3,5,2,5,3,2,5,0,1
2011-05-17T00:00:00Z,5780,5745,4123,5745,5780,3943,5745,4474,4714,9,9,5,9,9,5,9,6,7
2011-05-18T00:00:00Z,6985,6965,6571,6965,6985,4981,6965,5535,5891,12,12,11,12,12,7,12,8,9
2011-05-19T00:00:00Z,4602,3955,4178,3955,4602,2963,3955,3636,4787,6,5,5,5,6,2,5,4,7
2011-05-20T00:00:00Z,5263,5818,4842,5818,5263,4019,5818,4620,5159,8,9,7,9,8,5,9,6,7
2011-05-21T00:00:00Z,7560,6470,6328,6470,7560,5141,6470,7192,7186,13,11,10,11,13,7,11,12,12
2011-05-22T00:00:00Z,6313,6011,5335,6011,6313,4374,6011,5047,5346,10,9,8,9,10,6,9,7,8
2011-05-23T00:00:00Z,7990,8136,6980,8136,7990,5819,8136,7600,8233,14,14,12,14,14,9,14,13,15
2011-05-24T00:00:00Z,7289,7796,6449,7796,7289,5399,7796,6276,6732,12,14,10,14,12,8,14,10,11
2011-05-25T00:00:00Z,8370,8430,7314,8430,8370,6105,8430,8028,8596,15,15,12,15,15,10,15,14,15
2011-05-26T00:00:00Z,6308,6381,4906,6381,6308,4695,6381,5226,5464,10,10,7,10,10,6,10,7,8
2011-05-27T00:00:00Z,3689,3885,3199,3885,3689,2919,3885,2819,3173,4,4,3,4,4,2,4,2,3
2011-05-28T00:00:00Z,7097,6546,5450,6546,7097,4947,6546,5794,6466,12,10,8,10,12,7,10,9,10
2011-05-29T00:00:00Z,7794,7815,6783,7815,7794,5750,7815,7401,7383,13,13,11,13,13,9,13,13,12
2011-05-30T00:00:00Z,8123,8218,7027,8218,8123,5967,8218,7875,8184,14,14,12,14,14,9,14,14,14
2011-05-31T00:00:00Z,1088,1271,1913,1271,1088,848,1271,1254,1247,0,0,0,0,0,0,0,0,0
2011-06-01T00:00:00Z,5750,4885,3091,4885,5750,4893,4885,5698,5663,8,6,2,6,8,6,6,8,8
2011-06-02T00:00:00Z,8407,8317,7189,8317,8407,6041,8317,8148,8709,15,14,12,14,15,9,14,14,15
2011-06-03T00:00:00Z,6715,7466,6105,7466,6715,5141,7466,6625,7039,10,12,9,12,10,7,12,10,11
2011-06-04T00:00:00Z,5858,6097,5256,6097,5858,5144,6097,5863,6615,8,9,7,9,8,7,9,8,10
2011-06-05T00:00:00Z,5994,5851,5298,5851,5994,4985,5851,4451,3774,9,8,7,8,9,6,8,5,3
2011-06-06T00:00:00Z,5204,5599,4515,5599,5204,4286,5599,5505,5610,7,8,5,8,7,4,8,7,8
2011-06-07T00:00:00Z,6392,4475,5888,4475,6392,4699,4475,6112,6438,10,5,8,5,10,5,5,9,10
2011-06-08T00:00:00Z,4525,3596,2853,3596,4525,3464,3596,3677,3714,5,3,1,3,5,2,3,3,3
2011-06-09T00:00:00Z,3856,4880,3873,4880,3856,2838,4880,4097,4518,3,6,3,6,3,1,6,4,5
2011-06-10T00:00:00Z,5056,4310,4240,4310,5056,3280,4310,4434,4876,6,4,4,4,6,2,4,5,6
2011-06-11T00:00:00Z,6974,6464,5870,6464,6974,4968,6464,6828,7325,11,10,8,10,11,6,10,11,12
2011-06-12T00:00:00Z,6812,6899,6132,6899,6812,4534,6899,6781,7699,11,11,9,11,11,5,11,11,13
2011-06-13T00:00:00Z,4315,3809,3493,3809,4315,2777,3809,2877,5e3,4,3,2,3,4,1,3,1,6
2011-06-14T00:00:00Z,4920,6198,4884,6198,4920,3819,6198,6010,5645,6,9,6,9,6,3,9,9,8
2011-06-15T00:00:00Z,5260,4143,4301,4143,5260,3750,4143,4108,4972,7,4,4,4,7,3,4,4,6
2011-06-16T00:00:00Z,3993,4042,2588,4042,3993,3194,4042,3342,3682,4,4,0,4,4,2,4,2,3
2011-06-17T00:00:00Z,5958,6064,4962,6064,5958,4344,6064,5463,5964,8,9,6,9,8,4,9,7,8
2011-06-18T00:00:00Z,4595,4349,3937,4349,4595,3432,4349,3644,4194,5,4,3,4,5,2,4,3,4
2011-06-19T00:00:00Z,5399,2916,3269,2916,5399,3867,2916,3351,2680,7,1,2,1,7,3,1,2,0
2011-06-20T00:00:00Z,2802,2177,1705,2177,2802,2126,2177,2205,2576,1,0,0,0,1,0,0,0,0
2011-06-21T00:00:00Z,5366,3115,2725,3115,5366,3758,3115,3619,3493,7,1,0,1,7,3,1,3,2
2011-06-22T00:00:00Z,3434,3945,2919,3945,3434,2016,3945,2618,2755,2,3,1,3,2,0,3,0,1
2011-06-23T00:00:00Z,6888,4940,4611,4940,6888,4660,4940,4380,4193,11,6,5,6,11,5,6,5,4
2011-06-24T00:00:00Z,3513,5301,5508,5301,3513,3544,5301,4237,4634,2,7,7,7,2,3,7,4,5
2011-06-25T00:00:00Z,1661,2222,1352,2222,1661,1454,2222,1278,1486,0,0,0,0,0,0,0,0,0
2011-06-26T00:00:00Z,7383,7246,5798,7246,7383,4961,7246,6591,5894,12,12,8,12,12,6,12,10,8
2011-06-27T00:00:00Z,7941,8178,7157,8178,7941,6021,8178,7939,8556,13,14,11,14,13,9,14,13,15
2011-06-28T00:00:00Z,7770,7909,6932,7909,7770,5783,7909,7502,8112,13,13,11,13,13,8,13,12,14
2011-06-29T00:00:00Z,1981,1664,2190,1664,1981,1543,1664,2078,2128,0,0,0,0,0,0,0,0,0
2011-06-30T00:00:00Z,6345,5938,5386,5938,6345,5015,5938,6242,6386,9,8,7,8,9,6,8,9,10
2011-07-01T00:00:00Z,5212,5551,5032,5551,5212,4303,5551,5029,4834,7,8,7,8,7,5,8,7,6
2011-07-02T00:00:00Z,3974,4118,4445,4118,3974,3276,4118,4157,4107,4,4,5,4,4,2,4,4,4
2011-07-03T00:00:00Z,6780,7442,6131,7442,6780,4811,7442,4242,3857,11,13,9,13,11,6,13,5,4
2011-07-04T00:00:00Z,4944,6656,7019,6656,4944,3374,6656,4542,5056,6,11,12,11,6,3,11,5,7
2011-07-05T00:00:00Z,7442,6336,5978,6336,7442,5420,6336,6883,8115,13,10,9,10,13,8,10,11,14
2011-07-06T00:00:00Z,5613,5762,5839,5762,5613,4847,5762,5104,6092,8,8,9,8,8,6,8,7,9
2011-07-07T00:00:00Z,4749,4879,4121,4879,4749,3679,4879,4906,5514,6,6,4,6,6,3,6,6,8
2011-07-08T00:00:00Z,5654,5916,6498,5916,5654,3682,5916,5098,5590,8,9,10,9,8,3,9,7,8
2011-07-09T00:00:00Z,6756,5721,5035,5721,6756,5232,5721,6023,6043,11,8,7,8,11,7,8,9,9
2011-07-10T00:00:00Z,4438,4144,3963,4144,4438,3410,4144,4885,5172,5,5,4,5,5,3,5,6,7
2011-07-11T00:00:00Z,5805,6362,6250,6362,5805,4282,6362,6498,6624,9,10,10,10,9,5,10,10,11
2011-07-12T00:00:00Z,5333,5850,5309,5850,5333,4114,5850,5665,6119,8,9,7,9,8,4,9,8,10
2011-07-13T00:00:00Z,1313,1270,1958,1270,1313,1275,1270,1533,1554,0,0,0,0,0,0,0,0,0
2011-07-14T00:00:00Z,5326,4265,4120,4265,5326,4902,4265,2207,2343,8,5,5,5,8,7,5,0,0
2011-07-15T00:00:00Z,7040,5812,4860,5812,7040,5405,5812,6700,6632,12,9,6,9,12,8,9,11,11
2011-07-16T00:00:00Z,4619,5156,5236,5156,4619,4083,5156,3654,4445,6,7,7,7,6,4,7,3,5
2011-07-17T00:00:00Z,2993,2251,1815,2251,2993,2449,2251,2687,2815,2,0,0,0,2,0,0,1,1
2011-07-18T00:00:00Z,5532,4658,4141,4658,5532,3785,4658,4020,3069,8,6,5,6,8,4,6,4,2
2011-07-19T00:00:00Z,4319,3893,4459,3893,4319,3015,3893,4436,4604,5,4,6,4,5,2,4,5,6
2011-07-20T00:00:00Z,1902,1827,1591,1827,1902,1373,1827,1733,1644,0,0,0,0,0,0,0,0,0
2011-07-21T00:00:00Z,4262,3748,3229,3748,4262,2846,3748,3327,3743,5,4,2,4,5,1,4,3,4
2011-07-22T00:00:00Z,3470,4112,3825,4112,3470,2910,4112,3718,4075,3,5,4,5,3,2,5,4,5
2011-07-23T00:00:00Z,3508,4599,4186,4599,3508,3270,4599,2646,2665,3,6,5,6,3,3,6,1,1
2011-07-24T00:00:00Z,2145,1730,1681,1730,2145,1550,1730,1618,1639,0,0,0,0,0,0,0,0,0
2011-07-25T00:00:00Z,6537,5402,5013,5402,6537,3808,5402,5746,6280,11,8,7,8,11,4,8,9,10
2011-07-26T00:00:00Z,2791,2306,2651,2306,2791,2131,2306,2549,2341,1,0,1,0,1,0,0,1,0
2011-07-27T00:00:00Z,3251,3698,3326,3698,3251,2939,3698,3663,3991,3,4,3,4,3,2,4,4,5
2011-07-28T00:00:00Z,3204,3445,4506,3445,3204,1838,3445,4131,3657,3,3,6,3,3,0,3,5,4
2011-07-29T00:00:00Z,3415,2979,5363,2979,3415,2412,2979,3303,3314,3,2,8,2,3,1,2,3,3
2011-07-30T00:00:00Z,1573,1778,1633,1778,1573,1341,1778,1483,1379,0,0,0,0,0,0,0,0,0
2011-07-31T00:00:00Z,2417,2868,2735,2868,2417,1593,2868,2130,2413,1,2,1,2,1,0,2,0,1
2011-08-01T00:00:00Z,6301,7317,5882,7317,6301,4926,7317,6131,6671,11,14,10,14,11,7,14,11,12
2011-08-02T00:00:00Z,6934,7355,6294,7355,6934,5208,7355,6230,7438,13,14,11,14,13,8,14,11,14
2011-08-03T00:00:00Z,3167,3501,2884,3501,3167,2008,3501,2520,3049,3,4,2,4,3,0,4,1,3
2011-08-04T00:00:00Z,5357,4604,5153,4604,5357,4609,4604,4865,5448,9,7,8,7,9,7,7,7,9
2011-08-05T00:00:00Z,4942,3564,3599,3564,4942,3210,3564,3220,3569,8,4,4,4,8,3,4,3,4
2011-08-06T00:00:00Z,2359,2880,2019,2880,2359,1928,2880,1915,2680,1,2,0,2,1,0,2,0,2
2011-08-07T00:00:00Z,5233,5118,4817,5118,5233,3701,5118,4742,4937,9,8,7,8,9,4,8,7,8
2011-08-08T00:00:00Z,4655,4110,3351,4110,4655,3516,4110,3289,3250,7,6,4,6,7,4,6,3,3
2011-08-09T00:00:00Z,3728,3e3,3452,3e3,3728,3256,3e3,3414,3390,5,3,4,3,5,3,3,4,4
2011-08-10T00:00:00Z,5602,6469,4879,6469,5602,4066,6469,5463,6098,10,12,8,12,10,6,12,9,11
2011-08-11T00:00:00Z,4388,4325,3712,4325,4388,3436,4325,5240,5589,7,6,5,6,7,4,6,9,10
2011-08-12T00:00:00Z,2596,2180,1996,2180,2596,2216,2180,1882,2454,2,0,0,0,2,1,0,0,1
2011-08-13T00:00:00Z,2854,2431,2616,2431,2854,2098,2431,2337,2798,2,1,2,1,2,0,1,1,2
2011-08-14T00:00:00Z,3366,3007,3451,3007,3366,2394,3007,1640,1575,4,3,4,3,4,1,3,0,0
2011-08-15T00:00:00Z,5355,6102,5217,6102,5355,3963,6102,4969,5558,9,12,9,12,9,6,12,8,10
2011-08-16T00:00:00Z,3969,4414,3532,4414,3969,2566,4414,3641,3893,6,7,4,7,6,2,7,5,5
2011-08-17T00:00:00Z,5431,5721,5070,5721,5431,4055,5721,5596,5874,10,11,9,11,10,6,11,10,11
2011-08-18T00:00:00Z,5413,5997,4977,5997,5413,3948,5997,5423,5577,10,11,9,11,10,6,11,10,10
2011-08-19T00:00:00Z,3350,2655,4225,2655,3350,2675,2655,3365,2971,4,2,7,2,4,2,2,4,3
2011-08-20T00:00:00Z,6582,6701,5812,6701,6582,4823,6701,6273,6775,13,14,11,14,13,8,14,13,14
2011-08-21T00:00:00Z,3990,3672,2889,3672,3990,2996,3672,3685,4247,6,5,3,5,6,3,5,5,7
2011-08-22T00:00:00Z,4755,4505,4231,4505,4755,3192,4505,4024,4306,8,8,7,8,8,4,8,6,7
2011-08-23T00:00:00Z,5359,5113,4433,5113,5359,4160,5113,4540,4628,10,9,7,9,10,7,9,8,8
2011-08-24T00:00:00Z,3375,3884,3607,3884,3375,2541,3884,2650,3502,4,6,5,6,4,2,6,2,5
2011-08-25T00:00:00Z,4098,4352,3143,4352,4098,3184,4352,4189,4460,7,7,4,7,7,4,7,7,8
2011-08-26T00:00:00Z,3609,4703,4193,4703,3609,2633,4703,3701,4174,5,8,7,8,5,2,8,6,7
2011-08-27T00:00:00Z,3459,3334,2841,3334,3459,2632,3334,2569,2748,5,5,3,5,5,2,5,2,3
2011-08-28T00:00:00Z,3944,3242,3485,3242,3944,2588,3242,3260,3489,6,4,5,4,6,2,4,4,5
2011-08-29T00:00:00Z,4522,4486,4185,4486,4522,3248,4486,4152,4005,8,8,7,8,8,4,8,7,7
2011-08-30T00:00:00Z,3201,4983,4050,4983,3201,2216,4983,3452,3901,4,10,7,10,4,1,10,5,6
2011-08-31T00:00:00Z,5546,5610,4722,5610,5546,4445,5610,4609,5213,11,12,9,12,11,8,12,9,10
2011-09-01T00:00:00Z,5733,5783,5044,5783,5733,4159,5783,5446,5378,12,12,10,12,12,7,12,11,11
2011-09-02T00:00:00Z,4122,4732,3924,4732,4122,2589,4732,3456,3767,7,9,7,9,7,3,9,6,6
2011-09-03T00:00:00Z,5174,5210,4755,5210,5174,3966,5210,4975,5491,11,11,9,11,11,7,11,10,12
2011-09-04T00:00:00Z,2798,3581,2400,3581,2798,2286,3581,2653,2876,4,6,2,6,4,2,6,3,4
2011-09-05T00:00:00Z,4693,4052,3768,4052,4693,3280,4052,4233,3313,9,7,7,7,9,5,7,8,5
2011-09-06T00:00:00Z,3522,4097,3384,4097,3522,2550,4097,2844,3639,6,8,6,8,6,3,8,4,6
2011-09-07T00:00:00Z,2717,3147,2486,3147,2717,1829,3147,2568,2192,4,5,3,5,4,1,5,3,2
2011-09-08T00:00:00Z,1317,1186,798,1186,1317,1132,1186,734,1239,0,0,0,0,0,0,0,0,0
2011-09-09T00:00:00Z,1863,1773,1377,1773,1863,1372,1773,1487,1443,1,1,0,1,1,0,1,0,0
2011-09-10T00:00:00Z,3945,4926,2874,4926,3945,3286,4926,4273,4640,8,11,4,11,8,6,11,9,10
2011-09-11T00:00:00Z,1369,1502,1334,1502,1369,950,1502,1166,1380,0,0,0,0,0,0,0,0,0
2011-09-12T00:00:00Z,4173,4848,3793,4848,4173,3244,4848,2844,3796,9,11,7,11,9,6,11,4,7
2011-09-13T00:00:00Z,2138,2012,1846,2012,2138,1928,2012,1983,2019,2,2,1,2,2,2,2,2,2
2011-09-14T00:00:00Z,4783,5160,4781,5160,4783,3733,5160,4646,5176,11,12,11,12,11,7,12,10,12
2011-09-15T00:00:00Z,4417,4561,4438,4561,4417,2691,4561,4025,3987,10,10,10,10,10,4,10,8,8
2011-09-16T00:00:00Z,3572,3705,3437,3705,3572,2699,3705,2928,3815,7,7,7,7,7,4,7,5,8
2011-09-17T00:00:00Z,3404,2468,1891,2468,3404,2432,2468,2088,1467,7,4,2,4,7,3,4,2,0
2011-09-18T00:00:00Z,2242,1973,1724,1973,2242,1651,1973,1877,1813,3,2,1,2,3,1,2,2,2
2011-09-19T00:00:00Z,2944,2535,2662,2535,2944,2174,2535,2917,2528,5,4,4,4,5,3,4,5,4
2011-09-20T00:00:00Z,2776,3014,3006,3014,2776,1550,3014,2607,3227,5,6,6,6,5,1,6,4,6
2011-09-21T00:00:00Z,3345,3849,4027,3849,3345,1986,3849,2723,3361,7,8,9,8,7,2,9,5,7
2011-09-22T00:00:00Z,3004,3561,3371,3561,3004,2499,3561,2699,2835,6,8,7,8,6,4,8,5,5
2011-09-23T00:00:00Z,3558,3938,3298,3938,3558,1903,3938,3920,3602,8,9,7,9,8,2,9,9,8
2011-09-24T00:00:00Z,4229,4374,3738,4374,4229,2946,4374,3767,4408,10,11,8,11,10,6,11,9,11
2011-09-25T00:00:00Z,4113,4201,3726,4201,4113,2878,4201,3499,4366,10,10,9,10,10,6,10,8,11
2011-09-26T00:00:00Z,3487,3631,3454,3631,3487,2706,3631,3067,3429,8,8,8,8,8,5,8,6,8
2011-09-27T00:00:00Z,3883,4180,3554,4180,3883,2674,4180,3722,3858,9,10,8,10,9,5,10,9,9
2011-09-28T00:00:00Z,3545,4108,3483,4108,3545,2686,4108,3164,3964,8,10,8,10,8,5,10,7,10
2011-09-29T00:00:00Z,3588,3941,3525,3941,3588,2767,3941,3136,3566,9,10,8,10,9,6,10,7,9
2011-09-30T00:00:00Z,4059,4203,3697,4203,4059,2823,4203,3866,4295,10,11,9,11,10,6,11,10,11
2011-10-01T00:00:00Z,3982,4085,3578,4085,3982,2765,4085,3797,4155,10,11,9,11,10,6,11,10,11
2011-10-02T00:00:00Z,3902,3999,3536,3999,3902,2734,3999,3749,4073,10,10,9,10,10,6,11,10,11
2011-10-03T00:00:00Z,3718,3954,3391,3954,3718,2664,3954,3178,3845,10,10,8,10,10,6,11,8,10
2011-10-04T00:00:00Z,3309,3637,3295,3637,3309,2487,3637,2876,3159,8,9,8,9,8,5,10,7,8
2011-10-05T00:00:00Z,1547,2074,1298,2074,1547,1106,2074,1185,1247,2,4,1,4,2,1,4,1,1
2011-10-06T00:00:00Z,1334,1330,1440,1330,1334,964,1330,1221,757,1,1,2,1,1,0,1,1,0
2011-10-07T00:00:00Z,2584,1479,1279,1479,2584,1925,1479,957,1424,6,2,1,2,6,4,2,0,2
2011-10-08T00:00:00Z,1903,1799,1511,1799,1903,1557,1799,1964,2050,4,3,2,3,4,2,3,4,4
2011-10-09T00:00:00Z,2649,2950,2990,2950,2649,1939,2950,2533,3094,7,8,8,8,7,4,8,6,8
2011-10-10T00:00:00Z,3049,2318,1929,2318,3049,2117,2318,2526,2318,8,5,4,5,8,5,5,6,5
2011-10-11T00:00:00Z,1112,501,739,501,1112,972,501,381,521,1,0,0,0,1,0,0,0,0
2011-10-12T00:00:00Z,1271,580,972,580,1271,1208,580,356,428,2,0,0,0,2,1,0,0,0
2011-10-13T00:00:00Z,2909,1956,2365,1956,2909,1774,1956,2484,2994,8,4,6,4,8,4,4,6,8
2011-10-14T00:00:00Z,3246,3476,3049,3476,3246,2447,3476,2944,3637,10,10,9,10,10,6,10,8,11
2011-10-15T00:00:00Z,3378,3453,3119,3453,3378,2417,3453,3260,3637,10,10,9,10,10,6,10,10,11
2011-10-16T00:00:00Z,3272,3302,2947,3302,3272,2331,3302,2917,3491,10,10,9,10,10,6,10,9,11
2011-10-17T00:00:00Z,1868,2007,1591,2007,1868,1357,2007,1631,1729,4,5,3,5,4,2,5,3,4
2011-10-18T00:00:00Z,1149,1832,1718,1832,1149,797,1832,788,679,2,4,4,4,2,0,4,0,0
2011-10-19T00:00:00Z,2356,1249,1517,1249,2356,1768,1249,1734,1444,7,2,3,2,7,4,2,4,3
2011-10-20T00:00:00Z,1811,2491,2138,2491,1811,1346,2491,1429,1962,4,7,6,7,4,2,7,3,5
2011-10-21T00:00:00Z,1542,2212,699,2212,1542,1602,2212,1656,2646,3,6,0,6,3,4,6,4,8
2011-10-22T00:00:00Z,2836,2703,2646,2703,2836,1930,2703,2765,3180,9,8,8,8,9,5,8,9,11
2011-10-23T00:00:00Z,2814,2889,2255,2889,2814,1868,2889,2735,3048,9,9,7,9,9,5,9,9,10
2011-10-24T00:00:00Z,1526,849,849,849,1526,900,849,1503,1986,4,1,1,1,4,1,1,4,6
2011-10-25T00:00:00Z,1365,1335,1016,1335,1365,1173,1335,1207,1189,3,3,1,3,3,2,3,2,2
2011-10-26T00:00:00Z,2368,2768,1918,2768,2368,1541,2768,1912,2203,8,9,5,9,8,4,9,6,7
2011-10-27T00:00:00Z,1527,1012,609,1012,1527,1019,1012,910,1122,4,2,0,1,4,2,2,1,2
2011-10-28T00:00:00Z,1750,1359,1114,1359,1750,1423,1359,1896,2340,5,3,2,3,5,4,3,6,8
