datum,i_boppard,i_bacharach,i_bingengaulsheim,i_simmernwahlbach,i_winningen,i_mayen,i_gondershausen,i_muelheimkaerlich,i_grenzau,sd_boppard,sd_bacharach,sd_bingengaulsheim,sd_simmernwahlbach,sd_winningen,sd_mayen,sd_gondershausen,sd_muelheimkaerlich,sd_grenzau
2016-07-14T00:00:00Z,4016,5087,5068,5087,4859,3206,5087,5494,3958,4,7,7,7,6,2,7,8,4
2016-07-15T00:00:00Z,4167,4765,5686,4765,4510,2706,4765,4619,5240,5,6,9,6,6,1,6,6,7
2016-07-16T00:00:00Z,3291,3807,3910,3807,3633,1939,3807,2939,3318,3,4,4,4,3,0,4,2,3
2016-07-17T00:00:00Z,3758,5376,4459,5376,4246,2858,5376,4179,4709,4,8,5,8,5,1,8,5,6
2016-07-18T00:00:00Z,6652,7104,7027,7104,6813,3900,7104,7401,7399,11,12,12,12,12,4,12,13,13
2016-07-19T00:00:00Z,7301,7682,7660,7682,7523,4554,7682,7570,7620,13,14,14,14,13,6,14,13,14
2016-07-20T00:00:00Z,7321,7369,7492,7369,7501,4777,7369,7264,7697,13,13,13,13,13,6,13,13,14
2016-07-21T00:00:00Z,3620,4316,4357,4316,3505,2178,4316,3116,3437,3,5,5,5,3,0,5,2,3
2016-07-22T00:00:00Z,5064,5726,5805,5726,5612,3428,5726,5681,6072,7,9,9,9,9,3,9,9,10
2016-07-23T00:00:00Z,2249,2892,3417,2892,2538,1307,2892,2059,2173,0,2,3,2,1,0,2,0,0
2016-07-24T00:00:00Z,4172,5078,4473,5078,5316,3491,5078,5553,4954,5,7,6,7,8,3,7,9,7
2016-07-25T00:00:00Z,4585,5970,6393,5970,5064,3017,5970,5628,5811,6,10,11,10,7,2,10,9,9
2016-07-26T00:00:00Z,2941,3903,5116,3903,3149,1505,3903,3232,3144,2,4,7,4,2,0,4,3,2
2016-07-27T00:00:00Z,5085,5517,6147,5517,4877,3595,5517,4832,5353,7,9,10,9,7,4,9,7,8
2016-07-28T00:00:00Z,3289,3111,3470,3111,3438,2019,3111,2778,3798,3,2,3,2,3,0,2,2,4
2016-07-29T00:00:00Z,3647,5002,5103,5002,4009,2571,5002,2898,3193,4,7,8,7,5,1,7,2,3
2016-07-30T00:00:00Z,4964,4838,5013,4838,4911,3543,4838,4009,4373,7,7,7,7,7,4,7,5,6
2016-07-31T00:00:00Z,2568,4616,5058,4616,3133,2141,4616,3756,3969,1,6,8,6,3,0,6,4,5
2016-08-01T00:00:00Z,5806,6096,5537,6096,5797,3330,6096,5088,5900,10,11,9,11,10,3,11,8,10
2016-08-02T00:00:00Z,1132,1010,983,1010,1633,1297,1010,1148,1466,0,0,0,0,0,0,0,0,0
2016-08-03T00:00:00Z,1566,2292,2407,2292,1849,1066,2292,1308,1651,0,0,1,0,0,0,0,0,0
2016-08-04T00:00:00Z,1292,1233,1316,1233,1758,1302,1233,1953,2057,0,0,0,0,0,0,0,0,0
2016-08-05T00:00:00Z,3574,4159,5724,4159,3547,2778,4159,4373,4313,4,6,10,6,4,2,6,6,6
2016-08-06T00:00:00Z,4165,5949,5122,5949,5171,3234,5949,5697,5744,6,11,8,11,8,3,11,10,10
2016-08-07T00:00:00Z,6641,6923,7044,6923,7042,4245,6923,6616,7175,13,13,14,13,14,6,13,12,14
2016-08-08T00:00:00Z,5941,6837,7009,6837,6162,4114,6837,5850,5881,11,13,14,13,11,6,13,10,11
2016-08-09T00:00:00Z,3659,4196,4373,4196,4263,3214,4196,5205,5507,4,6,6,6,6,3,6,9,10
2016-08-10T00:00:00Z,3522,4057,4654,4057,3718,2163,4057,4216,4553,4,6,7,6,5,0,6,6,7
2016-08-11T00:00:00Z,3636,4986,4758,4986,4158,2259,4986,3070,3846,5,8,8,8,6,1,8,3,5
2016-08-12T00:00:00Z,2294,2584,2467,2584,2764,1868,2584,2454,2611,1,2,1,2,2,0,2,1,2
2016-08-13T00:00:00Z,6454,6695,6629,6695,6506,4119,6695,6663,6928,12,13,13,13,13,6,13,13,14
2016-08-14T00:00:00Z,5232,6174,5687,6174,5140,3005,6174,5632,5020,9,12,10,12,9,3,12,10,9
2016-08-15T00:00:00Z,5973,6362,6458,6362,6215,3923,6362,6494,6601,11,12,13,12,12,6,12,13,13
2016-08-16T00:00:00Z,6313,6686,6557,6686,6569,3924,6686,6559,6850,12,13,13,13,13,6,13,13,14
2016-08-17T00:00:00Z,6533,6812,6773,6812,6685,4032,6812,6597,6960,13,14,14,14,13,6,14,13,14
2016-08-18T00:00:00Z,3590,3765,3893,3765,3718,2718,3765,4544,5322,5,5,6,5,5,2,5,7,10
2016-08-19T00:00:00Z,4070,4346,4788,4346,4542,3097,4346,4222,4526,6,7,8,7,8,3,7,7,8
2016-08-20T00:00:00Z,2049,2229,1841,2229,2651,1529,2229,2520,2513,0,1,0,1,2,0,1,2,2
2016-08-21T00:00:00Z,3438,3798,3247,3798,3983,2514,3798,2590,2761,5,6,4,6,6,2,6,2,3
2016-08-22T00:00:00Z,2447,3263,3460,3263,3478,2129,3263,2483,2918,2,4,5,4,5,1,4,2,3
2016-08-23T00:00:00Z,6212,6459,6433,6459,6350,3819,6459,6246,6508,13,13,13,13,13,6,13,13,14
2016-08-24T00:00:00Z,6230,6440,6377,6440,6287,3824,6440,6247,6493,13,13,13,13,13,6,13,13,14
2016-08-25T00:00:00Z,6160,6431,6417,6431,6272,3815,6431,6266,6525,13,13,13,13,13,6,13,13,14
2016-08-26T00:00:00Z,5813,6206,6144,6206,5705,3520,6206,5936,6211,12,13,13,13,12,5,13,12,13
2016-08-27T00:00:00Z,5263,5997,6016,5997,5237,3077,5997,5552,5963,10,12,12,12,10,4,12,11,12
2016-08-28T00:00:00Z,5006,5155,5172,5155,5240,3302,5155,4270,4584,10,10,10,10,10,5,10,7,8
2016-08-29T00:00:00Z,2283,4014,5036,4014,2675,1850,4014,2260,2855,2,7,10,7,3,0,7,2,3
2016-08-30T00:00:00Z,5610,5389,5896,5389,5406,3513,5389,5459,5574,12,11,12,11,11,5,11,11,12
2016-08-31T00:00:00Z,4923,4787,5564,4787,4828,3060,4787,4337,5109,10,9,12,9,9,4,9,8,10
2016-09-01T00:00:00Z,4530,5430,4719,5430,4462,2939,5430,5163,5563,9,11,9,11,8,4,11,11,12
2016-09-02T00:00:00Z,5178,5384,5252,5384,5099,3237,5384,5056,5407,11,11,11,11,10,5,11,10,11
2016-09-03T00:00:00Z,4531,4468,4367,4468,4704,2591,4468,4383,4703,9,9,8,9,9,3,9,8,9
2016-09-04T00:00:00Z,2607,2258,2789,2258,2816,1925,2258,2166,2287,3,2,4,2,4,1,2,2,2
2016-09-05T00:00:00Z,2178,2598,2532,2598,2784,1678,2598,2450,3061,2,3,3,3,4,0,3,3,5
2016-09-06T00:00:00Z,5027,5709,5539,5709,5715,3228,5709,5053,5613,11,13,12,13,13,5,13,11,13
2016-09-07T00:00:00Z,5428,5546,5517,5546,5514,3196,5546,5361,5655,12,12,12,12,12,5,12,12,13
2016-09-08T00:00:00Z,5327,5458,5301,5458,5269,3119,5458,4971,5418,12,12,12,12,12,5,12,11,12
2016-09-09T00:00:00Z,4829,4e3,3719,4e3,4975,2832,4e3,4899,5157,10,8,7,8,11,4,8,11,11
2016-09-10T00:00:00Z,4549,4519,4944,4519,4809,2631,4519,4618,4901,10,9,11,9,10,4,10,10,11
2016-09-11T00:00:00Z,3660,4271,5202,4271,3883,2056,4271,3959,4477,7,9,12,9,8,2,9,8,10
2016-09-12T00:00:00Z,4949,4970,4968,4970,4842,2816,4970,4776,5118,11,11,11,11,11,4,11,11,12
2016-09-13T00:00:00Z,4946,4920,4935,4920,4689,2750,4920,4764,5044,11,11,11,11,10,4,11,11,12
2016-09-14T00:00:00Z,4875,4922,4924,4922,4734,2800,4922,4801,5031,11,11,11,11,11,5,11,11,12
2016-09-15T00:00:00Z,3852,3918,4015,3918,4021,2723,3918,4153,4587,8,8,8,8,9,4,8,9,10
2016-09-16T00:00:00Z,2142,1835,1904,1835,2392,1468,1835,2275,2661,3,2,2,2,3,0,2,3,4
2016-09-17T00:00:00Z,2896,3014,2938,3014,3108,2231,3014,3030,3201,5,5,5,5,6,3,5,6,6
2016-09-18T00:00:00Z,1093,1380,1327,1380,1838,1390,1380,2418,2614,0,0,0,0,2,0,0,4,4
2016-09-19T00:00:00Z,1319,1640,2070,1640,1723,1128,1640,1608,2046,0,1,2,1,1,0,1,1,2
2016-09-20T00:00:00Z,1030,1274,1799,1274,1149,644,1274,1324,1496,0,0,2,0,0,0,0,0,1
2016-09-21T00:00:00Z,4731,4633,4370,4633,4525,2564,4633,4498,4819,12,11,10,11,11,4,11,11,12
2016-09-22T00:00:00Z,3982,4081,4297,4081,3822,2487,4081,3935,4296,9,9,10,9,9,4,10,9,10
2016-09-23T00:00:00Z,2990,3502,4015,3502,2856,1687,3502,3611,3950,6,8,9,8,6,2,8,8,9
2016-09-24T00:00:00Z,4344,4409,4321,4409,4221,2424,4409,3808,4482,11,11,11,11,10,4,11,9,11
2016-09-25T00:00:00Z,4391,4354,4336,4354,4219,2430,4354,4256,4507,11,11,11,11,10,4,11,11,12
2016-09-26T00:00:00Z,4202,2693,2083,2693,4086,2468,2693,3785,3671,11,5,3,5,10,4,5,9,9
2016-09-27T00:00:00Z,4103,3796,3790,3796,4046,2376,3796,3643,4470,10,9,9,9,10,4,9,9,12
2016-09-28T00:00:00Z,2573,2635,2852,2635,2641,1546,2635,2331,2652,5,5,6,5,5,1,5,4,5
2016-09-29T00:00:00Z,3560,4114,4002,4114,3423,1725,4114,3035,3114,9,11,10,11,8,2,11,7,7
2016-09-30T00:00:00Z,804,975,889,975,1032,694,975,1222,1457,0,0,0,0,0,0,0,0,1
2016-10-01T00:00:00Z,1040,1021,929,1021,1201,726,1021,867,784,0,0,0,0,1,0,0,0,0
2016-10-02T00:00:00Z,2475,2108,2519,2108,2568,1628,2108,2272,1936,5,4,5,4,6,2,4,5,3
2016-10-03T00:00:00Z,667,1090,1382,1090,1220,982,1090,1576,1290,0,0,1,0,1,0,0,2,1
2016-10-04T00:00:00Z,1233,1059,1434,1059,1208,648,1059,1497,1772,1,0,2,0,1,0,0,2,3
2016-10-05T00:00:00Z,4020,3614,4059,3614,3618,2002,3614,3733,4227,11,10,11,10,10,4,10,10,12
2016-10-06T00:00:00Z,1276,1044,852,1044,1417,941,1044,1292,1331,1,0,0,0,2,0,0,1,2
2016-10-07T00:00:00Z,807,1191,1385,1191,975,644,1191,813,1191,0,1,2,1,0,0,1,0,1
2016-10-08T00:00:00Z,1432,1249,1210,1249,1510,972,1249,1590,1713,2,1,1,1,2,0,1,3,3
2016-10-09T00:00:00Z,2121,1372,1858,1372,2179,1277,1372,1510,1748,5,2,4,2,5,1,2,2,3
2016-10-10T00:00:00Z,1049,1067,2012,1067,1568,1292,1067,1194,1485,1,1,4,1,3,2,1,1,2
2016-10-11T00:00:00Z,2331,2542,2081,2542,2486,1887,2542,2568,2581,6,6,5,6,6,4,6,7,7
2016-10-12T00:00:00Z,708,765,973,765,936,396,765,966,1140,0,0,0,0,0,0,0,0,1
2016-10-13T00:00:00Z,1837,1532,2458,1532,2173,1390,1532,2074,2233,4,3,6,3,5,2,3,5,6
2016-10-14T00:00:00Z,1458,1497,1936,1497,1629,921,1497,1592,1807,3,3,4,3,3,0,3,3,4
2016-10-15T00:00:00Z,933,1001,1118,1001,1179,796,1001,1040,1351,0,1,1,1,1,0,1,1,2
2016-10-16T00:00:00Z,2951,3215,1473,3215,3171,1737,3215,2553,3370,9,10,3,10,10,4,10,7,11
2016-10-17T00:00:00Z,699,1281,852,1281,901,603,1281,927,1295,0,2,0,2,0,0,2,1,2
2016-10-18T00:00:00Z,1666,1634,1562,1634,1931,1391,1634,2204,1821,4,4,3,4,5,3,4,6,4
2016-10-19T00:00:00Z,1428,949,1283,949,1515,1054,949,1070,648,3,1,2,1,3,1,1,1,0
2016-10-20T00:00:00Z,494,628,626,628,649,398,628,641,717,0,0,0,0,0,0,0,0,0
2016-10-21T00:00:00Z,742,818,900,818,879,818,818,1235,1168,0,0,1,0,1,0,0,2,2
2016-10-22T00:00:00Z,1266,1007,1190,1007,1302,842,1007,1071,1042,2,1,2,1,3,1,1,2,1
2016-10-23T00:00:00Z,656,1588,1149,1588,714,362,1588,662,1199,0,4,2,4,0,0,4,0,2
2016-10-24T00:00:00Z,358,395,287,395,445,234,395,381,512,0,0,0,0,0,0,0,0,0
2016-10-25T00:00:00Z,766,1009,1085,1009,912,498,1009,908,927,0,1,2,1,1,0,1,1,1
2016-10-26T00:00:00Z,1873,1197,1371,1197,1883,1205,1197,1597,1638,5,2,3,2,6,2,2,4,4
2016-10-27T00:00:00Z,2080,1960,1228,1960,2166,1096,1960,1722,2077,7,6,3,6,7,2,6,5,7
2016-10-28T00:00:00Z,1037,788,1038,788,1122,696,788,677,896,2,1,2,1,2,0,1,0,1
2016-10-29T00:00:00Z,1534,1170,1269,1170,1565,873,1170,1406,1466,4,2,3,2,4,1,2,4,4
2016-10-30T00:00:00Z,2057,2467,2498,2467,2019,1229,2467,1488,2370,7,9,9,9,7,3,9,4,8
2016-10-31T00:00:00Z,2118,2400,2279,2400,2184,1228,2400,1649,2514,7,8,8,8,8,3,9,5,9
2016-11-01T00:00:00Z,1920,2129,918,2129,1863,1060,2129,1047,2059,6,7,2,7,6,2,7,2,7
2016-11-02T00:00:00Z,1096,978,1500,978,1499,985,978,1433,1342,3,2,4,2,5,2,2,4,4
2016-11-03T00:00:00Z,1805,1446,1735,1446,1734,1112,1446,1226,1243,6,4,6,4,6,3,4,3,3
2016-11-04T00:00:00Z,675,763,711,763,735,363,763,652,927,1,1,1,1,1,0,1,1,2
2016-11-05T00:00:00Z,392,332,412,332,518,301,332,355,419,0,0,0,0,0,0,0,0,0
2016-11-06T00:00:00Z,1033,1027,1554,1027,1100,652,1027,885,826,3,3,5,2,3,1,3,2,2
2016-11-07T00:00:00Z,591,471,683,471,677,358,471,224,387,0,0,1,0,1,0,0,0,0
2016-11-08T00:00:00Z,1005,760,980,760,1028,732,760,1204,1017,3,1,2,1,3,1,1,4,3
2016-11-09T00:00:00Z,380,476,443,476,451,216,476,307,490,0,0,0,0,0,0,0,0,0
2016-11-10T00:00:00Z,886,844,900,844,1101,827,844,439,496,2,2,2,2,3,2,2,0,0
2016-11-11T00:00:00Z,148,256,285,256,202,174,256,213,324,0,0,0,0,0,0,0,0,0
2016-11-12T00:00:00Z,1221,1608,1149,1608,1131,576,1608,1354,1482,4,6,4,6,4,1,6,5,6
2016-11-13T00:00:00Z,1036,1101,990,1101,950,487,1101,984,1166,3,3,3,3,3,0,3,3,4
2016-11-14T00:00:00Z,1694,2204,2043,2204,1644,1151,2204,1905,1957,7,10,9,10,7,4,10,8,8
2016-11-15T00:00:00Z,163,326,288,326,359,234,326,172,291,0,0,0,0,0,0,0,0,0
2016-11-16T00:00:00Z,286,224,257,224,442,303,224,97,240,0,0,0,0,0,0,0,0,0
2016-11-17T00:00:00Z,335,266,576,266,449,311,266,468,272,0,0,1,0,0,0,0,0,0
2016-11-18T00:00:00Z,782,700,480,700,739,443,700,970,1008,2,2,0,2,2,0,2,3,3
2016-11-19T00:00:00Z,567,1100,952,1100,694,491,1100,313,537,1,4,3,4,2,0,4,0,1
2016-11-20T00:00:00Z,644,1006,1054,1006,722,434,1006,880,442,1,3,4,3,2,0,3,3,0
2016-11-21T00:00:00Z,185,334,377,334,257,184,334,187,282,0,0,0,0,0,0,0,0,0
2016-11-22T00:00:00Z,802,835,906,835,800,402,835,611,789,2,3,3,3,2,0,3,1,2
2016-11-23T00:00:00Z,931,917,689,917,1040,658,917,899,1113,3,3,2,3,4,2,3,3,4
2016-11-24T00:00:00Z,1210,1249,1235,1249,1033,760,1249,1278,1506,5,5,5,5,4,2,5,6,7
2016-11-25T00:00:00Z,309,371,313,371,354,204,371,606,868,0,0,0,0,0,0,0,1,3
2016-11-26T00:00:00Z,127,168,198,168,190,112,168,333,467,0,0,0,0,0,0,0,0,1
2016-11-27T00:00:00Z,411,447,724,447,657,473,447,631,614,0,0,2,0,2,1,0,2,2
2016-11-28T00:00:00Z,1498,2040,1602,2040,1190,985,2040,1669,2095,7,11,8,11,5,4,11,8,11
2016-11-29T00:00:00Z,2073,1550,1509,1550,1703,1042,1550,1792,1782,11,8,7,8,9,4,8,9,9
2016-11-30T00:00:00Z,1972,1796,1646,1796,1615,998,1796,1648,1766,11,9,8,9,8,4,9,8,9
2016-12-01T00:00:00Z,283,489,530,489,401,192,489,122,222,0,1,1,1,0,0,1,0,0
2016-12-02T00:00:00Z,149,212,244,212,222,371,212,192,253,0,0,0,0,0,0,0,0,0
2016-12-03T00:00:00Z,449,1903,1522,1903,479,610,1903,399,2138,1,10,8,10,1,2,11,0,12
2016-12-04T00:00:00Z,1331,2015,1548,2015,1292,981,2015,848,1811,7,11,8,11,6,4,11,3,10
2016-12-05T00:00:00Z,1680,949,269,949,1324,905,949,1642,1518,9,4,0,4,7,4,4,9,8
2016-12-06T00:00:00Z,1694,1647,205,1647,1225,652,1647,1584,2018,9,9,0,9,6,2,9,9,12
2016-12-07T00:00:00Z,755,582,280,582,781,561,582,831,971,3,2,0,2,3,1,2,3,4
2016-12-08T00:00:00Z,1022,1301,318,1301,952,641,1301,913,1063,5,7,0,7,4,2,7,4,5
2016-12-09T00:00:00Z,375,438,331,438,420,262,438,253,382,0,1,0,1,1,0,1,0,0
2016-12-10T00:00:00Z,1260,1310,1206,1310,1110,805,1310,1091,1312,7,7,6,7,6,3,7,5,7
2016-12-11T00:00:00Z,433,420,492,420,499,277,420,325,447,1,1,1,1,1,0,1,0,1
2016-12-12T00:00:00Z,424,306,195,306,508,291,306,357,387,1,0,0,0,1,0,0,0,0
2016-12-13T00:00:00Z,130,328,346,328,188,129,328,99,234,0,0,0,0,0,0,0,0,0
2016-12-14T00:00:00Z,310,336,412,336,406,264,336,316,369,0,0,0,0,1,0,0,0,0
2016-12-15T00:00:00Z,165,246,226,246,191,88,246,153,273,0,0,0,0,0,0,0,0,0
2016-12-16T00:00:00Z,206,397,206,397,277,128,397,193,329,0,0,0,0,0,0,0,0,0
2016-12-17T00:00:00Z,663,614,242,614,691,292,614,552,659,2,2,0,2,3,0,2,2,2
2016-12-18T00:00:00Z,284,207,243,207,384,201,207,251,269,0,0,0,0,0,0,0,0,0
2016-12-19T00:00:00Z,274,191,221,191,282,170,191,269,439,0,0,0,0,0,0,0,0,1
2016-12-20T00:00:00Z,1109,1122,1008,1122,858,580,1122,1135,1312,6,6,5,6,4,2,6,6,7
2016-12-21T00:00:00Z,272,320,211,320,347,397,320,226,342,0,0,0,0,0,1,0,0,0
2016-12-22T00:00:00Z,128,330,192,330,225,96,330,122,241,0,0,0,0,0,0,0,0,0
2016-12-23T00:00:00Z,230,432,244,432,285,250,432,219,319,0,1,0,1,0,0,1,0,0
2016-12-24T00:00:00Z,620,586,606,586,680,461,586,642,682,2,2,2,2,3,1,2,2,3
2016-12-25T00:00:00Z,142,147,214,147,434,437,147,70,158,0,0,0,0,1,1,0,0,0
2016-12-26T00:00:00Z,375,312,505,312,442,354,312,341,459,0,0,1,0,1,0,0,0,1
2016-12-27T00:00:00Z,645,973,683,973,740,572,973,648,523,2,5,2,5,3,2,5,2,1
2016-12-28T00:00:00Z,340,433,499,433,412,290,433,339,433,0,1,1,1,1,0,1,0,1
2016-12-29T00:00:00Z,834,1431,1215,1431,1240,928,1431,371,1458,4,8,6,8,7,4,8,0,8
2016-12-30T00:00:00Z,1328,1590,420,1590,525,869,1590,197,1755,7,9,0,9,1,4,9,0,10
2016-12-31T00:00:00Z,1943,1730,175,1730,1093,1103,1730,572,2044,12,10,0,10,5,6,10,2,12
2017-01-01T00:00:00Z,284,366,153,366,250,988,366,269,332,0,0,0,0,0,5,0,0,0
2017-01-02T00:00:00Z,563,286,494,286,654,501,286,245,239,1,0,1,0,2,1,0,0,0
2017-01-03T00:00:00Z,775,477,633,477,822,625,477,928,794,3,1,2,1,3,2,1,4,3
2017-01-04T00:00:00Z,500,336,557,336,661,424,336,466,535,1,0,1,0,2,0,0,1,1
2017-01-05T00:00:00Z,949,1150,1181,1150,945,751,1150,1198,1356,4,5,6,5,4,3,6,6,7
2017-01-06T00:00:00Z,2012,1858,1497,1858,1545,970,1858,1747,2099,12,10,8,10,8,4,10,10,12
2017-01-07T00:00:00Z,298,576,466,576,361,169,576,305,513,0,1,1,1,0,0,1,0,1
2017-01-08T00:00:00Z,301,431,463,431,439,292,431,208,363,0,0,0,0,0,0,0,0,0
2017-01-09T00:00:00Z,358,551,383,551,488,335,551,356,464,0,1,0,1,1,0,1,0,1
2017-01-10T00:00:00Z,379,194,229,194,607,229,194,391,379,0,0,0,0,1,0,0,0,0
2017-01-11T00:00:00Z,252,417,376,417,427,227,417,46,202,0,0,0,0,0,0,0,0,0
2017-01-12T00:00:00Z,555,476,591,476,649,382,476,460,610,1,0,1,0,2,0,0,0,1
2017-01-13T00:00:00Z,722,715,854,715,830,532,715,454,455,2,2,3,2,3,1,2,0,0
2017-01-14T00:00:00Z,759,770,637,770,851,651,770,690,620,2,2,1,2,3,2,2,2,1
2017-01-15T00:00:00Z,1191,1260,788,1260,1153,849,1260,823,949,5,5,2,5,5,3,6,3,4
2017-01-16T00:00:00Z,1190,932,1492,932,1616,133,932,1250,1869,5,3,7,3,8,0,3,5,10
2017-01-17T00:00:00Z,1535,1446,1647,1446,1471,329,1446,1176,1371,7,6,8,6,7,0,7,5,6
2017-01-18T00:00:00Z,2099,2032,1694,2032,1775,649,2032,2017,2687,11,10,8,10,9,1,10,10,15
2017-01-19T00:00:00Z,2308,2160,1918,2160,1851,1298,2160,2161,2209,12,11,9,11,9,5,11,11,11
2017-01-20T00:00:00Z,2493,1830,2043,1830,1802,1378,1830,2289,2054,13,9,10,9,9,6,9,12,10
2017-01-21T00:00:00Z,2332,1800,1866,1800,1761,1151,1800,2179,1924,12,8,9,8,8,4,8,11,9
2017-01-22T00:00:00Z,2379,1513,1790,1513,1788,1081,1513,2109,2284,12,6,8,6,8,4,6,10,11
2017-01-23T00:00:00Z,216,586,1199,586,415,644,586,276,461,0,1,4,1,0,1,1,0,0
2017-01-24T00:00:00Z,374,419,216,419,503,330,419,399,420,0,0,0,0,0,0,0,0,0
2017-01-25T00:00:00Z,343,490,361,490,484,254,490,426,615,0,0,0,0,0,0,0,0,1
2017-01-26T00:00:00Z,1651,1436,1317,1436,1594,901,1436,1683,1806,7,5,5,5,6,2,5,7,8
2017-01-27T00:00:00Z,1236,1453,1251,1453,1147,587,1453,1072,1381,4,5,4,5,4,0,5,3,5
2017-01-28T00:00:00Z,1292,1337,1464,1337,1244,754,1337,1116,1263,4,5,5,5,4,1,5,3,4
2017-01-29T00:00:00Z,1112,1485,555,1485,1067,631,1485,550,854,3,5,0,5,3,1,5,0,2
2017-01-30T00:00:00Z,213,410,253,410,390,343,410,99,254,0,0,0,0,0,0,0,0,0
2017-01-31T00:00:00Z,351,448,396,448,447,198,448,194,411,0,0,0,0,0,0,0,0,0
