datum,i_bredeney
2015-05-03T00:00:00Z,1.85
2015-05-04T00:00:00Z,3.75
2015-05-05T00:00:00Z,6.05
2015-05-06T00:00:00Z,7.633
2015-05-07T00:00:00Z,3.25
2015-05-08T00:00:00Z,6.7
2015-05-09T00:00:00Z,4.15
2015-05-10T00:00:00Z,13.567
2015-05-11T00:00:00Z,10.083
2015-05-12T00:00:00Z,6.683
2015-05-13T00:00:00Z,13.4
2015-05-14T00:00:00Z,12.15
2015-05-15T00:00:00Z,11.483
2015-05-16T00:00:00Z,0.067
2015-05-17T00:00:00Z,6.05
2015-05-18T00:00:00Z,6.917
2015-05-19T00:00:00Z,5.167
2015-05-20T00:00:00Z,7.95
2015-05-21T00:00:00Z,7.8
2015-05-22T00:00:00Z,10.6
2015-05-23T00:00:00Z,1.867
2015-05-24T00:00:00Z,8.233
2015-05-25T00:00:00Z,1.333
2015-05-26T00:00:00Z,2.133
2015-05-27T00:00:00Z,4.233
2015-05-28T00:00:00Z,3.517
2015-05-29T00:00:00Z,4.833
2015-05-30T00:00:00Z,6.067
2015-05-31T00:00:00Z,2.267
2015-06-01T00:00:00Z,7.117
2015-06-02T00:00:00Z,0.2
2015-06-03T00:00:00Z,3.2
2015-06-04T00:00:00Z,13.467
2015-06-05T00:00:00Z,13.517
2015-06-06T00:00:00Z,7.633
2015-06-07T00:00:00Z,14.5
2015-06-08T00:00:00Z,12.183
2015-06-09T00:00:00Z,6.85
2015-06-10T00:00:00Z,13.583
2015-06-11T00:00:00Z,14.3
2015-06-12T00:00:00Z,12.233
2015-06-13T00:00:00Z,8.317
2015-06-14T00:00:00Z,5.667
2015-06-15T00:00:00Z,8.283
2015-06-16T00:00:00Z,5.717
2015-06-17T00:00:00Z,11.267
2015-06-18T00:00:00Z,4.917
2015-06-19T00:00:00Z,0.117
2015-06-20T00:00:00Z,0.783
2015-06-21T00:00:00Z,3.45
2015-06-22T00:00:00Z,0.067
2015-06-23T00:00:00Z,0.85
2015-06-24T00:00:00Z,3.467
2015-06-25T00:00:00Z,8.333
2015-06-26T00:00:00Z,5.3
2015-06-27T00:00:00Z,6.567
2015-06-28T00:00:00Z,9.5
2015-06-29T00:00:00Z,10.633
2015-06-30T00:00:00Z,15.15
2015-07-01T00:00:00Z,15.3
2015-07-02T00:00:00Z,13.667
2015-07-03T00:00:00Z,13.917
2015-07-04T00:00:00Z,12.267
2015-07-05T00:00:00Z,3.483
2015-07-06T00:00:00Z,12.85
2015-07-07T00:00:00Z,8.167
2015-07-08T00:00:00Z,1.417
2015-07-09T00:00:00Z,6.05
2015-07-10T00:00:00Z,14.683
2015-07-11T00:00:00Z,11.583
2015-07-12T00:00:00Z,0.433
2015-07-13T00:00:00Z,0
2015-07-14T00:00:00Z,0.183
2015-07-15T00:00:00Z,1.05
2015-07-16T00:00:00Z,9.867
2015-07-17T00:00:00Z,12.767
2015-07-18T00:00:00Z,10.217
2015-07-19T00:00:00Z,1.7
2015-07-20T00:00:00Z,3.817
2015-07-21T00:00:00Z,4.033
2015-07-22T00:00:00Z,5.917
2015-07-23T00:00:00Z,8.35
2015-07-24T00:00:00Z,5.15
2015-07-25T00:00:00Z,1.967
2015-07-26T00:00:00Z,8.783
2015-07-27T00:00:00Z,1.567
2015-07-28T00:00:00Z,1.517
2015-07-29T00:00:00Z,4.917
2015-07-30T00:00:00Z,6.4
2015-07-31T00:00:00Z,12.05
2015-08-01T00:00:00Z,12.6
2015-08-02T00:00:00Z,13.75
2015-08-03T00:00:00Z,13.417
2015-08-04T00:00:00Z,1.567
2015-08-05T00:00:00Z,12.617
2015-08-06T00:00:00Z,13.067
2015-08-07T00:00:00Z,7.75
2015-08-08T00:00:00Z,0.133
2015-08-09T00:00:00Z,5.767
2015-08-10T00:00:00Z,0
2015-08-11T00:00:00Z,9.15
2015-08-12T00:00:00Z,5.15
2015-08-13T00:00:00Z,11.383
2015-08-14T00:00:00Z,5.15
2015-08-15T00:00:00Z,4.917
2015-08-16T00:00:00Z,0
2015-08-17T00:00:00Z,0
2015-08-18T00:00:00Z,1.3
2015-08-19T00:00:00Z,8.183
2015-08-20T00:00:00Z,11.417
2015-08-21T00:00:00Z,12.867
2015-08-22T00:00:00Z,12.583
2015-08-23T00:00:00Z,9.1
2015-08-24T00:00:00Z,5.267
2015-08-25T00:00:00Z,2.1
2015-08-26T00:00:00Z,9.417
2015-08-27T00:00:00Z,0
2015-08-28T00:00:00Z,8.283
2015-08-29T00:00:00Z,10
2015-08-30T00:00:00Z,10.117
2015-08-31T00:00:00Z,11.5
2015-09-01T00:00:00Z,0.7
2015-09-02T00:00:00Z,5.017
2015-09-03T00:00:00Z,5.35
2015-09-04T00:00:00Z,3.483
2015-09-05T00:00:00Z,1.55
2015-09-06T00:00:00Z,2.017
2015-09-07T00:00:00Z,0.517
2015-09-08T00:00:00Z,1.183
2015-09-09T00:00:00Z,10.267
2015-09-10T00:00:00Z,11.5
2015-09-11T00:00:00Z,11.15
2015-09-12T00:00:00Z,1.533
2015-09-13T00:00:00Z,1.7
2015-09-14T00:00:00Z,4.783
2015-09-15T00:00:00Z,3.933
2015-09-16T00:00:00Z,0.1
2015-09-17T00:00:00Z,0.133
2015-09-18T00:00:00Z,5
2015-09-19T00:00:00Z,0.217
2015-09-20T00:00:00Z,1.617
2015-09-21T00:00:00Z,5.7
2015-09-22T00:00:00Z,1.567
2015-09-23T00:00:00Z,1.917
2015-09-24T00:00:00Z,1.183
2015-09-25T00:00:00Z,1.483
2015-09-26T00:00:00Z,8.867
2015-09-27T00:00:00Z,9.3
2015-09-28T00:00:00Z,8.65
2015-09-29T00:00:00Z,11.033
2015-09-30T00:00:00Z,11.133
2015-10-01T00:00:00Z,11.067
2015-10-02T00:00:00Z,11.117
2015-10-03T00:00:00Z,6.117
2015-10-04T00:00:00Z,5.483
2015-10-05T00:00:00Z,5.717
2015-10-06T00:00:00Z,1.233
2015-10-07T00:00:00Z,0.833
2015-10-08T00:00:00Z,0
2015-10-09T00:00:00Z,0.117
2015-10-10T00:00:00Z,4
2015-10-11T00:00:00Z,10.317
2015-10-12T00:00:00Z,7.7
2015-10-13T00:00:00Z,0
2015-10-14T00:00:00Z,0
2015-10-15T00:00:00Z,0
2015-10-16T00:00:00Z,0
2015-10-17T00:00:00Z,0.267
2015-10-18T00:00:00Z,1.067
2015-10-19T00:00:00Z,0
2015-10-20T00:00:00Z,0
2015-10-21T00:00:00Z,0
2015-10-22T00:00:00Z,0
2015-10-23T00:00:00Z,3.25
2015-10-24T00:00:00Z,0.05
2015-10-25T00:00:00Z,0.6
2015-10-26T00:00:00Z,8.383
2015-10-27T00:00:00Z,9.3
2015-10-28T00:00:00Z,2.167
2015-10-29T00:00:00Z,3.267
2015-10-30T00:00:00Z,6.083
2015-10-31T00:00:00Z,9.067
2015-11-01T00:00:00Z,8.933
2015-11-02T00:00:00Z,9.083
2015-11-03T00:00:00Z,7.917
2015-11-04T00:00:00Z,3.217
2015-11-05T00:00:00Z,2.65
2015-11-06T00:00:00Z,0.017
2015-11-07T00:00:00Z,0.283
2015-11-08T00:00:00Z,2.017
2015-11-09T00:00:00Z,0.7
2015-11-10T00:00:00Z,0
2015-11-11T00:00:00Z,0
2015-11-12T00:00:00Z,0.383
2015-11-13T00:00:00Z,0.25
2015-11-14T00:00:00Z,0.05
2015-11-15T00:00:00Z,0
2015-11-16T00:00:00Z,0
2015-11-17T00:00:00Z,0.433
2015-11-18T00:00:00Z,1.283
2015-11-19T00:00:00Z,0.317
2015-11-20T00:00:00Z,0
2015-11-21T00:00:00Z,3.717
2015-11-22T00:00:00Z,3.517
2015-11-23T00:00:00Z,7.4
2015-11-24T00:00:00Z,0
2015-11-25T00:00:00Z,0.017
2015-11-26T00:00:00Z,6.467
2015-11-27T00:00:00Z,7.633
2015-11-28T00:00:00Z,3.05
2015-11-29T00:00:00Z,0
2015-11-30T00:00:00Z,0
2015-12-01T00:00:00Z,0
2015-12-02T00:00:00Z,0.117
2015-12-03T00:00:00Z,5.3
2015-12-04T00:00:00Z,3.517
2015-12-05T00:00:00Z,0.217
2015-12-06T00:00:00Z,0.483
2015-12-07T00:00:00Z,2.233
2015-12-08T00:00:00Z,6.817
2015-12-09T00:00:00Z,5.6
2015-12-10T00:00:00Z,6.417
2015-12-11T00:00:00Z,0
2015-12-12T00:00:00Z,0.15
2015-12-13T00:00:00Z,0
2015-12-14T00:00:00Z,3.433
2015-12-15T00:00:00Z,3.783
2015-12-16T00:00:00Z,0
2015-12-17T00:00:00Z,2.633
2015-12-18T00:00:00Z,0
2015-12-19T00:00:00Z,1.45
2015-12-20T00:00:00Z,0.033
2015-12-21T00:00:00Z,0.35
2015-12-22T00:00:00Z,0
2015-12-23T00:00:00Z,2.9
2015-12-24T00:00:00Z,1.7
2015-12-25T00:00:00Z,0
2015-12-26T00:00:00Z,5.583
2015-12-27T00:00:00Z,2.25
2015-12-28T00:00:00Z,6.267
2015-12-29T00:00:00Z,5.183
2015-12-30T00:00:00Z,6.25
2015-12-31T00:00:00Z,3.95
2016-01-01T00:00:00Z,1.283
2016-01-02T00:00:00Z,0
2016-01-03T00:00:00Z,0.317
2016-01-04T00:00:00Z,0
2016-01-05T00:00:00Z,1.383
2016-01-06T00:00:00Z,0.033
2016-01-07T00:00:00Z,0.233
2016-01-08T00:00:00Z,6.767
2016-01-09T00:00:00Z,4.6
2016-01-10T00:00:00Z,5.283
2016-01-11T00:00:00Z,0.017
2016-01-12T00:00:00Z,0.05
2016-01-13T00:00:00Z,0.117
2016-01-14T00:00:00Z,0.15
2016-01-15T00:00:00Z,0
2016-01-16T00:00:00Z,0
2016-01-17T00:00:00Z,0.583
2016-01-18T00:00:00Z,7.467
2016-01-19T00:00:00Z,7.967
2016-01-20T00:00:00Z,0.117
2016-01-21T00:00:00Z,2.167
2016-01-22T00:00:00Z,6.067
2016-01-23T00:00:00Z,0
2016-01-24T00:00:00Z,0.017
2016-01-25T00:00:00Z,5.533
2016-01-26T00:00:00Z,0
2016-01-27T00:00:00Z,0
2016-01-28T00:00:00Z,7.567
2016-01-29T00:00:00Z,0
2016-01-30T00:00:00Z,0
2016-01-31T00:00:00Z,0
2016-02-01T00:00:00Z,0
2016-02-02T00:00:00Z,0
2016-02-03T00:00:00Z,3.117
2016-02-04T00:00:00Z,0
2016-02-05T00:00:00Z,0
2016-02-06T00:00:00Z,4
2016-02-07T00:00:00Z,0.767
2016-02-08T00:00:00Z,1
2016-02-09T00:00:00Z,0.067
2016-02-10T00:00:00Z,0
2016-02-11T00:00:00Z,2.517
2016-02-12T00:00:00Z,4.6
2016-02-13T00:00:00Z,3.333
2016-02-14T00:00:00Z,0
2016-02-15T00:00:00Z,0.35
2016-02-16T00:00:00Z,9.6
2016-02-17T00:00:00Z,4.033
2016-02-18T00:00:00Z,1.983
2016-02-19T00:00:00Z,0
2016-02-20T00:00:00Z,0
2016-02-21T00:00:00Z,0
2016-02-22T00:00:00Z,0
2016-02-23T00:00:00Z,1.317
2016-02-24T00:00:00Z,3.867
2016-02-25T00:00:00Z,4.15
2016-02-26T00:00:00Z,1.267
2016-02-27T00:00:00Z,9.8
2016-02-28T00:00:00Z,6.6
2016-02-29T00:00:00Z,9.683
2016-03-01T00:00:00Z,3.75
2016-03-02T00:00:00Z,1.417
2016-03-03T00:00:00Z,3.05
2016-03-04T00:00:00Z,0
2016-03-05T00:00:00Z,0.05
2016-03-06T00:00:00Z,4
2016-03-07T00:00:00Z,0.367
2016-03-08T00:00:00Z,1.267
2016-03-09T00:00:00Z,10.6
2016-03-10T00:00:00Z,10.217
2016-03-11T00:00:00Z,5.75
2016-03-12T00:00:00Z,2.883
2016-03-13T00:00:00Z,10.317
2016-03-14T00:00:00Z,10.983
2016-03-15T00:00:00Z,0.733
2016-03-16T00:00:00Z,7.933
2016-03-17T00:00:00Z,11.267
2016-03-18T00:00:00Z,0
2016-03-19T00:00:00Z,0
2016-03-20T00:00:00Z,0.55
2016-03-21T00:00:00Z,0.017
2016-03-22T00:00:00Z,0.35
2016-03-23T00:00:00Z,0.467
2016-03-24T00:00:00Z,0
2016-03-25T00:00:00Z,0
2016-03-26T00:00:00Z,9.55
2016-03-27T00:00:00Z,2.933
2016-03-28T00:00:00Z,1.167
2016-03-29T00:00:00Z,1.95
2016-03-30T00:00:00Z,2.5
2016-03-31T00:00:00Z,0
2016-04-01T00:00:00Z,10.183
2016-04-02T00:00:00Z,5.867
2016-04-03T00:00:00Z,3.667
2016-04-04T00:00:00Z,3.233
2016-04-05T00:00:00Z,0.467
2016-04-06T00:00:00Z,1.717
2016-04-07T00:00:00Z,5.767
2016-04-08T00:00:00Z,1.633
2016-04-09T00:00:00Z,11.017
2016-04-10T00:00:00Z,5.517
2016-04-11T00:00:00Z,12.533
2016-04-12T00:00:00Z,8.017
2016-04-13T00:00:00Z,0
2016-04-14T00:00:00Z,11.3
2016-04-15T00:00:00Z,4.883
2016-04-16T00:00:00Z,2.283
2016-04-17T00:00:00Z,4.533
2016-04-18T00:00:00Z,7.383
2016-04-19T00:00:00Z,2.35
2016-04-20T00:00:00Z,12.9
2016-04-21T00:00:00Z,12.65
2016-04-22T00:00:00Z,7.767
2016-04-23T00:00:00Z,3.833
2016-04-24T00:00:00Z,5.15
2016-04-25T00:00:00Z,1.983
2016-04-26T00:00:00Z,2.783
2016-04-27T00:00:00Z,1.733
2016-04-28T00:00:00Z,4.817
2016-04-29T00:00:00Z,3.117
2016-04-30T00:00:00Z,0.083
2016-05-01T00:00:00Z,8.3
2016-05-02T00:00:00Z,12.217
2016-05-03T00:00:00Z,7.267
2016-05-04T00:00:00Z,13.617
2016-05-05T00:00:00Z,14.217
2016-05-06T00:00:00Z,12.9
2016-05-07T00:00:00Z,12.517
2016-05-08T00:00:00Z,14.25
2016-05-09T00:00:00Z,12.2
2016-05-10T00:00:00Z,2.217
2016-05-11T00:00:00Z,9.517
2016-05-12T00:00:00Z,14.217
2016-05-13T00:00:00Z,13.283
2016-05-14T00:00:00Z,2.233
2016-05-15T00:00:00Z,3
2016-05-16T00:00:00Z,2.117
2016-05-17T00:00:00Z,1.717
2016-05-18T00:00:00Z,1.983
2016-05-19T00:00:00Z,5.733
2016-05-20T00:00:00Z,1.317
2016-05-21T00:00:00Z,9.25
2016-05-22T00:00:00Z,2.767
2016-05-23T00:00:00Z,0
2016-05-24T00:00:00Z,0.05
2016-05-25T00:00:00Z,3.1
2016-05-26T00:00:00Z,8.5
2016-05-27T00:00:00Z,5.367
2016-05-28T00:00:00Z,6.017
2016-05-29T00:00:00Z,2.4
2016-05-30T00:00:00Z,0.917
2016-05-31T00:00:00Z,5.2
2016-06-01T00:00:00Z,0.333
2016-06-02T00:00:00Z,5.283
2016-06-03T00:00:00Z,3.267
2016-06-04T00:00:00Z,8
2016-06-05T00:00:00Z,10.25
2016-06-06T00:00:00Z,9.817
2016-06-07T00:00:00Z,7.233
2016-06-08T00:00:00Z,11.933
2016-06-09T00:00:00Z,8.817
2016-06-10T00:00:00Z,11.383
2016-06-11T00:00:00Z,4.767
2016-06-12T00:00:00Z,0.017
2016-06-13T00:00:00Z,1.717
2016-06-14T00:00:00Z,2.95
2016-06-15T00:00:00Z,2.5
2016-06-16T00:00:00Z,8.583
2016-06-17T00:00:00Z,1.367
2016-06-18T00:00:00Z,2.067
2016-06-19T00:00:00Z,5.267
2016-06-20T00:00:00Z,4.8
2016-06-21T00:00:00Z,0.5
2016-06-22T00:00:00Z,3.567
2016-06-23T00:00:00Z,11.383
2016-06-24T00:00:00Z,2.183
2016-06-25T00:00:00Z,0.333
2016-06-26T00:00:00Z,6.367
2016-06-27T00:00:00Z,2.967
2016-06-28T00:00:00Z,6.95
2016-06-29T00:00:00Z,6.35
2016-06-30T00:00:00Z,0.25
2016-07-01T00:00:00Z,0.467
2016-07-02T00:00:00Z,6.717
2016-07-03T00:00:00Z,6.45
2016-07-04T00:00:00Z,8.217
2016-07-05T00:00:00Z,2.95
2016-07-06T00:00:00Z,8.5
2016-07-07T00:00:00Z,10.267
2016-07-08T00:00:00Z,2.9
2016-07-09T00:00:00Z,5.6
2016-07-10T00:00:00Z,10.817
2016-07-11T00:00:00Z,6.117
2016-07-12T00:00:00Z,6.733
2016-07-13T00:00:00Z,5.183
2016-07-14T00:00:00Z,7
2016-07-15T00:00:00Z,6.233
2016-07-16T00:00:00Z,0.167
2016-07-17T00:00:00Z,1.85
2016-07-18T00:00:00Z,11.6
2016-07-19T00:00:00Z,14.967
2016-07-20T00:00:00Z,12.233
2016-07-21T00:00:00Z,9.35
2016-07-22T00:00:00Z,8.367
2016-07-23T00:00:00Z,1.983
2016-07-24T00:00:00Z,10.017
2016-07-25T00:00:00Z,5.117
2016-07-26T00:00:00Z,2.5
2016-07-27T00:00:00Z,6.6
2016-07-28T00:00:00Z,1.967
2016-07-29T00:00:00Z,1.55
2016-07-30T00:00:00Z,4.65
2016-07-31T00:00:00Z,1.583
2016-08-01T00:00:00Z,3.783
2016-08-02T00:00:00Z,0
2016-08-03T00:00:00Z,0
2016-08-04T00:00:00Z,1.7
2016-08-05T00:00:00Z,3.483
2016-08-06T00:00:00Z,3.817
2016-08-07T00:00:00Z,9.517
2016-08-08T00:00:00Z,3.817
2016-08-09T00:00:00Z,5.217
2016-08-10T00:00:00Z,5.267
2016-08-11T00:00:00Z,0.033
2016-08-12T00:00:00Z,0.283
2016-08-13T00:00:00Z,6.9
2016-08-14T00:00:00Z,3.583
2016-08-15T00:00:00Z,9.983
2016-08-16T00:00:00Z,13.117
2016-08-17T00:00:00Z,13.65
2016-08-18T00:00:00Z,13.05
2016-08-19T00:00:00Z,8.7
2016-08-20T00:00:00Z,5.183
2016-08-21T00:00:00Z,1.517
2016-08-22T00:00:00Z,1.567
2016-08-23T00:00:00Z,13.217
2016-08-24T00:00:00Z,13.217
2016-08-25T00:00:00Z,13.183
2016-08-26T00:00:00Z,12.367
2016-08-27T00:00:00Z,10.883
2016-08-28T00:00:00Z,8.65
