datum,i_bredeney
2016-08-29T00:00:00Z,2.783
2016-08-30T00:00:00Z,12.583
2016-08-31T00:00:00Z,12.35
2016-09-01T00:00:00Z,6.25
2016-09-02T00:00:00Z,9.067
2016-09-03T00:00:00Z,4.217
2016-09-04T00:00:00Z,1.267
2016-09-05T00:00:00Z,2.6
2016-09-06T00:00:00Z,12.217
2016-09-07T00:00:00Z,12.333
2016-09-08T00:00:00Z,11.95
2016-09-09T00:00:00Z,7.983
2016-09-10T00:00:00Z,11.567
2016-09-11T00:00:00Z,4.4
2016-09-12T00:00:00Z,10.717
2016-09-13T00:00:00Z,11.7
2016-09-14T00:00:00Z,11.55
2016-09-15T00:00:00Z,10.417
2016-09-16T00:00:00Z,3.483
2016-09-17T00:00:00Z,1.817
2016-09-18T00:00:00Z,1.183
2016-09-19T00:00:00Z,0.35
2016-09-20T00:00:00Z,0
2016-09-21T00:00:00Z,10.6
2016-09-22T00:00:00Z,8.65
2016-09-23T00:00:00Z,4.583
2016-09-24T00:00:00Z,11
2016-09-25T00:00:00Z,10.4
2016-09-26T00:00:00Z,7.7
2016-09-27T00:00:00Z,10.583
2016-09-28T00:00:00Z,4.267
2016-09-29T00:00:00Z,3.467
2016-09-30T00:00:00Z,3.867
2016-10-01T00:00:00Z,1.817
2016-10-02T00:00:00Z,1.7
2016-10-03T00:00:00Z,4.4
2016-10-04T00:00:00Z,5.133
2016-10-05T00:00:00Z,9.7
2016-10-06T00:00:00Z,0.417
2016-10-07T00:00:00Z,0.467
2016-10-08T00:00:00Z,5.317
2016-10-09T00:00:00Z,4.6
2016-10-10T00:00:00Z,1.717
2016-10-11T00:00:00Z,1.917
2016-10-12T00:00:00Z,0
2016-10-13T00:00:00Z,2.783
2016-10-14T00:00:00Z,0.533
2016-10-15T00:00:00Z,1.433
2016-10-16T00:00:00Z,9.467
2016-10-17T00:00:00Z,0.9
2016-10-18T00:00:00Z,3.933
2016-10-19T00:00:00Z,0.05
2016-10-20T00:00:00Z,0
2016-10-21T00:00:00Z,0.8
2016-10-22T00:00:00Z,0.7
2016-10-23T00:00:00Z,6.117
2016-10-24T00:00:00Z,0
2016-10-25T00:00:00Z,0
2016-10-26T00:00:00Z,0.917
2016-10-27T00:00:00Z,0
2016-10-28T00:00:00Z,0
2016-10-29T00:00:00Z,7
2016-10-30T00:00:00Z,6.317
2016-10-31T00:00:00Z,8.35
2016-11-01T00:00:00Z,5.1
2016-11-02T00:00:00Z,2.167
2016-11-03T00:00:00Z,0.033
2016-11-04T00:00:00Z,1.05
2016-11-05T00:00:00Z,0.383
2016-11-06T00:00:00Z,0.533
2016-11-07T00:00:00Z,0
2016-11-08T00:00:00Z,0.383
2016-11-09T00:00:00Z,0
2016-11-10T00:00:00Z,0
2016-11-11T00:00:00Z,0.083
2016-11-12T00:00:00Z,6.35
2016-11-13T00:00:00Z,0
2016-11-14T00:00:00Z,1.867
2016-11-15T00:00:00Z,0
2016-11-16T00:00:00Z,0
2016-11-17T00:00:00Z,1.15
2016-11-18T00:00:00Z,0.883
2016-11-19T00:00:00Z,1.067
2016-11-20T00:00:00Z,0.033
2016-11-21T00:00:00Z,0
2016-11-22T00:00:00Z,1.367
2016-11-23T00:00:00Z,0.367
2016-11-24T00:00:00Z,0.833
2016-11-25T00:00:00Z,7.6
2016-11-26T00:00:00Z,2.783
2016-11-27T00:00:00Z,0.267
2016-11-28T00:00:00Z,7.1
2016-11-29T00:00:00Z,7.65
2016-11-30T00:00:00Z,5.583
2016-12-01T00:00:00Z,0
2016-12-02T00:00:00Z,0.8
2016-12-03T00:00:00Z,7.383
2016-12-04T00:00:00Z,7.483
2016-12-05T00:00:00Z,7.5
2016-12-06T00:00:00Z,7.167
2016-12-07T00:00:00Z,0.35
2016-12-08T00:00:00Z,2.55
2016-12-09T00:00:00Z,0
2016-12-10T00:00:00Z,1.317
2016-12-11T00:00:00Z,0
2016-12-12T00:00:00Z,0
2016-12-13T00:00:00Z,0
2016-12-14T00:00:00Z,0.033
2016-12-15T00:00:00Z,0.717
2016-12-16T00:00:00Z,6.667
2016-12-17T00:00:00Z,0.017
2016-12-18T00:00:00Z,0
2016-12-19T00:00:00Z,6.75
2016-12-20T00:00:00Z,6.917
2016-12-21T00:00:00Z,5.2
2016-12-22T00:00:00Z,0
2016-12-23T00:00:00Z,0.783
2016-12-24T00:00:00Z,0.8
2016-12-25T00:00:00Z,0
2016-12-26T00:00:00Z,0.817
2016-12-27T00:00:00Z,4.683
2016-12-28T00:00:00Z,1.033
2016-12-29T00:00:00Z,7.317
2016-12-30T00:00:00Z,7.383
2016-12-31T00:00:00Z,1.25
2017-01-01T00:00:00Z,4.333
2017-01-02T00:00:00Z,1.95
2017-01-03T00:00:00Z,0
2017-01-04T00:00:00Z,1.267
2017-01-05T00:00:00Z,7.017
2017-01-06T00:00:00Z,6.883
2017-01-07T00:00:00Z,0
2017-01-08T00:00:00Z,0
2017-01-09T00:00:00Z,0.233
2017-01-10T00:00:00Z,0.083
2017-01-11T00:00:00Z,0.017
2017-01-12T00:00:00Z,2.383
2017-01-13T00:00:00Z,0.333
2017-01-14T00:00:00Z,1.733
2017-01-15T00:00:00Z,2.783
2017-01-16T00:00:00Z,4.567
2017-01-17T00:00:00Z,3.533
2017-01-18T00:00:00Z,3.05
2017-01-19T00:00:00Z,7.683
2017-01-20T00:00:00Z,6.683
2017-01-21T00:00:00Z,8.133
2017-01-22T00:00:00Z,8.017
2017-01-23T00:00:00Z,0
2017-01-24T00:00:00Z,0
2017-01-25T00:00:00Z,4.433
2017-01-26T00:00:00Z,8.083
2017-01-27T00:00:00Z,5.75
2017-01-28T00:00:00Z,4.383
2017-01-29T00:00:00Z,2
2017-01-30T00:00:00Z,0
2017-01-31T00:00:00Z,0
2017-02-01T00:00:00Z,3.117
2017-02-02T00:00:00Z,3.683
2017-02-03T00:00:00Z,0.667
2017-02-04T00:00:00Z,0.4
2017-02-05T00:00:00Z,5.933
2017-02-06T00:00:00Z,2.733
2017-02-07T00:00:00Z,0
2017-02-08T00:00:00Z,0.233
2017-02-09T00:00:00Z,3.667
2017-02-10T00:00:00Z,0
2017-02-11T00:00:00Z,0
2017-02-12T00:00:00Z,3.883
2017-02-13T00:00:00Z,8.883
2017-02-14T00:00:00Z,9.25
2017-02-15T00:00:00Z,8.917
2017-02-16T00:00:00Z,5.067
2017-02-17T00:00:00Z,0
2017-02-18T00:00:00Z,0
2017-02-19T00:00:00Z,0.517
2017-02-20T00:00:00Z,0
2017-02-21T00:00:00Z,4.2
2017-02-22T00:00:00Z,0
2017-02-23T00:00:00Z,0.667
2017-02-24T00:00:00Z,4.2
2017-02-25T00:00:00Z,3.883
2017-02-26T00:00:00Z,0.067
2017-02-27T00:00:00Z,0.183
2017-02-28T00:00:00Z,0.5
2017-03-01T00:00:00Z,0.683
2017-03-02T00:00:00Z,0
2017-03-03T00:00:00Z,2.6
2017-03-04T00:00:00Z,1.467
2017-03-05T00:00:00Z,4.133
2017-03-06T00:00:00Z,0.05
2017-03-07T00:00:00Z,0.4
2017-03-08T00:00:00Z,0
2017-03-09T00:00:00Z,0.933
2017-03-10T00:00:00Z,6.5
2017-03-11T00:00:00Z,8.8
2017-03-12T00:00:00Z,9.433
2017-03-13T00:00:00Z,8.167
2017-03-14T00:00:00Z,5.433
2017-03-15T00:00:00Z,7.117
2017-03-16T00:00:00Z,10.617
2017-03-17T00:00:00Z,1.533
2017-03-18T00:00:00Z,0
2017-03-19T00:00:00Z,0.117
2017-03-20T00:00:00Z,0.017
2017-03-21T00:00:00Z,0.95
2017-03-22T00:00:00Z,5.633
2017-03-23T00:00:00Z,10.733
2017-03-24T00:00:00Z,8.183
2017-03-25T00:00:00Z,11.5
2017-03-26T00:00:00Z,9.167
2017-03-27T00:00:00Z,11.917
2017-03-28T00:00:00Z,10.5
2017-03-29T00:00:00Z,0.733
2017-03-30T00:00:00Z,7.617
2017-03-31T00:00:00Z,7.85
2017-04-01T00:00:00Z,3.767
2017-04-02T00:00:00Z,9.433
2017-04-03T00:00:00Z,7
2017-04-04T00:00:00Z,10.25
2017-04-05T00:00:00Z,3.033
2017-04-06T00:00:00Z,1.683
2017-04-07T00:00:00Z,0
2017-04-08T00:00:00Z,4.017
2017-04-09T00:00:00Z,12.1
2017-04-10T00:00:00Z,2.4
2017-04-11T00:00:00Z,2.533
2017-04-12T00:00:00Z,0.683
2017-04-13T00:00:00Z,1
2017-04-14T00:00:00Z,0.133
2017-04-15T00:00:00Z,1.717
2017-04-16T00:00:00Z,1.217
2017-04-17T00:00:00Z,4.4
2017-04-18T00:00:00Z,7
2017-04-19T00:00:00Z,5.983
2017-04-20T00:00:00Z,12.8
2017-04-21T00:00:00Z,0.283
2017-04-22T00:00:00Z,1.55
2017-04-23T00:00:00Z,2.783
2017-04-24T00:00:00Z,5.217
2017-04-25T00:00:00Z,5.483
2017-04-26T00:00:00Z,4.45
2017-04-27T00:00:00Z,6.8
2017-04-28T00:00:00Z,0.35
2017-04-29T00:00:00Z,7.417
2017-04-30T00:00:00Z,13.567
2017-05-01T00:00:00Z,0
2017-05-02T00:00:00Z,0.15
2017-05-03T00:00:00Z,1.917
2017-05-04T00:00:00Z,0.35
2017-05-05T00:00:00Z,0.25
2017-05-06T00:00:00Z,12.2
2017-05-07T00:00:00Z,3.5
2017-05-08T00:00:00Z,0.567
2017-05-09T00:00:00Z,8.717
2017-05-10T00:00:00Z,14.083
2017-05-11T00:00:00Z,10
2017-05-12T00:00:00Z,4.467
2017-05-13T00:00:00Z,7.95
2017-05-14T00:00:00Z,5.517
2017-05-15T00:00:00Z,12.917
2017-05-16T00:00:00Z,7.95
2017-05-17T00:00:00Z,12.467
2017-05-18T00:00:00Z,1.25
2017-05-19T00:00:00Z,0
2017-05-20T00:00:00Z,8.6
2017-05-21T00:00:00Z,11.633
2017-05-22T00:00:00Z,11.5
2017-05-23T00:00:00Z,10.5
2017-05-24T00:00:00Z,1.983
2017-05-25T00:00:00Z,9.917
2017-05-26T00:00:00Z,15.083
2017-05-27T00:00:00Z,15.117
2017-05-28T00:00:00Z,6.217
2017-05-29T00:00:00Z,12.5
2017-05-30T00:00:00Z,6.133
2017-05-31T00:00:00Z,6.967
2017-06-01T00:00:00Z,13.433
2017-06-02T00:00:00Z,10.017
2017-06-03T00:00:00Z,6.5
2017-06-04T00:00:00Z,3.683
2017-06-05T00:00:00Z,10
2017-06-06T00:00:00Z,5.8
2017-06-07T00:00:00Z,3.3
2017-06-08T00:00:00Z,8.833
2017-06-09T00:00:00Z,4.033
2017-06-10T00:00:00Z,14.85
2017-06-11T00:00:00Z,5.917
2017-06-12T00:00:00Z,4.317
2017-06-13T00:00:00Z,3.817
2017-06-14T00:00:00Z,15.2
2017-06-15T00:00:00Z,10.1
2017-06-16T00:00:00Z,3.917
2017-06-17T00:00:00Z,0.083
2017-06-18T00:00:00Z,12.867
2017-06-19T00:00:00Z,15.567
2017-06-20T00:00:00Z,13.283
2017-06-21T00:00:00Z,14.683
2017-06-22T00:00:00Z,12.167
2017-06-23T00:00:00Z,5.633
2017-06-24T00:00:00Z,0.867
2017-06-25T00:00:00Z,1
2017-06-26T00:00:00Z,10.317
2017-06-27T00:00:00Z,0
2017-06-28T00:00:00Z,2.533
2017-06-29T00:00:00Z,0.983
2017-06-30T00:00:00Z,1.7
2017-07-01T00:00:00Z,0.533
2017-07-02T00:00:00Z,4.417
2017-07-03T00:00:00Z,9.167
2017-07-04T00:00:00Z,5.433
2017-07-05T00:00:00Z,10.417
2017-07-06T00:00:00Z,8.517
2017-07-07T00:00:00Z,9.483
2017-07-08T00:00:00Z,5.817
2017-07-09T00:00:00Z,8.067
2017-07-10T00:00:00Z,4.7
2017-07-11T00:00:00Z,3.467
2017-07-12T00:00:00Z,1.6
2017-07-13T00:00:00Z,10.083
2017-07-14T00:00:00Z,4.817
2017-07-15T00:00:00Z,4.833
2017-07-16T00:00:00Z,0.35
2017-07-17T00:00:00Z,8.5
2017-07-18T00:00:00Z,14.717
2017-07-19T00:00:00Z,9.583
2017-07-20T00:00:00Z,2.7
2017-07-21T00:00:00Z,14.45
2017-07-22T00:00:00Z,8.517
2017-07-23T00:00:00Z,4.767
2017-07-24T00:00:00Z,1.817
2017-07-25T00:00:00Z,0
2017-07-26T00:00:00Z,5.633
2017-07-27T00:00:00Z,4.25
2017-07-28T00:00:00Z,1.983
2017-07-29T00:00:00Z,5.35
2017-07-30T00:00:00Z,6.417
2017-07-31T00:00:00Z,11.55
2017-08-01T00:00:00Z,1.05
2017-08-02T00:00:00Z,2.517
2017-08-03T00:00:00Z,5.1
2017-08-04T00:00:00Z,1.933
2017-08-05T00:00:00Z,2.1
2017-08-06T00:00:00Z,8.367
2017-08-07T00:00:00Z,13.05
2017-08-08T00:00:00Z,2.1
2017-08-09T00:00:00Z,7.083
2017-08-10T00:00:00Z,0
2017-08-11T00:00:00Z,0.333
2017-08-12T00:00:00Z,0.067
2017-08-13T00:00:00Z,7.3
2017-08-14T00:00:00Z,9.917
2017-08-15T00:00:00Z,3.3
2017-08-16T00:00:00Z,5.233
2017-08-17T00:00:00Z,1.133
2017-08-18T00:00:00Z,0.317
2017-08-19T00:00:00Z,4.317
2017-08-20T00:00:00Z,4.717
2017-08-21T00:00:00Z,11.683
2017-08-22T00:00:00Z,9.35
2017-08-23T00:00:00Z,10.65
2017-08-24T00:00:00Z,3.383
2017-08-25T00:00:00Z,7.05
2017-08-26T00:00:00Z,4.717
2017-08-27T00:00:00Z,11.85
2017-08-28T00:00:00Z,11.833
2017-08-29T00:00:00Z,11.717
2017-08-30T00:00:00Z,1.783
2017-08-31T00:00:00Z,2.567
2017-09-01T00:00:00Z,4.433
2017-09-02T00:00:00Z,5.617
2017-09-03T00:00:00Z,10.767
2017-09-04T00:00:00Z,8.033
2017-09-05T00:00:00Z,3.083
2017-09-06T00:00:00Z,2.567
2017-09-07T00:00:00Z,0.517
2017-09-08T00:00:00Z,0
2017-09-09T00:00:00Z,2.433
2017-09-10T00:00:00Z,6.3
2017-09-11T00:00:00Z,3.217
2017-09-12T00:00:00Z,4.317
2017-09-13T00:00:00Z,3.283
2017-09-14T00:00:00Z,2.117
2017-09-15T00:00:00Z,2.583
2017-09-16T00:00:00Z,8.333
2017-09-17T00:00:00Z,5.5
2017-09-18T00:00:00Z,0.467
2017-09-19T00:00:00Z,3.15
2017-09-20T00:00:00Z,3.067
2017-09-21T00:00:00Z,10.55
2017-09-22T00:00:00Z,5.683
2017-09-23T00:00:00Z,3.55
2017-09-24T00:00:00Z,6.1
2017-09-25T00:00:00Z,3.367
2017-09-26T00:00:00Z,1.1
2017-09-27T00:00:00Z,8.333
2017-09-28T00:00:00Z,1.05
2017-09-29T00:00:00Z,6.767
2017-09-30T00:00:00Z,0
2017-10-01T00:00:00Z,6.7
2017-10-02T00:00:00Z,2.55
2017-10-03T00:00:00Z,2.5
2017-10-04T00:00:00Z,1.45
2017-10-05T00:00:00Z,2.017
2017-10-06T00:00:00Z,2.3
2017-10-07T00:00:00Z,0.083
2017-10-08T00:00:00Z,0.75
2017-10-09T00:00:00Z,0
2017-10-10T00:00:00Z,0.267
2017-10-11T00:00:00Z,0
2017-10-12T00:00:00Z,2.3
2017-10-13T00:00:00Z,3
2017-10-14T00:00:00Z,9.383
2017-10-15T00:00:00Z,10.133
2017-10-16T00:00:00Z,8.7
2017-10-17T00:00:00Z,0
2017-10-18T00:00:00Z,9.367
2017-10-19T00:00:00Z,8.983
2017-10-20T00:00:00Z,1.4
2017-10-21T00:00:00Z,0.717
2017-10-22T00:00:00Z,0
2017-10-23T00:00:00Z,0.367
2017-10-24T00:00:00Z,0.033
2017-10-25T00:00:00Z,0.45
2017-10-26T00:00:00Z,1.383
2017-10-27T00:00:00Z,2.433
2017-10-28T00:00:00Z,0
2017-10-29T00:00:00Z,3.75
2017-10-30T00:00:00Z,3.75
2017-10-31T00:00:00Z,0.217
2017-11-01T00:00:00Z,2.583
2017-11-02T00:00:00Z,1.033
2017-11-03T00:00:00Z,2.333
2017-11-04T00:00:00Z,6.467
2017-11-05T00:00:00Z,1.817
2017-11-06T00:00:00Z,3.967
2017-11-07T00:00:00Z,5.567
2017-11-08T00:00:00Z,0
2017-11-09T00:00:00Z,0.133
2017-11-10T00:00:00Z,0.4
2017-11-11T00:00:00Z,0
2017-11-12T00:00:00Z,0.25
2017-11-13T00:00:00Z,4.433
2017-11-14T00:00:00Z,0.883
2017-11-15T00:00:00Z,0
2017-11-16T00:00:00Z,0.033
2017-11-17T00:00:00Z,5.35
2017-11-18T00:00:00Z,0.317
2017-11-19T00:00:00Z,0.9
2017-11-20T00:00:00Z,0
2017-11-21T00:00:00Z,0
2017-11-22T00:00:00Z,4.533
2017-11-23T00:00:00Z,0.633
2017-11-24T00:00:00Z,0.25
2017-11-25T00:00:00Z,1.15
2017-11-26T00:00:00Z,0.233
2017-11-27T00:00:00Z,0
2017-11-28T00:00:00Z,0.083
2017-11-29T00:00:00Z,1.683
2017-11-30T00:00:00Z,0
2017-12-01T00:00:00Z,0.467
2017-12-02T00:00:00Z,0
2017-12-03T00:00:00Z,0
2017-12-04T00:00:00Z,0
2017-12-05T00:00:00Z,0
2017-12-06T00:00:00Z,0
2017-12-07T00:00:00Z,0.15
2017-12-08T00:00:00Z,0.2
2017-12-09T00:00:00Z,0
2017-12-10T00:00:00Z,0
2017-12-11T00:00:00Z,0
2017-12-12T00:00:00Z,0.033
2017-12-13T00:00:00Z,0
2017-12-14T00:00:00Z,0.217
2017-12-15T00:00:00Z,0
2017-12-16T00:00:00Z,1.133
2017-12-17T00:00:00Z,0
2017-12-18T00:00:00Z,0
2017-12-19T00:00:00Z,0
2017-12-20T00:00:00Z,0
2017-12-21T00:00:00Z,0
2017-12-22T00:00:00Z,0
2017-12-23T00:00:00Z,0
2017-12-24T00:00:00Z,0
2017-12-25T00:00:00Z,0
2017-12-26T00:00:00Z,0.25
2017-12-27T00:00:00Z,0.6
2017-12-28T00:00:00Z,1.7
2017-12-29T00:00:00Z,2
2017-12-30T00:00:00Z,0
2017-12-31T00:00:00Z,0
