datum,ka_essenkupferdreh,ka_velbert,ka_essensued,ka_burgaltendorf,ka_hattingen
2014-01-01,26326.8,4633.2,NA,6743.16,31869
2014-01-02,34819.2,7519.5,41403,9059.67,38561.4
2014-01-03,31327.2,5409,47043,8902.62,37156.5
2014-01-04,32432.4,4959.9000000000005,45119,9751.23,39564
2014-01-05,37065.6,6511.5,55537,10328.67,40293.9
2014-01-06,28782,5161.5,37299,7634.070000000001,32881.5
2014-01-07,29552.4,3838.5,78051,11602.62,36166.5
2014-01-08,30420,5784.3,49818,7482.6,34830
2014-01-09,35766,6960.6,54021,10550.25,43966.8
2014-01-10,22626,3686.4,34615,6263.01,30586.5
2014-01-11,26920.8,4784.4000000000005,42553,8136.72,34868.7
2014-01-12,21276,3051.9,32849,6348.6900000000005,27558
2014-01-13,20887.2,2886.3,32199,6825.51,26865.9
2014-01-14,21448.8,3375.9,35141,5838.93,27524.7
2014-01-15,20149.2,3386.7000000000003,31171,5802.75,25776
2014-01-16,25102.800000000003,5331.6,33818,6943.68,29135.7
2014-01-17,19908,2774.7000000000003,30365,6003.81,24840
2014-01-18,17942.4,2592,30585,5958.63,23765.4
2014-01-19,16178.4,2281.5,30008,5713.56,22939.2
2014-01-20,16912.8,2463.3,29180,5675.22,22229.1
2014-01-21,17438.4,2594.7000000000003,29132,5774.4000000000005,23332.499999999996
2014-01-22,17463.6,2494.8,28668,5643.09,21219.3
2014-01-23,16858.8,3138.3,28742,5728.32,22902.300000000003
2014-01-24,28814.4,7375.5,50864,9836.82,31831.2
2014-01-25,19159.2,3051,30316,6682.95,23958.899999999998
2014-01-26,45478.8,8251.2,74584,16132.41,61258.5
2014-01-27,58266,9008.1,55348,13318.380000000001,61834.5
2014-01-28,30441.6,5154.3,30668,6367.77,30786.3
2014-01-29,26528.4,4056.3,28669,6035.49,27247.5
2014-01-30,23418.000000000004,3658.5,28363,5908.860000000001,26446.5
2014-01-31,21772.8,3295.8,28486,5896.9800000000005,25369.2
2014-02-01,45176.4,7507.8,57244,12167.91,51469.2
2014-02-02,22705.200000000004,3732.3,29339,6099.3,28235.7
2014-02-03,21610.8,3053.7000000000003,28541,6222.51,25917.3
2014-02-04,21528,3219.3,28303,5696.91,24392.700000000004
2014-02-05,20671.2,3287.7000000000003,30128,6386.49,25532.1
2014-02-06,24638.400000000005,4604.4000000000005,35422,7559.37,27990.9
2014-02-07,44539.2,7792.2,67703,14994.9,54409.5
2014-02-08,40680,7011.9000000000005,54308,11803.95,44762.40000000001
2014-02-09,23763.600000000002,3973.5,31055,6488.01,29448
2014-02-10,22597.200000000004,3012.3,29471,6260.4000000000005,26559.9
2014-02-11,22258.8,3657.6,29802,6319.17,28072.8
2014-02-12,30006,5656.5,32870,7379.7300000000005,35352
2014-02-13,37951.2,7444.8,49322,9885.78,40663.8
2014-02-14,32180.4,5427,42406,9035.91,35698.5
2014-02-15,25812,4500.9000000000005,30069,6579.09,27947.7
2014-02-16,26100,4336.2,30994,5482.62,29036.7
2014-02-17,21841.2,2847.6,28375,6715.08,25833.6
2014-02-18,20732.4,2899.8,28315,5569.56,25335
2014-02-19,24847.199999999997,4257.9,37177,6150.42,29331.9
2014-02-20,23025.6,3969,31057,6003.27,25780.5
2014-02-21,38678.4,6892.2,48078,8154.72,39296.7
2014-02-22,21992.4,3591.9,28912,5945.49,26476.2
2014-02-23,19861.2,2422.8,28392,5748.39,23820.300000000003
2014-02-24,20592,2497.5,28194,5498.01,23263.2
2014-02-25,19926,2571.3,27821,5379.3,23029.200000000004
2014-02-26,22453.2,3975.3,34633,6057.09,25327.8
2014-02-27,27529.2,4856.4,41244,7598.43,29125.8
2014-02-28,24415.199999999997,5427,29755,6102.63,25550.1
2014-03-01,18982.8,2629.8,28714,5503.14,22563.9
2014-03-02,17157.6,2219.4,27123,5430.6900000000005,21627.9
2014-03-03,18518.4,3080.7000000000003,28311,5593.05,21928.5
2014-03-04,17557.2,2448.9,27467,5312.610000000001,20706.3
2014-03-05,17092.8,2512.8,27434,5196.780000000001,20196
2014-03-06,16585.2,2500.2000000000003,26737,5389.74,19363.5
2014-03-07,17010,2285.1,26921,5426.7300000000005,19665.9
2014-03-08,16030.8,2263.5,27481,5537.25,20470.5
2014-03-09,15375.6,1872.9,26734,5507.7300000000005,18441.9
2014-03-10,15912,2260.8,26442,5148.72,19611.9
2014-03-11,15573.6,2358,26050,5225.13,19196.1
2014-03-12,15616.8,2347.2000000000003,26322,5092.29,18631.8
2014-03-13,14871.6,2202.3,25829,5107.41,19123.2
2014-03-14,15652.8,2134.8,26506,5114.43,19823.4
2014-03-15,17110.8,2515.5,29885,5545.4400000000005,21221.1
2014-03-16,14756.4,1833.3,26719,5137.74,19408.5
2014-03-17,14972.4,2097,26801,4951.4400000000005,19362.6
2014-03-18,15073.2,2396.7000000000003,27652,4957.02,19077.3
2014-03-19,29746.8,5160.6,61840,12105.99,44871.3
2014-03-20,14655.6,2101.5,28195,4729.05,19892.7
2014-03-21,18482.4,2952,35990,5555.79,21867.3
2014-03-22,24008.4,4307.4000000000005,39741,5104.8,28743.3
2014-03-23,14979.6,2634.3,30767,3580.2,20236.5
2014-03-24,19242,2503.8,30094,7294.41,23243.399999999998
2014-03-25,15660,2040.3,27006,4848.03,20214
2014-03-26,17416.8,1866.6000000000001,32434,4904.1900000000005,19142.1
2014-03-27,16347.6,2460.6,30529,5166.99,18841.5
2014-03-28,14331.6,1958.4,27208,5281.38,19084.5
2014-03-29,13809.6,1740.6000000000001,26996,5059.17,18514.8
2014-03-30,13327.2,1476,25792,4830.03,17806.68
2014-03-31,14418,1827,26779,6074.91,18330.3
2014-04-01,14245.2,2019.6000000000001,26545,6027.93,18095.4
2014-04-02,13896,1988.1000000000001,27268,5139,18008.1
2014-04-03,13845.6,2006.1000000000001,25757,2356.11,17939.7
2014-04-04,14338.8,2192.4,26802,4854.33,18333.9
2014-04-05,13334.4,1804.5,26845,4979.43,18776.7
2014-04-06,12855.6,1637.1000000000001,25524,4673.25,18585.9
2014-04-07,13662,1747.8,28808,5440.86,18607.5
2014-04-08,32292,6162.3,48660,10193.85,37290.6
2014-04-09,15339.6,2886.3,26603,5537.79,20266.2
2014-04-10,13672.8,1976.4,24929,5328.63,18623.7
2014-04-11,13276.8,1944,25072,4867.38,18273.6
2014-04-12,13230,1758.6000000000001,24942,4986.72,18015.3
2014-04-13,12063.6,1488.6000000000001,23915,5056.110000000001,17497.8
2014-04-14,15768,1818,37895,6954.66,23838.3
2014-04-15,13114.8,1857.6000000000001,24443,5102.55,17745.3
2014-04-16,14072.4,1836.9,23902,4670.28,17112.6
2014-04-17,12783.6,1806.3,23630,4682.7,17102.7
2014-04-18,17658,3883.5,34578,7205.31,24827.400000000005
2014-04-19,11584.800000000001,1442.7,23350,4676.58,17351.1
2014-04-20,10972.8,1317.6000000000001,21870,4537.26,16768.8
2014-04-21,12178.800000000001,1638.3600000000004,22763,4983.12,18550.8
2014-04-22,12643.2,1882.6200000000006,23455,4671.18,17244.9
2014-04-23,12344.4,1764.9,23338,4512.33,17345.7
2014-04-24,14655.6,2389.79999999988,23709,4568.22,17922.6
2014-04-25,13060.8,1681.2,23951,4689.360000000001,17543.7
2014-04-26,15141.6,2256.3,27234,6195.1500000000005,21274.2
2014-04-27,46324.799999999996,6240.6,84668,16705.170000000002,55322.1
2014-04-28,15472.8,2890.8,26679,5605.29,21853.8
2014-04-29,34581.6,6305.4000000000005,33563,6020.91,21840.3
2014-04-30,15235.2,2731.5,24581,4962.6,18936.9
2014-05-01,13863.6,2028.6000000000001,23945,4924.8,18738.9
2014-05-02,54406.8,8208,72727,11177.91,37173.6
2014-05-03,17326.8,2399.4,25769,4827.42,18263.7
2014-05-04,14900.4,1829.7,25652,4754.88,16828.2
2014-05-05,15555.6,2075.4,25712,4732.47,17038.8
2014-05-06,19746,3903.3,38333,6895.8,21834.9
2014-05-07,42382.8,6655.5,72992,13824.27,48668.399999999994
2014-05-08,24346.800000000003,5184.9000000000005,44381,7914.240000000001,27618.3
2014-05-09,46882.8,9255.6,87016,15544.62,54998.1
2014-05-10,50464.8,10404.9,97052,17113.68,65159.1
2014-05-11,33278.4,6621.3,42425,7358.31,25794.9
2014-05-12,38631.6,7173,64428,11249.37,36201.6
2014-05-13,40172.4,8854.2,80894,15282.99,48229.200000000004
2014-05-14,33292.8,6603.3,41764,9042.210000000001,39240
2014-05-15,28843.2,4738.5,35180,7606.89,29331
2014-05-16,24746.400000000005,3439.8,30259,5595.12,21990.6
2014-05-17,21837.6,2959.2000000000003,28652,5478.570000000001,20409.3
2014-05-18,19720.8,2557.8,27936,5453.37,19897.2
2014-05-19,19580.4,2407.5,27834,5259.78,19482.3
2014-05-20,17704.8,2571.3,27201,5147.01,18737.1
2014-05-21,17488.8,2473.2000000000003,26678,5143.05,18403.2
2014-05-22,23126.400000000005,4273.2,36228,8968.230000000001,27258.3
2014-05-23,26197.2,5569.2,45344,14468.94,40022.1
2014-05-24,16185.6,2764.8,25946,5652.72,19790.1
2014-05-25,15242.4,1791.9,25360,5215.860000000001,17600.4
2014-05-26,23601.600000000002,5050.8,54800,10950.12,35898.3
2014-05-27,50479.2,11022.300000000001,98724,20563.65,70810.2
2014-05-28,33267.6,6338.7,45744,11703.51,43510.5
2014-05-29,34196.4,8673.300000000001,48659,9918.18,32355
2014-05-30,23720.400000000005,3591.9,28412,5951.43,20900.7
2014-05-31,20430,2718.9,26380,5436.63,19173.6
2014-06-01,18525.6,2354.4,27217,5426.01,18401.4
2014-06-02,18687.6,2396.7000000000003,27357,5197.14,17928.9
2014-06-03,16826.4,2466.9,25174,5142.87,17246.7
2014-06-04,17568,2723.4,26340,5479.110000000001,17701.2
2014-06-05,30376.8,6162.3,54145,13082.94,33178.5
2014-06-06,16977.6,2620.8,27008,5395.860000000001,16760.7
2014-06-07,16120.8,1993.5,25282,5123.610000000001,16447.5
2014-06-08,13824,1746.9,23983,5018.4,15572.7
2014-06-09,20851.2,3230.1,33887,6340.14,22659.300000000003
2014-06-10,41860.8,7515,71785,13539.24,45108.9
2014-06-11,40413.6,7659.9,55586,15545.61,50294.700000000004
2014-06-12,24595.200000000004,3989.7000000000003,31478,6559.29,20017.8
2014-06-13,21578.4,2990.7000000000003,31381,6936.84,19001.7
2014-06-14,18698.4,2542.5,26580,6107.58,18402.3
2014-06-15,16815.6,2202.3,26218,5940.18,17342.1
2014-06-16,16614,2317.5,26114,5819.49,16972.2
2014-06-17,16689.6,2431.8,25507,5609.7,16663.5
2014-06-18,15706.8,2236.5,25663,5538.6900000000005,15520.5
2014-06-19,15008.4,2010.6000000000001,25738,5366.79,17334.9
2014-06-20,18396,3725.1,26067,5196.06,16830
2014-06-21,14324.4,1798.2,24787,4416.66,15816.6
2014-06-22,13395.6,1657.8,24550,6304.59,15194.7
2014-06-23,14263.2,1929.6000000000001,24953,5192.7300000000005,15437.7
2014-06-24,14392.8,1962.9,25421,6120.99,18351.9
2014-06-25,13698,2109.6,24675,4966.47,15561
2014-06-26,13809.6,1977.3,24595,4882.95,15114.6
2014-06-27,14490,2916.9,29448,5411.16,16238.7
2014-06-28,26373.6,6043.5,43956,8756.19,27923.4
2014-06-29,43092,7594.200000000001,85343,18076.68,65029.5
2014-06-30,22636.8,4454.1,41571,8051.49,29329.2
2014-07-01,16354.8,2557.8,26142,5815.17,16647.3
2014-07-02,15152.4,2121.3,25426,4894.65,15946.2
2014-07-03,14439.6,2090.7000000000003,25523,5317.2,15831
2014-07-04,13748.4,2107.8,25971,5284.62,16302.6
2014-07-05,17892,3725.1,49226,8121.42,23693.400000000005
2014-07-06,23450.400000000005,4327.2,40733,11803.86,41403.6
2014-07-07,18720,3064.5,26877,5788.4400000000005,22955.4
2014-07-08,44398.8,8699.4,89013,19040.04,62734.5
2014-07-09,67244.4,10387.800000000001,125940,25953.93,85316.4
2014-07-10,50101.2,10746,85116,19128.960000000003,75549.6
2014-07-11,35175.6,8320.5,45740,13597.11,56221.2
2014-07-12,28011.6,4653,37542,9099.18,37969.2
2014-07-13,24919.200000000004,3672.9,34374,7783.56,30245.4
2014-07-14,28756.8,7066.8,32544,8053.83,35013.6
2014-07-15,20941.2,3296.7000000000003,29837,7652.34,24320.699999999997
2014-07-16,19051.2,2900.7000000000003,29448,6577.110000000001,22236.299999999996
2014-07-17,18295.2,2559.6,28664,6163.6500000000005,21114
2014-07-18,17740.8,2462.4,28369,5894.37,20696.4
2014-07-19,16336.8,1895.4,27920,5892.21,19790.1
2014-07-20,24803.999999999996,5196.6,52405,10171.62,27323.1
2014-07-21,51850.8,11169.9,107947,21663.63,69475.5
2014-07-22,34704,10690.2,50960,13017.33,52064.1
2014-07-23,25102.800000000003,6582.6,33009,8734.41,25113.600000000002
2014-07-24,23468.4,4319.1,30336,7196.22,22768.199999999997
2014-07-25,22784.399999999998,3474,29400,6804.99,21900.6
2014-07-26,18694.8,2757.6,28579,6654.24,20710.8
2014-07-27,16880.4,2395.8,27664,6486.57,19821.6
2014-07-28,19378.8,3688.2000000000003,46458,9132.210000000001,35847.9
2014-07-29,28314,4558.5,57041,11910.51,40158.9
2014-07-30,37918.8,9363.6,76842,17476.74,53946
2014-07-31,20322,3912.3,31715,7134.12,23202.899999999998
2014-08-01,17517.6,2801.7000000000003,30311,7227,22307
2014-08-02,24911.999999999996,5193.9,46826,10498.59,33144
2014-08-03,23893.200000000004,4065.3,35943,9711.18,27705
2014-08-04,33548.4,7182.9000000000005,74116,14505.48,48770
2014-08-05,23554.8,5071.5,33388,8884.26,27440
2014-08-06,20073.6,4783.5,42560,8298.09,23705
2014-08-07,20322,4545,35195,6946.47,21706
2014-08-08,18666,4468.5,44822,7513.6500000000005,22723
2014-08-09,20923.2,4468.5,32722,7608.96,32477
2014-08-10,15696,3173.4,34393,7115.85,21775
2014-08-11,16689.6,2717.1,32319,6201.27,20513
2014-08-12,15271.2,3034.8,37490,6354.81,20940
2014-08-13,19238.4,4573.8,29950,6868.71,17750
2014-08-14,15091.2,4706.1,31603,6745.77,19290
2014-08-15,28602,8656.2,73947,14781.87,51174
2014-08-16,21920.4,7312.5,44083,9379.53,31841
2014-08-17,16639.2,4023.9,28682,6292.08,19552
2014-08-18,21538.8,6012,33370,8486.460000000001,27390
2014-08-19,23338.8,6150.6,56153,11352.6,41341
2014-08-20,18306,5366.7,37059,8189.55,21578
2014-08-21,15602.4,3607.2000000000003,32351,5881.860000000001,19740
2014-08-22,17737.2,3485.7,40296,7588.17,24435
2014-08-23,18061.2,2971.8,33619,8911.89,30049
2014-08-24,13730.4,2020.5,28100,6319.08,19319
2014-08-25,16729.2,3662.1,35588,8020.08,24722
2014-08-26,41871.6,11101.5,121069,22765.23,78517
2014-08-27,25592.4,6509.700000000001,46799,9184.5,36093
2014-08-28,20847.6,4152.6,30089,6658.38,22119
2014-08-29,19969.2,3830.4,33762,6845.04,22722
2014-08-30,21380.4,4655.7,42101,8891.64,29149
2014-08-31,24425.999999999996,6506.1,44827,11339.01,41402
2014-09-01,18446.4,4221.9000000000005,30981,6294.06,24335
2014-09-02,16743.6,3068.1,28274,6140.43,19720
2014-09-03,15526.8,2862.9,28088,6891.570000000001,20194
2014-09-04,15195.6,2694.6,28064,5971.59,18839
2014-09-05,14896.8,2577.6,28127,5693.76,18900
2014-09-06,14191.2,2169.9,27733,5750.46,18488
2014-09-07,15652.8,2074.5,27701,5740.47,18287
2014-09-08,13777.2,2288.7000000000003,27422,5794.74,17671
2014-09-09,14526,2005.2,27274,5327.1900000000005,17475
2014-09-10,14634,2389.5,27234,5356.08,17799
2014-09-11,14126.4,2313.9,26958,5340.87,17502
2014-09-12,16905.6,2037.6000000000001,27002,5386.860000000001,17485
2014-09-13,14220,1860.3000000000002,26545,5401.53,17334
2014-09-14,13410,1653.3,26412,5463,17084
2014-09-15,14176.8,2015.1000000000001,26829,5261.4000000000005,16983
2014-09-16,13809.6,2007,27072,5312.52,17005
2014-09-17,13604.4,2125.8,26533,5173.02,16768
2014-09-18,17550,3955.5,44424,8479.17,25127
2014-09-19,45237.600000000006,7101.9000000000005,81552,14019.390000000001,54651
2014-09-20,23007.600000000002,4396.5,55895,10962.27,33273
2014-09-21,25819.2,4059.0000000000005,63152,15148.26,56072
2014-09-22,16585.2,3002.9999999997603,35114,10285.92,42145
2014-09-23,13482,2164.5,27765,6366.96,24952
2014-09-24,24973.56,5134.5,46678,9599.58,32857
2014-09-25,30337.2,5697,36566,10148.67,40263
2014-09-26,18622.8,3021.3,31404,6425.82,22707
2014-09-27,14724,2095.2000000000003,27341,5806.62,20370
2014-09-28,14367.6,1915.2,26452,5768.64,19453
2014-09-29,18201.6,3065.4,27852,6394.68,20804
2014-09-30,17906.4,2030.4,26962,5550.12,21101
2014-10-01,17589.6,3290.4,30076,5691.6,21308
2014-10-02,14894,1929.89999999988,26015,5328.72,18969
2014-10-03,14151,1651.5,25433,5420.79,18483
2014-10-04,13439,1498.5,24871,5247.18,17721
2014-10-05,13346,1642.5,26141,5236.92,17878
2014-10-06,14294,1747.8,24975,5148.9,17903
2014-10-07,48871,7268.399999964,75077,13850.28,54037
2014-10-08,44322,7170.3,63702,12120.57,44283
2014-10-09,56460,8522.1,69323,13191.48,58117
2014-10-10,22059,3845.7000000000003,40182,8064.18,23311
2014-10-11,22652,3906.9,34383,6956.7300000000005,25663
2014-10-12,19412,3388.5,28213,6091.2,22088
2014-10-13,21459,3375.9,31565,6975.54,23951
2014-10-14,17585,2269.8,27412,5547.780000000001,20353
2014-10-15,16835,2380.5,24637,5504.490000000001,19800
2014-10-16,33980,5310.9000000000005,59361,10876.32,38251
2014-10-17,31366,6203.7,44635,11179.17,36549
2014-10-18,17671,2209.5,27376,6491.7,20784
2014-10-19,18946,2038.5,35135,7564.41,22929
2014-10-20,19545,2166.5999999988,29462,7782.84,23912
2014-10-21,39484,7443,65419,13961.97,47187
2014-10-22,46511,8181,81336,17991.27,66938
2014-10-23,21027,3723.3,31881,6921.54,26124
2014-10-24,19330,2714.4,29603,6871.5,23888
2014-10-25,22208,4822.2,32331,7514.37,25598
2014-10-26,18436,2850.3,30098,6559.83,23453
2014-10-27,16928,2399.4,28547,6113.7,22578
2014-10-28,16762,2404.8,28494,5985.450000000001,21529
2014-10-29,15632,2429.1,28781,6039.72,21898
2014-10-30,15339,2359.8,28984,6037.6500000000005,21105
2014-10-31,15376,2141.1,27925,6034.860000000001,20750
2014-11-01,14359,1872,27915,6199.83,20676
2014-11-02,13942,1983.6000000000001,27329,6285.24,20782
2014-11-03,42711,6589.8,52604,14708.25,53561
2014-11-04,75581,10473.3,99053,21264.57,85631
2014-11-05,44880,6503.4000000000005,33420,8435.43,40440
2014-11-06,29562,4301.1,30135,6782.4000000000005,28959
2014-11-07,24964,3270.6,29039,6432.39,26333
2014-11-08,22229,2475.9,28471,6484.14,24808
2014-11-09,20043,2382.3,28192,6477.66,23815
2014-11-10,20671,3110.4,29748,6176.88,24365
2014-11-11,22916,4024.8,34428,7018.979999976,25574
2014-11-12,18650,2530.8,27779,6051.6,22708
2014-11-13,17487,2465.1,27866,5804.55,21752
2014-11-14,17253,2182.5,26278,5867.64,21684
2014-11-15,16845,2053.8,27305,5950.71,21580
2014-11-16,63476,9834.300000000001,103450,20861.010000000002,75522
2014-11-17,25652,4338.2999999988,35441,8109.72,31260
2014-11-18,20612,3156.3,29201,6480.81,24597
2014-11-19,19928,2790,28499,6304.59,23673
2014-11-20,18368,2574.9,28191,5997.33,22569
2014-11-21,18137,2566.8,28438,6018.12,22636
2014-11-22,17583,2215.8,28243,6266.43,22509
2014-11-23,16554,2169.9,27971,6393.06,22448
2014-11-24,24761,5009.4000000000005,36523,8352.36,32896
2014-11-25,17113,2163.6,27732,5770.17,21126
2014-11-26,20970,2577.6,28602,6089.4000000000005,21636
2014-11-27,7423,2754,28995,6131.43,21611
2014-11-28,986,2219.4,28535,5892.12,21307
2014-11-29,8264,1962.9,27361,5932.8,20404
2014-11-30,NA,1732.5,27375,5956.47,20140
2014-12-01,7988,2057.4,27092,5677.29,19699
2014-12-02,10568,2006.1000000000001,26855,5565.42,19494
2014-12-03,NA,2906.1000000000004,26396,5546.61,19374
2014-12-04,12635,2017.8000000000002,26447,5569.56,19127
2014-12-05,13463,1888.2,26373,5656.59,17032
2014-12-06,384,1792.8000000000002,25572,5746.2300000000005,18326
2014-12-07,1359,4456.8,2863,8446.5,25386
2014-12-08,23764,7182,39870,12091.59,36561
2014-12-09,25779,3790.8,31942,6679.08,20874
2014-12-10,NA,6385.5,49721,9265.59,30484
2014-12-11,9975,5977.8,53467,10820.79,36399
2014-12-12,70119,10110.6,84531,19101.78,64528
2014-12-13,88197,8445.6,78445,15324.84,68073
2014-12-14,45324,4814.1,32743,7885.35,32996
2014-12-15,49406,6447.6,39581,10958.76,38547
2014-12-16,34331,7116.3,31818,8084.88,31795
2014-12-17,48422,9276.3,55699,12048.57,41196
2014-12-18,52898,10530.9,45415,9507.960000000001,36082
2014-12-19,67284,10834.2,85898,18930.33,67699
2014-12-20,68768,10917,63080,15770.07,80630
2014-12-21,55725,8638.2,55156,14767.92,57567
2014-12-22,41926,7979.4000000000005,48402,11813.94,47491
2014-12-23,34944,5548.5,41386,9916.56,41011
2014-12-24,52458,7906.5,73516,16997.850000000002,58802
2014-12-25,54054,7794.9000000000005,63455,11639.25,62508
2014-12-26,33310,5085,42813,10292.04,39371
2014-12-27,44549,5267.7,63813,12060.9,53426
2014-12-28,29374,3908.7000000000003,43963,9200.79,35141
2014-12-29,28612,4082.4,42778,8076.69,35360
2014-12-30,32547,5754.6,51910,9585.99,38347
2014-12-31,39495,9099,55467,11817.45,41878
2015-01-01,29210.4,4285.8,37864,8831.25,29942
