datum,ka_essenkupferdreh,ka_velbert,ka_essensued,ka_burgaltendorf,ka_hattingen
2015-01-02,57650.4,8937.9,74344,13474.89,57779
2015-01-03,53971.200000000004,9597.6,56563,11581.65,45682
2015-01-04,38743.200000000004,4900.5,43177,9491.130000000001,34799
2015-01-05,32414.4,4150.8,37297,9172.26,31775
2015-01-06,29390.4,4402.8,36665,8927.640000000001,31289
2015-01-07,35395.200000000004,7025.4000000000005,45526,9780.210000000001,33665
2015-01-08,60652.8,10536.300000000001,87208,15259.050000000001,58740
2015-01-09,71737.2,12212.1,95556,15722.1,76889
2015-01-10,73047.6,11955.6,109407,17993.97,80735
2015-01-11,65757.6,9563.4,70883,14838.93,80127
2015-01-12,58435.200000000004,8232.300000000001,53288,12801.24,61401
2015-01-13,67644,10327.5,93230,16823.97,72830
2015-01-14,68302.8,9198.9,84396,15129.18,75773
2015-01-15,71409.6,10250.1,99099,16585.2,74083
2015-01-16,63907.200000000004,7948.8,66778,14505.66,69221
2015-01-17,46764,5913,48787,12618.09,51077
2015-01-18,36554.4,4281.3,47186,12270.42,44575
2015-01-19,32907.6,4115.7,44196,10534.77,40261
2015-01-20,28735.2,3849.3,42189,9772.02,35359
2015-01-21,25318.8,3148.2000000000003,40467,9362.7,32997
2015-01-22,23623.2,3347.1,39300,8896.32,30499
2015-01-23,22748.4,3389.4,38041,8463.24,27926
2015-01-24,23835.600000000002,3007.8,42126,9132.3,29590
2015-01-25,32875.200000000004,6224.4000000000005,60085,12630.06,40031
2015-01-26,53337.6,11277.9,81163,15951.15,51579
2015-01-27,39301.200000000004,6917.4000000000005,45478,9859.95,33755
2015-01-28,40176,6915.6,62136,13825.710000000001,44005
2015-01-29,44287.200000000004,8247.6,61447,12504.42,53067
2015-01-30,45860.4,8244.9,66867,13867.650000000001,48718
2015-01-31,43405.200000000004,7848,63391,14156.64,49724
2015-02-01,35064,5415.3,40282,9473.220000000001,35968
2015-02-02,41547.6,7382.700000000001,57510,13079.16,45757
2015-02-03,33818.4,6106.5,38921,8855.64,35490
2015-02-04,33444,4768.2,40492,9068.85,32522
2015-02-05,27727.2,3992.4,35459,7842.51,30871
2015-02-06,25185.600000000002,3577.5,34698,7790.31,29490
2015-02-07,24980.4,3582.9,34818,7901.1,28411
2015-02-08,31968,6465.6,41570,8258.76,28564
2015-02-09,27993.600000000002,5626.8,36099,8480.7,30818
2015-02-10,30423.600000000002,4676.4000000000005,40531,8564.4,30790
2015-02-11,24760.8,3540.6,33487,7117.83,26253
2015-02-12,23961.600000000002,3391.2000000000003,33268,7050.42,25410
2015-02-13,23277.600000000002,3104.1,33166,7243.92,25608
2015-02-14,23173.2,2894.4,32679,7626.51,24825
2015-02-15,21236.4,2502.9,31396,6947.7300000000005,23591
2015-02-16,20282.4,2676.6,31351,6699.780000000001,23527
2015-02-17,19490.4,2834.1,30888,6584.31,22280
2015-02-18,19047.600000000002,3190.5,30873,6475.86,22148
2015-02-19,18856.8,3171.6,30700,6565.05,21753
2015-02-20,28803.600000000002,5119.2,53125,10633.050000000001,37210
2015-02-21,48877.200000000004,6401.7,78329,14975.37,57708
2015-02-22,22500,2966.4,32681,7132.2300000000005,24808
2015-02-23,49752,6998.4000000000005,99825,18962.64,66146
2015-02-24,50173.200000000004,7728.3,71195,12826.35,48234
2015-02-25,43747.200000000004,5985.9000000000005,68469,12326.76,38179
2015-02-26,33163.200000000004,4401,36126,8067.33,30633
2015-02-27,52408.8,8485.2,99531,19209.06,71428
2015-02-28,43027.200000000004,6185.700000000001,40213,9058.41,37290
2015-03-01,44920.8,7332.3,50191,11709.36,43143
2015-03-02,41414.4,6544.8,49367,10431.9,42621
2015-03-03,41364,7434,56299,11813.58,42720
2015-03-04,34034.4,5873.4000000000005,37965,8273.61,33194
2015-03-05,24087.600000000002,3882.6000000000004,35096,7871.22,29783
2015-03-06,22528.8,3940.2000000000003,34602,7380.81,27375
2015-03-07,22636.8,3355.2000000000003,35007,7563.780000000001,25947
2015-03-08,22255.2,3007.8,35511,7432.6500000000005,24883
2015-03-09,19170,3150.9,33645,7020.09,24314
2015-03-10,15836.4,3342.6,34143,7223.85,24150
2015-03-11,14662.800000000001,2871.9,32693,6778.62,22490
2015-03-12,17748,2888.1000000000004,32367,6879.96,21705
2015-03-13,17208,2830.5,32358,6690.33,21889
2015-03-14,16437.600000000002,2406.6,31523,6861.51,21360
2015-03-15,15552,2359.8,31250,6907.41,21217
2015-03-16,14468.4,2535.3,32389,6592.68,20141
2015-03-17,13582.800000000001,2497.5,30653,6440.85,20032
2015-03-18,13251.6,2533.5,31304,6392.610000000001,18872
2015-03-19,12942,2598.3,29829,6247.17,19594
2015-03-20,13395.6,2450.7000000000003,30071,6287.04,18758
2015-03-21,29494.8,6894,65851,11233.62,29696
2015-03-22,11044.800000000001,2789.1,34687,7219.62,19114
2015-03-23,6688.8,3802.5,29603,6725.16,19939
2015-03-24,10562.4,2758.5,29030,6142.59,18366
2015-03-25,10580.4,2431.8,28728,6196.59,18118
2015-03-26,12114,3930.3,33948,6931.9800000000005,19477
2015-03-27,10454.4,2342.7000000000003,31744,6616.35,20203
2015-03-28,12132,4891.5,36209,7232.31,20134
2015-03-29,37256.4,9899.1,88703,18669.420000000002,52851
2015-03-30,37432.8,9050.4,76722,14045.85,53094
2015-03-31,49834.8,9164.7,109637,19786.68,69305
2015-04-01,40942.8,11880,77599,17575.2,67529
2015-04-02,45370.8,11173.5,103544,20811.24,71720
2015-04-03,30877.2,7801.2,43273,11771.82,61655
2015-04-04,24278.4,5621.4,40408,10108.8,41621
2015-04-05,14288.4,4507.2,37632,9049.41,33146
2015-04-06,12301.2,4382.1,38286,8977.140000000001,30312
2015-04-07,26748.72,3752.1000000000004,38016,8649.630000000001,27591
2015-04-08,19725.12,3657.6,37123,7754.13,25895
2015-04-09,26694.359999999997,3561.3,36186,7736.67,24030
2015-04-10,15089.040000000003,3225.6,35798,7583.76,23921
2015-04-11,11803.32,2945.7000000000003,38878,7789.2300000000005,23218
2015-04-12,14003.999999999998,2516.4,35422,7484.67,22430
2015-04-13,20044.8,2727.9,34095,6912.27,21442
2015-04-14,19727.64,2622.6,34310,6933.6,22053
2015-04-15,15954.480000000001,2820.6,34094,6844.14,19272
2015-04-16,18072,2620.8,32847,6506.1,19977
2015-04-17,16983.72,2536.2000000000003,32345,6409.26,19298
2015-04-18,23731.920000000002,2319.3,32004,6469.47,18389
2015-04-19,19087.92,2115.9,31553,6478.92,20756
2015-04-20,19981.44,2450.7000000000003,30761,6305.76,18576
2015-04-21,17075.16,2252.7,30108,6309.360000000001,18112
2015-04-22,38090.51999999999,2381.4,29284,6973.47,18193
2015-04-23,22778.28,2350.8,29211,7045.47,18277
2015-04-24,49331.16,2324.7000000000003,29621,6048.09,18023
2015-04-25,38481.479999999996,3436.2000000000003,33087,7160.490000000001,18833
2015-04-26,25448.4,3104.1,35365,6779.79,20503
2015-04-27,33477.479999999996,7184.7,78042,13158.45,42434
2015-04-28,33928.560000000005,2466,28891,6674.13,18361
2015-04-29,21832.92,2508.3,29613,5708.34,17320
2015-04-30,23781.239999999998,3536.1,44247,6595.29,19962
2015-05-01,14095.080000000002,2305.8,27638,5813.1900000000005,16763
2015-05-02,49357.44,1917.5999999976,27447,5716.35,16302
2015-05-03,26569.439999999995,5271.3,52611,10295.91,27632
2015-05-04,39153.240000000005,4039.2000000000003,39326,7748.01,22862
2015-05-05,36897.48000000001,7094.7,49889,11889.810000000001,35952
2015-05-06,25185.960000000003,4090.5,28671,7756.92,24369
2015-05-07,44688.6,3116.7000000000003,27602,5776.110000000001,17129
2015-05-08,18312.48,2816.1,27541,5721.39,17142
2015-05-09,18914.399999999998,2694.6,28575,6156.72,17191
2015-05-10,21324.240000000005,2370.6,27279,5616.360000000001,16268
2015-05-11,15797.160000000002,2709.9,27251,5538.1500000000005,16581
2015-05-12,8173.799999999998,2476.8,26425,5416.38,15792
2015-05-13,15740.64,2457,26443,5280.39,15606
2015-05-14,9384.480000000001,2024.1000000000001,25373,5294.43,14858
2015-05-15,10168.560000000001,2041.2,25716,5207.4000000000005,14879
2015-05-16,16336.439999999999,2516.4,27540,5624.01,15903
2015-05-17,8720.279999999999,1858.5,25477,5408.37,14822
2015-05-18,12525.119999999999,2250,25639,5283.9000000000005,15453
2015-05-19,17903.519999999997,3595.5,32740,7058.07,19235
2015-05-20,14977.439999999999,3334.5,25522,5258.88,14391
2015-05-21,24498.720000000005,2462.4,25133,5143.23,15481
2015-05-22,14824.080000000002,2194.2,25332,5190.4800000000005,14792
2015-05-23,10161.72,1864.8000000000002,24853,5188.14,14978
2015-05-24,8372.52,1686.6000000000001,23159,4943.34,13661
2015-05-25,14088.599999999999,2890.8,31417,6890.67,18384
2015-05-26,6839.279999999999,1980,25001,5106.06,15026
2015-05-27,16487.28,2100.6,24708,5089.77,14747
2015-05-28,26661.600000000002,3766.5,45231,7933.14,23405
2015-05-29,15774.479999999998,3524.4,31977,6417.81,17371
2015-05-30,34379.280000000006,6143.4000000000005,51671,10089.630000000001,35079
2015-05-31,30677.4,5520.6,37963,7263,20355
2015-06-01,23421.240000000005,6173.1,52825,10464.48,29181
2015-06-02,16765.560000000005,2793.6,25613,5197.05,16616
2015-06-03,12835.080000000002,2994.3,27387,5621.31,17825
2015-06-04,10285.92,2078.1,24403,5051.79,15375
2015-06-05,15471.720000000003,2214.9,24861,5133.87,15546
2015-06-06,19417.320000000003,2644.2000000000003,32267,5823.45,17285
2015-06-07,12166.560000000001,1788.3,23901,5030.820000000001,15145
2015-06-08,15098.039999999999,2097,24258,5185.08,15431
2015-06-09,7461.720000000001,2133.9,24074,5211.9000000000005,14983
2015-06-10,8620.2,1930.5,24643,5108.9400000000005,15207
2015-06-11,11892.96,2141.1,24449,5223.6900000000005,15118
2015-06-12,15209.279999999997,1936.8000000000002,24973,5081.58,15738
2015-06-13,10014.480000000003,2820.6,31599,6104.43,16227
2015-06-14,5389.56,1692,22950,5433.570000000001,14872
2015-06-15,14114.160000000002,2137.5,25393,5114.88,14730
2015-06-16,17968.319999999996,1833.3,24041,4895.01,14230
2015-06-17,19176.48,2041.2,26065,4907.97,15228
2015-06-18,27006.479999999996,6752.7,52770,10787.04,31223
2015-06-19,19904.76,4587.3,42818,10984.86,35137
2015-06-20,15303.24,3063.6,28164,6519.42,20384
2015-06-21,10595.880000000001,2571.3,49774,10623.33,24955
2015-06-22,35008.920000000006,8966.7,83260,18687.24,47497
2015-06-23,57481.200000000004,9072,80392,18942.75,58295
2015-06-24,23349.600000000002,4579.2,29966,6221.88,20291
2015-06-25,16596,2674.8,25274,5425.6500000000005,17434
2015-06-26,15408,2325.6,26052,5574.33,16991
2015-06-27,25088.4,3238.2000000000003,31627,8867.43,23396
2015-06-28,13798.800000000001,1826.1000000000001,24782,5260.5,16993
2015-06-29,14338.800000000001,2072.7000000000003,25195,5236.11,16433
2015-06-30,13719.6,1936.8000000000002,24615,5103.360000000001,16400
2015-07-01,14418,2178,24641,5141.07,16718
2015-07-02,14277.6,2115,25372,5896.26,16170
2015-07-03,20577.600000000002,2942.1,33784,13083.66,29405
2015-07-04,13327.2,1746,24847,5565.87,16571
2015-07-05,22100.4,3813.3,55286,9669.33,39603
2015-07-06,9950.4,3109.5,25061,5531.85,17475
2015-07-07,6562.8,2024.1000000000001,24046,6048.09,16517
2015-07-08,21222,5923.8,51465,11723.130000000001,32090
2015-07-09,31464,6186.6,60027,12426.75,44984
2015-07-10,6138,2883.6,24306,5081.58,17608
2015-07-11,4266,2063.7,23112,5219.7300000000005,16627
2015-07-12,9147.6,3165.3,31267,7516.9800000000005,21631
2015-07-13,19915.2,7070.4000000000005,45228,10214.550000000001,28572
2015-07-14,33854.4,9594.9,65146,15778.62,42041
2015-07-15,10771.2,5852.7,29309,7691.13,23784
2015-07-16,3970.8,4007.7000000000003,25371,5547.78,18897
2015-07-17,4100.4000000000005,2755.8,26158,5933.61,18438
2015-07-18,4777.2,2046.6000000000001,26374,5202.2699999999995,16681
2015-07-19,32716.8,6229.8,58642,13110.75,44888
2015-07-20,11599.2,4100.4000000000005,29340,7148.88,19794
2015-07-21,12988.800000000001,3515.4,24451,5619.42,17327
2015-07-22,7012.8,2255.4,23564,5248.35,15321
2015-07-23,5014.8,2034.9,24168,4955.49,15240
2015-07-24,7250.4000000000005,1909.8000000000002,22345,5064.93,15552
2015-07-25,31464,6517.8,54247,15071.04,58199
2015-07-26,16196.4,2718,26689,6611.58,24838
2015-07-27,17064,2736,31841,7703.820000000001,22469
2015-07-28,9745.2,1491.3,22838,5753.79,17097
2015-07-29,16660.8,3867.3,52521,8998.47,21873
2015-07-30,9568.800000000001,6032.7,34642,6607.9800000000005,17916
2015-07-31,9864,2604.6000000000004,23190,5461.38,15719
2015-08-01,10263.6,1854.9,22533,5107.14,15560
2015-08-02,9824.4,1663.2,22206,5067.18,14919
2015-08-03,11192.4,2051.1,23139,5049,14975
2015-08-04,29793.600000000002,6385.5,59812,12437.37,36033
2015-08-05,15778.800000000001,3063.6000000000004,26330,6045.03,15962
2015-08-06,10216.800000000001,2621,23419,5284.89,15727
2015-08-07,26456.4,NA,49151,10146.87,32713
2015-08-08,17870.4,NA,44937,8528.58,26852
2015-08-09,9896.4,NA,23207,5449.860000000001,16120
2015-08-10,28101.600000000002,NA,62367,11736,33194
2015-08-11,24343.2,NA,44491,9167.85,29628
2015-08-12,9842.4,NA,24472,5534.64,16612
2015-08-13,9882,NA,24499,6238.8,15437
2015-08-14,27277.2,5999,59327,13858.65,40012
2015-08-15,20620.8,4784.4000000000005,61350,8415.18,19011
2015-08-16,63234,11930.4,127801,23315.22,67308
2015-08-17,62712,10834.2,126296,26291.97,80228
2015-08-18,50576.4,10358.1,103656,21726.54,74756
2015-08-19,27612,7971.3,36696,8076.780000000001,29626
2015-08-20,16192.800000000001,4361.4000000000005,35689,6978.6900000000005,25113
2015-08-21,12621.6,3898.8,30740,6672.87,22817
2015-08-22,10148.4,2450.7000000000003,29384,6380.1900000000005,21063
2015-08-23,9489.6,2148.3,28282,6299.91,20043
2015-08-24,17852.4,5997.8999999988,50695,8670.78,31246
2015-08-25,35614.8,7877.7,64418,14374.710000000001,50326
2015-08-26,11991.6,3313.8,27471,6692.04,19882
2015-08-27,29894.4,8636.4,76402,15562.26,45157
2015-08-28,41407.200000000004,8145,72123,15414.12,56915
2015-08-29,13500,4266,29782,6602.9400000000005,24365
2015-08-30,10818,2778.3,28905,6522.030000000001,22473
2015-08-31,11098.800000000001,3192.3,29887,6190.47,22027
2015-09-01,33757.200000000004,9317.7,79853,16287.480000000001,52665
2015-09-02,20556,4963.5,36853,8406.27,30041
2015-09-03,11102.4,4212.9000000000005,31926,7763.4,24550
2015-09-04,11300.4,3652.2000000000003,33407,7217.64,24058
2015-09-05,37443.6,12499.2,101416,19979.91,57069
2015-09-06,10605.6,5291.1,38931,9360.27,28200
2015-09-07,13406.4,7871.4000000000005,36154,8674.74,33410
2015-09-08,8139.6,4023,31097,7593.120000000001,24653
2015-09-09,5169.6,3160.8,28431,5990.13,21144
2015-09-10,8366.4,2910.6,27649,5836.95,20512
2015-09-11,8334,2696.4,27887,5766.75,19390
2015-09-12,15530.4,5122.8,41591,9998.550000000001,34944
2015-09-13,25462.8,6276.6,42862,11698.65,48130
2015-09-14,13186.800000000001,5506.200000000001,28935,7477.38,31855
2015-09-15,24379.2,8366.4,30971,13281.210000000001,43567
2015-09-16,29314.8,9564.300000000001,61335,15507.36,44119
2015-09-17,42706.8,10321.2,71370,15805.800000000001,58265
2015-09-18,31424.4,5429.7,40511,8135.820000000001,35912
2015-09-19,13975.2,3347.1,27396,6495.12,26226
2015-09-20,11743.2,2711.7000000000003,26693,6297.03,23719
2015-09-21,13654.800000000001,2874.6,26817,6039.9000000000005,23187
2015-09-22,29606.4,7844.4000000000005,49609,10028.61,39001
2015-09-23,26182.8,7930.8,49616,10272.060000000001,33572
2015-09-24,15249.6,3889.8,28195,6281.55,24477
2015-09-25,14155.2,2779.2000000000003,26710,6746.85,22145
2015-09-26,12211.2,2332.8,25972,6006.96,20401
2015-09-27,9655.2,2041.2,25469,5838.21,19173
2015-09-28,9406.800000000001,2373.3,25543,5645.7,18788
2015-09-29,9061.2,2216.7000000000003,25378,5628.06,18298
2015-09-30,8730,2087.1,25622,5677.11,18560
2015-10-01,9061.2,2230.2,25355,5404.14,17701
2015-10-02,9468,2148.3,25332,5485.860000000001,18357
2015-10-03,8906.4,1898.1,24662,5608.35,18320
2015-10-04,8125.2,1731.6000000000001,24209,5542.83,16909
2015-10-05,8449.2,2226.6,24568,5391.18,16958
2015-10-06,31082.4,6984,65386,14131.44,47362
2015-10-07,12783.6,4556.7,28511,6582.6900000000005,20213
2015-10-08,31572,7770.6,76702,12266.460000000001,37995
2015-10-09,11988,4629.6,30023,8508.6,22956
2015-10-10,10440,2455.2000000000003,26965,5850.81,20812
2015-10-11,8078.4000000000005,2023.2,24937,5538.87,18094
2015-10-12,8884.800000000001,2185.2,24703,5223.51,18150
2015-10-13,9154.800000000001,2010.6000000000001,24123,5182.56,17845
2015-10-14,25369.2,6248.7,54705,12120.57,36903
2015-10-15,33534,7855.2,78288,16107.3,52149
2015-10-16,38826,9087.3,81240,17525.88,53224
2015-10-17,32446.8,6515.1,61163,11093.49,35213
2015-10-18,19674,4138.2,29922,6855.12,23345
2015-10-19,18097.2,3455.1,29214,6287.67,22922
2015-10-20,16704,2930.4,27944,6361.6500000000005,22669
2015-10-21,15613.2,2857.5,27405,6693.21,22245
2015-10-22,24091.2,7046.1,37643,6860.61,22790
2015-10-23,15861.6,2835.9,27477,6223.41,21697
2015-10-24,14266.800000000001,2329.2000000000003,26544,6136.110000000001,19891
2015-10-25,13557.6,2490.3,27268,6459.84,20143
2015-10-26,13276.800000000001,2426.4,26420,5881.2300000000005,20091
2015-10-27,13374,2304.9,26204,5798.88,19060
2015-10-28,14216.4,2375.1,26149,5798.25,18717
2015-10-29,13654.800000000001,2266.2000000000003,25786,5589.54,17633
2015-10-30,12744,2341.8,25745,5585.85,18635
2015-10-31,12477.6,1936.8000000000002,26102,5763.96,18371
2015-11-01,12006,1725.3,25642,5753.07,18018
2015-11-02,12571.2,2943.9,25555,5396.13,17826
2015-11-03,12517.2,1960.2,25185,5435.82,18026
2015-11-04,12452.4,2159.1,25502,5612.76,18479
2015-11-05,16930.8,3672,31947,6704.1900000000005,21247
2015-11-06,20041.2,5316.3,38587,7648.38,22591
2015-11-07,24073.2,5260.5,38369,7793.01,23916
2015-11-08,12060,1983.6000000000001,25633,5843.79,18059
2015-11-09,17654.4,3669.3,30566,7290.81,23086
2015-11-10,12312,2312.1,25750,5455.62,18329
2015-11-11,13460.4,2289.6,28313,6143.31,19042
2015-11-12,11095.2,2173.5,24946,5466.06,17755
2015-11-13,19213.2,4991.4000000000005,37058,8826.39,29961
2015-11-14,23587.2,5823.9000000000005,44388,10858.86,31016
2015-11-15,50043.6,11247.300000000001,100850,21483,70804
2015-11-16,40287.6,7907.4000000000005,31566,8921.25,33100
2015-11-17,55162.8,13204.800000000001,110625,22633.920000000002,75026
2015-11-18,38480.4,8721,33304,8497.710000000001,41909
2015-11-19,36860.4,8455.5,66222,14216.58,46081
2015-11-20,43581.6,7583.4000000000005,65812,11595.15,48789
2015-11-21,32256,6698.7,45367,9434.880000000001,34529
2015-11-22,25707.600000000002,5162.4000000000005,40409,8814.78,31664
2015-11-23,21924,3507.3,34166,7700.31,27878
2015-11-24,26841.600000000002,4016.7000000000003,43923,10751.31,32317
2015-11-25,43405.200000000004,8720.1,50788,10896.75,41686
2015-11-26,26020.8,5090.4000000000005,31425,6566.22,25251
2015-11-27,23216.4,3814.2000000000003,31433,6834.42,24712
2015-11-28,36763.200000000004,7614,49656,9997.470000000001,34229
2015-11-29,54187.200000000004,12143.7,98698,21245.58,73733
2015-11-30,66034.8,12088.800000000001,120725,24243.39,78963
2015-12-01,72208.8,9937.800000000001,123364,24075.54,81961
2015-12-02,57675.6,10445.4,87505,21231.45,77363
2015-12-03,49759.200000000004,7398.9000000000005,53527,15213.87,68152
2015-12-04,52686,7473.6,89632,17124.75,68066
2015-12-05,41130,4936.5,47773,13133.25,43598
2015-12-06,34138.8,5237.1,51158,12837.51,38552
2015-12-07,43419.6,7851.6,70813,14046.12,40530
2015-12-08,30441.600000000002,5031.9000000000005,45190,11796.84,33954
2015-12-09,48848.4,9740.7,71822,15752.25,55270
2015-12-10,34106.4,5365.8,38774,9382.86,30853
2015-12-11,47988,9443.7,98741,20371.05,63174
2015-12-12,54151.200000000004,7370.1,60264,13371.84,48943
2015-12-13,55537.200000000004,9591.300000000001,65284,14521.59,50982
2015-12-14,37321.200000000004,5686.4999999988,41005,10072.08,34897
2015-12-15,32230.8,4542.3,38330,9674.64,32090
2015-12-16,45324,10022.4,62879,14307.84,42755
2015-12-17,37450.8,6460.2,46309,10854.810000000001,36928
2015-12-18,29962.8,4744.8,37598,8712.27,30305
