datum,ka_essenkupferdreh,ka_velbert,ka_essensued,ka_burgaltendorf,ka_hattingen
2015-12-19,26377.2,3774.6000000000004,36378,8466.210000000001,28572
2015-12-20,24285.600000000002,3362.4,35579,8337.51,27628
2015-12-21,35434.8,6674.4000000000005,53811,12497.76,40654
2015-12-22,42883.200000000004,8573.4,62239,12684.87,46403
2015-12-23,26974.8,4756.5,35809,8537.85,29500
2015-12-24,25639.2,3491.3999999988,37687,8520.12,28702
2015-12-25,44197.200000000004,7335.9000000000005,74032,15114.51,48913
2015-12-26,24948,3562.2000000000003,34240,8320.140000000001,27213
2015-12-27,22899.600000000002,3068.1,33222,7465.05,25833
2015-12-28,22723.2,2642.4,33208,7259.85,25515
2015-12-29,21391.2,2518.2,32556,7688.610000000001,24357
2015-12-30,20581.2,2329.2000000000003,32433,7071.03,23921
2015-12-31,24951.600000000002,4227.3,39930,8463.24,27513
2016-01-01,18691.2,2763,32381,6812.01,22353
2016-01-02,21380.4,3291.3,43184,8838.72,25522
2016-01-03,29422.8,5750.1,53757,11085.48,32687
2016-01-04,47304,10916.1,81948,15302.43,45901
2016-01-05,26877.600000000002,4320,37201,8268.93,25932
2016-01-06,23983.2,3625.2000000000003,34646,7253.64,24840
2016-01-07,37929.6,6471,60987,12481.470000000001,40778
2016-01-08,38682,6303.6,42674,8848.35,28448
2016-01-09,26254.8,3595.5,34307,7450.29,24236
2016-01-10,45406.8,8471.7,57606,14656.86,45977
2016-01-11,46789.200000000004,8973.9,60075,14610.51,46463
2016-01-12,40791.6,7300.8,41593,10203.12,37523
2016-01-13,57794.4,11677.5,96605,19458.09,68263
2016-01-14,62683.200000000004,10162.800000000001,68771,15576.480000000001,54026
2016-01-15,62362.8,11584.800000000001,92758,18549.09,67720
2016-01-16,51328.8,8743.5,46018,11523.24,45966
2016-01-17,43430.4,5864.4000000000005,41404,10329.48,38833
2016-01-18,35366.4,4776.3,39587,9570.960000000001,34987
2016-01-19,30841.2,4018.5,38144,8548.380000000001,32194
2016-01-20,27712.8,3870,37711,8507.43,30152
2016-01-21,25383.600000000002,3642.3,36966,8223.39,27092
2016-01-22,26888.4,3844.8,42582,9517.77,30504
2016-01-23,36752.4,6525.9000000000005,52237,11453.85,37627
2016-01-24,24757.2,3967.2000000000003,39033,8962.65,28123
2016-01-25,22651.2,2966.4,35820,8251.29,25152
2016-01-26,22791.600000000002,3133.8,36200,7801.38,25106
2016-01-27,44078.4,9642.6,78973,16119.45,51527
2016-01-28,52560,8640.9,91512,17684.010000000002,63557
2016-01-29,45860.4,6990.3,38752,9441.54,32617
2016-01-30,54388.8,10938.6,99937,22122.72,70100
2016-01-31,54198,11688.300000000001,92568,20036.34,76102
2016-02-01,54194.4,9981.9,116117,23842.08,78764
2016-02-02,55965.6,12641.4,108703,24062.04,80425
2016-02-03,54547.200000000004,12136.5,96008,22434.03,84250
2016-02-04,53312.4,11512.800000000001,95079,22628.79,82734
2016-02-05,59522.4,9957.6,79158,17953.920000000002,74592
2016-02-06,49006.8,7085.7,60696,15597.45,55281
2016-02-07,42933.6,6381.9000000000005,60855,15105.33,48833
2016-02-08,48315.6,9819,102465,21381.03,66590
2016-02-09,53827.200000000004,9984.6,106255,21955.68,75619
2016-02-10,53524.8,9285.300000000001,121767,23879.97,79136
2016-02-11,51854.4,10867.5,89386,20279.7,74899
2016-02-12,59504.4,9249.300000000001,65456,17174.07,69128
2016-02-13,49060.8,8095.5,68195,17134.74,56698
2016-02-14,55080,10086.300000000001,90723,19829.52,64607
2016-02-15,42588,7227.9000000000005,66667,16813.08,50006
2016-02-16,33120,5764.5,50764,12459.060000000001,37739
2016-02-17,31284,5023.8,49541,11646.45,35757
2016-02-18,29804.4,4871.7,48239,11179.17,33986
2016-02-19,27007.2,4138.2,45966,10541.61,31116
2016-02-20,45511.200000000004,9369.9,79332,16855.74,50761
2016-02-21,53949.6,11628.9,104771,22221.99,71326
2016-02-22,53089.200000000004,12461.4,95485,22003.83,65810
2016-02-23,52459.200000000004,9800.1,114404,23699.79,75841
2016-02-24,46213.200000000004,9942.3,71916,17345.79,72481
2016-02-25,49935.6,7464.6,62410,14175.45,54115
2016-02-26,39124.8,6597.9,57199,13214.25,46205
2016-02-27,32788.8,4582.8,54062,12878.82,41217
2016-02-28,28292.4,3770.1,50946,11695.05,36865
2016-02-29,25495.2,3720.6,47877,10602.36,34531
2016-03-01,30085.2,5563.8,59663,11664.99,35162
2016-03-02,51400.8,10312.2,86515,16569.81,55922
2016-03-03,32990.4,5859,55058,12640.86,34753
2016-03-04,40788,8711.1,82693,16757.82,50664
2016-03-05,46231.200000000004,9655.2,64576,13826.61,50207
2016-03-06,40374,7495.200000000001,52061,11333.25,34291
2016-03-07,48042,9333.9,50288,11908.35,39197
2016-03-08,38347.200000000004,6822.9000000000005,42194,9754.65,30599
2016-03-09,32835.6,5605.2,41651,9152.1,30369
2016-03-10,28681.2,4698,39921,8609.220000000001,27812
2016-03-11,26323.2,4236.3,39205,8466.66,27176
2016-03-12,23839.2,3751.2000000000003,38350,8391.06,26314
2016-03-13,21430.8,3110.4,37686,8295.210000000001,25467
2016-03-14,20574,3255.3,37791,7938.27,24579
2016-03-15,19519.2,3145.5,37372,7725.51,24088
2016-03-16,18212.4,2981.7000000000003,36342,7584.84,23969
2016-03-17,16909.2,2898,35797,7515.81,22383
2016-03-18,15890.4,2923.2000000000003,36104,7505.19,22877
2016-03-19,15224.4,2555.1,34628,7467.93,22289
2016-03-20,14018.4,2663.1,34657,8002.4400000000005,23804
2016-03-21,15332.4,3402.9,35268,7397.28,23580
2016-03-22,11624.4,2547,33116,6825.780000000001,20832
2016-03-23,12070.800000000001,3069.9,33331,7059.51,11982
2016-03-24,10069.2,2626.2000000000003,33433,6959.88,20280
2016-03-25,34113.6,8834.4,73328,14396.67,42981
2016-03-26,11797.2,2713.5,33879,7094.43,20035
2016-03-27,23680.8,5869.8,62914,11951.82,35037
2016-03-28,22424.4,5704.200000000001,51185,13173.75,38261
2016-03-29,34524,7171.2,49629,13198.86,48517
2016-03-30,16952.4,4495.5,33423,8128.71,14564
2016-03-31,16470,4563.9000000000005,33418,8050.410000000001,27133
2016-04-01,16149.6,3363.3,32580,7095.87,24701
2016-04-02,13064.4,2842.2000000000003,32009,7139.88,22665
2016-04-03,11656.800000000001,2664.9,32022,7226.55,23025
2016-04-04,14396.4,3881.7000000000003,33384,7090.92,22507
2016-04-05,29502,8100.9000000000005,62278,13325.220000000001,40276
2016-04-06,22737.600000000002,4905,39619,9264.87,28712
2016-04-07,17949.600000000002,4918.5,34326,7052.13,24925
2016-04-08,14839.2,3545.1,33604,6703.29,21688
2016-04-09,12582,2747.7000000000003,31912,6825.24,21766
2016-04-10,10368,2480.4,31353,6841.89,20307
2016-04-11,9864,2748.6,30779,6652.17,20943
2016-04-12,13978.800000000001,4351.5,39473,7671.6,21900
2016-04-13,11574,3003.3,31456,6420.33,20709
2016-04-14,9928.800000000001,2643.3,30215,6407.820000000001,18440
2016-04-15,18100.8,4868.1,42328,8365.23,24243
2016-04-16,19310.4,5086.8,53210,10205.73,27687
2016-04-17,12513.6,2513.7000000000003,39079,8717.49,26033
2016-04-18,8463.6,2443.5,29353,6124.32,19546
2016-04-19,6699.6,2500.2000000000003,29052,6046.47,17776
2016-04-20,7160.4000000000005,2826,29027,6007.14,17771
2016-04-21,7344,1836,28954,6062.22,17726
2016-04-22,7354.8,2261.7000000000003,29163,6043.320000000001,17883
2016-04-23,7509.6,1969.2,28618,6122.88,17326
2016-04-24,7812,2310.3,28638,6401.25,17976
2016-04-25,19371.600000000002,5293.8,51811,11323.62,31886
2016-04-26,38016,8707.5,72521,15473.880000000001,47730
2016-04-27,45144,11792.7,95532,20682.18,61588
2016-04-28,33141.6,8573.4,71304,16225.92,54427
2016-04-29,20163.600000000002,6265.8,42380,8567.460000000001,27362
2016-04-30,38160,10228.5,77894,16211.880000000001,52136
2016-05-01,15868.800000000001,4554.9,33596,7820.91,26643
2016-05-02,13388.4,4169.7,33127,6780.330000000001,24276
2016-05-03,22237.2,6021.9000000000005,48686,10293.12,32833
2016-05-04,9975.6,3522.6000000000004,32288,6430.68,21952
2016-05-05,8161.2,2769.3,31495,6350.9400000000005,21111
2016-05-06,5158.8,2861.1,31944,6523.56,20968
2016-05-07,7099.2,2495.7000000000003,32529,6309.63,20178
2016-05-08,6404.4000000000005,2336.4,31610,6427.8,19620
2016-05-09,6638.4000000000005,2604.6,31114,6287.22,19408
2016-05-10,7837.2,2477.7000000000003,30708,6053.9400000000005,18790
2016-05-11,10360.800000000001,2905.2000000000003,34021,6273.360000000001,15769
2016-05-12,10609.2,2538.9,30688,6034.14,18448
2016-05-13,11034,2414.7000000000003,30306,5999.31,18218
2016-05-14,9853.2,2078.1,30308,6168.06,17530
2016-05-15,7560,2494.8,29350,6631.38,19791
2016-05-16,4741.2,1873.8000000000002,28200,6861.33,16297
2016-05-17,4435.2,2117.7000000000003,28989,7849.08,16707
2016-05-18,4690.8,2529,29276,7407,16934
2016-05-19,5378.4000000000005,2551.5,29180,4191.570000000001,16861
2016-05-20,3607.2000000000003,2144.7000000000003,29066,3612.6000000000004,16861
2016-05-21,3765.6,1768.5,29775,6103.26,16281
2016-05-22,14850,3934.1999999988,49288,10522.17,28255
2016-05-23,34794,8685,61705,15260.94,42817
2016-05-24,22179.600000000002,4946.4000000000005,55870,13843.53,36960
2016-05-25,6228,3925.8,29149,5915.16,17128
2016-05-26,5425.2,1956.6000000000001,27963,5922.63,16634
2016-05-27,14371.2,6033.6,28315,6250.59,24118
2016-05-28,8294.4,2454.3,28707,5869.53,17883
2016-05-29,7743.6,1898.1000000000001,28708,6134.4,16682
2016-05-30,38973.6,7792.2,92625,18927.99,56505
2016-05-31,18954,4408.2,46766,7732.98,25541
2016-06-01,37407.6,10422.9,87756,18560.79,43546
2016-06-02,38797.200000000004,9662.4,87693,15322.32,39217
2016-06-03,19724.4,5562,45247,7666.2,20641
2016-06-04,17222.4,4118.4000000000005,33752,7102.4400000000005,19267
2016-06-05,14983.2,3221.1,34457,6882.12,18469
2016-06-06,14990.4,3035.7000000000003,32420,6630.21,18210
2016-06-07,29718,6695.1,64985,12839.76,39056
2016-06-08,28062,4075.2000000000003,72648,11344.77,39127
2016-06-09,14806.800000000001,2838.6,37328,6482.16,19388
2016-06-10,13089.6,2631.6,35302,6430.14,19604
2016-06-11,12092.4,2367.9,34051,6528.96,18042
2016-06-12,15519.6,4618.8,40559,7148.34,19006
2016-06-13,28501.2,7404.3,59910,9203.4,22589
2016-06-14,31849.2,8851.5,59249,12787.74,41023
2016-06-15,40204.8,8033.4000000000005,65797,14684.85,32438
2016-06-16,13489.2,727.2,56509,8528.04,20488
2016-06-17,26496,7335.9000000000005,78648,8910.99,27983
2016-06-18,25822.8,7025.4000000000005,86128,11521.26,30889
2016-06-19,23680.8,5859,66188,12221.460000000001,33651
2016-06-20,20228.4,6189.3,54783,12278.16,29892
2016-06-21,33303.6,7504.2,67592,11125.800000000001,32171
2016-06-22,12466.800000000001,4774.5,41662,7655.4000000000005,22208
2016-06-23,10177.2,3614.4,36597,7024.95,19801
2016-06-24,18439.2,3798.9,59432,8937.45,26613
2016-06-25,51127.200000000004,8622,92505,19166.4,58172
2016-06-26,53715.6,10414.800000000001,90669,13676.31,62324
2016-06-27,33706.8,8859.6,61113,11808.18,36357
2016-06-28,25516.8,5462.1,57518,8882.37,26627
2016-06-29,52790.4,9877.5,87985,16283.34,58258
2016-06-30,25056,6286.5,43407,9107.73,27224
2016-07-01,27021.600000000002,7343.1,40086,7606.530000000001,31516
2016-07-02,35107.200000000004,7910.1,68775,12668.49,40969
2016-07-03,21096,4668.3,59577,9750.33,28689
2016-07-04,13363.2,3751.2000000000003,37554,7329.96,22674
2016-07-05,14745.6,4662.9000000000005,36136,6901.92,24634
2016-07-06,9975.6,3078.9,35112,6536.61,21789
2016-07-07,5554.8,3043.8,34792,6507.2699999999995,20421
2016-07-08,5378.4000000000005,2769.3,33583,6601.05,20415
2016-07-09,4604.4000000000005,2355.3,32850,6447.6,19849
2016-07-10,3963.6,2195.1,32480,6341.4000000000005,19452
2016-07-11,4168.8,2421,31771,5965.74,19066
2016-07-12,5709.6,2821.5,30836,5970.1500000000005,20989
2016-07-13,7394.4000000000005,2421.9,30944,7098.12,22103
2016-07-14,5230.8,2181.6,29928,5716.26,23012
2016-07-15,5558.4000000000005,2143.8,29508,5725.8,18766
2016-07-16,4248,1918.8000000000002,28642,5830.29,17792
2016-07-17,5237.64,1777.5,34010,6199.6500000000005,19121
2016-07-18,5288.4000000000005,2074.5,29527,5598.45,18505
2016-07-19,8719.2,2002.5,28728,5927.85,16836
2016-07-20,11509.2,2094.3,28999,7524.99,21612
2016-07-21,14029.2,3807.9,35948,7809.030000000001,22895
2016-07-22,12452.4,4616.1,48437,9837.81,24177
2016-07-23,7750.8,1799.1000000000001,28615,5968.08,17889
2016-07-24,8287.2,1940.4,28134,5828.13,16158
2016-07-25,7455.6,2082.6,28541,5836.05,16463
2016-07-26,6001.2,1797.3000000000002,31726,10302.300000000001,23802
2016-07-27,5184,1985.4,27899,5840.1,16843
2016-07-28,16930.8,5571,27948,6536.25,21997
2016-07-29,7808.4000000000005,3298.5,28803,6503.4,20337
2016-07-30,4669.2,1597.5,26383,5640.12,16157
2016-07-31,15404.4,4910.4000000000005,55763,10806.210000000001,26901
2016-08-01,4392,3032.1,40726,8004.240000000001,23333
2016-08-02,39621.6,11466.9,82502,18979.02,52040
2016-08-03,50698.8,10065.6,83097,17551.98,52854
2016-08-04,30844.440000000006,7856.1,54853,13737.060000000001,41699
2016-08-05,8499.599999999999,3358.8,30634,6848.7300000000005,22094
2016-08-06,7180.199999999999,2207.7,38760,7137.99,19764
2016-08-07,5676.4800000000005,1980,29847,5929.38,17212
2016-08-08,12177.72,2395.8,27947,6035.13,16887
2016-08-09,15805.800000000003,4234.5,28014,5680.71,17247
2016-08-10,11777.760000000002,4344.3,30383,5659.29,17828
2016-08-11,15939.359999999999,5253.3,41151,7897.41,22905
2016-08-12,29721.960000000003,9265.5,49645,10890.27,33136
2016-08-13,26740.800000000003,3033,27219,5809.5,17429
2016-08-14,17862.840000000004,2160,26295,5785.29,16830
2016-08-15,16537.68,2355.3,27264,5599.89,16900
2016-08-16,15037.2,3087.9,26987,5558.22,16567
2016-08-17,14616,2086.2000000000003,27113,5606.28,16352
2016-08-18,14587.2,2106.9,27301,5607.54,16428
2016-08-19,16088.4,2632.5,29353,5984.1,16590
2016-08-20,28684.8,4783.5,64346,10840.59,20394
2016-08-21,22003.2,4126.5,40013,8027.37,22389
2016-08-22,20689.2,3610.8,33004,6701.04,22426
2016-08-23,14583.6,3337.2000000000003,28441,6596.46,16802
2016-08-24,14536.800000000001,2175.3,30185,5925.51,16737
2016-08-25,13964.4,2206.8,27742,5989.2300000000005,16892
2016-08-26,14734.800000000001,1874.7,28137,6328.35,16956
2016-08-27,14565.6,1838.7,31705,5966.37,17209
2016-08-28,21225.600000000002,3970.8,37087,8076.1500000000005,23120
2016-08-29,20653.2,5590.8,29583,6011.91,18088
2016-08-30,14198.4,2853.9,26773,6386.4000000000005,16983
2016-08-31,15382.800000000001,2629.8,26625,5660.64,17150
2016-09-01,11260.800000000001,4178.7,26155,5589.09,17224
2016-09-02,14454,2430,26286,5588.1,17377
2016-09-03,12700.800000000001,1817.1000000000001,25664,5575.2300000000005,17323
2016-09-04,38462.4,7408.8,66728,12377.880000000001,44010
2016-09-05,15778.800000000001,3329.1000000000004,30841,7309.8,18798
2016-09-06,13647.6,2048.4,27248,5550.66,17183
2016-09-07,13597.2,2169,28368,5981.13,16850
2016-09-08,13158,2190.6,28545,5614.92,17543
2016-09-09,13478.4,2140.2,26181,5517.9000000000005,16839
2016-09-10,13291.2,1818,25890,5461.110000000001,16771
2016-09-11,12070.800000000001,1658.7,25599,5595.93,16457
2016-09-12,12981.6,1993.5,27007,5360.49,17268
2016-09-13,13230,2072.7000000000003,26603,5212.35,17072
2016-09-14,13352.4,1889.1000000000001,27075,5240.79,17611
2016-09-15,13312.800000000001,2103.3,26628,5227.02,17629
2016-09-16,19152,3058.2000000000003,43355,7670.610000000001,27402
2016-09-17,13586.4,2151,26534,5904.63,19194
2016-09-18,13564.800000000001,1766.7,26529,5581.9800000000005,18608
2016-09-19,12578.4,2004.3,25853,5128.56,17740
2016-09-20,13118.4,1747.8,25555,5150.97,17332
2016-09-21,13003.2,1918.8000000000002,25760,5086.89,16892
2016-09-22,12625.2,1958.4,25588,5134.2300000000005,18572
2016-09-23,13053.6,1893.6000000000001,25458,5203.89,17984
2016-09-24,12704.4,1579.5,25172,5272.83,17588
2016-09-25,12272.4,1513.8,24967,5298.39,17316
2016-09-26,13140,1871.1000000000001,25575,5245.65,17973
2016-09-27,12837.6,1681.2,25438,4915.26,17514
2016-09-28,12787.2,1859.4,25318,5135.31,17877
2016-09-29,13082.4,2211.3,25943,5377.05,18221
2016-09-30,18727.2,3173.4,32119,6829.29,22095
2016-10-01,15523.2,2451.6,32857,6656.31,19514
2016-10-02,22885.2,4174.2,40707,10855.89,23700
2016-10-03,16437.600000000002,2674.8,28118,6998.58,18545
2016-10-04,12664.800000000001,1665.9,25679,5182.74,16467
2016-10-05,12826.800000000001,1806.3000000000002,25433,4944.78,15872
2016-10-06,12459.6,2164.5,25596,4976.1,15214
2016-10-07,13914,3087,23555,5126.67,15920
2016-10-08,12373.2,1763.1000000000001,28026,5116.77,15585
2016-10-09,11923.2,1419.3,25434,4901.22,15074
2016-10-10,15987.6,1797.3,25324,4796.7300000000005,15347
2016-10-11,12805.2,1660.5,26607,4708.9800000000005,15491
2016-10-12,15786,2476.8,30208,5602.77,18265
2016-10-13,12380.4,1796.4,24866,4789.4400000000005,16921
2016-10-14,12625.2,1765.8,25065,4939.38,14461
2016-10-15,15224.4,3212.1,25805,5228.28,16366
2016-10-16,11808,1355.4,25043,5082.12,15714
2016-10-17,12366,1810.8,24997,4873.59,15915
2016-10-18,18410.4,3572.1000000000004,34273,6307.47,22436
2016-10-19,57391.200000000004,12363.300000000001,79487,17042.4,55315
2016-10-20,26398.8,11396.7,44494,8345.880000000001,25662
2016-10-21,22226.4,5365.8,39873,7582.68,24212
2016-10-22,25167.600000000002,5298.3,38402,8474.76,37980
2016-10-23,14342.4,1688.4,26557,5446.89,17727
2016-10-24,31726.8,7782.3,42934,9832.86,37526
2016-10-25,18176.4,4318.2,31025,5925.33,21958
2016-10-26,14994,1981.8000000000002,25738,5093.64,16720
2016-10-27,14371.2,1985.4,25042,5489.46,16445
2016-10-28,16707.600000000002,3151.8,27445,6346.17,17472
2016-10-29,15159.6,1833.3,26263,5315.22,16854
2016-10-30,13629.6,1530,24837,5170.5,16569
2016-10-31,13060.800000000001,1689.3,24540,5608.89,15759
2016-11-01,13860,1881.9,26280,5708.79,16467
2016-11-02,16066.800000000001,2328.3,27749,4108.68,19124
2016-11-03,13640.4,1789.2,24977,5425.2,16191
2016-11-04,14025.6,1998,25252,5003.7300000000005,16307
2016-11-05,17884.8,3080.7000000000003,37413,6289.02,19002
2016-11-06,18633.600000000002,4316.4000000000005,28340,6283.8,19503
2016-11-07,24336,5647.5,42608,9432.9,25438
2016-11-08,22636.8,3266.1000000000004,36582,6614.19,22115
2016-11-09,28954.8,7008.3,53049,10262.7,30122
2016-11-10,47235.6,10245.6,73927,15799.050000000001,49500
2016-11-11,43149.6,8434.800000000001,41800,10819.08,39860
2016-11-12,17766,3744.9,27475,5560.6500000000005,17796
2016-11-13,16304.4,2035.8,25415,5554.17,16611
2016-11-14,15573.6,2220.3,24624,5653.17,17134
2016-11-15,27223.2,6935.4000000000005,36856,7990.74,23456
2016-11-16,72518.40000000001,10539,97257,18451.8,64978
2016-11-17,51616.8,9324.9,49326,10115.01,38982
2016-11-18,53121.6,9747.9,74309,16446.24,61141
2016-11-19,33879.6,6453.9000000000005,31493,6760.4400000000005,29361
2016-11-20,28872,5133.6,33906,7644.6900000000005,27793
2016-11-21,49219.200000000004,8563.5,51941,14261.4,46577
2016-11-22,29797.2,5544,30413,7341.66,24256
2016-11-23,22359.600000000002,3374.1,26942,5595.75,19993
2016-11-24,20332.8,3069.9,26573,6110.91,19408
2016-11-25,19310.4,2728.8,26016,5509.35,19442
2016-11-26,18043.2,2316.6,25569,5628.06,18406
2016-11-27,18331.2,2598.3,27245,6112.4400000000005,19787
2016-11-28,16866,2266.2000000000003,25260,5303.7,17861
2016-11-29,16092,2034.9,24530,5208.84,17314
2016-11-30,15746.4,2194.2000000000003,24517,5283.09,17276
2016-12-01,15674.4,2317.5,24595,5343.21,17378
2016-12-02,20952,4178.7,27669,6870.6900000000005,19878
2016-12-03,15771.6,1933.2,24928,5403.6900000000005,17075
2016-12-04,15512.4,1704.6000000000001,24850,5508.54,16844
2016-12-05,15361.2,2061.9,24243,5206.2300000000005,16647
2016-12-06,14947.2,1933.2,23904,5241.6900000000005,16523
2016-12-07,15930,2186.1,24843,6834.78,17164
2016-12-08,15541.2,2126.7000000000003,24097,5452.74,16895
2016-12-09,15591.6,2163.6,24381,5465.25,16917
2016-12-10,17672.4,2985.3,26834,6220.17,18337
2016-12-11,37976.4,7105.5,54303,12372.03,41013
