datum,ka_essenkupferdreh,ka_velbert,ka_essensued,ka_burgaltendorf,ka_hattingen
2016-12-12,18928.8,3013.2000000000003,27558,7466.22,22926
2016-12-13,17017.2,2501.1,25062,6109.92,17911
2016-12-14,17607.600000000002,2783.7000000000003,25316,6163.47,18895
2016-12-15,15933.6,2281.5,23609,5500.71,17154
2016-12-16,15631.2,1981.8000000000002,23863,5475.96,18023
2016-12-17,14911.2,1886.4,23562,5638.2899999976,16936
2016-12-18,14414.4,1824.3,23907,5885.910000000001,16820
2016-12-19,15012,2004.3,23212,5528.88,16640
2016-12-20,19375.2,1837.8,22947,5536.62,15922
2016-12-21,16732.8,1984.5,23219,5701.320000000001,16585
2016-12-22,47178,7366.5,61766,13044.33,43481
2016-12-23,18234,3141,25107,5966.1,18963
2016-12-24,30553.2,6284.7,37465,8592.39,24509
2016-12-25,27788.4,5838.3,33273,8762.130000000001,23644
2016-12-26,44830.8,7589.700000000001,58788,12634.56,40433
2016-12-27,24022.8,4175.1,25511,6467.13,20117
2016-12-28,21877.2,2618.1,23430,5873.13,18120
2016-12-29,20505.600000000002,2335.5,22902,5740.74,17635
2016-12-30,19832.4,2298.6,22659,5163.21,17569
2016-12-31,19490.4,2214.9,23496,6551.1900000000005,18127
2017-01-01,18019,1987.2,21933,5665.77,16833
2017-01-02,24055,3402.9,35467,8554.86,24454
2017-01-03,21235,4026.6,26729,6731.64,21118
2017-01-04,46755,9108.9,56038,12720.69,36970
2017-01-05,20762,3480.3,24438,6653.97,19297
2017-01-06,19743,2609.1,23318,5605.02,18144
2017-01-07,19110,2417.4,23197,5893.65,17696
2017-01-08,23775,4063.5,31556,7939.4400000000005,23301
2017-01-09,18850,2711.7000000000003,24479,5790.06,18665
2017-01-10,34635,7758.9000000000005,40465,8910.99,29819
2017-01-11,45239,7641,51578,11178.630000000001,36571
2017-01-12,34767,7230.6,39897,8668.26,29543
2017-01-13,80280,9930.6,91396,20199.510000000002,72702
2017-01-14,51566,9903.6,48145,11327.22,41695
2017-01-15,34809,5799.6,29407,7638.21,28314
2017-01-16,29434,4599,27596,7567.83,25390
2017-01-17,25625,3577.5,25823,5978.52,22932
2017-01-18,24279,3488.4,25416,6337.35,22562
2017-01-19,22398,3195.9,25155,5833.62,21822
2017-01-20,21524,3012.3,25226,5906.25,20677
2017-01-21,20707,2673.9,24858,5907.06,20183
2017-01-22,19500,2322.9,25200,5917.41,20002
2017-01-23,19487,2619,24847,5605.56,19405
2017-01-24,20034,2496.6,25280,5713.38,18805
2017-01-25,19235,2463.3,25096,5588.1,17943
2017-01-26,18569,2482.2000000000003,25292,5488.83,17604
2017-01-27,19328,3001.5,25098,5665.59,18300
2017-01-28,19230,2876.4,25753,5887.89,18293
2017-01-29,21800,4158,33488,7126.29,19699
2017-01-30,52227,9442.800000000001,57542,12226.86,38625
2017-01-31,25239,5658.3,27453,5794.38,19935
2017-02-01,22887,3375,25626,6164.37,18330
2017-02-02,21873,3211.2000000000003,25266,5699.43,17701
2017-02-03,26328,4414.5,25744,6303.42,19203
2017-02-04,36053,7256.7,41977,9383.67,28168
2017-02-05,30765,5281.2,36876,8312.76,24116
2017-02-06,22803,3092.4,25582,5689.17,18113
2017-02-07,26014,4160.7,27744,7090.11,21736
2017-02-08,22625,3347.1,23806,6025.14,19083
2017-02-09,21110,2812.5,21839,5630.4000000000005,17336
2017-02-10,20790,2739.6,21659,4612.32,17734
2017-02-11,31429,6100.2,36086,8079.75,22189
2017-02-12,24188,4254.3,25938,6236.1,18720
2017-02-13,20364,2813.4,23119,6388.740000000001,17644
2017-02-14,19361,2772.9,22616,6084.54,17102
2017-02-15,19593,2554.2000000000003,22376,5312.07,16965
2017-02-16,18971,2568.6,26903,5274.72,17021
2017-02-17,31351,6091.2,41075,8339.31,26346
2017-02-18,19275,3366,24908,5318.46,17437
2017-02-19,21571,3155.4,28491,6605.280000000001,19058
2017-02-20,32007,7005.6,39513,8292.6,23390
2017-02-21,51775,7693.2,57853,10895.94,39681
2017-02-22,60832,8575.2,79770,17278.632,56147
2017-02-23,84477,9306.9,121796,24237.324,79580
2017-02-24,74487,9932.4,68606,17123.328,71330
2017-02-25,59421,7999.200000000001,35045,10087.308,41233
2017-02-26,39524,5121,32996,9166.824,33293
2017-02-27,42120,6496.200000000001,49682,11129.328,38139
2017-02-28,56454,10122.300000000001,67355,17239.284,54240
2017-03-01,64891,11511,85117,17112.132,53434
2017-03-02,54552,9062.1,52806,11869.776,38145
2017-03-03,38254,5525.1,35121,8249.04,29950
2017-03-04,37725,5596.2,41551,9926.676000000001,32481
2017-03-05,54572,10265.4,61674,13293.828,41322
2017-03-06,61806,11015.1,69899,14477.832,46806
2017-03-07,57312,11476.800000000001,69925,16518.636,53312
2017-03-08,62542,8815.5,92506,18772.524,61256
2017-03-09,68148,10755,71810,14796.756000000001,62538
2017-03-10,57034,8586.9,40872,9785.556,38490
2017-03-11,41048,5497.2,39420,9242.892,34951
2017-03-12,35164,4473.9000000000005,38079,8858.232,31264
2017-03-13,30449,4064.4,37325,8436.78,28155
2017-03-14,28232,3511.8,34693,8173.764,25793
2017-03-15,26691,3384,34164,8933.94,24222
2017-03-16,25028,3159,33535,7581.24,23481
2017-03-17,24847,3405.6,32831,7087.104,22944
2017-03-18,66929,9343.800000000001,97647,21217.536,63785
2017-03-19,64351,9944.1,80531,18029.7,58560
2017-03-20,38193,6966,36186,8222.292,30758
2017-03-21,45428,9382.5,55567,9291.816,37016
2017-03-22,32691,5386.5,34595,7350.3,27018
2017-03-23,30565,4169.7,32755,7175.952,25110
2017-03-24,28202,3595.5,32310,6906.852,24234
2017-03-25,26645,3104.1,31424,6940.656,23355
2017-03-26,24857,2789.3999999988,29481,6635.52,21688
2017-03-27,23889,3033,30612,6584.076,21462
2017-03-28,23542,2755.8,30980,6602.256,20486
2017-03-29,23443,2848.5,30155,6333.696,20417
2017-03-30,22826,2816.1,28898,6383.232,19919
2017-03-31,22599,2662.2000000000003,29192,6473.304,19838
2017-04-01,25139,3504.6000000000004,30695,7820.856,23125
2017-04-02,22710,2209.5,28221,6496.344,19358
2017-04-03,20706,2464.2000000000003,27620,6010.128000000001,18354
2017-04-04,20366,2342.7000000000003,27307,5952.888,18357
2017-04-05,19924,2371.5,27092,5854.932,18693
2017-04-06,18926,2352.6,26544,5883.228,17138
2017-04-07,18841,2189.7000000000003,26676,6011.964,18005
2017-04-08,18518,2142,26360,6035.832,17783
2017-04-09,17139,1809,25469,5974.416,17067
2017-04-10,16911,2208.6,25746,5715.18,17132
2017-04-11,18049,2082.6,24954,5569.6320000000005,16749
2017-04-12,17458,1978.2,25994,5851.044,17398
2017-04-13,17524,2241,25970,5781.42,17411
2017-04-14,16271,1677.6000000000001,24535,5628.0960000000005,16416
2017-04-15,18866,2555.1,27103,6305.904,17587
2017-04-16,22223,2737.8,36935,9287.532000000001,28651
2017-04-17,53475,9741.6,77583,16210.044,49249
2017-04-18,20856,2760.3,26427,7872.624000000001,17648
2017-04-19,17425,2159.1,24611,5566.212,16314
2017-04-20,16938,1917,24416,5331.24,15194
2017-04-21,16981,2205,25043,5572.62,15151
2017-04-22,23571,3731.4,33755,8372.880000000001,22209
2017-04-23,16699,1728,25384,5890.14,15782
2017-04-24,17483,2095.2000000000003,25144,5719.212,15681
2017-04-25,21113,3755.7000000000003,29169,7068.24,19805
2017-04-26,18588,2251.8,25649,5506.5960000000005,15083
2017-04-27,16917,2099.7000000000003,24326,5474.052000000001,15343
2017-04-28,17803,2681.1,24808,5762.808,15645
2017-04-29,15775,1766.7,23989,5678.316,14759
2017-04-30,14624,1518.3000000000002,23373,5693.112,14629
2017-05-01,20660,3990.6000000000004,35969,9313.236,23417
2017-05-02,24039,4154.4000000000005,38272,9736.812,26387
2017-05-03,36179,7190.1,55020,12329.136,31969
2017-05-04,20959,2899.8,37328,7834.716,20855
2017-05-05,18599,2662.2,25401,5757.3,16281
2017-05-06,18155,1872,26081,6096.24,15738
2017-05-07,17044,1633.5,24016,5991.048,15624
2017-05-08,17244,2176.2000000000003,23801,5649.336,15242
2017-05-09,17299,1889.1000000000001,23613,5513.724,15111
2017-05-10,17399,2061.9,23568,5619.888,14881
2017-05-11,17132,2049.3,24068,5417.388,15160
2017-05-12,18682,2761.2000000000003,24462,5837.544,15934
2017-05-13,23380,5095.8,34109,7644.744000000001,21552
2017-05-14,17976,1673.1000000000001,32610,7664.508,17630
2017-05-15,19561,2057.4,42686,10707.300000000001,20827
2017-05-16,17171,1941.3000000000002,23929,5424.66,15594
2017-05-17,16737,2052.9,23961,5567.544,15946
2017-05-18,25880,3244.5,46525,9143.712,36804
2017-05-19,31731,5889.6,43864,12547.764000000001,41344
2017-05-20,18735,2049.3,24268,5815.512000000001,19490
2017-05-21,16291,1564.2,23364,5534.1,15535
2017-05-22,17531,1971,23651,5538.816,15696
2017-05-23,15895,1904.4,23310,5517.72,15307
2017-05-24,15957,2025,23105,5312.376,15222
2017-05-25,15898,1673.1000000000001,22245,5233.032,14753
2017-05-26,15776,1793.7,23630,5189.832,15194
2017-05-27,15727,1670.4,22825,5129.784000000001,14864
2017-05-28,25162,2111.4,26719,7376.868,23005
2017-05-29,16677,2082.6,27464,6850.26,16970
2017-05-30,28367,2370.6,62140,11603.736,16303
2017-05-31,15494,1991.7,23374,6490.872,14282
2017-06-01,16305,1792.8,23615,5142.456,13828
2017-06-02,19530,1875.6000000000001,36226,6919.74,20211
2017-06-03,21480,2210.4,47593,10479.996000000001,40660
2017-06-04,27920,5342.4000000000005,43891,9369.18,32839
2017-06-05,14322,1520.1000000000001,22313,5049.612,14814
2017-06-06,32097,5284.8,34890,8156.952,34038
2017-06-07,24768,4001.4,28508,6656.652,20423
2017-06-08,15629,1980,22917,5206.392,15017
2017-06-09,31918,4961.7,43164,11381.58,27231
2017-06-10,17154,2592,23610,5469.4800000000005,15554
2017-06-11,15737,1932.3,24859,5605.416,15442
2017-06-12,16875,1971.9,25702,5333.436000000001,15953
2017-06-13,15775,1659.6000000000001,22454,5213.7,14897
2017-06-14,15770,1892.7,22633,5173.992,14977
2017-06-15,19198,2765.7000000000003,29499,5890.824,18296
2017-06-16,18939,1758.6000000000001,22233,5354.604,15840
2017-06-17,15025,1569.6000000000001,21451,5285.448,14628
2017-06-18,14833,1514.7,23231,5532.876,15001
2017-06-19,15925,1815.5999999988,25071,5300.7480000000005,15514
2017-06-20,16017,1763.1,23414,5489.28,17013
2017-06-21,16094,1833.3,22820,5419.728,14982
2017-06-22,20303,1946.7,33547,8761.716,22141
2017-06-23,18652,1797.3,26637,9959.256,19145
2017-06-24,16e3,1562.4,22072,5504.616,14197
2017-06-25,19681,2867.4,30709,7697.376,19117
2017-06-26,16372,1910.7,22208,5446.764,15023
2017-06-27,15823,1764,22156,5382.648,11631
2017-06-28,43934,7275.6,58281,13063.140000000001,36507
2017-06-29,24924,3636.9,32536,7940.088,16106
2017-06-30,15725,1928.7,25009,5423.544,14457
2017-07-01,32030,6777,48391,11472.264000000001,29894
2017-07-02,22512,3129.3,26389,7218.468,18906
2017-07-03,16899,2069.1,22894,6380.208,14730
2017-07-04,15281,1669.5,21999,5428.944,14869
2017-07-05,15822,1909.8,22058,5494.392,15997
2017-07-06,15438,1978.2,23017,5547.204,15156
2017-07-07,38733,7775.1,55359,14450.364,45328
2017-07-08,15457,1623.6000000000001,22669,6024.168000000001,16393
2017-07-09,14528,1418.4,22450,5641.416,15064
2017-07-10,14845,1776.6000000000001,22669,5520.7080000000005,15437
2017-07-11,15754,1936.8,22260,5632.236,15087
2017-07-12,63112,10031.400000000001,90375,18569.664,57352
2017-07-13,25945,4023,32480,8860.032,31314
2017-07-14,26622,3446.1000000000004,43036,10731.492,29834
2017-07-15,18466,1906.2,29657,8789.94,22238
2017-07-16,15110,1604.7,23079,6134.868,15894
2017-07-17,23380,3749.4,31319,7973.46,24405
2017-07-18,15063,1788.3,22905,5551.236,15416
2017-07-19,32078,4795.2,50874,9817.164,30691
2017-07-20,63423,9465.300000000001,85505,16270.74,56074
2017-07-21,21392,3317.4,25003,5539.032,18105
2017-07-22,19001,2709.9,23726,6801.4800000000005,30486
2017-07-23,56085,9672.300000000001,80750,16029.756000000001,48848
2017-07-24,45635,8784.9,40455,11311.560000000001,29279
2017-07-25,63225,10564.2,81730,19530.252,60223
2017-07-26,60656,9068.4,72505,14486.364,66569
2017-07-27,36563,6331.5,29993,7836.624,25244
2017-07-28,26990,3173.4,25755,6251.292,21762
2017-07-29,21917,2827.8,26293,6504.156,21044
2017-07-30,18921,2134.8,23897,5913.9000000000005,18954
2017-07-31,21640,3286.8,26121,7974.828,22361
2017-08-01,18044,2269.8,31951,6821.928,17691
2017-08-02,19430,3259.8,30767,7217.784000000001,19947
2017-08-03,34723,7967.700000000001,43211,9900.036,31146
2017-08-04,17067,2146.5,24211,5504.832,17061
2017-08-05,48356,8581.5,77868,16034.544,53141
2017-08-06,28534,4249.8,25671,6814.476,22446
2017-08-07,19036,2367.9,24753,5954.616,17669
2017-08-08,26831,4326.3,41812,9795.78,26840
2017-08-09,23165,4133.7,38360,9575.892,22442
2017-08-10,29809,7425.9000000000005,32884,9120.672,25528
2017-08-11,52149,11010.6,71748,16481.052,42976
2017-08-12,38762,9295.2,42608,13161.42,39391
2017-08-13,25827,3843.9,25775,7471.764,20033
2017-08-14,20257,3040.2000000000003,24309,6679.656,18480
2017-08-15,20468,3082.5,24928,6182.28,18816
2017-08-16,18093,2378.7,23578,5900.9400000000005,17285
2017-08-17,18473,2452.5,23369,5879.412,17157
2017-08-18,32467,6645.6,42565,11023.704,39705
2017-08-19,31845,5550.3,65806,15237.792000000001,38311
2017-08-20,17475,1830.6000000000001,31730,8785.728000000001,20219
2017-08-21,16946,2205,24440,6269.9400000000005,17062
2017-08-22,16150,1936.8,23333,5755.248,16789
2017-08-23,16390,1964.7,26671,5900.436,16901
2017-08-24,15929,2063.7000000000003,23164,6117.588000000001,16507
2017-08-25,16443,1986.3,23481,5781.06,18025
2017-08-26,15922,1639.8,23110,5959.656,17027
2017-08-27,15489,1526.4,22947,5996.628,16257
2017-08-28,15872,1976.4,23382,5782.860000000001,16444
2017-08-29,16073,2040.3000000000002,23459,5793.624,16408
2017-08-30,20289,4383,26903,7771.5,17248
2017-08-31,30176,7302.6,37429,10916.028,29876
2017-09-01,16851,2015.1000000000001,23505,6394.932000000001,17723
2017-09-02,18371,2430.9,29558,9329.868,36503
2017-09-03,15287,1585.8,23965,5896.476000000001,19193
2017-09-04,15276,1975.5,22496,6071.3640000000005,16277
2017-09-05,17195,2160.9,27866,6784.416,16792
2017-09-06,26658,6664.5,56716,12881.304,28753
2017-09-07,15829,2269.8,22806,6307.92,16971
2017-09-08,40772,7788.6,64631,13903.668000000001,41342
2017-09-09,83848,11206.800000000001,121258,23018.976000000002,79246
2017-09-10,36736,7798.5,32448,8481.456,37841
2017-09-11,34415,6952.5,34012,9850.428,34257
2017-09-12,26969,3620.7000000000003,27643,8307.216,24058
2017-09-13,39563,7967.7,61432,11886.624,44793
2017-09-14,52110,10638.9,84569,16794.18,48695
2017-09-15,69668,12149.1,66511,15504.336,58039
2017-09-16,35874,5850,26994,9649.872,27297
2017-09-17,28629,3471.3,26169,7358.544,24661
2017-09-18,40934,7650.9000000000005,57177,14824.836000000001,37966
2017-09-19,42762,7110,39138,11423.016,39509
2017-09-20,26136,3477.6,26734,6472.044,22634
2017-09-21,23632,2978.1,25244,6331.7880000000005,20624
2017-09-22,22247,3142.8,25254,6415.812,20841
2017-09-23,23544,3145.5,36222,6479.7480000000005,22901
2017-09-24,19757,2202.3,24431,6264.648,19689
2017-09-25,18948,2477.7000000000003,24311,6021.144,19229
2017-09-26,28720,3573,41929,10984.752,35445
2017-09-27,27438,3188.7000000000003,28140,9170.388,34751
2017-09-28,18708,2512.8,24159,6997.320000000001,20577
2017-09-29,23515,4062.6,32136,8442.036,21949
2017-09-30,56869,10130.4,106702,18354.600000000002,64213
2017-10-01,36877,5255.399999988,42271,9669.312,34586
2017-10-02,25054,3537,29667,7092.9000000000005,23164
2017-10-03,36648,5198.4,41907,11460.492,33583
2017-10-04,25278,2638.8,25535,6779.088,21591
2017-10-05,46201,10687.5,81051,16831.656,55231
2017-10-06,41311,7368.3,42992,11998.836000000001,36955
2017-10-07,41863,8186.4000000000005,57195,13171.248,39986
2017-10-08,57711,9287.1,81317,18307.224000000002,66285
2017-10-09,39701,7551,31007,9780.696,31603
2017-10-10,34648,5416.2,30375,7950.0960000000005,29605
2017-10-11,27989,3960.9,27836,7132.464,26522
2017-10-12,25302,3900.6,28234,7462.836,25885
2017-10-13,23643,3231,27098,6804,23551
2017-10-14,21806,2682,26656,6869.448,22772
2017-10-15,20729,2374.2000000000003,26471,6828.048,21395
2017-10-16,20347,2676.6,26223,6490.9800000000005,20994
2017-10-17,19995,2465.1,25478,6133.464,20182
2017-10-18,19221,2635.2000000000003,25750,6078.06,19709
2017-10-19,18175,2577.6,25624,6141.636,17946
2017-10-20,34691,8361,52574,11137.896,38305
2017-10-21,14018,3843.9,25858,6186.024,18579
2017-10-22,22876,9099,54009,11501.892,37046
2017-10-23,14053,4333.5,24955,7559.316,18288
2017-10-24,22385,4942.8,26294,6427.26,16805
2017-10-25,19581,3104.1000000000004,26201,5908.968,16064
2017-10-26,18285,3510,25547,5948.2080000000005,16521
2017-10-27,22959,3623.4,26119,6836.004,20010
2017-10-28,17713,2672.1,25265,6285.492,17330
2017-10-29,59561,11562.300000000001,63374,12923.244,43857
2017-10-30,26476,4108.5,24113,6550.308,17442
2017-10-31,21704,2640.6000000000004,23540,5688.360000000001,16926
2017-11-01,21177,3016.8,25168,6229.656000000001,18964
2017-11-02,19916,2875.5,25116,5917.2480000000005,18242
2017-11-03,20139,2665.8,25970,6484.284,19539
2017-11-04,18138,2807.1,24585,5996.916,16671
2017-11-05,42925,10629.900000000001,74058,15089.58,42947
2017-11-06,19453,3854.7000000000003,26200,6846.84,18422
2017-11-07,18229,2660.4,24741,5951.628000000001,17524
2017-11-08,18003,2850.3,24438,5818.572,16348
2017-11-09,17250,2602.8,24182,5738.76,16033
2017-11-10,41773,9304.2,49504,10994.58,27643
2017-11-11,30282,6153.3,38116,9200.52,24474
2017-11-12,29381,5160.6,41724,9175.32,27743
2017-11-13,21401,3492.9,25726,6083.352,18435
2017-11-14,19940,3042.9,24993,6545.988,17883
2017-11-15,22022,4301.1,26217,6148.404,18124
2017-11-16,19197,2880,25076,5902.38,16586
2017-11-17,22031,4158.9000000000005,29397,6907.8240000000005,18740
2017-11-18,27119,4972.5,39535,8984.772,26959
2017-11-19,32331,6129.9000000000005,32407,7947.684,20964
2017-11-20,40787,7591.5,71379,14706.216,37905
2017-11-21,56921,9821.7,112176,21408.048,64621
2017-11-22,55966,9921.6,33332,9830.736,29222
2017-11-23,41729,6036.3,25609,10069.416000000001,28629
2017-11-24,69166,11743.2,95880,18624.24,62477
2017-11-25,69860,10899,88048,18543.636000000002,63137
2017-11-26,39337,6183,38264,10248.048,35296
2017-11-27,63134,11037.6,92318,18551.448,55170
2017-11-28,71227,10453.5,109404,21665.592,74601
2017-11-29,58435,8588.7,24663,13481.784,46379
2017-11-30,44003,7394.4000000000005,21149,11605.248,41807
2017-12-01,345237,5891.4000000000005,69225,9994.86,33960
2017-12-02,280961,3936.6,38149,8825.76,28610
2017-12-03,318186,5438.7,51735,12153.06,35394
2017-12-04,364695,8777.7,44243,10035.972,31128
2017-12-05,282959,4874.4000000000005,36758,8480.124,26003
2017-12-06,250248,3837.6000000000004,34271,7830.576,23530
2017-12-07,342780,6139.8,52062,11489.544,33248
2017-12-08,723584,11405.7,84497,17650.08,61684
2017-12-09,512084,8168.4000000000005,56509,12840.912,38867
2017-12-10,522721,8526.6,64324,15306.804,46168
2017-12-11,800578,11386.800000000001,110471,22512.384000000002,75256
2017-12-12,784705,12108.6,106179,21382.524,76223
2017-12-13,746923,9406.800000000001,88089,21234.456000000002,73454
2017-12-14,799858,10035.9,122551,24462.144,82382
2017-12-15,789415,12027.6,91662,22240.368000000002,76535
2017-12-16,733101,10553.4,55385,15840.288,64829
2017-12-17,533303,9312.300000000001,53338,14529.924,50203
2017-12-18,682856,11073.6,98443,20564.496000000003,64632
2017-12-19,508030,11402.1,61185,15993.612000000001,47798
2017-12-20,667345,11770.2,74953,19870.38,68856
2017-12-21,542914,9503.1,54932,14150.196,45687
2017-12-22,502490,8581.5,55958,14566.788,45173
2017-12-23,418493,6313.5,47810,12272.796,40677
2017-12-24,383922,6070.5,44769,11499.12,37399
2017-12-25,336171,4960.8,42054,10585.584,34243
2017-12-26,394496,6723.9000000000005,53646,12718.404,39270
2017-12-27,363045,6986.700000000001,49952,12370.896,35158
2017-12-28,332909,5417.1,64891,11031.588,31768
2017-12-29,347977,5446.8,52967,12119.004,34744
2017-12-30,469394,9799.2,56378,11911.608,38584
2017-12-31,710598,11890.800000000001,108890,21186.684,69082
