datum,q_hattingen,q_werden
2014-01-01T00:00:00Z,73.4,77.5
2014-01-02T00:00:00Z,72.6,74.3
2014-01-03T00:00:00Z,74.5,76.9
2014-01-04T00:00:00Z,76.5,78.1
2014-01-05T00:00:00Z,74.3,77.7
2014-01-06T00:00:00Z,77.7,79.7
2014-01-07T00:00:00Z,94,94.6
2014-01-08T00:00:00Z,119,121
2014-01-09T00:00:00Z,134,133
2014-01-10T00:00:00Z,139,142
2014-01-11T00:00:00Z,126,129
2014-01-12T00:00:00Z,113,116
2014-01-13T00:00:00Z,98.9,102
2014-01-14T00:00:00Z,90.7,93.9
2014-01-15T00:00:00Z,73.3,76.2
2014-01-16T00:00:00Z,69.6,70.8
2014-01-17T00:00:00Z,62.1,63.9
2014-01-18T00:00:00Z,53.4,54.1
2014-01-19T00:00:00Z,50.4,51.7
2014-01-20T00:00:00Z,48.7,49.5
2014-01-21T00:00:00Z,42.7,43.3
2014-01-22T00:00:00Z,40.4,40
2014-01-23T00:00:00Z,40,40.7
2014-01-24T00:00:00Z,39.8,40.6
2014-01-25T00:00:00Z,41.4,42.7
2014-01-26T00:00:00Z,56.6,56
2014-01-27T00:00:00Z,81.5,85.4
2014-01-28T00:00:00Z,89.7,93.2
2014-01-29T00:00:00Z,80.9,83
2014-01-30T00:00:00Z,74.3,76.5
2014-01-31T00:00:00Z,62.6,64.6
2014-02-01T00:00:00Z,60.7,63.8
2014-02-02T00:00:00Z,61.4,64.1
2014-02-03T00:00:00Z,52.7,53.8
2014-02-04T00:00:00Z,53.4,54.1
2014-02-05T00:00:00Z,50.9,52.9
2014-02-06T00:00:00Z,49.1,50.8
2014-02-07T00:00:00Z,57.8,59.6
2014-02-08T00:00:00Z,65.8,67.8
2014-02-09T00:00:00Z,72.4,72.8
2014-02-10T00:00:00Z,69.8,70.2
2014-02-11T00:00:00Z,67.9,69.8
2014-02-12T00:00:00Z,72.4,73.2
2014-02-13T00:00:00Z,68.8,68.6
2014-02-14T00:00:00Z,81,80.8
2014-02-15T00:00:00Z,84.2,85.2
2014-02-16T00:00:00Z,85.2,84.9
2014-02-17T00:00:00Z,84.2,85.4
2014-02-18T00:00:00Z,79.2,79.2
2014-02-19T00:00:00Z,74,73.1
2014-02-20T00:00:00Z,67,69.9
2014-02-21T00:00:00Z,67.8,67.6
2014-02-22T00:00:00Z,66.2,67.9
2014-02-23T00:00:00Z,57.1,58.1
2014-02-24T00:00:00Z,53.3,53.4
2014-02-25T00:00:00Z,54.8,54
2014-02-26T00:00:00Z,51.4,52
2014-02-27T00:00:00Z,46.3,48.8
2014-02-28T00:00:00Z,44.6,44.8
2014-03-01T00:00:00Z,42.7,43.6
2014-03-02T00:00:00Z,38.8,39.2
2014-03-03T00:00:00Z,36.5,37
2014-03-04T00:00:00Z,34.8,34
2014-03-05T00:00:00Z,34,34.7
2014-03-06T00:00:00Z,28.3,28.3
2014-03-07T00:00:00Z,31.6,30.4
2014-03-08T00:00:00Z,29.3,29.6
2014-03-09T00:00:00Z,26.6,26.5
2014-03-10T00:00:00Z,28.7,28.7
2014-03-11T00:00:00Z,28.9,28.4
2014-03-12T00:00:00Z,28.3,27.5
2014-03-13T00:00:00Z,26.5,27.2
2014-03-14T00:00:00Z,28.4,29.2
2014-03-15T00:00:00Z,27.3,26.6
2014-03-16T00:00:00Z,25.4,24.7
2014-03-17T00:00:00Z,28.3,27.6
2014-03-18T00:00:00Z,26.9,26.7
2014-03-19T00:00:00Z,29.4,28.2
2014-03-20T00:00:00Z,28.4,29
2014-03-21T00:00:00Z,28,27.4
2014-03-22T00:00:00Z,30.3,31.5
2014-03-23T00:00:00Z,34.8,36
2014-03-24T00:00:00Z,28,29
2014-03-25T00:00:00Z,27.9,28.7
2014-03-26T00:00:00Z,26.4,26.9
2014-03-27T00:00:00Z,26.2,25.5
2014-03-28T00:00:00Z,26.8,25.2
2014-03-29T00:00:00Z,24.8,24.9
2014-03-30T00:00:00Z,26.1,25.7
2014-03-31T00:00:00Z,28.1,26.9
2014-04-01T00:00:00Z,28.9,29.3
2014-04-02T00:00:00Z,29.1,30.3
2014-04-03T00:00:00Z,27.3,26
2014-04-04T00:00:00Z,30.1,28.8
2014-04-05T00:00:00Z,28.4,27.6
2014-04-06T00:00:00Z,23,22.8
2014-04-07T00:00:00Z,25.4,24.8
2014-04-08T00:00:00Z,26,25.8
2014-04-09T00:00:00Z,27.3,26.4
2014-04-10T00:00:00Z,24.9,25.8
2014-04-11T00:00:00Z,22.2,20.7
2014-04-12T00:00:00Z,22.2,20.9
2014-04-13T00:00:00Z,23.7,22.7
2014-04-14T00:00:00Z,23,23.8
2014-04-15T00:00:00Z,28.8,29.4
2014-04-16T00:00:00Z,23.5,22.8
2014-04-17T00:00:00Z,21.6,21.1
2014-04-18T00:00:00Z,25.4,24.6
2014-04-19T00:00:00Z,24.2,25.8
2014-04-20T00:00:00Z,24.7,24.1
2014-04-21T00:00:00Z,22.4,22.4
2014-04-22T00:00:00Z,34.6,37.3
2014-04-23T00:00:00Z,27.2,27.8
2014-04-24T00:00:00Z,30.2,29.5
2014-04-25T00:00:00Z,30.3,30.8
2014-04-26T00:00:00Z,25.6,22.8
2014-04-27T00:00:00Z,50.2,46
2014-04-28T00:00:00Z,57.1,60.8
2014-04-29T00:00:00Z,43.5,42.7
2014-04-30T00:00:00Z,50.3,51.5
2014-05-01T00:00:00Z,56.8,56.8
2014-05-02T00:00:00Z,40.9,46.8
2014-05-03T00:00:00Z,39,40.7
2014-05-04T00:00:00Z,31.9,32.8
2014-05-05T00:00:00Z,29.9,33.5
2014-05-06T00:00:00Z,28.1,29.2
2014-05-07T00:00:00Z,47.4,45.1
2014-05-08T00:00:00Z,40.8,42.7
2014-05-09T00:00:00Z,45,49.5
2014-05-10T00:00:00Z,67.4,70.3
2014-05-11T00:00:00Z,77,78.5
2014-05-12T00:00:00Z,85.9,88.3
2014-05-13T00:00:00Z,82.1,87.7
2014-05-14T00:00:00Z,71.3,78
2014-05-15T00:00:00Z,68.6,69.8
2014-05-16T00:00:00Z,57.1,57.9
2014-05-17T00:00:00Z,49.4,52.6
2014-05-18T00:00:00Z,43.8,47.9
2014-05-19T00:00:00Z,39.3,40.3
2014-05-20T00:00:00Z,37.1,38.8
2014-05-21T00:00:00Z,31.8,31.8
2014-05-22T00:00:00Z,28,28.8
2014-05-23T00:00:00Z,36.5,35.8
2014-05-24T00:00:00Z,35.9,37.4
2014-05-25T00:00:00Z,26.2,26.7
2014-05-26T00:00:00Z,27.9,25.2
2014-05-27T00:00:00Z,58.8,59.3
2014-05-28T00:00:00Z,73.4,76.7
2014-05-29T00:00:00Z,67.8,68.8
2014-05-30T00:00:00Z,63.9,66
2014-05-31T00:00:00Z,62.8,63.1
2014-06-01T00:00:00Z,53.7,55.8
2014-06-02T00:00:00Z,46.5,47.7
2014-06-03T00:00:00Z,42.5,44.4
2014-06-04T00:00:00Z,39.7,39.7
2014-06-05T00:00:00Z,41.1,42.2
2014-06-06T00:00:00Z,35.7,36.2
2014-06-07T00:00:00Z,31.2,28.7
2014-06-08T00:00:00Z,28.1,26.1
2014-06-09T00:00:00Z,30.2,26.1
2014-06-10T00:00:00Z,46.3,50.6
2014-06-11T00:00:00Z,49.2,47.6
2014-06-12T00:00:00Z,44.7,45.1
2014-06-13T00:00:00Z,36.8,36
2014-06-14T00:00:00Z,33.9,32.5
2014-06-15T00:00:00Z,30.6,29
2014-06-16T00:00:00Z,29.3,27.7
2014-06-17T00:00:00Z,27.5,25.7
2014-06-18T00:00:00Z,25.6,24.3
2014-06-19T00:00:00Z,24.6,22.9
2014-06-20T00:00:00Z,23.7,21.2
2014-06-21T00:00:00Z,24.5,22.7
2014-06-22T00:00:00Z,22.2,20.2
2014-06-23T00:00:00Z,22.8,21.7
2014-06-24T00:00:00Z,22.9,21.6
2014-06-25T00:00:00Z,27.9,26.7
2014-06-26T00:00:00Z,24.1,22.8
2014-06-27T00:00:00Z,21.9,19.7
2014-06-28T00:00:00Z,24.3,22.4
2014-06-29T00:00:00Z,35.8,39.5
2014-06-30T00:00:00Z,33.6,33.4
2014-07-01T00:00:00Z,29.3,29.2
2014-07-02T00:00:00Z,23.7,22.3
2014-07-03T00:00:00Z,23.7,22.2
2014-07-04T00:00:00Z,22.2,19.8
2014-07-05T00:00:00Z,23.9,23.4
2014-07-06T00:00:00Z,29.8,28.7
2014-07-07T00:00:00Z,30.5,29.2
2014-07-08T00:00:00Z,45.1,42.5
2014-07-09T00:00:00Z,168,159
2014-07-10T00:00:00Z,193,203
2014-07-11T00:00:00Z,153,152
2014-07-12T00:00:00Z,110,114
2014-07-13T00:00:00Z,110,109
2014-07-14T00:00:00Z,82,86
2014-07-15T00:00:00Z,63.6,66.1
2014-07-16T00:00:00Z,50,52.3
2014-07-17T00:00:00Z,43.1,43.6
2014-07-18T00:00:00Z,39.1,39.7
2014-07-19T00:00:00Z,33.9,33.2
2014-07-20T00:00:00Z,30.2,33.2
2014-07-21T00:00:00Z,63.8,64.5
2014-07-22T00:00:00Z,68.6,73.2
2014-07-23T00:00:00Z,47.8,49
2014-07-24T00:00:00Z,39.1,38.4
2014-07-25T00:00:00Z,34.8,35.3
2014-07-26T00:00:00Z,36.6,36
2014-07-27T00:00:00Z,32.7,31.7
2014-07-28T00:00:00Z,33.4,34.6
2014-07-29T00:00:00Z,45.8,45
2014-07-30T00:00:00Z,94.9,90.2
2014-07-31T00:00:00Z,73.9,74
2014-08-01T00:00:00Z,56.1,56.7
2014-08-02T00:00:00Z,49.5,51.8
2014-08-03T00:00:00Z,46.9,48.5
2014-08-04T00:00:00Z,45.6,48.2
2014-08-05T00:00:00Z,39.4,39.3
2014-08-06T00:00:00Z,34.8,34.2
2014-08-07T00:00:00Z,31.9,31.1
2014-08-08T00:00:00Z,30,31.2
2014-08-09T00:00:00Z,32.6,31
2014-08-10T00:00:00Z,31.2,30.3
2014-08-11T00:00:00Z,30.9,28.9
2014-08-12T00:00:00Z,27.4,27.8
2014-08-13T00:00:00Z,34.9,33.2
2014-08-14T00:00:00Z,37.5,35
2014-08-15T00:00:00Z,41.4,45.1
2014-08-16T00:00:00Z,37,37.5
2014-08-17T00:00:00Z,33.5,34.7
2014-08-18T00:00:00Z,34.1,31.8
2014-08-19T00:00:00Z,38.1,39.4
2014-08-20T00:00:00Z,38.3,40.4
2014-08-21T00:00:00Z,33.7,31.9
2014-08-22T00:00:00Z,32.2,32.6
2014-08-23T00:00:00Z,33.4,33.2
2014-08-24T00:00:00Z,31,29.9
2014-08-25T00:00:00Z,28.7,27.3
2014-08-26T00:00:00Z,54.4,53.6
2014-08-27T00:00:00Z,78.1,78.3
2014-08-28T00:00:00Z,68.6,68.9
2014-08-29T00:00:00Z,57.7,59.8
2014-08-30T00:00:00Z,46.8,49.1
2014-08-31T00:00:00Z,52.4,53.8
2014-09-01T00:00:00Z,49.9,51.9
2014-09-02T00:00:00Z,40.4,41.3
2014-09-03T00:00:00Z,37.5,37.4
2014-09-04T00:00:00Z,34.8,35.4
2014-09-05T00:00:00Z,34.1,34.4
2014-09-06T00:00:00Z,31.6,31.2
2014-09-07T00:00:00Z,33.2,32.3
2014-09-08T00:00:00Z,33.9,34.2
2014-09-09T00:00:00Z,28.5,27.2
2014-09-10T00:00:00Z,27.1,25.5
2014-09-11T00:00:00Z,25.6,24.5
2014-09-12T00:00:00Z,27.7,26.6
2014-09-13T00:00:00Z,23.3,22.3
2014-09-14T00:00:00Z,24.3,22.2
2014-09-15T00:00:00Z,24.6,24.6
2014-09-16T00:00:00Z,25.3,24.9
2014-09-17T00:00:00Z,21.8,20
2014-09-18T00:00:00Z,23.8,23.7
2014-09-19T00:00:00Z,44.1,47.7
2014-09-20T00:00:00Z,37.7,37.2
2014-09-21T00:00:00Z,57.4,57.1
2014-09-22T00:00:00Z,53.7,54.4
2014-09-23T00:00:00Z,45.8,48.1
2014-09-24T00:00:00Z,35.6,37
2014-09-25T00:00:00Z,41.8,42.1
2014-09-26T00:00:00Z,35.6,36.8
2014-09-27T00:00:00Z,29.9,27.4
2014-09-28T00:00:00Z,31.5,31
2014-09-29T00:00:00Z,29.7,28.3
2014-09-30T00:00:00Z,30.1,28.6
2014-10-01T00:00:00Z,31.5,30.7
2014-10-02T00:00:00Z,28.2,26.5
2014-10-03T00:00:00Z,27.5,26.3
2014-10-04T00:00:00Z,27.3,26.2
2014-10-05T00:00:00Z,25.9,23.8
2014-10-06T00:00:00Z,27.9,26.4
2014-10-07T00:00:00Z,31.4,32.3
2014-10-08T00:00:00Z,43.5,45.2
2014-10-09T00:00:00Z,74.7,74.1
2014-10-10T00:00:00Z,82.4,80.3
2014-10-11T00:00:00Z,70.3,71.5
2014-10-12T00:00:00Z,63.8,64.4
2014-10-13T00:00:00Z,57.5,58.1
2014-10-14T00:00:00Z,50.2,50.9
2014-10-15T00:00:00Z,48.8,50.1
2014-10-16T00:00:00Z,47.6,48.5
2014-10-17T00:00:00Z,51.9,54.3
2014-10-18T00:00:00Z,43.1,44.3
2014-10-19T00:00:00Z,40.4,39.4
2014-10-20T00:00:00Z,43,43.1
2014-10-21T00:00:00Z,40.5,44.7
2014-10-22T00:00:00Z,59.7,60
2014-10-23T00:00:00Z,65.4,66.6
2014-10-24T00:00:00Z,60.1,60
2014-10-25T00:00:00Z,59.3,61.1
2014-10-26T00:00:00Z,56.9,57.5
2014-10-27T00:00:00Z,50.2,51.7
2014-10-28T00:00:00Z,45.9,46.9
2014-10-29T00:00:00Z,42.4,43.8
2014-10-30T00:00:00Z,40.9,40.1
2014-10-31T00:00:00Z,38,38
2014-11-01T00:00:00Z,37.8,36.7
2014-11-02T00:00:00Z,32.9,33.3
2014-11-03T00:00:00Z,35.4,36.4
2014-11-04T00:00:00Z,50,54.4
2014-11-05T00:00:00Z,61.9,64.3
2014-11-06T00:00:00Z,53.2,57.2
2014-11-07T00:00:00Z,49.5,51.6
2014-11-08T00:00:00Z,48.4,49.8
2014-11-09T00:00:00Z,42.9,44.8
2014-11-10T00:00:00Z,40.2,40.3
2014-11-11T00:00:00Z,39.8,40.5
2014-11-12T00:00:00Z,37.3,37.2
2014-11-13T00:00:00Z,35.8,35.3
2014-11-14T00:00:00Z,34.7,34.9
2014-11-15T00:00:00Z,32.4,32
2014-11-16T00:00:00Z,64.1,60.6
2014-11-17T00:00:00Z,89.1,91.5
2014-11-18T00:00:00Z,69.6,70.3
2014-11-19T00:00:00Z,65.2,65.9
2014-11-20T00:00:00Z,58,58.4
2014-11-21T00:00:00Z,52.2,54
2014-11-22T00:00:00Z,48.9,49.3
2014-11-23T00:00:00Z,45.1,45.4
2014-11-24T00:00:00Z,43.8,49.9
2014-11-25T00:00:00Z,45.5,55.1
2014-11-26T00:00:00Z,37.7,45.1
2014-11-27T00:00:00Z,39.7,42.5
2014-11-28T00:00:00Z,37.4,36.9
2014-11-29T00:00:00Z,35.5,36.3
2014-11-30T00:00:00Z,32.9,31.6
2014-12-01T00:00:00Z,29.6,28.3
2014-12-02T00:00:00Z,30.5,29.7
2014-12-03T00:00:00Z,28.3,28.4
2014-12-04T00:00:00Z,28,27.1
2014-12-05T00:00:00Z,27.7,25.3
2014-12-06T00:00:00Z,28.6,27.1
2014-12-07T00:00:00Z,27.1,26
2014-12-08T00:00:00Z,30.8,30.6
2014-12-09T00:00:00Z,29.9,29.7
2014-12-10T00:00:00Z,24.9,24.4
2014-12-11T00:00:00Z,31.8,30.8
2014-12-12T00:00:00Z,53.7,53.3
2014-12-13T00:00:00Z,142,139
2014-12-14T00:00:00Z,133,137
2014-12-15T00:00:00Z,112,112
2014-12-16T00:00:00Z,102,95.5
2014-12-17T00:00:00Z,97.4,89.9
2014-12-18T00:00:00Z,97.1,98.5
2014-12-19T00:00:00Z,151,145
2014-12-20T00:00:00Z,283,292
2014-12-21T00:00:00Z,244,256
2014-12-22T00:00:00Z,212,220
2014-12-23T00:00:00Z,198,206
2014-12-24T00:00:00Z,188,197
2014-12-25T00:00:00Z,212,218
2014-12-26T00:00:00Z,196,206
2014-12-27T00:00:00Z,177,189
2014-12-28T00:00:00Z,158,171
2014-12-29T00:00:00Z,125,133
2014-12-30T00:00:00Z,114,121
2014-12-31T00:00:00Z,108,113
2015-01-01T00:00:00Z,104,110
2015-01-02T00:00:00Z,104,109
2015-01-03T00:00:00Z,114,119
2015-01-04T00:00:00Z,104,110
2015-01-05T00:00:00Z,96,101
2015-01-06T00:00:00Z,90.2,94.6
2015-01-07T00:00:00Z,88.9,94
2015-01-08T00:00:00Z,100,107
2015-01-09T00:00:00Z,181,191
2015-01-10T00:00:00Z,247,259
2015-01-11T00:00:00Z,290,309
2015-01-12T00:00:00Z,256,270
2015-01-13T00:00:00Z,235,250
2015-01-14T00:00:00Z,223,239
2015-01-15T00:00:00Z,214,231
2015-01-16T00:00:00Z,231,246
2015-01-17T00:00:00Z,190,205
2015-01-18T00:00:00Z,162,176
2015-01-19T00:00:00Z,141,149
2015-01-20T00:00:00Z,121,131
2015-01-21T00:00:00Z,100,107
2015-01-22T00:00:00Z,89.3,94.1
2015-01-23T00:00:00Z,80.2,87.2
2015-01-24T00:00:00Z,73.3,79.9
2015-01-25T00:00:00Z,72.1,76.3
2015-01-26T00:00:00Z,73.6,77
2015-01-27T00:00:00Z,86.6,88.9
2015-01-28T00:00:00Z,84.9,90.2
2015-01-29T00:00:00Z,108,113
2015-01-30T00:00:00Z,120,130
2015-01-31T00:00:00Z,112,119
2015-02-01T00:00:00Z,100,108
2015-02-02T00:00:00Z,94.1,99.4
2015-02-03T00:00:00Z,85.8,91.2
2015-02-04T00:00:00Z,81.2,85.5
2015-02-05T00:00:00Z,73.2,77.3
2015-02-06T00:00:00Z,70.4,72.3
2015-02-07T00:00:00Z,62.5,65.5
2015-02-08T00:00:00Z,62.4,62.7
2015-02-09T00:00:00Z,62.6,64.4
2015-02-10T00:00:00Z,75.9,75.9
2015-02-11T00:00:00Z,86.5,86.8
2015-02-12T00:00:00Z,92.9,96.3
2015-02-13T00:00:00Z,90.2,94.6
2015-02-14T00:00:00Z,85.3,87.6
2015-02-15T00:00:00Z,75.6,77.3
2015-02-16T00:00:00Z,74.4,75.5
2015-02-17T00:00:00Z,69.3,70.6
2015-02-18T00:00:00Z,67.3,67.5
2015-02-19T00:00:00Z,59.8,61.9
2015-02-20T00:00:00Z,62.1,63.9
2015-02-21T00:00:00Z,74.1,77.4
2015-02-22T00:00:00Z,71.4,74
2015-02-23T00:00:00Z,73.9,78.2
2015-02-24T00:00:00Z,77.8,84.4
2015-02-25T00:00:00Z,77,81.6
2015-02-26T00:00:00Z,71.6,74.8
2015-02-27T00:00:00Z,90.6,93.7
2015-02-28T00:00:00Z,103,111
2015-03-01T00:00:00Z,101,106
2015-03-02T00:00:00Z,98.5,105
2015-03-03T00:00:00Z,100,108
2015-03-04T00:00:00Z,105,108
2015-03-05T00:00:00Z,99.5,104
2015-03-06T00:00:00Z,96.1,101
2015-03-07T00:00:00Z,90,96
2015-03-08T00:00:00Z,83.5,87.3
2015-03-09T00:00:00Z,78,79.9
2015-03-10T00:00:00Z,75.2,77
2015-03-11T00:00:00Z,69.7,72.9
2015-03-12T00:00:00Z,65,68.3
2015-03-13T00:00:00Z,63.4,66.1
2015-03-14T00:00:00Z,59.3,62.6
2015-03-15T00:00:00Z,56.1,57.8
2015-03-16T00:00:00Z,54.2,56
2015-03-17T00:00:00Z,48.2,50.6
2015-03-18T00:00:00Z,43.3,45.1
2015-03-19T00:00:00Z,42.9,44
2015-03-20T00:00:00Z,42.3,44.5
2015-03-21T00:00:00Z,40.8,44.3
2015-03-22T00:00:00Z,44.5,47.6
2015-03-23T00:00:00Z,36.9,38.2
2015-03-24T00:00:00Z,36,37.5
2015-03-25T00:00:00Z,34.6,35.7
2015-03-26T00:00:00Z,32.6,34.7
2015-03-27T00:00:00Z,33.4,33.6
2015-03-28T00:00:00Z,33.1,35.7
2015-03-29T00:00:00Z,42.1,44.7
2015-03-30T00:00:00Z,90.6,96.1
2015-03-31T00:00:00Z,137,145
2015-04-01T00:00:00Z,195,210
2015-04-02T00:00:00Z,240,256
2015-04-03T00:00:00Z,262,291
2015-04-04T00:00:00Z,213,235
2015-04-05T00:00:00Z,166,184
2015-04-06T00:00:00Z,138,149
2015-04-07T00:00:00Z,123,133
2015-04-08T00:00:00Z,111,118
2015-04-09T00:00:00Z,100,106
2015-04-10T00:00:00Z,91.3,97.3
2015-04-11T00:00:00Z,83.4,88.1
2015-04-12T00:00:00Z,80.1,83.5
2015-04-13T00:00:00Z,73.2,75.2
2015-04-14T00:00:00Z,68.4,72
2015-04-15T00:00:00Z,62.5,65.8
2015-04-16T00:00:00Z,52.5,56.4
2015-04-17T00:00:00Z,53.6,56.9
2015-04-18T00:00:00Z,45.1,48.5
2015-04-19T00:00:00Z,43.1,47
2015-04-20T00:00:00Z,40.6,43.6
2015-04-21T00:00:00Z,39.4,42.2
2015-04-22T00:00:00Z,34.5,38.5
2015-04-23T00:00:00Z,35.1,40.1
2015-04-24T00:00:00Z,33.5,37.2
2015-04-25T00:00:00Z,32.2,38
2015-04-26T00:00:00Z,36.7,40.5
2015-04-27T00:00:00Z,46.8,51.3
2015-04-28T00:00:00Z,39.2,41.6
2015-04-29T00:00:00Z,34.7,36.8
2015-04-30T00:00:00Z,31.1,33.7
2015-05-01T00:00:00Z,35.2,36.4
