datum,r_essenruhrhaus,r_essensteele,r_hattingen,r_essenbrw,r_poertingsiepen,r_hattingenstade,r_langenberg
2014-05-01,16.19,15.54,3.9,28.16,19.76,6.43,13.75
2014-05-02,0.19,0.15,0.3,0.09,0.19,0.18,0.73
2014-05-03,0,0,0,0,0,0,0
2014-05-04,0,0,0,0,0,0,0
2014-05-05,0,0,0,0,0,0,0
2014-05-06,15.84,20.19,10.9,21.15,16.35,11.57,13.41
2014-05-07,2.07,1.12,1.3,1.64,1,1.04,1.88
2014-05-08,9.92,10.79,9.2,9.89,9.59,8.3,10.65
2014-05-09,13.98,15.75,12.3,13.91,10.24,14.32,7.96
2014-05-10,6.68,5.94,5.6,6.18,6.29,5.03,8.1
2014-05-11,1.32,2.82,1.8,2.89,1.82,1.43,2.35
2014-05-12,13.63,12.5,8.6,11.25,7.59,11.87,10.65
2014-05-13,1.02,0.95,3.7,1.93,1.69,0.4,4.22
2014-05-14,0,0.64,7.1,2.19,0.86,2.96,2.55
2014-05-15,0,0,0,0,0,0,0
2014-05-16,0,0.03,0,0,0,0,0.03
2014-05-17,0,0,0,0,0,0,0
2014-05-18,0,0,0,0,0,0,0
2014-05-19,0,0.03,0,0,0,0,0
2014-05-20,0,0,0,0,0,0,0
2014-05-21,0,0,0,0,0,0,0
2014-05-22,6.07,6.24,7.4,4.97,6.68,9.29,8.87
2014-05-23,0.99,0.92,1.8,4.45,1.12,2.94,2.15
2014-05-24,0,0,0,0,0,0,0.03
2014-05-25,0,0,0,0,0,0,0
2014-05-26,11.73,12.69,13.7,14.52,17.09,12.58,20.35
2014-05-27,8.2,7.7,10,6.87,9.02,7.66,18.23
2014-05-28,6.29,5.38,6.3,7.49,5.72,4.51,3.95
2014-05-29,1.68,1.36,2.2,1.91,3.07,1.03,2.16
2014-05-30,0,0,0,0,0,0,0
2014-05-31,0,0,0,0.03,0,0,0
2014-06-01,0,0,0,0,0,0,0
2014-06-02,0,0,0,0,0,0,0
2014-06-03,0,0,0,0.18,0,0,0
2014-06-04,5,4.1,4.3,5.23,7.3,5.11,6.12
2014-06-05,1.48,1.78,1,2.24,3.43,1.95,1.23
2014-06-06,0,0,0,0,0,0,0
2014-06-07,0,0,0,0.01,0,0,0
2014-06-08,0.89,0.82,1.1,0.84,0.54,1.26,0.73
2014-06-09,30.85,31.61,26.3,33.44,27.04,26.92,10.26
2014-06-10,6.84,7.21,7.6,6.6,7.37,10.65,11.1
2014-06-11,0,0,0,0.01,0.03,0,0
2014-06-12,0,0,0,0.02,0,0,0
2014-06-13,0,0,0,0.02,0,0,0
2014-06-14,0,0,0.1,0,0,0,0
2014-06-15,0,0,0,0,0,0,0
2014-06-16,0.25,0,0,0.24,0.03,0,0.18
2014-06-17,0,0,0.1,0.02,0,0,0
2014-06-18,0,0,0,0.03,0,0,0
2014-06-19,0.87,1.05,1.6,1.51,0.15,0.82,1.52
2014-06-20,0.47,0.09,0.1,2.65,0.29,0.07,0.61
2014-06-21,0,0,0,0,0,0,0
2014-06-22,0,0,0,0,0,0,0
2014-06-23,0,0,0,0.02,0,0,0
2014-06-24,0,0.89,2.8,0.88,0,2.3,0
2014-06-25,0,0,0,0.01,0,0,0.03
2014-06-26,0,0,0,0.21,0,0,0
2014-06-27,5.1,4.09,4.2,6.37,2.39,2.81,4.82
2014-06-28,12.02,13.49,12.7,10.86,8.27,11.64,13.73
2014-06-29,12.99,12.16,5.1,3.69,14.66,5.4,9.61
2014-06-30,3.64,1.82,3.3,0.76,0.73,2.09,3.75
2014-07-01,0,0,0,0,0,0,0
2014-07-02,0,0,0,0,0,0,0
2014-07-03,0,0,0,0,0,0,0
2014-07-04,0.16,0.03,0,0.4,0,0,0
2014-07-05,13.05,6.66,4.8,13.38,10.35,9.7,4.78
2014-07-06,1.29,1.91,5.5,2.93,0.7,1.37,3.24
2014-07-07,6.03,5.86,6.3,6.57,5.35,5.23,6.78
2014-07-08,30.67,28.29,36.8,36.52,34.16,29.25,39.22
2014-07-09,40.32,39.64,30.7,45.1,51.38,31.6,29.24
2014-07-10,0.25,1.06,2.6,2.04,4.12,2.73,4.1
2014-07-11,0.28,0.13,1.8,0.32,0,1.84,0.25
2014-07-12,0.04,0.51,0,0.06,0,2.1,0.05
2014-07-13,0.55,0.31,1.4,1.04,0.58,1.03,5.55
2014-07-14,0.67,0.29,2.6,0.2,0,0.07,0.62
2014-07-15,0,0,0,0.03,0,0,0
2014-07-16,0,0,0,0,0,0,0
2014-07-17,0,0,0,0,0,0,0
2014-07-18,0,0,0,0,0,0,0
2014-07-19,0,0,0.1,0.16,0.09,0.22,0.03
2014-07-20,28.67,29.74,12.1,12.92,50.37,36.5,34.71
2014-07-21,10.01,9.43,18.3,10.02,11.01,13.25,12.84
2014-07-22,0,0,0,0,0,0,0
2014-07-23,0,0,0,0,0,0,0
2014-07-24,0,0,0,0,0,0,0
2014-07-25,0.09,0.06,0.2,0,0,0,0
2014-07-26,0,0,0,0,0,0,0
2014-07-27,0,0,0.1,0.03,0.06,0,0
2014-07-28,28.82,1.94,40.6,1.22,10.72,5.16,4.32
2014-07-29,5.4,37.14,12.6,5.35,18.63,22.04,8.8
2014-07-30,0,0,0,0,0,0,0
2014-07-31,0,0,0,0,0,0,0
2014-08-01,0,0,0,0,0,0,0
2014-08-02,6.8,4.25,5.3,17.86,13.92,5.96,11.84
2014-08-03,17.16,11.93,10.9,14.41,17.34,10.57,15.3
2014-08-04,0.65,1.16,1.5,0.54,1.89,2.42,4.88
2014-08-05,0,0,0,0,0,0,0
2014-08-06,4.93,3.45,1.8,5.49,5.42,2.59,3.88
2014-08-07,0,0,0,0,0,0,0.09
2014-08-08,7.79,3.9,7.1,6.63,4.06,3.46,4.33
2014-08-09,0.04,0.1,0.5,0,0.64,1.02,0.43
2014-08-10,1.96,2.81,1.6,2.68,2.18,1.69,2.09
2014-08-11,1.34,0.62,0.6,1.24,0.59,0.17,0.95
2014-08-12,4.33,2.65,1.7,4.03,1.62,0.79,1.39
2014-08-13,0,0,0.5,0,1.94,1.97,0.74
2014-08-14,0.63,0.42,1.4,0.1,0.64,0.48,2.37
2014-08-15,9.86,13.08,15.2,14.17,10.46,17.64,30.08
2014-08-16,1.68,0.99,0.6,0.44,1.35,0.33,2.45
2014-08-17,0.28,0.17,1.8,0.71,0.67,0.28,2.49
2014-08-18,2.31,1.95,3.6,4.88,5.85,2.4,2.5
2014-08-19,4.96,3.57,7,4.06,4.53,3.77,6.63
2014-08-20,4.02,2.45,0.2,2.88,1.43,2.34,0.87
2014-08-21,0.06,0,0.1,0.03,0.19,0.27,0.3
2014-08-22,3.3,3.82,2.3,3.85,3.1,2.46,3.16
2014-08-23,0.61,0.58,1.2,0,1.87,3.6,0
2014-08-24,0.75,0.22,0.3,0.32,0.34,0.27,0.2
2014-08-25,13.83,13.74,15.2,14.41,14.77,14.64,14.99
2014-08-26,8.24,7.9,9.9,8.13,8.34,7.93,9.72
2014-08-27,0,0,0,0,0.03,0,0
2014-08-28,0.76,0.48,0.5,1.31,0.44,0.41,0.77
2014-08-29,0.79,1.61,0.6,1.52,0.55,0.44,0.61
2014-08-30,4,4.37,4.1,4.7,4.72,4.73,4.55
2014-08-31,0.27,1.89,3.2,3.18,2.36,5.24,5.59
2014-09-01,0,0,0,0,0,0,0
2014-09-02,0,0,0,0,0,0,0
2014-09-03,0,0,0,0,0,0,0
2014-09-04,0,0,0,0,0,0,0
2014-09-05,0,0,0,0,0,0,0
2014-09-06,0,0,0.5,0,0.06,0.03,0.99
2014-09-07,0,0,0,0,0,0,0
2014-09-08,0,0,0,0,0,0,0
2014-09-09,0,0,0,0,0,0,0
2014-09-10,0,0,0,0,0,0,0.56
2014-09-11,0,0,0,0,0,0,0
2014-09-12,0,0,0,0,0,0,0
2014-09-13,0,0,0,0,0,0,0
2014-09-14,0,0,0,0,0,0.03,0
2014-09-15,0,0,0,0,0,0,0
2014-09-16,0,0,0,0,0,0,0
2014-09-17,0,0,0,0,0,0,0
2014-09-18,37.46,29.62,24.8,18.61,22.45,26.7,17.4
2014-09-19,0,0.39,0,0,0.03,0,0
2014-09-20,5.38,11.26,6.2,8.37,3.58,8.78,2.5
2014-09-21,4.81,4.37,10.2,2.54,4.34,9.56,3.39
2014-09-22,1.06,0.63,2.8,1.65,1.78,5.25,0.92
2014-09-23,0,0,0,0,0,0,0
2014-09-24,5.99,6.59,10.5,7.85,9.67,8.3,11.23
2014-09-25,0.28,0.35,0.4,0.16,0.28,0.22,0.44
2014-09-26,1.07,1.18,1.2,1.43,0.92,0.79,0.82
2014-09-27,0,0,0,0,0,0,0
2014-09-28,0,0,0,0,0,0,0
2014-09-29,0.79,0.96,1.8,1.22,0.97,1.34,2.64
2014-09-30,1.52,1.42,0.9,1.29,0.58,0.62,1.51
2014-10-01,0,0,0,0,0.03,0,0
2014-10-02,0,0,0,0,0,0,0
2014-10-03,0,0,0,0,0,0,0
2014-10-04,0.12,0,0,0,0,0,0
2014-10-05,0.57,0.83,0.8,0.27,1.93,0.06,0.63
2014-10-06,2.59,2.09,2.5,2.2,2.35,1.76,3.28
2014-10-07,11.84,13.83,12.7,9.31,14.5,10.28,8.42
2014-10-08,13.71,13.15,15,14.66,14.77,11.65,17.78
2014-10-09,3.65,4.01,0.7,2.4,0.31,0.46,0.78
2014-10-10,0,0,0,0,0,0,0
2014-10-11,2.9,1.76,4.4,1.14,2.11,0.75,1.13
2014-10-12,2.08,1.33,1.7,2.12,1.44,1.53,1.77
2014-10-13,0.06,0.06,0,0,0,0,0
2014-10-14,0,0,0,0,0.03,0,0
2014-10-15,2.59,2.48,2,2.43,2.36,2.32,1.7
2014-10-16,7.54,7.69,8.8,8.23,8.11,8.33,5.42
2014-10-17,0.1,0.12,0.6,0.43,2.32,0.07,1.85
2014-10-18,0,0,0,0,0,0,0
2014-10-19,3.89,1.02,0.6,1.72,1.14,2.55,0.95
2014-10-20,0.18,1.05,0.4,2.29,1.43,0.63,0.23
2014-10-21,18.08,16.51,20.7,11.21,13.09,17.22,11.86
2014-10-22,4.21,4.74,3.7,3.84,4.4,5.13,4.76
2014-10-23,0.11,0.16,0.2,0,0,0,0
2014-10-24,0.8,0.54,0.3,0.77,0.55,0.37,0.32
2014-10-25,1.01,1.02,2,0.88,1.01,0.9,2.43
2014-10-26,0,0,0,0,0,0,0
2014-10-26,0,0,0,0,0,0,0
2014-10-27,0,0,0,0,0,0,0
2014-10-28,0,0,0,0.03,0,0,0
2014-10-29,0.77,0.62,0.6,0.38,0.32,0.44,0.32
2014-10-30,0,0,0,0,0,0,0
2014-10-31,0,0,0,0,0,0,0
2014-11-01,0,0,0,0,0,0,0
2014-11-02,5.66,3.14,6.7,2.68,3.88,4.23,4.74
2014-11-03,12.53,13.47,20.1,13.1,15.04,17.03,20.82
2014-11-04,1.2,1.3,6.1,1.34,1.75,2.56,4.81
2014-11-05,1.1,0.65,1.1,1.19,0.35,0.24,0.29
2014-11-06,0.32,0.23,1,0.4,0.54,0.19,1.14
2014-11-07,0.16,0.18,0.2,0.13,0.23,0.07,0.42
2014-11-08,0,0,0,0,0,0,0
2014-11-09,0.57,0.52,0.7,0.76,0.48,0.21,0.81
2014-11-10,0,0,0,0,0,0,0
2014-11-11,2.39,1.95,1.6,2.62,1.78,1.41,1.92
2014-11-12,0.21,0.3,0.4,0.24,0.21,0.15,0.24
2014-11-13,0,0.05,0,0,0,0,0
2014-11-14,0,0,0.1,0,0,0,0
2014-11-15,9.28,8.51,10.5,8.79,9.18,9.04,9.74
2014-11-16,7.11,7.23,7.8,7.14,6.6,6.6,6.23
2014-11-17,0.74,0.33,0.4,0.56,0.69,0.29,0.44
2014-11-18,0.12,0.03,0.3,0.06,0.06,0,0.09
2014-11-19,0,0,0,0,0,0,0
2014-11-20,0,0,0,0,0,0,0
2014-11-21,0,0,0,0,0,0,0
2014-11-22,0,0.03,0,0,0,0,0
2014-11-23,2.34,2.59,4.1,2.47,2.09,2.62,3.29
2014-11-24,0,0,0,0,0,0,0
2014-11-25,0,0,0,0,0,0,0
2014-11-26,0.35,0.7,0.4,0.03,0.65,0.41,1.06
2014-11-27,0.85,0.7,0.8,1.27,0.88,0.6,0.94
2014-11-28,0,0,0,0,0,0,0
2014-11-29,0,0,0,0,0,0,0
2014-11-30,0,0,0,0,0,0,0
2014-12-01,0,0,0,0,0,0,0
2014-12-02,0,0,0.1,0,0,0.03,0.09
2014-12-03,0,0,0,0,0,0.06,0
2014-12-04,0,0,0,0,0,0,0
2014-12-05,0,0,0,0,0,0,0
2014-12-06,0,0,0,0,0,0,0
2014-12-07,7.07,6.95,4.8,5.26,5.7,4.68,6.93
2014-12-08,4.5,3.9,3.8,5.43,5.35,3.67,3.76
2014-12-09,2.58,1.79,1.2,1.35,1.67,0.8,1.79
2014-12-10,3.12,2.78,2.7,3.44,3.53,2.36,3.5
2014-12-11,6.45,7.17,9.2,5.77,6.4,5.64,6.38
2014-12-12,19.43,21.26,24.1,17.2,17.31,20.17,19.35
2014-12-13,0,0,0,0,0,0,0
2014-12-14,0,0,0,0,0,0,0
2014-12-15,1.71,2.02,4.5,1.89,3.43,2.69,5.59
2014-12-16,0.47,0.43,0.2,0.82,0.5,0.17,1.42
2014-12-17,6.6,6.16,6.7,6.46,7.32,3.65,7.86
2014-12-18,1.68,2.23,3.1,1.4,0.92,1.17,3.22
2014-12-19,9.93,10.68,13.5,10.11,11.57,10.1,13.5
2014-12-20,3.54,3.97,4.1,4.9,6.28,3.76,4
2014-12-21,2.37,2.62,1.5,2.01,1.43,1.4,1.71
2014-12-22,1.38,1.58,2,0.9,0.83,1.05,1.37
2014-12-23,0.15,0.31,0.2,0.36,0.39,0.32,0.35
2014-12-24,8.97,10.05,9.8,8.41,8.8,8.51,8.4
2014-12-25,2.52,2.73,2.9,2.02,2.2,2.43,2.29
2014-12-26,1.6,1.38,1.4,2.58,1.82,1.11,2.08
2014-12-27,8.68,8.04,7.2,6.67,7.88,7.83,4.61
2014-12-28,2.18,2.28,1.8,3.67,2.86,2.14,1.2
2014-12-29,0.76,1.15,1.1,1.31,0.89,1.03,10.46
2014-12-30,0.6,0.76,0.6,0.56,0.68,0.35,0.9
2014-12-31,0.36,0.45,1.7,0.3,0.48,1.15,1.24
2015-01-01,4.1,5.5,4.7,4.58,6.04,4.7,5.53
2015-01-02,2.2,2.4,3.4,2.28,2.7,1.74,2.17
2015-01-03,4,4.2,4.4,4.27,4.96,4.09,4.71
2015-01-04,0,0,0,0,0,0,0
2015-01-05,0,0,0,0,0,0,0
2015-01-06,2.2,2.3,1.9,2.49,2.19,1.53,2.24
2015-01-07,2.6,3,2.5,3.29,3.3,1.99,2.9
2015-01-08,25.2,23.8,21.7,23.16,23.31,19.01,25.19
2015-01-09,8.5,8.9,10.3,7.73,8.64,8.19,7.96
2015-01-10,5.9,4.8,5.5,4.17,5.66,4.31,3.77
2015-01-11,2.2,2,2.1,1.94,1.75,1.76,2.12
2015-01-12,2.5,3.4,4,1.41,3.02,2.85,4.31
2015-01-13,7.3,8.2,9.3,6.51,8.96,7.45,9.41
2015-01-14,2.1,2.7,5,1.23,2.81,2.44,5.06
2015-01-15,10.7,8.2,8.7,5.43,8.21,6.2,8.24
2015-01-16,0.1,0.1,0,0.06,0.03,0,0.04
2015-01-17,0,0,0.1,0.03,0.03,0,0.13
2015-01-18,0.2,0.1,0,0.03,0.06,0,0.03
2015-01-19,0,0,0,0,0,0,0
2015-01-20,0,0,0.1,0,0,0,0
2015-01-21,0,0,0,0,0,0,0
2015-01-22,0,0,0,0,0,0,0
2015-01-23,0,0,0,0,0,0,0
2015-01-24,6.4,6.6,5.6,5.02,6.38,5.93,7.4
2015-01-25,3.3,2.8,3.8,5.03,3.8,2.7,3.81
2015-01-26,5.7,4.4,6,4.71,5.84,4.05,5.64
2015-01-27,0.6,0.3,0.8,1.4,0.8,0.32,0.8
2015-01-28,7.7,6.9,7.9,5.14,7.14,5.49,7.77
2015-01-29,7,5.4,6.9,4.36,5.24,4.3,5.94
2015-01-30,2.9,3.2,2.8,2.64,3.52,2.96,3.38
2015-01-31,0,0,0.3,0.23,0.08,0.67,0.22
2015-02-01,1.9,2,1.4,3.38,2.5,1.71,3.37
2015-02-02,2.2,1.6,3.4,1.8,2.24,2.34,2
2015-02-03,1.1,1.6,1.5,1.11,0.91,1.61,1.65
2015-02-04,0,0.1,0,0,0,0,0.12
2015-02-05,0,0,0,0,0,0,0
2015-02-06,0,0,0,0,0,0,0
2015-02-07,1,2.1,1.3,0.54,1.32,0.61,0.35
2015-02-08,0,0,0.6,0.43,0.18,0.15,0.12
2015-02-09,1.8,1.9,4.6,2.72,2.29,1.67,1.37
2015-02-10,0.2,0,0.3,0.12,0.06,0.23,0.09
2015-02-11,0,0,0,0,0,0,0
2015-02-12,0,0,0,0,0,0,0
2015-02-13,0,0.2,0,0,0,0,0
2015-02-14,0,0.1,0,0,0,0,0
2015-02-15,0,0,0,0,0,0,0
2015-02-16,0,0,0,0.03,0.03,0,0
2015-02-17,0.1,0.2,0.3,0.39,0.37,0.16,0.18
2015-02-18,0,0,0,0,0,0,0
2015-02-19,0,0,0,0,0,0,0
2015-02-20,13.3,9.8,14.7,10.07,13.43,9.74,15.89
2015-02-21,1.6,2.4,1.7,1.5,1.04,1.14,0.44
2015-02-22,8.1,5.6,10,3.6,8.09,6.67,8.57
2015-02-23,10.3,9.2,7.6,3.57,6.7,5.19,6.25
2015-02-24,7.8,7.7,5.2,5.38,4.66,4.59,1.71
2015-02-25,0.5,0.2,0.1,0.66,0.73,0.13,0.71
2015-02-26,9.9,10.6,11.3,10.75,9.9,10.65,11.27
2015-02-27,0.1,0.2,1.1,0.03,0.47,0.51,0.4
2015-02-28,2.2,1.9,1.9,1.7,2.53,1.28,3.32
2015-03-01,1,0.8,1.6,1.67,1.34,1.03,2.77
2015-03-02,2.4,2.4,2.5,1.57,2.39,1.65,2.35
2015-03-03,3,3.3,2.9,2.89,4.35,2.15,2.83
2015-03-04,0.6,0.7,0.1,1.79,1.9,0.15,0.81
2015-03-05,0,0,0,0,0,0,0
2015-03-06,0,0,0,0.15,0,0,0
2015-03-07,0,0,0,0,0.03,0,0
2015-03-08,0,0.1,0,0.24,0.09,0,0
2015-03-09,0.2,0.3,0.3,0.45,0.24,0.25,0.22
2015-03-10,0.3,0.3,0.5,0.55,0.34,0.46,0.18
2015-03-11,0,0,0,0,0,0,0
2015-03-12,0,0,0,0,0,0,0
2015-03-13,0,0,0,0,0,0,0
2015-03-14,0.4,0.4,0.9,0.67,0.39,0.24,0.37
2015-03-15,0,0,0,0.03,0,0,0.06
2015-03-16,0,0,0,0,0,0,0
2015-03-17,0,0,0,0,0,0,0
2015-03-18,0,0,0,0,0,0,0
2015-03-19,0,0,0,0,0,0,0
2015-03-20,2,2.2,1.9,2.56,2.05,1.77,1.79
2015-03-21,7,5.7,3.3,6.09,7.26,3.84,4.61
2015-03-22,0,0,0,0,0,0,0
2015-03-23,0,0,0,0,0,0,0
2015-03-24,0,0.1,0.1,0.12,0.1,0.24,0.31
2015-03-25,0.4,0.4,0,1.11,0.52,0.18,0.15
2015-03-26,2.1,1.5,1,1.97,2.18,1.31,3.12
2015-03-27,0.7,0.6,0.5,0.3,0.41,0.35,0
2015-03-28,4.2,4.2,4.5,4.83,5.63,3.9,7.09
2015-03-30,14.9,18.4,19.4,15.65,17.83,14.96,16.12
2015-03-31,5.3,3.4,5.9,3.76,4.37,3.99,2.64
2015-04-01,11.6,14.6,16.4,9.68,11.71,13.49,10.22
2015-04-02,1.5,0.6,0.7,0.5,1.6,0.96,0.44
2015-04-03,0,0,0,0,0,0,0
2015-04-04,0.1,0,0.1,0.06,0,0,0.12
2015-04-05,0,0,0,0,0,0,0
2015-04-06,0.7,0.8,0.6,0.51,0.55,0.92,0.72
2015-04-07,0,0,0,0,0,0,0
2015-04-08,0,0,0,0,0,0,0
2015-04-09,0,0,0,0,0,0,0
2015-04-10,0,0,0,0,0,0,0
2015-04-11,0.7,1.8,0.2,0.51,0.12,0.3,0.37
2015-04-12,0,0,0,0.09,0.06,0,0
2015-04-13,0,0,0,0,0,0,0
2015-04-14,0,0,0,0,0,0,0
2015-04-15,0,0,0,0,0,0,0
2015-04-16,0,0,0,0,0,0,0
2015-04-17,0,0,0,0,0,0,0
2015-04-18,0,0,0,0,0,0,0
2015-04-19,0,0,0,0,0,0,0.07
2015-04-20,0,0,0,0,0,0,0
2015-04-21,0,0,0,0,0,0,0
2015-04-22,0,0,0,0,0,0,0
2015-04-23,0,0,0,0,0,0,0
2015-04-24,0.6,1.2,0.1,0.95,0.4,0.43,0.34
2015-04-25,3,2.4,2.3,3.67,4.07,1.8,2.8
2015-04-26,15,12.4,9.7,13.14,7.81,7.75,14.48
2015-04-27,0.4,0.1,0.1,0,0,0,0.06
2015-04-28,0,0,0.2,0,0,0.33,0
2015-04-29,0.3,0.5,2.1,0.27,0.69,0.67,1.61
2015-04-30,0.9,3.6,0.3,3.86,1.66,0.77,0.62
2015-05-01,0,0,0,0,0,0,0
2015-05-02,0,0.3,0,0,0,0,0
2015-05-03,6.5,7.4,7.2,8.47,6.79,6,7.76
2015-05-04,3.5,3.9,3.5,3.56,2.24,2.34,3.19
2015-05-05,0.9,1.2,3.6,0.31,2.88,2.86,3.43
2015-05-06,0.3,0.4,2.2,0.25,1.36,2.3,2.39
2015-05-07,0,0,0,0,0,0,0
2015-05-08,0,1.7,0,0.06,0,0,0.03
2015-05-09,1,3.3,0.6,1.06,1.09,0.68,0.54
2015-05-10,0,0,0,0,0,0,0
2015-05-11,0,0,0,0,0,0,0
2015-05-12,0,0,0,0,0,0,0
2015-05-13,0,0,0,0,0,0,0
2015-05-14,0,0,0,0,0,0,0
2015-05-15,0,0,0,0,0,0,0
2015-05-16,1.2,1.2,1.3,1.81,1.07,0.29,0.64
2015-05-17,0,0,0,0,0,0,0
2015-05-18,1.5,1.7,2.1,1.79,1.81,0.88,2.08
2015-05-19,1.1,1.1,0.6,1.3,2.03,1.34,1.42
2015-05-20,0.2,0,0.5,0.87,0.48,0.41,3.28
2015-05-21,0,0,0,0,0,0,0
2015-05-22,0,0,0.1,0,0,0,0
2015-05-23,0,0,0,0,0,0,0.26
2015-05-24,0.6,0.9,1,0.62,0.78,0.94,0.69
2015-05-25,1.4,1.9,1.6,1.89,1.05,1.35,1.67
2015-05-26,0,0,0,0,0,0,0.04
2015-05-27,0,0,0,0,0,0,0
2015-05-28,6,5.3,3.9,6.73,5.47,4.03,4.52
2015-05-29,3.6,3.7,4.3,3.38,4.35,3,4.92
2015-05-30,3.4,2.5,3.8,3.08,3.51,2.6,5.07
2015-05-31,9,8.2,7.7,8.77,8.33,4.79,7.74
2015-06-01,0.2,0.2,0.3,0.38,0.28,0.18,0.48
2015-06-02,1.7,1.2,1.4,1.47,1.35,0.77,0.58
2015-06-03,0,0,0,0,0,0,0.03
2015-06-04,0,0,0,0.03,0,0,0
2015-06-05,3.4,2.3,1.4,3.34,2.03,1.01,1.27
2015-06-06,0,0,0,0,0,0,0
2015-06-07,0,0,0,0,0,0,0
2015-06-08,0,0,0.1,0,0,0,0
2015-06-09,0,0,0,0,0,0,0
2015-06-10,0,0,0,0,0,0,0
2015-06-11,0,0,0,0,0,0,0
2015-06-12,0,0,0,0,0,0,0.04
2015-06-13,2.2,3.7,0.9,2.06,2.39,1.42,1.58
2015-06-14,0,17.5,0,0,0,0,0
2015-06-15,0,1.6,0.1,0,0,0,0
2015-06-16,0,6.2,0,0,0,0,0
2015-06-17,6.1,17.8,8.1,8.42,9.78,5.09,8.99
2015-06-18,0.2,12.9,2.5,0.41,0.42,1.78,0.91
2015-06-19,4.7,6.9,7.2,3.46,4.94,4.67,5.43
2015-06-20,1.2,1.4,1,1.42,1.06,1.11,1.05
2015-06-21,5.4,11.2,3.9,5.39,3.12,6.77,1.9
