datum,r_essenruhrhaus,r_essensteele,r_hattingen,r_essenbrw,r_poertingsiepen,r_hattingenstade,r_langenberg
2015-06-22,19.7,16.9,19.6,19.35,18.41,15.97,19.44
2015-06-23,4.2,4.2,6.8,8.14,4.5,3.43,5.55
2015-06-24,0,0,0,0,0,0,0
2015-06-25,0,0,0,0,0,0,0
2015-06-26,0.8,1.5,2.3,3.27,5.21,4.03,2.44
2015-06-27,0.1,0,0.3,2.07,0.55,0.28,0.18
2015-06-28,0,0,0,0,0,0,0
2015-06-29,0,0,0,0,0,0,0
2015-06-30,0,0,0,0,0,0,0
2015-07-01,0,0,0,0,0,0.02,0
2015-07-02,0.1,1.1,0.5,0.91,1.42,6.73,3.26
2015-07-03,0,0,0,0,0,0,0
2015-07-04,0.2,1,3.1,0.74,1.86,4.34,4.77
2015-07-05,8.3,9,5,5.95,1.81,0.98,1.57
2015-07-06,0,0,0,0,0,0,0
2015-07-07,0.8,0.9,1,1,1.28,1.61,1.51
2015-07-08,17.8,15.1,16.9,13.65,21.15,12.38,20.11
2015-07-09,0,6.1,0.1,0.14,0.23,0.03,0
2015-07-10,0,6.3,0,0,0,0,0
2015-07-11,0,30.4,0,0,0,0,0
2015-07-12,3,17.5,4.8,3.72,3.78,3.1,3.99
2015-07-13,8.5,12.5,8.6,12.77,10.57,6.94,10.47
2015-07-14,3,4.4,6.5,4.53,4.77,3.6,4.7
2015-07-15,2.3,0.2,0.8,0.25,1.74,0.5,3.39
2015-07-16,1.1,0.4,0.3,0.32,0.16,0.26,0
2015-07-17,0,0.6,0,0.24,0.08,0.14,0.03
2015-07-18,8.1,7.1,12.6,8.09,8.89,7.92,9.99
2015-07-19,0.1,0.1,0.3,0.23,0.43,0.11,0.28
2015-07-20,1.9,1.3,1,1.86,2.74,1.28,2.35
2015-07-21,0,0,0,0,0.04,0,0.41
2015-07-22,0,0,0,0,0,0,0
2015-07-23,0,0,0,0,0,0,0
2015-07-24,2.5,1.7,6.9,3.15,2.4,1.34,2.26
2015-07-25,9,5,12.2,5.88,8.68,5.73,24.4
2015-07-26,2.4,2.6,3.2,3.28,3.83,2.53,4.28
2015-07-27,0.6,1.4,1.1,1.83,1.73,0.72,3.2
2015-07-28,0,0,0.1,0.03,0.36,0,0.73
2015-07-29,7.6,5.4,1.7,4.62,3.36,3.94,3.83
2015-07-30,5.8,4.3,0.6,0.47,0.63,1.23,0.3
2015-07-31,0,0,0,0,0,0,0
2015-08-01,0,0,0,0,0,0,0
2015-08-02,0,0,0,0,0,0,0
2015-08-03,0,0.1,0,0,0,0,0
2015-08-04,7.9,8.5,7.5,8.28,8.61,7.79,9.02
2015-08-05,0,0,0,0,0,0,0
2015-08-06,2,2.1,6.8,3.12,2.28,2.34,7.4
2015-08-07,5.8,9.1,4.3,7.51,7.3,6.18,5
2015-08-08,0,0,0,0,0,0,0
2015-08-09,1.9,1.5,3.6,1.7,2.01,1.83,1.84
2015-08-10,10.3,8,8.6,14.76,13.94,6.59,7.32
2015-08-11,0,0,0,0,0,0,0
2015-08-12,0,0,0,0,0.03,0,0
2015-08-13,7.5,8,9,8.72,4.24,10.12,8.73
2015-08-14,4.1,5.1,1.4,3.19,2.55,0,0.16
2015-08-15,24.5,25.1,15.4,20.31,21.47,14.94,18.66
2015-08-16,31.6,29.1,27.2,29.93,26.88,23.24,24.29
2015-08-17,29.2,30.9,36.1,29.21,27.2,30.89,26.78
2015-08-18,0.1,0,0,0.22,0.08,0,0.06
2015-08-19,0,0,0,0,0,0,0
2015-08-20,0,0,0,0,0,0,0
2015-08-21,0,0,0,0,0,0,0
2015-08-22,0,0,0,0,0,0,0.01
2015-08-23,4.8,4.4,4,6.16,4.03,1.93,2.4
2015-08-24,4.1,7.8,10.2,9.5,11.18,8.41,12.06
2015-08-25,3.2,0.4,0.1,0.48,0.24,0.18,0.19
2015-08-26,0.2,0.5,0.3,0.84,0.36,0.3,0.92
2015-08-27,22.3,23.6,24.3,24.69,23.57,19.59,24.59
2015-08-28,0,0,0,0,0,0,0
2015-08-29,0,0.1,0,0,0,0,0
2015-08-30,0,0,0,0,0,0,0
2015-08-31,1,1.7,0.7,1.82,1.01,0.8,1.1
2015-09-01,12.1,11,13.3,12.74,12.99,12.89,13.65
2015-09-02,1.8,0.7,1.6,0.65,1.01,2.12,1.55
2015-09-03,0,0.2,1.4,0.1,0.68,0.06,1.05
2015-09-04,11.6,11.7,9.6,11.59,11.38,8.39,10.11
2015-09-05,3.4,7.2,2.8,5.98,2.85,4.78,5.66
2015-09-06,1.4,1.8,5.2,7.04,4.63,2.04,4.39
2015-09-07,0.8,0.5,1.7,2.93,1.08,0.91,0.92
2015-09-08,0.5,0.6,1.5,0.29,0.76,1.11,0.82
2015-09-09,0,0,0,0,0,0,0
2015-09-10,0,0,0,0,0,0,0
2015-09-11,0,0,0,0,0,0,0
2015-09-12,5.3,6.1,19.4,6.01,8.36,8.64,12.87
2015-09-13,0.3,0.5,1.1,0.78,0.31,0.2,1.35
2015-09-14,1.3,0.6,4,0.81,3.15,0.97,2.06
2015-09-15,1.8,2.1,7.6,1.79,2.53,8.5,8.05
2015-09-16,13,9.7,11.9,11.09,10.25,9.96,14.82
2015-09-17,6.3,4.9,7,7.61,4.33,5.05,6.7
2015-09-18,0.3,0.8,0.9,0.59,0.25,0.16,0.25
2015-09-19,0,0,0.7,0.03,0,0.12,0
2015-09-20,0,0,0.1,0,0,0,0
2015-09-21,0.9,0.7,1,0.85,0.98,0.6,1.41
2015-09-22,10.7,6.2,7.2,9.02,5.93,6.46,2.8
2015-09-23,1,1.1,2.4,1.97,1.65,0.73,3.08
2015-09-24,0.2,0.2,2.5,0.23,0.1,0.17,0.23
2015-09-25,0,0,2.2,0,0,0,0
2015-09-26,0,0,0,0,0,0,0
2015-09-27,0,0,0,0,0,0,0
2015-09-28,0,0,0,0,0,0,0
2015-09-29,0,0,0,0,0,0,0
2015-09-30,0,0,0.5,0,0,0,0
2015-10-01,0,0,0.4,0,0,0,0
2015-10-02,0,0,0,0,0,0,0
2015-10-03,0,0,0,0,0,0,0
2015-10-04,0,0,0.6,0,0,0,0
2015-10-05,9.1,8.3,12.5,7.94,7.78,8.17,8.96
2015-10-06,0.9,0.9,7.2,0.77,0.7,1.32,1.49
2015-10-07,2.8,5.3,6.7,6.05,2.78,2.47,2.82
2015-10-08,6.8,6.6,13.3,7.73,5.47,4.06,6.01
2015-10-09,0.4,1.4,1,0.72,1.45,2.15,1.29
2015-10-10,0,0,0,0,0,0,0
2015-10-11,0,0,0,0,0,0,0
2015-10-12,0,0,0,0,0,0,0
2015-10-13,1.1,1.7,2.2,1.77,2.03,1.87,1.61
2015-10-14,6.5,5.7,5.6,5.6,6.15,5.64,4.85
2015-10-15,13.9,13.8,16.4,15.88,12.9,13.68,12.7
2015-10-16,10,9.2,7.1,10.23,7.59,7.3,7.03
2015-10-17,0,0.1,0,0.15,0.12,0,0.15
2015-10-18,0.1,0.4,0.2,0.15,0.33,0.09,0.03
2015-10-19,0.1,0,0,0,0,0,0
2015-10-20,0,0.1,0.7,0,0,0.38,0.78
2015-10-21,1.4,1.7,0,1.13,1.51,0,1.27
2015-10-22,1,1,0.4,1.13,1.54,0.26,1.08
2015-10-23,0,0,0,0,0,0,0
2015-10-24,0.2,0.3,0.2,0.33,0.33,0.48,0.33
2015-10-25,0.5,0.6,0.5,0.47,0.28,0.24,0.52
2015-10-25,0.5,0.6,0.5,0.47,0.28,0.24,0.52
2015-10-26,0,0,0,0,0,0,0
2015-10-27,0,0.2,0,0,0,0,0
2015-10-28,0,0.1,0.1,0,0,0,0
2015-10-29,0,0,0,0,0,0,0
2015-10-30,0,0.1,0,0,0,0,0
2015-10-31,0,0.1,0,0,0,0,0
2015-11-01,0,0,0,0,0,0,0
2015-11-02,0,0,0,0,0,0,0
2015-11-03,0,0,0,0,0.04,0,0
2015-11-04,4.2,1.6,1.4,2.53,1.69,1.73,2.07
2015-11-05,2.4,1.8,1.1,2.37,2,1.12,1.45
2015-11-06,4,3.2,3.2,2.46,3.01,1.85,5.6
2015-11-07,0.2,0.3,0.1,0.33,0.34,0.47,0.36
2015-11-08,1.2,1.5,2.6,1.49,1.9,1.68,1.76
2015-11-09,0,0,0,0.13,0.1,0,0.19
2015-11-10,1.1,23.7,0.7,1.19,1.08,0.59,0.37
2015-11-11,0,0,0,0.09,0,0,0
2015-11-12,0,0,0,0.03,0,0,0
2015-11-13,5.7,4.8,5,4.68,4.36,4.3,5.83
2015-11-14,9.7,11.5,13,10.42,11.77,8.59,13.72
2015-11-15,2.8,3.4,5.5,4.13,5.14,3.2,6.44
2015-11-16,12.6,14.6,16.5,13.81,16.06,12.99,19.13
2015-11-17,4.5,3.2,5.2,1.88,3.2,2.28,4.51
2015-11-18,0.4,0.5,0.2,0.29,0.26,0.69,0.44
2015-11-19,11.5,10.4,9,8.47,9.32,7.88,10.52
2015-11-20,1.7,1.4,2.2,2.01,1.57,2.01,1.66
2015-11-21,3,3.2,1.5,2.26,2.56,1.94,1.88
2015-11-22,0.2,3.2,1.5,0.54,0.58,2.46,0.88
2015-11-23,0,0,0,0,0,0,0
2015-11-24,6.4,6.2,7.4,5.51,8.33,6.15,9.52
2015-11-25,0.1,0.2,0.3,0.21,0.33,0.16,0.63
2015-11-26,0,0,0,0.03,0,0,0
2015-11-27,3.5,3.5,3,3.85,4.06,2.55,3.39
2015-11-28,5.3,7,8.8,3.72,5.91,5.68,9.25
2015-11-29,12,13.7,16.7,15.92,17.16,10.84,16.23
2015-11-30,26.1,29.2,30.4,31.36,31.13,23.68,29.25
2015-12-01,2.2,2.1,2.4,2.75,2.85,1.83,2.62
2015-12-02,0,0,0,0,0,0,0
2015-12-03,6,5,3,4.16,4.4,4.03,5.8
2015-12-04,1.9,2.5,3.7,3.02,2.91,3.59,2.08
2015-12-05,0,0,0,0,0,0,0
2015-12-06,6.4,6.4,2.8,5.72,6.44,3.6,5.45
2015-12-07,0,0,0,0,0,0,0
2015-12-08,6.3,6,7,6.67,7.83,5.72,10.71
2015-12-09,0,0,0,0,0,0,0
2015-12-10,2.7,2.9,1.9,2.69,2.47,2.24,2.68
2015-12-11,9.1,10,11.8,8.27,9.73,9.49,11.58
2015-12-12,3.5,3.5,3.5,3.73,3.32,2.88,2.95
2015-12-13,0.7,0.4,1.2,0.87,0.76,0.58,0.58
2015-12-14,0,0.1,0,0.06,0.01,0,0
2015-12-15,1.6,1.8,1.7,2.26,2.77,1.22,2.87
2015-12-16,3.4,4.2,5.4,3.9,4.38,3.5,4.62
2015-12-17,0.1,0.4,0.5,0.18,0.43,0.32,0.62
2015-12-18,0,0,0,0,0,0,0
2015-12-19,0,0,0,0,0,0,0
2015-12-20,3,3.3,4,2.8,3.17,3.26,4.69
2015-12-21,4.2,4.9,5,4.06,4.76,3.96,6.02
2015-12-22,0.4,0.6,1.4,0.32,0.87,0.44,1.68
2015-12-23,0.1,0,0.1,0.04,0.07,0.03,0.07
2015-12-24,5.7,4.8,4,4.89,3.26,3.29,3.83
2015-12-25,2.6,2.7,3.3,3.21,3.41,2.71,3.67
2015-12-26,0,0,0,0,0,0,0
2015-12-27,0,0,0,0,0,0,0
2015-12-28,0,0.1,0,0,0,0,0
2015-12-29,0,0,0,0,0,0,0
2015-12-30,0.4,0.3,0,0.48,0.52,0.06,1.24
2015-12-31,2.5,2.2,2.3,1.78,2.2,1.77,1.89
2016-01-01,0,0,0,0,0,0,0
2016-01-02,3.2,3.5,2.8,1.82,2.38,2.77,3.04
2016-01-03,5.4,5.7,4.6,5.22,7.04,5.08,8.84
2016-01-04,5.4,5.7,5.5,3.55,4.56,4.18,3.89
2016-01-05,0.7,0.5,0.2,0.44,0.39,0.22,0.18
2016-01-06,0.7,0.2,0.2,0.95,0.78,0.13,1.51
2016-01-07,5.7,5.4,7.1,3.64,6.32,4.84,7.15
2016-01-08,0,0,0,0,0,0,0
2016-01-09,2.8,4,6.1,2.3,4.75,5.77,5.67
2016-01-10,0.2,0.2,0.2,0.37,0.43,0.1,0.47
2016-01-11,4.5,5.1,8.5,3.89,7.28,6.2,8.01
2016-01-12,6.2,6.9,6.7,6.78,6.2,5.48,6.64
2016-01-13,3,2.8,3,3.99,3.02,1.95,2.55
2016-01-14,11.8,10.3,11.5,7.52,10.32,10.32,9.64
2016-01-15,0.6,0.6,0,1.42,1.35,0.12,0.51
2016-01-16,1.8,1.6,2,1.52,1.55,1.81,1.18
2016-01-17,0,0,0,0,0,0,0
2016-01-18,0,0,0,0,0,0.05,0
2016-01-19,0,0,0,0,0,0,0
2016-01-20,0.2,0.3,0.3,0.17,0.19,0.83,0.33
2016-01-21,0,0,0,0,0,0,0
2016-01-22,4.1,4.2,5.1,2.9,4.49,3.79,4.92
2016-01-23,0,0.5,1.2,0,0,0,0
2016-01-24,1,1.2,2.4,0.53,0.93,1.13,0.85
2016-01-25,0,0,0,0,0.02,0,0
2016-01-26,2.3,2.5,2.5,1.97,2.37,1.96,2.24
2016-01-27,12.4,14.1,15.4,11.43,15.72,11.27,17.52
2016-01-28,0,0,0,0,0.02,0,0
2016-01-29,3.9,4.6,5.9,2.79,4.13,3.39,0.32
2016-01-30,14.8,18.2,29.7,12.4,15.44,16.99,0
2016-01-31,11.7,12.8,13.9,11.01,11.06,8.91,8.79
2016-02-01,2.4,3.4,2,2.06,2.37,1.39,1.34
2016-02-02,10,11.2,14.7,10.13,14.66,11.63,16.38
2016-02-03,0.9,0.9,1.4,0.32,0.34,1.31,0.44
2016-02-04,5.4,5.5,5.3,5.45,6.26,4.61,5.53
2016-02-05,1.9,2.1,2,1.61,1.79,1.21,1.79
2016-02-06,0,0.2,0.4,0,0.13,0.23,0.28
2016-02-07,6.4,5.3,4.9,3.94,6.28,5.27,6.44
2016-02-08,6.6,7.7,10.3,7.73,8,9.6,7.79
2016-02-09,15.7,14.1,18.7,15.33,19.98,13.94,18.08
2016-02-10,5.4,4.6,6.1,6.46,6.35,4.34,0.62
2016-02-11,0.6,0.6,0.5,0.27,0.38,0.97,0.79
2016-02-12,0,0,0,0,0,0,0
2016-02-13,6.4,4,5.5,4.46,5.65,4.85,5.98
2016-02-14,4.4,3.3,5,4.56,3.62,3.7,4.32
2016-02-15,1.4,1.5,2.3,1.38,1.42,1.3,1.68
2016-02-16,0,0,0,0,0,0,0
2016-02-17,0.1,0.1,0.1,0.21,0.17,0,0.3
2016-02-18,0,0.4,0,0.03,0,0,0
2016-02-19,2.4,1.8,2.3,1.97,3.12,1.36,3.37
2016-02-20,10.6,11.6,15.3,12.67,12.67,9.42,10.34
2016-02-21,2.2,11.9,2.2,1.87,1.48,1.22,1.63
2016-02-22,15.6,4.9,15.6,15.07,12.95,13.2,12.83
2016-02-23,3.2,1.6,4.4,2.38,2.42,5.31,1.44
2016-02-24,0,0.3,0.6,1.43,1.11,0.84,0.42
2016-02-25,0.3,0.7,0.1,0.18,0.18,0.06,1.28
2016-02-26,0,0.1,0,0,0,0.03,0
2016-02-27,0,2,0,0,0,0,0
2016-02-28,0,5.2,0,0,0,0,0
2016-02-29,0,1,0,0,0,0,0
2016-03-01,7.1,5.6,5.7,6.08,6.33,3.06,7.57
2016-03-02,3.8,5.7,5.9,4.25,5.65,4.99,5.68
2016-03-03,0.3,1.4,0,0,0.39,0,0.23
2016-03-04,11.7,3.6,13.3,4.94,12.33,10.07,10.29
2016-03-05,0.1,0.2,1.6,0.52,0.32,0.33,0.69
2016-03-06,1.5,2,1.3,3.26,10.27,2.59,8.02
2016-03-07,0.4,0.1,1.7,0.15,0.59,0.58,2.53
2016-03-08,0,0.3,0,0.03,0,0,0
2016-03-09,0,0.8,0,0,0,0,0
2016-03-10,0,0.5,0,0,0,0,0
2016-03-11,0,0.8,0,0.03,0,0,0
2016-03-12,0,1.4,0,0,0,0,0
2016-03-13,0,1.6,0,0,0,0,0
2016-03-14,0,0.2,0,0,0,0,0
2016-03-15,0,0,0,0,0,0,0
2016-03-16,0,0,0,0,0,0,0
2016-03-17,0,0.1,0,0,0,0,0.01
2016-03-18,0.1,0,0.1,0.18,0.05,0,0.2
2016-03-19,0,0,0,0.09,0.05,0.03,0.11
2016-03-20,1.1,1.1,2.1,0.95,1.23,1.58,2.11
2016-03-21,0.2,0,0.3,0.22,0.15,0.07,0.2
2016-03-22,0.2,0.3,0,0.23,0.35,0.04,0.93
2016-03-23,0.1,0.2,0.4,0.49,0.34,0.52,0.49
2016-03-24,2.3,2.4,2.5,2.38,2.82,1.73,3
2016-03-25,6.9,6.6,6.8,7.95,8,5.29,8.02
2016-03-26,3.2,3,2,2.98,3.13,1.55,2.34
2016-03-28,5.7,4.9,11.6,3.35,6.96,6.99,8.5
2016-03-29,1,1.5,3.9,1.74,2,1.75,2.85
2016-03-30,0.4,0.2,0.4,0.49,0.47,0.31,0.47
2016-03-31,0.8,0.4,2.6,0.55,0.86,1.38,2.3
2016-04-01,0,0,0,0,0,0,0
2016-04-02,0,0,0,0,0,0,0
2016-04-03,0.6,0.5,0.4,1.07,1.13,0.46,1.33
2016-04-04,0.1,0.3,0.4,0.63,0.5,0.15,0.48
2016-04-05,7,5.9,8.8,10,8.48,5.94,8.64
2016-04-06,3,1.1,2.7,0.76,1.65,0.69,1.35
2016-04-07,0.9,1.1,1.5,0.86,0.74,0.13,2.43
2016-04-08,0,0,0,0.35,0.4,0,0.16
2016-04-09,0,0,0,0,0,0,0.01
2016-04-10,0,0,0,0,0,0,0
2016-04-11,0,0.1,0.1,0.24,0.16,0.06,0.15
2016-04-12,2.7,2.1,1.8,2.9,2.02,1.02,1.64
2016-04-13,0,0,0,0.07,0,0,0.01
2016-04-14,3,3.2,2.8,3.17,3.04,2.17,3.41
2016-04-15,0.1,0,0,0,0,0,0.05
2016-04-16,2.2,5.2,5.7,7.3,7.33,4.27,2.78
2016-04-17,0.6,0.3,0.3,0.45,1.94,0.08,1.15
2016-04-18,0.2,0.2,0.3,0.18,0.2,0.19,0.1
2016-04-19,0,0,0,0,0,0,0
2016-04-20,0,0,0,0,0,0,0
2016-04-21,0,0,0,0,0,0,0
2016-04-22,0,0,0.2,0,0.05,0,0.31
2016-04-23,0,0,0.1,0.1,0.09,0,0.09
2016-04-24,0.1,0.2,0.9,1.1,0.3,0.42,0.46
2016-04-25,8.2,8.6,12,8.62,10.12,8.87,11.92
2016-04-26,8.1,8.7,9.6,6.85,8.4,6.25,11.4
2016-04-27,13.7,14.8,16,11.17,13.53,13.22,16.18
2016-04-28,1.4,0.6,0.3,1.64,0.77,0.58,1.29
2016-04-29,8.5,8.3,8.1,8.56,8.07,6.82,7.98
2016-04-30,1.4,1.7,2.2,2.23,1.67,2.2,1.81
2016-05-01,0,0.5,0,0,0,0,0
2016-05-02,3.4,3.3,3.1,3.88,4.44,2.8,4.08
2016-05-03,0.4,1.6,0.5,0.03,0.36,0.27,0.26
2016-05-04,0,0,0,0,0,0,0
2016-05-05,0,0.1,0,0,0,0,0
2016-05-06,0,0.1,0,0,0,0,0
2016-05-07,0,0,0,0,0,0,0
2016-05-08,0,0,0,0,0,0,0
2016-05-09,0,0,0,0,0,0,0
2016-05-10,2.4,2.5,0,0,0,0,0
2016-05-11,0,0.8,0,0,0,0,0.07
2016-05-12,0,0.6,0,0,0,0,0
2016-05-13,0,11.9,0,0,0,0,0
2016-05-14,1.1,2.4,1.9,0.38,0.74,1.7,1.04
2016-05-15,0,0.1,1.8,1.27,1.4,0.59,2.58
2016-05-16,0,0,0,0.3,0,0,0.33
2016-05-17,0,0,0,0,0,0,0
2016-05-18,0,0.5,0.8,0.66,0.93,0.79,1.42
2016-05-19,0,0,0,0.09,0,0.03,0
2016-05-20,0,0.2,0,0.38,0.46,0.05,0.06
2016-05-21,0,0,0,0,0,0,0
2016-05-22,5.7,6.7,11.6,6.39,6.9,8.07,11.75
2016-05-23,9.7,8.1,10.8,10.75,9.47,9.22,9.35
2016-05-24,0.1,0.1,0,0.03,0.05,0,0.09
2016-05-25,0,0,0,0,0,0,0
2016-05-26,0.2,0,1.2,0,0,0,0
2016-05-27,0,0,2,0,0,0.15,5.21
2016-05-28,0,0.4,0,0,0,0,0
2016-05-29,7.8,25.1,10.9,12.11,8.85,11.73,15.65
2016-05-30,40.1,14.2,11.1,10.38,6.8,7.29,12.55
2016-05-31,12.1,7.7,1.5,11.64,16.13,5.88,2.97
2016-06-01,11.7,11.6,8.4,13.29,12.86,18.29,18.47
2016-06-02,9.5,5,1.4,6.33,4.16,1.18,1.53
2016-06-03,0,0,0.2,0.03,0,0.07,0.03
2016-06-04,0,0.1,0,0.14,0,0,0.92
2016-06-05,0.8,0.8,0,9.2,0,0,0.03
2016-06-06,0,0,0,0,0,0,0
2016-06-07,20.3,31,30.8,20.65,32.23,11.32,10.19
2016-06-08,0,0,0.1,0,0,0,0
2016-06-09,0,0,0,0,0,0,0
2016-06-10,0,0,0,0,0,0,0.09
2016-06-11,0,0,0,0.03,0,0,0.15
2016-06-12,6,4.4,3.3,7.47,4.73,1.66,5.72
2016-06-13,2.4,7.9,7.9,8.04,7.9,7.62,8.05
2016-06-14,2.3,0.3,4.6,0.23,1.34,2.44,9.27
2016-06-15,2.8,19,1.8,3.44,27.32,6.12,6.78
2016-06-16,16.3,13.9,0.6,11.11,8.65,2.69,5.27
2016-06-17,6,5.9,4.5,10.45,4.74,1.9,13.96
2016-06-18,14.6,15.5,8.1,15.34,9.14,8.09,8.14
2016-06-19,0,0,0,0,0,0,0.22
2016-06-20,11.2,10,8.2,10.9,10.21,6.01,10.5
2016-06-21,2.5,1.3,0.5,3.49,0.92,1.87,0.9
2016-06-22,0,0,0,0,0,0,0
2016-06-23,3.5,6,3,3.81,5.09,4.34,1.75
2016-06-24,3.7,3.7,6.2,2.01,5.15,3.91,13.97
2016-06-25,24.3,23.7,22.3,34.79,26.41,18.79,14.99
2016-06-26,3.9,3.6,5.6,7.95,5.91,2.69,2.49
2016-06-27,5.4,4.5,3.4,5.39,4.74,3.29,4.13
2016-06-28,11,9.1,12.3,10.69,9.54,9.63,12.38
2016-06-29,0.5,0.6,1.1,0.74,1.07,0.79,1.86
2016-06-30,0.8,0.4,0.1,0.29,1.01,1.11,0.53
2016-07-01,8.7,5.9,11.4,7.85,6.23,5.18,10.14
2016-07-02,6,0.9,0.2,0.73,0.76,0.22,0.13
2016-07-03,1.2,5.5,0.8,3.63,2.5,1.84,2.29
2016-07-04,0,21.1,0,0,0,0,0.09
2016-07-05,0,0.1,1,0.6,0.57,0.06,3.96
2016-07-06,0,0,0,0,0,0,0
2016-07-07,0,0,0,0,0,0,0
2016-07-08,0,0,0,0,0,0,0
2016-07-09,0,0,0,0,0,0,0
2016-07-10,0,0,0,0,0,0,0
2016-07-11,0,0,0,0,0,0,0
2016-07-12,0,0,2.3,0,0,0.18,1.26
2016-07-13,0.3,0.6,4.1,0.76,0.44,0.36,0.47
2016-07-14,0,0,0,0.03,0,0,0
2016-07-15,0,0,0,0,0,0,0
2016-07-16,0,0,0,0,0,0,0
2016-07-17,1.1,1.1,2.1,0.71,0.91,1.2,0.59
2016-07-18,0,0,0,0,0,0,0
2016-07-19,0,0,0,0,0,0,0
2016-07-20,0,0,2.8,0,0,1.91,1.37
2016-07-21,19.1,8.2,2.4,0,3.24,10.33,1
2016-07-22,0,0,0,0,0,0,0
2016-07-23,0,0,0.9,0,0,0.5,0.99
2016-07-24,0,0,0,0,0,0,0
2016-07-25,0.2,1.2,3.6,0,0,6.41,0
2016-07-26,0,0,0,0,0,0,0
2016-07-27,0.5,0.2,0.7,0.55,1.32,1.16,2.09
2016-07-28,1.2,1,4.5,1.5,1.42,1.3,5.43
2016-07-29,0.5,0.2,0.1,0.16,0.11,0,0.74
2016-07-30,0,0,0,0,0,0,0
2016-07-31,12,11.1,4.3,12.17,10.12,10.98,4.97
2016-08-01,4.5,5.8,8.5,8.38,10.1,9.3,5.22
2016-08-02,9.7,10.9,13.1,11.87,12.55,8.24,21.8
2016-08-03,9.7,8.4,10,10.79,11.65,7.62,9.19
2016-08-04,0.1,0,0,0,0,0,0
2016-08-05,0.4,0.1,1,1.5,0.38,0,0.59
2016-08-06,4.6,3.7,0.5,0.26,0.13,1.23,0
2016-08-07,0,0,0,0,0,0,0
2016-08-08,0.4,0.8,0.3,0.99,0.54,0.4,2.46
2016-08-09,1.8,1.5,1.4,5.96,2.68,0.73,2.16
