datum,r_essenruhrhaus,r_essensteele,r_hattingen,r_essenbrw,r_poertingsiepen,r_hattingenstade,r_langenberg
2016-08-10,0.3,0.1,0,1.88,0.81,0,0.21
2016-08-11,7.4,7.5,8.6,10.87,9.93,5.6,9.41
2016-08-12,0.5,0.3,0.7,0.34,0.71,0.17,0.38
2016-08-13,0,0,0,0,0,0,0
2016-08-14,0,0,0,0,0,0,0
2016-08-15,0,0,0,0,0,0,0
2016-08-16,0,0,0,0,0,0,0
2016-08-17,0,0,0,0,0,0,0
2016-08-18,0,0,0,0,0,0,0
2016-08-19,5,16,1,3.07,16.46,5.8,2.69
2016-08-20,0.8,1.4,0.8,3.76,1.82,0.76,1.07
2016-08-21,2.5,3.1,4.2,7.25,7.36,2.32,4.58
2016-08-22,0.5,0.3,0.2,0.4,0.44,0.1,0.5
2016-08-23,0,0,0,0,0,0,0
2016-08-24,0,0,0,0,0,0,0
2016-08-25,0,0,0,0,0,0,0
2016-08-26,0,0,0,0,0,0,0
2016-08-27,0.4,2.6,3.6,1.23,3.42,1.98,1.06
2016-08-28,0,0.4,0,0.16,0,0.28,0
2016-08-29,0.7,0.9,0.7,1.97,1.15,0.6,4.61
2016-08-30,0,0,0,0,0,0,0
2016-08-31,0,0,0,0,0,0,0
2016-09-01,0,0,0,0,0,0,0
2016-09-02,0,0,0,0,0,0,0
2016-09-03,0.7,1.3,1.2,1.3,1.34,1.01,1.2
2016-09-04,14.8,15.7,11.8,18.44,18.62,14.32,8.14
2016-09-05,0,0.1,0.2,0,0.09,0.17,0.23
2016-09-06,0,0,0,0,0,0,0
2016-09-07,0,0,0,0,0,0,0
2016-09-08,0,0,0,0,0,0,0
2016-09-09,0,0,0,0,0,0,0
2016-09-10,0,0,0,0,0,0,0
2016-09-11,0,0,0,0,0,0,0
2016-09-12,0,0,0,0,0,0,0
2016-09-13,0,0,0,0,0,0,0
2016-09-14,0,0,0,0,0,0,0
2016-09-15,3.9,4.9,2.9,1.51,1.99,2.52,1.43
2016-09-16,0,0,0,0,0,0,0
2016-09-17,0.7,0.9,1.8,0.88,1.17,1.21,1.53
2016-09-18,0,0,0,0,0,0,0
2016-09-19,0,0,0,0,0,0,0
2016-09-20,0,0,0,0.09,0.06,0,0
2016-09-21,0,0,0,0,0,0,0
2016-09-22,0,0,0,0,0,0,0
2016-09-23,0,0,0,0,0,0,0
2016-09-24,0,0,0,0,0,0,0
2016-09-25,0,0,0.1,0,0,0.07,0.27
2016-09-26,0,0,0,0,0,0,0
2016-09-27,0,0,0,0,0,0,0
2016-09-28,0,0,0,0,0,0,0
2016-09-29,2.1,1.7,3.8,2.35,1.87,1.75,2.42
2016-09-30,0.1,0.1,0.7,0.12,0.17,0.18,0.57
2016-10-01,2.6,4,0.7,3.35,3.91,4.83,0.4
2016-10-02,2.9,2.5,3.3,2.99,3.78,1.33,4.69
2016-10-03,0.4,0.4,0.4,2.05,0.33,0.78,0.72
2016-10-04,0,0,0,0,0,0,0
2016-10-05,0,0,0,0,0,0,0
2016-10-06,0,0,0.2,0,0,0,0.42
2016-10-07,0,0.2,0.5,0,0.15,0.06,1.44
2016-10-08,0,0,0,0,0.07,0,0
2016-10-09,0,0,0,0.75,0.07,0,0.45
2016-10-10,0,0,0,0.04,0.53,0,0
2016-10-11,1.2,1.9,2.2,1.31,2.3,1.31,2.02
2016-10-12,0.1,0,0,0,0,0,0
2016-10-13,0,0,0,0,0,0,0
2016-10-14,0.3,0.3,0.4,0.37,0.36,0.15,0.79
2016-10-15,0.2,0.4,0.4,0.12,0.77,0.09,0.56
2016-10-16,0,0,0,0,0,0,0
2016-10-17,0,0,0,0,0,0,0
2016-10-18,5.4,5.8,7.1,6.18,6.35,4.9,7.23
2016-10-19,10.6,9.6,12.2,14.1,11.8,8.96,10.31
2016-10-20,1.8,1.5,0.7,2,1.71,0.94,1.54
2016-10-21,4.5,5.1,10.2,6.36,3.89,6.54,6.06
2016-10-22,0,0,0,0,0,0,0
2016-10-23,0,0,0,0,0,0,0
2016-10-24,5.1,5,10.2,5.08,5.51,5.49,8.39
2016-10-25,0.2,0,0.1,0.03,0,0,0
2016-10-26,0,0,0,0,0,0,0
2016-10-27,0,0,0,0,0,0,0.03
2016-10-28,1.1,1.2,0.7,1.33,1.95,0.34,1.03
2016-10-29,0,0,0,0,0,0,0
2016-10-30,0,0,0,0,0,0,0
2016-10-30,0,0,0,0,0,0,0
2016-10-31,0,0,0,0,0,0,0
2016-11-01,0.6,0.7,0.5,0.74,0.7,0.87,0.98
2016-11-02,0.8,1.1,1.1,0.29,0.7,0.75,0.6
2016-11-03,0,0,0,0,0,0,0
2016-11-04,2.5,3.1,1.6,3.43,2,1.33,1.72
2016-11-05,0,0,0,0.06,0.11,0,0.29
2016-11-06,0.9,1.2,2.5,1.74,1.55,1.38,3.29
2016-11-07,5.2,4.7,5.5,4.04,3.89,4.34,4.44
2016-11-08,2.7,2,0.7,1.87,1.65,0.98,1.36
2016-11-09,10.7,9.5,9.7,8.26,7.65,8.58,8.03
2016-11-10,7.5,8.2,11.2,8.87,9.39,9.68,13.35
2016-11-11,0.4,0,0,0,0.02,0,0.06
2016-11-12,0,0,0,0,0,0,0
2016-11-13,0,0,0,0,0,0,0
2016-11-14,1,1.2,1.9,1.09,1.26,0.87,1.7
2016-11-15,7.5,6.8,5.1,8.22,9.1,4.02,8.7
2016-11-16,12,14.9,14.2,13.98,14.11,11.51,16.66
2016-11-17,5.5,5.4,8.6,3.57,5.53,6.73,7.23
2016-11-18,5.2,4.7,5,4.73,3.22,3.43,3.75
2016-11-19,0.3,0.2,0.7,0.23,0.19,0.03,0.69
2016-11-20,1.9,2.5,4.8,0.77,2.37,2.51,3.71
2016-11-21,5.5,5.6,7.6,3.09,7.5,6.9,9.12
2016-11-22,0.2,0.4,0.3,0.18,0.32,0.12,0.31
2016-11-23,0,0.2,0,0,0.24,0.1,0.06
2016-11-24,0,0,0,0,0,0,0.15
2016-11-25,0,0,0,0,0,0,0
2016-11-26,0.5,0.7,0.9,0.71,0.74,0.69,0.82
2016-11-27,0.2,0.2,0.3,0.09,0.28,0.21,0.28
2016-11-28,0,0,0,0,0,0,0
2016-11-29,0,0,0,0,0,0,0
2016-11-30,0,0,0,0,0.17,0,0
2016-12-01,0.4,0.3,0.9,1.55,1,0.45,0.21
2016-12-02,0.2,0.5,1,1.39,0.73,1.38,1.38
2016-12-03,0,0,0,0.03,0,0,0
2016-12-04,0,0,0,0,0,0,0
2016-12-05,0,0,0,0,0,0,0
2016-12-06,0,0,0,0.03,0,0,0
2016-12-07,0,0,0,0,0.94,0,0
2016-12-08,0,0.1,0.2,0.06,0.17,0,0.31
2016-12-09,0,0,0,0,0.05,0.03,0.09
2016-12-10,6.6,6.6,8.3,5.51,6.84,6.34,7.16
2016-12-11,1.2,1.8,3.6,1.22,1.15,2.39,1.03
2016-12-12,0,0,0,0,0,0,0
2016-12-13,0.7,0.8,1.6,1.05,0.83,1.52,0.86
2016-12-14,0.1,0,0,0,0,0,0
2016-12-15,0,0,0,0,0,0,0
2016-12-16,0,0,0,0,0,0,0
2016-12-17,0.2,0.3,0.3,0.24,0.27,0.21,0.24
2016-12-18,0,0,0,0,0,0,0
2016-12-19,0,0,0,0,0,0,0
2016-12-20,0,0,0,0.06,0,0,0
2016-12-21,5.8,6.7,6.3,6.03,7.04,5.22,7.45
2016-12-22,2.6,2.1,3.4,2.1,2.47,2.09,3.19
2016-12-23,2.4,2.7,2.3,2.14,2.86,1.8,2.9
2016-12-24,0.9,1.1,1.4,0.95,0.93,0.77,1.46
2016-12-25,2.7,3.4,1.8,2.34,1.88,1.44,1.99
2016-12-26,4.1,5.2,5.8,6.01,4.95,4.44,3.39
2016-12-27,0.1,0,0,0,0,0,0
2016-12-28,0,0,0,0,0,0,0
2016-12-29,0,0,0,0,0,0,0
2016-12-30,0,0,0,0,0.22,0.05,0
2016-12-31,0,0,0,0,0.12,0,0
2017-01-01,0,0,5,5.23,3.88,3.7,4.64
2017-01-02,4.2,4.2,0.1,0.35,0.59,0.13,0.39
2017-01-03,0,0.1,5.5,4.45,5.27,3.79,3.66
2017-01-04,6.5,5.7,0.4,1.25,1.43,0.8,1.25
2017-01-05,0,0,0,0,0,0,0
2017-01-06,0,0,0.2,0,0,0.06,0.09
2017-01-07,0.30000000000000004,0.4,1.6,2.01,1.89,1.34,1.59
2017-01-08,1.1,0.6000000000000001,0,0.06,0,0,0
2017-01-09,0.30000000000000004,0.2,4,2.16,4.53,2.96,4.54
2017-01-10,2.9000000000000004,1.9000000000000001,0.3,0,0.09,0.09,0.18
2017-01-11,4.6000000000000005,4.9,5.6,5.42,5.86,2.37,6.47
2017-01-12,6.6000000000000005,6,14.6,9.42,16.68,11.8,10.57
2017-01-13,8.8,9.3,3.9,4.34,4.14,2.98,3.75
2017-01-14,1.9000000000000001,2.1,2.9,2.42,2.47,1.91,1.74
2017-01-15,0,0,0.6,0.72,0.57,0.94,0.55
2017-01-16,0.5,0.6000000000000001,0,0,0,0,0
2017-01-17,0,0,0,0,0,0,0
2017-01-18,0,0,0,0,0,0,0
2017-01-19,0,0,0,0,0,0,0
2017-01-20,0,0,0,0,0,0,0
2017-01-21,0,0,0,0,0.22,0,0
2017-01-22,0,0,0,0,0,0.05,0
2017-01-23,0.5,0,0,0.46,0.52,0.09,0.3
2017-01-24,0,0,0,0,0.14,0,0
2017-01-25,0,0,0,0,0,0,0
2017-01-26,0,0,0,0,0,0,0
2017-01-27,0,0,0,0,0,0,0
2017-01-28,1.5,1.7000000000000002,0.5,2.31,2.22,1.35,1.19
2017-01-29,1.3,1.1,1.9,1.78,2.37,1.2,3.18
2017-01-30,8,7.6000000000000005,5.3,4.58,5.67,3.88,6.33
2017-01-31,0,0,0,0,0,0,0
2017-02-01,0,0,0,0.09,0.12,0.03,0.14
2017-02-02,0,0,0,0.19,0.18,0.03,0.17
2017-02-03,0,0.6000000000000001,2.8,1.48,2.25,1.57,4.44
2017-02-04,6.4,5.4,4,5.64,4.83,3.8,4.03
2017-02-05,1.1,1.2000000000000002,0,0,0,0,0
2017-02-06,0,0,0,0,0,0,0
2017-02-07,1.4000000000000001,1.2000000000000002,2.8,3.27,2.64,2.22,2.17
2017-02-08,0,0,0,0,0,0,0
2017-02-09,0,0,0,0,0,0,0
2017-02-10,0,0,2.1,2.89,3.01,2.02,3.42
2017-02-11,6.4,4.6000000000000005,1.2,4.77,2.92,1.31,1.98
2017-02-12,0,0,0,0,0,0,0
2017-02-13,0,0,0,0,0,0,0
2017-02-14,0,0,0,0,0,0,0
2017-02-15,0,0,0,0,0,0,0
2017-02-16,0,0,0.1,0,0,0,0.03
2017-02-17,3.6,3.6,3.3,3.89,4.02,3.59,3.68
2017-02-18,0,0,0,0,0,0.03,0
2017-02-19,1,1.2,0.6,0.84,0.85,1.17,0.83
2017-02-20,4.6000000000000005,4.8,6.6,7.46,7.6,5.74,5.42
2017-02-21,2.5,2.8000000000000003,2.2,1.64,1.91,1.21,2.46
2017-02-22,14.4,16.3,24.6,25.22,25.82,18.96,23.07
2017-02-23,14.200000000000001,16.1,10.7,5.26,7.33,6.01,5.42
2017-02-24,2.5,2.6,0,0.31,0.6,0,0.19
2017-02-25,0,0,0,0,0,0,0
2017-02-26,0,0,0,0,0,0,0
2017-02-27,8.3,6.9,7.4,8.07,8,6.75,6.23
2017-02-28,4,4.7,9.2,8.67,10.47,7.33,9.11
2017-03-01,8.8,7.800000000000001,2.5,2.08,2.53,1.82,5.6
2017-03-02,2.5,1.5,0.2,0.19,0.1,0.51,0.32
2017-03-03,0,0,0,0,0,0,0
2017-03-04,4.2,3.6,4.5,6.66,5.69,4.04,5.06
2017-03-05,3.9000000000000004,3.5,5.4,4.55,6.42,4.7,7.73
2017-03-06,5,4.8,6.2,10.05,3.97,3.42,4.91
2017-03-07,10.3,9,5.3,0.85,1.37,7,2.06
2017-03-08,13.4,11.5,13.8,10.08,13.96,11.37,13.58
2017-03-09,1,0.8,0.5,1.42,1.54,0.79,2.64
2017-03-10,0,0,0,0,0,0,0
2017-03-11,0,0,0,0,0,0,0
2017-03-12,0,0,0,0,0,0,0
2017-03-13,0,0,0,0,0,0,0
2017-03-14,0,0,0,0,0,0,0
2017-03-15,0,0,0,0,0,0,0
2017-03-16,0,0,0,0.06,0,0,0
2017-03-17,0.1,0.1,6.4,6.76,6.68,4.63,7.36
2017-03-18,16.6,16.6,17.1,15.11,16.43,12.71,13.49
2017-03-19,3,3.1,0.1,0.15,0.2,0.22,0.39
2017-03-20,0,0,1.5,1.5,1.3,0.88,2.96
2017-03-21,7.6,3.6,1.6,0.28,0.43,0.78,3.55
2017-03-22,0,0,0,0,0,0,0
2017-03-23,0,0,0,0,0,0,0
2017-03-24,0,0,0,0,0,0,0
2017-03-25,0,0,0,0,0,0,0
2017-03-27,0,0,0,0,0,0,0
2017-03-28,0,0,0,0,0,0,0
2017-03-29,0,0,0,0,0,0,0
2017-03-30,0,0,0,0,0,0,0
2017-03-31,0,0,0,0.15,0.09,0,0.06
2017-04-01,0.2,0.8999999999999999,1.8,0.88,1.97,1.67,2.39
2017-04-02,0,0,0.1,0,0.02,0,0
2017-04-03,0,0,0,0,0,0,0
2017-04-04,0,0,0,0,0,0,0
2017-04-05,0,0,0,0,0,0,0.03
2017-04-06,0,0,0,0,0.02,0,0
2017-04-07,0,0,0,0,0,0,0
2017-04-08,0,0,0,0,0,0,0
2017-04-09,0,0,0,0,0,0,0
2017-04-10,0,0,0,0,0,0,0
2017-04-11,0,0,0,0,0,0,0
2017-04-12,0.7000000000000001,0.7000000000000001,1.1,0.89,0.82,1.02,1.02
2017-04-13,0.30000000000000004,0.30000000000000004,0,0,0,0,0
2017-04-14,0,0,0.3,0.35,0.54,0.25,0.59
2017-04-15,1.4000000000000001,1.3,0.8,1.06,1.17,0.54,0.78
2017-04-16,3.1,3.1,14.7,16.46,18.09,14.51,16.92
2017-04-17,10.8,10.700000000000001,1.2,0.46,0.68,0.71,0.63
2017-04-18,0,0,0.6,0.03,0.32,0.3,0.45
2017-04-19,0,0,0,0,0,0,0
2017-04-20,0,0,0,0.06,0.06,0.03,0
2017-04-21,0,0,2.9,2.25,2.05,2.77,1.82
2017-04-22,2.8000000000000003,2.2,0,0.11,0.11,0.06,0.35
2017-04-23,0.4,0,0,0,0.06,0,0.04
2017-04-24,0,0,2,1.36,1.76,1.59,1.83
2017-04-25,1.2000000000000002,1.4000000000000001,0,0.45,0.59,0,1.13
2017-04-26,0.30000000000000004,0.5,0.1,0.93,0.67,0.27,0.36
2017-04-27,0,0,0,0.28,0.06,0,0
2017-04-28,0.4,0.6000000000000001,0.4,0.48,1.12,0.76,0.49
2017-04-29,0,0,0,0,0,0,0
2017-04-30,0,0,0,0,0,0,0
2017-05-01,2.4000000000000004,2.7,6.7,5.22,4.49,5.41,4.38
2017-05-02,7.2,6.6000000000000005,7.9,6.89,8.61,6.66,8.18
2017-05-03,3.8,1.7,2.5,1.66,1.52,2.23,1.6
2017-05-04,0.2,0,0.3,0.48,0.65,0,0.85
2017-05-05,0,0,0,0,0,0,0
2017-05-06,0,0,0,0,0,0,0
2017-05-07,0,0,0,0,0,0,0
2017-05-08,0,0,0,0,0,0,0.03
2017-05-09,0,0,0,0,0,0,0
2017-05-10,0,0,0,0,0,0,0
2017-05-11,0,0,0.2,0.1,0.22,0,0.19
2017-05-12,0.6000000000000001,0.5,3.3,4.47,5.06,3.26,3.46
2017-05-13,1.2,2.5,0,0,0,0,0
2017-05-14,8.2,6.7,0.4,3.91,0.96,4.42,0.18
2017-05-15,0,0,0,0,0,0.03,0
2017-05-16,0,0,0.1,0,0,0,0
2017-05-17,0,0,0,0.22,0.07,0,0
2017-05-18,5,7.2,14.2,6.36,1.4,4.35,6.41
2017-05-19,3.1,3.5,9.1,4.3,5.04,5.4,6.73
2017-05-20,0.1,0,0,0,0,0,0
2017-05-21,0,0,0,0,0,0,0
2017-05-22,0,0,0,0,0,0,0
2017-05-23,0,0,0,0,0,0,0
2017-05-24,0,0,0,0,0,0,0
2017-05-25,0,0,0,0,0,0,0
2017-05-26,0,0,0,0,0,0,0
2017-05-27,0,0,0,1.55,1.63,0.12,0.15
2017-05-28,6.6,4.2,3.9,1.99,5.56,2.28,5.04
2017-05-29,0,0,0,7.36,12.27,1.59,0.06
2017-05-30,4.9,7.9,0.1,0.57,8.62,4.16,0.24
2017-05-31,0,0,0,0,0,0,0
2017-06-01,0,0,0,0,0,0,0
2017-06-02,13.7,6,4.2,0.72,2.52,4.49,2.94
2017-06-03,5.2,6.6,15.8,6.16,4.92,4.06,6.69
2017-06-04,4,3.9000000000000004,0,0.48,0.2,0.07,0
2017-06-05,0,0,0,0,0,0,0
2017-06-06,3.1,4.1,8.6,3.18,3.27,3.15,8.99
2017-06-07,1.8,1.4000000000000001,2.5,2.89,0.88,0.57,3.01
2017-06-08,0,0,0,0,0,0,0
2017-06-09,5.1,4.8,4.5,5.98,8.55,5.1,4.88
2017-06-10,0,0,0,0,0,0,0
2017-06-11,0.1,0.30000000000000004,0.7,0.17,0.28,0.18,1.71
2017-06-12,0,0,0,0,0,0,0
2017-06-13,0,0,0,0,0,0,0
2017-06-14,0,0,0,0,0,0,0
2017-06-15,4.3,1.7000000000000002,1.8,1.83,0.83,0.89,2.52
2017-06-16,0,0,0,0,0,0,0
2017-06-17,0,0,0,0,0,0,0
2017-06-18,0,0,0,0,0,0,0
2017-06-19,0,0,0,0,0,0,0
2017-06-20,0,0,0,0,0,0,0
2017-06-21,0,0,0,0,0,0,0
2017-06-22,0.4,1.2,3.5,4.59,15.9,8.11,0
2017-06-23,0,0,0,0,0,0,0
2017-06-24,0.30000000000000004,0.2,2.6,1.72,2.3,1.99,2.6
2017-06-25,2.3000000000000003,2.4,0.1,0.46,0.15,0.05,0.03
2017-06-26,0,0.2,0.1,0.37,0.5,0.11,0.67
2017-06-27,0,0.30000000000000004,1.6,1.17,2.08,2.45,3.14
2017-06-28,15.9,14,7.1,22.95,12.2,9.04,8.34
2017-06-29,0,0.1,0,0,0.25,0.15,0
2017-06-30,0.1,0.8,2.5,3.35,4.25,1.92,3.03
2017-07-01,5.9,6,3.8,4.95,3.74,4.32,2.81
2017-07-02,1.2,1.1,2.8,2.19,1.67,1.1,1.73
2017-07-03,0,0,0,0,0,0,0
2017-07-04,0,0,0,0,0,0,0
2017-07-05,0,0,0,0,0,0,0
2017-07-06,7.5,7.8,17.6,15.41,12.45,11.99,8.24
2017-07-07,0.2,0.1,0,0.14,0,0,0
2017-07-08,0,0.2,0,0,0,1.32,0
2017-07-09,0,0,0.5,0.03,0,0.09,0.18
2017-07-10,0,0.1,0.1,0.07,0,0,0
2017-07-11,0,0,6.6,4.44,6.4,5.27,7.73
2017-07-12,22.900000000000002,23.8,22.3,17.29,18.09,17.71,20.68
2017-07-13,0,0,0,0,0,0,0
2017-07-14,4,4.4,7.8,5.85,5.41,8.44,2.69
2017-07-15,0,0,0,0,0,0.03,0.03
2017-07-16,1.3,1.3,3.4,2.39,2.29,3.77,2.96
2017-07-17,1.7,1.5,0.2,0.03,0.07,0.11,0.13
2017-07-18,0,0,0,0,0,0,0
2017-07-19,2.2,18.5,24.4,13.06,35.57,19.06,25.26
2017-07-20,15,22.3,0,1.74,0.12,18.12,0.06
2017-07-21,0,0,4.4,0,0.08,1.24,0.57
2017-07-22,0,0.5,14,10.71,9.13,11.35,16.97
2017-07-23,10.4,13.9,4.2,2.59,5.41,4.04,8.21
2017-07-24,3.6,4.2,12.3,4.07,4.08,4.96,5.82
2017-07-25,22.2,22.900000000000002,26.9,18.11,23.77,22.55,25.7
2017-07-26,0.5,0.8,0.9,1.16,1.09,0.48,1.19
2017-07-27,0.7000000000000001,0.6000000000000001,0.5,0.07,0.18,0.06,0
2017-07-28,1,1,0.8,1,0.87,0.84,0.76
2017-07-29,0,0,0.1,0,0.09,0,0.09
2017-07-30,0.4,0.1,2.2,0.86,1.15,1.54,1.06
2017-07-31,0.8,0.6000000000000001,0.3,0.19,0.28,0.2,0.29
2017-08-01,0.1,3,0.1,1.26,3.15,0.5,0.1
2017-08-02,5.2,4.6000000000000005,7,5.88,5.93,5.76,9.55
2017-08-03,1.1,1.5,0.3,0.29,0.23,0.15,0.24
2017-08-04,0,0,3.3,4.38,5.49,5.78,4.12
2017-08-05,15.6,15.2,16.4,12.39,12.21,10.63,13.28
2017-08-06,0,0,0,0,0,0,0
2017-08-07,0,0,0,0,0,0,0
2017-08-08,3.5,5.9,5.6,10.15,7.98,5.93,3.28
2017-08-09,0,0,2,1.69,2.13,1.11,3.42
2017-08-10,4.1000000000000005,4.800000000000001,6.6,8.59,10.8,6.98,7.72
2017-08-11,1.9000000000000001,5.4,10.1,2.24,5.91,8.14,8.17
2017-08-12,2.3000000000000003,2.3000000000000003,2.3,3.67,3.42,1.31,2.53
2017-08-13,0.1,0,0,0,0,0,0
2017-08-14,0,0,0.3,0,0,0,0
2017-08-15,0.7000000000000001,0.6000000000000001,0.9,1.07,0.98,0.47,1.31
2017-08-16,0,0,0,0,0,0.07,0.64
2017-08-17,0.2,0.1,5.7,2.52,2.11,2.67,6.99
2017-08-18,7.3,9.700000000000001,5.7,4.99,4.59,5.32,4.26
2017-08-19,5.8,6.5,1,8.38,2.97,5.95,0.16
2017-08-20,0,0,0,0,0.16,0,0
2017-08-21,0,0,0,0,0,0,0
2017-08-22,0,0,0,0,0,0,0
2017-08-23,0,0,0,0,0,0,0
2017-08-24,0,0,0,0,0,0,0
2017-08-25,0,0,0,0,0,0,0
2017-08-26,0,0,0,0,0,0,0
2017-08-27,0,0,0,0,0,0,0
2017-08-28,0,0,0,0,0,0,0
2017-08-29,0,0,0,0,0,0,0
2017-08-30,0.4,0.4,5.7,2.17,6.09,5,3.61
2017-08-31,2,2.3000000000000003,2,1.71,1.58,1.24,1.08
2017-09-01,0,1.5,7.1,0,0,0.04,0
2017-09-02,8.9,0.1,3.6,0.19,0.8,1.27,0
2017-09-03,0,0,0,0,0,0,0
2017-09-04,0,0,0,0,0,0,0
2017-09-05,4,3.2,1.5,3.59,4.56,5.56,1.53
2017-09-06,4.6000000000000005,5.3,2.6,2.41,2.06,4.37,2.53
2017-09-07,0,0,0,0,0,0,0
2017-09-08,17.1,23,35.1,30.32,42.08,33.88,39.58
2017-09-09,16.1,16.400000000000002,6.5,6.17,7.01,2.73,12.77
2017-09-10,0,0.1,1.7,1.49,2.33,0.63,2.42
2017-09-11,2.4,2.3000000000000003,2.6,1.05,2.05,2.39,2.98
2017-09-12,1.2000000000000002,2.1,8.1,6.69,9.28,5.54,6.24
2017-09-13,10.6,9.6,4,1.55,1.53,1.7,1.9
2017-09-14,13.3,13,12.2,15.05,14.33,7.55,16.5
2017-09-15,1.4000000000000001,0.8,5.8,2.07,4.48,3.95,8.09
2017-09-16,0,7.2,0,0.25,0,0.18,0.08
2017-09-17,1,1.8,0.1,0.03,0,0.15,1.27
2017-09-18,10.6,7.8,7.7,11.8,10.95,7.01,8.6
2017-09-19,0,6.8,0,0.13,0.66,0,0
2017-09-20,0,0,0,0,0,0,0
2017-09-21,0,0,0,0,0,0,0
2017-09-22,2.8000000000000003,0,2.3,4.39,1.64,0.59,1.47
2017-09-23,0,0,0,0,0,0,0
2017-09-24,0,0,0,0,0,0,0
2017-09-25,0,0,0,0,0,0,0
2017-09-26,8.1,0,11.5,0,4.43,8.26,3.19
2017-09-27,0,0,0,0,0,0,0.03
2017-09-28,0.6,0,1.1,3.04,1.39,1.91,1.89
2017-09-29,1.2000000000000002,0,6.5,15.13,8.51,4.21,5.71
2017-09-30,25.2,0,10.5,11.11,11.48,8.94,11.28
