Station;Essen Pörtingsiepen N
Stationsnummer;46080144
Unterbezeichnung;
Parameter;Niederschlag
Einheit;mm
Aussage;Summe
Lebenslauf; Summen je ‚  1 Tag
Zeitangabe;Linke Seite des Zeitintervalls mit Intervallwert
01.05.2014 07:30:00;     19,76
02.05.2014 07:30:00;      0,19
03.05.2014 07:30:00;         0
04.05.2014 07:30:00;         0
05.05.2014 07:30:00;         0
06.05.2014 07:30:00;     16,35
07.05.2014 07:30:00;      1,00
08.05.2014 07:30:00;      9,59
09.05.2014 07:30:00;     10,24
10.05.2014 07:30:00;      6,29
11.05.2014 07:30:00;      1,82
12.05.2014 07:30:00;      7,59
13.05.2014 07:30:00;      1,69
14.05.2014 07:30:00;      0,86
15.05.2014 07:30:00;         0
16.05.2014 07:30:00;         0
17.05.2014 07:30:00;         0
18.05.2014 07:30:00;         0
19.05.2014 07:30:00;         0
20.05.2014 07:30:00;         0
21.05.2014 07:30:00;         0
22.05.2014 07:30:00;      6,68
23.05.2014 07:30:00;      1,12
24.05.2014 07:30:00;         0
25.05.2014 07:30:00;         0
26.05.2014 07:30:00;     17,09
27.05.2014 07:30:00;      9,02
28.05.2014 07:30:00;      5,72
29.05.2014 07:30:00;      3,07
30.05.2014 07:30:00;         0
31.05.2014 07:30:00;         0
01.06.2014 07:30:00;         0
02.06.2014 07:30:00;         0
03.06.2014 07:30:00;         0
04.06.2014 07:30:00;      7,30
05.06.2014 07:30:00;      3,43
06.06.2014 07:30:00;         0
07.06.2014 07:30:00;         0
08.06.2014 07:30:00;      0,54
09.06.2014 07:30:00;     27,04
10.06.2014 07:30:00;      7,37
11.06.2014 07:30:00;      0,03
12.06.2014 07:30:00;         0
13.06.2014 07:30:00;         0
14.06.2014 07:30:00;         0
15.06.2014 07:30:00;         0
16.06.2014 07:30:00;      0,03
17.06.2014 07:30:00;         0
18.06.2014 07:30:00;         0
19.06.2014 07:30:00;      0,15
20.06.2014 07:30:00;      0,29
21.06.2014 07:30:00;         0
22.06.2014 07:30:00;         0
23.06.2014 07:30:00;         0
24.06.2014 07:30:00;         0
25.06.2014 07:30:00;         0
26.06.2014 07:30:00;         0
27.06.2014 07:30:00;      2,39
28.06.2014 07:30:00;      8,27
29.06.2014 07:30:00;     14,66
30.06.2014 07:30:00;      0,73
01.07.2014 07:30:00;         0
02.07.2014 07:30:00;         0
03.07.2014 07:30:00;         0
04.07.2014 07:30:00;         0
05.07.2014 07:30:00;     10,35
06.07.2014 07:30:00;      0,70
07.07.2014 07:30:00;      5,35
08.07.2014 07:30:00;     34,16
09.07.2014 07:30:00;     51,38
10.07.2014 07:30:00;      4,12
11.07.2014 07:30:00;         0
12.07.2014 07:30:00;         0
13.07.2014 07:30:00;      0,58
14.07.2014 07:30:00;         0
15.07.2014 07:30:00;         0
16.07.2014 07:30:00;         0
17.07.2014 07:30:00;         0
18.07.2014 07:30:00;         0
19.07.2014 07:30:00;      0,09
20.07.2014 07:30:00;     50,37
21.07.2014 07:30:00;     11,01
22.07.2014 07:30:00;         0
23.07.2014 07:30:00;         0
24.07.2014 07:30:00;         0
25.07.2014 07:30:00;         0
26.07.2014 07:30:00;         0
27.07.2014 07:30:00;      0,06
28.07.2014 07:30:00;     10,72
29.07.2014 07:30:00;     18,63
30.07.2014 07:30:00;         0
31.07.2014 07:30:00;         0
01.08.2014 07:30:00;         0
02.08.2014 07:30:00;     13,92
03.08.2014 07:30:00;     17,34
04.08.2014 07:30:00;      1,89
05.08.2014 07:30:00;         0
06.08.2014 07:30:00;      5,42
07.08.2014 07:30:00;         0
08.08.2014 07:30:00;      4,06
09.08.2014 07:30:00;      0,64
10.08.2014 07:30:00;      2,18
11.08.2014 07:30:00;      0,59
12.08.2014 07:30:00;      1,62
13.08.2014 07:30:00;      1,94
14.08.2014 07:30:00;      0,64
15.08.2014 07:30:00;     10,46
16.08.2014 07:30:00;      1,35
17.08.2014 07:30:00;      0,67
18.08.2014 07:30:00;      5,85
19.08.2014 07:30:00;      4,53
20.08.2014 07:30:00;      1,43
21.08.2014 07:30:00;      0,19
22.08.2014 07:30:00;      3,10
23.08.2014 07:30:00;      1,87
24.08.2014 07:30:00;      0,34
25.08.2014 07:30:00;     14,77
26.08.2014 07:30:00;      8,34
27.08.2014 07:30:00;      0,03
28.08.2014 07:30:00;      0,44
29.08.2014 07:30:00;      0,55
30.08.2014 07:30:00;      4,72
31.08.2014 07:30:00;      2,36
01.09.2014 07:30:00;         0
02.09.2014 07:30:00;         0
03.09.2014 07:30:00;         0
04.09.2014 07:30:00;         0
05.09.2014 07:30:00;         0
06.09.2014 07:30:00;      0,06
07.09.2014 07:30:00;         0
08.09.2014 07:30:00;         0
09.09.2014 07:30:00;         0
10.09.2014 07:30:00;         0
11.09.2014 07:30:00;         0
12.09.2014 07:30:00;         0
13.09.2014 07:30:00;         0
14.09.2014 07:30:00;         0
15.09.2014 07:30:00;         0
16.09.2014 07:30:00;         0
17.09.2014 07:30:00;         0
18.09.2014 07:30:00;     22,45
19.09.2014 07:30:00;      0,03
20.09.2014 07:30:00;      3,58
21.09.2014 07:30:00;      4,34
22.09.2014 07:30:00;      1,78
23.09.2014 07:30:00;         0
24.09.2014 07:30:00;      9,67
25.09.2014 07:30:00;      0,28
26.09.2014 07:30:00;      0,92
27.09.2014 07:30:00;         0
28.09.2014 07:30:00;         0
29.09.2014 07:30:00;      0,97
30.09.2014 07:30:00;      0,58
01.10.2014 07:30:00;      0,03
02.10.2014 07:30:00;         0
03.10.2014 07:30:00;         0
04.10.2014 07:30:00;         0
05.10.2014 07:30:00;      1,93
06.10.2014 07:30:00;      2,35
07.10.2014 07:30:00;     14,50
08.10.2014 07:30:00;     14,77
09.10.2014 07:30:00;      0,31
10.10.2014 07:30:00;         0
11.10.2014 07:30:00;      2,11
12.10.2014 07:30:00;      1,44
13.10.2014 07:30:00;         0
14.10.2014 07:30:00;      0,03
15.10.2014 07:30:00;      2,36
16.10.2014 07:30:00;      8,11
17.10.2014 07:30:00;      2,32
18.10.2014 07:30:00;         0
19.10.2014 07:30:00;      1,14
20.10.2014 07:30:00;      1,43
21.10.2014 07:30:00;     13,09
22.10.2014 07:30:00;      4,40
23.10.2014 07:30:00;         0
24.10.2014 07:30:00;      0,55
25.10.2014 07:30:00;      1,01
26.10.2014 07:30:00;         0
27.10.2014 07:30:00;         0
28.10.2014 07:30:00;         0
29.10.2014 07:30:00;      0,32
30.10.2014 07:30:00;         0
31.10.2014 07:30:00;         0
01.11.2014 07:30:00;         0
02.11.2014 07:30:00;      3,88
03.11.2014 07:30:00;     15,04
04.11.2014 07:30:00;      1,75
05.11.2014 07:30:00;      0,35
06.11.2014 07:30:00;      0,54
07.11.2014 07:30:00;      0,23
08.11.2014 07:30:00;         0
09.11.2014 07:30:00;      0,48
10.11.2014 07:30:00;         0
11.11.2014 07:30:00;      1,78
12.11.2014 07:30:00;      0,21
13.11.2014 07:30:00;         0
14.11.2014 07:30:00;         0
15.11.2014 07:30:00;      9,18
16.11.2014 07:30:00;      6,60
17.11.2014 07:30:00;      0,69
18.11.2014 07:30:00;      0,06
19.11.2014 07:30:00;         0
20.11.2014 07:30:00;         0
21.11.2014 07:30:00;         0
22.11.2014 07:30:00;         0
23.11.2014 07:30:00;      2,09
24.11.2014 07:30:00;         0
25.11.2014 07:30:00;         0
26.11.2014 07:30:00;      0,65
27.11.2014 07:30:00;      0,88
28.11.2014 07:30:00;         0
29.11.2014 07:30:00;         0
30.11.2014 07:30:00;         0
01.12.2014 07:30:00;         0
02.12.2014 07:30:00;         0
03.12.2014 07:30:00;         0
04.12.2014 07:30:00;         0
05.12.2014 07:30:00;         0
06.12.2014 07:30:00;         0
07.12.2014 07:30:00;      5,70
08.12.2014 07:30:00;      5,35
09.12.2014 07:30:00;      1,67
10.12.2014 07:30:00;      3,53
11.12.2014 07:30:00;      6,40
12.12.2014 07:30:00;     17,31
13.12.2014 07:30:00;         0
14.12.2014 07:30:00;         0
15.12.2014 07:30:00;      3,43
16.12.2014 07:30:00;      0,50
17.12.2014 07:30:00;      7,32
18.12.2014 07:30:00;      0,92
19.12.2014 07:30:00;     11,57
20.12.2014 07:30:00;      6,28
21.12.2014 07:30:00;      1,43
22.12.2014 07:30:00;      0,83
23.12.2014 07:30:00;      0,39
24.12.2014 07:30:00;      8,80
25.12.2014 07:30:00;      2,20
26.12.2014 07:30:00;      1,82
27.12.2014 07:30:00;      7,88
28.12.2014 07:30:00;      2,86
29.12.2014 07:30:00;      0,89
30.12.2014 07:30:00;      0,68
31.12.2014 07:30:00;      0,48
01.01.2015 07:30:00;      6,04
02.01.2015 07:30:00;      2,70
03.01.2015 07:30:00;      4,96
04.01.2015 07:30:00;         0
05.01.2015 07:30:00;         0
06.01.2015 07:30:00;      2,19
07.01.2015 07:30:00;      3,30
08.01.2015 07:30:00;     23,31
09.01.2015 07:30:00;      8,64
10.01.2015 07:30:00;      5,66
11.01.2015 07:30:00;      1,75
12.01.2015 07:30:00;      3,02
13.01.2015 07:30:00;      8,96
14.01.2015 07:30:00;      2,81
15.01.2015 07:30:00;      8,21
16.01.2015 07:30:00;      0,03
17.01.2015 07:30:00;      0,03
18.01.2015 07:30:00;      0,06
19.01.2015 07:30:00;         0
20.01.2015 07:30:00;         0
21.01.2015 07:30:00;         0
22.01.2015 07:30:00;         0
23.01.2015 07:30:00;         0
24.01.2015 07:30:00;      6,38
25.01.2015 07:30:00;      3,80
26.01.2015 07:30:00;      5,84
27.01.2015 07:30:00;      0,80
28.01.2015 07:30:00;      7,14
29.01.2015 07:30:00;      5,24
30.01.2015 07:30:00;      3,52
31.01.2015 07:30:00;      0,08
01.02.2015 07:30:00;      2,50
02.02.2015 07:30:00;      2,24
03.02.2015 07:30:00;      0,91
04.02.2015 07:30:00;         0
05.02.2015 07:30:00;         0
06.02.2015 07:30:00;         0
07.02.2015 07:30:00;      1,32
08.02.2015 07:30:00;      0,18
09.02.2015 07:30:00;      2,29
10.02.2015 07:30:00;      0,06
11.02.2015 07:30:00;         0
12.02.2015 07:30:00;         0
13.02.2015 07:30:00;         0
14.02.2015 07:30:00;         0
15.02.2015 07:30:00;         0
16.02.2015 07:30:00;      0,03
17.02.2015 07:30:00;      0,37
18.02.2015 07:30:00;         0
19.02.2015 07:30:00;         0
20.02.2015 07:30:00;     13,43
21.02.2015 07:30:00;      1,04
22.02.2015 07:30:00;      8,09
23.02.2015 07:30:00;      6,70
24.02.2015 07:30:00;      4,66
25.02.2015 07:30:00;      0,73
26.02.2015 07:30:00;      9,90
27.02.2015 07:30:00;      0,47
28.02.2015 07:30:00;      2,53
01.03.2015 07:30:00;      1,34
02.03.2015 07:30:00;      2,39
03.03.2015 07:30:00;      4,35
04.03.2015 07:30:00;      1,90
05.03.2015 07:30:00;         0
06.03.2015 07:30:00;         0
07.03.2015 07:30:00;      0,03
08.03.2015 07:30:00;      0,09
09.03.2015 07:30:00;      0,24
10.03.2015 07:30:00;      0,34
11.03.2015 07:30:00;         0
12.03.2015 07:30:00;         0
13.03.2015 07:30:00;         0
14.03.2015 07:30:00;      0,39
15.03.2015 07:30:00;         0
16.03.2015 07:30:00;         0
17.03.2015 07:30:00;         0
18.03.2015 07:30:00;         0
19.03.2015 07:30:00;         0
20.03.2015 07:30:00;      2,05
21.03.2015 07:30:00;      7,26
22.03.2015 07:30:00;         0
23.03.2015 07:30:00;         0
24.03.2015 07:30:00;      0,10
25.03.2015 07:30:00;      0,52
26.03.2015 07:30:00;      2,18
27.03.2015 07:30:00;      0,41
28.03.2015 07:30:00;      5,63
29.03.2015 07:30:00;     14,99
30.03.2015 07:30:00;     17,83
31.03.2015 07:30:00;      4,37
01.04.2015 07:30:00;     11,71
02.04.2015 07:30:00;      1,60
03.04.2015 07:30:00;         0
04.04.2015 07:30:00;         0
05.04.2015 07:30:00;         0
06.04.2015 07:30:00;      0,55
07.04.2015 07:30:00;         0
08.04.2015 07:30:00;         0
09.04.2015 07:30:00;         0
10.04.2015 07:30:00;         0
11.04.2015 07:30:00;      0,12
12.04.2015 07:30:00;      0,06
13.04.2015 07:30:00;         0
14.04.2015 07:30:00;         0
15.04.2015 07:30:00;         0
16.04.2015 07:30:00;         0
17.04.2015 07:30:00;         0
18.04.2015 07:30:00;         0
19.04.2015 07:30:00;         0
20.04.2015 07:30:00;         0
21.04.2015 07:30:00;         0
22.04.2015 07:30:00;         0
23.04.2015 07:30:00;         0
24.04.2015 07:30:00;      0,40
25.04.2015 07:30:00;      4,07
26.04.2015 07:30:00;      7,81
27.04.2015 07:30:00;         0
28.04.2015 07:30:00;         0
29.04.2015 07:30:00;      0,69
30.04.2015 07:30:00;      1,66
01.05.2015 07:30:00;         0
02.05.2015 07:30:00;         0
03.05.2015 07:30:00;      6,79
04.05.2015 07:30:00;      2,24
05.05.2015 07:30:00;      2,88
06.05.2015 07:30:00;      1,36
07.05.2015 07:30:00;         0
08.05.2015 07:30:00;         0
09.05.2015 07:30:00;      1,09
10.05.2015 07:30:00;         0
11.05.2015 07:30:00;         0
12.05.2015 07:30:00;         0
13.05.2015 07:30:00;         0
14.05.2015 07:30:00;         0
15.05.2015 07:30:00;         0
16.05.2015 07:30:00;      1,07
17.05.2015 07:30:00;         0
18.05.2015 07:30:00;      1,81
19.05.2015 07:30:00;      2,03
20.05.2015 07:30:00;      0,48
21.05.2015 07:30:00;         0
22.05.2015 07:30:00;         0
23.05.2015 07:30:00;         0
24.05.2015 07:30:00;      0,78
25.05.2015 07:30:00;      1,05
26.05.2015 07:30:00;         0
27.05.2015 07:30:00;         0
28.05.2015 07:30:00;      5,47
29.05.2015 07:30:00;      4,35
30.05.2015 07:30:00;      3,51
31.05.2015 07:30:00;      8,33
01.06.2015 07:30:00;      0,28
02.06.2015 07:30:00;      1,35
03.06.2015 07:30:00;         0
04.06.2015 07:30:00;         0
05.06.2015 07:30:00;      2,03
06.06.2015 07:30:00;         0
07.06.2015 07:30:00;         0
08.06.2015 07:30:00;         0
09.06.2015 07:30:00;         0
10.06.2015 07:30:00;         0
11.06.2015 07:30:00;         0
12.06.2015 07:30:00;         0
13.06.2015 07:30:00;      2,39
14.06.2015 07:30:00;         0
15.06.2015 07:30:00;         0
16.06.2015 07:30:00;         0
17.06.2015 07:30:00;      9,78
18.06.2015 07:30:00;      0,42
19.06.2015 07:30:00;      4,94
20.06.2015 07:30:00;      1,06
21.06.2015 07:30:00;      3,12
22.06.2015 07:30:00;     18,41
23.06.2015 07:30:00;      4,50
24.06.2015 07:30:00;         0
25.06.2015 07:30:00;         0
26.06.2015 07:30:00;      5,21
27.06.2015 07:30:00;      0,55
28.06.2015 07:30:00;         0
29.06.2015 07:30:00;         0
30.06.2015 07:30:00;         0
01.07.2015 07:30:00;         0
02.07.2015 07:30:00;      1,42
03.07.2015 07:30:00;         0
04.07.2015 07:30:00;      1,86
05.07.2015 07:30:00;      1,81
06.07.2015 07:30:00;         0
07.07.2015 07:30:00;      1,28
08.07.2015 07:30:00;     21,15
09.07.2015 07:30:00;      0,23
10.07.2015 07:30:00;         0
11.07.2015 07:30:00;         0
12.07.2015 07:30:00;      3,78
13.07.2015 07:30:00;     10,57
14.07.2015 07:30:00;      4,77
15.07.2015 07:30:00;      1,74
16.07.2015 07:30:00;      0,16
17.07.2015 07:30:00;      0,08
18.07.2015 07:30:00;      8,89
19.07.2015 07:30:00;      0,43
20.07.2015 07:30:00;      2,74
21.07.2015 07:30:00;      0,04
22.07.2015 07:30:00;         0
23.07.2015 07:30:00;         0
24.07.2015 07:30:00;      2,40
25.07.2015 07:30:00;      8,68
26.07.2015 07:30:00;      3,83
27.07.2015 07:30:00;      1,73
28.07.2015 07:30:00;      0,36
29.07.2015 07:30:00;      3,36
30.07.2015 07:30:00;      0,63
31.07.2015 07:30:00;         0
01.08.2015 07:30:00;         0
02.08.2015 07:30:00;         0
03.08.2015 07:30:00;         0
04.08.2015 07:30:00;      8,61
05.08.2015 07:30:00;         0
06.08.2015 07:30:00;      2,28
07.08.2015 07:30:00;      7,30
08.08.2015 07:30:00;         0
09.08.2015 07:30:00;      2,01
10.08.2015 07:30:00;     13,94
11.08.2015 07:30:00;         0
12.08.2015 07:30:00;      0,03
13.08.2015 07:30:00;      4,24
14.08.2015 07:30:00;      2,55
15.08.2015 07:30:00;     21,47
16.08.2015 07:30:00;     26,88
17.08.2015 07:30:00;     27,20
18.08.2015 07:30:00;      0,08
19.08.2015 07:30:00;         0
20.08.2015 07:30:00;         0
21.08.2015 07:30:00;         0
22.08.2015 07:30:00;         0
23.08.2015 07:30:00;      4,03
24.08.2015 07:30:00;     11,18
25.08.2015 07:30:00;      0,24
26.08.2015 07:30:00;      0,36
27.08.2015 07:30:00;     23,57
28.08.2015 07:30:00;         0
29.08.2015 07:30:00;         0
30.08.2015 07:30:00;         0
31.08.2015 07:30:00;      1,01
01.09.2015 07:30:00;     12,99
02.09.2015 07:30:00;      1,01
03.09.2015 07:30:00;      0,68
04.09.2015 07:30:00;     11,38
05.09.2015 07:30:00;      2,85
06.09.2015 07:30:00;      4,63
07.09.2015 07:30:00;      1,08
08.09.2015 07:30:00;      0,76
09.09.2015 07:30:00;         0
10.09.2015 07:30:00;         0
11.09.2015 07:30:00;         0
12.09.2015 07:30:00;      8,36
13.09.2015 07:30:00;      0,31
14.09.2015 07:30:00;      3,15
15.09.2015 07:30:00;      2,53
16.09.2015 07:30:00;     10,25
17.09.2015 07:30:00;      4,33
18.09.2015 07:30:00;      0,25
19.09.2015 07:30:00;         0
20.09.2015 07:30:00;         0
21.09.2015 07:30:00;      0,98
22.09.2015 07:30:00;      5,93
23.09.2015 07:30:00;      1,65
24.09.2015 07:30:00;      0,10
25.09.2015 07:30:00;         0
26.09.2015 07:30:00;         0
27.09.2015 07:30:00;         0
28.09.2015 07:30:00;         0
29.09.2015 07:30:00;         0
30.09.2015 07:30:00;         0
01.10.2015 07:30:00;         0
02.10.2015 07:30:00;         0
03.10.2015 07:30:00;         0
04.10.2015 07:30:00;         0
05.10.2015 07:30:00;      7,78
06.10.2015 07:30:00;      0,70
07.10.2015 07:30:00;      2,78
08.10.2015 07:30:00;      5,47
09.10.2015 07:30:00;      1,45
10.10.2015 07:30:00;         0
11.10.2015 07:30:00;         0
12.10.2015 07:30:00;         0
13.10.2015 07:30:00;      2,03
14.10.2015 07:30:00;      6,15
15.10.2015 07:30:00;     12,90
16.10.2015 07:30:00;      7,59
17.10.2015 07:30:00;      0,12
18.10.2015 07:30:00;      0,33
19.10.2015 07:30:00;         0
20.10.2015 07:30:00;         0
21.10.2015 07:30:00;      1,51
22.10.2015 07:30:00;      1,54
23.10.2015 07:30:00;         0
24.10.2015 07:30:00;      0,33
25.10.2015 07:30:00;      0,28
26.10.2015 07:30:00;         0
27.10.2015 07:30:00;         0
28.10.2015 07:30:00;         0
29.10.2015 07:30:00;         0
30.10.2015 07:30:00;         0
31.10.2015 07:30:00;         0
01.11.2015 07:30:00;         0
02.11.2015 07:30:00;         0
03.11.2015 07:30:00;      0,04
04.11.2015 07:30:00;      1,69
05.11.2015 07:30:00;      2,00
06.11.2015 07:30:00;      3,01
07.11.2015 07:30:00;      0,34
08.11.2015 07:30:00;      1,90
09.11.2015 07:30:00;      0,10
10.11.2015 07:30:00;      1,08
11.11.2015 07:30:00;         0
12.11.2015 07:30:00;         0
13.11.2015 07:30:00;      4,36
14.11.2015 07:30:00;     11,77
15.11.2015 07:30:00;      5,14
16.11.2015 07:30:00;     16,06
17.11.2015 07:30:00;      3,20
18.11.2015 07:30:00;      0,26
19.11.2015 07:30:00;      9,32
20.11.2015 07:30:00;      1,57
21.11.2015 07:30:00;      2,56
22.11.2015 07:30:00;      0,58
23.11.2015 07:30:00;         0
24.11.2015 07:30:00;      8,33
25.11.2015 07:30:00;      0,33
26.11.2015 07:30:00;         0
27.11.2015 07:30:00;      4,06
28.11.2015 07:30:00;      5,91
29.11.2015 07:30:00;     17,16
30.11.2015 07:30:00;     31,13
01.12.2015 07:30:00;      2,85
02.12.2015 07:30:00;         0
03.12.2015 07:30:00;      4,40
04.12.2015 07:30:00;      2,91
05.12.2015 07:30:00;         0
06.12.2015 07:30:00;      6,44
07.12.2015 07:30:00;         0
08.12.2015 07:30:00;      7,83
09.12.2015 07:30:00;         0
10.12.2015 07:30:00;      2,47
11.12.2015 07:30:00;      9,73
12.12.2015 07:30:00;      3,32
13.12.2015 07:30:00;      0,76
14.12.2015 07:30:00;      0,01
15.12.2015 07:30:00;      2,77
16.12.2015 07:30:00;      4,38
17.12.2015 07:30:00;      0,43
18.12.2015 07:30:00;         0
19.12.2015 07:30:00;         0
20.12.2015 07:30:00;      3,17
21.12.2015 07:30:00;      4,76
22.12.2015 07:30:00;      0,87
23.12.2015 07:30:00;      0,07
24.12.2015 07:30:00;      3,26
25.12.2015 07:30:00;      3,41
26.12.2015 07:30:00;         0
27.12.2015 07:30:00;         0
28.12.2015 07:30:00;         0
29.12.2015 07:30:00;         0
30.12.2015 07:30:00;      0,52
31.12.2015 07:30:00;      2,20
01.01.2016 07:30:00;         0
02.01.2016 07:30:00;      2,38
03.01.2016 07:30:00;      7,04
04.01.2016 07:30:00;      4,56
05.01.2016 07:30:00;      0,39
06.01.2016 07:30:00;      0,78
07.01.2016 07:30:00;      6,32
08.01.2016 07:30:00;         0
09.01.2016 07:30:00;      4,75
10.01.2016 07:30:00;      0,43
11.01.2016 07:30:00;      7,28
