Station;Essen Pörtingsiepen N
12.01.2016 07:30:00;      6,20
13.01.2016 07:30:00;      3,02
14.01.2016 07:30:00;     10,32
15.01.2016 07:30:00;      1,35
16.01.2016 07:30:00;      1,55
17.01.2016 07:30:00;         0
18.01.2016 07:30:00;         0
19.01.2016 07:30:00;         0
20.01.2016 07:30:00;      0,19
21.01.2016 07:30:00;         0
22.01.2016 07:30:00;      4,49
23.01.2016 07:30:00;         0
24.01.2016 07:30:00;      0,93
25.01.2016 07:30:00;      0,02
26.01.2016 07:30:00;      2,37
27.01.2016 07:30:00;     15,72
28.01.2016 07:30:00;      0,02
29.01.2016 07:30:00;      4,13
30.01.2016 07:30:00;     15,44
31.01.2016 07:30:00;     11,06
01.02.2016 07:30:00;      2,37
02.02.2016 07:30:00;     14,66
03.02.2016 07:30:00;      0,34
04.02.2016 07:30:00;      6,26
05.02.2016 07:30:00;      1,79
06.02.2016 07:30:00;      0,13
07.02.2016 07:30:00;      6,28
08.02.2016 07:30:00;      8,00
09.02.2016 07:30:00;     19,98
10.02.2016 07:30:00;      6,35
11.02.2016 07:30:00;      0,38
12.02.2016 07:30:00;         0
13.02.2016 07:30:00;      5,65
14.02.2016 07:30:00;      3,62
15.02.2016 07:30:00;      1,42
16.02.2016 07:30:00;         0
17.02.2016 07:30:00;      0,17
18.02.2016 07:30:00;         0
19.02.2016 07:30:00;      3,12
20.02.2016 07:30:00;     12,67
21.02.2016 07:30:00;      1,48
22.02.2016 07:30:00;     12,95
23.02.2016 07:30:00;      2,42
24.02.2016 07:30:00;      1,11
25.02.2016 07:30:00;      0,18
26.02.2016 07:30:00;         0
27.02.2016 07:30:00;         0
28.02.2016 07:30:00;         0
29.02.2016 07:30:00;         0
01.03.2016 07:30:00;      6,33
02.03.2016 07:30:00;      5,65
03.03.2016 07:30:00;      0,39
04.03.2016 07:30:00;     12,33
05.03.2016 07:30:00;      0,32
06.03.2016 07:30:00;     10,27
07.03.2016 07:30:00;      0,59
08.03.2016 07:30:00;         0
09.03.2016 07:30:00;         0
10.03.2016 07:30:00;         0
11.03.2016 07:30:00;         0
12.03.2016 07:30:00;         0
13.03.2016 07:30:00;         0
14.03.2016 07:30:00;         0
15.03.2016 07:30:00;         0
16.03.2016 07:30:00;         0
17.03.2016 07:30:00;         0
18.03.2016 07:30:00;      0,05
19.03.2016 07:30:00;      0,05
20.03.2016 07:30:00;      1,23
21.03.2016 07:30:00;      0,15
22.03.2016 07:30:00;      0,35
23.03.2016 07:30:00;      0,34
24.03.2016 07:30:00;      2,82
25.03.2016 07:30:00;      8,00
26.03.2016 07:30:00;      3,13
27.03.2016 07:30:00;      3,21
28.03.2016 07:30:00;      6,96
29.03.2016 07:30:00;      2,00
30.03.2016 07:30:00;      0,47
31.03.2016 07:30:00;      0,86
01.04.2016 07:30:00;         0
02.04.2016 07:30:00;         0
03.04.2016 07:30:00;      1,13
04.04.2016 07:30:00;      0,50
05.04.2016 07:30:00;      8,48
06.04.2016 07:30:00;      1,65
07.04.2016 07:30:00;      0,74
08.04.2016 07:30:00;      0,40
09.04.2016 07:30:00;         0
10.04.2016 07:30:00;         0
11.04.2016 07:30:00;      0,16
12.04.2016 07:30:00;      2,02
13.04.2016 07:30:00;         0
14.04.2016 07:30:00;      3,04
15.04.2016 07:30:00;         0
16.04.2016 07:30:00;      7,33
17.04.2016 07:30:00;      1,94
18.04.2016 07:30:00;      0,20
19.04.2016 07:30:00;         0
20.04.2016 07:30:00;         0
21.04.2016 07:30:00;         0
22.04.2016 07:30:00;      0,05
23.04.2016 07:30:00;      0,09
24.04.2016 07:30:00;      0,30
25.04.2016 07:30:00;     10,12
26.04.2016 07:30:00;      8,40
27.04.2016 07:30:00;     13,53
28.04.2016 07:30:00;      0,77
29.04.2016 07:30:00;      8,07
30.04.2016 07:30:00;      1,67
01.05.2016 07:30:00;         0
02.05.2016 07:30:00;      4,44
03.05.2016 07:30:00;      0,36
04.05.2016 07:30:00;         0
05.05.2016 07:30:00;         0
06.05.2016 07:30:00;         0
07.05.2016 07:30:00;         0
08.05.2016 07:30:00;         0
09.05.2016 07:30:00;         0
10.05.2016 07:30:00;         0
11.05.2016 07:30:00;         0
12.05.2016 07:30:00;         0
13.05.2016 07:30:00;         0
14.05.2016 07:30:00;      0,74
15.05.2016 07:30:00;      1,40
16.05.2016 07:30:00;         0
17.05.2016 07:30:00;         0
18.05.2016 07:30:00;      0,93
19.05.2016 07:30:00;         0
20.05.2016 07:30:00;      0,46
21.05.2016 07:30:00;         0
22.05.2016 07:30:00;      6,90
23.05.2016 07:30:00;      9,47
24.05.2016 07:30:00;      0,05
25.05.2016 07:30:00;         0
26.05.2016 07:30:00;         0
27.05.2016 07:30:00;         0
28.05.2016 07:30:00;         0
29.05.2016 07:30:00;      8,85
30.05.2016 07:30:00;      6,80
31.05.2016 07:30:00;     16,13
01.06.2016 07:30:00;     12,86
02.06.2016 07:30:00;      4,16
03.06.2016 07:30:00;         0
04.06.2016 07:30:00;         0
05.06.2016 07:30:00;         0
06.06.2016 07:30:00;         0
07.06.2016 07:30:00;     32,23
08.06.2016 07:30:00;         0
09.06.2016 07:30:00;         0
10.06.2016 07:30:00;         0
11.06.2016 07:30:00;         0
12.06.2016 07:30:00;      4,73
13.06.2016 07:30:00;      7,90
14.06.2016 07:30:00;      1,34
15.06.2016 07:30:00;     27,32
16.06.2016 07:30:00;      8,65
17.06.2016 07:30:00;      4,74
18.06.2016 07:30:00;      9,14
19.06.2016 07:30:00;         0
20.06.2016 07:30:00;     10,21
21.06.2016 07:30:00;      0,92
22.06.2016 07:30:00;         0
23.06.2016 07:30:00;      5,09
24.06.2016 07:30:00;      5,15
25.06.2016 07:30:00;     26,41
26.06.2016 07:30:00;      5,91
27.06.2016 07:30:00;      4,74
28.06.2016 07:30:00;      9,54
29.06.2016 07:30:00;      1,07
30.06.2016 07:30:00;      1,01
01.07.2016 07:30:00;      6,23
02.07.2016 07:30:00;      0,76
03.07.2016 07:30:00;      2,50
04.07.2016 07:30:00;         0
05.07.2016 07:30:00;      0,57
06.07.2016 07:30:00;         0
07.07.2016 07:30:00;         0
08.07.2016 07:30:00;         0
09.07.2016 07:30:00;         0
10.07.2016 07:30:00;         0
11.07.2016 07:30:00;         0
12.07.2016 07:30:00;         0
13.07.2016 07:30:00;      0,44
14.07.2016 07:30:00;         0
15.07.2016 07:30:00;         0
16.07.2016 07:30:00;         0
17.07.2016 07:30:00;      0,91
18.07.2016 07:30:00;         0
19.07.2016 07:30:00;         0
20.07.2016 07:30:00;         0
21.07.2016 07:30:00;      3,24
22.07.2016 07:30:00;         0
23.07.2016 07:30:00;         0
24.07.2016 07:30:00;         0
25.07.2016 07:30:00;         0
26.07.2016 07:30:00;         0
27.07.2016 07:30:00;      1,32
28.07.2016 07:30:00;      1,42
29.07.2016 07:30:00;      0,11
30.07.2016 07:30:00;         0
31.07.2016 07:30:00;     10,12
01.08.2016 07:30:00;     10,10
02.08.2016 07:30:00;     12,55
03.08.2016 07:30:00;     11,65
04.08.2016 07:30:00;         0
05.08.2016 07:30:00;      0,38
06.08.2016 07:30:00;      0,13
07.08.2016 07:30:00;         0
08.08.2016 07:30:00;      0,54
09.08.2016 07:30:00;      2,68
10.08.2016 07:30:00;      0,81
11.08.2016 07:30:00;      9,93
12.08.2016 07:30:00;      0,71
13.08.2016 07:30:00;         0
14.08.2016 07:30:00;         0
15.08.2016 07:30:00;         0
16.08.2016 07:30:00;         0
17.08.2016 07:30:00;         0
18.08.2016 07:30:00;         0
19.08.2016 07:30:00;     16,46
20.08.2016 07:30:00;      1,82
21.08.2016 07:30:00;      7,36
22.08.2016 07:30:00;      0,44
23.08.2016 07:30:00;         0
24.08.2016 07:30:00;         0
25.08.2016 07:30:00;         0
26.08.2016 07:30:00;         0
27.08.2016 07:30:00;      3,42
28.08.2016 07:30:00;         0
29.08.2016 07:30:00;      1,15
30.08.2016 07:30:00;         0
31.08.2016 07:30:00;         0
01.09.2016 07:30:00;         0
02.09.2016 07:30:00;         0
03.09.2016 07:30:00;      1,34
04.09.2016 07:30:00;     18,62
05.09.2016 07:30:00;      0,09
06.09.2016 07:30:00;         0
07.09.2016 07:30:00;         0
08.09.2016 07:30:00;         0
09.09.2016 07:30:00;         0
10.09.2016 07:30:00;         0
11.09.2016 07:30:00;         0
12.09.2016 07:30:00;         0
13.09.2016 07:30:00;         0
14.09.2016 07:30:00;         0
15.09.2016 07:30:00;      1,99
16.09.2016 07:30:00;         0
17.09.2016 07:30:00;      1,17
18.09.2016 07:30:00;         0
19.09.2016 07:30:00;         0
20.09.2016 07:30:00;      0,06
21.09.2016 07:30:00;         0
22.09.2016 07:30:00;         0
23.09.2016 07:30:00;         0
24.09.2016 07:30:00;         0
25.09.2016 07:30:00;         0
26.09.2016 07:30:00;         0
27.09.2016 07:30:00;         0
28.09.2016 07:30:00;         0
29.09.2016 07:30:00;      1,87
30.09.2016 07:30:00;      0,17
01.10.2016 07:30:00;      3,91
02.10.2016 07:30:00;      3,78
03.10.2016 07:30:00;      0,33
04.10.2016 07:30:00;         0
05.10.2016 07:30:00;         0
06.10.2016 07:30:00;         0
07.10.2016 07:30:00;      0,15
08.10.2016 07:30:00;      0,07
09.10.2016 07:30:00;      0,07
10.10.2016 07:30:00;      0,53
11.10.2016 07:30:00;      2,30
12.10.2016 07:30:00;         0
13.10.2016 07:30:00;         0
14.10.2016 07:30:00;      0,36
15.10.2016 07:30:00;      0,77
16.10.2016 07:30:00;         0
17.10.2016 07:30:00;         0
18.10.2016 07:30:00;      6,35
19.10.2016 07:30:00;     11,80
20.10.2016 07:30:00;      1,71
21.10.2016 07:30:00;      3,89
22.10.2016 07:30:00;         0
23.10.2016 07:30:00;         0
24.10.2016 07:30:00;      5,51
25.10.2016 07:30:00;         0
26.10.2016 07:30:00;         0
27.10.2016 07:30:00;         0
28.10.2016 07:30:00;      1,95
29.10.2016 07:30:00;         0
30.10.2016 07:30:00;         0
31.10.2016 07:30:00;         0
01.11.2016 07:30:00;      0,70
02.11.2016 07:30:00;      0,70
03.11.2016 07:30:00;         0
04.11.2016 07:30:00;      2,00
05.11.2016 07:30:00;      0,11
06.11.2016 07:30:00;      1,55
07.11.2016 07:30:00;      3,89
08.11.2016 07:30:00;      1,65
09.11.2016 07:30:00;      7,65
10.11.2016 07:30:00;      9,39
11.11.2016 07:30:00;      0,02
12.11.2016 07:30:00;         0
13.11.2016 07:30:00;         0
14.11.2016 07:30:00;      1,26
15.11.2016 07:30:00;      9,10
16.11.2016 07:30:00;     14,11
17.11.2016 07:30:00;      5,53
18.11.2016 07:30:00;      3,22
19.11.2016 07:30:00;      0,19
20.11.2016 07:30:00;      2,37
21.11.2016 07:30:00;      7,50
22.11.2016 07:30:00;      0,32
23.11.2016 07:30:00;      0,24
24.11.2016 07:30:00;         0
25.11.2016 07:30:00;         0
26.11.2016 07:30:00;      0,74
27.11.2016 07:30:00;      0,28
28.11.2016 07:30:00;         0
29.11.2016 07:30:00;         0
30.11.2016 07:30:00;      0,17
01.12.2016 07:30:00;      1,00
02.12.2016 07:30:00;      0,73
03.12.2016 07:30:00;         0
04.12.2016 07:30:00;         0
05.12.2016 07:30:00;         0
06.12.2016 07:30:00;         0
07.12.2016 07:30:00;      0,94
08.12.2016 07:30:00;      0,17
09.12.2016 07:30:00;      0,05
10.12.2016 07:30:00;      6,84
11.12.2016 07:30:00;      1,15
12.12.2016 07:30:00;         0
13.12.2016 07:30:00;      0,83
14.12.2016 07:30:00;         0
15.12.2016 07:30:00;         0
16.12.2016 07:30:00;         0
17.12.2016 07:30:00;      0,27
18.12.2016 07:30:00;         0
19.12.2016 07:30:00;         0
20.12.2016 07:30:00;         0
21.12.2016 07:30:00;      7,04
22.12.2016 07:30:00;      2,47
23.12.2016 07:30:00;      2,86
24.12.2016 07:30:00;      0,93
25.12.2016 07:30:00;      1,88
26.12.2016 07:30:00;      4,95
27.12.2016 07:30:00;         0
28.12.2016 07:30:00;         0
29.12.2016 07:30:00;         0
30.12.2016 07:30:00;      0,22
31.12.2016 07:30:00;      0,12
01.01.2017 07:30:00;      3,88
02.01.2017 07:30:00;      0,59
03.01.2017 07:30:00;      5,27
04.01.2017 07:30:00;      1,43
05.01.2017 07:30:00;         0
06.01.2017 07:30:00;         0
07.01.2017 07:30:00;      1,89
08.01.2017 07:30:00;         0
09.01.2017 07:30:00;      4,53
10.01.2017 07:30:00;      0,09
11.01.2017 07:30:00;      5,86
12.01.2017 07:30:00;     16,68
13.01.2017 07:30:00;      4,14
14.01.2017 07:30:00;      2,47
15.01.2017 07:30:00;      0,57
16.01.2017 07:30:00;         0
17.01.2017 07:30:00;         0
18.01.2017 07:30:00;         0
19.01.2017 07:30:00;         0
20.01.2017 07:30:00;         0
21.01.2017 07:30:00;      0,22
22.01.2017 07:30:00;         0
23.01.2017 07:30:00;      0,52
24.01.2017 07:30:00;      0,14
25.01.2017 07:30:00;         0
26.01.2017 07:30:00;         0
27.01.2017 07:30:00;         0
28.01.2017 07:30:00;      2,22
29.01.2017 07:30:00;      2,37
30.01.2017 07:30:00;      5,67
31.01.2017 07:30:00;         0
01.02.2017 07:30:00;      0,12
02.02.2017 07:30:00;      0,18
03.02.2017 07:30:00;      2,25
04.02.2017 07:30:00;      4,83
05.02.2017 07:30:00;         0
06.02.2017 07:30:00;         0
07.02.2017 07:30:00;      2,64
08.02.2017 07:30:00;         0
09.02.2017 07:30:00;         0
10.02.2017 07:30:00;      3,01
11.02.2017 07:30:00;      2,92
12.02.2017 07:30:00;         0
13.02.2017 07:30:00;         0
14.02.2017 07:30:00;         0
15.02.2017 07:30:00;         0
16.02.2017 07:30:00;         0
17.02.2017 07:30:00;      4,02
18.02.2017 07:30:00;         0
19.02.2017 07:30:00;      0,85
20.02.2017 07:30:00;      7,60
21.02.2017 07:30:00;      1,91
22.02.2017 07:30:00;     25,82
23.02.2017 07:30:00;      7,33
24.02.2017 07:30:00;      0,60
25.02.2017 07:30:00;         0
26.02.2017 07:30:00;         0
27.02.2017 07:30:00;      8,00
28.02.2017 07:30:00;     10,47
01.03.2017 07:30:00;      2,53
02.03.2017 07:30:00;      0,10
03.03.2017 07:30:00;         0
04.03.2017 07:30:00;      5,69
05.03.2017 07:30:00;      6,42
06.03.2017 07:30:00;      3,97
07.03.2017 07:30:00;      1,37
08.03.2017 07:30:00;     13,96
09.03.2017 07:30:00;      1,54
10.03.2017 07:30:00;         0
11.03.2017 07:30:00;         0
12.03.2017 07:30:00;         0
13.03.2017 07:30:00;         0
14.03.2017 07:30:00;         0
15.03.2017 07:30:00;         0
16.03.2017 07:30:00;         0
17.03.2017 07:30:00;      6,68
18.03.2017 07:30:00;     16,43
19.03.2017 07:30:00;      0,20
20.03.2017 07:30:00;      1,30
21.03.2017 07:30:00;      0,43
22.03.2017 07:30:00;         0
23.03.2017 07:30:00;         0
24.03.2017 07:30:00;         0
25.03.2017 07:30:00;         0
26.03.2017 07:30:00;         0
27.03.2017 07:30:00;         0
28.03.2017 07:30:00;         0
29.03.2017 07:30:00;         0
30.03.2017 07:30:00;         0
31.03.2017 07:30:00;      0,09
01.04.2017 07:30:00;      1,97
02.04.2017 07:30:00;      0,02
03.04.2017 07:30:00;         0
04.04.2017 07:30:00;         0
05.04.2017 07:30:00;         0
06.04.2017 07:30:00;      0,02
07.04.2017 07:30:00;         0
08.04.2017 07:30:00;         0
09.04.2017 07:30:00;         0
10.04.2017 07:30:00;         0
11.04.2017 07:30:00;         0
12.04.2017 07:30:00;      0,82
13.04.2017 07:30:00;         0
14.04.2017 07:30:00;      0,54
15.04.2017 07:30:00;      1,17
16.04.2017 07:30:00;     18,09
17.04.2017 07:30:00;      0,68
18.04.2017 07:30:00;      0,32
19.04.2017 07:30:00;         0
20.04.2017 07:30:00;      0,06
21.04.2017 07:30:00;      2,05
22.04.2017 07:30:00;      0,11
23.04.2017 07:30:00;      0,06
24.04.2017 07:30:00;      1,76
25.04.2017 07:30:00;      0,59
26.04.2017 07:30:00;      0,67
27.04.2017 07:30:00;      0,06
28.04.2017 07:30:00;      1,12
29.04.2017 07:30:00;         0
30.04.2017 07:30:00;         0
01.05.2017 07:30:00;      4,49
02.05.2017 07:30:00;      8,61
03.05.2017 07:30:00;      1,52
04.05.2017 07:30:00;      0,65
05.05.2017 07:30:00;         0
06.05.2017 07:30:00;         0
07.05.2017 07:30:00;         0
08.05.2017 07:30:00;         0
09.05.2017 07:30:00;         0
10.05.2017 07:30:00;         0
11.05.2017 07:30:00;      0,22
12.05.2017 07:30:00;      5,06
13.05.2017 07:30:00;         0
14.05.2017 07:30:00;      0,96
15.05.2017 07:30:00;         0
16.05.2017 07:30:00;         0
17.05.2017 07:30:00;      0,07
18.05.2017 07:30:00;      1,40
19.05.2017 07:30:00;      5,04
20.05.2017 07:30:00;         0
21.05.2017 07:30:00;         0
22.05.2017 07:30:00;         0
23.05.2017 07:30:00;         0
24.05.2017 07:30:00;         0
25.05.2017 07:30:00;         0
26.05.2017 07:30:00;         0
27.05.2017 07:30:00;      1,63
28.05.2017 07:30:00;      5,56
29.05.2017 07:30:00;     12,27
30.05.2017 07:30:00;      8,62
31.05.2017 07:30:00;         0
01.06.2017 07:30:00;         0
02.06.2017 07:30:00;      2,52
03.06.2017 07:30:00;      4,92
04.06.2017 07:30:00;      0,20
05.06.2017 07:30:00;         0
06.06.2017 07:30:00;      3,27
07.06.2017 07:30:00;      0,88
08.06.2017 07:30:00;         0
09.06.2017 07:30:00;      8,55
10.06.2017 07:30:00;         0
11.06.2017 07:30:00;      0,28
12.06.2017 07:30:00;         0
13.06.2017 07:30:00;         0
14.06.2017 07:30:00;         0
15.06.2017 07:30:00;      0,83
16.06.2017 07:30:00;         0
17.06.2017 07:30:00;         0
18.06.2017 07:30:00;         0
19.06.2017 07:30:00;         0
20.06.2017 07:30:00;         0
21.06.2017 07:30:00;         0
22.06.2017 07:30:00;     15,90
23.06.2017 07:30:00;         0
24.06.2017 07:30:00;      2,30
25.06.2017 07:30:00;      0,15
26.06.2017 07:30:00;      0,50
27.06.2017 07:30:00;      2,08
28.06.2017 07:30:00;     12,20
29.06.2017 07:30:00;      0,25
30.06.2017 07:30:00;      4,25
01.07.2017 07:30:00;      3,74
02.07.2017 07:30:00;      1,67
03.07.2017 07:30:00;         0
04.07.2017 07:30:00;         0
05.07.2017 07:30:00;         0
06.07.2017 07:30:00;     12,45
07.07.2017 07:30:00;         0
08.07.2017 07:30:00;         0
09.07.2017 07:30:00;         0
10.07.2017 07:30:00;         0
11.07.2017 07:30:00;      6,40
12.07.2017 07:30:00;     18,09
13.07.2017 07:30:00;         0
14.07.2017 07:30:00;      5,41
15.07.2017 07:30:00;         0
16.07.2017 07:30:00;      2,29
17.07.2017 07:30:00;      0,07
18.07.2017 07:30:00;         0
19.07.2017 07:30:00;     35,57
20.07.2017 07:30:00;      0,12
21.07.2017 07:30:00;      0,08
22.07.2017 07:30:00;      9,13
23.07.2017 07:30:00;      5,41
24.07.2017 07:30:00;      4,08
25.07.2017 07:30:00;     23,77
26.07.2017 07:30:00;      1,09
27.07.2017 07:30:00;      0,18
28.07.2017 07:30:00;      0,87
29.07.2017 07:30:00;      0,09
30.07.2017 07:30:00;      1,15
31.07.2017 07:30:00;      0,28
01.08.2017 07:30:00;      3,15
02.08.2017 07:30:00;      5,93
03.08.2017 07:30:00;      0,23
04.08.2017 07:30:00;      5,49
05.08.2017 07:30:00;     12,21
06.08.2017 07:30:00;         0
07.08.2017 07:30:00;         0
08.08.2017 07:30:00;      7,98
09.08.2017 07:30:00;      2,13
10.08.2017 07:30:00;     10,80
11.08.2017 07:30:00;      5,91
12.08.2017 07:30:00;      3,42
13.08.2017 07:30:00;         0
14.08.2017 07:30:00;         0
15.08.2017 07:30:00;      0,98
16.08.2017 07:30:00;         0
17.08.2017 07:30:00;      2,11
18.08.2017 07:30:00;      4,59
19.08.2017 07:30:00;      2,97
20.08.2017 07:30:00;      0,16
21.08.2017 07:30:00;         0
22.08.2017 07:30:00;         0
23.08.2017 07:30:00;         0
24.08.2017 07:30:00;         0
25.08.2017 07:30:00;         0
26.08.2017 07:30:00;         0
27.08.2017 07:30:00;         0
28.08.2017 07:30:00;         0
29.08.2017 07:30:00;         0
30.08.2017 07:30:00;      6,09
31.08.2017 07:30:00;      1,58
01.09.2017 07:30:00;         0
02.09.2017 07:30:00;      0,80
03.09.2017 07:30:00;         0
04.09.2017 07:30:00;         0
05.09.2017 07:30:00;      4,56
06.09.2017 07:30:00;      2,06
07.09.2017 07:30:00;         0
08.09.2017 07:30:00;     42,08
09.09.2017 07:30:00;      7,01
10.09.2017 07:30:00;      2,33
11.09.2017 07:30:00;      2,05
12.09.2017 07:30:00;      9,28
13.09.2017 07:30:00;      1,53
14.09.2017 07:30:00;     14,33
15.09.2017 07:30:00;      4,48
16.09.2017 07:30:00;         0
17.09.2017 07:30:00;         0
18.09.2017 07:30:00;     10,95
19.09.2017 07:30:00;      0,66
20.09.2017 07:30:00;         0
21.09.2017 07:30:00;         0
22.09.2017 07:30:00;      1,64
23.09.2017 07:30:00;         0
24.09.2017 07:30:00;         0
25.09.2017 07:30:00;         0
26.09.2017 07:30:00;      4,43
27.09.2017 07:30:00;         0
28.09.2017 07:30:00;      1,39
29.09.2017 07:30:00;      8,51
30.09.2017 07:30:00;     11,48
