Station;Hattingen_Am_Stade
Stationsnummer;45083465
Unterbezeichnung;
Parameter;Niederschlag
Einheit;mm
Aussage;Summe
Lebenslauf; Summen je ‚  1 Tag
Zeitangabe;Rechte Seite des Zeitintervalls mit Intervallwert
02.05.2014 07:30:00;      6,43
03.05.2014 07:30:00;      0,18
04.05.2014 07:30:00;         0
05.05.2014 07:30:00;         0
06.05.2014 07:30:00;         0
07.05.2014 07:30:00;     11,57
08.05.2014 07:30:00;      1,04
09.05.2014 07:30:00;      8,30
10.05.2014 07:30:00;     14,32
11.05.2014 07:30:00;      5,03
12.05.2014 07:30:00;      1,43
13.05.2014 07:30:00;     11,87
14.05.2014 07:30:00;      0,40
15.05.2014 07:30:00;      2,96
16.05.2014 07:30:00;         0
17.05.2014 07:30:00;         0
18.05.2014 07:30:00;         0
19.05.2014 07:30:00;         0
20.05.2014 07:30:00;         0
21.05.2014 07:30:00;         0
22.05.2014 07:30:00;         0
23.05.2014 07:30:00;      9,29
24.05.2014 07:30:00;      2,94
25.05.2014 07:30:00;         0
26.05.2014 07:30:00;         0
27.05.2014 07:30:00;     12,58
28.05.2014 07:30:00;      7,66
29.05.2014 07:30:00;      4,51
30.05.2014 07:30:00;      1,03
31.05.2014 07:30:00;         0
01.06.2014 07:30:00;         0
02.06.2014 07:30:00;         0
03.06.2014 07:30:00;         0
04.06.2014 07:30:00;         0
05.06.2014 07:30:00;      5,11
06.06.2014 07:30:00;      1,95
07.06.2014 07:30:00;         0
08.06.2014 07:30:00;         0
09.06.2014 07:30:00;      1,26
10.06.2014 07:30:00;     26,92
11.06.2014 07:30:00;     10,65
12.06.2014 07:30:00;         0
13.06.2014 07:30:00;         0
14.06.2014 07:30:00;         0
15.06.2014 07:30:00;         0
16.06.2014 07:30:00;         0
17.06.2014 07:30:00;         0
18.06.2014 07:30:00;         0
19.06.2014 07:30:00;         0
20.06.2014 07:30:00;      0,82
21.06.2014 07:30:00;      0,07
22.06.2014 07:30:00;         0
23.06.2014 07:30:00;         0
24.06.2014 07:30:00;         0
25.06.2014 07:30:00;      2,30
26.06.2014 07:30:00;         0
27.06.2014 07:30:00;         0
28.06.2014 07:30:00;      2,81
29.06.2014 07:30:00;     11,64
30.06.2014 07:30:00;      5,40
01.07.2014 07:30:00;      2,09
02.07.2014 07:30:00;         0
03.07.2014 07:30:00;         0
04.07.2014 07:30:00;         0
05.07.2014 07:30:00;         0
06.07.2014 07:30:00;      9,70
07.07.2014 07:30:00;      1,37
08.07.2014 07:30:00;      5,23
09.07.2014 07:30:00;     29,25
10.07.2014 07:30:00;     31,60
11.07.2014 07:30:00;      2,73
12.07.2014 07:30:00;      1,84
13.07.2014 07:30:00;      2,10
14.07.2014 07:30:00;      1,03
15.07.2014 07:30:00;      0,07
16.07.2014 07:30:00;         0
17.07.2014 07:30:00;         0
18.07.2014 07:30:00;         0
19.07.2014 07:30:00;         0
20.07.2014 07:30:00;      0,22
21.07.2014 07:30:00;     36,50
22.07.2014 07:30:00;     13,25
23.07.2014 07:30:00;         0
24.07.2014 07:30:00;         0
25.07.2014 07:30:00;         0
26.07.2014 07:30:00;         0
27.07.2014 07:30:00;         0
28.07.2014 07:30:00;         0
29.07.2014 07:30:00;      5,16
30.07.2014 07:30:00;     22,04
31.07.2014 07:30:00;         0
01.08.2014 07:30:00;         0
02.08.2014 07:30:00;         0
03.08.2014 07:30:00;      5,96
04.08.2014 07:30:00;     10,57
05.08.2014 07:30:00;      2,42
06.08.2014 07:30:00;         0
07.08.2014 07:30:00;      2,59
08.08.2014 07:30:00;         0
09.08.2014 07:30:00;      3,46
10.08.2014 07:30:00;      1,02
11.08.2014 07:30:00;      1,69
12.08.2014 07:30:00;      0,17
13.08.2014 07:30:00;      0,79
14.08.2014 07:30:00;      1,97
15.08.2014 07:30:00;      0,48
16.08.2014 07:30:00;     17,64
17.08.2014 07:30:00;      0,33
18.08.2014 07:30:00;      0,28
19.08.2014 07:30:00;      2,40
20.08.2014 07:30:00;      3,77
21.08.2014 07:30:00;      2,34
22.08.2014 07:30:00;      0,27
23.08.2014 07:30:00;      2,46
24.08.2014 07:30:00;      3,60
25.08.2014 07:30:00;      0,27
26.08.2014 07:30:00;     14,64
27.08.2014 07:30:00;      7,93
28.08.2014 07:30:00;         0
29.08.2014 07:30:00;      0,41
30.08.2014 07:30:00;      0,44
31.08.2014 07:30:00;      4,73
01.09.2014 07:30:00;      5,24
02.09.2014 07:30:00;         0
03.09.2014 07:30:00;         0
04.09.2014 07:30:00;         0
05.09.2014 07:30:00;         0
06.09.2014 07:30:00;         0
07.09.2014 07:30:00;      0,03
08.09.2014 07:30:00;         0
09.09.2014 07:30:00;         0
10.09.2014 07:30:00;         0
11.09.2014 07:30:00;         0
12.09.2014 07:30:00;         0
13.09.2014 07:30:00;         0
14.09.2014 07:30:00;         0
15.09.2014 07:30:00;      0,03
16.09.2014 07:30:00;         0
17.09.2014 07:30:00;         0
18.09.2014 07:30:00;         0
19.09.2014 07:30:00;     26,70
20.09.2014 07:30:00;         0
21.09.2014 07:30:00;      8,78
22.09.2014 07:30:00;      9,56
23.09.2014 07:30:00;      5,25
24.09.2014 07:30:00;         0
25.09.2014 07:30:00;      8,30
26.09.2014 07:30:00;      0,22
27.09.2014 07:30:00;      0,79
28.09.2014 07:30:00;         0
29.09.2014 07:30:00;         0
30.09.2014 07:30:00;      1,34
01.10.2014 07:30:00;      0,62
02.10.2014 07:30:00;         0
03.10.2014 07:30:00;         0
04.10.2014 07:30:00;         0
05.10.2014 07:30:00;         0
06.10.2014 07:30:00;      0,06
07.10.2014 07:30:00;      1,76
08.10.2014 07:30:00;     10,28
09.10.2014 07:30:00;     11,65
10.10.2014 07:30:00;      0,46
11.10.2014 07:30:00;         0
12.10.2014 07:30:00;      0,75
13.10.2014 07:30:00;      1,53
14.10.2014 07:30:00;         0
15.10.2014 07:30:00;         0
16.10.2014 07:30:00;      2,32
17.10.2014 07:30:00;      8,33
18.10.2014 07:30:00;      0,07
19.10.2014 07:30:00;         0
20.10.2014 07:30:00;      2,55
21.10.2014 07:30:00;      0,63
22.10.2014 07:30:00;     17,22
23.10.2014 07:30:00;      5,13
24.10.2014 07:30:00;         0
25.10.2014 07:30:00;      0,37
26.10.2014 07:30:00;      0,90
27.10.2014 07:30:00;         0
28.10.2014 07:30:00;         0
29.10.2014 07:30:00;         0
30.10.2014 07:30:00;      0,44
31.10.2014 07:30:00;         0
01.11.2014 07:30:00;         0
02.11.2014 07:30:00;         0
03.11.2014 07:30:00;      4,23
04.11.2014 07:30:00;     17,03
05.11.2014 07:30:00;      2,56
06.11.2014 07:30:00;      0,24
07.11.2014 07:30:00;      0,19
08.11.2014 07:30:00;      0,07
09.11.2014 07:30:00;         0
10.11.2014 07:30:00;      0,21
11.11.2014 07:30:00;         0
12.11.2014 07:30:00;      1,41
13.11.2014 07:30:00;      0,15
14.11.2014 07:30:00;         0
15.11.2014 07:30:00;         0
16.11.2014 07:30:00;      9,04
17.11.2014 07:30:00;      6,60
18.11.2014 07:30:00;      0,29
19.11.2014 07:30:00;         0
20.11.2014 07:30:00;         0
21.11.2014 07:30:00;         0
22.11.2014 07:30:00;         0
23.11.2014 07:30:00;         0
24.11.2014 07:30:00;      2,62
25.11.2014 07:30:00;         0
26.11.2014 07:30:00;         0
27.11.2014 07:30:00;      0,41
28.11.2014 07:30:00;      0,60
29.11.2014 07:30:00;         0
30.11.2014 07:30:00;         0
01.12.2014 07:30:00;         0
02.12.2014 07:30:00;         0
03.12.2014 07:30:00;      0,03
04.12.2014 07:30:00;      0,06
05.12.2014 07:30:00;         0
06.12.2014 07:30:00;         0
07.12.2014 07:30:00;         0
08.12.2014 07:30:00;      4,68
09.12.2014 07:30:00;      3,67
10.12.2014 07:30:00;      0,80
11.12.2014 07:30:00;      2,36
12.12.2014 07:30:00;      5,64
13.12.2014 07:30:00;     20,17
14.12.2014 07:30:00;         0
15.12.2014 07:30:00;         0
16.12.2014 07:30:00;      2,69
17.12.2014 07:30:00;      0,17
18.12.2014 07:30:00;      3,65
19.12.2014 07:30:00;      1,17
20.12.2014 07:30:00;     10,10
21.12.2014 07:30:00;      3,76
22.12.2014 07:30:00;      1,40
23.12.2014 07:30:00;      1,05
24.12.2014 07:30:00;      0,32
25.12.2014 07:30:00;      8,51
26.12.2014 07:30:00;      2,43
27.12.2014 07:30:00;      1,11
28.12.2014 07:30:00;      7,83
29.12.2014 07:30:00;      2,14
30.12.2014 07:30:00;      1,03
31.12.2014 07:30:00;      0,35
01.01.2015 07:30:00;      1,15
02.01.2015 07:30:00;      4,70
03.01.2015 07:30:00;      1,74
04.01.2015 07:30:00;      4,09
05.01.2015 07:30:00;         0
06.01.2015 07:30:00;         0
07.01.2015 07:30:00;      1,53
08.01.2015 07:30:00;      1,99
09.01.2015 07:30:00;     19,01
10.01.2015 07:30:00;      8,19
11.01.2015 07:30:00;      4,31
12.01.2015 07:30:00;      1,76
13.01.2015 07:30:00;      2,85
14.01.2015 07:30:00;      7,45
15.01.2015 07:30:00;      2,44
16.01.2015 07:30:00;      6,20
17.01.2015 07:30:00;         0
18.01.2015 07:30:00;         0
19.01.2015 07:30:00;         0
20.01.2015 07:30:00;         0
21.01.2015 07:30:00;         0
22.01.2015 07:30:00;         0
23.01.2015 07:30:00;         0
24.01.2015 07:30:00;         0
25.01.2015 07:30:00;      5,93
26.01.2015 07:30:00;      2,70
27.01.2015 07:30:00;      4,05
28.01.2015 07:30:00;      0,32
29.01.2015 07:30:00;      5,49
30.01.2015 07:30:00;      4,30
31.01.2015 07:30:00;      2,96
01.02.2015 07:30:00;      0,67
02.02.2015 07:30:00;      1,71
03.02.2015 07:30:00;      2,34
04.02.2015 07:30:00;      1,61
05.02.2015 07:30:00;         0
06.02.2015 07:30:00;         0
07.02.2015 07:30:00;         0
08.02.2015 07:30:00;      0,61
09.02.2015 07:30:00;      0,15
10.02.2015 07:30:00;      1,67
11.02.2015 07:30:00;      0,23
12.02.2015 07:30:00;         0
13.02.2015 07:30:00;         0
14.02.2015 07:30:00;         0
15.02.2015 07:30:00;         0
16.02.2015 07:30:00;         0
17.02.2015 07:30:00;         0
18.02.2015 07:30:00;      0,16
19.02.2015 07:30:00;         0
20.02.2015 07:30:00;         0
21.02.2015 07:30:00;      9,74
22.02.2015 07:30:00;      1,14
23.02.2015 07:30:00;      6,67
24.02.2015 07:30:00;      5,19
25.02.2015 07:30:00;      4,59
26.02.2015 07:30:00;      0,13
27.02.2015 07:30:00;     10,65
28.02.2015 07:30:00;      0,51
01.03.2015 07:30:00;      1,28
02.03.2015 07:30:00;      1,03
03.03.2015 07:30:00;      1,65
04.03.2015 07:30:00;      2,15
05.03.2015 07:30:00;      0,15
06.03.2015 07:30:00;         0
07.03.2015 07:30:00;         0
08.03.2015 07:30:00;         0
09.03.2015 07:30:00;         0
10.03.2015 07:30:00;      0,25
11.03.2015 07:30:00;      0,46
12.03.2015 07:30:00;         0
13.03.2015 07:30:00;         0
14.03.2015 07:30:00;         0
15.03.2015 07:30:00;      0,24
16.03.2015 07:30:00;         0
17.03.2015 07:30:00;         0
18.03.2015 07:30:00;         0
19.03.2015 07:30:00;         0
20.03.2015 07:30:00;         0
21.03.2015 07:30:00;      1,77
22.03.2015 07:30:00;      3,84
23.03.2015 07:30:00;         0
24.03.2015 07:30:00;         0
25.03.2015 07:30:00;      0,24
26.03.2015 07:30:00;      0,18
27.03.2015 07:30:00;      1,31
28.03.2015 07:30:00;      0,35
29.03.2015 07:30:00;      3,90
30.03.2015 07:30:00;     14,87
31.03.2015 07:30:00;     14,96
01.04.2015 07:30:00;      3,99
02.04.2015 07:30:00;     13,49
03.04.2015 07:30:00;      0,96
04.04.2015 07:30:00;         0
05.04.2015 07:30:00;         0
06.04.2015 07:30:00;         0
07.04.2015 07:30:00;      0,92
08.04.2015 07:30:00;         0
09.04.2015 07:30:00;         0
10.04.2015 07:30:00;         0
11.04.2015 07:30:00;         0
12.04.2015 07:30:00;      0,30
13.04.2015 07:30:00;         0
14.04.2015 07:30:00;         0
15.04.2015 07:30:00;         0
16.04.2015 07:30:00;         0
17.04.2015 07:30:00;         0
18.04.2015 07:30:00;         0
19.04.2015 07:30:00;         0
20.04.2015 07:30:00;         0
21.04.2015 07:30:00;         0
22.04.2015 07:30:00;         0
23.04.2015 07:30:00;         0
24.04.2015 07:30:00;         0
25.04.2015 07:30:00;      0,43
26.04.2015 07:30:00;      1,80
27.04.2015 07:30:00;      7,75
28.04.2015 07:30:00;         0
29.04.2015 07:30:00;      0,33
30.04.2015 07:30:00;      0,67
01.05.2015 07:30:00;      0,77
02.05.2015 07:30:00;         0
03.05.2015 07:30:00;         0
04.05.2015 07:30:00;      6,00
05.05.2015 07:30:00;      2,34
06.05.2015 07:30:00;      2,86
07.05.2015 07:30:00;      2,30
08.05.2015 07:30:00;         0
09.05.2015 07:30:00;         0
10.05.2015 07:30:00;      0,68
11.05.2015 07:30:00;         0
12.05.2015 07:30:00;         0
13.05.2015 07:30:00;         0
14.05.2015 07:30:00;         0
15.05.2015 07:30:00;         0
16.05.2015 07:30:00;         0
17.05.2015 07:30:00;      0,29
18.05.2015 07:30:00;         0
19.05.2015 07:30:00;      0,88
20.05.2015 07:30:00;      1,34
21.05.2015 07:30:00;      0,41
22.05.2015 07:30:00;         0
23.05.2015 07:30:00;         0
24.05.2015 07:30:00;         0
25.05.2015 07:30:00;      0,94
26.05.2015 07:30:00;      1,35
27.05.2015 07:30:00;         0
28.05.2015 07:30:00;         0
29.05.2015 07:30:00;      4,03
30.05.2015 07:30:00;      3,00
31.05.2015 07:30:00;      2,60
01.06.2015 07:30:00;      4,79
02.06.2015 07:30:00;      0,18
03.06.2015 07:30:00;      0,77
04.06.2015 07:30:00;         0
05.06.2015 07:30:00;         0
06.06.2015 07:30:00;      1,01
07.06.2015 07:30:00;         0
08.06.2015 07:30:00;         0
09.06.2015 07:30:00;         0
10.06.2015 07:30:00;         0
11.06.2015 07:30:00;         0
12.06.2015 07:30:00;         0
13.06.2015 07:30:00;         0
14.06.2015 07:30:00;      1,42
15.06.2015 07:30:00;         0
16.06.2015 07:30:00;         0
17.06.2015 07:30:00;         0
18.06.2015 07:30:00;      5,09
19.06.2015 07:30:00;      1,78
20.06.2015 07:30:00;      4,67
21.06.2015 07:30:00;      1,11
22.06.2015 07:30:00;      6,77
23.06.2015 07:30:00;     15,97
24.06.2015 07:30:00;      3,43
25.06.2015 07:30:00;         0
26.06.2015 07:30:00;         0
27.06.2015 07:30:00;      4,03
28.06.2015 07:30:00;      0,28
29.06.2015 07:30:00;         0
30.06.2015 07:30:00;         0
01.07.2015 07:30:00;         0
02.07.2015 07:30:00;      0,02
03.07.2015 07:30:00;      6,73
04.07.2015 07:30:00;         0
05.07.2015 07:30:00;      4,34
06.07.2015 07:30:00;      0,98
07.07.2015 07:30:00;         0
08.07.2015 07:30:00;      1,61
09.07.2015 07:30:00;     12,38
10.07.2015 07:30:00;      0,03
11.07.2015 07:30:00;         0
12.07.2015 07:30:00;         0
13.07.2015 07:30:00;      3,10
14.07.2015 07:30:00;      6,94
15.07.2015 07:30:00;      3,60
16.07.2015 07:30:00;      0,50
17.07.2015 07:30:00;      0,26
18.07.2015 07:30:00;      0,14
19.07.2015 07:30:00;      7,92
20.07.2015 07:30:00;      0,11
21.07.2015 07:30:00;      1,28
22.07.2015 07:30:00;         0
23.07.2015 07:30:00;         0
24.07.2015 07:30:00;         0
25.07.2015 07:30:00;      1,34
26.07.2015 07:30:00;      5,73
27.07.2015 07:30:00;      2,53
28.07.2015 07:30:00;      0,72
29.07.2015 07:30:00;         0
30.07.2015 07:30:00;      3,94
31.07.2015 07:30:00;      1,23
01.08.2015 07:30:00;         0
02.08.2015 07:30:00;         0
03.08.2015 07:30:00;         0
04.08.2015 07:30:00;         0
05.08.2015 07:30:00;      7,79
06.08.2015 07:30:00;         0
07.08.2015 07:30:00;      2,34
08.08.2015 07:30:00;      6,18
09.08.2015 07:30:00;         0
10.08.2015 07:30:00;      1,83
11.08.2015 07:30:00;      6,59
12.08.2015 07:30:00;         0
13.08.2015 07:30:00;         0
14.08.2015 07:30:00;     10,12
15.08.2015 07:30:00;         0
16.08.2015 07:30:00;     14,94
17.08.2015 07:30:00;     23,24
18.08.2015 07:30:00;     30,89
19.08.2015 07:30:00;         0
20.08.2015 07:30:00;         0
21.08.2015 07:30:00;         0
22.08.2015 07:30:00;         0
23.08.2015 07:30:00;         0
24.08.2015 07:30:00;      1,93
25.08.2015 07:30:00;      8,41
26.08.2015 07:30:00;      0,18
27.08.2015 07:30:00;      0,30
28.08.2015 07:30:00;     19,59
29.08.2015 07:30:00;         0
30.08.2015 07:30:00;         0
31.08.2015 07:30:00;         0
01.09.2015 07:30:00;      0,80
02.09.2015 07:30:00;     12,89
03.09.2015 07:30:00;      2,12
04.09.2015 07:30:00;      0,06
05.09.2015 07:30:00;      8,39
06.09.2015 07:30:00;      4,78
07.09.2015 07:30:00;      2,04
08.09.2015 07:30:00;      0,91
09.09.2015 07:30:00;      1,11
10.09.2015 07:30:00;         0
11.09.2015 07:30:00;         0
12.09.2015 07:30:00;         0
13.09.2015 07:30:00;      8,64
14.09.2015 07:30:00;      0,20
15.09.2015 07:30:00;      0,97
16.09.2015 07:30:00;      8,50
17.09.2015 07:30:00;      9,96
18.09.2015 07:30:00;      5,05
19.09.2015 07:30:00;      0,16
20.09.2015 07:30:00;      0,12
21.09.2015 07:30:00;         0
22.09.2015 07:30:00;      0,60
23.09.2015 07:30:00;      6,46
24.09.2015 07:30:00;      0,73
25.09.2015 07:30:00;      0,17
26.09.2015 07:30:00;         0
27.09.2015 07:30:00;         0
28.09.2015 07:30:00;         0
29.09.2015 07:30:00;         0
30.09.2015 07:30:00;         0
01.10.2015 07:30:00;         0
02.10.2015 07:30:00;         0
03.10.2015 07:30:00;         0
04.10.2015 07:30:00;         0
05.10.2015 07:30:00;         0
06.10.2015 07:30:00;      8,17
07.10.2015 07:30:00;      1,32
08.10.2015 07:30:00;      2,47
09.10.2015 07:30:00;      4,06
10.10.2015 07:30:00;      2,15
11.10.2015 07:30:00;         0
12.10.2015 07:30:00;         0
13.10.2015 07:30:00;         0
14.10.2015 07:30:00;      1,87
15.10.2015 07:30:00;      5,64
16.10.2015 07:30:00;     13,68
17.10.2015 07:30:00;      7,30
18.10.2015 07:30:00;         0
19.10.2015 07:30:00;      0,09
20.10.2015 07:30:00;         0
21.10.2015 07:30:00;      0,38
22.10.2015 07:30:00;         0
23.10.2015 07:30:00;      0,26
24.10.2015 07:30:00;         0
25.10.2015 07:30:00;      0,48
26.10.2015 07:30:00;      0,24
27.10.2015 07:30:00;         0
28.10.2015 07:30:00;         0
29.10.2015 07:30:00;         0
30.10.2015 07:30:00;         0
31.10.2015 07:30:00;         0
01.11.2015 07:30:00;         0
02.11.2015 07:30:00;         0
03.11.2015 07:30:00;         0
04.11.2015 07:30:00;         0
05.11.2015 07:30:00;      1,73
06.11.2015 07:30:00;      1,12
07.11.2015 07:30:00;      1,85
08.11.2015 07:30:00;      0,47
09.11.2015 07:30:00;      1,68
10.11.2015 07:30:00;         0
11.11.2015 07:30:00;      0,59
12.11.2015 07:30:00;         0
13.11.2015 07:30:00;         0
14.11.2015 07:30:00;      4,30
15.11.2015 07:30:00;      8,59
16.11.2015 07:30:00;      3,20
17.11.2015 07:30:00;     12,99
18.11.2015 07:30:00;      2,28
19.11.2015 07:30:00;      0,69
20.11.2015 07:30:00;      7,88
21.11.2015 07:30:00;      2,01
22.11.2015 07:30:00;      1,94
23.11.2015 07:30:00;      2,46
24.11.2015 07:30:00;         0
25.11.2015 07:30:00;      6,15
26.11.2015 07:30:00;      0,16
27.11.2015 07:30:00;         0
28.11.2015 07:30:00;      2,55
29.11.2015 07:30:00;      5,68
30.11.2015 07:30:00;     10,84
01.12.2015 07:30:00;     23,68
02.12.2015 07:30:00;      1,83
03.12.2015 07:30:00;         0
04.12.2015 07:30:00;      4,03
05.12.2015 07:30:00;      3,59
06.12.2015 07:30:00;         0
07.12.2015 07:30:00;      3,60
08.12.2015 07:30:00;         0
09.12.2015 07:30:00;      5,72
10.12.2015 07:30:00;         0
11.12.2015 07:30:00;      2,24
12.12.2015 07:30:00;      9,49
13.12.2015 07:30:00;      2,88
14.12.2015 07:30:00;      0,58
15.12.2015 07:30:00;         0
16.12.2015 07:30:00;      1,22
17.12.2015 07:30:00;      3,50
18.12.2015 07:30:00;      0,32
19.12.2015 07:30:00;         0
20.12.2015 07:30:00;         0
21.12.2015 07:30:00;      3,26
22.12.2015 07:30:00;      3,96
23.12.2015 07:30:00;      0,44
24.12.2015 07:30:00;      0,03
25.12.2015 07:30:00;      3,29
26.12.2015 07:30:00;      2,71
27.12.2015 07:30:00;         0
28.12.2015 07:30:00;         0
29.12.2015 07:30:00;         0
30.12.2015 07:30:00;         0
31.12.2015 07:30:00;      0,06
01.01.2016 07:30:00;      1,77
02.01.2016 07:30:00;         0
03.01.2016 07:30:00;      2,77
04.01.2016 07:30:00;      5,08
05.01.2016 07:30:00;      4,18
06.01.2016 07:30:00;      0,22
07.01.2016 07:30:00;      0,13
08.01.2016 07:30:00;      4,84
09.01.2016 07:30:00;         0
10.01.2016 07:30:00;      5,77
11.01.2016 07:30:00;      0,10
12.01.2016 07:30:00;      6,20
