Station;Hattingen_Am_Stade
13.01.2016 07:30:00;      5,48
14.01.2016 07:30:00;      1,95
15.01.2016 07:30:00;     10,32
16.01.2016 07:30:00;      0,12
17.01.2016 07:30:00;      1,81
18.01.2016 07:30:00;         0
19.01.2016 07:30:00;      0,05
20.01.2016 07:30:00;         0
21.01.2016 07:30:00;      0,83
22.01.2016 07:30:00;         0
23.01.2016 07:30:00;      3,79
24.01.2016 07:30:00;         0
25.01.2016 07:30:00;      1,13
26.01.2016 07:30:00;         0
27.01.2016 07:30:00;      1,96
28.01.2016 07:30:00;     11,27
29.01.2016 07:30:00;         0
30.01.2016 07:30:00;      3,39
31.01.2016 07:30:00;     16,99
01.02.2016 07:30:00;      8,91
02.02.2016 07:30:00;      1,39
03.02.2016 07:30:00;     11,63
04.02.2016 07:30:00;      1,31
05.02.2016 07:30:00;      4,61
06.02.2016 07:30:00;      1,21
07.02.2016 07:30:00;      0,23
08.02.2016 07:30:00;      5,27
09.02.2016 07:30:00;      9,60
10.02.2016 07:30:00;     13,94
11.02.2016 07:30:00;      4,34
12.02.2016 07:30:00;      0,97
13.02.2016 07:30:00;         0
14.02.2016 07:30:00;      4,85
15.02.2016 07:30:00;      3,70
16.02.2016 07:30:00;      1,30
17.02.2016 07:30:00;         0
18.02.2016 07:30:00;         0
19.02.2016 07:30:00;         0
20.02.2016 07:30:00;      1,36
21.02.2016 07:30:00;      9,42
22.02.2016 07:30:00;      1,22
23.02.2016 07:30:00;     13,20
24.02.2016 07:30:00;      5,31
25.02.2016 07:30:00;      0,84
26.02.2016 07:30:00;      0,06
27.02.2016 07:30:00;      0,03
28.02.2016 07:30:00;         0
29.02.2016 07:30:00;         0
01.03.2016 07:30:00;         0
02.03.2016 07:30:00;      3,06
03.03.2016 07:30:00;      4,99
04.03.2016 07:30:00;         0
05.03.2016 07:30:00;     10,07
06.03.2016 07:30:00;      0,33
07.03.2016 07:30:00;      2,59
08.03.2016 07:30:00;      0,58
09.03.2016 07:30:00;         0
10.03.2016 07:30:00;         0
11.03.2016 07:30:00;         0
12.03.2016 07:30:00;         0
13.03.2016 07:30:00;         0
14.03.2016 07:30:00;         0
15.03.2016 07:30:00;         0
16.03.2016 07:30:00;         0
17.03.2016 07:30:00;         0
18.03.2016 07:30:00;         0
19.03.2016 07:30:00;         0
20.03.2016 07:30:00;      0,03
21.03.2016 07:30:00;      1,58
22.03.2016 07:30:00;      0,07
23.03.2016 07:30:00;      0,04
24.03.2016 07:30:00;      0,52
25.03.2016 07:30:00;      1,73
26.03.2016 07:30:00;      5,29
27.03.2016 07:30:00;      1,55
28.03.2016 07:30:00;      2,77
29.03.2016 07:30:00;      6,99
30.03.2016 07:30:00;      1,75
31.03.2016 07:30:00;      0,31
01.04.2016 07:30:00;      1,38
02.04.2016 07:30:00;         0
03.04.2016 07:30:00;         0
04.04.2016 07:30:00;      0,46
05.04.2016 07:30:00;      0,15
06.04.2016 07:30:00;      5,94
07.04.2016 07:30:00;      0,69
08.04.2016 07:30:00;      0,13
09.04.2016 07:30:00;         0
10.04.2016 07:30:00;         0
11.04.2016 07:30:00;         0
12.04.2016 07:30:00;      0,06
13.04.2016 07:30:00;      1,02
14.04.2016 07:30:00;         0
15.04.2016 07:30:00;      2,17
16.04.2016 07:30:00;         0
17.04.2016 07:30:00;      4,27
18.04.2016 07:30:00;      0,08
19.04.2016 07:30:00;      0,19
20.04.2016 07:30:00;         0
21.04.2016 07:30:00;         0
22.04.2016 07:30:00;         0
23.04.2016 07:30:00;         0
24.04.2016 07:30:00;         0
25.04.2016 07:30:00;      0,42
26.04.2016 07:30:00;      8,87
27.04.2016 07:30:00;      6,25
28.04.2016 07:30:00;     13,22
29.04.2016 07:30:00;      0,58
30.04.2016 07:30:00;      6,82
01.05.2016 07:30:00;      2,20
02.05.2016 07:30:00;         0
03.05.2016 07:30:00;      2,80
04.05.2016 07:30:00;      0,27
05.05.2016 07:30:00;         0
06.05.2016 07:30:00;         0
07.05.2016 07:30:00;         0
08.05.2016 07:30:00;         0
09.05.2016 07:30:00;         0
10.05.2016 07:30:00;         0
11.05.2016 07:30:00;         0
12.05.2016 07:30:00;         0
13.05.2016 07:30:00;         0
14.05.2016 07:30:00;         0
15.05.2016 07:30:00;      1,70
16.05.2016 07:30:00;      0,59
17.05.2016 07:30:00;         0
18.05.2016 07:30:00;         0
19.05.2016 07:30:00;      0,79
20.05.2016 07:30:00;      0,03
21.05.2016 07:30:00;      0,05
22.05.2016 07:30:00;         0
23.05.2016 07:30:00;      8,07
24.05.2016 07:30:00;      9,22
25.05.2016 07:30:00;         0
26.05.2016 07:30:00;         0
27.05.2016 07:30:00;         0
28.05.2016 07:30:00;      0,15
29.05.2016 07:30:00;         0
30.05.2016 07:30:00;     11,73
31.05.2016 07:30:00;      7,29
01.06.2016 07:30:00;      5,88
02.06.2016 07:30:00;     18,29
03.06.2016 07:30:00;      1,18
04.06.2016 07:30:00;      0,07
05.06.2016 07:30:00;         0
06.06.2016 07:30:00;         0
07.06.2016 07:30:00;         0
08.06.2016 07:30:00;     11,32
09.06.2016 07:30:00;         0
10.06.2016 07:30:00;         0
11.06.2016 07:30:00;         0
12.06.2016 07:30:00;         0
13.06.2016 07:30:00;      1,66
14.06.2016 07:30:00;      7,62
15.06.2016 07:30:00;      2,44
16.06.2016 07:30:00;      6,12
17.06.2016 07:30:00;      2,69
18.06.2016 07:30:00;      1,90
19.06.2016 07:30:00;      8,09
20.06.2016 07:30:00;         0
21.06.2016 07:30:00;      6,01
22.06.2016 07:30:00;      1,87
23.06.2016 07:30:00;         0
24.06.2016 07:30:00;      4,34
25.06.2016 07:30:00;      3,91
26.06.2016 07:30:00;     18,79
27.06.2016 07:30:00;      2,69
28.06.2016 07:30:00;      3,29
29.06.2016 07:30:00;      9,63
30.06.2016 07:30:00;      0,79
01.07.2016 07:30:00;      1,11
02.07.2016 07:30:00;      5,18
03.07.2016 07:30:00;      0,22
04.07.2016 07:30:00;      1,84
05.07.2016 07:30:00;         0
06.07.2016 07:30:00;      0,06
07.07.2016 07:30:00;         0
08.07.2016 07:30:00;         0
09.07.2016 07:30:00;         0
10.07.2016 07:30:00;         0
11.07.2016 07:30:00;         0
12.07.2016 07:30:00;         0
13.07.2016 07:30:00;      0,18
14.07.2016 07:30:00;      0,36
15.07.2016 07:30:00;         0
16.07.2016 07:30:00;         0
17.07.2016 07:30:00;         0
18.07.2016 07:30:00;      1,20
19.07.2016 07:30:00;         0
20.07.2016 07:30:00;         0
21.07.2016 07:30:00;      1,91
22.07.2016 07:30:00;     10,33
23.07.2016 07:30:00;         0
24.07.2016 07:30:00;      0,50
25.07.2016 07:30:00;         0
26.07.2016 07:30:00;      6,41
27.07.2016 07:30:00;         0
28.07.2016 07:30:00;      1,16
29.07.2016 07:30:00;      1,30
30.07.2016 07:30:00;         0
31.07.2016 07:30:00;         0
01.08.2016 07:30:00;     10,98
02.08.2016 07:30:00;      9,30
03.08.2016 07:30:00;      8,24
04.08.2016 07:30:00;      7,62
05.08.2016 07:30:00;         0
06.08.2016 07:30:00;         0
07.08.2016 07:30:00;      1,23
08.08.2016 07:30:00;         0
09.08.2016 07:30:00;      0,40
10.08.2016 07:30:00;      0,73
11.08.2016 07:30:00;         0
12.08.2016 07:30:00;      5,60
13.08.2016 07:30:00;      0,17
14.08.2016 07:30:00;         0
15.08.2016 07:30:00;         0
16.08.2016 07:30:00;         0
17.08.2016 07:30:00;         0
18.08.2016 07:30:00;         0
19.08.2016 07:30:00;         0
20.08.2016 07:30:00;      5,80
21.08.2016 07:30:00;      0,76
22.08.2016 07:30:00;      2,32
23.08.2016 07:30:00;      0,10
24.08.2016 07:30:00;         0
25.08.2016 07:30:00;         0
26.08.2016 07:30:00;         0
27.08.2016 07:30:00;         0
28.08.2016 07:30:00;      1,98
29.08.2016 07:30:00;      0,28
30.08.2016 07:30:00;      0,60
31.08.2016 07:30:00;         0
01.09.2016 07:30:00;         0
02.09.2016 07:30:00;         0
03.09.2016 07:30:00;         0
04.09.2016 07:30:00;      1,01
05.09.2016 07:30:00;     14,32
06.09.2016 07:30:00;      0,17
07.09.2016 07:30:00;         0
08.09.2016 07:30:00;         0
09.09.2016 07:30:00;         0
10.09.2016 07:30:00;         0
11.09.2016 07:30:00;         0
12.09.2016 07:30:00;         0
13.09.2016 07:30:00;         0
14.09.2016 07:30:00;         0
15.09.2016 07:30:00;         0
16.09.2016 07:30:00;      2,52
17.09.2016 07:30:00;         0
18.09.2016 07:30:00;      1,21
19.09.2016 07:30:00;         0
20.09.2016 07:30:00;         0
21.09.2016 07:30:00;         0
22.09.2016 07:30:00;         0
23.09.2016 07:30:00;         0
24.09.2016 07:30:00;         0
25.09.2016 07:30:00;         0
26.09.2016 07:30:00;      0,07
27.09.2016 07:30:00;         0
28.09.2016 07:30:00;         0
29.09.2016 07:30:00;         0
30.09.2016 07:30:00;      1,75
01.10.2016 07:30:00;      0,18
02.10.2016 07:30:00;      4,83
03.10.2016 07:30:00;      1,33
04.10.2016 07:30:00;      0,78
05.10.2016 07:30:00;         0
06.10.2016 07:30:00;         0
07.10.2016 07:30:00;         0
08.10.2016 07:30:00;      0,06
09.10.2016 07:30:00;         0
10.10.2016 07:30:00;         0
11.10.2016 07:30:00;         0
12.10.2016 07:30:00;      1,31
13.10.2016 07:30:00;         0
14.10.2016 07:30:00;         0
15.10.2016 07:30:00;      0,15
16.10.2016 07:30:00;      0,09
17.10.2016 07:30:00;         0
18.10.2016 07:30:00;         0
19.10.2016 07:30:00;      4,90
20.10.2016 07:30:00;      8,96
21.10.2016 07:30:00;      0,94
22.10.2016 07:30:00;      6,54
23.10.2016 07:30:00;         0
24.10.2016 07:30:00;         0
25.10.2016 07:30:00;      5,49
26.10.2016 07:30:00;         0
27.10.2016 07:30:00;         0
28.10.2016 07:30:00;         0
29.10.2016 07:30:00;      0,34
30.10.2016 07:30:00;         0
31.10.2016 07:30:00;         0
01.11.2016 07:30:00;         0
02.11.2016 07:30:00;      0,87
03.11.2016 07:30:00;      0,75
04.11.2016 07:30:00;         0
05.11.2016 07:30:00;      1,33
06.11.2016 07:30:00;         0
07.11.2016 07:30:00;      1,38
08.11.2016 07:30:00;      4,34
09.11.2016 07:30:00;      0,98
10.11.2016 07:30:00;      8,58
11.11.2016 07:30:00;      9,68
12.11.2016 07:30:00;         0
13.11.2016 07:30:00;         0
14.11.2016 07:30:00;         0
15.11.2016 07:30:00;      0,87
16.11.2016 07:30:00;      4,02
17.11.2016 07:30:00;     11,51
18.11.2016 07:30:00;      6,73
19.11.2016 07:30:00;      3,43
20.11.2016 07:30:00;      0,03
21.11.2016 07:30:00;      2,51
22.11.2016 07:30:00;      6,90
23.11.2016 07:30:00;      0,12
24.11.2016 07:30:00;      0,10
25.11.2016 07:30:00;         0
26.11.2016 07:30:00;         0
27.11.2016 07:30:00;      0,69
28.11.2016 07:30:00;      0,21
29.11.2016 07:30:00;         0
30.11.2016 07:30:00;         0
01.12.2016 07:30:00;         0
02.12.2016 07:30:00;      0,45
03.12.2016 07:30:00;      1,38
04.12.2016 07:30:00;         0
05.12.2016 07:30:00;         0
06.12.2016 07:30:00;         0
07.12.2016 07:30:00;         0
08.12.2016 07:30:00;         0
09.12.2016 07:30:00;         0
10.12.2016 07:30:00;      0,03
11.12.2016 07:30:00;      6,34
12.12.2016 07:30:00;      2,39
13.12.2016 07:30:00;         0
14.12.2016 07:30:00;      1,52
15.12.2016 07:30:00;         0
16.12.2016 07:30:00;         0
17.12.2016 07:30:00;         0
18.12.2016 07:30:00;      0,21
19.12.2016 07:30:00;         0
20.12.2016 07:30:00;         0
21.12.2016 07:30:00;         0
22.12.2016 07:30:00;      5,22
23.12.2016 07:30:00;      2,09
24.12.2016 07:30:00;      1,80
25.12.2016 07:30:00;      0,77
26.12.2016 07:30:00;      1,44
27.12.2016 07:30:00;      4,44
28.12.2016 07:30:00;         0
29.12.2016 07:30:00;         0
30.12.2016 07:30:00;         0
31.12.2016 07:30:00;      0,05
01.01.2017 07:30:00;         0
02.01.2017 07:30:00;      3,70
03.01.2017 07:30:00;      0,13
04.01.2017 07:30:00;      3,79
05.01.2017 07:30:00;      0,80
06.01.2017 07:30:00;         0
07.01.2017 07:30:00;      0,06
08.01.2017 07:30:00;      1,34
09.01.2017 07:30:00;         0
10.01.2017 07:30:00;      2,96
11.01.2017 07:30:00;      0,09
12.01.2017 07:30:00;      2,37
13.01.2017 07:30:00;     11,80
14.01.2017 07:30:00;      2,98
15.01.2017 07:30:00;      1,91
16.01.2017 07:30:00;      0,94
17.01.2017 07:30:00;         0
18.01.2017 07:30:00;         0
19.01.2017 07:30:00;         0
20.01.2017 07:30:00;         0
21.01.2017 07:30:00;         0
22.01.2017 07:30:00;         0
23.01.2017 07:30:00;      0,05
24.01.2017 07:30:00;      0,09
25.01.2017 07:30:00;         0
26.01.2017 07:30:00;         0
27.01.2017 07:30:00;         0
28.01.2017 07:30:00;         0
29.01.2017 07:30:00;      1,35
30.01.2017 07:30:00;      1,20
31.01.2017 07:30:00;      3,88
01.02.2017 07:30:00;         0
02.02.2017 07:30:00;      0,03
03.02.2017 07:30:00;      0,03
04.02.2017 07:30:00;      1,57
05.02.2017 07:30:00;      3,80
06.02.2017 07:30:00;         0
07.02.2017 07:30:00;         0
08.02.2017 07:30:00;      2,22
09.02.2017 07:30:00;         0
10.02.2017 07:30:00;         0
11.02.2017 07:30:00;      2,02
12.02.2017 07:30:00;      1,31
13.02.2017 07:30:00;         0
14.02.2017 07:30:00;         0
15.02.2017 07:30:00;         0
16.02.2017 07:30:00;         0
17.02.2017 07:30:00;         0
18.02.2017 07:30:00;      3,59
19.02.2017 07:30:00;      0,03
20.02.2017 07:30:00;      1,17
21.02.2017 07:30:00;      5,74
22.02.2017 07:30:00;      1,21
23.02.2017 07:30:00;     18,96
24.02.2017 07:30:00;      6,01
25.02.2017 07:30:00;         0
26.02.2017 07:30:00;         0
27.02.2017 07:30:00;         0
28.02.2017 07:30:00;      6,75
01.03.2017 07:30:00;      7,33
02.03.2017 07:30:00;      1,82
03.03.2017 07:30:00;      0,51
04.03.2017 07:30:00;         0
05.03.2017 07:30:00;      4,04
06.03.2017 07:30:00;      4,70
07.03.2017 07:30:00;      3,42
08.03.2017 07:30:00;      7,00
09.03.2017 07:30:00;     11,37
10.03.2017 07:30:00;      0,79
11.03.2017 07:30:00;         0
12.03.2017 07:30:00;         0
13.03.2017 07:30:00;         0
14.03.2017 07:30:00;         0
15.03.2017 07:30:00;         0
16.03.2017 07:30:00;         0
17.03.2017 07:30:00;         0
18.03.2017 07:30:00;      4,63
19.03.2017 07:30:00;     12,71
20.03.2017 07:30:00;      0,22
21.03.2017 07:30:00;      0,88
22.03.2017 07:30:00;      0,78
23.03.2017 07:30:00;         0
24.03.2017 07:30:00;         0
25.03.2017 07:30:00;         0
26.03.2017 07:30:00;         0
27.03.2017 07:30:00;         0
28.03.2017 07:30:00;         0
29.03.2017 07:30:00;         0
30.03.2017 07:30:00;         0
31.03.2017 07:30:00;         0
01.04.2017 07:30:00;         0
02.04.2017 07:30:00;      1,67
03.04.2017 07:30:00;         0
04.04.2017 07:30:00;         0
05.04.2017 07:30:00;         0
06.04.2017 07:30:00;         0
07.04.2017 07:30:00;         0
08.04.2017 07:30:00;         0
09.04.2017 07:30:00;         0
10.04.2017 07:30:00;         0
11.04.2017 07:30:00;         0
12.04.2017 07:30:00;         0
13.04.2017 07:30:00;      1,02
14.04.2017 07:30:00;         0
15.04.2017 07:30:00;      0,25
16.04.2017 07:30:00;      0,54
17.04.2017 07:30:00;     14,51
18.04.2017 07:30:00;      0,71
19.04.2017 07:30:00;      0,30
20.04.2017 07:30:00;         0
21.04.2017 07:30:00;      0,03
22.04.2017 07:30:00;      2,77
23.04.2017 07:30:00;      0,06
24.04.2017 07:30:00;         0
25.04.2017 07:30:00;      1,59
26.04.2017 07:30:00;         0
27.04.2017 07:30:00;      0,27
28.04.2017 07:30:00;         0
29.04.2017 07:30:00;      0,76
30.04.2017 07:30:00;         0
01.05.2017 07:30:00;         0
02.05.2017 07:30:00;      5,41
03.05.2017 07:30:00;      6,66
04.05.2017 07:30:00;      2,23
05.05.2017 07:30:00;         0
06.05.2017 07:30:00;         0
07.05.2017 07:30:00;         0
08.05.2017 07:30:00;         0
09.05.2017 07:30:00;         0
10.05.2017 07:30:00;         0
11.05.2017 07:30:00;         0
12.05.2017 07:30:00;         0
13.05.2017 07:30:00;      3,26
14.05.2017 07:30:00;         0
15.05.2017 07:30:00;      4,42
16.05.2017 07:30:00;      0,03
17.05.2017 07:30:00;         0
18.05.2017 07:30:00;         0
19.05.2017 07:30:00;      4,35
20.05.2017 07:30:00;      5,40
21.05.2017 07:30:00;         0
22.05.2017 07:30:00;         0
23.05.2017 07:30:00;         0
24.05.2017 07:30:00;         0
25.05.2017 07:30:00;         0
26.05.2017 07:30:00;         0
27.05.2017 07:30:00;         0
28.05.2017 07:30:00;      0,12
29.05.2017 07:30:00;      2,28
30.05.2017 07:30:00;      1,59
31.05.2017 07:30:00;      4,16
01.06.2017 07:30:00;         0
02.06.2017 07:30:00;         0
03.06.2017 07:30:00;      4,49
04.06.2017 07:30:00;      4,06
05.06.2017 07:30:00;      0,07
06.06.2017 07:30:00;         0
07.06.2017 07:30:00;      3,15
08.06.2017 07:30:00;      0,57
09.06.2017 07:30:00;         0
10.06.2017 07:30:00;      5,10
11.06.2017 07:30:00;         0
12.06.2017 07:30:00;      0,18
13.06.2017 07:30:00;         0
14.06.2017 07:30:00;         0
15.06.2017 07:30:00;         0
16.06.2017 07:30:00;      0,89
17.06.2017 07:30:00;         0
18.06.2017 07:30:00;         0
19.06.2017 07:30:00;         0
20.06.2017 07:30:00;         0
21.06.2017 07:30:00;         0
22.06.2017 07:30:00;         0
23.06.2017 07:30:00;      8,11
24.06.2017 07:30:00;         0
25.06.2017 07:30:00;      1,99
26.06.2017 07:30:00;      0,05
27.06.2017 07:30:00;      0,11
28.06.2017 07:30:00;      2,45
29.06.2017 07:30:00;      9,04
30.06.2017 07:30:00;      0,15
01.07.2017 07:30:00;      1,92
02.07.2017 07:30:00;      4,32
03.07.2017 07:30:00;      1,10
04.07.2017 07:30:00;         0
05.07.2017 07:30:00;         0
06.07.2017 07:30:00;         0
07.07.2017 07:30:00;     11,99
08.07.2017 07:30:00;         0
09.07.2017 07:30:00;      1,32
10.07.2017 07:30:00;      0,09
11.07.2017 07:30:00;         0
12.07.2017 07:30:00;      5,27
13.07.2017 07:30:00;     17,71
14.07.2017 07:30:00;         0
15.07.2017 07:30:00;      8,44
16.07.2017 07:30:00;      0,03
17.07.2017 07:30:00;      3,77
18.07.2017 07:30:00;      0,11
19.07.2017 07:30:00;         0
20.07.2017 07:30:00;     19,06
21.07.2017 07:30:00;     18,12
22.07.2017 07:30:00;      1,24
23.07.2017 07:30:00;     11,35
24.07.2017 07:30:00;      4,04
25.07.2017 07:30:00;      4,96
26.07.2017 07:30:00;     22,55
27.07.2017 07:30:00;      0,48
28.07.2017 07:30:00;      0,06
29.07.2017 07:30:00;      0,84
30.07.2017 07:30:00;         0
31.07.2017 07:30:00;      1,54
01.08.2017 07:30:00;      0,20
02.08.2017 07:30:00;      0,50
03.08.2017 07:30:00;      5,76
04.08.2017 07:30:00;      0,15
05.08.2017 07:30:00;      5,78
06.08.2017 07:30:00;     10,63
07.08.2017 07:30:00;         0
08.08.2017 07:30:00;         0
09.08.2017 07:30:00;      5,93
10.08.2017 07:30:00;      1,11
11.08.2017 07:30:00;      6,98
12.08.2017 07:30:00;      8,14
13.08.2017 07:30:00;      1,31
14.08.2017 07:30:00;         0
15.08.2017 07:30:00;         0
16.08.2017 07:30:00;      0,47
17.08.2017 07:30:00;      0,07
18.08.2017 07:30:00;      2,67
19.08.2017 07:30:00;      5,32
20.08.2017 07:30:00;      5,95
21.08.2017 07:30:00;         0
22.08.2017 07:30:00;         0
23.08.2017 07:30:00;         0
24.08.2017 07:30:00;         0
25.08.2017 07:30:00;         0
26.08.2017 07:30:00;         0
27.08.2017 07:30:00;         0
28.08.2017 07:30:00;         0
29.08.2017 07:30:00;         0
30.08.2017 07:30:00;         0
31.08.2017 07:30:00;      5,00
01.09.2017 07:30:00;      1,24
02.09.2017 07:30:00;      0,04
03.09.2017 07:30:00;      1,27
04.09.2017 07:30:00;         0
05.09.2017 07:30:00;         0
06.09.2017 07:30:00;      5,56
07.09.2017 07:30:00;      4,37
08.09.2017 07:30:00;         0
09.09.2017 07:30:00;     33,88
10.09.2017 07:30:00;      2,73
11.09.2017 07:30:00;      0,63
12.09.2017 07:30:00;      2,39
13.09.2017 07:30:00;      5,54
14.09.2017 07:30:00;      1,70
15.09.2017 07:30:00;      7,55
16.09.2017 07:30:00;      3,95
17.09.2017 07:30:00;      0,18
18.09.2017 07:30:00;      0,15
19.09.2017 07:30:00;      7,01
20.09.2017 07:30:00;         0
21.09.2017 07:30:00;         0
22.09.2017 07:30:00;         0
23.09.2017 07:30:00;      0,59
24.09.2017 07:30:00;         0
25.09.2017 07:30:00;         0
26.09.2017 07:30:00;         0
27.09.2017 07:30:00;      8,26
28.09.2017 07:30:00;         0
29.09.2017 07:30:00;      1,91
30.09.2017 07:30:00;      4,21
01.10.2017 07:30:00;      8,94
