Station;Langenberg Sender
Stationsnummer;46080123
Unterbezeichnung;
Parameter;Niederschlag
Einheit;mm
Aussage;Summe
Lebenslauf; Summen je ‚  1 Tag
Zeitangabe;Rechte Seite des Zeitintervalls mit Intervallwert
02.05.2014 07:30:00;     13,75
03.05.2014 07:30:00;      0,73
04.05.2014 07:30:00;         0
05.05.2014 07:30:00;         0
06.05.2014 07:30:00;         0
07.05.2014 07:30:00;     13,41
08.05.2014 07:30:00;      1,88
09.05.2014 07:30:00;     10,65
10.05.2014 07:30:00;      7,96
11.05.2014 07:30:00;      8,10
12.05.2014 07:30:00;      2,35
13.05.2014 07:30:00;     10,65
14.05.2014 07:30:00;      4,22
15.05.2014 07:30:00;      2,55
16.05.2014 07:30:00;         0
17.05.2014 07:30:00;      0,03
18.05.2014 07:30:00;         0
19.05.2014 07:30:00;         0
20.05.2014 07:30:00;         0
21.05.2014 07:30:00;         0
22.05.2014 07:30:00;         0
23.05.2014 07:30:00;      8,87
24.05.2014 07:30:00;      2,15
25.05.2014 07:30:00;      0,03
26.05.2014 07:30:00;         0
27.05.2014 07:30:00;     20,35
28.05.2014 07:30:00;     18,23
29.05.2014 07:30:00;      3,95
30.05.2014 07:30:00;      2,16
31.05.2014 07:30:00;         0
01.06.2014 07:30:00;         0
02.06.2014 07:30:00;         0
03.06.2014 07:30:00;         0
04.06.2014 07:30:00;         0
05.06.2014 07:30:00;      6,12
06.06.2014 07:30:00;      1,23
07.06.2014 07:30:00;         0
08.06.2014 07:30:00;         0
09.06.2014 07:30:00;      0,73
10.06.2014 07:30:00;     10,26
11.06.2014 07:30:00;     11,10
12.06.2014 07:30:00;         0
13.06.2014 07:30:00;         0
14.06.2014 07:30:00;         0
15.06.2014 07:30:00;         0
16.06.2014 07:30:00;         0
17.06.2014 07:30:00;      0,18
18.06.2014 07:30:00;         0
19.06.2014 07:30:00;         0
20.06.2014 07:30:00;      1,52
21.06.2014 07:30:00;      0,61
22.06.2014 07:30:00;         0
23.06.2014 07:30:00;         0
24.06.2014 07:30:00;         0
25.06.2014 07:30:00;         0
26.06.2014 07:30:00;      0,03
27.06.2014 07:30:00;         0
28.06.2014 07:30:00;      4,82
29.06.2014 07:30:00;     13,73
30.06.2014 07:30:00;      9,61
01.07.2014 07:30:00;      3,75
02.07.2014 07:30:00;         0
03.07.2014 07:30:00;         0
04.07.2014 07:30:00;         0
05.07.2014 07:30:00;         0
06.07.2014 07:30:00;      4,78
07.07.2014 07:30:00;      3,24
08.07.2014 07:30:00;      6,78
09.07.2014 07:30:00;     39,22
10.07.2014 07:30:00;     29,24
11.07.2014 07:30:00;      4,10
12.07.2014 07:30:00;      0,25
13.07.2014 07:30:00;      0,05
14.07.2014 07:30:00;      5,55
15.07.2014 07:30:00;      0,62
16.07.2014 07:30:00;         0
17.07.2014 07:30:00;         0
18.07.2014 07:30:00;         0
19.07.2014 07:30:00;         0
20.07.2014 07:30:00;      0,03
21.07.2014 07:30:00;     34,71
22.07.2014 07:30:00;     12,84
23.07.2014 07:30:00;         0
24.07.2014 07:30:00;         0
25.07.2014 07:30:00;         0
26.07.2014 07:30:00;         0
27.07.2014 07:30:00;         0
28.07.2014 07:30:00;         0
29.07.2014 07:30:00;      4,32
30.07.2014 07:30:00;      8,80
31.07.2014 07:30:00;         0
01.08.2014 07:30:00;         0
02.08.2014 07:30:00;         0
03.08.2014 07:30:00;     11,84
04.08.2014 07:30:00;     15,30
05.08.2014 07:30:00;      4,88
06.08.2014 07:30:00;         0
07.08.2014 07:30:00;      3,88
08.08.2014 07:30:00;      0,09
09.08.2014 07:30:00;      4,33
10.08.2014 07:30:00;      0,43
11.08.2014 07:30:00;      2,09
12.08.2014 07:30:00;      0,95
13.08.2014 07:30:00;      1,39
14.08.2014 07:30:00;      0,74
15.08.2014 07:30:00;      2,37
16.08.2014 07:30:00;     30,08
17.08.2014 07:30:00;      2,45
18.08.2014 07:30:00;      2,49
19.08.2014 07:30:00;      2,50
20.08.2014 07:30:00;      6,63
21.08.2014 07:30:00;      0,87
22.08.2014 07:30:00;      0,30
23.08.2014 07:30:00;      3,16
24.08.2014 07:30:00;         0
25.08.2014 07:30:00;      0,20
26.08.2014 07:30:00;     14,99
27.08.2014 07:30:00;      9,72
28.08.2014 07:30:00;         0
29.08.2014 07:30:00;      0,77
30.08.2014 07:30:00;      0,61
31.08.2014 07:30:00;      4,55
01.09.2014 07:30:00;      5,59
02.09.2014 07:30:00;         0
03.09.2014 07:30:00;         0
04.09.2014 07:30:00;         0
05.09.2014 07:30:00;         0
06.09.2014 07:30:00;         0
07.09.2014 07:30:00;      0,99
08.09.2014 07:30:00;         0
09.09.2014 07:30:00;         0
10.09.2014 07:30:00;         0
11.09.2014 07:30:00;      0,56
12.09.2014 07:30:00;         0
13.09.2014 07:30:00;         0
14.09.2014 07:30:00;         0
15.09.2014 07:30:00;         0
16.09.2014 07:30:00;         0
17.09.2014 07:30:00;         0
18.09.2014 07:30:00;         0
19.09.2014 07:30:00;     17,40
20.09.2014 07:30:00;         0
21.09.2014 07:30:00;      2,50
22.09.2014 07:30:00;      3,39
23.09.2014 07:30:00;      0,92
24.09.2014 07:30:00;         0
25.09.2014 07:30:00;     11,23
26.09.2014 07:30:00;      0,44
27.09.2014 07:30:00;      0,82
28.09.2014 07:30:00;         0
29.09.2014 07:30:00;         0
30.09.2014 07:30:00;      2,64
01.10.2014 07:30:00;      1,51
02.10.2014 07:30:00;         0
03.10.2014 07:30:00;         0
04.10.2014 07:30:00;         0
05.10.2014 07:30:00;         0
06.10.2014 07:30:00;      0,63
07.10.2014 07:30:00;      3,28
08.10.2014 07:30:00;      8,42
09.10.2014 07:30:00;     17,78
10.10.2014 07:30:00;      0,78
11.10.2014 07:30:00;         0
12.10.2014 07:30:00;      1,13
13.10.2014 07:30:00;      1,77
14.10.2014 07:30:00;         0
15.10.2014 07:30:00;         0
16.10.2014 07:30:00;      1,70
17.10.2014 07:30:00;      5,42
18.10.2014 07:30:00;      1,85
19.10.2014 07:30:00;         0
20.10.2014 07:30:00;      0,95
21.10.2014 07:30:00;      0,23
22.10.2014 07:30:00;     11,86
23.10.2014 07:30:00;      4,76
24.10.2014 07:30:00;         0
25.10.2014 07:30:00;      0,32
26.10.2014 07:30:00;      2,43
27.10.2014 07:30:00;         0
28.10.2014 07:30:00;         0
29.10.2014 07:30:00;         0
30.10.2014 07:30:00;      0,32
31.10.2014 07:30:00;         0
01.11.2014 07:30:00;         0
02.11.2014 07:30:00;         0
03.11.2014 07:30:00;      4,74
04.11.2014 07:30:00;     20,82
05.11.2014 07:30:00;      4,81
06.11.2014 07:30:00;      0,29
07.11.2014 07:30:00;      1,14
08.11.2014 07:30:00;      0,42
09.11.2014 07:30:00;         0
10.11.2014 07:30:00;      0,81
11.11.2014 07:30:00;         0
12.11.2014 07:30:00;      1,92
13.11.2014 07:30:00;      0,24
14.11.2014 07:30:00;         0
15.11.2014 07:30:00;         0
16.11.2014 07:30:00;      9,74
17.11.2014 07:30:00;      6,23
18.11.2014 07:30:00;      0,44
19.11.2014 07:30:00;      0,09
20.11.2014 07:30:00;         0
21.11.2014 07:30:00;         0
22.11.2014 07:30:00;         0
23.11.2014 07:30:00;         0
24.11.2014 07:30:00;      3,29
25.11.2014 07:30:00;         0
26.11.2014 07:30:00;         0
27.11.2014 07:30:00;      1,06
28.11.2014 07:30:00;      0,94
29.11.2014 07:30:00;         0
30.11.2014 07:30:00;         0
01.12.2014 07:30:00;         0
02.12.2014 07:30:00;         0
03.12.2014 07:30:00;      0,09
04.12.2014 07:30:00;         0
05.12.2014 07:30:00;         0
06.12.2014 07:30:00;         0
07.12.2014 07:30:00;         0
08.12.2014 07:30:00;      6,93
09.12.2014 07:30:00;      3,76
10.12.2014 07:30:00;      1,79
11.12.2014 07:30:00;      3,50
12.12.2014 07:30:00;      6,38
13.12.2014 07:30:00;     19,35
14.12.2014 07:30:00;         0
15.12.2014 07:30:00;         0
16.12.2014 07:30:00;      5,59
17.12.2014 07:30:00;      1,42
18.12.2014 07:30:00;      7,86
19.12.2014 07:30:00;      3,22
20.12.2014 07:30:00;     13,50
21.12.2014 07:30:00;      4,00
22.12.2014 07:30:00;      1,71
23.12.2014 07:30:00;      1,37
24.12.2014 07:30:00;      0,35
25.12.2014 07:30:00;      8,40
26.12.2014 07:30:00;      2,29
27.12.2014 07:30:00;      2,08
28.12.2014 07:30:00;      4,61
29.12.2014 07:30:00;      1,20
30.12.2014 07:30:00;     10,46
31.12.2014 07:30:00;      0,90
01.01.2015 07:30:00;      1,24
02.01.2015 07:30:00;      5,53
03.01.2015 07:30:00;      2,17
04.01.2015 07:30:00;      4,71
05.01.2015 07:30:00;         0
06.01.2015 07:30:00;         0
07.01.2015 07:30:00;      2,24
08.01.2015 07:30:00;      2,90
09.01.2015 07:30:00;     25,19
10.01.2015 07:30:00;      7,96
11.01.2015 07:30:00;      3,77
12.01.2015 07:30:00;      2,12
13.01.2015 07:30:00;      4,31
14.01.2015 07:30:00;      9,41
15.01.2015 07:30:00;      5,06
16.01.2015 07:30:00;      8,24
17.01.2015 07:30:00;      0,04
18.01.2015 07:30:00;      0,13
19.01.2015 07:30:00;      0,03
20.01.2015 07:30:00;         0
21.01.2015 07:30:00;         0
22.01.2015 07:30:00;         0
23.01.2015 07:30:00;         0
24.01.2015 07:30:00;         0
25.01.2015 07:30:00;      7,40
26.01.2015 07:30:00;      3,81
27.01.2015 07:30:00;      5,64
28.01.2015 07:30:00;      0,80
29.01.2015 07:30:00;      7,77
30.01.2015 07:30:00;      5,94
31.01.2015 07:30:00;      3,38
01.02.2015 07:30:00;      0,22
02.02.2015 07:30:00;      3,37
03.02.2015 07:30:00;      2,00
04.02.2015 07:30:00;      1,65
05.02.2015 07:30:00;      0,12
06.02.2015 07:30:00;         0
07.02.2015 07:30:00;         0
08.02.2015 07:30:00;      0,35
09.02.2015 07:30:00;      0,12
10.02.2015 07:30:00;      1,37
11.02.2015 07:30:00;      0,09
12.02.2015 07:30:00;         0
13.02.2015 07:30:00;         0
14.02.2015 07:30:00;         0
15.02.2015 07:30:00;         0
16.02.2015 07:30:00;         0
17.02.2015 07:30:00;         0
18.02.2015 07:30:00;      0,18
19.02.2015 07:30:00;         0
20.02.2015 07:30:00;         0
21.02.2015 07:30:00;     15,89
22.02.2015 07:30:00;      0,44
23.02.2015 07:30:00;      8,57
24.02.2015 07:30:00;      6,25
25.02.2015 07:30:00;      1,71
26.02.2015 07:30:00;      0,71
27.02.2015 07:30:00;     11,27
28.02.2015 07:30:00;      0,40
01.03.2015 07:30:00;      3,32
02.03.2015 07:30:00;      2,77
03.03.2015 07:30:00;      2,35
04.03.2015 07:30:00;      2,83
05.03.2015 07:30:00;      0,81
06.03.2015 07:30:00;         0
07.03.2015 07:30:00;         0
08.03.2015 07:30:00;         0
09.03.2015 07:30:00;         0
10.03.2015 07:30:00;      0,22
11.03.2015 07:30:00;      0,18
12.03.2015 07:30:00;         0
13.03.2015 07:30:00;         0
14.03.2015 07:30:00;         0
15.03.2015 07:30:00;      0,37
16.03.2015 07:30:00;      0,06
17.03.2015 07:30:00;         0
18.03.2015 07:30:00;         0
19.03.2015 07:30:00;         0
20.03.2015 07:30:00;         0
21.03.2015 07:30:00;      1,79
22.03.2015 07:30:00;      4,61
23.03.2015 07:30:00;         0
24.03.2015 07:30:00;         0
25.03.2015 07:30:00;      0,31
26.03.2015 07:30:00;      0,15
27.03.2015 07:30:00;      3,12
28.03.2015 07:30:00;         0
29.03.2015 07:30:00;      7,09
30.03.2015 07:30:00;     18,58
31.03.2015 07:30:00;     16,12
01.04.2015 07:30:00;      2,64
02.04.2015 07:30:00;     10,22
03.04.2015 07:30:00;      0,44
04.04.2015 07:30:00;         0
05.04.2015 07:30:00;      0,12
06.04.2015 07:30:00;         0
07.04.2015 07:30:00;      0,72
08.04.2015 07:30:00;         0
09.04.2015 07:30:00;         0
10.04.2015 07:30:00;         0
11.04.2015 07:30:00;         0
12.04.2015 07:30:00;      0,37
13.04.2015 07:30:00;         0
14.04.2015 07:30:00;         0
15.04.2015 07:30:00;         0
16.04.2015 07:30:00;         0
17.04.2015 07:30:00;         0
18.04.2015 07:30:00;         0
19.04.2015 07:30:00;         0
20.04.2015 07:30:00;      0,07
21.04.2015 07:30:00;         0
22.04.2015 07:30:00;         0
23.04.2015 07:30:00;         0
24.04.2015 07:30:00;         0
25.04.2015 07:30:00;      0,34
26.04.2015 07:30:00;      2,80
27.04.2015 07:30:00;     14,48
28.04.2015 07:30:00;      0,06
29.04.2015 07:30:00;         0
30.04.2015 07:30:00;      1,61
01.05.2015 07:30:00;      0,62
02.05.2015 07:30:00;         0
03.05.2015 07:30:00;         0
04.05.2015 07:30:00;      7,76
05.05.2015 07:30:00;      3,19
06.05.2015 07:30:00;      3,43
07.05.2015 07:30:00;      2,39
08.05.2015 07:30:00;         0
09.05.2015 07:30:00;      0,03
10.05.2015 07:30:00;      0,54
11.05.2015 07:30:00;         0
12.05.2015 07:30:00;         0
13.05.2015 07:30:00;         0
14.05.2015 07:30:00;         0
15.05.2015 07:30:00;         0
16.05.2015 07:30:00;         0
17.05.2015 07:30:00;      0,64
18.05.2015 07:30:00;         0
19.05.2015 07:30:00;      2,08
20.05.2015 07:30:00;      1,42
21.05.2015 07:30:00;      3,28
22.05.2015 07:30:00;         0
23.05.2015 07:30:00;         0
24.05.2015 07:30:00;      0,26
25.05.2015 07:30:00;      0,69
26.05.2015 07:30:00;      1,67
27.05.2015 07:30:00;      0,04
28.05.2015 07:30:00;         0
29.05.2015 07:30:00;      4,52
30.05.2015 07:30:00;      4,92
31.05.2015 07:30:00;      5,07
01.06.2015 07:30:00;      7,74
02.06.2015 07:30:00;      0,48
03.06.2015 07:30:00;      0,58
04.06.2015 07:30:00;      0,03
05.06.2015 07:30:00;         0
06.06.2015 07:30:00;      1,27
07.06.2015 07:30:00;         0
08.06.2015 07:30:00;         0
09.06.2015 07:30:00;         0
10.06.2015 07:30:00;         0
11.06.2015 07:30:00;         0
12.06.2015 07:30:00;         0
13.06.2015 07:30:00;      0,04
14.06.2015 07:30:00;      1,58
15.06.2015 07:30:00;         0
16.06.2015 07:30:00;         0
17.06.2015 07:30:00;         0
18.06.2015 07:30:00;      8,99
19.06.2015 07:30:00;      0,91
20.06.2015 07:30:00;      5,43
21.06.2015 07:30:00;      1,05
22.06.2015 07:30:00;      1,90
23.06.2015 07:30:00;     19,44
24.06.2015 07:30:00;      5,55
25.06.2015 07:30:00;         0
26.06.2015 07:30:00;         0
27.06.2015 07:30:00;      2,44
28.06.2015 07:30:00;      0,18
29.06.2015 07:30:00;         0
30.06.2015 07:30:00;         0
01.07.2015 07:30:00;         0
02.07.2015 07:30:00;         0
03.07.2015 07:30:00;      3,26
04.07.2015 07:30:00;         0
05.07.2015 07:30:00;      4,77
06.07.2015 07:30:00;      1,57
07.07.2015 07:30:00;         0
08.07.2015 07:30:00;      1,51
09.07.2015 07:30:00;     20,11
10.07.2015 07:30:00;         0
11.07.2015 07:30:00;         0
12.07.2015 07:30:00;         0
13.07.2015 07:30:00;      3,99
14.07.2015 07:30:00;     10,47
15.07.2015 07:30:00;      4,70
16.07.2015 07:30:00;      3,39
17.07.2015 07:30:00;         0
18.07.2015 07:30:00;      0,03
19.07.2015 07:30:00;      9,99
20.07.2015 07:30:00;      0,28
21.07.2015 07:30:00;      2,35
22.07.2015 07:30:00;      0,41
23.07.2015 07:30:00;         0
24.07.2015 07:30:00;         0
25.07.2015 07:30:00;      2,26
26.07.2015 07:30:00;     24,40
27.07.2015 07:30:00;      4,28
28.07.2015 07:30:00;      3,20
29.07.2015 07:30:00;      0,73
30.07.2015 07:30:00;      3,83
31.07.2015 07:30:00;      0,30
01.08.2015 07:30:00;         0
02.08.2015 07:30:00;         0
03.08.2015 07:30:00;         0
04.08.2015 07:30:00;         0
05.08.2015 07:30:00;      9,02
06.08.2015 07:30:00;         0
07.08.2015 07:30:00;      7,40
08.08.2015 07:30:00;      5,00
09.08.2015 07:30:00;         0
10.08.2015 07:30:00;      1,84
11.08.2015 07:30:00;      7,32
12.08.2015 07:30:00;         0
13.08.2015 07:30:00;         0
14.08.2015 07:30:00;      8,73
15.08.2015 07:30:00;      0,16
16.08.2015 07:30:00;     18,66
17.08.2015 07:30:00;     24,29
18.08.2015 07:30:00;     26,78
19.08.2015 07:30:00;      0,06
20.08.2015 07:30:00;         0
21.08.2015 07:30:00;         0
22.08.2015 07:30:00;         0
23.08.2015 07:30:00;      0,01
24.08.2015 07:30:00;      2,40
25.08.2015 07:30:00;     12,06
26.08.2015 07:30:00;      0,19
27.08.2015 07:30:00;      0,92
28.08.2015 07:30:00;     24,59
29.08.2015 07:30:00;         0
30.08.2015 07:30:00;         0
31.08.2015 07:30:00;         0
01.09.2015 07:30:00;      1,10
02.09.2015 07:30:00;     13,65
03.09.2015 07:30:00;      1,55
04.09.2015 07:30:00;      1,05
05.09.2015 07:30:00;     10,11
06.09.2015 07:30:00;      5,66
07.09.2015 07:30:00;      4,39
08.09.2015 07:30:00;      0,92
09.09.2015 07:30:00;      0,82
10.09.2015 07:30:00;         0
11.09.2015 07:30:00;         0
12.09.2015 07:30:00;         0
13.09.2015 07:30:00;     12,87
14.09.2015 07:30:00;      1,35
15.09.2015 07:30:00;      2,06
16.09.2015 07:30:00;      8,05
17.09.2015 07:30:00;     14,82
18.09.2015 07:30:00;      6,70
19.09.2015 07:30:00;      0,25
20.09.2015 07:30:00;         0
21.09.2015 07:30:00;         0
22.09.2015 07:30:00;      1,41
23.09.2015 07:30:00;      2,80
24.09.2015 07:30:00;      3,08
25.09.2015 07:30:00;      0,23
26.09.2015 07:30:00;         0
27.09.2015 07:30:00;         0
28.09.2015 07:30:00;         0
29.09.2015 07:30:00;         0
30.09.2015 07:30:00;         0
01.10.2015 07:30:00;         0
02.10.2015 07:30:00;         0
03.10.2015 07:30:00;         0
04.10.2015 07:30:00;         0
05.10.2015 07:30:00;         0
06.10.2015 07:30:00;      8,96
07.10.2015 07:30:00;      1,49
08.10.2015 07:30:00;      2,82
09.10.2015 07:30:00;      6,01
10.10.2015 07:30:00;      1,29
11.10.2015 07:30:00;         0
12.10.2015 07:30:00;         0
13.10.2015 07:30:00;         0
14.10.2015 07:30:00;      1,61
15.10.2015 07:30:00;      4,85
16.10.2015 07:30:00;     12,70
17.10.2015 07:30:00;      7,03
18.10.2015 07:30:00;      0,15
19.10.2015 07:30:00;      0,03
20.10.2015 07:30:00;         0
21.10.2015 07:30:00;      0,78
22.10.2015 07:30:00;      1,27
23.10.2015 07:30:00;      1,08
24.10.2015 07:30:00;         0
25.10.2015 07:30:00;      0,33
26.10.2015 07:30:00;      0,52
27.10.2015 07:30:00;         0
28.10.2015 07:30:00;         0
29.10.2015 07:30:00;         0
30.10.2015 07:30:00;         0
31.10.2015 07:30:00;         0
01.11.2015 07:30:00;         0
02.11.2015 07:30:00;         0
03.11.2015 07:30:00;         0
04.11.2015 07:30:00;         0
05.11.2015 07:30:00;      2,07
06.11.2015 07:30:00;      1,45
07.11.2015 07:30:00;      5,60
08.11.2015 07:30:00;      0,36
09.11.2015 07:30:00;      1,76
10.11.2015 07:30:00;      0,19
11.11.2015 07:30:00;      0,37
12.11.2015 07:30:00;         0
13.11.2015 07:30:00;         0
14.11.2015 07:30:00;      5,83
15.11.2015 07:30:00;     13,72
16.11.2015 07:30:00;      6,44
17.11.2015 07:30:00;     19,13
18.11.2015 07:30:00;      4,51
19.11.2015 07:30:00;      0,44
20.11.2015 07:30:00;     10,52
21.11.2015 07:30:00;      1,66
22.11.2015 07:30:00;      1,88
23.11.2015 07:30:00;      0,88
24.11.2015 07:30:00;         0
25.11.2015 07:30:00;      9,52
26.11.2015 07:30:00;      0,63
27.11.2015 07:30:00;         0
28.11.2015 07:30:00;      3,39
29.11.2015 07:30:00;      9,25
30.11.2015 07:30:00;     16,23
01.12.2015 07:30:00;     29,25
02.12.2015 07:30:00;      2,62
03.12.2015 07:30:00;         0
04.12.2015 07:30:00;      5,80
05.12.2015 07:30:00;      2,08
06.12.2015 07:30:00;         0
07.12.2015 07:30:00;      5,45
08.12.2015 07:30:00;         0
09.12.2015 07:30:00;     10,71
10.12.2015 07:30:00;         0
11.12.2015 07:30:00;      2,68
12.12.2015 07:30:00;     11,58
13.12.2015 07:30:00;      2,95
14.12.2015 07:30:00;      0,58
15.12.2015 07:30:00;         0
16.12.2015 07:30:00;      2,87
17.12.2015 07:30:00;      4,62
18.12.2015 07:30:00;      0,62
19.12.2015 07:30:00;         0
20.12.2015 07:30:00;         0
21.12.2015 07:30:00;      4,69
22.12.2015 07:30:00;      6,02
23.12.2015 07:30:00;      1,68
24.12.2015 07:30:00;      0,07
25.12.2015 07:30:00;      3,83
26.12.2015 07:30:00;      3,67
27.12.2015 07:30:00;         0
28.12.2015 07:30:00;         0
29.12.2015 07:30:00;         0
30.12.2015 07:30:00;         0
31.12.2015 07:30:00;      1,24
01.01.2016 07:30:00;      1,89
02.01.2016 07:30:00;         0
03.01.2016 07:30:00;      3,04
04.01.2016 07:30:00;      8,84
05.01.2016 07:30:00;      3,89
06.01.2016 07:30:00;      0,18
07.01.2016 07:30:00;      1,51
08.01.2016 07:30:00;      7,15
09.01.2016 07:30:00;         0
10.01.2016 07:30:00;      5,67
11.01.2016 07:30:00;      0,47
12.01.2016 07:30:00;      8,01
