Station;Langenberg Sender
13.01.2016 07:30:00;      6,64
14.01.2016 07:30:00;      2,55
15.01.2016 07:30:00;      9,64
16.01.2016 07:30:00;      0,51
17.01.2016 07:30:00;      1,18
18.01.2016 07:30:00;         0
19.01.2016 07:30:00;         0
20.01.2016 07:30:00;         0
21.01.2016 07:30:00;      0,33
22.01.2016 07:30:00;         0
23.01.2016 07:30:00;      4,92
24.01.2016 07:30:00;         0
25.01.2016 07:30:00;      0,85
26.01.2016 07:30:00;         0
27.01.2016 07:30:00;      2,24
28.01.2016 07:30:00;     17,52
29.01.2016 07:30:00;         0
30.01.2016 07:30:00;      0,32
31.01.2016 07:30:00;         0
01.02.2016 07:30:00;      8,79
02.02.2016 07:30:00;      1,34
03.02.2016 07:30:00;     16,38
04.02.2016 07:30:00;      0,44
05.02.2016 07:30:00;      5,53
06.02.2016 07:30:00;      1,79
07.02.2016 07:30:00;      0,28
08.02.2016 07:30:00;      6,44
09.02.2016 07:30:00;      7,79
10.02.2016 07:30:00;     18,08
11.02.2016 07:30:00;      0,62
12.02.2016 07:30:00;      0,79
13.02.2016 07:30:00;         0
14.02.2016 07:30:00;      5,98
15.02.2016 07:30:00;      4,32
16.02.2016 07:30:00;      1,68
17.02.2016 07:30:00;         0
18.02.2016 07:30:00;      0,30
19.02.2016 07:30:00;         0
20.02.2016 07:30:00;      3,37
21.02.2016 07:30:00;     10,34
22.02.2016 07:30:00;      1,63
23.02.2016 07:30:00;     12,83
24.02.2016 07:30:00;      1,44
25.02.2016 07:30:00;      0,42
26.02.2016 07:30:00;      1,28
27.02.2016 07:30:00;         0
28.02.2016 07:30:00;         0
29.02.2016 07:30:00;         0
01.03.2016 07:30:00;         0
02.03.2016 07:30:00;      7,57
03.03.2016 07:30:00;      5,68
04.03.2016 07:30:00;      0,23
05.03.2016 07:30:00;     10,29
06.03.2016 07:30:00;      0,69
07.03.2016 07:30:00;      8,02
08.03.2016 07:30:00;      2,53
09.03.2016 07:30:00;         0
10.03.2016 07:30:00;         0
11.03.2016 07:30:00;         0
12.03.2016 07:30:00;         0
13.03.2016 07:30:00;         0
14.03.2016 07:30:00;         0
15.03.2016 07:30:00;         0
16.03.2016 07:30:00;         0
17.03.2016 07:30:00;         0
18.03.2016 07:30:00;      0,01
19.03.2016 07:30:00;      0,20
20.03.2016 07:30:00;      0,11
21.03.2016 07:30:00;      2,11
22.03.2016 07:30:00;      0,20
23.03.2016 07:30:00;      0,93
24.03.2016 07:30:00;      0,49
25.03.2016 07:30:00;      3,00
26.03.2016 07:30:00;      8,02
27.03.2016 07:30:00;      2,34
28.03.2016 07:30:00;      3,41
29.03.2016 07:30:00;      8,50
30.03.2016 07:30:00;      2,85
31.03.2016 07:30:00;      0,47
01.04.2016 07:30:00;      2,30
02.04.2016 07:30:00;         0
03.04.2016 07:30:00;         0
04.04.2016 07:30:00;      1,33
05.04.2016 07:30:00;      0,48
06.04.2016 07:30:00;      8,64
07.04.2016 07:30:00;      1,35
08.04.2016 07:30:00;      2,43
09.04.2016 07:30:00;      0,16
10.04.2016 07:30:00;      0,01
11.04.2016 07:30:00;         0
12.04.2016 07:30:00;      0,15
13.04.2016 07:30:00;      1,64
14.04.2016 07:30:00;      0,01
15.04.2016 07:30:00;      3,41
16.04.2016 07:30:00;      0,05
17.04.2016 07:30:00;      2,78
18.04.2016 07:30:00;      1,15
19.04.2016 07:30:00;      0,10
20.04.2016 07:30:00;         0
21.04.2016 07:30:00;         0
22.04.2016 07:30:00;         0
23.04.2016 07:30:00;      0,31
24.04.2016 07:30:00;      0,09
25.04.2016 07:30:00;      0,46
26.04.2016 07:30:00;     11,92
27.04.2016 07:30:00;     11,40
28.04.2016 07:30:00;     16,18
29.04.2016 07:30:00;      1,29
30.04.2016 07:30:00;      7,98
01.05.2016 07:30:00;      1,81
02.05.2016 07:30:00;         0
03.05.2016 07:30:00;      4,08
04.05.2016 07:30:00;      0,26
05.05.2016 07:30:00;         0
06.05.2016 07:30:00;         0
07.05.2016 07:30:00;         0
08.05.2016 07:30:00;         0
09.05.2016 07:30:00;         0
10.05.2016 07:30:00;         0
11.05.2016 07:30:00;         0
12.05.2016 07:30:00;      0,07
13.05.2016 07:30:00;         0
14.05.2016 07:30:00;         0
15.05.2016 07:30:00;      1,04
16.05.2016 07:30:00;      2,58
17.05.2016 07:30:00;      0,33
18.05.2016 07:30:00;         0
19.05.2016 07:30:00;      1,42
20.05.2016 07:30:00;         0
21.05.2016 07:30:00;      0,06
22.05.2016 07:30:00;         0
23.05.2016 07:30:00;     11,75
24.05.2016 07:30:00;      9,35
25.05.2016 07:30:00;      0,09
26.05.2016 07:30:00;         0
27.05.2016 07:30:00;         0
28.05.2016 07:30:00;      5,21
29.05.2016 07:30:00;         0
30.05.2016 07:30:00;     15,65
31.05.2016 07:30:00;     12,55
01.06.2016 07:30:00;      2,97
02.06.2016 07:30:00;     18,47
03.06.2016 07:30:00;      1,53
04.06.2016 07:30:00;      0,03
05.06.2016 07:30:00;      0,92
06.06.2016 07:30:00;      0,03
07.06.2016 07:30:00;         0
08.06.2016 07:30:00;     10,19
09.06.2016 07:30:00;         0
10.06.2016 07:30:00;         0
11.06.2016 07:30:00;      0,09
12.06.2016 07:30:00;      0,15
13.06.2016 07:30:00;      5,72
14.06.2016 07:30:00;      8,05
15.06.2016 07:30:00;      9,27
16.06.2016 07:30:00;      6,78
17.06.2016 07:30:00;      5,27
18.06.2016 07:30:00;     13,96
19.06.2016 07:30:00;      8,14
20.06.2016 07:30:00;      0,22
21.06.2016 07:30:00;     10,50
22.06.2016 07:30:00;      0,90
23.06.2016 07:30:00;         0
24.06.2016 07:30:00;      1,75
25.06.2016 07:30:00;     13,97
26.06.2016 07:30:00;     14,99
27.06.2016 07:30:00;      2,49
28.06.2016 07:30:00;      4,13
29.06.2016 07:30:00;     12,38
30.06.2016 07:30:00;      1,86
01.07.2016 07:30:00;      0,53
02.07.2016 07:30:00;     10,14
03.07.2016 07:30:00;      0,13
04.07.2016 07:30:00;      2,29
05.07.2016 07:30:00;      0,09
06.07.2016 07:30:00;      3,96
07.07.2016 07:30:00;         0
08.07.2016 07:30:00;         0
09.07.2016 07:30:00;         0
10.07.2016 07:30:00;         0
11.07.2016 07:30:00;         0
12.07.2016 07:30:00;         0
13.07.2016 07:30:00;      1,26
14.07.2016 07:30:00;      0,47
15.07.2016 07:30:00;         0
16.07.2016 07:30:00;         0
17.07.2016 07:30:00;         0
18.07.2016 07:30:00;      0,59
19.07.2016 07:30:00;         0
20.07.2016 07:30:00;         0
21.07.2016 07:30:00;      1,37
22.07.2016 07:30:00;      1,00
23.07.2016 07:30:00;         0
24.07.2016 07:30:00;      0,99
25.07.2016 07:30:00;         0
26.07.2016 07:30:00;         0
27.07.2016 07:30:00;         0
28.07.2016 07:30:00;      2,09
29.07.2016 07:30:00;      5,43
30.07.2016 07:30:00;      0,74
31.07.2016 07:30:00;         0
01.08.2016 07:30:00;      4,97
02.08.2016 07:30:00;      5,22
03.08.2016 07:30:00;     21,80
04.08.2016 07:30:00;      9,19
05.08.2016 07:30:00;         0
06.08.2016 07:30:00;      0,59
07.08.2016 07:30:00;         0
08.08.2016 07:30:00;         0
09.08.2016 07:30:00;      2,46
10.08.2016 07:30:00;      2,16
11.08.2016 07:30:00;      0,21
12.08.2016 07:30:00;      9,41
13.08.2016 07:30:00;      0,38
14.08.2016 07:30:00;         0
15.08.2016 07:30:00;         0
16.08.2016 07:30:00;         0
17.08.2016 07:30:00;         0
18.08.2016 07:30:00;         0
19.08.2016 07:30:00;         0
20.08.2016 07:30:00;      2,69
21.08.2016 07:30:00;      1,07
22.08.2016 07:30:00;      4,58
23.08.2016 07:30:00;      0,50
24.08.2016 07:30:00;         0
25.08.2016 07:30:00;         0
26.08.2016 07:30:00;         0
27.08.2016 07:30:00;         0
28.08.2016 07:30:00;      1,06
29.08.2016 07:30:00;         0
30.08.2016 07:30:00;      4,61
31.08.2016 07:30:00;         0
01.09.2016 07:30:00;         0
02.09.2016 07:30:00;         0
03.09.2016 07:30:00;         0
04.09.2016 07:30:00;      1,20
05.09.2016 07:30:00;      8,14
06.09.2016 07:30:00;      0,23
07.09.2016 07:30:00;         0
08.09.2016 07:30:00;         0
09.09.2016 07:30:00;         0
10.09.2016 07:30:00;         0
11.09.2016 07:30:00;         0
12.09.2016 07:30:00;         0
13.09.2016 07:30:00;         0
14.09.2016 07:30:00;         0
15.09.2016 07:30:00;         0
16.09.2016 07:30:00;      1,43
17.09.2016 07:30:00;         0
18.09.2016 07:30:00;      1,53
19.09.2016 07:30:00;         0
20.09.2016 07:30:00;         0
21.09.2016 07:30:00;         0
22.09.2016 07:30:00;         0
23.09.2016 07:30:00;         0
24.09.2016 07:30:00;         0
25.09.2016 07:30:00;         0
26.09.2016 07:30:00;      0,27
27.09.2016 07:30:00;         0
28.09.2016 07:30:00;         0
29.09.2016 07:30:00;         0
30.09.2016 07:30:00;      2,42
01.10.2016 07:30:00;      0,57
02.10.2016 07:30:00;      0,40
03.10.2016 07:30:00;      4,69
04.10.2016 07:30:00;      0,72
05.10.2016 07:30:00;         0
06.10.2016 07:30:00;         0
07.10.2016 07:30:00;      0,42
08.10.2016 07:30:00;      1,44
09.10.2016 07:30:00;         0
10.10.2016 07:30:00;      0,45
11.10.2016 07:30:00;         0
12.10.2016 07:30:00;      2,02
13.10.2016 07:30:00;         0
14.10.2016 07:30:00;         0
15.10.2016 07:30:00;      0,79
16.10.2016 07:30:00;      0,56
17.10.2016 07:30:00;         0
18.10.2016 07:30:00;         0
19.10.2016 07:30:00;      7,23
20.10.2016 07:30:00;     10,31
21.10.2016 07:30:00;      1,54
22.10.2016 07:30:00;      6,06
23.10.2016 07:30:00;         0
24.10.2016 07:30:00;         0
25.10.2016 07:30:00;      8,39
26.10.2016 07:30:00;         0
27.10.2016 07:30:00;         0
28.10.2016 07:30:00;      0,03
29.10.2016 07:30:00;      1,03
30.10.2016 07:30:00;         0
31.10.2016 07:30:00;         0
01.11.2016 07:30:00;         0
02.11.2016 07:30:00;      0,98
03.11.2016 07:30:00;      0,60
04.11.2016 07:30:00;         0
05.11.2016 07:30:00;      1,72
06.11.2016 07:30:00;      0,29
07.11.2016 07:30:00;      3,29
08.11.2016 07:30:00;      4,44
09.11.2016 07:30:00;      1,36
10.11.2016 07:30:00;      8,03
11.11.2016 07:30:00;     13,35
12.11.2016 07:30:00;      0,06
13.11.2016 07:30:00;         0
14.11.2016 07:30:00;         0
15.11.2016 07:30:00;      1,70
16.11.2016 07:30:00;      8,70
17.11.2016 07:30:00;     16,66
18.11.2016 07:30:00;      7,23
19.11.2016 07:30:00;      3,75
20.11.2016 07:30:00;      0,69
21.11.2016 07:30:00;      3,71
22.11.2016 07:30:00;      9,12
23.11.2016 07:30:00;      0,31
24.11.2016 07:30:00;      0,06
25.11.2016 07:30:00;      0,15
26.11.2016 07:30:00;         0
27.11.2016 07:30:00;      0,82
28.11.2016 07:30:00;      0,28
29.11.2016 07:30:00;         0
30.11.2016 07:30:00;         0
01.12.2016 07:30:00;         0
02.12.2016 07:30:00;      0,21
03.12.2016 07:30:00;      1,38
04.12.2016 07:30:00;         0
05.12.2016 07:30:00;         0
06.12.2016 07:30:00;         0
07.12.2016 07:30:00;         0
08.12.2016 07:30:00;         0
09.12.2016 07:30:00;      0,31
10.12.2016 07:30:00;      0,09
11.12.2016 07:30:00;      7,16
12.12.2016 07:30:00;      1,03
13.12.2016 07:30:00;         0
14.12.2016 07:30:00;      0,86
15.12.2016 07:30:00;         0
16.12.2016 07:30:00;         0
17.12.2016 07:30:00;         0
18.12.2016 07:30:00;      0,24
19.12.2016 07:30:00;         0
20.12.2016 07:30:00;         0
21.12.2016 07:30:00;         0
22.12.2016 07:30:00;      7,45
23.12.2016 07:30:00;      3,19
24.12.2016 07:30:00;      2,90
25.12.2016 07:30:00;      1,46
26.12.2016 07:30:00;      1,99
27.12.2016 07:30:00;      3,39
28.12.2016 07:30:00;         0
29.12.2016 07:30:00;         0
30.12.2016 07:30:00;         0
31.12.2016 07:30:00;         0
01.01.2017 07:30:00;         0
02.01.2017 07:30:00;      4,64
03.01.2017 07:30:00;      0,39
04.01.2017 07:30:00;      3,66
05.01.2017 07:30:00;      1,25
06.01.2017 07:30:00;         0
07.01.2017 07:30:00;      0,09
08.01.2017 07:30:00;      1,59
09.01.2017 07:30:00;         0
10.01.2017 07:30:00;      4,54
11.01.2017 07:30:00;      0,18
12.01.2017 07:30:00;      6,47
13.01.2017 07:30:00;     10,57
14.01.2017 07:30:00;      3,75
15.01.2017 07:30:00;      1,74
16.01.2017 07:30:00;      0,55
17.01.2017 07:30:00;         0
18.01.2017 07:30:00;         0
19.01.2017 07:30:00;         0
20.01.2017 07:30:00;         0
21.01.2017 07:30:00;         0
22.01.2017 07:30:00;         0
23.01.2017 07:30:00;         0
24.01.2017 07:30:00;      0,30
25.01.2017 07:30:00;         0
26.01.2017 07:30:00;         0
27.01.2017 07:30:00;         0
28.01.2017 07:30:00;         0
29.01.2017 07:30:00;      1,19
30.01.2017 07:30:00;      3,18
31.01.2017 07:30:00;      6,33
01.02.2017 07:30:00;         0
02.02.2017 07:30:00;      0,14
03.02.2017 07:30:00;      0,17
04.02.2017 07:30:00;      4,44
05.02.2017 07:30:00;      4,03
06.02.2017 07:30:00;         0
07.02.2017 07:30:00;         0
08.02.2017 07:30:00;      2,17
09.02.2017 07:30:00;         0
10.02.2017 07:30:00;         0
11.02.2017 07:30:00;      3,42
12.02.2017 07:30:00;      1,98
13.02.2017 07:30:00;         0
14.02.2017 07:30:00;         0
15.02.2017 07:30:00;         0
16.02.2017 07:30:00;         0
17.02.2017 07:30:00;      0,03
18.02.2017 07:30:00;      3,68
19.02.2017 07:30:00;         0
20.02.2017 07:30:00;      0,83
21.02.2017 07:30:00;      5,42
22.02.2017 07:30:00;      2,46
23.02.2017 07:30:00;     23,07
24.02.2017 07:30:00;      5,42
25.02.2017 07:30:00;      0,19
26.02.2017 07:30:00;         0
27.02.2017 07:30:00;         0
28.02.2017 07:30:00;      6,23
01.03.2017 07:30:00;      9,11
02.03.2017 07:30:00;      5,60
03.03.2017 07:30:00;      0,32
04.03.2017 07:30:00;         0
05.03.2017 07:30:00;      5,06
06.03.2017 07:30:00;      7,73
07.03.2017 07:30:00;      4,91
08.03.2017 07:30:00;      2,06
09.03.2017 07:30:00;     13,58
10.03.2017 07:30:00;      2,64
11.03.2017 07:30:00;         0
12.03.2017 07:30:00;         0
13.03.2017 07:30:00;         0
14.03.2017 07:30:00;         0
15.03.2017 07:30:00;         0
16.03.2017 07:30:00;         0
17.03.2017 07:30:00;         0
18.03.2017 07:30:00;      7,36
19.03.2017 07:30:00;     13,49
20.03.2017 07:30:00;      0,39
21.03.2017 07:30:00;      2,96
22.03.2017 07:30:00;      3,55
23.03.2017 07:30:00;         0
24.03.2017 07:30:00;         0
25.03.2017 07:30:00;         0
26.03.2017 07:30:00;         0
27.03.2017 07:30:00;         0
28.03.2017 07:30:00;         0
29.03.2017 07:30:00;         0
30.03.2017 07:30:00;         0
31.03.2017 07:30:00;         0
01.04.2017 07:30:00;      0,06
02.04.2017 07:30:00;      2,39
03.04.2017 07:30:00;         0
04.04.2017 07:30:00;         0
05.04.2017 07:30:00;         0
06.04.2017 07:30:00;      0,03
07.04.2017 07:30:00;         0
08.04.2017 07:30:00;         0
09.04.2017 07:30:00;         0
10.04.2017 07:30:00;         0
11.04.2017 07:30:00;         0
12.04.2017 07:30:00;         0
13.04.2017 07:30:00;      1,02
14.04.2017 07:30:00;         0
15.04.2017 07:30:00;      0,59
16.04.2017 07:30:00;      0,78
17.04.2017 07:30:00;     16,92
18.04.2017 07:30:00;      0,63
19.04.2017 07:30:00;      0,45
20.04.2017 07:30:00;         0
21.04.2017 07:30:00;         0
22.04.2017 07:30:00;      1,82
23.04.2017 07:30:00;      0,35
24.04.2017 07:30:00;      0,04
25.04.2017 07:30:00;      1,83
26.04.2017 07:30:00;      1,13
27.04.2017 07:30:00;      0,36
28.04.2017 07:30:00;         0
29.04.2017 07:30:00;      0,49
30.04.2017 07:30:00;         0
01.05.2017 07:30:00;         0
02.05.2017 07:30:00;      4,38
03.05.2017 07:30:00;      8,18
04.05.2017 07:30:00;      1,60
05.05.2017 07:30:00;      0,85
06.05.2017 07:30:00;         0
07.05.2017 07:30:00;         0
08.05.2017 07:30:00;         0
09.05.2017 07:30:00;      0,03
10.05.2017 07:30:00;         0
11.05.2017 07:30:00;         0
12.05.2017 07:30:00;      0,19
13.05.2017 07:30:00;      3,46
14.05.2017 07:30:00;         0
15.05.2017 07:30:00;      0,18
16.05.2017 07:30:00;         0
17.05.2017 07:30:00;         0
18.05.2017 07:30:00;         0
19.05.2017 07:30:00;      6,41
20.05.2017 07:30:00;      6,73
21.05.2017 07:30:00;         0
22.05.2017 07:30:00;         0
23.05.2017 07:30:00;         0
24.05.2017 07:30:00;         0
25.05.2017 07:30:00;         0
26.05.2017 07:30:00;         0
27.05.2017 07:30:00;         0
28.05.2017 07:30:00;      0,15
29.05.2017 07:30:00;      5,04
30.05.2017 07:30:00;      0,06
31.05.2017 07:30:00;      0,24
01.06.2017 07:30:00;         0
02.06.2017 07:30:00;         0
03.06.2017 07:30:00;      2,94
04.06.2017 07:30:00;      6,69
05.06.2017 07:30:00;         0
06.06.2017 07:30:00;         0
07.06.2017 07:30:00;      8,99
08.06.2017 07:30:00;      3,01
09.06.2017 07:30:00;         0
10.06.2017 07:30:00;      4,88
11.06.2017 07:30:00;         0
12.06.2017 07:30:00;      1,71
13.06.2017 07:30:00;         0
14.06.2017 07:30:00;         0
15.06.2017 07:30:00;         0
16.06.2017 07:30:00;      2,52
17.06.2017 07:30:00;         0
18.06.2017 07:30:00;         0
19.06.2017 07:30:00;         0
20.06.2017 07:30:00;         0
21.06.2017 07:30:00;         0
22.06.2017 07:30:00;         0
23.06.2017 07:30:00;         0
24.06.2017 07:30:00;         0
25.06.2017 07:30:00;      2,60
26.06.2017 07:30:00;      0,03
27.06.2017 07:30:00;      0,67
28.06.2017 07:30:00;      3,14
29.06.2017 07:30:00;      8,34
30.06.2017 07:30:00;         0
01.07.2017 07:30:00;      3,03
02.07.2017 07:30:00;      2,81
03.07.2017 07:30:00;      1,73
04.07.2017 07:30:00;         0
05.07.2017 07:30:00;         0
06.07.2017 07:30:00;         0
07.07.2017 07:30:00;      8,24
08.07.2017 07:30:00;         0
09.07.2017 07:30:00;         0
10.07.2017 07:30:00;      0,18
11.07.2017 07:30:00;         0
12.07.2017 07:30:00;      7,73
13.07.2017 07:30:00;     20,68
14.07.2017 07:30:00;         0
15.07.2017 07:30:00;      2,69
16.07.2017 07:30:00;      0,03
17.07.2017 07:30:00;      2,96
18.07.2017 07:30:00;      0,13
19.07.2017 07:30:00;         0
20.07.2017 07:30:00;     25,26
21.07.2017 07:30:00;      0,06
22.07.2017 07:30:00;      0,57
23.07.2017 07:30:00;     16,97
24.07.2017 07:30:00;      8,21
25.07.2017 07:30:00;      5,82
26.07.2017 07:30:00;     25,70
27.07.2017 07:30:00;      1,19
28.07.2017 07:30:00;         0
29.07.2017 07:30:00;      0,76
30.07.2017 07:30:00;      0,09
31.07.2017 07:30:00;      1,06
01.08.2017 07:30:00;      0,29
02.08.2017 07:30:00;      0,10
03.08.2017 07:30:00;      9,55
04.08.2017 07:30:00;      0,24
05.08.2017 07:30:00;      4,12
06.08.2017 07:30:00;     13,28
07.08.2017 07:30:00;         0
08.08.2017 07:30:00;         0
09.08.2017 07:30:00;      3,28
10.08.2017 07:30:00;      3,42
11.08.2017 07:30:00;      7,72
12.08.2017 07:30:00;      8,17
13.08.2017 07:30:00;      2,53
14.08.2017 07:30:00;         0
15.08.2017 07:30:00;         0
16.08.2017 07:30:00;      1,31
17.08.2017 07:30:00;      0,64
18.08.2017 07:30:00;      6,99
19.08.2017 07:30:00;      4,26
20.08.2017 07:30:00;      0,16
21.08.2017 07:30:00;         0
22.08.2017 07:30:00;         0
23.08.2017 07:30:00;         0
24.08.2017 07:30:00;         0
25.08.2017 07:30:00;         0
26.08.2017 07:30:00;         0
27.08.2017 07:30:00;         0
28.08.2017 07:30:00;         0
29.08.2017 07:30:00;         0
30.08.2017 07:30:00;         0
31.08.2017 07:30:00;      3,61
01.09.2017 07:30:00;      1,08
02.09.2017 07:30:00;         0
03.09.2017 07:30:00;         0
04.09.2017 07:30:00;         0
05.09.2017 07:30:00;         0
06.09.2017 07:30:00;      1,53
07.09.2017 07:30:00;      2,53
08.09.2017 07:30:00;         0
09.09.2017 07:30:00;     39,58
10.09.2017 07:30:00;     12,77
11.09.2017 07:30:00;      2,42
12.09.2017 07:30:00;      2,98
13.09.2017 07:30:00;      6,24
14.09.2017 07:30:00;      1,90
15.09.2017 07:30:00;     16,50
16.09.2017 07:30:00;      8,09
17.09.2017 07:30:00;      0,08
18.09.2017 07:30:00;      1,27
19.09.2017 07:30:00;      8,60
20.09.2017 07:30:00;         0
21.09.2017 07:30:00;         0
22.09.2017 07:30:00;         0
23.09.2017 07:30:00;      1,47
24.09.2017 07:30:00;         0
25.09.2017 07:30:00;         0
26.09.2017 07:30:00;         0
27.09.2017 07:30:00;      3,19
28.09.2017 07:30:00;      0,03
29.09.2017 07:30:00;      1,89
30.09.2017 07:30:00;      5,71
01.10.2017 07:30:00;     11,28
