datum,r_radolan
2013-05-04,0.0769041769041769
2013-05-05,0.08624078624078624
2013-05-06,0.13046683046683047
2013-05-07,1.6184275184275183
2013-05-08,0.3601965601965602
2013-05-09,0.6130221130221131
2013-05-10,1.3447174447174448
2013-05-11,0.10982800982800982
2013-05-12,0.2628992628992629
2013-05-13,0.8683046683046683
2013-05-14,0.5562653562653563
2013-05-15,0.053562653562653564
2013-05-16,0.05257985257985258
2013-05-17,0.06142506142506142
2013-05-18,1.2486486486486486
2013-05-19,1.4594594594594594
2013-05-20,0.05945945945945946
2013-05-21,0.14422604422604424
2013-05-22,0.7651105651105652
2013-05-23,1.1552825552825552
2013-05-24,0.09926289926289926
2013-05-25,0.8771498771498771
2013-05-26,20.668550368550367
2013-05-27,0.3565110565110565
2013-05-28,0.16977886977886977
2013-05-29,6.614496314496314
2013-05-30,2.1245700245700245
2013-05-31,4.66928746928747
2013-06-01,9.874692874692874
2013-06-02,3.942260442260442
2013-06-03,0.7228501228501228
2013-06-04,0.12432432432432432
2013-06-05,0.03857493857493858
2013-06-06,0.07174447174447175
2013-06-07,0.0800982800982801
2013-06-08,0.23341523341523343
2013-06-09,0.13562653562653562
2013-06-10,3.6857493857493857
2013-06-11,0.2582309582309582
2013-06-12,0.1461916461916462
2013-06-13,0.25724815724815725
2013-06-14,5.721375921375921
2013-06-15,0.11007371007371007
2013-06-16,0.1914004914004914
2013-06-17,0.11572481572481572
2013-06-18,0.10024570024570026
2013-06-19,0.027764127764127768
2013-06-20,0.08624078624078624
2013-06-21,10.528255528255528
2013-06-22,0.21203931203931203
2013-06-23,0.14275184275184277
2013-06-24,0.09754299754299754
2013-06-25,8.96068796068796
2013-06-26,13.14864864864865
2013-06-27,0.19656019656019658
2013-06-28,0.5017199017199017
2013-06-29,0.49975429975429975
2013-06-30,0.1692874692874693
2013-07-01,0.23759213759213757
2013-07-02,5.503439803439804
2013-07-03,0.10712530712530713
2013-07-04,0.27985257985257983
2013-07-05,0.35036855036855036
2013-07-06,0.36265356265356263
2013-07-07,0.15036855036855037
2013-07-08,0.16732186732186732
2013-07-09,0.2533169533169533
2013-07-10,0.13095823095823095
2013-07-11,0.025307125307125304
2013-07-12,0.015233415233415235
2013-07-13,0.22039312039312037
2013-07-14,0.07542997542997543
2013-07-15,0.09262899262899263
2013-07-16,0.05528255528255528
2013-07-17,0.037592137592137594
2013-07-18,0.09778869778869778
2013-07-19,0.07076167076167075
2013-07-20,0.057002457002457006
2013-07-21,0.04250614250614251
2013-07-22,0.14815724815724815
2013-07-23,0.006633906633906633
2013-07-24,0.05085995085995086
2013-07-25,0.2751842751842752
2013-07-26,0.30073710073710075
2013-07-27,0.6280098280098281
2013-07-28,0.5574938574938575
2013-07-29,2.4272727272727272
2013-07-30,7.651597051597053
2013-07-31,1.2818181818181817
2013-08-01,0.09778869778869778
2013-08-02,0.05061425061425061
2013-08-03,0.1624078624078624
2013-08-04,0.7867321867321867
2013-08-05,10.59066339066339
2013-08-06,0.11498771498771498
2013-08-07,16.39189189189189
2013-08-08,7.804422604422605
2013-08-09,0.6125307125307125
2013-08-10,0.07788697788697788
2013-08-11,0.9181818181818182
2013-08-12,0.14103194103194103
2013-08-13,1.5643734643734644
2013-08-14,0.6606879606879608
2013-08-15,0.33832923832923834
2013-08-16,0.05626535626535627
2013-08-17,0.06388206388206388
2013-08-18,0.12260442260442261
2013-08-19,5.928501228501228
2013-08-20,0.10343980343980344
2013-08-21,0.1783783783783784
2013-08-22,0.055773955773955775
2013-08-23,0.07886977886977888
2013-08-24,0.028009828009828007
2013-08-25,0.03071253071253071
2013-08-26,0.04471744471744472
2013-08-27,0.04078624078624078
2013-08-28,0.06756756756756757
2013-08-29,0.3434889434889435
2013-08-30,0.1746928746928747
2013-08-31,0.21425061425061426
2013-09-01,0.457985257985258
2013-09-02,0.15896805896805896
2013-09-03,7.725798525798526
2013-09-04,0.09828009828009829
2013-09-05,0.1601965601965602
2013-09-06,0.14815724815724815
2013-09-07,0.0012285012285012285
2013-09-08,0.014742014742014743
2013-09-09,8.898771498771499
2013-09-10,0.242997542997543
2013-09-11,3.571990171990172
2013-09-12,1.1103194103194103
2013-09-13,0.25307125307125306
2013-09-14,0.1135135135135135
2013-09-15,0.09361179361179361
2013-09-16,0.1565110565110565
2013-09-17,0.9599508599508599
2013-09-18,4.733906633906634
2013-09-19,0.39705159705159704
2013-09-20,0.9113022113022113
2013-09-21,2.9137592137592137
2013-09-22,0.13734643734643734
2013-09-23,0.04520884520884521
2013-09-24,0.21031941031941032
2013-09-25,0.6928746928746928
2013-09-26,3.374201474201474
2013-09-27,0.2616707616707617
2013-09-28,0.12358722358722359
2013-09-29,0.04471744471744472
2013-09-30,0.13095823095823095
2014-07-01,0.0036855036855036856
2014-07-02,0.0063882063882063885
2014-07-03,0.0742014742014742
2014-07-04,0.06044226044226044
2014-07-05,0.9643734643734645
2014-07-06,0.03144963144963145
2014-07-07,0.18157248157248157
2014-07-08,9.523832923832924
2014-07-09,14.791400491400491
2014-07-10,11.098280098280098
2014-07-11,0.7044226044226044
2014-07-12,3.174938574938575
2014-07-13,0.9673218673218674
2014-07-14,8.142997542997543
2014-07-15,5.42014742014742
2014-07-16,0.06855036855036854
2014-07-17,0.03095823095823096
2014-07-18,0.026781326781326782
2014-07-19,0.002211302211302211
2014-07-20,0.06781326781326781
2014-07-21,0.0019656019656019656
2014-07-22,0.025307125307125304
2014-07-23,0.031695331695331695
2014-07-24,1.9646191646191646
2014-07-25,8.164373464373465
2014-07-26,7.566584766584766
2014-07-27,0.07518427518427519
2014-07-28,3.821375921375921
2014-07-29,3.4496314496314495
2014-07-30,10.232678132678133
2014-07-31,0.6673218673218673
2014-08-01,0.06191646191646192
2014-08-02,0.07936117936117935
2014-08-03,0.4186732186732187
2014-08-04,1.905896805896806
2014-08-05,2.3931203931203933
2014-08-06,6.723832923832925
2014-08-07,0.05036855036855037
2014-08-08,0.285995085995086
2014-08-09,0.1683046683046683
2014-08-10,1.4361179361179361
2014-08-11,4.3108108108108105
2014-08-12,1.5233415233415233
2014-08-13,0.04938574938574938
2014-08-14,7.819410319410319
2014-08-15,0.21867321867321868
2014-08-16,1.0626535626535625
2014-08-17,2.6992628992628993
2014-08-18,0.1339066339066339
2014-08-19,1.1970515970515971
2014-08-20,2.735135135135135
2014-08-21,0.40540540540540543
2014-08-22,0.08771498771498772
2014-08-23,0.06977886977886978
2014-08-24,0.07911547911547911
2014-08-25,0.6316953316953317
2014-08-26,0.4928746928746929
2014-08-27,0.007862407862407862
2014-08-28,0.20909090909090908
2014-08-29,0.10737100737100738
2014-08-30,0.2154791154791155
2014-08-31,5.936855036855037
2014-09-01,0.44471744471744473
2014-09-02,5.158476658476658
2014-09-03,0.043488943488943485
2014-09-04,0.04004914004914005
2014-09-05,0.02235872235872236
2014-09-06,0.016953316953316953
2014-09-07,2.2461916461916465
2014-09-08,2.207862407862408
2014-09-09,0.019901719901719902
2014-09-10,0.05036855036855037
2014-09-11,7.253316953316952
2014-09-12,0.628992628992629
2014-09-13,0.06142506142506142
2014-09-14,5.444717444717445
2014-09-15,0.12088452088452088
2014-09-16,0.04496314496314496
2014-09-17,0.032432432432432434
2014-09-18,0.01818181818181818
2014-09-19,0.9054054054054055
2014-09-20,0.8832923832923832
2014-09-21,1.5402948402948402
2014-09-22,0.10638820638820638
2014-09-23,1.7407862407862407
2014-09-24,0.09066339066339066
2014-09-25,0.04373464373464374
2014-09-26,1.5331695331695332
2014-09-27,0.03366093366093366
2014-09-28,0.05036855036855037
2014-09-29,0.03931203931203931
2014-09-30,0.33906633906633904
2015-05-01,8.567076167076166
2015-05-02,0.08157248157248156
2015-05-03,0.07002457002457002
2015-05-04,5.96953316953317
2015-05-05,0.5542997542997543
2015-05-06,0.6061425061425061
2015-05-07,0.07027027027027027
2015-05-08,0.14078624078624077
2015-05-09,0.07051597051597051
2015-05-10,0.24815724815724818
2015-05-11,0.0828009828009828
2015-05-12,0.017444717444717445
2015-05-13,8.035626535626536
2015-05-14,0.03366093366093366
2015-05-15,0.05110565110565111
2015-05-16,0.05921375921375921
2015-05-17,0.9803439803439803
2015-05-18,0.11302211302211303
2015-05-19,0.0855036855036855
2015-05-20,0.09533169533169533
2015-05-21,0.07371007371007371
2015-05-22,0.15552825552825553
2015-05-23,0.0828009828009828
2015-05-24,0.04250614250614251
2015-05-25,0.09926289926289926
2015-05-26,0.0628992628992629
2015-05-27,0.08353808353808354
2015-05-28,0.039803439803439804
2015-05-29,0.9388206388206388
2015-05-30,1.8022113022113022
2015-05-31,0.9970515970515971
2015-06-01,1.8176904176904176
2015-06-02,2.40982800982801
2015-06-03,0.054791154791154796
2015-06-04,0.025307125307125304
2015-06-05,0.017936117936117938
2015-06-06,0.04471744471744472
2015-06-07,0.028746928746928746
2015-06-08,0.03488943488943489
2015-06-09,0.0855036855036855
2015-06-10,0.03292383292383293
2015-06-11,0.042014742014742014
2015-06-12,0.6120393120393121
2015-06-13,0.03194103194103194
2015-06-14,12.24987714987715
2015-06-15,0.06486486486486487
2015-06-16,0.07346437346437347
2015-06-17,0.09705159705159705
2015-06-18,1.9975429975429975
2015-06-19,0.19312039312039314
2015-06-20,0.77002457002457
2015-06-21,1.305896805896806
2015-06-22,1.6257985257985257
2015-06-23,7.428992628992629
2015-06-24,2.852088452088452
2015-06-25,0.1461916461916462
2015-06-26,0.04152334152334152
2015-06-27,1.2673218673218674
2015-06-28,4.125552825552825
2015-06-29,0.4565110565110565
2015-06-30,0.04938574938574938
2015-07-01,0.002211302211302211
2015-07-02,0.013022113022113022
2015-07-03,0.018673218673218674
2015-07-04,0.07714987714987716
2015-07-05,2.598034398034398
2015-07-06,11.2007371007371
2015-07-07,0.03832923832923833
2015-07-08,6.353808353808354
2015-07-09,4.456019656019656
2015-07-10,0.20147420147420148
2015-07-11,0.052825552825552825
2015-07-12,0.07395577395577395
2015-07-13,3.2555282555282554
2015-07-14,8.696314496314496
2015-07-15,1.5884520884520885
2015-07-16,0.11891891891891893
2015-07-17,0.11916461916461915
2015-07-18,0.9442260442260443
2015-07-19,14.261916461916462
2015-07-20,0.0773955773955774
2015-07-21,0.24570024570024568
2015-07-22,0.9287469287469288
2015-07-23,9.752579852579853
2015-07-24,0.03783783783783784
2015-07-25,0.7572481572481572
2015-07-26,0.7216216216216216
2015-07-27,0.42948402948402953
2015-07-28,2.5476658476658476
2015-07-29,0.2931203931203931
2015-07-30,0.10098280098280099
2015-07-31,0.4982800982800983
2015-08-01,0.05724815724815725
2015-08-02,0.05331695331695332
2015-08-03,0.17297297297297298
2015-08-04,0.04447174447174447
2015-08-05,0.9990171990171991
2015-08-06,0.02972972972972973
2015-08-07,0.043243243243243246
2015-08-08,0.03955773955773956
2015-08-09,0.036855036855036855
2015-08-10,0.03292383292383293
2015-08-11,0.04520884520884521
2015-08-12,0.06044226044226044
2015-08-13,0.017444717444717445
2015-08-14,0.016216216216216217
2015-08-15,0.10073710073710074
2015-08-16,0.2515970515970516
2015-08-17,9.987714987714988
2015-08-18,0.6063882063882063
2015-08-19,0.04447174447174447
2015-08-20,0.055773955773955775
2015-08-21,0.07076167076167075
2015-08-22,0.04447174447174447
2015-08-23,0.07297297297297298
2015-08-24,1.74987714987715
2015-08-25,8.835380835380835
2015-08-26,0.031203931203931206
2015-08-27,0.05823095823095823
2015-08-28,10.35036855036855
2015-08-29,0.07248157248157248
2015-08-30,0.03808353808353808
2015-08-31,0.03316953316953317
2015-09-01,0.27297297297297296
2015-09-02,3.355528255528255
2015-09-03,0.3095823095823096
2015-09-04,0.7189189189189189
2015-09-05,0.44226044226044225
2015-09-06,4.3432432432432435
2015-09-07,1.0014742014742013
2015-09-08,0.08943488943488943
2015-09-09,0.013022113022113022
2015-09-10,0.012776412776412777
2015-09-11,8.801719901719903
2015-09-12,0.48452088452088454
2015-09-13,0.2616707616707617
2015-09-14,0.04963144963144963
2015-09-15,3.2144963144963143
2015-09-16,0.9058968058968059
2015-09-17,2.4024570024570027
2015-09-18,4.607616707616708
2015-09-19,0.06216216216216216
2015-09-20,1.1552825552825552
2015-09-21,0.9879606879606879
2015-09-22,0.05012285012285013
2015-09-23,1.3063882063882064
2015-09-24,0.054299754299754296
2015-09-25,0.07665847665847667
2015-09-26,0.06363636363636363
2015-09-27,0.02113022113022113
2015-09-28,0.021375921375921376
2015-09-29,0.002457002457002457
2015-09-30,0.010073710073710074
2016-05-01,0.023587223587223587
2016-05-02,0.032678132678132674
2016-05-03,0.039066339066339065
2016-05-04,2.4196560196560197
2016-05-05,0.06437346437346438
2016-05-06,0.025552825552825554
2016-05-07,0.013513513513513514
2016-05-08,0.008353808353808353
2016-05-09,0.004914004914004914
2016-05-10,0.01547911547911548
2016-05-11,0.043488943488943485
2016-05-12,0.02972972972972973
2016-05-13,1.3538083538083538
2016-05-14,0.035380835380835376
2016-05-15,1.247911547911548
2016-05-16,0.5572481572481572
2016-05-17,0.6530712530712531
2016-05-18,0.19213759213759213
2016-05-19,0.08427518427518428
2016-05-20,0.024815724815724815
2016-05-21,0.052088452088452086
2016-05-22,0.04791154791154791
2016-05-23,0.02727272727272727
2016-05-24,10.445945945945946
2016-05-25,1.4773955773955774
2016-05-26,1.015970515970516
2016-05-27,0.0371007371007371
2016-05-28,0.07936117936117935
2016-05-29,0.012285012285012286
2016-05-30,0.6103194103194103
2016-05-31,7.147665847665847
2016-06-01,13.694348894348895
2016-06-02,1.0176904176904178
2016-06-03,1.63022113022113
2016-06-04,0.07518427518427519
2016-06-05,1.801719901719902
2016-06-06,4.993611793611794
2016-06-07,0.02972972972972973
2016-06-08,0.03931203931203931
2016-06-09,0.052088452088452086
2016-06-10,0.07714987714987716
2016-06-11,0.05405405405405406
2016-06-12,0.05012285012285013
2016-06-13,2.003194103194103
2016-06-14,1.585012285012285
2016-06-15,6.700737100737101
2016-06-16,6.8164619164619165
2016-06-17,23.8002457002457
2016-06-18,2.636855036855037
2016-06-19,1.052088452088452
2016-06-20,0.0941031941031941
2016-06-21,0.45872235872235867
2016-06-22,0.057002457002457006
2016-06-23,0.023095823095823094
2016-06-24,0.021621621621621623
2016-06-25,0.1054054054054054
2016-06-26,6.0331695331695325
2016-06-27,0.042014742014742014
2016-06-28,0.2503685503685503
2016-06-29,1.05995085995086
2016-06-30,0.1285012285012285
2016-07-01,0.055036855036855035
2016-07-02,0.9039312039312039
2016-07-03,1.0194103194103195
2016-07-04,0.24176904176904176
2016-07-05,0.05528255528255528
2016-07-06,2.1022113022113023
2016-07-07,0.4378378378378378
2016-07-08,0.06781326781326781
2016-07-09,4.494840294840295
2016-07-10,0.019901719901719902
2016-07-11,0.028009828009828007
2016-07-12,0.09262899262899263
2016-07-13,6.545454545454545
2016-07-14,2.224324324324324
2016-07-15,0.7002457002457002
2016-07-16,0.08329238329238328
2016-07-17,1.0852579852579853
2016-07-18,0.023832923832923833
2016-07-19,0.054791154791154796
2016-07-20,0.009828009828009828
2016-07-21,0.473955773955774
2016-07-22,0.3958230958230958
2016-07-23,0.03513513513513514
2016-07-24,0.029238329238329235
2016-07-25,0.03636363636363636
2016-07-26,0.056019656019656014
2016-07-27,0.29361179361179357
2016-07-28,18.054545454545455
2016-07-29,5.756511056511057
2016-07-30,0.12555282555282554
2016-07-31,0.023587223587223587
2016-08-01,5.359213759213759
2016-08-02,0.1457002457002457
2016-08-03,3.4400491400491395
2016-08-04,0.7385749385749386
2016-08-05,12.596314496314497
2016-08-06,0.08132678132678132
2016-08-07,2.5584766584766583
2016-08-08,0.056511056511056514
2016-08-09,0.013513513513513514
2016-08-10,0.03144963144963145
2016-08-11,0.14324324324324325
2016-08-12,0.30147420147420145
2016-08-13,0.35110565110565106
2016-08-14,0.041031941031941035
2016-08-15,0.004176904176904177
2016-08-16,0.007125307125307126
2016-08-17,0.427027027027027
2016-08-18,0.0828009828009828
2016-08-19,0.25675675675675674
2016-08-20,3.7402948402948404
2016-08-21,8.057248157248157
2016-08-22,5.14987714987715
2016-08-23,0.013759213759213759
2016-08-24,0.09680589680589681
2016-08-25,0.014987714987714987
2016-08-26,0.01818181818181818
2016-08-27,0.027764127764127768
2016-08-28,0.03734643734643735
2016-08-29,1.1670761670761671
2016-08-30,0
2016-08-31,0.057002457002457006
2016-09-01,0
2016-09-02,0
2016-09-03,0
2016-09-04,0.398034398034398
2016-09-05,5.163882063882064
2016-09-06,0.031203931203931206
2016-09-07,0
2016-09-08,0
2016-09-09,0
2016-09-10,0
2016-09-11,0
2016-09-12,0
2016-09-13,0
2016-09-14,0
2016-09-15,0
2016-09-16,0
2016-09-17,5.867321867321867
2016-09-18,0.028992628992628992
2016-09-19,0
2016-09-20,0
2016-09-21,0
2016-09-22,0
2016-09-23,0
2016-09-24,0
2016-09-25,0
2016-09-26,0
2016-09-27,0
2016-09-28,0
2016-09-29,0
2016-09-30,0.07321867321867322
2017-05-01,0
2017-05-02,0
2017-05-03,2.6452088452088454
2017-05-04,4.407616707616707
2017-05-05,0.30712530712530717
2017-05-06,0
2017-05-07,0
2017-05-08,0.3022113022113022
2017-05-09,1.028992628992629
2017-05-10,0.7611793611793611
2017-05-11,0
2017-05-12,0
2017-05-13,0.4248157248157248
2017-05-14,0.008108108108108109
2017-05-15,1.1400491400491402
2017-05-16,0.3810810810810811
2017-05-17,1.1243243243243244
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0
2017-05-22,0
2017-05-23,0
2017-05-24,4.995085995085995
2017-05-25,0
2017-05-26,0
2017-05-27,0
2017-05-28,0
2017-05-29,0
2017-05-30,0.9464373464373464
2017-05-31,3.9208845208845213
2017-06-01,0
2017-06-02,0
2017-06-03,0.24324324324324326
2017-06-04,8.037100737100737
2017-06-05,1.7233415233415232
2017-06-06,5.2859950859950855
2017-06-07,4.546928746928748
2017-06-08,0.8371007371007371
2017-06-09,0.010565110565110565
2017-06-10,1.041031941031941
2017-06-11,0
2017-06-12,1.3734643734643734
2017-06-13,7.371007371007371e-4
2017-06-14,0.004914004914004914
2017-06-15,0.0034398034398034397
2017-06-16,5.181326781326781
2017-06-17,1.3769041769041768
2017-06-18,0
2017-06-19,0
2017-06-20,0
2017-06-21,0
2017-06-22,0.06437346437346438
2017-06-23,22.011302211302212
2017-06-24,0.02235872235872236
2017-06-25,0.30786240786240787
2017-06-26,5.8068796068796065
2017-06-27,0
2017-06-28,0
2017-06-29,17.37714987714988
2017-06-30,81.18058968058969
2017-07-01,9.707862407862407
2017-07-02,2.688943488943489
2017-07-03,0.3995085995085995
2017-07-04,0.24348894348894348
2017-07-05,0.9100737100737101
2017-07-06,0
2017-07-07,1.348894348894349
2017-07-08,9.298034398034398
2017-07-09,0.3277641277641278
2017-07-10,10.423832923832924
2017-07-11,1.2818181818181817
2017-07-12,0.8326781326781326
2017-07-13,6.233660933660934
2017-07-14,0
2017-07-15,0.004422604422604422
2017-07-16,3.1078624078624077
2017-07-17,1.8343980343980344
2017-07-18,0
2017-07-19,0
2017-07-20,6.576658476658477
2017-07-21,0.14054054054054055
2017-07-22,0
2017-07-23,26.67076167076167
2017-07-24,0
2017-07-25,39.97248157248157
2017-07-26,11.113267813267814
2017-07-27,5.797051597051597
2017-07-28,1.115970515970516
2017-07-29,0.16363636363636364
2017-07-30,0
2017-07-31,0.021621621621621623
2017-08-01,4.567321867321867
2017-08-02,0.0068796068796068794
2017-08-03,0.28943488943488943
2017-08-04,7.837100737100736
2017-08-05,0
2017-08-06,0.35135135135135137
2017-08-07,0
2017-08-08,0
2017-08-09,0.30024570024570024
2017-08-10,3.8285012285012288
2017-08-11,9.37076167076167
2017-08-12,1.8577395577395577
2017-08-13,0.034643734643734644
2017-08-14,0.01203931203931204
2017-08-15,0
2017-08-16,11.941523341523341
2017-08-17,0
2017-08-18,1.2147420147420147
2017-08-19,11.718673218673219
2017-08-20,0.09901719901719902
2017-08-21,0.15159705159705159
2017-08-22,0.6132678132678133
2017-08-23,0
2017-08-24,0.2904176904176904
2017-08-25,0.36437346437346435
2017-08-26,0
2017-08-27,0.0036855036855036856
2017-08-28,0
2017-08-29,0
2017-08-30,0
2017-08-31,0
2017-09-01,2.186486486486486
2017-09-02,0.004176904176904177
2017-09-03,0.6533169533169534
2017-09-04,0.9083538083538084
2017-09-05,0
2017-09-06,1.3201474201474201
2017-09-07,4.473955773955774
2017-09-08,0.0800982800982801
2017-09-09,2.1012285012285012
2017-09-10,0.4950859950859951
2017-09-11,0
2017-09-12,0.0019656019656019656
2017-09-13,2.6965601965601964
2017-09-14,1.4152334152334152
2017-09-15,2.7813267813267815
2017-09-16,0.4117936117936118
2017-09-17,0
2017-09-18,0.19656019656019658
2017-09-19,0
2017-09-20,0.0515970515970516
2017-09-21,0.08943488943488943
2017-09-22,0.011302211302211302
2017-09-23,0
2017-09-24,13.206388206388207
2017-09-25,0.3697788697788698
2017-09-26,0.11547911547911546
2017-09-27,1.9896805896805898
2017-09-28,0
2017-09-29,0
2017-09-30,0
2018-05-01,0.07371007371007371
2018-05-02,0
2018-05-03,0.0019656019656019656
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0.8181818181818181
2018-05-11,6.477886977886977
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,11.961670761670762
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0.013513513513513514
2018-05-28,0.7054054054054054
2018-05-29,0
2018-05-30,0
2018-05-31,1.8633906633906634
2018-06-01,9.828009828009828e-4
2018-06-02,15.032432432432433
2018-06-03,0.36683046683046683
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0.04717444717444717
2018-06-11,5.590909090909091
2018-06-12,0
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0.005405405405405406
2018-06-17,0.004422604422604422
2018-06-18,0
2018-06-19,0.03046683046683047
2018-06-20,0
2018-06-21,0.23390663390663388
2018-06-22,2.467076167076167
2018-06-23,0.7675675675675675
2018-06-24,3.465601965601966
2018-06-25,0.1275184275184275
2018-06-26,0.019901719901719902
2018-06-27,0
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0.0034398034398034397
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,8.697297297297297
2018-07-12,50.55896805896806
2018-07-13,2.4533169533169534
2018-07-14,0.14004914004914004
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0.02285012285012285
2018-07-21,0
2018-07-22,0.0014742014742014742
2018-07-23,4.914004914004914e-4
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,0
2018-07-28,0.06633906633906635
2018-07-29,4.7044226044226045
2018-07-30,0
2018-07-31,0
2018-08-01,0.012776412776412777
2018-08-02,0.127027027027027
2018-08-03,0.22457002457002456
2018-08-04,0
2018-08-05,0.029975429975429974
2018-08-06,0
2018-08-07,0
2018-08-08,0
2018-08-09,0.6943488943488944
2018-08-10,2.6805896805896805
2018-08-11,0.03562653562653563
2018-08-12,0.005405405405405406
2018-08-13,0
2018-08-14,0.41375921375921376
2018-08-15,0.14742014742014742
2018-08-16,0
2018-08-17,0
2018-08-18,0.08968058968058969
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0.48845208845208843
2018-08-25,0.002211302211302211
2018-08-26,0.6071253071253071
2018-08-27,0.019901719901719902
2018-08-28,0.020147420147420148
2018-08-29,0
2018-08-30,0.6425061425061425
2018-08-31,0.6221130221130221
2018-09-01,0
2018-09-02,0.12407862407862409
2018-09-03,0.0972972972972973
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,1.1196560196560197
2018-09-08,0.2348894348894349
2018-09-09,0
2018-09-10,0
2018-09-11,0.07076167076167075
2018-09-12,0
2018-09-13,0.4390663390663391
2018-09-14,0.14766584766584767
2018-09-15,0.004176904176904177
2018-09-16,0.185012285012285
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-22,2.3004914004914006
2018-09-23,0.23562653562653563
2018-09-24,17.91916461916462
2018-09-25,2.1823095823095824
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
